Date,ALLE
2015-06-19,54.905601501464844
2015-06-22,55.270626068115234
2015-06-23,55.270626068115234
2015-06-24,55.243900299072266
2015-06-25,54.95899963378906
2015-06-26,54.869972229003906
2015-06-29,53.329750061035156
2015-06-30,53.54341125488281
2015-07-01,53.605735778808594
2015-07-02,53.21399688720703
2015-07-06,53.02702331542969
2015-07-07,53.10715866088867
2015-07-08,52.065486907958984
2015-07-09,52.697628021240234
2015-07-10,53.65916061401367
2015-07-13,54.3001708984375
2015-07-14,54.77204132080078
2015-07-15,54.21114730834961
2015-07-16,54.549461364746094
2015-07-17,54.65629577636719
2015-07-20,54.905601501464844
2015-07-21,54.148826599121094
2015-07-22,54.37139892578125
2015-07-23,54.38030242919922
2015-07-24,54.69192123413086
2015-07-27,54.487144470214844
2015-07-28,55.54661178588867
2015-07-29,56.7574462890625
2015-07-30,56.267765045166016
2015-07-31,56.28557586669922
2015-08-03,55.81370162963867
2015-08-04,55.760284423828125
2015-08-05,55.982872009277344
2015-08-06,55.45758056640625
2015-08-07,55.795902252197266
2015-08-10,56.428016662597656
2015-08-11,56.23214340209961
2015-08-12,56.15203857421875
2015-08-13,56.347900390625
2015-08-14,56.623897552490234
2015-08-17,57.58542251586914
2015-08-18,57.48749542236328
2015-08-19,57.18479537963867
2015-08-20,55.73358917236328
2015-08-21,53.75709533691406
2015-08-24,52.136722564697266
2015-08-25,50.70331573486328
2015-08-26,52.546260833740234
2015-08-27,53.872825622558594
2015-08-28,53.65916061401367
2015-08-31,53.071537017822266
2015-09-01,52.136722564697266
2015-09-02,52.813350677490234
2015-09-03,53.2318000793457
2015-09-04,52.2791748046875
2015-09-08,53.739295959472656
2015-09-09,53.59683609008789
2015-09-10,53.685855865478516
2015-09-11,53.97966384887695
2015-09-14,54.14909362792969
2015-09-15,54.96954345703125
2015-09-16,55.12114715576172
2015-09-17,55.32627487182617
2015-09-18,54.50582504272461
2015-09-21,55.04088592529297
2015-09-22,53.83699417114258
2015-09-23,54.033172607421875
2015-09-24,53.66754150390625
2015-09-25,53.18598175048828
2015-09-28,51.063541412353516
2015-09-29,50.00230407714844
2015-09-30,51.420249938964844
2015-10-01,52.22285461425781
2015-10-02,51.794795989990234
2015-10-05,52.62416458129883
2015-10-06,52.30311584472656
2015-10-07,53.18598175048828
2015-10-08,53.27515411376953
2015-10-09,53.212730407714844
2015-10-12,52.74009323120117
2015-10-13,52.49037551879883
2015-10-14,52.46363067626953
2015-10-15,53.810237884521484
2015-10-16,53.792388916015625
2015-10-19,53.489173889160156
2015-10-20,55.28167724609375
2015-10-21,54.63957977294922
2015-10-22,57.074153900146484
2015-10-23,56.83336639404297
2015-10-26,57.13658142089844
2015-10-27,57.52003860473633
2015-10-28,58.1442985534668
2015-10-29,57.528968811035156
2015-10-30,58.11752700805664
2015-11-02,59.52655792236328
2015-11-03,58.26023483276367
2015-11-04,57.698394775390625
2015-11-05,57.21683883666992
2015-11-06,57.31492233276367
2015-11-09,56.788787841796875
2015-11-10,56.47666549682617
2015-11-11,57.974857330322266
2015-11-12,57.68055725097656
2015-11-13,56.797706604003906
2015-11-16,57.71624755859375
2015-11-17,57.600303649902344
2015-11-18,58.72395706176758
2015-11-19,59.46413803100586
2015-11-20,59.312538146972656
2015-11-23,58.58127212524414
2015-11-24,58.126461029052734
2015-11-25,59.21442413330078
2015-11-27,59.865440368652344
2015-11-30,59.936798095703125
2015-12-01,60.66802215576172
2015-12-02,60.025962829589844
2015-12-03,58.9469108581543
2015-12-04,59.85651779174805
2015-12-07,59.20552444458008
2015-12-08,58.72395706176758
2015-12-09,58.126461029052734
2015-12-10,58.313720703125
2015-12-11,57.600303649902344
2015-12-14,57.97542953491211
2015-12-15,58.439884185791016
2015-12-16,59.35984420776367
2015-12-17,58.60960006713867
2015-12-18,57.74320602416992
2015-12-21,57.84147644042969
2015-12-22,58.20766067504883
2015-12-23,58.78822326660156
2015-12-24,58.60064697265625
2015-12-28,59.22584915161133
2015-12-29,59.80641174316406
2015-12-30,59.49381637573242
2015-12-31,58.87752914428711
2016-01-04,57.636024475097656
2016-01-05,57.573509216308594
2016-01-06,56.06406784057617
2016-01-07,54.44742965698242
2016-01-08,53.38456726074219
2016-01-11,53.13447570800781
2016-01-12,53.688236236572266
2016-01-13,52.527130126953125
2016-01-14,53.795406341552734
2016-01-15,52.4110107421875
2016-01-19,51.81256866455078
2016-01-20,51.276695251464844
2016-01-21,51.09804916381836
2016-01-22,53.55427551269531
2016-01-25,52.86653137207031
2016-01-26,53.536407470703125
2016-01-27,53.34883499145508
2016-01-28,52.8933219909668
2016-01-29,54.09016799926758
2016-02-01,53.991905212402344
2016-02-02,52.45566177368164
2016-02-03,53.03621292114258
2016-02-04,53.41135025024414
2016-02-05,50.25847244262695
2016-02-08,48.025569915771484
2016-02-09,48.48107147216797
2016-02-10,48.99018096923828
2016-02-11,50.67827224731445
2016-02-12,51.35707092285156
2016-02-16,52.2502326965332
2016-02-17,52.527130126953125
2016-02-18,52.33061981201172
2016-02-19,52.48245620727539
2016-02-22,54.54568099975586
2016-02-23,54.58141326904297
2016-02-24,55.938995361328125
2016-02-25,56.98401641845703
2016-02-26,57.05546951293945
2016-02-29,56.26948165893555
2016-03-01,57.903995513916016
2016-03-02,57.73427963256836
2016-03-03,57.91291046142578
2016-03-04,57.109066009521484
2016-03-07,56.7071418762207
2016-03-08,56.22482681274414
2016-03-09,56.555301666259766
2016-03-10,56.35880661010742
2016-03-11,56.939361572265625
2016-03-14,57.42258071899414
2016-03-15,56.94831848144531
2016-03-16,57.05568313598633
2016-03-17,57.60155487060547
2016-03-18,57.77156448364258
2016-03-21,57.70894241333008
2016-03-22,57.467323303222656
2016-03-23,56.697750091552734
2016-03-24,56.50088119506836
2016-03-28,56.70669937133789
2016-03-29,56.94831848144531
2016-03-30,57.127288818359375
2016-03-31,57.01095199584961
2016-04-01,58.50535202026367
2016-04-04,58.04001998901367
2016-04-05,57.89685821533203
2016-04-06,59.24808883666992
2016-04-07,57.24361801147461
2016-04-08,57.32415771484375
2016-04-11,56.74249267578125
2016-04-12,56.74249267578125
2016-04-13,57.521018981933594
2016-04-14,57.00200653076172
2016-04-15,57.06465148925781
2016-04-18,57.49416732788086
2016-04-19,57.1630744934082
2016-04-20,57.189918518066406
2016-04-21,56.59037399291992
2016-04-22,57.48522186279297
2016-04-25,57.89685821533203
2016-04-26,58.76486587524414
2016-04-27,59.80287551879883
2016-04-28,58.38007354736328
2016-04-29,58.56798553466797
2016-05-02,59.507598876953125
2016-05-03,58.78276062011719
2016-05-04,58.576942443847656
2016-05-05,58.49639892578125
2016-05-06,59.0691032409668
2016-05-09,59.21228790283203
2016-05-10,59.901309967041016
2016-05-11,59.0064811706543
2016-05-12,59.176483154296875
2016-05-13,59.0691032409668
2016-05-16,59.364410400390625
2016-05-17,59.80287551879883
2016-05-18,60.11608123779297
2016-05-19,60.1429328918457
2016-05-20,60.27716064453125
2016-05-23,60.151885986328125
2016-05-24,60.95724868774414
2016-05-25,60.805118560791016
2016-05-26,60.608238220214844
2016-05-27,60.84090805053711
2016-05-31,60.52771759033203
2016-06-01,61.01988220214844
2016-06-02,60.96617889404297
2016-06-03,60.75142288208008
2016-06-06,60.7603874206543
2016-06-07,60.62614059448242
2016-06-08,61.75368118286133
2016-06-09,61.726810455322266
2016-06-10,60.769317626953125
2016-06-13,60.5003776550293
2016-06-14,60.62588882446289
2016-06-15,61.10100173950195
2016-06-16,61.136863708496094
2016-06-17,60.6796760559082
2016-06-20,61.8091926574707
2016-06-21,61.871925354003906
2016-06-22,61.71058654785156
2016-06-23,62.078128814697266
2016-06-24,58.9137077331543
2016-06-27,57.38975524902344
2016-06-28,59.532249450683594
2016-06-29,60.966529846191406
2016-06-30,62.239463806152344
2016-07-01,61.67472839355469
2016-07-05,60.966529846191406
2016-07-06,61.19063186645508
2016-07-07,61.53129196166992
2016-07-08,62.51737594604492
2016-07-11,62.68769073486328
2016-07-12,63.22555923461914
2016-07-13,63.144901275634766
2016-07-14,63.655860900878906
2016-07-15,63.96062469482422
2016-07-18,63.593101501464844
2016-07-19,64.3998794555664
2016-07-20,64.48056030273438
2016-07-21,64.14889526367188
2016-07-22,64.8481216430664
2016-07-25,64.42678833007812
2016-07-26,64.9556655883789
2016-07-27,64.43576049804688
2016-07-28,65.24252319335938
2016-07-29,64.89292907714844
2016-08-01,64.90187072753906
2016-08-02,64.26543426513672
2016-08-03,63.691715240478516
2016-08-04,63.646888732910156
2016-08-05,64.0144271850586
2016-08-08,63.628963470458984
2016-08-09,63.92476272583008
2016-08-10,63.96062469482422
2016-08-11,64.37299346923828
2016-08-12,64.85708618164062
2016-08-15,65.27839660644531
2016-08-16,64.74949645996094
2016-08-17,64.23851776123047
2016-08-18,64.44469451904297
2016-08-19,63.89789581298828
2016-08-22,64.46263885498047
2016-08-23,64.70465087890625
2016-08-24,64.36402893066406
2016-08-25,64.62398529052734
2016-08-26,64.16680908203125
2016-08-29,64.63294219970703
2016-08-30,63.879966735839844
2016-08-31,63.84409713745117
2016-09-01,64.3998794555664
2016-09-02,64.89292907714844
2016-09-06,64.60606384277344
2016-09-07,63.54826736450195
2016-09-08,62.64287567138672
2016-09-09,59.908748626708984
2016-09-12,60.40178298950195
2016-09-13,59.791114807128906
2016-09-14,59.3510856628418
2016-09-15,60.033592224121094
2016-09-16,59.49479293823242
2016-09-19,60.50056457519531
2016-09-20,60.491607666015625
2016-09-21,60.958580017089844
2016-09-22,62.009273529052734
2016-09-23,61.66801452636719
2016-09-26,61.29084014892578
2016-09-27,61.91047668457031
2016-09-28,62.33256912231445
2016-09-29,61.299808502197266
2016-09-30,61.883544921875
2016-10-03,61.21897888183594
2016-10-04,60.50954818725586
2016-10-05,60.662200927734375
2016-10-06,61.02143859863281
2016-10-07,60.06053161621094
2016-10-10,60.419742584228516
2016-10-11,59.476810455322266
2016-10-12,60.19524383544922
2016-10-13,59.75520706176758
2016-10-14,60.787940979003906
2016-10-17,61.37166976928711
2016-10-18,60.97652816772461
2016-10-19,60.347900390625
2016-10-20,60.419742584228516
2016-10-21,60.32994079589844
2016-10-24,60.85081100463867
2016-10-25,58.83919143676758
2016-10-26,58.90207290649414
2016-10-27,56.432491302490234
2016-10-28,57.105995178222656
2016-10-31,57.33051300048828
2016-11-01,56.9892463684082
2016-11-02,56.89046096801758
2016-11-03,56.83658218383789
2016-11-04,57.15090560913086
2016-11-07,58.7494010925293
2016-11-08,59.00983810424805
2016-11-09,59.943782806396484
2016-11-10,62.06315231323242
2016-11-11,62.24274826049805
2016-11-14,61.5961799621582
2016-11-15,61.7578010559082
2016-11-16,60.6801872253418
2016-11-17,61.31777572631836
2016-11-18,60.45567321777344
2016-11-21,61.00346755981445
2016-11-22,61.06632995605469
2016-11-23,60.79692840576172
2016-11-25,60.985504150390625
2016-11-28,60.52751159667969
2016-11-29,60.59934997558594
2016-11-30,60.08748245239258
2016-12-01,58.78533172607422
2016-12-02,58.2554817199707
2016-12-05,58.0219841003418
2016-12-06,58.37221145629883
2016-12-07,59.07270050048828
2016-12-08,58.713478088378906
2016-12-09,58.98288345336914
2016-12-12,58.47999572753906
2016-12-13,59.064796447753906
2016-12-14,58.87587356567383
2016-12-15,58.39003372192383
2016-12-16,57.778221130371094
2016-12-19,58.399009704589844
2016-12-20,58.776893615722656
2016-12-21,58.974830627441406
2016-12-22,58.704925537109375
2016-12-23,58.83086013793945
2016-12-27,58.96583557128906
2016-12-28,58.30006408691406
2016-12-29,58.2730598449707
2016-12-30,57.58029556274414
2017-01-03,58.2100830078125
2017-01-04,59.316707611083984
2017-01-05,59.64060592651367
2017-01-06,59.28071594238281
2017-01-09,58.85786056518555
2017-01-10,58.030147552490234
2017-01-11,59.109771728515625
2017-01-12,59.487648010253906
2017-01-13,58.929840087890625
2017-01-17,59.26271438598633
2017-01-18,59.81153106689453
2017-01-19,59.9015007019043
2017-01-20,58.623939514160156
2017-01-23,58.54296875
2017-01-24,59.75754165649414
2017-01-25,59.919490814208984
2017-01-26,59.334693908691406
2017-01-27,59.84752655029297
2017-01-30,59.2357292175293
2017-01-31,59.08277893066406
2017-02-01,59.32570266723633
2017-02-02,59.03780746459961
2017-02-03,60.57628631591797
2017-02-06,60.58527374267578
2017-02-07,60.29735565185547
2017-02-08,60.81919479370117
2017-02-09,64.53492736816406
2017-02-10,64.70586395263672
2017-02-13,64.28298950195312
2017-02-14,63.95010757446289
2017-02-15,64.6248779296875
2017-02-16,65.61455535888672
2017-02-17,65.92044067382812
2017-02-21,67.03604888916016
2017-02-22,66.63121032714844
2017-02-23,66.5322494506836
2017-02-24,66.5322494506836
2017-02-27,66.21733856201172
2017-02-28,65.30865478515625
2017-03-01,66.29830932617188
2017-03-02,66.5412368774414
2017-03-03,66.41527557373047
2017-03-06,65.86646270751953
2017-03-07,65.55155181884766
2017-03-08,65.77649688720703
2017-03-09,66.09136199951172
2017-03-10,67.0000991821289
2017-03-13,67.40580749511719
2017-03-14,67.05419921875
2017-03-15,67.5500717163086
2017-03-16,67.75745391845703
2017-03-17,68.05498504638672
2017-03-20,67.82957458496094
2017-03-21,66.9640121459961
2017-03-22,67.4148178100586
2017-03-23,67.4959716796875
2017-03-24,67.66730499267578
2017-03-27,67.52299499511719
2017-03-28,67.73038482666016
2017-03-29,67.99188995361328
2017-03-30,68.39759826660156
2017-03-31,68.25331115722656
2017-04-03,68.2713623046875
2017-04-04,67.53205108642578
2017-04-05,66.8377685546875
2017-04-06,67.35169982910156
2017-04-07,67.34268951416016
2017-04-10,67.27957916259766
2017-04-11,67.88367462158203
2017-04-12,67.83856964111328
2017-04-13,67.72139739990234
2017-04-17,68.73120880126953
2017-04-18,68.46971130371094
2017-04-19,69.2721939086914
2017-04-20,70.07462310791016
2017-04-21,70.24595642089844
2017-04-24,70.54347229003906
2017-04-25,71.00330352783203
2017-04-26,71.87789916992188
2017-04-27,72.68934631347656
2017-04-28,70.90413665771484
2017-05-01,70.05661010742188
2017-05-02,69.9844741821289
2017-05-03,69.67792510986328
2017-05-04,69.74103546142578
2017-05-05,69.87625885009766
2017-05-08,69.24512481689453
2017-05-09,69.4074478149414
2017-05-10,69.2721939086914
2017-05-11,69.68692779541016
2017-05-12,69.18201446533203
2017-05-15,69.64183044433594
2017-05-16,70.75987243652344
2017-05-17,69.43447875976562
2017-05-18,69.71398162841797
2017-05-19,71.28282165527344
2017-05-22,71.64347839355469
2017-05-23,71.13856506347656
2017-05-24,71.27379608154297
2017-05-25,71.64347839355469
2017-05-26,71.57133483886719
2017-05-30,70.74183654785156
2017-05-31,70.8951416015625
2017-06-01,71.35492706298828
2017-06-02,72.18446350097656
2017-06-05,72.1303482055664
2017-06-06,70.81396484375
2017-06-07,70.62461853027344
2017-06-08,70.01153564453125
2017-06-09,69.63285827636719
2017-06-12,70.73286437988281
2017-06-13,71.62724304199219
2017-06-14,72.05189514160156
2017-06-15,72.9553451538086
2017-06-16,73.70523834228516
2017-06-19,74.23828887939453
2017-06-20,74.00338745117188
2017-06-21,73.64202117919922
2017-06-22,73.3529281616211
2017-06-23,73.58777618408203
2017-06-26,73.55165100097656
2017-06-27,72.81079864501953
2017-06-28,73.39805603027344
2017-06-29,72.11511993408203
2017-06-30,73.28963470458984
2017-07-03,73.51551055908203
2017-07-05,74.21118927001953
2017-07-06,72.8740463256836
2017-07-07,73.37999725341797
2017-07-10,73.66006469726562
2017-07-11,73.60588073730469
2017-07-12,74.07565307617188
2017-07-13,72.99149322509766
2017-07-14,72.97342681884766
2017-07-17,73.02765655517578
2017-07-18,72.8198471069336
2017-07-19,72.91017150878906
2017-07-20,73.26253509521484
2017-07-21,72.64817810058594
2017-07-24,72.5578384399414
2017-07-25,71.46463775634766
2017-07-26,70.91350555419922
2017-07-27,73.36190032958984
2017-07-28,73.5426254272461
2017-07-31,73.39805603027344
2017-08-01,73.60588073730469
2017-08-02,73.04572296142578
2017-08-03,72.96440124511719
2017-08-04,73.47034454345703
2017-08-07,74.07565307617188
2017-08-08,73.51551055908203
2017-08-09,72.81079864501953
2017-08-10,71.30203247070312
2017-08-11,71.62724304199219
2017-08-14,71.79891204833984
2017-08-15,71.3291015625
2017-08-16,71.63630676269531
2017-08-17,71.22071075439453
2017-08-18,70.62438201904297
2017-08-21,70.00099182128906
2017-08-22,70.54308319091797
2017-08-23,69.6486587524414
2017-08-24,69.7028579711914
2017-08-25,70.12749481201172
2017-08-28,70.51600646972656
2017-08-29,70.26300811767578
2017-08-30,70.74185943603516
2017-08-31,71.1122817993164
2017-09-01,71.50981140136719
2017-09-05,71.73567199707031
2017-09-06,72.51265716552734
2017-09-07,72.47652435302734
2017-09-08,73.00955963134766
2017-09-11,73.24446105957031
2017-09-12,73.18122863769531
2017-09-13,73.91304016113281
2017-09-14,74.6448745727539
2017-09-15,74.92549133300781
2017-09-18,74.81685638427734
2017-09-19,74.99789428710938
2017-09-20,75.649658203125
2017-09-21,75.55915832519531
2017-09-22,76.53675842285156
2017-09-25,76.49151611328125
2017-09-26,77.26094818115234
2017-09-27,77.24284362792969
2017-09-28,77.63208770751953
2017-09-29,78.27481079101562
2017-10-02,78.32911682128906
2017-10-03,79.18002319335938
2017-10-04,78.51016235351562
2017-10-05,78.81794738769531
2017-10-06,78.92655944824219
2017-10-09,79.31584930419922
2017-10-10,79.48780059814453
2017-10-11,79.79559326171875
2017-10-12,81.07193756103516
2017-10-13,79.93135070800781
2017-10-16,79.78651428222656
2017-10-17,78.75456237792969
2017-10-18,79.2977066040039
2017-10-19,79.42443084716797
2017-10-20,79.67790222167969
2017-10-23,79.03519439697266
2017-10-24,80.09430694580078
2017-10-25,78.29289245605469
2017-10-26,73.05164337158203
2017-10-27,72.68050384521484
2017-10-30,74.2012939453125
2017-10-31,75.48670196533203
2017-11-01,74.88928985595703
2017-11-02,74.43666076660156
2017-11-03,74.24652862548828
2017-11-06,75.21513366699219
2017-11-07,75.61343383789062
2017-11-08,75.52293395996094
2017-11-09,74.30086517333984
2017-11-10,75.25135803222656
2017-11-13,75.98458099365234
2017-11-14,75.04317474365234
2017-11-15,74.25559997558594
2017-11-16,74.59959411621094
2017-11-17,74.81685638427734
2017-11-20,75.35089111328125
2017-11-21,75.4957504272461
2017-11-22,75.27851104736328
2017-11-24,75.0612564086914
2017-11-27,75.22418212890625
2017-11-28,75.43240356445312
2017-11-29,75.07938385009766
2017-11-30,76.16561889648438
2017-12-01,76.56391906738281
2017-12-04,75.52293395996094
2017-12-05,74.22843933105469
2017-12-06,74.03836059570312
2017-12-07,75.2332534790039
2017-12-08,74.64486694335938
2017-12-11,74.38231658935547
2017-12-12,74.36422729492188
2017-12-13,74.80780029296875
2017-12-14,73.93877410888672
2017-12-15,74.62808990478516
2017-12-18,74.88204956054688
2017-12-19,72.62361907958984
2017-12-20,73.46714782714844
2017-12-21,73.46714782714844
2017-12-22,72.86851501464844
2017-12-26,72.91386413574219
2017-12-27,72.56015014648438
2017-12-28,72.16104888916016
2017-12-29,72.16104888916016
2018-01-02,72.478515625
2018-01-03,72.78688049316406
2018-01-04,73.8027114868164
2018-01-05,73.98413848876953
2018-01-08,73.68479919433594
2018-01-09,75.21766662597656
2018-01-10,74.91835021972656
2018-01-11,76.53279113769531
2018-01-12,77.13142395019531
2018-01-16,76.25164031982422
2018-01-17,76.37861633300781
2018-01-18,76.23348236083984
2018-01-19,78.21075439453125
2018-01-22,77.82073974609375
2018-01-23,77.41258239746094
2018-01-24,77.62120056152344
2018-01-25,77.41258239746094
2018-01-26,78.33772277832031
2018-01-29,78.61891174316406
2018-01-30,77.49423217773438
2018-01-31,78.10192108154297
2018-02-01,77.24935150146484
2018-02-02,74.23809814453125
2018-02-05,71.7529067993164
2018-02-06,72.659912109375
2018-02-07,72.52384185791016
2018-02-08,70.12936401367188
2018-02-09,71.1905746459961
2018-02-12,72.3333969116211
2018-02-13,72.24268341064453
2018-02-14,72.53292083740234
2018-02-15,74.6099624633789
2018-02-16,75.02719116210938
2018-02-20,77.69376373291016
2018-02-21,78.65518951416016
2018-02-22,78.03843688964844
2018-02-23,78.15634155273438
2018-02-26,79.68009948730469
2018-02-27,78.88194274902344
2018-02-28,76.28788757324219
2018-03-01,74.4376220703125
2018-03-02,74.58274841308594
2018-03-05,75.29021453857422
2018-03-06,76.1155776977539
2018-03-07,76.1246566772461
2018-03-08,76.87748718261719
2018-03-09,79.09962463378906
2018-03-12,79.27194213867188
2018-03-13,78.0837631225586
2018-03-14,77.6109848022461
2018-03-15,77.72010040283203
2018-03-16,78.08377075195312
2018-03-19,77.51097106933594
2018-03-20,77.8564682006836
2018-03-21,78.13833618164062
2018-03-22,76.91996002197266
2018-03-23,75.42884826660156
2018-03-26,76.88361358642578
2018-03-27,76.37443542480469
2018-03-28,75.58341979980469
2018-03-29,77.54732513427734
2018-04-02,75.68344116210938
2018-04-03,76.91088104248047
2018-04-04,77.95648193359375
2018-04-05,78.13833618164062
2018-04-06,77.05638122558594
2018-04-09,76.86540222167969
2018-04-10,77.49279022216797
2018-04-11,76.86540222167969
2018-04-12,77.56553649902344
2018-04-13,76.88361358642578
2018-04-16,77.62008666992188
2018-04-17,77.84737396240234
2018-04-18,78.64747619628906
2018-04-19,77.63825988769531
2018-04-20,77.05638122558594
2018-04-23,76.84725189208984
2018-04-24,74.6923828125
2018-04-25,75.49249267578125
2018-04-26,71.45555114746094
2018-04-27,70.76457977294922
2018-04-30,70.173583984375
2018-05-01,70.13719177246094
2018-05-02,68.30056762695312
2018-05-03,68.02782440185547
2018-05-04,69.23706817626953
2018-05-07,68.86426544189453
2018-05-08,69.00067138671875
2018-05-09,69.35525512695312
2018-05-10,70.29177856445312
2018-05-11,70.26448822021484
2018-05-14,69.87351989746094
2018-05-15,69.51893615722656
2018-05-16,70.028076171875
2018-05-17,69.89169311523438
2018-05-18,71.25552368164062
2018-05-21,71.62833404541016
2018-05-22,71.5282974243164
2018-05-23,72.02838134765625
2018-05-24,72.06471252441406
2018-05-25,71.63741302490234
2018-05-29,71.16461181640625
2018-05-30,72.019287109375
2018-05-31,69.49163818359375
2018-06-01,70.81910705566406
2018-06-04,71.2100830078125
2018-06-05,71.9829330444336
2018-06-06,72.0374755859375
2018-06-07,72.92851257324219
2018-06-08,73.75591278076172
2018-06-11,73.8831787109375
2018-06-12,74.71056365966797
2018-06-13,73.55585479736328
2018-06-14,74.55860137939453
2018-06-15,74.81385040283203
2018-06-18,74.27600860595703
2018-06-19,73.08182525634766
2018-06-20,72.92688751220703
2018-06-21,70.99429321289062
2018-06-22,70.82109069824219
2018-06-25,69.62689971923828
2018-06-26,69.58134460449219
2018-06-27,70.54761505126953
2018-06-28,70.35619354248047
2018-06-29,70.52030181884766
2018-07-02,70.76639556884766
2018-07-03,70.21033477783203
2018-07-05,70.99429321289062
2018-07-06,70.06449890136719
2018-07-09,71.04900360107422
2018-07-10,71.42276000976562
2018-07-11,71.02164459228516
2018-07-12,72.08821868896484
2018-07-13,72.66248321533203
2018-07-16,72.23406219482422
2018-07-17,72.99978637695312
2018-07-18,72.22494506835938
2018-07-19,71.72356414794922
2018-07-20,72.46195983886719
2018-07-23,71.75091552734375
2018-07-24,72.76277160644531
2018-07-25,73.00890350341797
2018-07-26,74.27600860595703
2018-07-27,74.38539123535156
2018-07-30,73.77465057373047
2018-07-31,74.3306884765625
2018-08-01,73.72904205322266
2018-08-02,74.0207748413086
2018-08-03,74.49479675292969
2018-08-06,75.26964569091797
2018-08-07,75.7527847290039
2018-08-08,75.22406005859375
2018-08-09,75.26052856445312
2018-08-10,74.56771850585938
2018-08-13,74.50391387939453
2018-08-14,75.90776062011719
2018-08-15,77.75828552246094
2018-08-16,77.87677764892578
2018-08-17,79.03448486328125
2018-08-20,79.27149200439453
2018-08-21,80.02812194824219
2018-08-22,79.39912414550781
2018-08-23,78.79747772216797
2018-08-24,79.55411529541016
2018-08-27,79.93697357177734
2018-08-28,79.96431732177734
2018-08-29,79.27149200439453
