Date,ALLE
2018-08-30,79.57234191894531
2018-08-31,79.50851440429688
2018-09-04,79.44471740722656
2018-09-05,81.31344604492188
2018-09-06,81.06732940673828
2018-09-07,80.86676788330078
2018-09-10,81.86041259765625
2018-09-11,81.7692642211914
2018-09-12,81.80571746826172
2018-09-13,81.44107055664062
2018-09-14,80.24407958984375
2018-09-17,81.22176361083984
2018-09-18,82.57411193847656
2018-09-19,82.7659912109375
2018-09-20,83.0675048828125
2018-09-21,82.29998016357422
2018-09-24,81.67864990234375
2018-09-25,81.44107055664062
2018-09-26,81.80655670166016
2018-09-27,82.22687530517578
2018-09-28,82.7568359375
2018-10-01,83.27769470214844
2018-10-02,83.44214630126953
2018-10-03,83.35079193115234
2018-10-04,82.40965270996094
2018-10-05,81.82482147216797
2018-10-08,80.74664306640625
2018-10-09,80.06133270263672
2018-10-10,77.26532745361328
2018-10-11,75.62059020996094
2018-10-12,76.54348754882812
2018-10-15,76.59828186035156
2018-10-16,77.87751007080078
2018-10-17,76.9089584350586
2018-10-18,75.57491302490234
2018-10-19,74.73426818847656
2018-10-22,74.47844696044922
2018-10-23,75.61146545410156
2018-10-24,72.8611068725586
2018-10-25,75.78506469726562
2018-10-26,75.57491302490234
2018-10-29,74.62461853027344
2018-10-30,77.3018569946289
2018-10-31,78.33438873291016
2018-11-01,79.86944580078125
2018-11-02,80.5364761352539
2018-11-05,80.95679473876953
2018-11-06,81.42279815673828
2018-11-07,82.02586364746094
2018-11-08,82.61978149414062
2018-11-09,81.67864990234375
2018-11-12,80.94763946533203
2018-11-13,81.2035140991211
2018-11-14,79.5953369140625
2018-11-15,80.828857421875
2018-11-16,81.56900024414062
2018-11-19,81.72434997558594
2018-11-20,81.0938491821289
2018-11-21,82.05328369140625
2018-11-23,81.42279815673828
2018-11-26,82.02586364746094
2018-11-27,82.46443939208984
2018-11-28,84.24622344970703
2018-11-29,83.83505249023438
2018-11-30,83.68885040283203
2018-12-03,85.06858825683594
2018-12-04,82.49187469482422
2018-12-06,81.99845886230469
2018-12-07,81.02075958251953
2018-12-10,79.70499420166016
2018-12-11,79.77806854248047
2018-12-12,80.2623519897461
2018-12-13,79.8968734741211
2018-12-14,79.09083557128906
2018-12-17,76.6361312866211
2018-12-18,77.22233581542969
2018-12-19,75.08821868896484
2018-12-20,73.65022277832031
2018-12-21,71.93740844726562
2018-12-24,69.07054138183594
2018-12-26,72.00152587890625
2018-12-27,72.6335220336914
2018-12-28,71.94657897949219
2018-12-31,73.00904083251953
2019-01-02,74.23639678955078
2019-01-03,72.98155975341797
2019-01-04,72.81669616699219
2019-01-07,73.57691955566406
2019-01-08,74.5936279296875
2019-01-09,75.42711639404297
2019-01-10,75.28971862792969
2019-01-11,75.17064666748047
2019-01-14,74.89586639404297
2019-01-15,74.8775405883789
2019-01-16,74.19976043701172
2019-01-17,74.88672637939453
2019-01-18,76.4896011352539
2019-01-22,75.27140045166016
2019-01-23,75.50039672851562
2019-01-24,76.02247619628906
2019-01-25,77.11243438720703
2019-01-28,77.19486999511719
2019-01-29,77.8818130493164
2019-01-30,78.68785858154297
2019-01-31,78.64202880859375
2019-02-01,79.45723724365234
2019-02-04,79.9426498413086
2019-02-05,81.6096420288086
2019-02-06,82.1042709350586
2019-02-07,83.1117935180664
2019-02-08,83.70714569091797
2019-02-11,83.81707000732422
2019-02-12,85.21843719482422
2019-02-13,85.88703918457031
2019-02-14,83.97276306152344
2019-02-15,83.86282348632812
2019-02-19,80.6204605102539
2019-02-20,80.55632781982422
2019-02-21,80.81280517578125
2019-02-22,82.15922546386719
2019-02-25,81.24327850341797
2019-02-26,81.18833923339844
2019-02-27,82.8278579711914
2019-02-28,82.39735412597656
2019-03-01,83.53313446044922
2019-03-04,82.60804748535156
2019-03-05,82.37903594970703
2019-03-06,81.92109680175781
2019-03-07,80.57466125488281
2019-03-08,80.58380889892578
2019-03-11,81.13338470458984
2019-03-12,81.34403991699219
2019-03-13,82.1042709350586
2019-03-14,81.55305480957031
2019-03-15,81.22229766845703
2019-03-18,81.67247772216797
2019-03-19,81.4979248046875
2019-03-20,80.60677337646484
2019-03-21,81.67247772216797
2019-03-22,80.12906646728516
2019-03-25,80.3403549194336
2019-03-26,81.23149871826172
2019-03-27,81.02938842773438
2019-03-28,82.51768493652344
2019-03-29,83.33531188964844
2019-04-01,85.10842895507812
2019-04-02,84.90630340576172
2019-04-03,85.88931274414062
2019-04-04,86.46810913085938
2019-04-05,87.20303344726562
2019-04-08,86.72533416748047
2019-04-09,85.88931274414062
2019-04-10,85.74232482910156
2019-04-11,86.14651489257812
2019-04-12,86.88152313232422
2019-04-15,86.42214965820312
2019-04-16,86.26596069335938
2019-04-17,86.26596069335938
2019-04-18,86.12818145751953
2019-04-22,86.32111358642578
2019-04-23,88.1860580444336
2019-04-24,87.73589324951172
2019-04-25,88.709716796875
2019-04-26,90.31745910644531
2019-04-29,90.40933227539062
2019-04-30,91.16265106201172
2019-05-01,90.98811340332031
2019-05-02,90.87785339355469
2019-05-03,93.88200378417969
2019-05-06,93.00004577636719
2019-05-07,91.28208923339844
2019-05-08,91.52095031738281
2019-05-09,91.96192932128906
2019-05-10,92.1272964477539
2019-05-13,91.01567840576172
2019-05-14,91.3188247680664
2019-05-15,92.26506805419922
2019-05-16,93.58802795410156
2019-05-17,92.30183410644531
2019-05-20,91.85166931152344
2019-05-21,93.22972106933594
2019-05-22,91.80575561523438
2019-05-23,91.04320526123047
2019-05-24,91.20858001708984
2019-05-28,90.78597259521484
2019-05-29,89.8397216796875
2019-05-30,91.3923110961914
2019-05-31,89.15988159179688
2019-06-03,91.50257110595703
2019-06-04,92.25590515136719
2019-06-05,94.91095733642578
2019-06-06,95.2692642211914
2019-06-07,95.67346954345703
2019-06-10,96.95964813232422
2019-06-11,96.46356201171875
2019-06-12,96.04096221923828
2019-06-13,96.9988784790039
2019-06-14,97.65287017822266
2019-06-17,96.39098358154297
2019-06-18,97.7725830078125
2019-06-19,98.70288848876953
2019-06-20,99.71607208251953
2019-06-21,99.32919311523438
2019-06-24,99.37525939941406
2019-06-25,99.0805435180664
2019-06-26,99.09892272949219
2019-06-27,100.18579864501953
2019-06-28,101.82532501220703
2019-07-01,102.71878814697266
2019-07-02,101.55821228027344
2019-07-03,101.78849792480469
2019-07-05,102.2305908203125
2019-07-08,101.30032348632812
2019-07-09,101.47533416748047
2019-07-10,100.6924057006836
2019-07-11,100.64635467529297
2019-07-12,101.72400665283203
2019-07-15,102.01874542236328
2019-07-16,102.03717803955078
2019-07-17,100.23185729980469
2019-07-18,100.80294036865234
2019-07-19,99.09892272949219
2019-07-22,99.4949951171875
2019-07-23,100.24109649658203
2019-07-24,99.67921447753906
2019-07-25,96.53834533691406
2019-07-26,96.95282745361328
2019-07-29,95.51594543457031
2019-07-30,96.04094696044922
2019-07-31,95.36856079101562
2019-08-01,94.39222717285156
2019-08-02,93.79352569580078
2019-08-05,91.81317901611328
2019-08-06,91.95137023925781
2019-08-07,90.56973266601562
2019-08-08,91.32503509521484
2019-08-09,90.93819427490234
2019-08-12,89.32628631591797
2019-08-13,89.76838684082031
2019-08-14,86.65515899658203
2019-08-15,87.2446517944336
2019-08-16,87.89860534667969
2019-08-19,88.93022155761719
2019-08-20,87.50253295898438
2019-08-21,87.92622375488281
2019-08-22,88.13810729980469
2019-08-23,86.04723358154297
2019-08-26,86.59989166259766
2019-08-27,86.36961364746094
2019-08-28,86.84858703613281
2019-08-29,88.23942565917969
2019-08-30,88.67231750488281
2019-09-03,87.80651092529297
2019-09-04,89.12364959716797
2019-09-05,90.83683776855469
2019-09-06,91.14080047607422
2019-09-09,90.21052551269531
2019-09-10,90.50525665283203
2019-09-11,92.04345703125
2019-09-12,92.41190338134766
2019-09-13,94.42526245117188
2019-09-16,94.32366180419922
2019-09-17,93.79722595214844
2019-09-18,94.48991394042969
2019-09-19,94.32366180419922
2019-09-20,93.8064956665039
2019-09-23,93.42782592773438
2019-09-24,93.824951171875
2019-09-25,94.06507110595703
2019-09-26,94.81317138671875
2019-09-27,94.66541290283203
2019-09-30,95.72750854492188
2019-10-01,93.37239837646484
2019-10-02,92.5781478881836
2019-10-03,93.37239837646484
2019-10-04,95.42269897460938
2019-10-07,94.73926544189453
2019-10-08,94.50838470458984
2019-10-09,93.31700897216797
2019-10-10,93.00298309326172
2019-10-11,93.70486450195312
2019-10-14,92.77208709716797
2019-10-15,94.0096664428711
2019-10-16,95.50584411621094
2019-10-17,96.17079162597656
2019-10-18,96.00455474853516
2019-10-21,97.00200653076172
2019-10-22,97.20519256591797
2019-10-23,96.39247131347656
2019-10-24,104.97238159179688
2019-10-25,104.66759490966797
2019-10-28,106.50550079345703
2019-10-29,106.60709381103516
2019-10-30,107.60454559326172
2019-10-31,107.17047119140625
2019-11-01,109.15613555908203
2019-11-04,109.10069274902344
2019-11-05,108.1494369506836
2019-11-06,107.66918182373047
2019-11-07,106.45931243896484
2019-11-08,106.8102798461914
2019-11-11,106.81950378417969
2019-11-12,105.93289184570312
2019-11-13,107.79850006103516
2019-11-14,108.23255920410156
2019-11-15,110.01505279541016
2019-11-18,109.35931396484375
2019-11-19,110.09815216064453
2019-11-20,108.51889038085938
2019-11-21,109.46090698242188
2019-11-22,109.95040130615234
2019-11-25,110.65231323242188
2019-11-26,112.82268524169922
2019-11-27,112.26852416992188
2019-11-29,110.85547637939453
2019-12-02,111.1602554321289
2019-12-03,110.99400329589844
2019-12-04,112.48095703125
2019-12-05,112.95197296142578
2019-12-06,113.58924865722656
2019-12-09,114.60516357421875
2019-12-10,114.60516357421875
2019-12-11,116.08287048339844
2019-12-12,114.95613098144531
2019-12-13,113.60772705078125
2019-12-16,112.60807800292969
2019-12-17,114.33894348144531
2019-12-18,114.41295623779297
2019-12-19,114.47776794433594
2019-12-20,114.95907592773438
2019-12-23,114.23711395263672
2019-12-24,114.65363311767578
2019-12-26,115.36634826660156
2019-12-27,115.32007598876953
2019-12-30,114.8850326538086
2019-12-31,115.27379608154297
2020-01-02,116.06053161621094
2020-01-03,114.62586975097656
2020-01-06,114.41295623779297
2020-01-07,113.04308319091797
2020-01-08,113.5244140625
2020-01-09,113.7280502319336
2020-01-10,114.24637603759766
2020-01-13,115.37559509277344
2020-01-14,115.44039154052734
2020-01-15,115.99575805664062
2020-01-16,118.94841003417969
2020-01-17,118.52262115478516
2020-01-21,117.68035125732422
2020-01-22,119.8184585571289
2020-01-23,120.14242553710938
2020-01-24,118.47634887695312
2020-01-27,118.17090606689453
2020-01-28,119.80921173095703
2020-01-29,121.08653259277344
2020-01-30,120.93843078613281
2020-01-31,119.6981430053711
2020-02-03,122.34532928466797
2020-02-04,125.18690490722656
2020-02-05,123.36351013183594
2020-02-06,122.55823516845703
2020-02-07,124.06693267822266
2020-02-10,126.23283386230469
2020-02-11,127.6304702758789
2020-02-12,128.2598876953125
2020-02-13,126.64936828613281
2020-02-14,128.56532287597656
2020-02-18,124.36315155029297
2020-02-19,121.4012222290039
2020-02-20,120.18869018554688
2020-02-21,119.01322174072266
2020-02-24,117.50446319580078
2020-02-25,114.7739486694336
2020-02-26,114.4592514038086
2020-02-27,109.38699340820312
2020-02-28,106.4343490600586
2020-03-02,111.86759185791016
2020-03-03,110.460693359375
2020-03-04,115.09793090820312
2020-03-05,113.5244140625
2020-03-06,110.88646697998047
2020-03-09,106.4435806274414
2020-03-10,109.58136749267578
2020-03-11,106.23995971679688
2020-03-12,95.69741821289062
2020-03-13,103.4909439086914
2020-03-16,90.69963073730469
2020-03-17,95.23876190185547
2020-03-18,89.74352264404297
2020-03-19,87.4043197631836
2020-03-20,76.896484375
2020-03-23,72.960693359375
2020-03-24,78.82726287841797
2020-03-25,83.03223419189453
2020-03-26,89.83635711669922
2020-03-27,85.04656982421875
2020-03-30,88.19332885742188
2020-03-31,85.41786193847656
2020-04-01,78.52091979980469
2020-04-02,78.36310577392578
2020-04-03,78.0103759765625
2020-04-06,87.71063232421875
2020-04-07,86.095458984375
2020-04-08,87.8591537475586
2020-04-09,88.51820373535156
2020-04-13,88.8988037109375
2020-04-14,90.89453125
2020-04-15,87.68277740478516
2020-04-16,87.23723602294922
2020-04-17,90.6253433227539
2020-04-20,87.20938110351562
2020-04-21,84.24826049804688
2020-04-22,86.2996826171875
2020-04-23,88.30472564697266
2020-04-24,89.64141082763672
2020-04-27,91.96205139160156
2020-04-28,94.32908630371094
2020-04-29,95.0159912109375
2020-04-30,93.32657623291016
2020-05-01,90.4861068725586
2020-05-04,87.96125793457031
2020-05-05,89.79920196533203
2020-05-06,90.95951843261719
2020-05-07,92.95526885986328
2020-05-08,94.93245697021484
2020-05-11,94.38477325439453
2020-05-12,92.56539916992188
2020-05-13,86.94019317626953
2020-05-14,86.85664367675781
2020-05-15,86.2718505859375
2020-05-18,89.00090789794922
2020-05-19,87.48785400390625
2020-05-20,90.35616302490234
2020-05-21,87.25580596923828
2020-05-22,87.5250015258789
2020-05-26,90.6346435546875
2020-05-27,91.92491149902344
2020-05-28,92.74176788330078
2020-05-29,92.54682159423828
2020-06-01,93.42868041992188
2020-06-02,92.8345947265625
2020-06-03,97.50371551513672
2020-06-04,98.4783706665039
2020-06-05,107.07401275634766
2020-06-08,107.25035858154297
2020-06-09,104.23353576660156
2020-06-10,101.1981430053711
2020-06-11,94.27337646484375
2020-06-12,95.06239318847656
2020-06-15,95.5838623046875
2020-06-16,97.33443450927734
2020-06-17,97.07371520996094
2020-06-18,95.90043640136719
2020-06-19,95.66766357421875
2020-06-22,95.63040161132812
2020-06-23,95.59317016601562
2020-06-24,91.09565734863281
2020-06-25,91.25393676757812
2020-06-26,90.36935424804688
2020-06-29,92.92073059082031
2020-06-30,95.18344116210938
2020-07-01,94.87617492675781
2020-07-02,95.34173583984375
2020-07-06,96.81299591064453
2020-07-07,95.02515411376953
2020-07-08,95.43488311767578
2020-07-09,93.60977935791016
2020-07-10,94.52233123779297
2020-07-13,94.74581909179688
2020-07-14,97.06439971923828
2020-07-15,99.44818878173828
2020-07-16,100.01618194580078
2020-07-17,99.49473571777344
2020-07-20,100.12792205810547
2020-07-21,102.26029205322266
2020-07-22,103.91777801513672
2020-07-23,95.50003814697266
2020-07-24,94.0660400390625
2020-07-27,94.41061401367188
2020-07-28,91.72885131835938
2020-07-29,91.45880126953125
2020-07-30,90.86286163330078
2020-07-31,92.61341857910156
2020-08-03,93.53528594970703
2020-08-04,92.56687927246094
2020-08-05,93.52598571777344
2020-08-06,92.37132263183594
2020-08-07,93.21870422363281
2020-08-10,95.27655792236328
2020-08-11,96.98992156982422
2020-08-12,96.99920654296875
2020-08-13,95.62110900878906
2020-08-14,94.56888580322266
2020-08-17,95.22071838378906
2020-08-18,93.6656494140625
2020-08-19,93.77738952636719
2020-08-20,92.50169372558594
2020-08-21,93.3676986694336
2020-08-24,95.816650390625
2020-08-25,95.0531005859375
2020-08-26,95.40692901611328
2020-08-27,96.13324737548828
2020-08-28,96.84091186523438
2020-08-31,96.27291870117188
2020-09-01,95.07170867919922
2020-09-02,97.58586120605469
2020-09-03,93.5073471069336
2020-09-04,92.80899810791016
2020-09-08,91.25393676757812
2020-09-09,91.89645385742188
2020-09-10,90.33209991455078
2020-09-11,91.22599029541016
2020-09-14,92.31547546386719
2020-09-15,94.27723693847656
2020-09-16,96.9957046508789
2020-09-17,97.13583374023438
2020-09-18,96.45388793945312
2020-09-21,91.33457946777344
2020-09-22,91.7549819946289
2020-09-23,89.0925521850586
2020-09-24,89.33543395996094
2020-09-25,90.8394775390625
2020-09-28,92.67982482910156
2020-09-29,92.64244079589844
2020-09-30,92.39952850341797
2020-10-01,92.01653289794922
2020-10-02,92.31546783447266
2020-10-05,94.16514587402344
2020-10-06,94.22119903564453
2020-10-07,94.8751220703125
2020-10-08,96.86491394042969
2020-10-09,97.14517974853516
2020-10-12,100.66702270507812
2020-10-13,98.1260757446289
2020-10-14,97.60291290283203
2020-10-15,97.92054748535156
2020-10-16,98.07936096191406
2020-10-19,97.08912658691406
2020-10-20,98.36894989013672
2020-10-21,97.06110382080078
2020-10-22,95.25814056396484
2020-10-23,96.10823059082031
2020-10-26,94.20252227783203
2020-10-27,92.72652435302734
2020-10-28,90.01739501953125
2020-10-29,91.65221405029297
2020-10-30,92.01653289794922
2020-11-02,94.82840728759766
2020-11-03,97.229248046875
2020-11-04,94.86577606201172
2020-11-05,97.27597045898438
2020-11-06,96.0615234375
2020-11-09,104.50651550292969
2020-11-10,107.57060241699219
2020-11-11,104.96424865722656
2020-11-12,102.89971923828125
2020-11-13,106.49629974365234
2020-11-16,110.47589874267578
2020-11-17,107.86019897460938
2020-11-18,107.0194320678711
2020-11-19,106.61773681640625
2020-11-20,105.5621109008789
2020-11-23,106.64578247070312
2020-11-24,109.10265350341797
2020-11-25,107.62667083740234
2020-11-27,106.75786590576172
2020-11-30,106.53367614746094
2020-12-01,107.43047332763672
2020-12-02,106.06658172607422
2020-12-03,106.28141784667969
2020-12-04,107.00074005126953
2020-12-07,104.82412719726562
2020-12-08,105.67422485351562
2020-12-09,104.03006744384766
2020-12-10,103.36680603027344
2020-12-11,102.36721801757812
2020-12-14,102.4699935913086
2020-12-15,104.65299224853516
2020-12-16,104.18453979492188
2020-12-17,105.70233917236328
2020-12-18,106.57365417480469
2020-12-21,105.6742172241211
2020-12-22,105.29946899414062
2020-12-23,105.64611053466797
2020-12-24,105.89908599853516
2020-12-28,107.29508972167969
2020-12-29,106.37690734863281
2020-12-30,107.68856811523438
2020-12-31,109.03773498535156
2021-01-04,107.25761413574219
2021-01-05,107.46369934082031
2021-01-06,109.90907287597656
2021-01-07,112.80410766601562
2021-01-08,112.4106216430664
2021-01-11,112.73853302001953
2021-01-12,112.3169174194336
2021-01-13,109.62799072265625
2021-01-14,108.94404602050781
2021-01-15,107.19202423095703
2021-01-19,107.47309112548828
2021-01-20,106.98590087890625
2021-01-21,107.78226470947266
2021-01-22,106.44248962402344
2021-01-25,105.01837921142578
2021-01-26,104.24075317382812
2021-01-27,105.0746078491211
2021-01-28,103.50997161865234
2021-01-29,100.25888061523438
2021-02-01,103.36004638671875
2021-02-02,103.89408874511719
2021-02-03,104.4000015258789
2021-02-04,104.8122787475586
2021-02-05,106.61112976074219
2021-02-08,109.64671325683594
2021-02-09,109.35626983642578
2021-02-10,110.4712142944336
2021-02-11,111.59549713134766
2021-02-12,110.79913330078125
2021-02-16,102.88220977783203
2021-02-17,102.40441131591797
2021-02-18,101.47686004638672
2021-02-19,102.17955017089844
2021-02-22,102.11397552490234
2021-02-23,101.92656707763672
2021-02-24,102.4325180053711
2021-02-25,100.8022689819336
2021-02-26,101.91720581054688
2021-03-01,104.65299224853516
2021-03-02,105.6742172241211
2021-03-03,105.0746078491211
2021-03-04,103.43500518798828
2021-03-05,106.16139221191406
2021-03-08,109.14079284667969
2021-03-09,107.22013092041016
2021-03-10,108.63484191894531
2021-03-11,107.74479675292969
2021-03-12,109.89032745361328
2021-03-15,110.67733001708984
2021-03-16,114.02294158935547
2021-03-17,115.17884826660156
2021-03-18,114.63378143310547
2021-03-19,112.69784545898438
2021-03-22,113.1959228515625
2021-03-23,112.10576629638672
2021-03-24,114.32364654541016
2021-03-25,116.04344940185547
2021-03-26,119.11651611328125
2021-03-29,118.67481994628906
2021-03-30,117.74445343017578
2021-03-31,118.0545654296875
2021-04-01,120.05626678466797
2021-04-05,122.19898223876953
2021-04-06,123.5804443359375
2021-04-07,123.44889068603516
2021-04-08,122.96959686279297
2021-04-09,123.7590103149414
2021-04-12,123.68383026123047
2021-04-13,121.55052185058594
2021-04-14,122.39632415771484
2021-04-15,122.66886901855469
2021-04-16,124.99951171875
2021-04-19,124.3698501586914
2021-04-20,124.47322082519531
2021-04-21,125.07466125488281
2021-04-22,127.33015441894531
2021-04-23,130.01791381835938
2021-04-26,128.0443878173828
2021-04-27,129.36007690429688
2021-04-28,128.27932739257812
2021-04-29,128.95596313476562
2021-04-30,126.2869873046875
2021-05-03,127.87521362304688
2021-05-04,129.13450622558594
2021-05-05,128.03494262695312
2021-05-06,131.71888732910156
2021-05-07,132.7432403564453
2021-05-10,133.96493530273438
2021-05-11,131.32420349121094
2021-05-12,127.23615264892578
2021-05-13,130.8261260986328
2021-05-14,131.803466796875
2021-05-17,130.56297302246094
2021-05-18,128.92774963378906
2021-05-19,129.3694610595703
2021-05-20,129.3412628173828
2021-05-21,129.22845458984375
2021-05-24,130.375
2021-05-25,130.85427856445312
2021-05-26,130.6945343017578
2021-05-27,131.7377166748047
2021-05-28,132.0196075439453
2021-06-01,130.96705627441406
2021-06-02,130.00848388671875
2021-06-03,129.63259887695312
2021-06-04,130.46902465820312
2021-06-07,129.68898010253906
2021-06-08,130.6287384033203
2021-06-09,129.7735595703125
2021-06-10,130.30921936035156
2021-06-11,130.34683227539062
2021-06-14,129.98028564453125
2021-06-15,130.49851989746094
2021-06-16,131.0921630859375
2021-06-17,128.6706085205078
2021-06-18,126.87095642089844
2021-06-21,129.81069946289062
2021-06-22,130.6775665283203
2021-06-23,130.16876220703125
2021-06-24,130.705810546875
2021-06-25,130.8283233642578
2021-06-28,131.28057861328125
2021-06-29,131.148681640625
2021-06-30,131.25233459472656
2021-07-01,132.1097412109375
2021-07-02,131.94956970214844
2021-07-06,130.5550994873047
2021-07-07,131.93072509765625
2021-07-08,129.5751495361328
2021-07-09,130.2818145751953
2021-07-12,130.14051818847656
2021-07-13,126.2961654663086
2021-07-14,128.02052307128906
2021-07-15,129.38673400878906
2021-07-16,130.49851989746094
2021-07-19,128.05816650390625
2021-07-20,133.18394470214844
2021-07-21,132.35472106933594
2021-07-22,128.1147003173828
2021-07-23,131.1392364501953
2021-07-26,130.0745391845703
2021-07-27,128.80252075195312
2021-07-28,127.75664520263672
2021-07-29,127.67186737060547
2021-07-30,128.70831298828125
2021-08-02,128.02052307128906
2021-08-03,129.848388671875
2021-08-04,127.64358520507812
2021-08-05,129.36785888671875
2021-08-06,129.593994140625
2021-08-09,128.48216247558594
2021-08-10,128.59523010253906
2021-08-11,129.24539184570312
2021-08-12,129.17941284179688
2021-08-13,130.03683471679688
2021-08-16,131.88363647460938
2021-08-17,131.99668884277344
2021-08-18,131.87420654296875
2021-08-19,132.1191864013672
2021-08-20,130.57391357421875
2021-08-23,131.05442810058594
2021-08-24,132.28878784179688
2021-08-25,132.9860382080078
2021-08-26,131.94956970214844
2021-08-27,133.3157958984375
2021-08-30,134.81394958496094
2021-08-31,135.67138671875
2021-09-01,136.1990203857422
2021-09-02,139.1764678955078
2021-09-03,139.57217407226562
2021-09-07,134.87989807128906
2021-09-08,136.481689453125
2021-09-09,135.0023651123047
2021-09-10,136.2084197998047
2021-09-13,134.05072021484375
2021-09-14,131.49729919433594
2021-09-15,133.3960418701172
2021-09-16,133.38661193847656
2021-09-17,130.7793426513672
2021-09-20,129.6646270751953
2021-09-21,127.82254791259766
2021-09-22,128.82388305664062
2021-09-23,130.9493865966797
2021-09-24,129.74020385742188
2021-09-27,129.31512451171875
2021-09-28,127.14239501953125
2021-09-29,127.73753356933594
2021-09-30,124.86573791503906
2021-10-01,125.13969421386719
2021-10-04,123.052001953125
2021-10-05,122.51351928710938
2021-10-06,122.16402435302734
2021-10-07,124.26115417480469
2021-10-08,124.17613220214844
2021-10-11,121.9561767578125
2021-10-12,121.25712585449219
2021-10-13,121.7861328125
2021-10-14,125.03580474853516
2021-10-15,126.6795425415039
2021-10-18,127.36914825439453
2021-10-19,127.26517486572266
2021-10-20,129.27734375
2021-10-21,124.24227142333984
2021-10-22,126.13162231445312
2021-10-25,123.85496520996094
2021-10-26,122.32461547851562
2021-10-27,120.34081268310547
2021-10-28,120.86980438232422
2021-10-29,121.2004623413086
2021-11-01,122.68354797363281
2021-11-02,123.93997955322266
2021-11-03,122.2301254272461
