Date,ALLE
2021-11-04,123.8266372680664
2021-11-05,124.13834381103516
2021-11-08,124.71460723876953
2021-11-09,125.61204528808594
2021-11-10,125.29084777832031
2021-11-11,125.0830307006836
2021-11-12,127.69975280761719
2021-11-15,126.62281036376953
2021-11-16,128.15318298339844
2021-11-17,128.91835021972656
2021-11-18,127.46356964111328
2021-11-19,126.3961181640625
2021-11-22,125.2436294555664
2021-11-23,124.73348236083984
2021-11-24,124.71460723876953
2021-11-26,122.21123504638672
2021-11-29,121.55941009521484
2021-11-30,116.7983169555664
2021-12-01,115.99535369873047
2021-12-02,121.32325744628906
2021-12-03,122.0695571899414
2021-12-06,124.31786346435547
2021-12-07,124.45011901855469
2021-12-08,125.14913177490234
2021-12-09,123.64714813232422
2021-12-10,123.80772399902344
2021-12-13,123.2409439086914
2021-12-14,122.45687103271484
2021-12-15,123.1464614868164
2021-12-16,124.33673095703125
2021-12-17,121.14447784423828
2021-12-20,117.69647979736328
2021-12-21,119.6951904296875
2021-12-22,119.59098815917969
2021-12-23,120.56665802001953
2021-12-27,122.74534606933594
2021-12-28,124.14727783203125
2021-12-29,125.38817596435547
2021-12-30,124.62089538574219
2021-12-31,125.4544906616211
2022-01-03,122.5369644165039
2022-01-04,125.41661071777344
2022-01-05,122.48958587646484
2022-01-06,121.31498718261719
2022-01-07,119.95095825195312
2022-01-10,118.4921646118164
2022-01-11,120.87925720214844
2022-01-12,120.85084533691406
2022-01-13,119.46784973144531
2022-01-14,117.89540100097656
2022-01-18,117.35548400878906
2022-01-19,116.44610595703125
2022-01-20,114.3810806274414
2022-01-21,114.88313293457031
2022-01-24,117.03340911865234
2022-01-25,114.31478118896484
2022-01-26,114.0400619506836
2022-01-27,114.15373992919922
2022-01-28,114.81682586669922
2022-01-31,116.25665283203125
2022-02-01,113.67064666748047
2022-02-02,113.84114074707031
2022-02-03,109.98582458496094
2022-02-04,112.96021270751953
2022-02-07,114.10636901855469
2022-02-08,115.2999267578125
2022-02-09,118.57742309570312
2022-02-10,114.32424926757812
2022-02-11,112.60025024414062
2022-02-14,112.08872985839844
2022-02-15,110.91413116455078
2022-02-16,109.16169738769531
2022-02-17,108.54598999023438
2022-02-18,108.11026000976562
2022-02-22,107.52296447753906
2022-02-23,103.78129577636719
2022-02-24,105.80842590332031
2022-02-25,109.02910614013672
2022-02-28,108.47968292236328
2022-03-01,108.58387756347656
2022-03-02,111.17936706542969
2022-03-03,111.50143432617188
2022-03-04,111.10357666015625
2022-03-07,108.67859649658203
2022-03-08,105.55266571044922
2022-03-09,108.4986343383789
2022-03-10,106.94512176513672
2022-03-11,105.4389877319336
2022-03-14,106.04523468017578
2022-03-15,108.8309097290039
2022-03-16,110.70384216308594
2022-03-17,111.9873275756836
2022-03-18,112.32009887695312
2022-03-21,111.47396087646484
2022-03-22,111.68310546875
2022-03-23,107.61395263671875
2022-03-24,107.04350280761719
2022-03-25,106.76779174804688
2022-03-28,107.88966369628906
2022-03-29,109.38233184814453
2022-03-30,107.76606750488281
2022-03-31,104.37193298339844
2022-04-01,106.02623748779297
2022-04-04,105.81705474853516
2022-04-05,104.70470428466797
2022-04-06,101.70038604736328
2022-04-07,103.10746002197266
2022-04-08,101.44365692138672
2022-04-11,101.27254486083984
2022-04-12,100.5880126953125
2022-04-13,102.86026763916016
2022-04-14,102.13770294189453
2022-04-18,101.34858703613281
2022-04-19,103.90608215332031
2022-04-20,107.04350280761719
2022-04-21,106.5681381225586
2022-04-22,108.8689193725586
2022-04-25,109.06857299804688
2022-04-26,108.60272216796875
2022-04-27,110.30453491210938
2022-04-28,113.32786560058594
2022-04-29,108.61222076416016
2022-05-02,109.12562561035156
2022-05-03,109.71507263183594
2022-05-04,112.62434387207031
2022-05-05,108.15589141845703
2022-05-06,107.02449798583984
2022-05-09,108.24143981933594
2022-05-10,105.25613403320312
2022-05-11,103.25007629394531
2022-05-12,105.70296478271484
2022-05-13,107.22415161132812
2022-05-16,106.24491119384766
2022-05-17,108.06079864501953
2022-05-18,103.78247833251953
2022-05-19,103.44972229003906
2022-05-20,103.70642852783203
2022-05-23,103.16449737548828
2022-05-24,102.68912506103516
2022-05-25,102.77470397949219
2022-05-26,105.32267761230469
2022-05-27,107.94672393798828
2022-05-31,106.14981842041016
2022-06-01,106.33045959472656
2022-06-02,108.48863220214844
2022-06-03,105.95016479492188
2022-06-06,106.55864715576172
2022-06-07,107.77558135986328
2022-06-08,105.0184326171875
2022-06-09,103.18350982666016
2022-06-10,101.84297943115234
2022-06-13,98.04004669189453
2022-06-14,96.28116607666016
2022-06-15,96.1188735961914
2022-06-16,91.99500274658203
2022-06-17,91.32677459716797
2022-06-21,90.76356506347656
2022-06-22,91.11676788330078
2022-06-23,92.41502380371094
2022-06-24,95.078369140625
2022-06-27,94.73469543457031
2022-06-28,93.93285369873047
2022-06-29,93.92328643798828
2022-06-30,93.4555435180664
2022-07-01,95.08790588378906
2022-07-05,95.85160827636719
2022-07-06,96.12841796875
2022-07-07,96.42434692382812
2022-07-08,94.06649780273438
2022-07-11,93.44600677490234
2022-07-12,92.510498046875
2022-07-13,91.1263198852539
2022-07-14,91.25995635986328
2022-07-15,92.60595703125
2022-07-18,91.30769348144531
2022-07-19,95.92796325683594
2022-07-20,96.99711608886719
2022-07-21,98.76311492919922
2022-07-22,98.69630432128906
2022-07-25,98.33355712890625
2022-07-26,98.02810668945312
2022-07-27,99.46000671386719
2022-07-28,99.57453918457031
2022-07-29,100.90144348144531
2022-08-01,100.58641815185547
2022-08-02,98.07582092285156
2022-08-03,98.8299560546875
2022-08-04,98.55310821533203
2022-08-05,97.57941436767578
2022-08-08,98.19992065429688
2022-08-09,94.63925170898438
2022-08-10,97.24532318115234
2022-08-11,98.16173553466797
2022-08-12,101.57920837402344
2022-08-15,102.33333587646484
2022-08-16,103.53614044189453
2022-08-17,103.6411361694336
2022-08-18,104.15663146972656
2022-08-19,101.61740112304688
2022-08-22,98.4576644897461
2022-08-23,97.29304504394531
2022-08-24,97.24532318115234
2022-08-25,98.6294937133789
2022-08-26,93.2264404296875
2022-08-29,92.3291244506836
2022-08-30,92.30049133300781
2022-08-31,90.78264617919922
2022-09-01,91.38406372070312
2022-09-02,90.58218383789062
2022-09-06,90.34353637695312
2022-09-07,93.5510025024414
2022-09-08,93.6941909790039
2022-09-09,95.10699462890625
2022-09-12,96.61527252197266
2022-09-13,91.53678894042969
2022-09-14,90.83038330078125
2022-09-15,89.3060073852539
2022-09-16,85.98878479003906
2022-09-19,88.40479278564453
2022-09-20,87.34060668945312
2022-09-21,87.36936950683594
2022-09-22,86.8899917602539
2022-09-23,88.24180603027344
2022-09-26,86.46815490722656
2022-09-27,85.31766510009766
2022-09-28,88.01171875
2022-09-29,85.58612823486328
2022-09-30,85.97919464111328
2022-10-03,88.63490295410156
2022-10-04,91.8849868774414
2022-10-05,92.00004577636719
2022-10-06,90.5140151977539
2022-10-07,88.60613250732422
2022-10-10,88.00212097167969
2022-10-11,87.8008041381836
2022-10-12,86.7653579711914
2022-10-13,88.39520263671875
2022-10-14,86.22846984863281
2022-10-17,89.67031860351562
2022-10-18,91.25223541259766
2022-10-19,88.30892944335938
2022-10-20,86.09424591064453
2022-10-21,88.96085357666016
2022-10-24,90.46607971191406
2022-10-25,93.51484680175781
2022-10-26,93.31350708007812
2022-10-27,99.1905288696289
2022-10-28,101.80786895751953
2022-10-31,100.44647979736328
2022-11-01,102.1626205444336
2022-11-02,97.80038452148438
2022-11-03,98.11675262451172
2022-11-04,98.86458587646484
2022-11-07,102.65156555175781
2022-11-08,102.37352752685547
2022-11-09,100.06300354003906
2022-11-10,109.27641296386719
2022-11-11,108.88331604003906
2022-11-14,106.3714599609375
2022-11-15,107.99170684814453
2022-11-16,106.46732330322266
2022-11-17,106.19888305664062
2022-11-18,108.29849243164062
2022-11-21,108.01089477539062
2022-11-22,109.23807525634766
2022-11-23,109.2860107421875
2022-11-25,109.60237884521484
2022-11-28,107.61780548095703
2022-11-29,106.19888305664062
2022-11-30,108.96003723144531
2022-12-01,109.35310363769531
2022-12-02,109.79413604736328
2022-12-05,106.43856048583984
2022-12-06,104.66490173339844
2022-12-07,104.64573669433594
2022-12-08,106.2851791381836
2022-12-09,104.62657165527344
2022-12-12,105.70034790039062
2022-12-13,107.21513366699219
2022-12-14,105.24015808105469
2022-12-15,101.7276382446289
2022-12-16,99.94734191894531
2022-12-19,100.6305923461914
2022-12-20,100.54398345947266
2022-12-21,102.72846984863281
2022-12-22,101.21760559082031
2022-12-23,101.07325744628906
2022-12-27,101.98748779296875
2022-12-28,100.39002227783203
2022-12-29,102.71884155273438
2022-12-30,101.29459381103516
2023-01-03,103.64268493652344
2023-01-04,105.12467193603516
2023-01-05,103.69080352783203
2023-01-06,107.22254180908203
2023-01-09,108.04051971435547
2023-01-10,107.81917572021484
2023-01-11,109.81120300292969
2023-01-12,109.23380279541016
2023-01-13,109.47438049316406
2023-01-17,108.54093933105469
2023-01-18,106.77987670898438
2023-01-19,104.18157958984375
2023-01-20,107.1070785522461
2023-01-23,107.86730194091797
2023-01-24,109.11832427978516
2023-01-25,109.079833984375
2023-01-26,108.98360443115234
2023-01-27,109.97480010986328
2023-01-30,110.13838958740234
2023-01-31,113.12162017822266
2023-02-01,115.52742767333984
2023-02-02,117.15376281738281
2023-02-03,118.29893493652344
2023-02-06,116.3165512084961
2023-02-07,115.72953033447266
2023-02-08,115.62366485595703
2023-02-09,114.1128158569336
2023-02-10,113.63164520263672
2023-02-13,115.4023208618164
2023-02-14,115.34458923339844
2023-02-15,116.99979400634766
2023-02-16,114.27640533447266
2023-02-17,114.1320571899414
2023-02-21,110.67730712890625
2023-02-22,108.87773895263672
2023-02-23,109.49363708496094
2023-02-24,108.75263977050781
2023-02-27,108.7430191040039
2023-02-28,108.46395111083984
2023-03-01,108.17525482177734
2023-03-02,108.27146911621094
2023-03-03,110.43672943115234
2023-03-06,110.11914825439453
2023-03-07,109.10871124267578
2023-03-08,110.04216003417969
2023-03-09,107.29952239990234
2023-03-10,103.44058990478516
2023-03-13,101.98748779296875
2023-03-14,104.00732421875
2023-03-15,100.35420227050781
2023-03-16,102.61566162109375
2023-03-17,99.85166931152344
2023-03-20,102.2580795288086
2023-03-21,103.330810546875
2023-03-22,100.37355041503906
2023-03-23,98.8369140625
2023-03-24,97.22296905517578
2023-03-27,98.9625473022461
2023-03-28,100.7214584350586
2023-03-29,101.8618392944336
2023-03-30,101.51392364501953
2023-03-31,103.14720153808594
2023-04-03,102.49967193603516
2023-04-04,96.61412811279297
2023-04-05,95.86030578613281
2023-04-06,96.2951889038086
2023-04-10,97.01034545898438
2023-04-11,97.92845916748047
2023-04-12,98.14108276367188
2023-04-13,98.7112808227539
2023-04-14,99.29112243652344
2023-04-17,100.92440795898438
2023-04-18,100.80843353271484
2023-04-19,100.68279266357422
2023-04-20,100.69246673583984
2023-04-21,99.53273010253906
2023-04-24,99.67770385742188
2023-04-25,98.52764129638672
2023-04-26,103.88166809082031
2023-04-27,107.69908905029297
2023-04-28,106.77131652832031
2023-05-01,106.964599609375
2023-05-02,105.93052673339844
2023-05-03,105.30233001708984
2023-05-04,103.43711853027344
2023-05-05,104.46154022216797
2023-05-08,104.00732421875
2023-05-09,104.22959899902344
2023-05-10,104.67414855957031
2023-05-11,105.21537017822266
2023-05-12,105.07039642333984
2023-05-15,105.70823669433594
2023-05-16,102.92491912841797
2023-05-17,105.38932037353516
2023-05-18,106.78096008300781
2023-05-19,105.63092041015625
2023-05-22,106.07548522949219
2023-05-23,104.23927307128906
2023-05-24,102.71229553222656
2023-05-25,101.71688842773438
2023-05-26,103.50476837158203
2023-05-30,103.48544311523438
2023-05-31,101.22399139404297
2023-06-01,101.24331665039062
2023-06-02,105.6019287109375
2023-06-05,104.82879638671875
2023-06-06,106.47171783447266
2023-06-07,109.28404235839844
2023-06-08,109.30335235595703
2023-06-09,108.86846923828125
2023-06-12,110.74333953857422
2023-06-13,113.81658935546875
2023-06-14,113.28302764892578
2023-06-15,115.38822174072266
2023-06-16,114.8934555053711
2023-06-20,114.6897201538086
2023-06-21,115.85388946533203
2023-06-22,112.91436767578125
2023-06-23,112.05094909667969
2023-06-26,113.67108154296875
2023-06-27,115.43672180175781
2023-06-28,114.63151550292969
2023-06-29,116.00910949707031
2023-06-30,116.43596649169922
2023-07-03,115.20388793945312
2023-07-05,113.08900451660156
2023-07-06,111.97333526611328
2023-07-07,113.30242156982422
2023-07-10,115.01957702636719
2023-07-11,117.77476501464844
2023-07-12,118.69638061523438
2023-07-13,119.1135482788086
2023-07-14,119.07474517822266
2023-07-17,120.4814453125
2023-07-18,121.84933471679688
2023-07-19,122.04337310791016
2023-07-20,120.89860534667969
2023-07-21,121.45157623291016
2023-07-24,122.57694244384766
2023-07-25,123.27544403076172
2023-07-26,113.79719543457031
2023-07-27,112.0606460571289
2023-07-28,111.55616760253906
2023-07-31,113.3703384399414
2023-08-01,112.6621322631836
2023-08-02,111.0614013671875
2023-08-03,108.25769805908203
2023-08-04,108.56815338134766
2023-08-07,109.83904266357422
2023-08-08,108.47113800048828
2023-08-09,107.59801483154297
2023-08-10,107.95695495605469
2023-08-11,108.08308410644531
2023-08-14,108.96590423583984
2023-08-15,105.98757934570312
2023-08-16,104.5517807006836
2023-08-17,102.70852661132812
2023-08-18,104.41595458984375
2023-08-21,104.23162841796875
2023-08-22,104.57118225097656
2023-08-23,107.1323471069336
2023-08-24,105.14356994628906
2023-08-25,106.55994415283203
2023-08-28,107.5009994506836
2023-08-29,109.39276123046875
2023-08-30,110.17858123779297
2023-08-31,110.41140747070312
2023-09-01,111.3233413696289
2023-09-05,107.82112884521484
2023-09-06,105.23088073730469
2023-09-07,104.80400848388672
2023-09-08,104.8719253540039
2023-09-11,105.03684997558594
2023-09-12,103.57192993164062
2023-09-13,102.40776824951172
2023-09-14,103.13536834716797
2023-09-15,102.96000671386719
2023-09-18,102.4728775024414
2023-09-19,103.11588287353516
2023-09-20,101.56681823730469
2023-09-21,101.17710876464844
2023-09-22,101.14788055419922
2023-09-25,101.31349182128906
2023-09-26,99.46240997314453
2023-09-27,100.63152313232422
2023-09-28,101.57655334472656
2023-09-29,101.5180892944336
2023-10-02,100.47563934326172
2023-10-03,100.1346435546875
2023-10-04,101.44014739990234
2023-10-05,100.10542297363281
2023-10-06,101.02123260498047
2023-10-09,101.76165771484375
2023-10-10,102.75541687011719
2023-10-11,103.24253845214844
2023-10-12,101.2647933959961
2023-10-13,100.81663513183594
2023-10-16,102.55081939697266
2023-10-17,102.872314453125
2023-10-18,97.49440002441406
2023-10-19,96.02325439453125
2023-10-20,94.50341796875
2023-10-23,94.37675476074219
2023-10-24,94.6105728149414
2023-10-25,94.03577423095703
2023-10-26,94.7469711303711
2023-10-27,94.92233276367188
2023-10-30,95.19513702392578
2023-10-31,95.82839965820312
2023-11-01,96.37399291992188
2023-11-02,96.57858276367188
2023-11-03,99.2675552368164
2023-11-06,99.11167907714844
2023-11-07,98.79991149902344
2023-11-08,99.44292449951172
2023-11-09,98.52710723876953
2023-11-10,100.82636260986328
2023-11-13,100.57307434082031
2023-11-14,103.20357513427734
2023-11-15,103.92452239990234
2023-11-16,103.22305297851562
2023-11-17,103.61276245117188
2023-11-20,103.01846313476562
2023-11-21,101.47913360595703
2023-11-22,101.97599029541016
2023-11-24,102.33647918701172
2023-11-27,101.46937561035156
2023-11-28,101.44014739990234
2023-11-29,101.89805603027344
2023-11-30,103.35945129394531
2023-12-01,105.89254760742188
2023-12-04,104.29476165771484
2023-12-05,102.80413055419922
2023-12-06,102.42415618896484
2023-12-07,102.38520050048828
2023-12-08,107.50006103515625
2023-12-11,106.95448303222656
2023-12-12,106.92524719238281
2023-12-13,108.38665008544922
2023-12-14,115.52799224853516
2023-12-15,114.9314193725586
2023-12-18,115.35195922851562
2023-12-19,116.88735961914062
2023-12-20,117.88490295410156
2023-12-21,120.30049896240234
2023-12-22,123.34199523925781
2023-12-26,124.67205047607422
2023-12-27,124.77960968017578
2023-12-28,124.06568908691406
2023-12-29,123.8994369506836
2024-01-02,121.51318359375
2024-01-03,118.83353424072266
2024-01-04,119.57678985595703
2024-01-05,120.07556915283203
2024-01-08,121.00464630126953
2024-01-09,121.31759643554688
2024-01-10,119.41053771972656
2024-01-11,118.01203155517578
2024-01-12,117.14164733886719
2024-01-16,116.77980041503906
2024-01-17,116.10499572753906
2024-01-18,118.50102233886719
2024-01-19,119.49856567382812
2024-01-22,122.6280746459961
2024-01-23,121.59142303466797
2024-01-24,120.22225952148438
2024-01-25,122.98992919921875
2024-01-26,122.1195297241211
2024-01-29,124.06568908691406
2024-01-30,123.41045379638672
2024-01-31,121.16111755371094
2024-02-01,124.42755126953125
2024-02-02,124.8187255859375
2024-02-05,122.98992919921875
2024-02-06,123.25397491455078
2024-02-07,124.14393615722656
2024-02-08,127.64509582519531
2024-02-09,129.0044708251953
2024-02-12,130.62791442871094
2024-02-13,126.7355728149414
2024-02-14,128.29052734375
2024-02-15,130.37364196777344
2024-02-16,129.5032196044922
2024-02-20,129.1511688232422
2024-02-21,128.22207641601562
2024-02-22,126.80402374267578
2024-02-23,126.24657440185547
2024-02-26,125.6597900390625
2024-02-27,126.4421615600586
2024-02-28,125.3370590209961
2024-02-29,125.05345153808594
2024-03-01,124.00701904296875
2024-03-04,125.95317077636719
2024-03-05,124.72093200683594
2024-03-06,125.58155822753906
2024-03-07,128.9946746826172
2024-03-08,127.96781921386719
2024-03-11,128.15359497070312
2024-03-12,130.14869689941406
2024-03-13,129.8357391357422
2024-03-14,127.65677642822266
2024-03-15,127.98064422607422
2024-03-18,128.91311645507812
2024-03-19,130.55223083496094
2024-03-20,132.78028869628906
2024-03-21,132.7901153564453
2024-03-22,131.6417236328125
2024-03-25,130.4541015625
2024-03-26,130.87615966796875
2024-03-27,131.75953674316406
2024-03-28,132.22085571289062
2024-04-01,129.875
2024-04-02,129.14866638183594
2024-04-03,129.05052185058594
2024-04-04,128.5990447998047
2024-04-05,129.86517333984375
2024-04-08,130.40501403808594
2024-04-09,131.4061737060547
2024-04-10,126.74394989013672
2024-04-11,127.35248565673828
2024-04-12,125.06553649902344
2024-04-15,124.59441375732422
2024-04-16,124.04474639892578
2024-04-17,123.45584869384766
2024-04-18,122.533203125
2024-04-19,122.89637756347656
2024-04-22,123.10249328613281
2024-04-23,124.62385559082031
2024-04-24,124.20179748535156
2024-04-25,122.56266021728516
2024-04-26,121.56150817871094
2024-04-29,122.5037612915039
2024-04-30,119.31381225585938
2024-05-01,118.82305908203125
2024-05-02,120.00089263916016
2024-05-03,120.60942840576172
2024-05-06,122.57247161865234
2024-05-07,122.07190704345703
2024-05-08,121.8363265991211
2024-05-09,123.3478775024414
2024-05-10,123.66195678710938
2024-05-13,123.38713836669922
2024-05-14,124.98700714111328
2024-05-15,125.57593536376953
2024-05-16,123.07305145263672
2024-05-17,122.13078308105469
2024-05-20,120.9627685546875
2024-05-21,121.26705932617188
2024-05-22,120.79591369628906
2024-05-23,119.31381225585938
2024-05-24,120.33460235595703
2024-05-28,118.19488525390625
2024-05-29,117.18390655517578
2024-05-30,118.22432708740234
2024-05-31,119.56900787353516
2024-06-03,118.27340698242188
2024-06-04,115.46625518798828
2024-06-05,116.07479858398438
2024-06-06,115.34846496582031
2024-06-07,114.76937103271484
2024-06-10,115.31902313232422
2024-06-11,115.1423568725586
2024-06-12,117.7728271484375
2024-06-13,116.95816802978516
2024-06-14,114.67182922363281
2024-06-17,114.54371643066406
2024-06-18,114.91820526123047
2024-06-20,114.0706787109375
2024-06-21,114.54371643066406
2024-06-24,116.67237091064453
2024-06-25,114.4451675415039
2024-06-26,112.98664093017578
2024-06-27,114.63240814208984
2024-06-28,116.43585968017578
2024-07-01,114.06082153320312
2024-07-02,114.42545318603516
2024-07-03,114.01154327392578
2024-07-05,113.28228759765625
2024-07-08,113.37097930908203
2024-07-09,113.00634765625
2024-07-10,115.30254364013672
2024-07-11,118.09148406982422
2024-07-12,121.1465072631836
2024-07-15,120.9395523071289
2024-07-16,126.16265869140625
2024-07-17,125.07862091064453
2024-07-18,125.56151580810547
2024-07-19,122.29953002929688
2024-07-22,124.83224487304688
2024-07-23,125.33484649658203
2024-07-24,126.00497436523438
2024-07-25,130.95216369628906
2024-07-26,134.7857208251953
2024-07-29,135.66281127929688
2024-07-30,137.31842041015625
2024-07-31,134.82513427734375
2024-08-01,130.37069702148438
2024-08-02,127.66060638427734
2024-08-05,125.8965835571289
2024-08-06,125.7388916015625
2024-08-07,124.68441772460938
2024-08-08,127.58177185058594
2024-08-09,127.02003479003906
2024-08-12,126.89191436767578
2024-08-13,128.20263671875
2024-08-14,129.1881103515625
2024-08-15,131.02113342285156
2024-08-16,129.36550903320312
2024-08-19,130.922607421875
2024-08-20,130.2918701171875
2024-08-21,132.55850219726562
2024-08-22,133.05123901367188
2024-08-23,135.0123748779297
2024-08-26,135.71209716796875
2024-08-27,135.21934509277344
2024-08-28,134.6477508544922
2024-08-29,135.31787109375
2024-08-30,136.82568359375
2024-09-03,135.0123748779297
2024-09-04,135.35731506347656
2024-09-05,133.7213897705078
2024-09-06,132.54864501953125
2024-09-09,132.6077880859375
2024-09-10,134.1845703125
2024-09-11,135.10107421875
2024-09-12,137.10162353515625
2024-09-13,139.1218719482422
2024-09-16,140.64938354492188
2024-09-17,141.2899627685547
2024-09-18,141.33924865722656
2024-09-19,141.66445922851562
2024-09-20,138.82659912109375
2024-09-23,141.05137634277344
2024-09-24,142.22805786132812
2024-09-25,141.78309631347656
2024-09-26,142.08961486816406
2024-09-27,142.15884399414062
2024-09-30,144.10678100585938
2024-10-01,143.34539794921875
2024-10-02,144.2056427001953
2024-10-03,144.2550811767578
2024-10-04,143.97821044921875
2024-10-07,144.37374877929688
2024-10-08,143.73101806640625
2024-10-09,144.92747497558594
2024-10-10,143.0190887451172
2024-10-11,145.6492919921875
2024-10-14,147.7850799560547
2024-10-15,147.85430908203125
2024-10-16,149.2386016845703
2024-10-17,150.771240234375
2024-10-18,151.641357421875
2024-10-21,150.30648803710938
2024-10-22,148.91232299804688
2024-10-23,149.16937255859375
2024-10-24,143.6420440673828
2024-10-25,141.001953125
2024-10-28,140.7349853515625
2024-10-29,138.21356201171875
2024-10-30,137.49172973632812
2024-10-31,138.06524658203125
2024-11-01,138.26300048828125
2024-11-04,137.9366912841797
2024-11-05,139.3209991455078
2024-11-06,139.3506622314453
2024-11-07,141.11073303222656
2024-11-08,142.16873168945312
2024-11-11,141.82264709472656
2024-11-12,140.28013610839844
2024-11-13,139.25180053710938
2024-11-14,139.73629760742188
2024-11-15,138.1937713623047
2024-11-18,137.08633422851562
2024-11-19,136.57215881347656
2024-11-20,137.8674774169922
2024-11-21,139.82530212402344
2024-11-22,139.79563903808594
2024-11-25,141.0711669921875
2024-11-26,138.81671142578125
2024-11-27,139.82530212402344
2024-11-29,139.26165771484375
2024-12-02,138.82659912109375
2024-12-03,138.9156036376953
2024-12-04,139.48910522460938
2024-12-05,138.7475128173828
2024-12-06,138.9156036376953
2024-12-09,139.8450469970703
2024-12-10,139.0045928955078
2024-12-11,138.8661651611328
2024-12-12,137.6894989013672
2024-12-13,137.27420043945312
2024-12-16,135.9788818359375
2024-12-17,135.58197021484375
2024-12-18,131.45419311523438
2024-12-19,129.61851501464844
2024-12-20,131.15650939941406
2024-12-23,131.10690307617188
2024-12-24,132.00985717773438
2024-12-26,131.9602508544922
2024-12-27,130.94813537597656
2024-12-30,129.95587158203125
2024-12-31,129.66812133789062
