Date,CDW
2015-04-16,33.90850830078125
2015-04-17,33.58885955810547
2015-04-20,34.01506423950195
2015-04-21,34.37908172607422
2015-04-22,34.56553649902344
2015-04-23,34.645450592041016
2015-04-24,34.51226043701172
2015-04-27,34.387969970703125
2015-04-28,34.387969970703125
2015-04-29,34.26365661621094
2015-04-30,34.02394104003906
2015-05-01,34.33468246459961
2015-05-04,34.46787643432617
2015-05-05,34.51226043701172
2015-05-06,34.30806350708008
2015-05-07,32.82527542114258
2015-05-08,32.585540771484375
2015-05-11,32.59442138671875
2015-05-12,32.78976058959961
2015-05-13,32.843040466308594
2015-05-14,33.18043899536133
2015-05-15,33.366878509521484
2015-05-18,33.33137893676758
2015-05-19,32.6476936340332
2015-05-20,32.603302001953125
2015-05-21,33.00182342529297
2015-05-22,32.93955993652344
2015-05-26,32.396934509277344
2015-05-27,32.79722213745117
2015-05-28,32.868385314941406
2015-05-29,33.00182342529297
2015-06-01,32.91287612915039
2015-06-02,32.806114196777344
2015-06-03,32.886173248291016
2015-06-04,32.4503059387207
2015-06-05,32.53925323486328
2015-06-08,32.379154205322266
2015-06-09,32.53925323486328
2015-06-10,33.00182342529297
2015-06-11,32.79722213745117
2015-06-12,32.663787841796875
2015-06-15,32.54814529418945
2015-06-16,32.40583419799805
2015-06-17,32.64600372314453
2015-06-18,33.30426788330078
2015-06-19,32.73496627807617
2015-06-22,32.886173248291016
2015-06-23,33.00182342529297
2015-06-24,32.476993560791016
2015-06-25,32.441410064697266
2015-06-26,31.40064811706543
2015-06-29,30.760181427001953
2015-06-30,30.493322372436523
2015-07-01,30.82245635986328
2015-07-02,30.644542694091797
2015-07-06,30.351001739501953
2015-07-07,30.59117317199707
2015-07-08,30.1019229888916
2015-07-09,30.01297378540039
2015-07-10,30.19089126586914
2015-07-13,30.582279205322266
2015-07-14,30.973678588867188
2015-07-15,30.520009994506836
2015-07-16,30.600067138671875
2015-07-17,30.377687454223633
2015-07-20,30.235368728637695
2015-07-21,30.00407600402832
2015-07-22,30.422161102294922
2015-07-23,30.44884490966797
2015-07-24,29.897336959838867
2015-07-27,29.630477905273438
2015-07-28,30.689027786254883
2015-07-29,31.178274154663086
2015-07-30,31.525190353393555
2015-07-31,31.961061477661133
2015-08-03,34.36280822753906
2015-08-04,34.78089141845703
2015-08-05,35.33242416381836
2015-08-06,34.985496520996094
2015-08-07,34.611881256103516
2015-08-10,34.94989776611328
2015-08-11,35.03885269165039
2015-08-12,34.602989196777344
2015-08-13,34.531829833984375
2015-08-14,34.85205841064453
2015-08-17,35.341304779052734
2015-08-18,35.092227935791016
2015-08-19,35.092227935791016
2015-08-20,34.38949203491211
2015-08-21,34.08473587036133
2015-08-24,33.33620071411133
2015-08-25,33.460968017578125
2015-08-26,35.180789947509766
2015-08-27,35.73329544067383
2015-08-28,35.61743927001953
2015-08-31,35.421390533447266
2015-09-01,34.2273063659668
2015-09-02,34.56593322753906
2015-09-03,34.97584533691406
2015-09-04,34.485740661621094
2015-09-08,35.911502838134766
2015-09-09,36.0006103515625
2015-09-10,36.31250762939453
2015-09-11,36.6243782043457
2015-09-14,36.588748931884766
2015-09-15,37.03428649902344
2015-09-16,37.265995025634766
2015-09-17,36.78477478027344
2015-09-18,36.38378143310547
2015-09-21,36.14319610595703
2015-09-22,35.938236236572266
2015-09-23,36.06298828125
2015-09-24,36.16992950439453
2015-09-25,36.33922576904297
2015-09-28,35.04713439941406
2015-09-29,35.48377990722656
2015-09-30,36.4105224609375
2015-10-01,36.54417037963867
2015-10-02,36.16992950439453
2015-10-05,37.22142791748047
2015-10-06,37.27489471435547
2015-10-07,37.961029052734375
2015-10-08,37.92539596557617
2015-10-09,38.07688903808594
2015-10-12,38.35313415527344
2015-10-13,38.718482971191406
2015-10-14,38.62937545776367
2015-10-15,38.82541275024414
2015-10-16,39.164031982421875
2015-10-19,39.35115432739258
2015-10-20,39.20859146118164
2015-10-21,38.95016098022461
2015-10-22,39.992767333984375
2015-10-23,39.948211669921875
2015-10-26,39.502647399902344
2015-10-27,39.43136215209961
2015-10-28,39.97494125366211
2015-10-29,39.868003845214844
2015-10-30,39.82345962524414
2015-11-02,39.77889633178711
2015-11-03,39.61847686767578
2015-11-04,40.928428649902344
2015-11-05,41.222476959228516
2015-11-06,38.86996841430664
2015-11-09,38.103614807128906
2015-11-10,38.26400375366211
2015-11-11,38.317481994628906
2015-11-12,37.96995544433594
2015-11-13,37.381832122802734
2015-11-16,38.0323371887207
2015-11-17,39.28879165649414
2015-11-18,39.342254638671875
2015-11-19,40.27791213989258
2015-11-20,40.18880081176758
2015-11-23,40.070899963378906
2015-11-24,39.43668746948242
2015-11-25,39.499229431152344
2015-11-27,39.43668746948242
2015-11-30,38.561309814453125
2015-12-01,39.45454406738281
2015-12-02,38.96327209472656
2015-12-03,38.829280853271484
2015-12-04,39.85651397705078
2015-12-07,39.392024993896484
2015-12-08,39.570682525634766
2015-12-09,38.86500930786133
2015-12-10,39.17765426635742
2015-12-11,38.248680114746094
2015-12-14,38.12363052368164
2015-12-15,38.52558517456055
2015-12-16,39.11513137817383
2015-12-17,38.13254928588867
2015-12-18,37.88245391845703
2015-12-21,37.81991958618164
2015-12-22,38.230804443359375
2015-12-23,38.204017639160156
2015-12-24,38.37373352050781
2015-12-28,37.9360466003418
2015-12-29,38.713172912597656
2015-12-30,38.62384033203125
2015-12-31,37.55194854736328
2016-01-04,36.57832336425781
2016-01-05,36.560447692871094
2016-01-06,36.84628677368164
2016-01-07,35.452823638916016
2016-01-08,35.417083740234375
2016-01-11,35.5868034362793
2016-01-12,35.85478973388672
2016-01-13,33.898590087890625
2016-01-14,33.7824592590332
2016-01-15,33.130393981933594
2016-01-19,33.26438903808594
2016-01-20,33.094661712646484
2016-01-21,33.61274337768555
2016-01-22,34.25587463378906
2016-01-25,33.898590087890625
2016-01-26,34.31840133666992
2016-01-27,33.63954544067383
2016-01-28,33.32691192626953
2016-01-29,34.34520721435547
2016-02-01,34.11294937133789
2016-02-02,33.362632751464844
2016-02-03,33.51448440551758
2016-02-04,33.594879150390625
2016-02-05,32.35328674316406
2016-02-08,31.540420532226562
2016-02-09,31.629743576049805
2016-02-10,31.04913330078125
2016-02-11,30.093364715576172
2016-02-12,30.647171020507812
2016-02-16,32.38900375366211
2016-02-17,33.16613006591797
2016-02-18,33.51448440551758
2016-02-19,34.12189483642578
2016-02-22,34.80076217651367
2016-02-23,34.70042419433594
2016-02-24,34.84375762939453
2016-02-25,35.13039016723633
2016-02-26,34.76314926147461
2016-02-29,35.452850341796875
2016-03-01,36.1425666809082
2016-03-02,35.64095687866211
2016-03-03,36.59041213989258
2016-03-04,36.57250213623047
2016-03-07,36.53668212890625
2016-03-08,36.22316360473633
2016-03-09,36.312744140625
2016-03-10,35.96342468261719
2016-03-11,36.402320861816406
2016-03-14,36.56354522705078
2016-03-15,36.92183303833008
2016-03-16,36.85914611816406
2016-03-17,36.63520431518555
2016-03-18,36.993499755859375
2016-03-21,36.841224670410156
2016-03-22,37.083072662353516
2016-03-23,36.429176330566406
2016-03-24,36.375450134277344
2016-03-28,36.4560661315918
2016-03-29,37.17264938354492
2016-03-30,37.181602478027344
2016-03-31,37.17264938354492
2016-04-01,37.40552520751953
2016-04-04,37.11891555786133
2016-04-05,36.95765686035156
2016-04-06,37.763824462890625
2016-04-07,37.315956115722656
2016-04-08,37.226383209228516
2016-04-11,37.280128479003906
2016-04-12,37.289085388183594
2016-04-13,37.835479736328125
2016-04-14,37.665287017822266
2016-04-15,37.68320846557617
2016-04-18,38.10419464111328
2016-04-19,38.39082717895508
2016-04-20,37.96088790893555
2016-04-21,37.78173828125
2016-04-22,37.70112991333008
2016-04-25,35.9813232421875
2016-04-26,36.56354522705078
2016-04-27,36.59938049316406
2016-04-28,35.936546325683594
2016-04-29,34.48545837402344
2016-05-02,34.42276382446289
2016-05-03,34.3421516418457
2016-05-04,36.42023849487305
2016-05-05,36.25899887084961
2016-05-06,36.294830322265625
2016-05-09,36.55458450317383
2016-05-10,37.244300842285156
2016-05-11,37.17264938354492
2016-05-12,37.280128479003906
2016-05-13,37.03828048706055
2016-05-16,37.70112991333008
2016-05-17,37.208473205566406
2016-05-18,37.692176818847656
2016-05-19,37.80860900878906
2016-05-20,38.23855209350586
2016-05-23,37.59020233154297
2016-05-24,37.59020233154297
2016-05-25,37.6889762878418
2016-05-26,37.59919357299805
2016-05-27,37.679988861083984
2016-05-31,38.21880340576172
2016-06-01,38.26369094848633
2016-06-02,38.299617767333984
2016-06-03,38.36248779296875
2016-06-06,38.129005432128906
2016-06-07,38.25471496582031
2016-06-08,38.613929748535156
2016-06-09,38.515140533447266
2016-06-10,38.443302154541016
2016-06-13,38.10206985473633
2016-06-14,38.10206985473633
2016-06-15,38.07511901855469
2016-06-16,36.638328552246094
2016-06-17,36.38688278198242
2016-06-20,36.93467712402344
2016-06-21,37.213035583496094
2016-06-22,37.150177001953125
2016-06-23,37.473453521728516
2016-06-24,35.641544342041016
2016-06-27,35.2823486328125
2016-06-28,35.596649169921875
2016-06-29,35.668487548828125
2016-06-30,35.99178695678711
2016-07-01,36.1893196105957
2016-07-05,35.78522872924805
2016-07-06,35.91094970703125
2016-07-07,35.884002685546875
2016-07-08,36.30605697631836
2016-07-11,36.73710632324219
2016-07-12,36.81791687011719
2016-07-13,36.79098129272461
2016-07-14,37.006500244140625
2016-07-15,37.042423248291016
2016-07-18,37.14120101928711
2016-07-19,37.383663177490234
2016-07-20,38.093074798583984
2016-07-21,38.048179626464844
2016-07-22,37.94940185546875
2016-07-25,38.2726936340332
2016-07-26,38.30860137939453
2016-07-27,38.26369094848633
2016-07-28,38.33553695678711
2016-07-29,38.551063537597656
2016-08-01,38.63187789916992
2016-08-02,38.28166198730469
2016-08-03,39.709476470947266
2016-08-04,39.78131103515625
2016-08-05,40.16745376586914
2016-08-08,40.400943756103516
2016-08-09,41.1732063293457
2016-08-10,41.03852081298828
2016-08-11,40.87687683105469
2016-08-12,40.67033767700195
2016-08-15,40.697265625
2016-08-16,40.04174041748047
2016-08-17,39.96990203857422
2016-08-18,40.320125579833984
2016-08-19,40.29316711425781
2016-08-22,40.47276306152344
2016-08-23,40.46198272705078
2016-08-24,40.46198272705078
2016-08-25,40.35395812988281
2016-08-26,39.8228645324707
2016-08-29,40.1289176940918
2016-08-30,40.35395812988281
2016-08-31,40.19192123413086
2016-09-01,39.930885314941406
2016-09-02,40.29995346069336
2016-09-06,40.51597213745117
2016-09-07,40.5519905090332
2016-09-08,40.27294921875
2016-09-09,39.3277702331543
2016-09-12,39.85886001586914
2016-09-13,39.498817443847656
2016-09-14,39.63383102416992
2016-09-15,40.173927307128906
2016-09-16,40.41696548461914
2016-09-19,41.08308410644531
2016-09-20,41.31711196899414
2016-09-21,41.902225494384766
2016-09-22,42.61335372924805
2016-09-23,41.6591796875
2016-09-26,41.05607604980469
2016-09-27,41.110084533691406
2016-09-28,41.110084533691406
2016-09-29,40.76802062988281
2016-09-30,41.16409683227539
2016-10-03,41.06508255004883
2016-10-04,41.335121154785156
2016-10-05,41.155086517333984
2016-10-06,40.966064453125
2016-10-07,40.60600280761719
2016-10-10,40.497982025146484
2016-10-11,39.84986114501953
2016-10-12,40.19192123413086
2016-10-13,40.209930419921875
2016-10-14,39.894874572753906
2016-10-17,39.777854919433594
2016-10-18,39.85886001586914
2016-10-19,39.75084686279297
2016-10-20,39.69683074951172
2016-10-21,39.87688064575195
2016-10-24,40.4439697265625
2016-10-25,40.29995346069336
2016-10-26,40.48897171020508
2016-10-27,40.3089485168457
2016-10-28,40.35395812988281
2016-10-31,40.42596435546875
2016-11-01,40.64200973510742
2016-11-02,39.48080062866211
2016-11-03,39.61582565307617
2016-11-04,39.36376953125
2016-11-07,40.759029388427734
2016-11-08,40.11991882324219
2016-11-09,40.03889846801758
2016-11-10,40.04790115356445
2016-11-11,41.848228454589844
2016-11-14,43.909568786621094
2016-11-15,44.28763961791992
2016-11-16,45.592857360839844
2016-11-17,46.772056579589844
2016-11-18,46.29498291015625
2016-11-21,46.60102844238281
2016-11-22,46.24887466430664
2016-11-23,46.375308990478516
2016-11-25,46.8087043762207
2016-11-28,46.682308197021484
2016-11-29,46.754539489746094
2016-11-30,46.26695251464844
2016-12-01,47.7116584777832
2016-12-02,47.7116584777832
2016-12-05,47.63040542602539
2016-12-06,48.20827865600586
2016-12-07,49.08414077758789
2016-12-08,50.02320098876953
2016-12-09,48.2443962097168
2016-12-12,47.901275634765625
2016-12-13,48.2353630065918
2016-12-14,47.93739700317383
2016-12-15,48.18119430541992
2016-12-16,47.72067642211914
2016-12-19,47.747772216796875
2016-12-20,48.2443962097168
2016-12-21,47.820011138916016
2016-12-22,46.96221923828125
2016-12-23,47.88321304321289
2016-12-27,48.13604736328125
2016-12-28,47.63942337036133
2016-12-29,47.57620620727539
2016-12-30,47.034446716308594
2017-01-03,46.53782653808594
2017-01-04,47.29631042480469
2017-01-05,46.83580780029297
2017-01-06,46.67327880859375
2017-01-09,46.203731536865234
2017-01-10,47.169891357421875
2017-01-11,47.820011138916016
2017-01-12,47.62136459350586
2017-01-13,48.054771423339844
2017-01-17,47.57620620727539
2017-01-18,47.33242416381836
2017-01-19,46.96221923828125
2017-01-20,46.97124099731445
2017-01-23,46.456565856933594
2017-01-24,46.682308197021484
2017-01-25,46.72743225097656
2017-01-26,46.70035934448242
2017-01-27,46.48366165161133
2017-01-30,46.08635711669922
2017-01-31,46.5107421875
2017-02-01,47.747772216796875
2017-02-02,47.68456268310547
2017-02-03,48.17216110229492
2017-02-06,48.21731185913086
2017-02-07,51.40471267700195
2017-02-08,51.61239242553711
2017-02-09,52.64173889160156
2017-02-10,53.01194381713867
2017-02-13,53.508567810058594
2017-02-14,53.61692428588867
2017-02-15,53.49953079223633
2017-02-16,53.12029266357422
2017-02-17,54.16773223876953
2017-02-21,53.851688385009766
2017-02-22,54.241004943847656
2017-02-23,53.706825256347656
2017-02-24,53.76115036010742
2017-02-27,53.78831481933594
2017-02-28,53.32657241821289
2017-03-01,54.12329864501953
2017-03-02,54.023704528808594
2017-03-03,53.724937438964844
2017-03-06,53.85167694091797
2017-03-07,53.85167694091797
2017-03-08,53.56195831298828
2017-03-09,53.9059944152832
2017-03-10,53.59818649291992
2017-03-13,53.66157531738281
2017-03-14,53.79736328125
2017-03-15,54.36775207519531
2017-03-16,54.86571502685547
2017-03-17,54.648414611816406
2017-03-20,54.07802963256836
2017-03-21,52.466461181640625
2017-03-22,52.56605529785156
2017-03-23,52.593223571777344
2017-03-24,52.1767463684082
2017-03-27,51.552032470703125
2017-03-28,51.479610443115234
2017-03-29,51.58824157714844
2017-03-30,51.950408935546875
2017-03-31,52.249176025390625
2017-04-03,52.194862365722656
2017-04-04,52.42120361328125
2017-04-05,51.859859466552734
2017-04-06,52.48457717895508
2017-04-07,52.45741271972656
2017-04-10,52.185794830322266
2017-04-11,52.07714080810547
2017-04-12,51.34379196166992
2017-04-13,51.407169342041016
2017-04-17,51.733116149902344
2017-04-18,51.9685173034668
2017-04-19,52.194862365722656
2017-04-20,52.67469787597656
2017-04-21,52.29443359375
2017-04-24,53.22697830200195
2017-04-25,53.71588134765625
2017-04-26,54.07802963256836
2017-04-27,54.15046310424805
2017-04-28,53.498592376708984
2017-05-01,53.65250015258789
2017-05-02,53.45332717895508
2017-05-03,53.23604202270508
2017-05-04,53.56195831298828
2017-05-05,53.19981384277344
2017-05-08,53.44426727294922
2017-05-09,53.85167694091797
2017-05-10,54.10519027709961
2017-05-11,54.241004943847656
2017-05-12,53.17265701293945
2017-05-15,53.42616271972656
2017-05-16,53.93317794799805
2017-05-17,53.27224349975586
2017-05-18,51.1536750793457
2017-05-19,51.687843322753906
2017-05-22,52.01377487182617
2017-05-23,52.35877990722656
2017-05-24,53.094173431396484
2017-05-25,53.920372009277344
2017-05-26,53.86589813232422
2017-05-30,53.9022102355957
2017-05-31,54.63762283325195
2017-06-01,55.49104309082031
2017-06-02,55.59999084472656
2017-06-05,55.59999084472656
2017-06-06,55.73617172241211
2017-06-07,56.30815887451172
2017-06-08,56.871055603027344
2017-06-09,55.19144821166992
2017-06-12,55.36394500732422
2017-06-13,55.89052963256836
2017-06-14,55.98130798339844
2017-06-15,56.344478607177734
2017-06-16,56.23553466796875
2017-06-19,56.77117919921875
2017-06-20,57.09804153442383
2017-06-21,56.98908996582031
2017-06-22,57.35224533081055
2017-06-23,59.21345520019531
2017-06-26,58.695953369140625
2017-06-27,57.107120513916016
2017-06-28,57.57014465332031
2017-06-29,57.07987976074219
2017-06-30,56.77117919921875
2017-07-03,56.98000717163086
2017-07-05,57.18882751464844
2017-07-06,55.590919494628906
2017-07-07,56.61684799194336
2017-07-10,56.86198043823242
2017-07-11,57.40671920776367
2017-07-12,57.6064567565918
2017-07-13,57.51566696166992
2017-07-14,57.706336975097656
2017-07-17,57.85159683227539
2017-07-18,57.73356628417969
2017-07-19,58.16028594970703
2017-07-20,57.806209564208984
2017-07-21,57.67002487182617
2017-07-24,57.66093444824219
2017-07-25,57.924224853515625
2017-07-26,58.042259216308594
2017-07-27,57.524749755859375
2017-07-28,57.53382873535156
2017-07-31,57.58829879760742
2017-08-01,58.07857894897461
2017-08-02,57.942386627197266
2017-08-03,58.4235725402832
2017-08-04,57.470272064208984
2017-08-07,57.93331527709961
2017-08-08,57.95146179199219
2017-08-09,57.11619567871094
2017-08-10,55.18236541748047
2017-08-11,55.43657302856445
2017-08-14,56.471580505371094
2017-08-15,55.99946975708008
2017-08-16,56.17197799682617
2017-08-17,55.78157424926758
2017-08-18,54.82827377319336
2017-08-21,54.683013916015625
2017-08-22,55.19144821166992
2017-08-23,55.6010856628418
2017-08-24,55.91968536376953
2017-08-25,56.575096130371094
2017-08-28,55.86507034301758
2017-08-29,56.05622100830078
2017-08-30,56.811771392822266
2017-08-31,57.731178283691406
2017-09-01,56.50226974487305
2017-09-05,54.95476150512695
2017-09-06,54.490501403808594
2017-09-07,53.98983383178711
2017-09-08,53.671241760253906
2017-09-11,54.56333541870117
2017-09-12,55.09130859375
2017-09-13,55.81044387817383
2017-09-14,56.13814163208008
2017-09-15,56.33841323852539
2017-09-18,57.166786193847656
2017-09-19,57.212303161621094
2017-09-20,57.17588424682617
2017-09-21,57.05754470825195
2017-09-22,58.44119644165039
2017-09-25,57.986053466796875
2017-09-26,58.805320739746094
2017-09-27,59.369712829589844
2017-09-28,60.28002166748047
2017-09-29,60.079750061035156
2017-10-02,62.19164276123047
2017-10-03,62.67410659790039
2017-10-04,63.44786071777344
2017-10-05,63.07463455200195
2017-10-06,63.39324951171875
2017-10-09,63.9758415222168
2017-10-10,63.99403762817383
2017-10-11,62.8470458984375
2017-10-12,62.765140533447266
2017-10-13,61.97316360473633
2017-10-16,62.16435241699219
2017-10-17,62.39191436767578
2017-10-18,62.492042541503906
2017-10-19,62.25536346435547
2017-10-20,63.37504196166992
2017-10-23,63.320404052734375
2017-10-24,63.68453598022461
2017-10-25,62.95629119873047
2017-10-26,63.083744049072266
2017-10-27,63.35682678222656
2017-10-30,63.09284591674805
2017-10-31,63.72092819213867
2017-11-01,62.737815856933594
2017-11-02,63.72092819213867
2017-11-03,63.757362365722656
2017-11-06,63.90298080444336
2017-11-07,62.218971252441406
2017-11-08,61.7637939453125
2017-11-09,61.13568878173828
2017-11-10,61.226722717285156
2017-11-13,61.66365432739258
2017-11-14,61.1447868347168
2017-11-15,59.86127471923828
2017-11-16,60.46208190917969
2017-11-17,60.17987060546875
2017-11-20,60.76247024536133
2017-11-21,60.452980041503906
2017-11-22,60.54428482055664
2017-11-24,60.60822677612305
2017-11-27,60.68125915527344
2017-11-28,63.39341735839844
2017-11-29,62.92769241333008
2017-11-30,63.93220520019531
2017-12-01,63.13772964477539
2017-12-04,64.0509262084961
2017-12-05,63.38429260253906
2017-12-06,62.48937225341797
2017-12-07,63.028133392333984
2017-12-08,63.70393371582031
2017-12-11,64.16963958740234
2017-12-12,64.09656524658203
2017-12-13,63.55780792236328
2017-12-14,61.731414794921875
2017-12-15,62.50762939453125
2017-12-18,63.99614715576172
2017-12-19,63.94133377075195
2017-12-20,64.28836822509766
2017-12-21,63.092063903808594
2017-12-22,63.192527770996094
2017-12-26,63.00074768066406
2017-12-27,63.55780792236328
2017-12-28,63.840904235839844
2017-12-29,63.45735168457031
2018-01-02,63.70393371582031
2018-01-03,65.56682586669922
2018-01-04,66.7174301147461
2018-01-05,66.60784912109375
2018-01-08,66.70831298828125
2018-01-09,66.53478240966797
2018-01-10,66.05995178222656
2018-01-11,66.41607666015625
2018-01-12,66.55303955078125
2018-01-16,65.88639831542969
2018-01-17,67.10096740722656
2018-01-18,67.38404846191406
2018-01-19,68.68077087402344
2018-01-22,68.49813079833984
2018-01-23,69.03693389892578
2018-01-24,68.52555847167969
2018-01-25,68.82687377929688
2018-01-26,69.10997009277344
2018-01-29,69.21956634521484
2018-01-30,68.4798812866211
2018-01-31,68.29723358154297
2018-02-01,69.85881042480469
2018-02-02,69.32913208007812
2018-02-05,67.40231323242188
2018-02-06,66.88179779052734
2018-02-07,62.461971282958984
2018-02-08,63.05556869506836
2018-02-09,63.13772964477539
2018-02-12,62.37977600097656
2018-02-13,63.3477783203125
2018-02-14,64.27007293701172
2018-02-15,65.12849426269531
2018-02-16,65.25631713867188
2018-02-20,64.75408172607422
2018-02-21,64.9549789428711
2018-02-22,65.26545715332031
2018-02-23,65.97985076904297
2018-02-26,67.3353500366211
2018-02-27,67.30785369873047
2018-02-28,66.79496765136719
2018-03-01,66.0164794921875
2018-03-02,66.9873046875
2018-03-05,67.72002410888672
2018-03-06,67.87571716308594
2018-03-07,68.30618286132812
2018-03-08,66.9873046875
2018-03-09,68.1230239868164
2018-03-12,68.98391723632812
2018-03-13,69.2861557006836
2018-03-14,69.08466339111328
2018-03-15,68.35196685791016
2018-03-16,69.45101165771484
2018-03-19,67.75665283203125
2018-03-20,68.8831787109375
2018-03-21,68.49848937988281
2018-03-22,67.08807373046875
2018-03-23,64.02903747558594
2018-03-26,65.55854034423828
2018-03-27,64.30377960205078
2018-03-28,64.0473403930664
2018-03-29,64.39537048339844
2018-04-02,63.04901123046875
2018-04-03,63.40621566772461
2018-04-04,63.72677993774414
2018-04-05,63.85500717163086
2018-04-06,62.23390197753906
2018-04-09,62.69183349609375
2018-04-10,64.22136688232422
2018-04-11,63.955753326416016
2018-04-12,64.1755599975586
2018-04-13,63.73593521118164
2018-04-16,64.70677185058594
2018-04-17,65.4486083984375
2018-04-18,66.04395294189453
2018-04-19,66.4286117553711
2018-04-20,65.51274871826172
2018-04-23,65.58604431152344
2018-04-24,64.7892074584961
2018-04-25,65.14640045166016
2018-04-26,65.17386627197266
2018-04-27,65.58604431152344
2018-04-30,65.2929458618164
2018-05-01,66.2821044921875
2018-05-02,69.66167449951172
2018-05-03,68.2328872680664
2018-05-04,69.16708374023438
2018-05-07,69.94559478759766
2018-05-08,70.1470947265625
2018-05-09,71.15457153320312
2018-05-10,71.63082885742188
2018-05-11,72.02464294433594
2018-05-14,71.75904846191406
2018-05-15,71.53005981445312
2018-05-16,72.02464294433594
2018-05-17,72.27195739746094
2018-05-18,72.1253662109375
2018-05-21,73.14201354980469
2018-05-22,72.34520721435547
2018-05-23,73.42594909667969
2018-05-24,73.74732208251953
2018-05-25,74.09626770019531
2018-05-29,74.2799301147461
2018-05-30,74.74827575683594
2018-05-31,73.50859832763672
2018-06-01,74.38095092773438
2018-06-04,74.71153259277344
2018-06-05,77.32865142822266
2018-06-06,78.09998321533203
2018-06-07,77.75104522705078
2018-06-08,77.78778076171875
2018-06-11,77.6959457397461
2018-06-12,77.51229858398438
2018-06-13,76.93376922607422
2018-06-14,76.98886108398438
2018-06-15,78.48567199707031
2018-06-18,78.09081268310547
2018-06-19,77.79695129394531
2018-06-20,77.402099609375
2018-06-21,77.19090270996094
2018-06-22,76.92457580566406
2018-06-25,75.63899230957031
2018-06-26,75.65736389160156
2018-06-27,74.26158905029297
2018-06-28,75.0421142578125
2018-06-29,74.18810272216797
2018-07-02,75.72164916992188
2018-07-03,75.45536041259766
2018-07-05,75.0696792602539
2018-07-06,76.13485717773438
2018-07-09,76.75932312011719
2018-07-10,77.42047882080078
2018-07-11,77.14498901367188
2018-07-12,78.1458969116211
2018-07-13,78.31119537353516
2018-07-16,77.9990005493164
2018-07-17,79.13764953613281
