Date,CDW
2018-07-18,80.0559310913086
2018-07-19,80.23960876464844
2018-07-20,79.3488540649414
2018-07-23,79.45904541015625
2018-07-24,78.1458969116211
2018-07-25,78.86214447021484
2018-07-26,79.67027282714844
2018-07-27,77.75104522705078
2018-07-30,76.75010681152344
2018-07-31,77.21845245361328
2018-08-01,77.03477478027344
2018-08-02,80.11103057861328
2018-08-03,78.2652816772461
2018-08-06,78.64179229736328
2018-08-07,78.95401000976562
2018-08-08,78.2560806274414
2018-08-09,78.68769073486328
2018-08-10,77.73267364501953
2018-08-13,77.83367919921875
2018-08-14,78.84380340576172
2018-08-15,78.2652816772461
2018-08-16,78.83465576171875
2018-08-17,78.95401000976562
2018-08-20,78.94482421875
2018-08-21,79.29376983642578
2018-08-22,78.91726684570312
2018-08-23,79.46959686279297
2018-08-24,79.89303588867188
2018-08-27,80.67549896240234
2018-08-28,81.11734771728516
2018-08-29,81.32905578613281
2018-08-30,80.66626739501953
2018-08-31,80.60185241699219
2018-09-04,80.73990631103516
2018-09-05,80.2152099609375
2018-09-06,80.51899719238281
2018-09-07,80.69389343261719
2018-09-10,81.45793151855469
2018-09-11,82.55335998535156
2018-09-12,81.90899658203125
2018-09-13,82.30482482910156
2018-09-14,82.98602294921875
2018-09-17,81.8261489868164
2018-09-18,82.17594146728516
2018-09-19,81.97343444824219
2018-09-20,82.02867889404297
2018-09-21,82.00103759765625
2018-09-24,81.90899658203125
2018-09-25,82.09312438964844
2018-09-26,81.6052017211914
2018-09-27,81.37511444091797
2018-09-28,81.85375213623047
2018-10-01,80.97925567626953
2018-10-02,80.51899719238281
2018-10-03,81.28302001953125
2018-10-04,79.53402709960938
2018-10-05,78.86203002929688
2018-10-08,77.0946044921875
2018-10-09,77.75740051269531
2018-10-10,74.88531494140625
2018-10-11,73.98320770263672
2018-10-12,75.82427215576172
2018-10-15,75.33638000488281
2018-10-16,77.74818420410156
2018-10-17,77.24189758300781
2018-10-18,76.6895751953125
2018-10-19,74.2869873046875
2018-10-22,75.62174224853516
2018-10-23,76.5514907836914
2018-10-24,74.07524871826172
2018-10-25,74.58155822753906
2018-10-26,73.33882141113281
2018-10-29,72.40910339355469
2018-10-30,73.88196563720703
2018-10-31,82.8571548461914
2018-11-01,82.1391372680664
2018-11-02,81.04367065429688
2018-11-05,80.73990631103516
2018-11-06,81.02527618408203
2018-11-07,83.03203582763672
2018-11-08,84.44047546386719
2018-11-09,83.84213256835938
2018-11-12,82.1023178100586
2018-11-13,82.51654815673828
2018-11-14,80.29806518554688
2018-11-15,81.52234649658203
2018-11-16,82.33243560791016
2018-11-19,80.87798309326172
2018-11-20,79.1657943725586
2018-11-21,79.83780670166016
2018-11-23,81.16326904296875
2018-11-26,82.89978790283203
2018-11-27,81.99457550048828
2018-11-28,84.14673614501953
2018-11-29,85.3382797241211
2018-11-30,85.60614013671875
2018-12-03,88.64502716064453
2018-12-04,86.68684387207031
2018-12-06,88.24784851074219
2018-12-07,84.49772644042969
2018-12-10,83.7033462524414
2018-12-11,83.86041259765625
2018-12-12,84.5623779296875
2018-12-13,82.9552230834961
2018-12-14,81.01549530029297
2018-12-17,78.26292419433594
2018-12-18,78.54928588867188
2018-12-19,77.819580078125
2018-12-20,74.42967224121094
2018-12-21,71.40925598144531
2018-12-24,69.58039093017578
2018-12-26,73.58912658691406
2018-12-27,73.39515686035156
2018-12-28,73.66304016113281
2018-12-31,74.86382293701172
2019-01-02,73.12732696533203
2019-01-03,71.24301147460938
2019-01-04,71.93575286865234
2019-01-07,71.64942169189453
2019-01-08,74.14334106445312
2019-01-09,75.1224365234375
2019-01-10,75.6858901977539
2019-01-11,74.43891906738281
2019-01-14,73.19194030761719
2019-01-15,74.3465576171875
2019-01-16,74.3835220336914
2019-01-17,74.59595489501953
2019-01-18,75.45496368408203
2019-01-22,74.19878387451172
2019-01-23,75.17786407470703
2019-01-24,74.96542358398438
2019-01-25,75.704345703125
2019-01-28,75.80595397949219
2019-01-29,75.66738891601562
2019-01-30,76.64651489257812
2019-01-31,76.91433715820312
2019-02-01,77.17298889160156
2019-02-04,77.76415252685547
2019-02-05,79.0018539428711
2019-02-06,78.87255096435547
2019-02-07,84.12825775146484
2019-02-08,83.41702270507812
2019-02-11,83.60177612304688
2019-02-12,85.64309692382812
2019-02-13,85.63385772705078
2019-02-14,86.68684387207031
2019-02-15,87.60127258300781
2019-02-19,87.4534912109375
2019-02-20,87.55509948730469
2019-02-21,87.74906921386719
2019-02-22,88.71733093261719
2019-02-25,88.55056762695312
2019-02-26,88.2725601196289
2019-02-27,87.9668197631836
2019-02-28,86.99394226074219
2019-03-01,87.86490631103516
2019-03-04,87.33675384521484
2019-03-05,86.94758605957031
2019-03-06,86.36387634277344
2019-03-07,84.9925765991211
2019-03-08,85.52071380615234
2019-03-11,87.75369262695312
2019-03-12,88.93968963623047
2019-03-13,89.84771728515625
2019-03-14,89.52342224121094
2019-03-15,90.63526153564453
2019-03-18,89.90328979492188
2019-03-19,90.38512420654297
2019-03-20,90.03300476074219
2019-03-21,91.3394546508789
2019-03-22,88.8284912109375
2019-03-25,88.63392639160156
2019-03-26,88.67098236083984
2019-03-27,87.28115844726562
2019-03-28,88.12431335449219
2019-03-29,89.2917709350586
2019-04-01,91.37653350830078
2019-04-02,91.97877502441406
2019-04-03,93.1184310913086
2019-04-04,93.17402648925781
2019-04-05,93.38712310791016
2019-04-08,94.49897766113281
2019-04-09,94.48045349121094
2019-04-10,96.4076919555664
2019-04-11,98.86306762695312
2019-04-12,99.14102172851562
2019-04-15,100.1972885131836
2019-04-16,99.77108764648438
2019-04-17,97.46398162841797
2019-04-18,97.64927673339844
2019-04-22,97.21380615234375
2019-04-23,98.30711364746094
2019-04-24,98.56655883789062
2019-04-25,97.5195541381836
2019-04-26,97.5566177368164
2019-04-29,97.16748046875
2019-04-30,97.8438491821289
2019-05-01,99.47456359863281
2019-05-02,99.80814361572266
2019-05-03,101.07752227783203
2019-05-06,101.04045104980469
2019-05-07,98.92791748046875
2019-05-08,97.88092803955078
2019-05-09,97.64927673339844
2019-05-10,98.72408294677734
2019-05-13,94.54532623291016
2019-05-14,95.67572784423828
2019-05-15,96.4632797241211
2019-05-16,98.05695343017578
2019-05-17,96.6763916015625
2019-05-20,96.6671371459961
2019-05-21,98.51094818115234
2019-05-22,98.29784393310547
2019-05-23,95.050537109375
2019-05-24,95.87747192382812
2019-05-28,95.68232727050781
2019-05-29,95.67306518554688
2019-05-30,95.24565124511719
2019-05-31,91.46407318115234
2019-06-03,92.31887817382812
2019-06-04,95.21778869628906
2019-06-05,95.86819458007812
2019-06-06,96.83448791503906
2019-06-07,97.42911529541016
2019-06-10,98.84140014648438
2019-06-11,98.34896087646484
2019-06-12,97.90298461914062
2019-06-13,98.59054565429688
2019-06-14,96.8530502319336
2019-06-17,96.82518768310547
2019-06-18,96.7508316040039
2019-06-19,97.57777404785156
2019-06-20,100.44881439208984
2019-06-21,100.89480590820312
2019-06-24,99.91920471191406
2019-06-25,99.8541488647461
2019-06-26,100.91337585449219
2019-06-27,102.5765380859375
2019-06-28,103.13401794433594
2019-07-01,104.55558013916016
2019-07-02,104.74140930175781
2019-07-03,105.49400329589844
2019-07-05,105.72630310058594
2019-07-08,102.5765380859375
2019-07-09,104.769287109375
2019-07-10,104.49053955078125
2019-07-11,105.52190399169922
2019-07-12,107.98410034179688
2019-07-15,107.70536041259766
2019-07-16,106.25588989257812
2019-07-17,105.43826293945312
2019-07-18,104.44409942626953
2019-07-19,104.53700256347656
2019-07-22,104.35116577148438
2019-07-23,105.60552215576172
2019-07-24,105.54976654052734
2019-07-25,106.11653900146484
2019-07-26,106.33023071289062
2019-07-29,104.90865325927734
2019-07-30,105.53118896484375
2019-07-31,109.78661346435547
2019-08-01,110.12112426757812
2019-08-02,108.09557342529297
2019-08-05,99.909912109375
2019-08-06,100.66249084472656
2019-08-07,100.95053100585938
2019-08-08,104.71355438232422
2019-08-09,106.59967041015625
2019-08-12,104.39762115478516
2019-08-13,105.31747436523438
2019-08-14,102.21414947509766
2019-08-15,101.01557922363281
2019-08-16,103.7751235961914
2019-08-19,106.20945739746094
2019-08-20,105.6705551147461
2019-08-21,107.66818237304688
2019-08-22,108.2628402709961
2019-08-23,104.54151916503906
2019-08-26,105.04452514648438
2019-08-27,104.86754608154297
2019-08-28,104.07576751708984
2019-08-29,106.84231567382812
2019-08-30,107.58751678466797
2019-09-03,108.07189178466797
2019-09-04,109.97212982177734
2019-09-05,110.35404205322266
2019-09-06,110.27952575683594
2019-09-09,109.4598159790039
2019-09-10,103.86154174804688
2019-09-11,105.081787109375
2019-09-12,106.48835754394531
2019-09-13,104.05713653564453
2019-09-16,105.25878143310547
2019-09-17,106.00398254394531
2019-09-18,112.13319396972656
2019-09-19,113.4559097290039
2019-09-20,112.7666015625
2019-09-23,111.16443634033203
2019-09-24,110.5310287475586
2019-09-25,113.19508361816406
2019-09-26,114.94629669189453
2019-09-27,113.44659423828125
2019-09-30,114.79725646972656
2019-10-01,112.82250213623047
2019-10-02,111.61155700683594
2019-10-03,111.48114776611328
2019-10-04,114.01480865478516
2019-10-07,114.68550109863281
2019-10-08,114.56439208984375
2019-10-09,113.4559097290039
2019-10-10,114.14522552490234
2019-10-11,115.88712310791016
2019-10-14,114.88111877441406
2019-10-15,114.9090347290039
2019-10-16,115.19780731201172
2019-10-17,115.47726440429688
2019-10-18,115.42138671875
2019-10-21,115.56109619140625
2019-10-22,114.02413177490234
2019-10-23,114.61097717285156
2019-10-24,115.92436981201172
2019-10-25,116.30628204345703
2019-10-28,117.35887145996094
2019-10-29,117.53585052490234
2019-10-30,118.65364074707031
2019-10-31,119.14733123779297
2019-11-01,122.21195220947266
2019-11-04,122.77083587646484
2019-11-05,126.50613403320312
2019-11-06,123.85140228271484
2019-11-07,123.82340240478516
2019-11-08,124.37300872802734
2019-11-11,124.92259216308594
2019-11-12,124.65247344970703
2019-11-13,126.19873046875
2019-11-14,123.72099304199219
2019-11-15,127.1954574584961
2019-11-18,128.21078491210938
2019-11-19,128.35980224609375
2019-11-20,128.26669311523438
2019-11-21,128.1641845703125
2019-11-22,127.44495391845703
2019-11-25,128.92079162597656
2019-11-26,127.9587173461914
2019-11-27,127.45429229736328
2019-11-29,126.14661407470703
2019-12-02,125.24057006835938
2019-12-03,124.36249542236328
2019-12-04,126.40814971923828
2019-12-05,125.55814361572266
2019-12-06,127.65047454833984
2019-12-09,125.48340606689453
2019-12-10,126.8004379272461
2019-12-11,126.71638488769531
2019-12-12,127.78120422363281
2019-12-13,128.68727111816406
2019-12-16,131.41477966308594
2019-12-17,130.1724395751953
2019-12-18,131.3494110107422
2019-12-19,132.87188720703125
2019-12-20,134.4318084716797
2019-12-23,133.45108032226562
2019-12-24,133.54443359375
2019-12-26,135.09500122070312
2019-12-27,134.4691925048828
2019-12-30,133.366943359375
2019-12-31,133.4230499267578
2020-01-02,134.39443969726562
2020-01-03,132.77853393554688
2020-01-06,131.77906799316406
2020-01-07,131.629638671875
2020-01-08,131.43345642089844
2020-01-09,132.6104278564453
2020-01-10,132.9746551513672
2020-01-13,133.8994140625
2020-01-14,134.4691925048828
2020-01-15,135.0670166015625
2020-01-16,134.693359375
2020-01-17,127.82791137695312
2020-01-21,127.10871124267578
2020-01-22,127.57576751708984
2020-01-23,129.583984375
2020-01-24,128.8273468017578
2020-01-27,125.0444107055664
2020-01-28,126.52957153320312
2020-01-29,125.9691390991211
2020-01-30,125.007080078125
2020-01-31,121.84989166259766
2020-02-03,124.12899017333984
2020-02-04,127.17406463623047
2020-02-05,127.07135772705078
2020-02-06,125.76361083984375
2020-02-07,123.91417694091797
2020-02-10,125.15646362304688
2020-02-11,127.00597381591797
2020-02-12,127.58507537841797
2020-02-13,128.22959899902344
2020-02-14,129.17300415039062
2020-02-18,125.97850036621094
2020-02-19,127.62245178222656
2020-02-20,129.1262969970703
2020-02-21,125.08179473876953
2020-02-24,121.34419250488281
2020-02-25,117.23194122314453
2020-02-26,116.94154357910156
2020-02-27,108.73579406738281
2020-02-28,106.99346160888672
2020-03-02,112.38904571533203
2020-03-03,108.29552459716797
2020-03-04,111.64903259277344
2020-03-05,106.60942077636719
2020-03-06,104.5205078125
2020-03-09,91.99639892578125
2020-03-10,97.5043716430664
2020-03-11,96.36157989501953
2020-03-12,85.68283081054688
2020-03-13,94.89090728759766
2020-03-16,81.4675521850586
2020-03-17,81.7579116821289
2020-03-18,79.05077362060547
2020-03-19,82.68528747558594
2020-03-20,74.5263671875
2020-03-23,80.18421936035156
2020-03-24,87.8935317993164
2020-03-25,86.09500122070312
2020-03-26,94.66609954833984
2020-03-27,87.81859588623047
2020-03-30,90.77865600585938
2020-03-31,87.36894989013672
2020-04-01,83.2098617553711
2020-04-02,82.40425872802734
2020-04-03,81.39261627197266
2020-04-06,89.77633666992188
2020-04-07,92.38983154296875
2020-04-08,95.79953002929688
2020-04-09,99.5370864868164
2020-04-13,97.30765533447266
2020-04-14,99.99607849121094
2020-04-15,97.12031555175781
2020-04-16,97.65426635742188
2020-04-17,101.93513488769531
2020-04-20,98.9188461303711
2020-04-21,92.59590911865234
2020-04-22,95.30306243896484
2020-04-23,94.478759765625
2020-04-24,98.14134979248047
2020-04-27,99.55581665039062
2020-04-28,100.34268188476562
2020-04-29,104.24884796142578
2020-04-30,103.78984832763672
2020-05-01,100.0616683959961
2020-05-04,101.3449935913086
2020-05-05,103.03108215332031
2020-05-06,100.01482391357422
2020-05-07,99.92113494873047
2020-05-08,101.67280578613281
2020-05-11,98.32869720458984
2020-05-12,95.52787017822266
2020-05-13,91.8090591430664
2020-05-14,93.39213562011719
2020-05-15,91.62171936035156
2020-05-18,99.77127075195312
2020-05-19,99.28417205810547
2020-05-20,102.31919860839844
2020-05-21,100.77757263183594
2020-05-22,99.39578247070312
2020-05-26,101.52957153320312
2020-05-27,103.71978759765625
2020-05-28,103.07118225097656
2020-05-29,104.25557708740234
2020-06-01,105.19558715820312
2020-06-02,106.4739761352539
2020-06-03,108.18478393554688
2020-06-04,109.74518585205078
2020-06-05,117.81980895996094
2020-06-08,120.59278869628906
2020-06-09,116.94560241699219
2020-06-10,114.4075927734375
2020-06-11,103.90778350830078
2020-06-12,107.25419616699219
2020-06-15,107.06616973876953
2020-06-16,112.20799255371094
2020-06-17,110.14938354492188
2020-06-18,110.20579528808594
2020-06-19,109.93318939208984
2020-06-22,109.21879577636719
2020-06-23,108.9931869506836
2020-06-24,104.80078125
2020-06-25,105.69380950927734
2020-06-26,101.98078155517578
2020-06-29,107.16019439697266
2020-06-30,109.20938110351562
2020-07-01,108.59840393066406
2020-07-02,110.0835952758789
2020-07-06,110.49720001220703
2020-07-07,107.21659088134766
2020-07-08,106.57738494873047
2020-07-09,105.75959014892578
2020-07-10,107.0097885131836
2020-07-13,105.82538604736328
2020-07-14,107.53617858886719
2020-07-15,110.63819885253906
2020-07-16,109.69820404052734
2020-07-17,111.39962005615234
2020-07-20,111.0893783569336
2020-07-21,109.98016357421875
2020-07-22,111.93539428710938
2020-07-23,111.66279602050781
2020-07-24,107.68658447265625
2020-07-27,109.32218933105469
2020-07-28,107.01917266845703
2020-07-29,108.70178985595703
2020-07-30,108.74878692626953
2020-07-31,109.27518463134766
2020-08-03,110.41261291503906
2020-08-04,112.34900665283203
2020-08-05,109.74518585205078
2020-08-06,107.90278625488281
2020-08-07,107.88397979736328
2020-08-10,106.22018432617188
2020-08-11,110.17759704589844
2020-08-12,109.61358642578125
2020-08-13,107.70539093017578
2020-08-14,106.70897674560547
2020-08-17,106.80299377441406
2020-08-18,104.3213882446289
2020-08-19,105.27078247070312
2020-08-20,105.58097076416016
2020-08-21,104.48118591308594
2020-08-24,105.91490173339844
2020-08-25,105.7828369140625
2020-08-26,104.85845184326172
2020-08-27,108.32009887695312
2020-08-28,108.79173278808594
2020-08-31,107.19768524169922
2020-09-01,106.19784545898438
2020-09-02,110.85739135742188
2020-09-03,105.80169677734375
2020-09-04,107.76360321044922
2020-09-08,105.37725830078125
2020-09-09,104.27367401123047
2020-09-10,103.83035278320312
2020-09-11,104.99994659423828
2020-09-14,106.72608184814453
2020-09-15,107.6976089477539
2020-09-16,107.44291687011719
2020-09-17,107.74476623535156
2020-09-18,106.41478729248047
2020-09-21,102.63245391845703
2020-09-22,103.91526794433594
2020-09-23,103.0097427368164
2020-09-24,104.16048431396484
2020-09-25,106.33934783935547
2020-09-28,109.88587951660156
2020-09-29,111.40447235107422
2020-09-30,112.74384307861328
2020-10-01,116.48844909667969
2020-10-02,116.47901153564453
2020-10-05,118.73332214355469
2020-10-06,116.08285522460938
2020-10-07,118.78050231933594
2020-10-08,119.03516387939453
2020-10-09,118.83708190917969
2020-10-12,122.62886047363281
2020-10-13,122.55338287353516
2020-10-14,122.16668701171875
2020-10-15,122.4307632446289
2020-10-16,123.20423889160156
2020-10-19,121.54414367675781
2020-10-20,121.97801971435547
2020-10-21,121.52526092529297
2020-10-22,122.0912094116211
2020-10-23,122.61942291259766
2020-10-26,118.53524780273438
2020-10-27,116.28092956542969
2020-10-28,111.9892807006836
2020-10-29,114.08322143554688
2020-10-30,115.6395492553711
2020-11-02,119.27098846435547
2020-11-03,123.2985610961914
2020-11-04,126.25084686279297
2020-11-05,130.33499145507812
2020-11-06,130.21238708496094
2020-11-09,135.77743530273438
2020-11-10,129.72195434570312
2020-11-11,130.82550048828125
2020-11-12,127.86375427246094
2020-11-13,129.7785186767578
2020-11-16,131.18394470214844
2020-11-17,129.01449584960938
2020-11-18,128.02410888671875
2020-11-19,125.24160766601562
2020-11-20,124.45872497558594
2020-11-23,123.77015686035156
2020-11-24,129.44680786132812
2020-11-25,124.82978820800781
2020-11-27,125.10417175292969
2020-11-30,123.45795440673828
2020-12-01,124.90547943115234
2020-12-02,124.13916015625
2020-12-03,124.17697143554688
2020-12-04,126.30571746826172
2020-12-07,125.77592468261719
2020-12-08,125.77592468261719
2020-12-09,124.83929443359375
2020-12-10,124.61219787597656
2020-12-11,123.65663146972656
2020-12-14,124.63113403320312
2020-12-15,125.67182159423828
2020-12-16,125.1325454711914
2020-12-17,127.95196533203125
2020-12-18,127.12882995605469
2020-12-21,123.93097686767578
2020-12-22,123.70391845703125
2020-12-23,122.85243225097656
2020-12-24,122.2658462524414
2020-12-28,123.99720764160156
2020-12-29,122.49291229248047
2020-12-30,122.9943618774414
2020-12-31,124.68785858154297
2021-01-04,120.30738067626953
2021-01-05,120.95074462890625
2021-01-06,121.95364379882812
2021-01-07,124.85820007324219
2021-01-08,127.33699798583984
2021-01-11,126.4476547241211
2021-01-12,127.1761703491211
2021-01-13,127.67761993408203
2021-01-14,127.53571319580078
2021-01-15,126.45712280273438
2021-01-19,125.80429077148438
2021-01-20,128.8129425048828
2021-01-21,130.25106811523438
2021-01-22,128.0276336669922
2021-01-25,127.94251251220703
2021-01-26,127.00586700439453
2021-01-27,125.85159301757812
2021-01-28,127.2518310546875
2021-01-29,124.56488800048828
2021-02-01,130.7146453857422
2021-02-02,133.81784057617188
2021-02-03,133.39212036132812
2021-02-04,141.89764404296875
2021-02-05,142.8343048095703
2021-02-08,142.28550720214844
2021-02-09,143.39248657226562
2021-02-10,148.8610076904297
2021-02-11,148.45419311523438
2021-02-12,147.02554321289062
2021-02-16,147.52699279785156
2021-02-17,149.3529510498047
2021-02-18,148.2081756591797
2021-02-19,152.08726501464844
2021-02-22,150.7343292236328
2021-02-23,148.70962524414062
2021-02-24,153.7557830810547
2021-02-25,148.81398010253906
2021-02-26,148.81398010253906
2021-03-01,152.3045196533203
2021-03-02,149.01316833496094
2021-03-03,147.6472930908203
2021-03-04,143.64454650878906
2021-03-05,146.52801513671875
2021-03-08,147.15406799316406
2021-03-09,146.5185089111328
2021-03-10,148.38717651367188
2021-03-11,151.75439453125
2021-03-12,151.82078552246094
2021-03-15,152.96853637695312
2021-03-16,152.6839599609375
2021-03-17,152.14328002929688
2021-03-18,149.01316833496094
2021-03-19,149.8953094482422
2021-03-22,151.0999298095703
2021-03-23,148.02670288085938
2021-03-24,148.35867309570312
2021-03-25,151.4034423828125
2021-03-26,159.25721740722656
2021-03-29,156.5634307861328
2021-03-30,156.33575439453125
2021-03-31,157.2178955078125
2021-04-01,160.71798706054688
2021-04-05,162.7003631591797
2021-04-06,162.69088745117188
2021-04-07,161.5526885986328
2021-04-08,165.6028594970703
2021-04-09,166.40911865234375
2021-04-12,165.28036499023438
2021-04-13,166.8359375
2021-04-14,168.9606475830078
2021-04-15,171.51214599609375
2021-04-16,174.53794860839844
2021-04-19,172.8211212158203
2021-04-20,171.436279296875
2021-04-21,172.47018432617188
2021-04-22,171.55955505371094
2021-04-23,173.20997619628906
2021-04-26,173.68431091308594
2021-04-27,174.0447235107422
2021-04-28,172.6598663330078
2021-04-29,173.1056671142578
2021-04-30,169.15032958984375
2021-05-03,169.97555541992188
2021-05-04,167.224853515625
2021-05-05,162.57705688476562
2021-05-06,163.7152557373047
2021-05-07,165.86843872070312
2021-05-10,162.59603881835938
2021-05-11,159.0106201171875
2021-05-12,155.06471252441406
2021-05-13,159.8547821044922
2021-05-14,160.72744750976562
2021-05-17,160.43338012695312
2021-05-18,159.22877502441406
2021-05-19,159.38052368164062
2021-05-20,159.4090118408203
2021-05-21,159.41844177246094
2021-05-24,160.26467895507812
2021-05-25,158.5247344970703
2021-05-26,157.90672302246094
2021-05-27,158.9525604248047
2021-05-28,157.27919006347656
2021-06-01,155.8054656982422
2021-06-02,156.8418731689453
2021-06-03,157.14608764648438
2021-06-04,159.2473602294922
2021-06-07,157.6024932861328
2021-06-08,158.2870330810547
2021-06-09,157.65000915527344
2021-06-10,159.17124938964844
2021-06-11,160.35975646972656
2021-06-14,160.96826171875
2021-06-15,162.51803588867188
2021-06-16,163.2786407470703
2021-06-17,160.91122436523438
2021-06-18,157.62149047851562
2021-06-21,161.3770751953125
2021-06-22,162.71768188476562
2021-06-23,160.77810668945312
2021-06-24,161.90953063964844
2021-06-25,163.31671142578125
2021-06-28,165.23727416992188
2021-06-29,167.65231323242188
2021-06-30,166.05494689941406
2021-07-01,167.14837646484375
2021-07-02,168.1847381591797
2021-07-06,167.30999755859375
2021-07-07,170.02926635742188
2021-07-08,168.127685546875
2021-07-09,169.22108459472656
2021-07-12,167.65231323242188
2021-07-13,165.58909606933594
2021-07-14,167.38609313964844
2021-07-15,166.7300262451172
2021-07-16,165.85531616210938
2021-07-19,163.9442138671875
2021-07-20,167.5666961669922
2021-07-21,168.5270233154297
2021-07-22,168.72669982910156
2021-07-23,172.04490661621094
2021-07-26,172.6439208984375
2021-07-27,172.377685546875
2021-07-28,171.44593811035156
2021-07-29,174.0986328125
2021-07-30,174.3268280029297
2021-08-02,174.6310577392578
2021-08-03,176.17135620117188
2021-08-04,178.9761962890625
2021-08-05,181.239013671875
2021-08-06,180.69711303710938
2021-08-09,180.29776000976562
2021-08-10,182.0947265625
2021-08-11,186.31625366210938
2021-08-12,188.1702880859375
2021-08-13,188.56008911132812
2021-08-16,189.22564697265625
2021-08-17,187.01026916503906
2021-08-18,185.6602020263672
2021-08-19,184.7664794921875
2021-08-20,186.1355743408203
2021-08-23,187.2100372314453
2021-08-24,187.6387176513672
2021-08-25,189.00106811523438
2021-08-26,188.70574951171875
2021-08-27,189.82998657226562
2021-08-30,191.2495574951172
2021-08-31,191.12567138671875
2021-09-01,190.82078552246094
2021-09-02,193.65037536621094
2021-09-03,193.11685180664062
2021-09-07,191.7354278564453
2021-09-08,190.91603088378906
2021-09-09,190.11581420898438
2021-09-10,188.62954711914062
2021-09-13,187.4672088623047
2021-09-14,184.33277893066406
2021-09-15,185.86663818359375
2021-09-16,185.152099609375
2021-09-17,182.1033935546875
2021-09-20,178.92127990722656
2021-09-21,178.8831787109375
2021-09-22,180.66477966308594
2021-09-23,183.4181365966797
2021-09-24,183.9325714111328
2021-09-27,183.19903564453125
2021-09-28,177.33978271484375
2021-09-29,176.62521362304688
2021-09-30,173.41452026367188
2021-10-01,176.93011474609375
2021-10-04,174.01475524902344
2021-10-05,175.42481994628906
2021-10-06,167.2313995361328
2021-10-07,169.07015991210938
2021-10-08,168.51756286621094
2021-10-11,166.3167724609375
