Date,CDW
2021-10-12,165.40219116210938
2021-10-13,165.7927703857422
2021-10-14,169.13682556152344
2021-10-15,169.31784057617188
2021-10-18,177.42552185058594
2021-10-19,178.7593231201172
2021-10-20,179.48338317871094
2021-10-21,181.5413055419922
2021-10-22,182.4178009033203
2021-10-25,182.48448181152344
2021-10-26,179.5596160888672
2021-10-27,175.6534423828125
2021-10-28,177.14923095703125
2021-10-29,177.82565307617188
2021-11-01,178.76885986328125
2021-11-02,180.2646484375
2021-11-03,176.7681427001953
2021-11-04,176.25367736816406
2021-11-05,178.2257843017578
2021-11-08,176.5585479736328
2021-11-09,178.1781768798828
2021-11-10,179.87403869628906
2021-11-11,179.41673278808594
2021-11-12,182.0462188720703
2021-11-15,181.82711791992188
2021-11-16,185.76181030273438
2021-11-17,186.00955200195312
2021-11-18,186.00001525878906
2021-11-19,186.7908172607422
2021-11-22,186.9241943359375
2021-11-23,187.05787658691406
2021-11-24,190.83074951171875
2021-11-26,182.58778381347656
2021-11-29,186.06455993652344
2021-11-30,180.8684844970703
2021-12-01,176.5225067138672
2021-12-02,184.93743896484375
2021-12-03,183.07489013671875
2021-12-06,185.66336059570312
2021-12-07,189.3216094970703
2021-12-08,189.9042510986328
2021-12-09,185.95944213867188
2021-12-10,186.1313934326172
2021-12-13,183.1512908935547
2021-12-14,181.18362426757812
2021-12-15,183.53334045410156
2021-12-16,179.40708923339844
2021-12-17,181.546630859375
2021-12-20,178.36595153808594
2021-12-21,184.63177490234375
2021-12-22,189.9520263671875
2021-12-23,193.66754150390625
2021-12-27,197.73651123046875
2021-12-28,196.3802490234375
2021-12-29,197.55508422851562
2021-12-30,194.82330322265625
2021-12-31,195.5969696044922
2022-01-03,195.816650390625
2022-01-04,198.7967529296875
2022-01-05,194.40304565429688
2022-01-06,196.9628448486328
2022-01-07,189.4839630126953
2022-01-10,191.23193359375
2022-01-11,191.43247985839844
2022-01-12,188.54794311523438
2022-01-13,185.34814453125
2022-01-14,183.04620361328125
2022-01-18,181.42245483398438
2022-01-19,180.90667724609375
2022-01-20,180.50552368164062
2022-01-21,176.37924194335938
2022-01-24,176.84727478027344
2022-01-25,172.7401123046875
2022-01-26,174.30653381347656
2022-01-27,173.5806121826172
2022-01-28,176.2550811767578
2022-01-31,180.5723876953125
2022-02-01,180.90667724609375
2022-02-02,185.87350463867188
2022-02-03,184.31658935546875
2022-02-04,183.67665100097656
2022-02-07,182.73101806640625
2022-02-08,186.02630615234375
2022-02-09,181.44155883789062
2022-02-10,175.1470489501953
2022-02-11,170.73428344726562
2022-02-14,168.203125
2022-02-15,175.3858642578125
2022-02-16,177.16244506835938
2022-02-17,174.10595703125
2022-02-18,173.60928344726562
2022-02-22,170.00831604003906
2022-02-23,161.5170135498047
2022-02-24,164.1035614013672
2022-02-25,170.07180786132812
2022-02-28,165.21482849121094
2022-03-01,162.29298400878906
2022-03-02,166.70928955078125
2022-03-03,167.0254364013672
2022-03-04,164.3622283935547
2022-03-07,158.48974609375
2022-03-08,157.85748291015625
2022-03-09,163.81617736816406
2022-03-10,162.97311401367188
2022-03-11,162.85816955566406
2022-03-14,159.6010284423828
2022-03-15,165.0424041748047
2022-03-16,166.11534118652344
2022-03-17,168.99888610839844
2022-03-18,171.8536834716797
2022-03-21,171.27890014648438
2022-03-22,170.66580200195312
2022-03-23,167.19790649414062
2022-03-24,168.4528350830078
2022-03-25,168.74978637695312
2022-03-28,169.861083984375
2022-03-29,173.3577423095703
2022-03-30,171.30764770507812
2022-03-31,171.3746795654297
2022-04-01,170.33050537109375
2022-04-04,171.31724548339844
2022-04-05,169.38206481933594
2022-04-06,168.9701385498047
2022-04-07,169.8706512451172
2022-04-08,168.1750030517578
2022-04-11,164.97531127929688
2022-04-12,164.43882751464844
2022-04-13,163.7874298095703
2022-04-14,165.7034149169922
2022-04-18,164.46759033203125
2022-04-19,166.6326904296875
2022-04-20,171.48011779785156
2022-04-21,168.99888610839844
2022-04-22,162.41749572753906
2022-04-25,163.48086547851562
2022-04-26,156.3151092529297
2022-04-27,155.7019805908203
2022-04-28,161.55532836914062
2022-04-29,156.32467651367188
2022-05-02,157.2348175048828
2022-05-03,160.63563537597656
2022-05-04,169.66949462890625
2022-05-05,164.01734924316406
2022-05-06,163.45213317871094
2022-05-09,157.8766326904297
2022-05-10,159.55311584472656
2022-05-11,157.5413360595703
2022-05-12,159.7830047607422
2022-05-13,162.2259063720703
2022-05-16,162.0630340576172
2022-05-17,165.39683532714844
2022-05-18,156.85154724121094
2022-05-19,155.14634704589844
2022-05-20,153.46990966796875
2022-05-23,154.4757537841797
2022-05-24,152.61148071289062
2022-05-25,154.9658203125
2022-05-26,160.0205535888672
2022-05-27,164.4217987060547
2022-05-31,163.23016357421875
2022-06-01,164.5275115966797
2022-06-02,169.25546264648438
2022-06-03,168.73654174804688
2022-06-06,168.87106323242188
2022-06-07,171.1486053466797
2022-06-08,167.53533935546875
2022-06-09,166.81460571289062
2022-06-10,160.8085479736328
2022-06-13,154.60069274902344
2022-06-14,156.15744018554688
2022-06-15,157.45480346679688
2022-06-16,149.853515625
2022-06-17,150.10333251953125
2022-06-21,153.5916748046875
2022-06-22,153.3994903564453
2022-06-23,151.94842529296875
2022-06-24,157.9256591796875
2022-06-27,159.30943298339844
2022-06-28,153.149658203125
2022-06-29,151.90997314453125
2022-06-30,151.4102783203125
2022-07-01,150.87213134765625
2022-07-05,151.59288024902344
2022-07-06,151.9868621826172
2022-07-07,153.58206176757812
2022-07-08,155.22531127929688
2022-07-11,152.4000701904297
2022-07-12,152.02528381347656
2022-07-13,152.1213836669922
2022-07-14,152.57305908203125
2022-07-15,155.2061004638672
2022-07-18,153.43792724609375
2022-07-19,160.99114990234375
2022-07-20,162.60556030273438
2022-07-21,164.56593322753906
2022-07-22,163.46080017089844
2022-07-25,163.78758239746094
2022-07-26,163.46080017089844
2022-07-27,167.9773712158203
2022-07-28,171.19664001464844
2022-07-29,174.44471740722656
2022-08-01,174.4254608154297
2022-08-02,173.29153442382812
2022-08-03,174.85794067382812
2022-08-04,172.99363708496094
2022-08-05,172.67654418945312
2022-08-08,171.60984802246094
2022-08-09,165.78636169433594
2022-08-10,169.14016723632812
2022-08-11,168.8518829345703
2022-08-12,173.23387145996094
2022-08-15,174.57920837402344
2022-08-16,176.38587951660156
2022-08-17,175.49217224121094
2022-08-18,179.80691528320312
2022-08-19,181.0177459716797
2022-08-22,177.8849639892578
2022-08-23,177.65432739257812
2022-08-24,177.68324279785156
2022-08-25,181.05577087402344
2022-08-26,173.14480590820312
2022-08-29,171.51634216308594
2022-08-30,168.69309997558594
2022-08-31,164.48223876953125
2022-09-01,164.2991943359375
2022-09-02,162.36241149902344
2022-09-06,163.20069885253906
2022-09-07,166.7659149169922
2022-09-08,168.00894165039062
2022-09-09,169.17491149902344
2022-09-12,171.3043975830078
2022-09-13,166.16851806640625
2022-09-14,165.77345275878906
2022-09-15,163.49940490722656
2022-09-16,164.6075439453125
2022-09-19,164.46298217773438
2022-09-20,162.12149047851562
2022-09-21,159.37530517578125
2022-09-22,156.7158660888672
2022-09-23,154.08529663085938
2022-09-26,152.533935546875
2022-09-27,151.98471069335938
2022-09-28,155.57882690429688
2022-09-29,153.17953491210938
2022-09-30,150.3948211669922
2022-10-03,154.08529663085938
2022-10-04,160.28109741210938
2022-10-05,160.4834442138672
2022-10-06,158.9898681640625
2022-10-07,153.8058319091797
2022-10-10,152.65919494628906
2022-10-11,147.04156494140625
2022-10-12,147.0319366455078
2022-10-13,152.13885498046875
2022-10-14,148.46766662597656
2022-10-17,153.45896911621094
2022-10-18,155.3090362548828
2022-10-19,153.6613311767578
2022-10-20,152.64955139160156
2022-10-21,156.5134735107422
2022-10-24,158.70083618164062
2022-10-25,162.4202423095703
2022-10-26,161.47589111328125
2022-10-27,162.2949676513672
2022-10-28,166.58287048339844
2022-10-31,166.51541137695312
2022-11-01,166.29379272460938
2022-11-02,166.12034606933594
2022-11-03,166.53466796875
2022-11-04,166.1300048828125
2022-11-07,166.0336151123047
2022-11-08,169.31942749023438
2022-11-09,165.8216094970703
2022-11-10,178.7431640625
2022-11-11,177.6350860595703
2022-11-14,175.84283447265625
2022-11-15,178.0975799560547
2022-11-16,176.21864318847656
2022-11-17,176.52696228027344
2022-11-18,178.83953857421875
2022-11-21,178.37701416015625
2022-11-22,181.63392639160156
2022-11-23,182.91946411132812
2022-11-25,181.91421508789062
2022-11-28,179.11106872558594
2022-11-29,177.93182373046875
2022-11-30,182.33950805664062
2022-12-01,184.8236846923828
2022-12-02,183.67343139648438
2022-12-05,180.68663024902344
2022-12-06,178.5697784423828
2022-12-07,178.6761016845703
2022-12-08,180.70596313476562
2022-12-09,179.28504943847656
2022-12-12,183.28677368164062
2022-12-13,186.53456115722656
2022-12-14,185.61627197265625
2022-12-15,178.04779052734375
2022-12-16,175.22531127929688
2022-12-19,172.37384033203125
2022-12-20,172.96351623535156
2022-12-21,175.0416717529297
2022-12-22,171.88088989257812
2022-12-23,172.1902313232422
2022-12-27,173.01182556152344
2022-12-28,169.609375
2022-12-29,173.852783203125
2022-12-30,172.61549377441406
2023-01-03,173.5144805908203
2023-01-04,175.09967041015625
2023-01-05,172.11288452148438
2023-01-06,177.1005401611328
2023-01-09,177.81585693359375
2023-01-10,180.15501403808594
2023-01-11,184.21475219726562
2023-01-12,186.9308624267578
2023-01-13,188.34213256835938
2023-01-17,191.0196075439453
2023-01-18,191.47389221191406
2023-01-19,190.70057678222656
2023-01-20,192.1215057373047
2023-01-23,193.29112243652344
2023-01-24,190.5556182861328
2023-01-25,185.7032928466797
2023-01-26,187.8104705810547
2023-01-27,186.83424377441406
2023-01-30,187.5495147705078
2023-01-31,189.482666015625
2023-02-01,192.52748107910156
2023-02-02,195.33065795898438
2023-02-03,194.36404418945312
2023-02-06,193.37811279296875
2023-02-07,192.63381958007812
2023-02-08,194.92465209960938
2023-02-09,196.56788635253906
2023-02-10,198.771728515625
2023-02-13,204.14605712890625
2023-02-14,201.13987731933594
2023-02-15,205.5186004638672
2023-02-16,207.09417724609375
2023-02-17,206.78485107421875
2023-02-21,198.6364288330078
2023-02-22,197.1768341064453
2023-02-23,198.35951232910156
2023-02-24,196.33346557617188
2023-02-27,196.3237762451172
2023-02-28,196.22683715820312
2023-03-01,194.6370086669922
2023-03-02,195.3543701171875
2023-03-03,195.46099853515625
2023-03-06,196.77938842773438
2023-03-07,193.2313690185547
2023-03-08,193.8614959716797
2023-03-09,190.20684814453125
2023-03-10,184.64244079589844
2023-03-13,182.6551971435547
2023-03-14,185.44703674316406
2023-03-15,182.8781280517578
2023-03-16,187.65728759765625
2023-03-17,182.29649353027344
2023-03-20,185.58279418945312
2023-03-21,188.53944396972656
2023-03-22,184.84600830078125
2023-03-23,185.253173828125
2023-03-24,185.84451293945312
2023-03-27,185.80572509765625
2023-03-28,180.13470458984375
2023-03-29,182.53884887695312
2023-03-30,184.25466918945312
2023-03-31,188.9272003173828
2023-04-03,187.76394653320312
2023-04-04,183.47918701171875
2023-04-05,182.21893310546875
2023-04-06,179.8245086669922
2023-04-10,183.25619506835938
2023-04-11,182.7327117919922
2023-04-12,182.33523559570312
2023-04-13,183.42098999023438
2023-04-14,181.23983764648438
2023-04-17,183.13986206054688
2023-04-18,184.4679412841797
2023-04-19,160.0680389404297
2023-04-20,159.64149475097656
2023-04-21,158.138916015625
2023-04-24,160.86294555664062
2023-04-25,160.058349609375
2023-04-26,160.0680389404297
2023-04-27,162.88900756835938
2023-04-28,164.40126037597656
2023-05-01,165.10894775390625
2023-05-02,162.72421264648438
2023-05-03,159.92263793945312
2023-05-04,158.8466033935547
2023-05-05,160.9114532470703
2023-05-08,161.047119140625
2023-05-09,162.6272735595703
2023-05-10,163.49974060058594
2023-05-11,162.37521362304688
2023-05-12,165.03135681152344
2023-05-15,166.16561889648438
2023-05-16,164.8278045654297
2023-05-17,167.94931030273438
2023-05-18,169.384033203125
2023-05-19,167.30947875976562
2023-05-22,170.33404541015625
2023-05-23,164.99261474609375
2023-05-24,163.17355346679688
2023-05-25,165.9945526123047
2023-05-26,169.47711181640625
2023-05-30,169.85650634765625
2023-05-31,167.0159912109375
2023-06-01,168.5626983642578
2023-06-02,169.47711181640625
2023-06-05,164.72994995117188
2023-06-06,164.4575958251953
2023-06-07,167.53155517578125
2023-06-08,165.4303741455078
2023-06-09,165.80003356933594
2023-06-12,168.552978515625
2023-06-13,170.62498474121094
2023-06-14,171.77285766601562
2023-06-15,173.3487548828125
2023-06-16,173.3001251220703
2023-06-20,172.4732666015625
2023-06-21,171.90904235839844
2023-06-22,173.66978454589844
2023-06-23,172.57054138183594
2023-06-26,172.10360717773438
2023-06-27,172.823486328125
2023-06-28,172.6483612060547
2023-06-29,175.7320556640625
2023-06-30,178.50448608398438
2023-07-03,178.2321014404297
2023-07-05,179.214599609375
2023-07-06,177.7262725830078
2023-07-07,178.339111328125
2023-07-10,182.2788848876953
2023-07-11,183.01815795898438
2023-07-12,181.46170043945312
2023-07-13,183.0570526123047
2023-07-14,181.31581115722656
2023-07-17,184.44815063476562
2023-07-18,183.11544799804688
2023-07-19,184.58433532714844
2023-07-20,183.2808074951172
2023-07-21,183.3878173828125
2023-07-24,184.81781005859375
2023-07-25,185.741943359375
2023-07-26,184.46762084960938
2023-07-27,182.95005798339844
2023-07-28,181.2088165283203
2023-07-31,181.97732543945312
2023-08-01,182.23020935058594
2023-08-02,191.636962890625
2023-08-03,193.85488891601562
2023-08-04,192.48326110839844
2023-08-07,197.3179473876953
2023-08-08,197.16232299804688
2023-08-09,196.10202026367188
2023-08-10,197.1428680419922
2023-08-11,197.9405517578125
2023-08-14,200.9950408935547
2023-08-15,199.10787963867188
2023-08-16,196.05335998535156
2023-08-17,194.86659240722656
2023-08-18,194.8471221923828
2023-08-21,195.93663024902344
2023-08-22,197.35690307617188
2023-08-23,199.2538299560547
2023-08-24,196.36605834960938
2023-08-25,199.01966857910156
2023-08-28,201.80010986328125
2023-08-29,202.47325134277344
2023-08-30,203.0293426513672
2023-08-31,205.9951171875
2023-09-01,207.97552490234375
2023-09-05,207.44874572753906
2023-09-06,208.07310485839844
2023-09-07,207.70237731933594
2023-09-08,207.47801208496094
2023-09-11,206.0634002685547
2023-09-12,203.83908081054688
2023-09-13,203.24395751953125
2023-09-14,204.6682891845703
2023-09-15,201.9464111328125
2023-09-18,203.5951690673828
2023-09-19,203.5756378173828
2023-09-20,203.89759826660156
2023-09-21,200.03427124023438
2023-09-22,200.7366943359375
2023-09-25,199.99526977539062
2023-09-26,195.35147094726562
2023-09-27,193.83929443359375
2023-09-28,197.92701721191406
2023-09-29,196.83436584472656
2023-10-02,196.07337951660156
2023-10-03,196.8441162109375
2023-10-04,200.40501403808594
2023-10-05,198.0830841064453
2023-10-06,200.60987854003906
2023-10-09,203.0390625
2023-10-10,205.01950073242188
2023-10-11,208.5999298095703
2023-10-12,206.4146270751953
2023-10-13,202.20008850097656
2023-10-16,203.7220001220703
2023-10-17,203.80001831054688
2023-10-18,201.12693786621094
2023-10-19,197.89773559570312
2023-10-20,195.52703857421875
2023-10-23,194.67831420898438
2023-10-24,195.00997924804688
2023-10-25,193.84906005859375
2023-10-26,193.57591247558594
2023-10-27,194.0441436767578
2023-10-30,192.23931884765625
2023-10-31,195.50755310058594
2023-11-01,194.29783630371094
2023-11-02,201.6244659423828
2023-11-03,204.34637451171875
2023-11-06,205.88778686523438
2023-11-07,202.9219970703125
2023-11-08,204.17074584960938
2023-11-09,203.40980529785156
2023-11-10,206.50241088867188
2023-11-13,206.79510498046875
2023-11-14,213.12667846679688
2023-11-15,213.57540893554688
2023-11-16,210.2486572265625
2023-11-17,210.03404235839844
2023-11-20,211.93643188476562
2023-11-21,211.5461883544922
2023-11-22,212.3289031982422
2023-11-24,212.00604248046875
2023-11-27,210.25474548339844
2023-11-28,208.08270263671875
2023-11-29,207.50546264648438
2023-11-30,206.32164001464844
2023-12-01,207.96530151367188
2023-12-04,208.00445556640625
2023-12-05,205.86178588867188
2023-12-06,205.05950927734375
2023-12-07,207.98486328125
2023-12-08,208.58169555664062
2023-12-11,211.05699157714844
2023-12-12,212.9159393310547
2023-12-13,213.30728149414062
2023-12-14,215.6749725341797
2023-12-15,218.40464782714844
2023-12-18,218.85475158691406
2023-12-19,219.10910034179688
2023-12-20,217.60240173339844
2023-12-21,220.23423767089844
2023-12-22,221.73118591308594
2023-12-26,223.7857666015625
2023-12-27,223.60964965820312
2023-12-28,223.75643920898438
2023-12-29,222.40628051757812
2024-01-02,215.8999786376953
2024-01-03,212.60284423828125
2024-01-04,210.4308319091797
2024-01-05,209.41329956054688
2024-01-08,213.49317932128906
2024-01-09,213.46380615234375
2024-01-10,215.50868225097656
2024-01-11,216.3892059326172
2024-01-12,214.40306091308594
2024-01-16,215.9489288330078
2024-01-17,214.33457946777344
2024-01-18,220.16575622558594
2024-01-19,221.5648651123047
2024-01-22,222.005126953125
2024-01-23,219.95050048828125
2024-01-24,221.43765258789062
2024-01-25,224.0401611328125
2024-01-26,224.72503662109375
2024-01-29,224.15756225585938
2024-01-30,225.2435760498047
2024-01-31,221.81922912597656
2024-02-01,225.10658264160156
2024-02-02,227.63082885742188
2024-02-05,225.74252319335938
2024-02-06,225.5175323486328
2024-02-07,232.4640655517578
2024-02-08,238.6865692138672
2024-02-09,239.9291229248047
2024-02-12,236.76893615722656
2024-02-13,232.33685302734375
2024-02-14,234.30340576171875
2024-02-15,237.5027313232422
2024-02-16,236.15255737304688
2024-02-20,236.56346130371094
2024-02-21,236.12318420410156
2024-02-22,242.20872497558594
2024-02-23,242.37547302246094
2024-02-26,241.51234436035156
2024-02-27,239.58990478515625
2024-02-28,240.21763610839844
2024-02-29,241.4927520751953
2024-03-01,242.5814971923828
2024-03-04,241.94393920898438
2024-03-05,240.2764892578125
2024-03-06,242.45396423339844
2024-03-07,243.58192443847656
2024-03-08,243.19940185546875
2024-03-11,243.18959045410156
2024-03-12,245.08262634277344
2024-03-13,243.86636352539062
2024-03-14,241.75755310058594
2024-03-15,240.80613708496094
2024-03-18,240.3255157470703
2024-03-19,243.24844360351562
2024-03-20,245.99478149414062
2024-03-21,249.92796325683594
2024-03-22,250.77149963378906
2024-03-25,248.9863739013672
2024-03-26,249.25119018554688
2024-03-27,252.9293212890625
2024-03-28,250.87937927246094
2024-04-01,248.21148681640625
2024-04-02,246.8088836669922
2024-04-03,250.85975646972656
2024-04-04,247.7014617919922
2024-04-05,250.30067443847656
2024-04-08,249.38851928710938
2024-04-09,249.3787078857422
2024-04-10,242.54225158691406
2024-04-11,243.24844360351562
2024-04-12,238.2559814453125
2024-04-15,236.75527954101562
2024-04-16,235.41151428222656
2024-04-17,232.243408203125
2024-04-18,231.18409729003906
2024-04-19,231.26255798339844
2024-04-22,233.08694458007812
2024-04-23,235.8627166748047
2024-04-24,236.07850646972656
2024-04-25,238.75619506835938
2024-04-26,237.61842346191406
2024-04-29,241.22792053222656
2024-04-30,237.22607421875
2024-05-01,210.49819946289062
2024-05-02,214.22537231445312
2024-05-03,215.35333251953125
2024-05-06,217.5700225830078
2024-05-07,216.45187377929688
2024-05-08,216.09877014160156
2024-05-09,218.69801330566406
2024-05-10,218.19776916503906
2024-05-13,217.795654296875
2024-05-14,217.3346405029297
2024-05-15,219.1590118408203
2024-05-16,219.84559631347656
2024-05-17,219.3551788330078
2024-05-20,223.86705017089844
2024-05-21,225.96604919433594
2024-05-22,231.74319458007812
2024-05-23,227.7308349609375
2024-05-24,227.22926330566406
2024-05-28,221.46641540527344
2024-05-29,217.0508575439453
2024-05-30,219.14553833007812
2024-05-31,219.91262817382812
2024-06-03,219.78477478027344
2024-06-04,218.23098754882812
2024-06-05,219.2340545654297
2024-06-06,218.13262939453125
2024-06-07,220.5223388671875
2024-06-10,220.18798828125
2024-06-11,220.64035034179688
2024-06-12,222.54820251464844
2024-06-13,221.3680877685547
2024-06-14,219.48976135253906
2024-06-17,222.59738159179688
2024-06-18,226.7277374267578
2024-06-20,228.08485412597656
2024-06-21,231.58583068847656
2024-06-24,227.77015686035156
2024-06-25,220.89602661132812
2024-06-26,219.4307403564453
2024-06-27,220.34532165527344
2024-06-28,220.12896728515625
2024-07-01,215.55606079101562
2024-07-02,215.4872283935547
2024-07-03,214.4939727783203
2024-07-05,212.71397399902344
2024-07-08,213.2745361328125
2024-07-09,211.23883056640625
2024-07-10,215.2413787841797
2024-07-11,220.10931396484375
2024-07-12,224.71170043945312
2024-07-15,228.91091918945312
2024-07-16,235.86370849609375
2024-07-17,233.05113220214844
2024-07-18,229.82550048828125
2024-07-19,225.0460662841797
2024-07-22,228.66506958007812
2024-07-23,226.33436584472656
2024-07-24,225.40994262695312
2024-07-25,224.82972717285156
2024-07-26,225.93116760253906
2024-07-29,227.55380249023438
2024-07-30,228.6159210205078
2024-07-31,214.4939727783203
2024-08-01,210.0489044189453
2024-08-02,206.37091064453125
2024-08-05,203.24362182617188
2024-08-06,204.99412536621094
2024-08-07,205.5251922607422
2024-08-08,208.79013061523438
2024-08-09,210.1865692138672
2024-08-12,208.5836181640625
2024-08-13,212.3206024169922
2024-08-14,213.08767700195312
2024-08-15,218.19163513183594
2024-08-16,219.06687927246094
2024-08-19,215.56591796875
2024-08-20,217.4835662841797
2024-08-21,221.2107391357422
2024-08-22,221.45660400390625
2024-08-23,225.93116760253906
2024-08-26,226.11851501464844
2024-08-27,223.83082580566406
2024-08-28,221.37545776367188
2024-08-29,220.01466369628906
2024-08-30,222.49960327148438
2024-09-03,214.64051818847656
2024-09-04,211.4949188232422
2024-09-05,211.8302001953125
2024-09-06,209.2565155029297
2024-09-09,211.15965270996094
2024-09-10,212.85572814941406
2024-09-11,212.79653930664062
2024-09-12,215.59701538085938
2024-09-13,217.0859832763672
2024-09-16,218.367919921875
2024-09-17,220.21189880371094
2024-09-18,218.53555297851562
2024-09-19,224.69854736328125
2024-09-20,222.16432189941406
2024-09-23,220.9908905029297
2024-09-24,221.1585235595703
2024-09-25,218.2002716064453
2024-09-26,225.447998046875
2024-09-27,223.39694213867188
2024-09-30,223.15040588378906
2024-10-01,214.778564453125
2024-10-02,216.2971649169922
2024-10-03,215.22230529785156
2024-10-04,218.60458374023438
2024-10-07,217.4212646484375
2024-10-08,220.4978485107422
2024-10-09,222.5587615966797
2024-10-10,218.60458374023438
2024-10-11,218.91024780273438
2024-10-14,220.36965942382812
2024-10-15,217.06629943847656
2024-10-16,217.0958709716797
2024-10-17,218.10165405273438
2024-10-18,215.2716064453125
2024-10-21,217.28323364257812
2024-10-22,214.05873107910156
2024-10-23,214.62078857421875
2024-10-24,216.10980224609375
2024-10-25,213.9897003173828
2024-10-28,215.45896911621094
2024-10-29,216.8394775390625
2024-10-30,192.34519958496094
2024-10-31,185.61024475097656
2024-11-01,185.75819396972656
2024-11-04,188.44032287597656
2024-11-05,190.30401611328125
2024-11-06,199.96762084960938
2024-11-07,200.07608032226562
2024-11-08,197.0882568359375
2024-11-11,195.0569305419922
2024-11-12,189.2390594482422
2024-11-13,183.421142578125
2024-11-14,178.25408935546875
2024-11-15,175.15780639648438
2024-11-18,175.59165954589844
2024-11-19,171.6276092529297
2024-11-20,173.54061889648438
2024-11-21,175.69027709960938
2024-11-22,176.4692840576172
2024-11-25,179.44284057617188
2024-11-26,175.93988037109375
2024-11-27,174.90086364746094
2024-11-29,174.0894317626953
2024-12-02,178.73037719726562
2024-12-03,177.750732421875
2024-12-04,176.4148406982422
2024-12-05,176.4346466064453
2024-12-06,178.17623901367188
2024-12-09,180.55113220214844
2024-12-10,177.13720703125
2024-12-11,176.3851776123047
2024-12-12,176.18727111816406
2024-12-13,174.21807861328125
2024-12-16,175.9299774169922
2024-12-17,174.81179809570312
2024-12-18,169.69589233398438
2024-12-19,171.4671630859375
2024-12-20,172.70408630371094
2024-12-23,173.7233123779297
2024-12-24,174.49514770507812
2024-12-26,175.26699829101562
2024-12-27,173.97068786621094
2024-12-30,171.53643798828125
2024-12-31,172.21920776367188
