Date,CTVA
2020-04-06,22.693050384521484
2020-04-07,22.94561004638672
2020-04-08,24.367435455322266
2020-04-09,26.126001358032227
2020-04-13,24.844491958618164
2020-04-14,24.732236862182617
2020-04-15,23.8623104095459
2020-04-16,23.534914016723633
2020-04-17,23.8623104095459
2020-04-20,23.039148330688477
2020-04-21,22.702402114868164
2020-04-22,23.329124450683594
2020-04-23,23.759418487548828
2020-04-24,24.573223114013672
2020-04-27,23.909080505371094
2020-04-28,24.498390197753906
2020-04-29,25.302839279174805
2020-04-30,24.498390197753906
2020-05-01,23.843595504760742
2020-05-04,23.778121948242188
2020-05-05,24.489030838012695
2020-05-06,23.394607543945312
2020-05-07,24.741596221923828
2020-05-08,24.30195426940918
2020-05-11,22.805299758911133
2020-05-12,21.7482852935791
2020-05-13,21.76699447631836
2020-05-14,21.93630599975586
2020-05-15,21.4189453125
2020-05-18,22.585371017456055
2020-05-19,22.566558837890625
2020-05-20,23.60128402709961
2020-05-21,23.093326568603516
2020-05-22,23.083927154541016
2020-05-26,24.1186580657959
2020-05-27,24.2691593170166
2020-05-28,25.388551712036133
2020-05-29,25.689563751220703
2020-06-01,25.228635787963867
2020-06-02,26.348033905029297
2020-06-03,26.808956146240234
2020-06-04,28.379865646362305
2020-06-05,28.831384658813477
2020-06-08,28.22935676574707
2020-06-09,27.834278106689453
2020-06-10,27.410982131958008
2020-06-11,25.492027282714844
2020-06-12,25.905920028686523
2020-06-15,25.181604385375977
2020-06-16,26.1693058013916
2020-06-17,25.72719383239746
2020-06-18,25.84947967529297
2020-06-19,25.52024269104004
2020-06-22,25.943544387817383
2020-06-23,25.793039321899414
2020-06-24,24.52313995361328
2020-06-25,24.64542579650879
2020-06-26,24.38203239440918
2020-06-29,24.588985443115234
2020-06-30,25.20041847229004
2020-07-01,25.435585021972656
2020-07-02,25.934133529663086
2020-07-06,25.896509170532227
2020-07-07,25.52965545654297
2020-07-08,24.32560157775879
2020-07-09,24.222126007080078
2020-07-10,25.040502548217773
2020-07-13,25.24744987487793
2020-07-14,25.473207473754883
2020-07-15,26.282188415527344
2020-07-16,26.263368606567383
2020-07-17,26.66785430908203
2020-07-20,26.07523536682129
2020-07-21,26.66785430908203
2020-07-22,26.95945930480957
2020-07-23,26.9688663482666
2020-07-24,26.827768325805664
2020-07-27,27.100561141967773
2020-07-28,26.517349243164062
2020-07-29,27.100561141967773
2020-07-30,26.790142059326172
2020-07-31,26.865392684936523
2020-08-03,26.827768325805664
2020-08-04,27.006494522094727
2020-08-05,26.855989456176758
2020-08-06,23.91170883178711
2020-08-07,23.81764030456543
2020-08-10,23.91170883178711
2020-08-11,25.19101333618164
2020-08-12,24.795930862426758
2020-08-13,25.448205947875977
2020-08-14,26.34626579284668
2020-08-17,26.251731872558594
2020-08-18,26.847291946411133
2020-08-19,26.99854278564453
2020-08-20,27.22542381286621
2020-08-21,26.885101318359375
2020-08-24,26.97964096069336
2020-08-25,27.083620071411133
2020-08-26,27.631914138793945
2020-08-27,27.68863296508789
2020-08-28,27.90605354309082
2020-08-31,26.989089965820312
2020-09-01,27.830434799194336
2020-09-02,28.482704162597656
2020-09-03,27.80207061767578
2020-09-04,27.71699333190918
2020-09-08,26.752758026123047
2020-09-09,27.168704986572266
2020-09-10,27.546831130981445
2020-09-11,27.43339729309082
2020-09-14,27.386127471923828
2020-09-15,27.839885711669922
2020-09-16,27.631914138793945
2020-09-17,27.962779998779297
2020-09-18,27.405033111572266
2020-09-21,26.677133560180664
2020-09-22,26.554243087768555
2020-09-23,25.95867919921875
2020-09-24,26.119386672973633
2020-09-25,26.82838249206543
2020-09-28,27.386127471923828
2020-09-29,27.026901245117188
2020-09-30,27.234874725341797
2020-10-01,27.111982345581055
2020-10-02,27.764259338378906
2020-10-05,28.46379852294922
2020-10-06,28.44489097595215
2020-10-07,28.860841751098633
2020-10-08,30.56243133544922
2020-10-09,31.60228729248047
2020-10-12,31.753543853759766
2020-10-13,31.85753059387207
2020-10-14,31.970964431762695
2020-10-15,32.13167953491211
2020-10-16,32.216758728027344
2020-10-19,31.687358856201172
2020-10-20,31.261964797973633
2020-10-21,31.101268768310547
2020-10-22,31.318695068359375
2020-10-23,31.356508255004883
2020-10-26,30.921655654907227
2020-10-27,30.57187843322754
2020-10-28,30.11812400817871
2020-10-29,30.723134994506836
2020-10-30,31.176891326904297
2020-11-02,31.649560928344727
2020-11-03,31.129623413085938
2020-11-04,30.987821578979492
2020-11-05,32.08440017700195
2020-11-06,31.85753059387207
2020-11-09,32.746131896972656
2020-11-10,34.24919891357422
2020-11-11,34.627342224121094
2020-11-12,33.26121139526367
2020-11-13,34.162471771240234
2020-11-16,35.509620666503906
2020-11-17,35.12065505981445
2020-11-18,34.80757522583008
2020-11-19,35.0637321472168
2020-11-20,35.25346374511719
2020-11-23,35.85115432739258
2020-11-24,36.904197692871094
2020-11-25,36.60062789916992
2020-11-27,36.43933868408203
2020-11-30,36.353965759277344
2020-12-01,36.3444709777832
2020-12-02,36.3065185546875
2020-12-03,36.24959182739258
2020-12-04,36.66701889038086
2020-12-07,35.99345779418945
2020-12-08,36.44882583618164
2020-12-09,37.00855255126953
2020-12-10,36.752418518066406
2020-12-11,36.42037582397461
2020-12-14,36.7713737487793
2020-12-15,37.207786560058594
2020-12-16,37.07496643066406
2020-12-17,37.644187927246094
2020-12-18,37.38803482055664
2020-12-21,37.52084732055664
2020-12-22,36.980098724365234
2020-12-23,37.16982650756836
2020-12-24,37.47341537475586
2020-12-28,36.382423400878906
2020-12-29,35.99345779418945
2020-12-30,36.467796325683594
2020-12-31,36.733428955078125
2021-01-04,36.382423400878906
2021-01-05,36.828304290771484
2021-01-06,38.9628791809082
2021-01-07,39.65541458129883
2021-01-08,41.03102111816406
2021-01-11,41.38203048706055
2021-01-12,42.29278564453125
2021-01-13,41.865875244140625
2021-01-14,41.941768646240234
2021-01-15,41.50537109375
2021-01-19,41.29665756225586
2021-01-20,41.419979095458984
2021-01-21,39.51310729980469
2021-01-22,39.90207290649414
2021-01-25,39.18106460571289
2021-01-26,37.454437255859375
2021-01-27,36.7049674987793
2021-01-28,38.2228889465332
2021-01-29,37.8149528503418
2021-02-01,38.621334075927734
2021-02-02,39.36131286621094
2021-02-03,39.71232604980469
2021-02-04,40.471290588378906
2021-02-05,41.647666931152344
2021-02-08,41.37253952026367
2021-02-09,41.201786041259766
2021-02-10,40.83180236816406
2021-02-11,41.30613708496094
2021-02-12,42.09356689453125
2021-02-16,42.95686340332031
2021-02-17,42.67225646972656
2021-02-18,41.932281494140625
2021-02-19,43.13711166381836
2021-02-22,44.285037994384766
2021-02-23,44.0478630065918
2021-02-24,44.02889633178711
2021-02-25,43.03276824951172
2021-02-26,42.956642150878906
2021-03-01,44.02223587036133
2021-03-02,43.55604553222656
2021-03-03,43.13741683959961
2021-03-04,41.71980285644531
2021-03-05,42.661712646484375
2021-03-08,42.71879196166992
2021-03-09,42.53802490234375
2021-03-10,44.71678161621094
2021-03-11,44.58357620239258
2021-03-12,44.62163162231445
2021-03-15,44.55503845214844
2021-03-16,43.927093505859375
2021-03-17,44.964149475097656
2021-03-18,44.6787223815918
2021-03-19,44.78338623046875
2021-03-22,45.002201080322266
2021-03-23,43.622642517089844
2021-03-24,43.946128845214844
2021-03-25,44.507469177246094
2021-03-26,45.58256912231445
2021-03-29,45.44937515258789
2021-03-30,44.65969467163086
2021-03-31,44.35523223876953
2021-04-01,44.46940994262695
2021-04-05,44.75483703613281
2021-04-06,45.420833587646484
2021-04-07,44.47892761230469
2021-04-08,44.65018844604492
2021-04-09,44.840457916259766
2021-04-12,44.811920166015625
2021-04-13,44.59309387207031
2021-04-14,44.92609405517578
2021-04-15,45.21152114868164
2021-04-16,45.19248962402344
2021-04-19,45.21152114868164
2021-04-20,44.6787223815918
2021-04-21,45.93458938598633
2021-04-22,45.74431610107422
2021-04-23,46.26759719848633
2021-04-26,46.49592971801758
2021-04-27,46.7718391418457
2021-04-28,46.800384521484375
2021-04-29,47.15242004394531
2021-04-30,46.39127731323242
2021-05-03,47.31415557861328
2021-05-04,47.37124252319336
2021-05-05,45.363746643066406
2021-05-06,46.05827713012695
2021-05-07,46.48641586303711
2021-05-10,44.70726776123047
2021-05-11,44.80240249633789
2021-05-12,42.98518753051758
2021-05-13,43.815311431884766
2021-05-14,44.19698715209961
2021-05-17,44.1015739440918
2021-05-18,43.681732177734375
2021-05-19,42.7657356262207
2021-05-20,42.10736083984375
2021-05-21,42.65122604370117
2021-05-24,43.08060073852539
2021-05-25,42.555816650390625
2021-05-26,42.72756576538086
2021-05-27,43.109230041503906
2021-05-28,43.41456604003906
2021-06-01,43.8630256652832
2021-06-02,43.567230224609375
2021-06-03,43.87256622314453
2021-06-04,43.853485107421875
2021-06-07,43.82485580444336
2021-06-08,43.79623794555664
2021-06-09,43.405033111572266
2021-06-10,42.51765060424805
2021-06-11,42.49856185913086
2021-06-14,41.94514083862305
2021-06-15,42.279109954833984
2021-06-16,41.69706726074219
2021-06-17,41.51577377319336
2021-06-18,40.752445220947266
2021-06-21,41.42035675048828
2021-06-22,41.4966926574707
2021-06-23,41.57302474975586
2021-06-24,42.31727600097656
2021-06-25,42.135986328125
2021-06-28,42.3077278137207
2021-06-29,42.2504768371582
2021-06-30,42.31727600097656
2021-07-01,42.57490539550781
2021-07-02,42.46040344238281
2021-07-06,42.06918716430664
2021-07-07,41.39173126220703
2021-07-08,40.933738708496094
2021-07-09,41.458526611328125
2021-07-12,41.792484283447266
2021-07-13,41.076866149902344
2021-07-14,40.714271545410156
2021-07-15,40.47572326660156
2021-07-16,39.8936882019043
2021-07-19,39.05403137207031
2021-07-20,39.81735610961914
2021-07-21,40.275352478027344
2021-07-22,40.332611083984375
2021-07-23,40.19902420043945
2021-07-26,40.40894317626953
2021-07-27,40.58069610595703
2021-07-28,40.85739517211914
2021-07-29,41.239070892333984
2021-07-30,40.81922912597656
2021-08-02,40.532981872558594
2021-08-03,41.095943450927734
2021-08-04,40.332611083984375
2021-08-05,39.540645599365234
2021-08-06,42.70848083496094
2021-08-09,43.109230041503906
2021-08-10,43.538604736328125
2021-08-11,43.6435661315918
2021-08-12,44.083831787109375
2021-08-13,44.01683044433594
2021-08-16,43.23200607299805
2021-08-17,43.13629913330078
2021-08-18,42.05478286743164
2021-08-19,40.724422454833984
2021-08-20,40.14059066772461
2021-08-23,40.15016555786133
2021-08-24,40.724422454833984
2021-08-25,41.90164566040039
2021-08-26,42.10264205932617
2021-08-27,42.28448486328125
2021-08-30,41.88250732421875
2021-08-31,42.08349609375
2021-09-01,42.47590637207031
2021-09-02,42.99273681640625
2021-09-03,42.99273681640625
2021-09-07,42.42805480957031
2021-09-08,42.24620819091797
2021-09-09,41.710227966308594
2021-09-10,41.557090759277344
2021-09-13,41.28911590576172
2021-09-14,40.446868896484375
2021-09-15,41.12640380859375
2021-09-16,40.75313949584961
2021-09-17,40.07360076904297
2021-09-20,39.709903717041016
2021-09-21,39.6237678527832
2021-09-22,40.14059066772461
2021-09-23,40.590431213378906
2021-09-24,40.494720458984375
2021-09-27,41.59538269042969
2021-09-28,41.19340896606445
2021-09-29,41.0211296081543
2021-09-30,40.27458953857422
2021-10-01,41.6336555480957
2021-10-04,40.724422454833984
2021-10-05,41.59538269042969
2021-10-06,40.19801712036133
2021-10-07,40.666996002197266
2021-10-08,40.944549560546875
2021-10-11,40.63828659057617
2021-10-12,40.15016555786133
2021-10-13,40.427730560302734
2021-10-14,41.509239196777344
2021-10-15,41.64323425292969
2021-10-18,41.4231071472168
2021-10-19,41.758094787597656
2021-10-20,42.23664093017578
2021-10-21,40.877559661865234
2021-10-22,40.91584014892578
2021-10-25,40.695709228515625
2021-10-26,40.877559661865234
2021-10-27,40.30331039428711
2021-10-28,41.19340896606445
2021-10-29,41.29868698120117
2021-11-01,41.16468048095703
2021-11-02,41.001991271972656
2021-11-03,42.88746643066406
2021-11-04,45.3663330078125
2021-11-05,45.557762145996094
2021-11-08,44.54322814941406
2021-11-09,45.79703140258789
2021-11-10,45.768226623535156
2021-11-11,45.777835845947266
2021-11-12,46.74733352661133
2021-11-15,46.43056106567383
2021-11-16,46.488162994384766
2021-11-17,46.411376953125
2021-11-18,46.71854019165039
2021-11-19,45.89301300048828
2021-11-22,45.643436431884766
2021-11-23,45.979400634765625
2021-11-24,45.66264343261719
2021-11-26,44.95231628417969
2021-11-29,44.7219352722168
2021-11-30,43.1956901550293
2021-12-01,42.86932373046875
2021-12-02,44.337974548339844
2021-12-03,44.194000244140625
2021-12-06,45.211490631103516
2021-12-07,45.835426330566406
2021-12-08,46.18099594116211
2021-12-09,46.10420227050781
2021-12-10,46.03701400756836
2021-12-13,44.76033401489258
2021-12-14,44.45316696166992
2021-12-15,44.24198532104492
2021-12-16,45.09629821777344
2021-12-17,44.23238754272461
2021-12-20,42.965309143066406
2021-12-21,43.982818603515625
2021-12-22,44.08839416503906
2021-12-23,44.57795333862305
2021-12-27,45.125099182128906
2021-12-28,45.48025894165039
2021-12-29,45.45145797729492
2021-12-30,45.23068618774414
2021-12-31,45.3842658996582
2022-01-03,45.01950454711914
2022-01-04,45.854618072509766
2022-01-05,45.34587860107422
2022-01-06,45.979400634765625
2022-01-07,46.478553771972656
2022-01-10,45.4898567199707
2022-01-11,46.468963623046875
2022-01-12,46.90092086791992
2022-01-13,46.93931198120117
2022-01-14,46.65134811401367
2022-01-18,46.20978546142578
2022-01-19,45.32667541503906
2022-01-20,44.67394256591797
2022-01-21,43.618045806884766
2022-01-24,44.2227897644043
2022-01-25,44.203590393066406
2022-01-26,44.16518783569336
2022-01-27,44.9619140625
2022-01-28,45.55705261230469
2022-01-31,46.15219497680664
2022-02-01,46.008216857910156
2022-02-02,46.2001838684082
2022-02-03,46.584144592285156
2022-02-04,48.235191345214844
2022-02-07,47.563255310058594
2022-02-08,48.35038375854492
2022-02-09,49.47346878051758
2022-02-10,48.90711975097656
2022-02-11,49.00310134887695
2022-02-14,48.859134674072266
2022-02-15,48.849525451660156
2022-02-16,49.39667510986328
2022-02-17,49.214290618896484
2022-02-18,48.66714096069336
2022-02-22,48.63834762573242
2022-02-23,48.398372650146484
2022-02-24,48.04320526123047
2022-02-25,49.761436462402344
2022-02-28,50.07905578613281
2022-03-01,48.4813117980957
2022-03-02,49.376434326171875
2022-03-03,49.58818054199219
2022-03-04,49.5496826171875
2022-03-07,49.299434661865234
2022-03-08,48.20218276977539
2022-03-09,49.597808837890625
2022-03-10,51.58056640625
2022-03-11,51.6383171081543
2022-03-14,52.17732620239258
2022-03-15,52.928077697753906
2022-03-16,52.70669937133789
2022-03-17,53.69807815551758
2022-03-18,53.755828857421875
2022-03-21,54.8145751953125
2022-03-22,54.36220932006836
2022-03-23,55.25733184814453
2022-03-24,56.296836853027344
2022-03-25,57.548091888427734
2022-03-28,56.81658172607422
2022-03-29,55.85407638549805
2022-03-30,56.181331634521484
2022-03-31,55.324710845947266
2022-04-01,56.104339599609375
2022-04-04,56.47007751464844
2022-04-05,56.094703674316406
2022-04-06,55.873329162597656
2022-04-07,56.296836853027344
2022-04-08,57.40371322631836
2022-04-11,57.50958251953125
2022-04-12,58.356597900390625
2022-04-13,58.66459655761719
2022-04-14,58.72234344482422
2022-04-18,58.66459655761719
2022-04-19,58.84746551513672
2022-04-20,59.02071762084961
2022-04-21,57.95233917236328
2022-04-22,55.51720428466797
2022-04-25,55.15145492553711
2022-04-26,54.50657653808594
2022-04-27,55.0744514465332
2022-04-28,55.65195846557617
2022-04-29,55.526832580566406
2022-05-02,55.18996047973633
2022-05-03,55.112953186035156
2022-05-04,56.922462463378906
2022-05-05,55.863704681396484
2022-05-06,53.649940490722656
2022-05-09,51.089698791503906
2022-05-10,50.839439392089844
2022-05-11,51.5901985168457
2022-05-12,52.15955352783203
2022-05-13,53.52988815307617
2022-05-16,54.56246566772461
2022-05-17,55.59504699707031
2022-05-18,55.09323501586914
2022-05-19,56.93641662597656
2022-05-20,57.15838623046875
2022-05-23,58.77961730957031
2022-05-24,59.91835021972656
2022-05-25,59.84114456176758
2022-05-26,60.96057891845703
2022-05-27,60.70967102050781
2022-05-31,60.429813385009766
2022-06-01,60.14995193481445
2022-06-02,60.35261154174805
2022-06-03,59.83150100708008
2022-06-06,59.56129837036133
2022-06-07,60.19820785522461
2022-06-08,59.83150100708008
2022-06-09,58.94368362426758
2022-06-10,55.95210647583008
2022-06-13,54.2729606628418
2022-06-14,54.41770935058594
2022-06-15,53.587791442871094
2022-06-16,52.14990234375
2022-06-17,51.358585357666016
2022-06-21,53.433380126953125
2022-06-22,51.56124496459961
2022-06-23,49.148685455322266
2022-06-24,51.68669509887695
2022-06-27,52.34291458129883
2022-06-28,52.37186050415039
2022-06-29,52.62276840209961
2022-06-30,52.24641036987305
2022-07-01,52.22710418701172
2022-07-05,50.27775573730469
2022-07-06,50.21986389160156
2022-07-07,51.00151824951172
2022-07-08,50.885719299316406
2022-07-11,51.05942916870117
2022-07-12,50.721675872802734
2022-07-13,50.15230941772461
2022-07-14,49.68909454345703
2022-07-15,50.18125534057617
2022-07-18,50.41286087036133
2022-07-19,51.86039733886719
2022-07-20,52.13060760498047
2022-07-21,51.99551010131836
2022-07-22,52.12095642089844
2022-07-25,53.52988815307617
2022-07-26,53.52023696899414
2022-07-27,54.6300163269043
2022-07-28,54.9677848815918
2022-07-29,55.537139892578125
2022-08-01,54.90987777709961
2022-08-02,53.79043960571289
2022-08-03,53.75184631347656
2022-08-04,53.28863525390625
2022-08-05,55.87489700317383
2022-08-08,57.02328109741211
2022-08-09,57.631248474121094
2022-08-10,57.98830032348633
2022-08-11,58.307552337646484
2022-08-12,59.74903869628906
2022-08-15,59.60392761230469
