Date,CTVA
2022-08-16,60.077972412109375
2022-08-17,59.85545349121094
2022-08-18,60.33917999267578
2022-08-19,59.33304214477539
2022-08-22,59.05248260498047
2022-08-23,59.75871276855469
2022-08-24,59.884483337402344
2022-08-25,61.18085479736328
2022-08-26,60.290802001953125
2022-08-29,59.894161224365234
2022-08-30,59.75871276855469
2022-08-31,59.42979049682617
2022-09-01,58.82997512817383
2022-09-02,59.245975494384766
2022-09-06,58.355926513671875
2022-09-07,59.80707931518555
2022-09-08,60.01992416381836
2022-09-09,60.48429489135742
2022-09-12,60.087646484375
2022-09-13,60.61006164550781
2022-09-14,61.732295989990234
2022-09-15,60.09732437133789
2022-09-16,59.352394104003906
2022-09-19,59.42010498046875
2022-09-20,59.400760650634766
2022-09-21,57.301422119140625
2022-09-22,57.81416320800781
2022-09-23,56.0340690612793
2022-09-26,55.734169006347656
2022-09-27,55.395565032958984
2022-09-28,56.47909927368164
2022-09-29,55.347190856933594
2022-09-30,55.28915023803711
2022-10-03,57.253047943115234
2022-10-04,59.74903869628906
2022-10-05,59.51685333251953
2022-10-06,58.90736770629883
2022-10-07,58.849327087402344
2022-10-10,59.06216049194336
2022-10-11,58.78160095214844
2022-10-12,58.81062698364258
2022-10-13,60.900291442871094
2022-10-14,56.81769561767578
2022-10-17,58.394630432128906
2022-10-18,59.61360549926758
2022-10-19,59.78773498535156
2022-10-20,59.91350555419922
2022-10-21,60.83256912231445
2022-10-24,61.29694747924805
2022-10-25,62.84484100341797
2022-10-26,63.725215911865234
2022-10-27,63.821964263916016
2022-10-28,63.87031936645508
2022-10-31,63.21247863769531
2022-11-01,64.92484283447266
2022-11-02,64.7313461303711
2022-11-03,64.799072265625
2022-11-04,63.241493225097656
2022-11-07,63.889678955078125
2022-11-08,65.00224304199219
2022-11-09,64.8667984008789
2022-11-10,65.16736602783203
2022-11-11,62.80152893066406
2022-11-14,64.70196533203125
2022-11-15,64.69225311279297
2022-11-16,63.363895416259766
2022-11-17,63.44146728515625
2022-11-18,63.218448638916016
2022-11-21,63.16996765136719
2022-11-22,64.08140563964844
2022-11-23,63.800228118896484
2022-11-25,64.31413269042969
2022-11-28,62.956668853759766
2022-11-29,63.57722091674805
2022-11-30,65.118896484375
2022-12-01,64.23655700683594
2022-12-02,65.26432800292969
2022-12-05,62.40399169921875
2022-12-06,61.72526168823242
2022-12-07,61.82221984863281
2022-12-08,61.80284118652344
2022-12-09,61.07563400268555
2022-12-12,60.39689636230469
2022-12-13,60.736263275146484
2022-12-14,59.8248291015625
2022-12-15,58.39950942993164
2022-12-16,57.96318435668945
2022-12-19,56.528160095214844
2022-12-20,57.1002311706543
2022-12-21,57.58503341674805
2022-12-22,57.109928131103516
2022-12-23,57.57533645629883
2022-12-27,57.94379425048828
2022-12-28,56.848140716552734
2022-12-29,57.18749237060547
2022-12-30,56.99357604980469
2023-01-03,57.13901901245117
2023-01-04,57.87591552734375
2023-01-05,57.245670318603516
2023-01-06,59.15579605102539
2023-01-09,59.25276565551758
2023-01-10,59.873313903808594
2023-01-11,60.19328308105469
2023-01-12,60.6780891418457
2023-01-13,60.81383514404297
2023-01-17,60.7944450378418
2023-01-18,59.640602111816406
2023-01-19,60.32902908325195
2023-01-20,60.464778900146484
2023-01-23,60.01875305175781
2023-01-24,60.61021423339844
2023-01-25,61.21137619018555
2023-01-26,61.21137619018555
2023-01-27,61.89009475708008
2023-01-30,60.62960433959961
2023-01-31,62.491249084472656
2023-02-01,62.52034378051758
2023-02-02,60.11571502685547
2023-02-03,59.630916595458984
2023-02-06,58.855224609375
2023-02-07,58.86492156982422
2023-02-08,59.999366760253906
2023-02-09,60.69748306274414
2023-02-10,62.51064682006836
2023-02-13,60.571434020996094
2023-02-14,60.29024887084961
2023-02-15,60.22237014770508
2023-02-16,60.842918395996094
2023-02-17,59.93149185180664
2023-02-21,58.234676361083984
2023-02-22,60.05753707885742
2023-02-23,60.11571502685547
2023-02-24,59.80543899536133
2023-02-27,60.22237014770508
2023-02-28,60.54310989379883
2023-03-01,60.40704345703125
2023-03-02,61.76777267456055
2023-03-03,61.91357421875
2023-03-06,61.47618865966797
2023-03-07,61.20404815673828
2023-03-08,60.45563888549805
2023-03-09,58.23957824707031
2023-03-10,57.238460540771484
2023-03-13,56.976036071777344
2023-03-14,57.26762390136719
2023-03-15,55.255672454833984
2023-03-16,55.36259078979492
2023-03-17,55.022403717041016
2023-03-20,56.004085540771484
2023-03-21,56.86912536621094
2023-03-22,55.82912826538086
2023-03-23,55.216796875
2023-03-24,55.245948791503906
2023-03-27,56.081844329833984
2023-03-28,56.470619201660156
2023-03-29,58.2590217590332
2023-03-30,58.268733978271484
2023-03-31,58.618648529052734
2023-04-03,59.28929138183594
2023-04-04,58.706119537353516
2023-04-05,59.01715087890625
2023-04-06,58.122947692871094
2023-04-10,58.599205017089844
2023-04-11,59.22126007080078
2023-04-12,60.05713653564453
2023-04-13,60.9610595703125
2023-04-14,60.38759994506836
2023-04-17,61.0096549987793
2023-04-18,61.20404815673828
2023-04-19,60.50423812866211
2023-04-20,60.154327392578125
2023-04-21,59.75583267211914
2023-04-24,59.78498458862305
2023-04-25,58.83247756958008
2023-04-26,57.96742630004883
2023-04-27,58.96854019165039
2023-04-28,59.405921936035156
2023-05-01,59.73639678955078
2023-05-02,58.93938064575195
2023-05-03,58.31733703613281
2023-05-04,55.28483200073242
2023-05-05,56.616416931152344
2023-05-08,55.97492599487305
2023-05-09,55.49866485595703
2023-05-10,55.955482482910156
2023-05-11,55.23624038696289
2023-05-12,55.4209098815918
2023-05-15,56.27622985839844
2023-05-16,55.372310638427734
2023-05-17,54.3906364440918
2023-05-18,54.61418151855469
2023-05-19,55.372310638427734
2023-05-22,55.26539611816406
2023-05-23,54.458675384521484
2023-05-24,53.70055389404297
2023-05-25,53.31175994873047
2023-05-26,53.62278747558594
2023-05-30,53.428401947021484
2023-05-31,52.13216018676758
2023-06-01,52.49277114868164
2023-06-02,54.5004768371582
2023-06-05,54.77336883544922
2023-06-06,56.15732192993164
2023-06-07,56.61539077758789
2023-06-08,56.36199951171875
2023-06-09,55.00727462768555
2023-06-12,55.55305862426758
2023-06-13,56.23529815673828
2023-06-14,55.582298278808594
2023-06-15,56.21580123901367
2023-06-16,55.7772216796875
2023-06-20,55.104740142822266
2023-06-21,57.08320617675781
2023-06-22,56.42046356201172
2023-06-23,55.7772216796875
2023-06-26,56.53742599487305
2023-06-27,55.87467956542969
2023-06-28,55.49458312988281
2023-06-29,56.23529815673828
2023-06-30,55.8454475402832
2023-07-03,56.527679443359375
2023-07-05,55.11448669433594
2023-07-06,55.18270492553711
2023-07-07,55.8454475402832
2023-07-10,52.7169303894043
2023-07-11,53.13601303100586
2023-07-12,52.6584587097168
2023-07-13,53.223731994628906
2023-07-14,52.872867584228516
2023-07-17,53.2042350769043
2023-07-18,53.701290130615234
2023-07-19,54.763614654541016
2023-07-20,55.18270492553711
2023-07-21,54.91956329345703
2023-07-24,55.26068115234375
2023-07-25,54.802608489990234
2023-07-26,54.373775482177734
2023-07-27,54.17885971069336
2023-07-28,54.71489715576172
2023-07-31,54.99753189086914
2023-08-01,54.51996994018555
2023-08-02,54.48099136352539
2023-08-03,54.27630615234375
2023-08-04,54.597938537597656
2023-08-07,53.18474197387695
2023-08-08,52.804649353027344
2023-08-09,52.015201568603516
2023-08-10,50.8846549987793
2023-08-11,51.07957458496094
2023-08-14,50.67998123168945
2023-08-15,49.36425018310547
2023-08-16,48.74049758911133
2023-08-17,49.14984130859375
2023-08-18,49.471458435058594
2023-08-21,48.935428619384766
2023-08-22,48.126495361328125
2023-08-23,47.83411407470703
2023-08-24,48.389644622802734
2023-08-25,48.67227554321289
2023-08-28,49.63714599609375
2023-08-29,50.00750732421875
2023-08-30,49.958763122558594
2023-08-31,49.38194274902344
2023-09-01,49.96854782104492
2023-09-05,49.82189178466797
2023-09-06,49.372169494628906
2023-09-07,48.453163146972656
2023-09-08,48.47271728515625
2023-09-11,48.69758224487305
2023-09-12,50.476932525634766
2023-09-13,50.82889175415039
2023-09-14,51.4350471496582
2023-09-15,51.37638473510742
2023-09-18,50.71156692504883
2023-09-19,51.36661148071289
2023-09-20,50.613807678222656
2023-09-21,50.3791618347168
2023-09-22,50.27162551879883
2023-09-25,50.12497329711914
2023-09-26,49.65569305419922
2023-09-27,49.61658477783203
2023-09-28,49.77302169799805
2023-09-29,50.017425537109375
2023-10-02,48.932220458984375
2023-10-03,49.21574401855469
2023-10-04,49.32328414916992
2023-10-05,48.717132568359375
2023-10-06,48.932220458984375
2023-10-09,49.46016311645508
2023-10-10,49.3917236328125
2023-10-11,48.766021728515625
2023-10-12,48.33584213256836
2023-10-13,48.443382263183594
2023-10-16,48.69758224487305
2023-10-17,50.40849685668945
2023-10-18,50.08586502075195
2023-10-19,49.82189178466797
2023-10-20,49.13752746582031
2023-10-23,47.68080520629883
2023-10-24,47.3288459777832
2023-10-25,47.54393768310547
2023-10-26,47.62215042114258
2023-10-27,46.75202560424805
2023-10-30,47.143089294433594
2023-10-31,47.06487274169922
2023-11-01,46.67380905151367
2023-11-02,48.453163146972656
2023-11-03,49.10820007324219
2023-11-06,48.85401153564453
2023-11-07,48.179412841796875
2023-11-08,47.53416061401367
2023-11-09,43.51594161987305
2023-11-10,42.57737731933594
2023-11-13,44.27852249145508
2023-11-14,45.24641799926758
2023-11-15,45.68636703491211
2023-11-16,45.92100524902344
2023-11-17,46.263187408447266
2023-11-20,45.81346130371094
2023-11-21,45.23663330078125
2023-11-22,45.32463073730469
2023-11-24,45.62770462036133
2023-11-27,44.70869827270508
2023-11-28,44.48383712768555
2023-11-29,44.48383712768555
2023-11-30,44.34647750854492
2023-12-01,45.327598571777344
2023-12-04,44.36609649658203
2023-12-05,43.061214447021484
2023-12-06,43.316307067871094
2023-12-07,43.659698486328125
2023-12-08,44.29742431640625
2023-12-11,44.935150146484375
2023-12-12,43.96384048461914
2023-12-13,44.68006134033203
2023-12-14,45.66117477416992
2023-12-15,45.670989990234375
2023-12-18,46.28908920288086
2023-12-19,46.95624923706055
2023-12-20,45.710235595703125
2023-12-21,46.39701461791992
2023-12-22,46.563804626464844
2023-12-26,47.09360885620117
2023-12-27,47.07398223876953
2023-12-28,47.181907653808594
2023-12-29,47.015113830566406
2024-01-02,47.643035888671875
2024-01-03,47.17210006713867
2024-01-04,46.7011604309082
2024-01-05,46.43626403808594
2024-01-08,46.1223030090332
2024-01-09,45.63174819946289
2024-01-10,45.18042755126953
2024-01-11,45.160804748535156
2024-01-12,45.23929977416992
2024-01-16,44.631004333496094
2024-01-17,43.99327850341797
2024-01-18,43.5713996887207
2024-01-19,44.73892593383789
2024-01-22,44.120819091796875
2024-01-23,44.5721321105957
2024-01-24,44.55250930786133
2024-01-25,44.38572311401367
2024-01-26,44.994022369384766
2024-01-29,45.06270217895508
2024-01-30,44.96458435058594
2024-01-31,44.62118911743164
2024-02-01,53.039180755615234
2024-02-02,52.03843688964844
2024-02-05,50.82184600830078
2024-02-06,51.10637283325195
2024-02-07,53.048988342285156
2024-02-08,52.23466110229492
2024-02-09,52.587860107421875
2024-02-12,54.000667572021484
2024-02-13,52.61729431152344
2024-02-14,53.058799743652344
2024-02-15,53.6474609375
2024-02-16,53.76519775390625
2024-02-20,53.33351135253906
2024-02-21,53.19615173339844
2024-02-22,53.676902770996094
2024-02-23,53.863311767578125
2024-02-26,53.78482437133789
2024-02-27,54.08897399902344
2024-02-28,53.51011276245117
2024-02-29,52.66386413574219
2024-03-01,52.8016357421875
2024-03-04,52.7524299621582
2024-03-05,53.0771484375
2024-03-06,53.16571044921875
2024-03-07,53.618350982666016
2024-03-08,53.8053092956543
2024-03-11,54.20875549316406
2024-03-12,54.22843551635742
2024-03-13,54.4153938293457
2024-03-14,54.31699752807617
2024-03-15,54.20875549316406
2024-03-18,53.83483123779297
2024-03-19,53.795467376708984
2024-03-20,54.83851623535156
2024-03-21,54.88771438598633
2024-03-22,54.18907165527344
2024-03-25,54.74011993408203
2024-03-26,55.39939498901367
2024-03-27,56.088199615478516
2024-03-28,56.74747848510742
2024-04-01,56.75732421875
2024-04-02,56.2554817199707
2024-04-03,56.49163818359375
2024-04-04,56.03900146484375
2024-04-05,55.94059753417969
2024-04-08,56.599884033203125
2024-04-09,56.599884033203125
2024-04-10,56.24563980102539
2024-04-11,55.55683135986328
2024-04-12,52.900028228759766
2024-04-15,52.81146240234375
2024-04-16,52.46706771850586
2024-04-17,52.6737060546875
2024-04-18,53.096824645996094
2024-04-19,53.92338943481445
2024-04-22,54.31699752807617
2024-04-23,54.29731750488281
2024-04-24,53.89387130737305
2024-04-25,53.82499313354492
2024-04-26,54.04146957397461
2024-04-29,54.6121940612793
2024-04-30,53.26411437988281
2024-05-01,53.047630310058594
2024-05-02,56.068519592285156
2024-05-03,56.24563980102539
2024-05-06,55.458438873291016
2024-05-07,56.599884033203125
2024-05-08,55.911075592041016
2024-05-09,56.904930114746094
2024-05-10,56.56052017211914
2024-05-13,56.38339614868164
2024-05-14,56.62939453125
2024-05-15,56.216121673583984
2024-05-16,55.10419845581055
2024-05-17,55.547000885009766
2024-05-20,55.832359313964844
2024-05-21,55.743797302246094
2024-05-22,56.068519592285156
2024-05-23,54.68107223510742
2024-05-24,54.62203598022461
2024-05-28,54.769630432128906
2024-05-29,53.40187072753906
2024-05-30,54.356353759765625
2024-05-31,55.04515838623047
2024-06-03,54.68107223510742
2024-06-04,52.993568420410156
2024-06-05,53.348838806152344
2024-06-06,54.1975212097168
2024-06-07,52.2041015625
2024-06-10,51.02974319458008
2024-06-11,50.96066665649414
2024-06-12,51.25672149658203
2024-06-13,50.901458740234375
2024-06-14,50.5067253112793
2024-06-17,51.35540771484375
2024-06-18,51.20737838745117
2024-06-20,51.68106460571289
2024-06-21,52.22383117675781
2024-06-24,52.21396255493164
2024-06-25,52.342254638671875
2024-06-26,52.934356689453125
2024-06-27,52.94423294067383
2024-06-28,53.230411529541016
2024-07-01,52.37186050415039
2024-07-02,52.075801849365234
2024-07-03,51.78961944580078
2024-07-05,51.750144958496094
2024-07-08,51.03961944580078
2024-07-09,50.052772521972656
2024-07-10,50.34882354736328
2024-07-11,51.58238220214844
2024-07-12,52.401458740234375
2024-07-15,52.2041015625
2024-07-16,53.486995697021484
2024-07-17,54.80937194824219
2024-07-18,54.473838806152344
2024-07-19,54.059364318847656
2024-07-22,54.04949188232422
2024-07-23,53.67449188232422
2024-07-24,53.11199188232422
2024-07-25,54.55278396606445
2024-07-26,54.661338806152344
2024-07-29,54.73041915893555
2024-07-30,54.799495697021484
2024-07-31,55.361995697021484
2024-08-01,52.30278015136719
2024-08-02,50.901458740234375
2024-08-05,50.635009765625
2024-08-06,50.5067253112793
2024-08-07,50.11198425292969
2024-08-08,50.87185287475586
2024-08-09,50.88172149658203
2024-08-12,50.54619598388672
2024-08-13,51.04948806762695
2024-08-14,51.306068420410156
2024-08-15,52.06593704223633
2024-08-16,53.092254638671875
2024-08-19,53.59554672241211
2024-08-20,52.89487838745117
2024-08-21,53.56593704223633
2024-08-22,53.83238983154297
2024-08-23,54.84884262084961
2024-08-26,54.91791534423828
2024-08-27,54.8291015625
2024-08-28,55.26331329345703
2024-08-29,56.250160217285156
2024-08-30,56.546207427978516
2024-09-03,55.00215530395508
2024-09-04,54.93286895751953
2024-09-05,54.546852111816406
2024-09-06,54.76460647583008
2024-09-09,55.229801177978516
2024-09-10,54.81409454345703
2024-09-11,54.586448669433594
2024-09-12,55.13082504272461
2024-09-13,56.05131912231445
2024-09-16,55.695003509521484
2024-09-17,56.45713424682617
2024-09-18,56.85304260253906
2024-09-19,58.001190185546875
2024-09-20,56.991615295410156
2024-09-23,57.40732192993164
2024-09-24,57.258853912353516
2024-09-25,56.566009521484375
2024-09-26,57.427120208740234
2024-09-27,57.98139953613281
2024-09-30,58.18925094604492
2024-10-01,57.39742660522461
2024-10-02,58.04077911376953
2024-10-03,57.496402740478516
2024-10-04,57.733951568603516
2024-10-07,56.872840881347656
2024-10-08,56.30866241455078
2024-10-09,55.92264938354492
2024-10-10,55.972137451171875
2024-10-11,56.25917434692383
2024-10-14,57.16977310180664
2024-10-15,56.714473724365234
2024-10-16,58.34761428833008
2024-10-17,58.34761428833008
2024-10-18,58.80290985107422
2024-10-21,58.64454650878906
2024-10-22,58.515872955322266
2024-10-23,60.1688117980957
2024-10-24,60.158912658691406
2024-10-25,59.73330307006836
2024-10-28,60.50533676147461
2024-10-29,60.1688117980957
2024-10-30,60.94084167480469
2024-10-31,60.297481536865234
2024-11-01,60.238094329833984
2024-11-04,60.58451843261719
2024-11-05,61.11899948120117
2024-11-06,61.10910415649414
2024-11-07,58.04077911376953
2024-11-08,57.733951568603516
2024-11-11,57.92200469970703
2024-11-12,56.546207427978516
2024-11-13,57.070796966552734
2024-11-14,56.82334899902344
2024-11-15,54.64583206176758
2024-11-18,56.40764236450195
2024-11-19,57.64487075805664
2024-11-20,58.15955352783203
2024-11-21,60.13911437988281
2024-11-22,60.60431671142578
2024-11-25,63.47467803955078
2024-11-26,62.60367202758789
2024-11-27,61.86133575439453
2024-11-29,61.60399627685547
2024-12-02,61.76279067993164
2024-12-03,61.534523010253906
2024-12-04,60.71074676513672
2024-12-05,60.32368087768555
2024-12-06,59.043365478515625
2024-12-09,59.29148864746094
2024-12-10,58.9738883972168
2024-12-11,59.3311882019043
2024-12-12,58.85478591918945
2024-12-13,59.043365478515625
2024-12-16,58.507423400878906
2024-12-17,58.130271911621094
2024-12-18,55.98648452758789
2024-12-19,55.738365173339844
2024-12-20,57.04845428466797
2024-12-23,56.492652893066406
2024-12-24,57.04845428466797
2024-12-26,56.99882888793945
2024-12-27,56.81026077270508
2024-12-30,56.1353645324707
2024-12-31,56.53235626220703
