Date,DELL
2016-09-09,12.671895980834961
2016-09-12,12.754517555236816
2016-09-13,12.522144317626953
2016-09-14,12.483418464660645
2016-09-15,12.62283992767334
2016-09-16,12.514399528503418
2016-09-19,12.589276313781738
2016-09-20,12.58152961730957
2016-09-21,12.501490592956543
2016-09-22,12.400797843933105
2016-09-23,12.39563274383545
2016-09-26,12.36465072631836
2016-09-27,12.338831901550293
2016-09-28,12.35690689086914
2016-09-29,12.28203010559082
2016-09-30,12.341415405273438
2016-10-03,12.374978065490723
2016-10-04,12.35690689086914
2016-10-05,12.514399528503418
2016-10-06,12.493744850158691
2016-10-07,12.411126136779785
2016-10-10,12.269120216369629
2016-10-11,12.171009063720703
2016-10-12,12.163263320922852
2016-10-13,12.16843032836914
2016-10-14,12.19682788848877
2016-10-17,12.235554695129395
2016-10-18,12.310432434082031
2016-10-19,12.318178176879883
2016-10-20,12.315595626831055
2016-10-21,12.19682788848877
2016-10-24,12.37756061553955
2016-10-25,12.132280349731445
2016-10-26,12.062570571899414
2016-10-27,12.478254318237305
2016-10-28,12.61767578125
2016-10-31,12.674478530883789
2016-11-01,12.514399528503418
2016-11-02,12.651241302490234
2016-11-03,12.591856956481934
2016-11-04,12.553129196166992
2016-11-07,12.785497665405273
2016-11-08,12.82680892944336
2016-11-09,12.746769905090332
2016-11-10,12.71837043762207
2016-11-11,12.689969062805176
2016-11-14,12.648658752441406
2016-11-15,12.930083274841309
2016-11-16,13.077251434326172
2016-11-17,13.374168395996094
2016-11-18,13.423224449157715
2016-11-21,13.539408683776855
2016-11-22,13.449043273925781
2016-11-23,13.307039260864258
2016-11-25,13.474862098693848
2016-11-28,13.461953163146973
2016-11-29,13.753705024719238
2016-11-30,13.828579902648926
2016-12-01,13.39482307434082
2016-12-02,13.619447708129883
2016-12-05,13.699485778808594
2016-12-06,13.779522895812988
2016-12-07,13.916363716125488
2016-12-08,13.921528816223145
2016-12-09,13.934438705444336
2016-12-12,13.916363716125488
2016-12-13,13.88279914855957
2016-12-14,13.996402740478516
2016-12-15,14.654784202575684
2016-12-16,14.572163581848145
2016-12-19,14.55925464630127
2016-12-20,14.729659080505371
2016-12-21,14.791625022888184
2016-12-22,14.417250633239746
2016-12-23,14.481796264648438
2016-12-27,14.471468925476074
2016-12-28,14.288156509399414
2016-12-29,14.267501831054688
2016-12-30,14.192626953125
2017-01-03,14.089349746704102
2017-01-04,14.200370788574219
2017-01-05,14.2700834274292
2017-01-06,14.662528991699219
2017-01-09,14.585071563720703
2017-01-10,14.714167594909668
2017-01-11,14.866496086120605
2017-01-12,14.881990432739258
2017-01-13,15.018829345703125
2017-01-17,14.959446907043457
2017-01-18,15.122103691101074
2017-01-19,15.184070587158203
2017-01-20,15.300256729125977
2017-01-23,15.047231674194336
2017-01-24,15.431927680969238
2017-01-25,15.506808280944824
2017-01-26,15.390621185302734
2017-01-27,16.149700164794922
2017-01-30,16.12129783630371
2017-01-31,16.2632999420166
2017-02-01,16.29170036315918
2017-02-02,16.513742446899414
2017-02-03,16.614431381225586
2017-02-06,16.686729431152344
2017-02-07,16.746110916137695
2017-02-08,16.740943908691406
2017-02-09,16.782257080078125
2017-02-10,16.71254539489746
2017-02-13,16.73836326599121
2017-02-14,16.743526458740234
2017-02-15,16.81324005126953
2017-02-16,16.81324005126953
2017-02-17,16.676401138305664
2017-02-21,16.80807876586914
2017-02-22,16.722871780395508
2017-02-23,16.555051803588867
2017-02-24,16.586034774780273
2017-02-27,16.534395217895508
2017-02-28,16.392396926879883
2017-03-01,16.544723510742188
2017-03-02,16.387229919433594
2017-03-03,16.379486083984375
2017-03-06,16.191007614135742
2017-03-07,16.278789520263672
2017-03-08,16.4001407623291
2017-03-09,16.29944610595703
2017-03-10,16.389812469482422
2017-03-13,16.394973754882812
2017-03-14,16.392396926879883
2017-03-15,16.454362869262695
2017-03-16,16.52406883239746
2017-03-17,16.573129653930664
2017-03-20,16.542137145996094
2017-03-21,16.12129783630371
2017-03-22,16.260717391967773
2017-03-23,16.28653335571289
2017-03-24,16.36141014099121
2017-03-27,16.36141014099121
2017-03-28,16.413049697875977
2017-03-29,16.49825096130371
2017-03-30,16.521488189697266
2017-03-31,16.544723510742188
2017-04-03,16.485340118408203
2017-04-04,16.570545196533203
2017-04-05,16.529232025146484
2017-04-06,16.57571029663086
2017-04-07,16.748693466186523
2017-04-10,16.7590274810791
2017-04-11,16.81065559387207
2017-04-12,16.49825096130371
2017-04-13,16.5034122467041
2017-04-17,16.588613510131836
2017-04-18,16.6247615814209
2017-04-19,16.660911560058594
2017-04-20,16.75644302368164
2017-04-21,16.63250732421875
2017-04-24,17.08692169189453
2017-04-25,17.130813598632812
2017-04-26,17.314128875732422
2017-04-27,17.409656524658203
2017-04-28,17.32703399658203
2017-05-01,17.445798873901367
2017-05-02,17.280561447143555
2017-05-03,17.084339141845703
2017-05-04,17.123069763183594
2017-05-05,17.373506546020508
2017-05-08,17.461294174194336
2017-05-09,17.3606014251709
2017-05-10,17.293468475341797
2017-05-11,17.06626319885254
2017-05-12,16.769346237182617
2017-05-15,17.107574462890625
2017-05-16,17.17986488342285
2017-05-17,16.75385856628418
2017-05-18,16.694473266601562
2017-05-19,16.7616024017334
2017-05-22,17.396745681762695
2017-05-23,17.396745681762695
2017-05-24,17.57489585876465
2017-05-25,17.72722816467285
2017-05-26,17.76337432861328
2017-05-30,17.750465393066406
2017-05-31,17.915708541870117
2017-06-01,17.887304306030273
2017-06-02,17.621366500854492
2017-06-05,17.19793701171875
2017-06-06,17.332197189331055
2017-06-07,17.51293182373047
2017-06-08,16.80807876586914
2017-06-09,16.15227699279785
2017-06-12,16.069656372070312
2017-06-13,16.21940803527832
2017-06-14,16.051586151123047
2017-06-15,15.968962669372559
2017-06-16,16.038673400878906
2017-06-19,16.18067741394043
2017-06-20,16.067073822021484
2017-06-21,16.348499298095703
2017-06-22,16.410465240478516
2017-06-23,16.425962448120117
2017-06-26,16.38206672668457
2017-06-27,16.002527236938477
2017-06-28,16.188426971435547
2017-06-29,15.697864532470703
2017-06-30,15.777902603149414
2017-07-03,15.584264755249023
2017-07-05,15.697864532470703
2017-07-06,15.708191871643066
2017-07-07,15.881176948547363
2017-07-10,15.878596305847168
2017-07-11,15.883759498596191
2017-07-12,15.901837348937988
2017-07-13,15.826961517333984
2017-07-14,15.801139831542969
2017-07-17,16.242647171020508
2017-07-18,16.196168899536133
2017-07-19,16.428539276123047
2017-07-20,16.508577346801758
2017-07-21,16.428539276123047
2017-07-24,16.438865661621094
2017-07-25,16.449193954467773
2017-07-26,16.529232025146484
2017-07-27,16.402721405029297
2017-07-28,16.451778411865234
2017-07-31,16.593778610229492
2017-08-01,16.645416259765625
2017-08-02,16.485340118408203
2017-08-03,16.52665138244629
2017-08-04,16.6247615814209
2017-08-07,16.640256881713867
2017-08-08,16.640256881713867
2017-08-09,16.555051803588867
2017-08-10,16.309772491455078
2017-08-11,16.276208877563477
2017-08-14,17.489696502685547
2017-08-15,17.09466552734375
2017-08-16,17.355438232421875
2017-08-17,17.143718719482422
2017-08-18,17.24957847595215
2017-08-21,17.31670570373535
2017-08-22,17.740135192871094
2017-08-23,17.866647720336914
2017-08-24,18.052547454833984
2017-08-25,18.522445678710938
2017-08-28,18.796125411987305
2017-08-29,18.832273483276367
2017-08-30,19.16533660888672
2017-08-31,19.346067428588867
2017-09-01,19.302175521850586
2017-09-05,19.312509536743164
2017-09-06,19.281522750854492
2017-09-07,19.2273006439209
2017-09-08,19.17308807373047
2017-09-11,19.482912063598633
2017-09-12,19.686880111694336
2017-09-13,19.810810089111328
2017-09-14,19.973468780517578
2017-09-15,19.875356674194336
2017-09-18,19.841794967651367
2017-09-19,19.83404541015625
2017-09-20,19.83662986755371
2017-09-21,19.77724838256836
2017-09-22,19.883102416992188
2017-09-25,19.604263305664062
2017-09-26,19.653316497802734
2017-09-27,19.911502838134766
2017-09-28,19.919248580932617
2017-09-29,19.934741973876953
2017-10-02,20.123220443725586
2017-10-03,20.208419799804688
2017-10-04,20.195514678955078
2017-10-05,20.4072265625
2017-10-06,20.4072265625
2017-10-09,20.464027404785156
2017-10-10,20.417551040649414
2017-10-11,20.489850997924805
2017-10-12,20.729961395263672
2017-10-13,20.83065414428711
2017-10-16,20.93909454345703
2017-10-17,20.910690307617188
2017-10-18,21.00364112854004
2017-10-19,21.078516006469727
2017-10-20,21.233427047729492
2017-10-23,21.35477638244629
2017-10-24,21.494199752807617
2017-10-25,21.326379776000977
2017-10-26,21.421907424926758
2017-10-27,21.656856536865234
2017-10-30,21.468379974365234
2017-10-31,21.37026596069336
2017-11-01,21.27474021911621
2017-11-02,21.13532066345215
2017-11-03,20.879711151123047
2017-11-06,21.047536849975586
2017-11-07,21.295391082763672
2017-11-08,21.25149917602539
2017-11-09,21.14048194885254
2017-11-10,21.321212768554688
2017-11-13,21.122407913208008
2017-11-14,21.039793014526367
2017-11-15,20.72480010986328
2017-11-16,20.99847984313965
2017-11-17,21.039793014526367
2017-11-20,20.980403900146484
2017-11-21,21.23084831237793
2017-11-22,20.85905647277832
2017-11-24,20.900367736816406
2017-11-27,21.148229598999023
2017-11-28,21.31605339050293
2017-11-29,20.136127471923828
2017-11-30,20.20067596435547
2017-12-01,20.64475440979004
2017-12-04,19.33574104309082
2017-12-05,19.2273006439209
2017-12-06,19.3796329498291
2017-12-07,19.59393310546875
2017-12-08,19.945066452026367
2017-12-11,20.471773147583008
2017-12-12,20.461448669433594
2017-12-13,20.70414161682129
2017-12-14,20.593122482299805
2017-12-15,20.910690307617188
2017-12-18,21.886646270751953
2017-12-19,21.517438888549805
2017-12-20,21.520017623901367
2017-12-21,21.310884475708008
2017-12-22,21.192119598388672
2017-12-26,21.01138687133789
2017-12-27,20.980403900146484
2017-12-28,20.921022415161133
2017-12-29,20.985567092895508
2018-01-02,21.28248405456543
2018-01-03,21.507108688354492
2018-01-04,21.88922882080078
2018-01-05,22.049304962158203
2018-01-08,22.04414176940918
2018-01-09,21.7601318359375
2018-01-10,21.8453369140625
2018-01-11,22.41851234436035
2018-01-12,22.397857666015625
2018-01-16,22.227453231811523
2018-01-17,22.748994827270508
2018-01-18,22.8212890625
2018-01-19,22.84710693359375
2018-01-22,22.960708618164062
2018-01-23,23.007186889648438
2018-01-24,22.816125869750977
2018-01-25,22.834199905395508
2018-01-26,21.36252212524414
2018-01-29,19.312509536743164
2018-01-30,18.093856811523438
2018-01-31,18.51211929321289
2018-02-01,18.137746810913086
2018-02-02,18.305570602416992
2018-02-05,17.448379516601562
2018-02-06,17.358016967773438
2018-02-07,17.23925018310547
2018-02-08,16.942337036132812
2018-02-09,17.376089096069336
2018-02-12,17.5645694732666
2018-02-13,17.634281158447266
2018-02-14,18.039634704589844
2018-02-15,17.8227596282959
2018-02-16,18.01898193359375
2018-02-20,18.0267276763916
2018-02-21,18.052547454833984
2018-02-22,18.217784881591797
2018-02-23,18.532777786254883
2018-02-26,18.690269470214844
2018-02-27,18.780637741088867
2018-02-28,19.180831909179688
2018-03-01,19.459672927856445
2018-03-02,19.018173217773438
2018-03-05,19.105955123901367
2018-03-06,19.519054412841797
2018-03-07,19.95798110961914
2018-03-08,19.988956451416016
2018-03-09,20.26264190673828
2018-03-12,20.0819091796875
2018-03-13,19.968305587768555
2018-03-14,20.092233657836914
2018-03-15,20.04059600830078
2018-03-16,20.12838363647461
2018-03-19,20.130964279174805
2018-03-20,20.20067596435547
2018-03-21,19.622329711914062
2018-03-22,19.22471809387207
2018-03-23,18.8839111328125
2018-03-26,19.397705078125
2018-03-27,19.023338317871094
2018-03-28,18.615398406982422
2018-03-29,18.901987075805664
2018-04-02,18.734167098999023
2018-04-03,18.80129623413086
2018-04-04,18.84002113342285
2018-04-05,18.798709869384766
2018-04-06,18.406265258789062
2018-04-09,18.563758850097656
2018-04-10,18.793546676635742
2018-04-11,18.571502685546875
2018-04-12,18.765148162841797
2018-04-13,18.821945190429688
2018-04-16,19.196321487426758
2018-04-17,19.464839935302734
2018-04-18,19.568111419677734
2018-04-19,19.080137252807617
2018-04-20,18.762563705444336
2018-04-23,18.871002197265625
2018-04-24,18.70059585571289
2018-04-25,18.532777786254883
2018-04-26,18.84002113342285
2018-04-27,18.749652862548828
2018-04-30,18.530195236206055
2018-05-01,18.4372501373291
2018-05-02,18.253934860229492
2018-05-03,18.383028030395508
2018-05-04,18.834857940673828
2018-05-07,18.71609115600586
2018-05-08,18.592159271240234
2018-05-09,18.775474548339844
2018-05-10,19.284103393554688
2018-05-11,19.188573837280273
2018-05-14,19.018173217773438
2018-05-15,19.08530044555664
2018-05-16,19.162755966186523
2018-05-17,19.188573837280273
2018-05-18,20.34783935546875
2018-05-21,20.77643394470215
2018-05-22,20.853893280029297
2018-05-23,21.14306640625
2018-05-24,21.344449996948242
2018-05-25,21.176624298095703
2018-05-29,20.797088623046875
2018-05-30,20.923601150512695
2018-05-31,20.825490951538086
2018-06-01,21.907304763793945
2018-06-04,21.953771591186523
2018-06-05,22.372037887573242
2018-06-06,22.552772521972656
2018-06-07,22.736083984375
2018-06-08,22.80579948425293
2018-06-11,22.62765121459961
2018-06-12,22.387535095214844
2018-06-13,22.697355270385742
2018-06-14,22.697355270385742
2018-06-15,22.8212890625
2018-06-18,23.125951766967773
2018-06-19,22.97878074645996
2018-06-20,23.03042221069336
2018-06-21,23.00201988220215
2018-06-22,22.921981811523438
2018-06-25,22.193889617919922
2018-06-26,22.322982788085938
2018-06-27,21.68783950805664
2018-06-28,22.015737533569336
2018-06-29,21.837587356567383
2018-07-02,23.804990768432617
2018-07-03,24.484025955200195
2018-07-05,24.23099708557129
2018-07-06,24.099323272705078
2018-07-09,24.174196243286133
2018-07-10,24.365257263183594
2018-07-11,24.292964935302734
2018-07-12,24.558897018432617
2018-07-13,24.502098083496094
2018-07-16,24.47110939025879
2018-07-17,24.491769790649414
2018-07-18,24.545989990234375
2018-07-19,24.460786819458008
2018-07-20,24.35234832763672
2018-07-23,24.171615600585938
2018-07-24,24.037353515625
2018-07-25,24.218093872070312
2018-07-26,24.373001098632812
2018-07-27,24.184524536132812
2018-07-30,23.936668395996094
2018-07-31,23.887605667114258
2018-08-01,23.939247131347656
2018-08-02,24.021867752075195
2018-08-03,24.034774780273438
2018-08-06,24.125141143798828
2018-08-07,24.1922664642334
2018-08-08,24.308460235595703
2018-08-09,24.45820426940918
2018-08-10,24.40656852722168
2018-08-13,24.26972198486328
2018-08-14,24.491769790649414
2018-08-15,24.445293426513672
2018-08-16,24.67766571044922
2018-08-17,24.53049659729004
2018-08-20,24.535661697387695
2018-08-21,24.553735733032227
2018-08-22,24.716392517089844
2018-08-23,24.60795021057129
2018-08-24,24.615699768066406
2018-08-27,24.633771896362305
2018-08-28,24.59504508972168
2018-08-29,24.804174423217773
2018-08-30,24.948762893676758
2018-08-31,24.82999610900879
2018-09-04,24.824832916259766
2018-09-05,24.70606803894043
2018-09-06,24.7551212310791
2018-09-07,24.85323143005371
2018-09-10,25.00556182861328
2018-09-11,24.96683692932129
2018-09-12,25.103673934936523
2018-09-13,25.13465690612793
2018-09-14,25.470304489135742
2018-09-17,25.12691307067871
2018-09-18,24.884218215942383
2018-09-19,24.64668083190918
2018-09-20,24.775774002075195
2018-09-21,24.837739944458008
2018-09-24,24.837739944458008
2018-09-25,25.031383514404297
2018-09-26,24.9435977935791
2018-09-27,25.10883903503418
2018-09-28,25.075273513793945
2018-10-01,24.969417572021484
2018-10-02,24.982324600219727
2018-10-03,24.9435977935791
2018-10-04,24.964252471923828
2018-10-05,25.03396224975586
2018-10-08,24.669918060302734
2018-10-09,24.419475555419922
2018-10-10,23.87470054626465
2018-10-11,23.686220169067383
2018-10-12,24.398822784423828
2018-10-15,24.52791404724121
2018-10-16,24.698320388793945
2018-10-17,24.553735733032227
2018-10-18,24.396240234375
2018-10-19,24.212926864624023
2018-10-22,24.453039169311523
2018-10-23,23.97797203063965
2018-10-24,23.198244094848633
2018-10-25,23.45643424987793
2018-10-26,22.841941833496094
2018-10-29,22.400442123413086
2018-10-30,22.896163940429688
2018-10-31,23.337661743164062
2018-11-01,23.536470413208008
2018-11-02,23.541635513305664
2018-11-05,23.6784725189209
2018-11-06,23.779170989990234
2018-11-07,25.266332626342773
2018-11-08,25.540014266967773
2018-11-09,25.315391540527344
2018-11-12,25.431575775146484
2018-11-13,26.224212646484375
2018-11-14,27.287954330444336
2018-11-15,27.12529182434082
2018-11-16,26.97296142578125
2018-11-19,26.670881271362305
2018-11-20,26.50047492980957
2018-11-21,26.590843200683594
2018-11-23,26.830961227416992
2018-11-26,27.2724609375
2018-11-27,27.02202033996582
2018-11-28,27.522903442382812
2018-11-29,27.36798858642578
2018-11-30,27.233732223510742
2018-12-03,27.24664306640625
2018-12-04,26.970382690429688
2018-12-06,27.267297744750977
2018-12-07,26.85161018371582
2018-12-10,26.88001251220703
2018-12-11,27.04008674621582
2018-12-12,27.112380981445312
2018-12-13,27.238895416259766
2018-12-14,27.313770294189453
2018-12-17,27.130451202392578
2018-12-18,27.33184242248535
2018-12-19,27.07107162475586
2018-12-20,26.69927978515625
2018-12-21,26.523710250854492
2018-12-24,20.7841796875
2018-12-26,20.946840286254883
2018-12-27,20.655086517333984
2018-12-28,21.183488845825195
2018-12-31,22.787519454956055
2019-01-02,21.971521377563477
2019-01-03,21.043601989746094
2019-01-04,21.458602905273438
2019-01-07,21.598487854003906
2019-01-08,21.854944229125977
2019-01-09,21.88758659362793
2019-01-10,21.071578979492188
2019-01-11,20.73585319519043
2019-01-14,19.957149505615234
2019-01-15,20.055070877075195
2019-01-16,19.873220443725586
2019-01-17,20.381473541259766
2019-01-18,20.213611602783203
2019-01-22,20.544675827026367
2019-01-23,20.80579376220703
2019-01-24,20.964336395263672
2019-01-25,21.407306671142578
2019-01-28,21.86893081665039
2019-01-29,21.845623016357422
2019-01-30,22.381851196289062
2019-01-31,22.656965255737305
2019-02-01,23.15123176574707
2019-02-04,23.701448440551758
2019-02-05,23.813356399536133
2019-02-06,23.75273895263672
2019-02-07,23.519594192504883
2019-02-08,24.009199142456055
2019-02-11,24.256330490112305
2019-02-12,24.993066787719727
2019-02-13,25.15627098083496
2019-02-14,25.356775283813477
2019-02-15,25.6458683013916
2019-02-19,25.66452407836914
2019-02-20,25.897666931152344
2019-02-21,25.897666931152344
2019-02-22,26.19609260559082
2019-02-25,26.41058349609375
2019-02-26,26.452552795410156
2019-02-27,26.228734970092773
2019-02-28,26.028228759765625
2019-03-01,26.41524887084961
2019-03-04,25.80440902709961
2019-03-05,25.701828002929688
2019-03-06,25.05368423461914
2019-03-07,24.77391242980957
2019-03-08,24.41020393371582
2019-03-11,25.24952507019043
2019-03-12,25.505983352661133
2019-03-13,25.622556686401367
2019-03-14,26.662378311157227
2019-03-15,28.08456039428711
2019-03-18,28.205795288085938
2019-03-19,28.182483673095703
2019-03-20,27.80478858947754
2019-03-21,28.308378219604492
2019-03-22,27.767484664916992
2019-03-25,26.713672637939453
2019-03-26,27.459733963012695
2019-03-27,26.830245971679688
2019-03-28,26.541149139404297
2019-03-29,27.366474151611328
2019-04-01,28.177818298339844
2019-04-02,28.569501876831055
2019-04-03,28.718713760375977
2019-04-04,28.13585090637207
2019-04-05,29.003149032592773
2019-04-08,29.13837432861328
2019-04-09,28.78399658203125
2019-04-10,29.511402130126953
2019-04-11,29.77718734741211
2019-04-12,29.613988876342773
2019-04-15,29.786516189575195
2019-04-16,29.278261184692383
2019-04-17,29.259611129760742
2019-04-18,29.306238174438477
2019-04-22,29.492755889892578
2019-04-23,30.308759689331055
2019-04-24,30.891618728637695
2019-04-25,31.241334915161133
2019-04-26,30.476625442504883
2019-04-29,30.56521987915039
2019-04-30,31.432506561279297
2019-05-01,31.978073120117188
2019-05-02,31.77290153503418
2019-05-03,32.034027099609375
2019-05-06,31.79621696472168
2019-05-07,31.469810485839844
2019-05-08,31.287960052490234
2019-05-09,31.283300399780273
2019-05-10,31.315940856933594
2019-05-13,29.861120223999023
2019-05-14,30.844993591308594
2019-05-15,31.660993576049805
2019-05-16,32.54694747924805
2019-05-17,32.37441635131836
2019-05-20,31.707626342773438
2019-05-21,32.47700881958008
2019-05-22,32.173912048339844
2019-05-23,30.63515853881836
2019-05-24,30.830995559692383
2019-05-28,30.966222763061523
2019-05-29,30.868303298950195
2019-05-30,30.966222763061523
2019-05-31,27.767484664916992
2019-06-03,26.0468807220459
2019-06-04,26.895524978637695
2019-06-05,25.4127254486084
2019-06-06,24.82054328918457
2019-06-07,25.319469451904297
2019-06-10,25.272838592529297
2019-06-11,25.33812713623047
