Date,DELL
2019-06-12,24.72728729248047
2019-06-13,25.100311279296875
2019-06-14,23.929927825927734
2019-06-17,23.60819435119629
2019-06-18,24.018522262573242
2019-06-19,24.909135818481445
2019-06-20,25.370759963989258
2019-06-21,25.174922943115234
2019-06-24,24.85317611694336
2019-06-25,24.39155387878418
2019-06-26,24.82054328918457
2019-06-27,24.344928741455078
2019-06-28,23.68745994567871
2019-07-01,24.041841506958008
2019-07-02,24.3309383392334
2019-07-03,24.67599105834961
2019-07-05,24.419530868530273
2019-07-08,23.91594123840332
2019-07-09,23.827346801757812
2019-07-10,24.38222885131836
2019-07-11,24.937110900878906
2019-07-12,25.07699966430664
2019-07-15,25.748455047607422
2019-07-16,26.1168212890625
2019-07-17,26.345304489135742
2019-07-18,26.760303497314453
2019-07-19,26.48518943786621
2019-07-22,26.308002471923828
2019-07-23,25.86036491394043
2019-07-24,26.21474266052246
2019-07-25,25.678510665893555
2019-07-26,25.776430130004883
2019-07-29,26.09817123413086
2019-07-30,26.68569564819336
2019-07-31,26.92350196838379
2019-08-01,26.900188446044922
2019-08-02,24.438180923461914
2019-08-05,23.510272979736328
2019-08-06,23.673473358154297
2019-08-07,23.491621017456055
2019-08-08,23.934593200683594
2019-08-09,23.51493263244629
2019-08-12,23.062631607055664
2019-08-13,23.090608596801758
2019-08-14,22.66162109375
2019-08-15,21.86893081665039
2019-08-16,22.582355499267578
2019-08-19,22.8714542388916
2019-08-20,22.601009368896484
2019-08-21,22.83881378173828
2019-08-22,22.866796493530273
2019-08-23,21.360679626464844
2019-08-26,21.64044952392578
2019-08-27,21.262758255004883
2019-08-28,21.12287139892578
2019-08-29,21.80831527709961
2019-08-30,24.027849197387695
2019-09-03,23.813356399536133
2019-09-04,23.87397575378418
2019-09-05,24.67599105834961
2019-09-06,24.88115882873535
2019-09-09,25.31480598449707
2019-09-10,25.869693756103516
2019-09-11,25.785757064819336
2019-09-12,25.24952507019043
2019-09-13,24.951101303100586
2019-09-16,25.226207733154297
2019-09-17,25.109638214111328
2019-09-18,24.62003517150879
2019-09-19,24.73194694519043
2019-09-20,24.177066802978516
2019-09-23,24.685317993164062
2019-09-24,24.34026336669922
2019-09-25,25.058347702026367
2019-09-26,24.316951751708984
2019-09-27,23.757402420043945
2019-09-30,24.181726455688477
2019-10-01,24.079137802124023
2019-10-02,23.67813491821289
2019-10-03,23.808691024780273
2019-10-04,23.44032859802246
2019-10-07,23.556900024414062
2019-10-08,22.75954246520996
2019-10-09,23.062631607055664
2019-10-10,22.84813690185547
2019-10-11,23.454315185546875
2019-10-14,23.631505966186523
2019-10-15,23.841339111328125
2019-10-16,23.566219329833984
2019-10-17,23.486955642700195
2019-10-18,23.253812789916992
2019-10-21,23.309764862060547
2019-10-22,23.30510139465332
2019-10-23,23.454315185546875
2019-10-24,23.785381317138672
2019-10-25,24.097793579101562
2019-10-28,24.05582618713379
2019-10-29,24.829864501953125
2019-10-30,25.063011169433594
2019-10-31,24.662002563476562
2019-11-01,24.825206756591797
2019-11-04,25.104976654052734
2019-11-05,25.38008689880371
2019-11-06,25.333457946777344
2019-11-07,25.324132919311523
2019-11-08,25.324132919311523
2019-11-11,25.42205238342285
2019-11-12,25.846376419067383
2019-11-13,25.54328727722168
2019-11-14,25.669187545776367
2019-11-15,25.944297790527344
2019-11-18,25.91165542602539
2019-11-19,26.210081100463867
2019-11-20,25.77176856994629
2019-11-21,25.044357299804688
2019-11-22,24.997732162475586
2019-11-25,25.67384910583496
2019-11-26,24.801891326904297
2019-11-27,23.46364402770996
2019-11-29,22.610334396362305
2019-12-02,22.251291275024414
2019-12-03,22.10207748413086
2019-12-04,22.232637405395508
2019-12-05,22.07410430908203
2019-12-06,21.971521377563477
2019-12-09,22.21864891052246
2019-12-10,22.08342742919922
2019-12-11,22.246631622314453
2019-12-12,23.08128547668457
2019-12-13,23.01133918762207
2019-12-16,23.076622009277344
2019-12-17,23.28179359436035
2019-12-18,23.314428329467773
2019-12-19,23.263139724731445
2019-12-20,23.137237548828125
2019-12-23,23.52891731262207
2019-12-24,23.701448440551758
2019-12-26,24.251665115356445
2019-12-27,23.771390914916992
2019-12-30,23.73874855041504
2019-12-31,23.962570190429688
2020-01-02,24.38222885131836
2020-01-03,23.58021354675293
2020-01-06,23.818017959594727
2020-01-07,23.221168518066406
2020-01-08,23.314428329467773
2020-01-09,23.137237548828125
2020-01-10,23.08594512939453
2020-01-13,23.23516082763672
2020-01-14,23.715435028076172
2020-01-15,23.594202041625977
2020-01-16,23.93925666809082
2020-01-17,23.472965240478516
2020-01-21,22.983367919921875
2020-01-22,23.286449432373047
2020-01-23,23.486955642700195
2020-01-24,23.30510139465332
2020-01-27,22.45179557800293
2020-01-28,22.698925018310547
2020-01-29,22.8248291015625
2020-01-30,23.025325775146484
2020-01-31,22.74089241027832
2020-02-03,22.93207359313965
2020-02-04,23.794706344604492
2020-02-05,23.68279457092285
2020-02-06,24.643348693847656
2020-02-07,24.069814682006836
2020-02-10,24.298297882080078
2020-02-11,24.368240356445312
2020-02-12,24.85317611694336
2020-02-13,24.503463745117188
2020-02-14,24.65734100341797
2020-02-18,24.606048583984375
2020-02-19,24.8718318939209
2020-02-20,24.689977645874023
2020-02-21,24.116445541381836
2020-02-24,22.526399612426758
2020-02-25,21.551856994628906
2020-02-26,21.41663932800293
2020-02-27,20.3115291595459
2020-02-28,18.86604118347168
2020-03-02,19.76597023010254
2020-03-03,19.481536865234375
2020-03-04,20.227598190307617
2020-03-05,19.04789161682129
2020-03-06,18.47435188293457
2020-03-09,16.9029598236084
2020-03-10,18.25053596496582
2020-03-11,17.224699020385742
2020-03-12,15.26628589630127
2020-03-13,16.763076782226562
2020-03-16,15.019155502319336
2020-03-17,14.60416030883789
2020-03-18,13.461750030517578
2020-03-19,14.902584075927734
2020-03-20,15.149717330932617
2020-03-23,15.825835227966309
2020-03-24,18.115310668945312
2020-03-25,18.343795776367188
2020-03-26,19.83591651916504
2020-03-27,18.068681716918945
2020-03-30,18.558279037475586
2020-03-31,18.441713333129883
2020-04-01,17.20604705810547
2020-04-02,17.317955017089844
2020-04-03,16.991554260253906
2020-04-06,18.14328956604004
2020-04-07,17.891494750976562
2020-04-08,18.828733444213867
2020-04-09,19.37895393371582
2020-04-13,18.86604118347168
2020-04-14,19.276369094848633
2020-04-15,18.86137580871582
2020-04-16,19.16445541381836
2020-04-17,19.35563850402832
2020-04-20,19.099180221557617
2020-04-21,17.43919563293457
2020-04-22,18.068681716918945
2020-04-23,18.14328956604004
2020-04-24,18.506994247436523
2020-04-27,18.740135192871094
2020-04-28,19.043228149414062
2020-04-29,20.232261657714844
2020-04-30,19.90585708618164
2020-05-01,18.65154266357422
2020-05-04,18.90799903869629
2020-05-05,18.740135192871094
2020-05-06,18.88002586364746
2020-05-07,19.46755027770996
2020-05-08,20.353496551513672
2020-05-11,20.222936630249023
2020-05-12,19.700693130493164
2020-05-13,19.131824493408203
2020-05-14,19.518836975097656
2020-05-15,19.626083374023438
2020-05-18,20.414113998413086
2020-05-19,20.535350799560547
2020-05-20,20.824451446533203
2020-05-21,20.698549270629883
2020-05-22,20.083049774169922
2020-05-26,20.731191635131836
2020-05-27,21.24877166748047
2020-05-28,21.253435134887695
2020-05-29,23.14656639099121
2020-06-01,23.020666122436523
2020-06-02,22.9180850982666
2020-06-03,22.75954246520996
2020-06-04,22.941396713256836
2020-06-05,23.556900024414062
2020-06-08,24.088470458984375
2020-06-09,23.328420639038086
2020-06-10,23.029993057250977
2020-06-11,21.724384307861328
2020-06-12,21.86893081665039
2020-06-15,21.943540573120117
2020-06-16,22.232637405395508
2020-06-17,22.15803337097168
2020-06-18,22.111408233642578
2020-06-19,22.810840606689453
2020-06-22,22.517074584960938
2020-06-23,22.852802276611328
2020-06-24,24.759920120239258
2020-06-25,24.06049156188965
2020-06-26,24.36357879638672
2020-06-29,25.067676544189453
2020-06-30,25.61789321899414
2020-07-01,25.310142517089844
2020-07-02,25.063011169433594
2020-07-06,25.207561492919922
2020-07-07,24.689977645874023
2020-07-08,25.24952507019043
2020-07-09,25.035036087036133
2020-07-10,24.913801193237305
2020-07-13,24.139759063720703
2020-07-14,24.48015022277832
2020-07-15,24.56407928466797
2020-07-16,27.557655334472656
2020-07-17,28.149839401245117
2020-07-20,28.653430938720703
2020-07-21,28.471582412719727
2020-07-22,28.797985076904297
2020-07-23,28.686073303222656
2020-07-24,28.350343704223633
2020-07-27,28.42495346069336
2020-07-28,27.68355369567871
2020-07-29,27.832765579223633
2020-07-30,27.585636138916016
2020-07-31,27.898046493530273
2020-08-03,28.201135635375977
2020-08-04,28.126529693603516
2020-08-05,28.261749267578125
2020-08-06,28.4202880859375
2020-08-07,28.350343704223633
2020-08-10,28.830617904663086
2020-08-11,28.695402145385742
2020-08-12,28.830617904663086
2020-08-13,27.77215003967285
2020-08-14,27.935348510742188
2020-08-17,27.832765579223633
2020-08-18,27.986635208129883
2020-08-19,27.907371520996094
2020-08-20,27.81877899169922
2020-08-21,28.191808700561523
2020-08-24,28.70472526550293
2020-08-25,28.275737762451172
2020-08-26,28.97050666809082
2020-08-27,29.110393524169922
2020-08-28,30.872966766357422
2020-08-31,30.81235694885254
2020-09-01,30.947574615478516
2020-09-02,31.926780700683594
2020-09-03,30.560550689697266
2020-09-04,30.14556121826172
2020-09-08,29.912412643432617
2020-09-09,31.166728973388672
2020-09-10,30.513925552368164
2020-09-11,30.956899642944336
2020-09-14,31.1713924407959
2020-09-15,31.287960052490234
2020-09-16,31.413862228393555
2020-09-17,31.03616714477539
2020-09-18,30.947574615478516
2020-09-21,30.541902542114258
2020-09-22,30.919591903686523
2020-09-23,30.59319496154785
2020-09-24,30.481290817260742
2020-09-25,30.644485473632812
2020-09-28,31.385879516601562
2020-09-29,31.894136428833008
2020-09-30,31.563074111938477
2020-10-01,31.493125915527344
2020-10-02,31.315940856933594
2020-10-05,31.80554962158203
2020-10-06,31.46515464782715
2020-10-07,31.432506561279297
2020-10-08,32.0153694152832
2020-10-09,31.889467239379883
2020-10-12,32.29048538208008
2020-10-13,32.87800598144531
2020-10-14,32.94329071044922
2020-10-15,32.65885925292969
2020-10-16,32.71014404296875
2020-10-19,32.407047271728516
2020-10-20,32.36509323120117
2020-10-21,32.56093215942383
2020-10-22,32.071327209472656
2020-10-23,31.791555404663086
2020-10-26,30.187522888183594
2020-10-27,29.641969680786133
2020-10-28,28.303712844848633
2020-10-29,28.219783782958984
2020-10-30,28.09855079650879
2020-11-02,28.112539291381836
2020-11-03,28.793319702148438
2020-11-04,29.017135620117188
2020-11-05,30.080276489257812
2020-11-06,30.117576599121094
2020-11-09,29.954378128051758
2020-11-10,30.126901626586914
2020-11-11,30.252803802490234
2020-11-12,30.038311004638672
2020-11-13,30.826335906982422
2020-11-16,31.40453338623047
2020-11-17,31.642337799072266
2020-11-18,31.521106719970703
2020-11-19,31.940767288208008
2020-11-20,31.86616325378418
2020-11-23,32.351097106933594
2020-11-24,32.7940788269043
2020-11-25,32.33711242675781
2020-11-27,32.556270599365234
2020-11-30,32.187896728515625
2020-12-01,32.88267517089844
2020-12-02,32.88267517089844
2020-12-03,33.06452560424805
2020-12-04,33.61940383911133
2020-12-07,32.8173828125
2020-12-08,33.51215744018555
2020-12-09,33.35361862182617
2020-12-10,33.64738845825195
2020-12-11,33.4049186706543
2020-12-14,33.77328109741211
2020-12-15,34.384117126464844
2020-12-16,34.44473648071289
2020-12-17,34.83641815185547
2020-12-18,34.001766204833984
2020-12-21,34.06704330444336
2020-12-22,33.91316223144531
2020-12-23,34.2255859375
2020-12-24,34.03440475463867
2020-12-28,33.969120025634766
2020-12-29,33.33964157104492
2020-12-30,33.8059196472168
2020-12-31,34.174293518066406
2021-01-04,33.801265716552734
2021-01-05,34.253562927246094
2021-01-06,34.537986755371094
2021-01-07,35.59646987915039
2021-01-08,36.006805419921875
2021-01-11,35.26540756225586
2021-01-12,35.78764724731445
2021-01-13,33.21372985839844
2021-01-14,34.155643463134766
2021-01-15,34.6265869140625
2021-01-19,34.90636444091797
2021-01-20,35.927528381347656
2021-01-21,35.85758590698242
2021-01-22,35.409950256347656
2021-01-25,35.288719177246094
2021-01-26,35.45659255981445
2021-01-27,34.44007110595703
2021-01-28,34.468048095703125
2021-01-29,33.987770080566406
2021-02-01,34.48203659057617
2021-02-02,35.983489990234375
2021-02-03,36.253929138183594
2021-02-04,36.98134994506836
2021-02-05,37.12123107910156
2021-02-08,37.275108337402344
2021-02-09,37.111900329589844
2021-02-10,37.107242584228516
2021-02-11,37.06993865966797
2021-02-12,37.32640075683594
2021-02-16,37.041969299316406
2021-02-17,36.95803451538086
2021-02-18,37.15853500366211
2021-02-19,37.66212463378906
2021-02-22,37.66212463378906
2021-02-23,37.564208984375
2021-02-24,38.091121673583984
2021-02-25,37.153873443603516
2021-02-26,37.80201721191406
2021-03-01,38.74391555786133
2021-03-02,38.56673049926758
2021-03-03,38.98172378540039
2021-03-04,38.60869598388672
2021-03-05,39.79773712158203
2021-03-08,39.685821533203125
2021-03-09,40.329307556152344
2021-03-10,40.88418197631836
2021-03-11,41.32249069213867
2021-03-12,41.41575241088867
2021-03-15,41.63957214355469
2021-03-16,41.536991119384766
2021-03-17,42.56282424926758
2021-03-18,41.084686279296875
2021-03-19,40.860870361328125
2021-03-22,40.730308532714844
2021-03-23,39.9842529296875
2021-03-24,40.264015197753906
2021-03-25,40.09615707397461
2021-03-26,41.49502182006836
2021-03-29,41.13131332397461
2021-03-30,41.308494567871094
2021-03-31,41.10333251953125
2021-04-01,41.536991119384766
2021-04-05,41.667545318603516
2021-04-06,41.72350311279297
2021-04-07,42.67007064819336
2021-04-08,43.16899108886719
2021-04-09,43.77517318725586
2021-04-12,43.574668884277344
2021-04-13,43.14567947387695
2021-04-14,43.224945068359375
2021-04-15,46.12526321411133
2021-04-16,47.290985107421875
2021-04-19,48.22355651855469
2021-04-20,47.318965911865234
2021-04-21,47.286319732666016
2021-04-22,46.85734176635742
2021-04-23,47.286319732666016
2021-04-26,46.8060417175293
2021-04-27,46.959922790527344
2021-04-28,46.35840606689453
2021-04-29,46.62885665893555
2021-04-30,45.850154876708984
2021-05-03,45.59369659423828
2021-05-04,45.00617218017578
2021-05-05,45.882789611816406
2021-05-06,46.521610260009766
2021-05-07,47.12312316894531
2021-05-10,46.47964096069336
2021-05-11,45.61235427856445
2021-05-12,43.87309646606445
2021-05-13,44.950225830078125
2021-05-14,45.89678955078125
2021-05-17,45.87812805175781
2021-05-18,45.7662239074707
2021-05-19,45.1367301940918
2021-05-20,45.980712890625
2021-05-21,45.91543197631836
2021-05-24,46.69413757324219
2021-05-25,46.40037155151367
2021-05-26,46.47032165527344
2021-05-27,46.48897171020508
2021-05-28,45.99470520019531
2021-06-01,47.95777893066406
2021-06-02,46.997222900390625
2021-06-03,47.402896881103516
2021-06-04,48.27485656738281
2021-06-07,47.95311737060547
2021-06-08,48.452049255371094
2021-06-09,48.4753532409668
2021-06-10,48.39609146118164
2021-06-11,48.48468780517578
2021-06-14,47.906497955322266
2021-06-15,47.96244430541992
2021-06-16,47.91114807128906
2021-06-17,46.465667724609375
2021-06-18,45.96206283569336
2021-06-21,46.62885665893555
2021-06-22,46.51695251464844
2021-06-23,46.2651481628418
2021-06-24,46.19987487792969
2021-06-25,46.395713806152344
2021-06-28,46.512290954589844
2021-06-29,47.654693603515625
2021-06-30,46.47499084472656
2021-07-01,46.01802444458008
2021-07-02,46.33509826660156
2021-07-06,45.86880111694336
2021-07-07,46.39105224609375
2021-07-08,46.16257095336914
2021-07-09,46.74542999267578
2021-07-12,45.290611267089844
2021-07-13,43.71921920776367
2021-07-14,43.55134582519531
2021-07-15,43.66326141357422
2021-07-16,43.03376770019531
2021-07-19,43.30887985229492
2021-07-20,44.469940185546875
2021-07-21,44.86161804199219
2021-07-22,44.7357292175293
2021-07-23,45.02015686035156
2021-07-26,44.97819137573242
2021-07-27,44.810333251953125
2021-07-28,44.71240997314453
2021-07-29,45.132076263427734
2021-07-30,45.052799224853516
2021-08-02,44.898929595947266
2021-08-03,45.89678955078125
2021-08-04,45.411842346191406
2021-08-05,45.85482406616211
2021-08-06,45.948081970214844
2021-08-09,45.92941665649414
2021-08-10,45.89211654663086
2021-08-11,46.80138397216797
2021-08-12,46.866668701171875
2021-08-13,46.64284133911133
2021-08-16,46.465667724609375
2021-08-17,45.61235427856445
2021-08-18,45.211334228515625
2021-08-19,44.86627960205078
2021-08-20,45.92941665649414
2021-08-23,46.684814453125
2021-08-24,46.97391128540039
2021-08-25,47.589412689208984
2021-08-26,47.35160827636719
2021-08-27,45.2066764831543
2021-08-30,45.7662239074707
2021-08-31,45.444488525390625
2021-09-01,45.11341857910156
2021-09-02,45.262630462646484
2021-09-03,45.29528045654297
2021-09-07,44.76836395263672
2021-09-08,44.24612808227539
2021-09-09,44.94089889526367
2021-09-10,44.40932846069336
2021-09-13,46.11128234863281
2021-09-14,45.43516540527344
2021-09-15,46.83402633666992
2021-09-16,47.28166198730469
2021-09-17,46.8759880065918
2021-09-20,47.0345344543457
2021-09-21,46.321109771728516
2021-09-22,46.28847122192383
2021-09-23,47.88317108154297
2021-09-24,48.43806076049805
2021-09-27,48.899688720703125
2021-09-28,49.09552764892578
2021-09-29,49.137489318847656
2021-09-30,48.51266098022461
2021-10-01,49.324005126953125
2021-10-04,49.07220458984375
2021-10-05,49.393951416015625
2021-10-06,49.19343948364258
2021-10-07,49.916194915771484
2021-10-08,48.988285064697266
2021-10-11,49.053558349609375
2021-10-12,48.37744140625
2021-10-13,48.34479904174805
2021-10-14,49.42658233642578
2021-10-15,50.22393798828125
2021-10-18,50.66225814819336
2021-10-19,51.669437408447266
2021-10-20,52.05179214477539
2021-10-21,52.68128204345703
2021-10-22,53.4087028503418
2021-10-25,52.35954284667969
2021-10-26,51.38966369628906
2021-10-27,50.54102325439453
2021-10-28,51.32904815673828
2021-10-29,51.28708267211914
2021-11-01,51.9958381652832
2021-11-02,50.24050521850586
2021-11-03,50.783294677734375
2021-11-04,50.203704833984375
2021-11-05,51.850494384765625
2021-11-08,51.08689880371094
2021-11-09,51.5928955078125
2021-11-10,52.08967971801758
2021-11-11,51.69407653808594
2021-11-12,51.519290924072266
2021-11-15,52.16328430175781
2021-11-16,52.16328430175781
2021-11-17,51.519290924072266
2021-11-18,51.42729187011719
2021-11-19,50.61770248413086
2021-11-22,50.71889877319336
2021-11-23,50.29570388793945
2021-11-24,52.71528244018555
2021-11-26,51.68488693237305
2021-11-29,52.96366882324219
2021-11-30,51.95168685913086
2021-12-01,51.24329376220703
2021-12-02,52.577274322509766
2021-12-03,53.80085372924805
2021-12-06,54.049259185791016
2021-12-07,54.19645690917969
2021-12-08,53.72726821899414
2021-12-09,53.03727340698242
2021-12-10,52.99126434326172
2021-12-13,51.26169967651367
2021-12-14,50.2589111328125
2021-12-15,51.55609893798828
2021-12-16,50.590110778808594
2021-12-17,50.27731704711914
2021-12-20,49.31132125854492
2021-12-21,51.0132942199707
2021-12-22,50.939697265625
2021-12-23,51.40889358520508
2021-12-27,52.07128143310547
2021-12-28,52.39328384399414
2021-12-29,52.48528289794922
2021-12-30,51.98848342895508
2021-12-31,51.675689697265625
2022-01-03,52.42088317871094
2022-01-04,53.81006622314453
2022-01-05,53.34087371826172
2022-01-06,53.39607620239258
2022-01-07,53.35006332397461
2022-01-10,55.08884811401367
2022-01-11,55.42924118041992
2022-01-12,55.15324401855469
2022-01-13,55.35563278198242
2022-01-14,55.68683624267578
2022-01-18,54.72084426879883
2022-01-19,53.32246398925781
2022-01-20,52.80727767944336
2022-01-21,51.12369918823242
2022-01-24,50.985694885253906
2022-01-25,51.004093170166016
2022-01-26,50.912105560302734
2022-01-27,51.0132942199707
2022-01-28,51.740089416503906
2022-01-31,52.26448440551758
2022-02-01,53.883663177490234
2022-02-02,54.647247314453125
2022-02-03,54.4632568359375
2022-02-04,54.04005432128906
2022-02-07,54.24245071411133
2022-02-08,55.15324401855469
2022-02-09,55.90763473510742
2022-02-10,55.861637115478516
2022-02-11,54.748451232910156
2022-02-14,53.911251068115234
2022-02-15,55.03363800048828
2022-02-16,55.46603775024414
2022-02-17,54.51845932006836
2022-02-18,54.187259674072266
2022-02-22,52.558876037597656
2022-02-23,52.23687744140625
2022-02-24,51.37208938598633
2022-02-25,47.342552185058594
2022-02-28,46.8825569152832
2022-03-01,45.888973236083984
2022-03-02,49.31132125854492
2022-03-03,48.38214111328125
2022-03-04,47.80253982543945
2022-03-07,45.38298034667969
2022-03-08,46.22016525268555
2022-03-09,47.820945739746094
2022-03-10,47.81175231933594
2022-03-11,47.848541259765625
2022-03-14,46.6801643371582
2022-03-15,47.912940979003906
2022-03-16,47.81175231933594
