Date,DELL
2022-03-17,46.46855926513672
2022-03-18,47.68293762207031
2022-03-21,48.13373565673828
2022-03-22,48.7501220703125
2022-03-23,48.391326904296875
2022-03-24,49.22852325439453
2022-03-25,50.40611267089844
2022-03-28,49.95531463623047
2022-03-29,50.62690353393555
2022-03-30,49.973716735839844
2022-03-31,46.17416000366211
2022-04-01,44.895381927490234
2022-04-04,45.428977966308594
2022-04-05,44.766578674316406
2022-04-06,43.34980773925781
2022-04-07,43.87419509887695
2022-04-08,43.59819793701172
2022-04-11,43.19340515136719
2022-04-12,43.33140563964844
2022-04-13,43.524600982666016
2022-04-14,43.184207916259766
2022-04-18,43.64419937133789
2022-04-19,44.45946502685547
2022-04-20,45.39514923095703
2022-04-21,44.66328048706055
2022-04-22,43.42185592651367
2022-04-25,43.79243087768555
2022-04-26,43.088340759277344
2022-04-27,43.125404357910156
2022-04-28,44.57989501953125
2022-04-29,43.55155563354492
2022-05-02,44.0055046081543
2022-05-03,44.32975769042969
2022-05-04,45.21913528442383
2022-05-05,43.78316879272461
2022-05-06,42.22676467895508
2022-05-09,41.865455627441406
2022-05-10,42.152645111083984
2022-05-11,41.14283752441406
2022-05-12,40.522132873535156
2022-05-13,41.77280807495117
2022-05-16,41.717220306396484
2022-05-17,43.18098449707031
2022-05-18,40.12376022338867
2022-05-19,38.07634353637695
2022-05-20,37.10358810424805
2022-05-23,38.187522888183594
2022-05-24,37.87253952026367
2022-05-25,40.114501953125
2022-05-26,40.698150634765625
2022-05-27,45.932491302490234
2022-05-31,46.26599884033203
2022-06-01,46.942291259765625
2022-06-02,47.50741958618164
2022-06-03,47.26654815673828
2022-06-06,46.358642578125
2022-06-07,47.386985778808594
2022-06-08,46.6273078918457
2022-06-09,46.645835876464844
2022-06-10,45.54338455200195
2022-06-13,43.773902893066406
2022-06-14,43.866546630859375
2022-06-15,44.385345458984375
2022-06-16,42.51395034790039
2022-06-17,44.08888626098633
2022-06-21,45.608238220214844
2022-06-22,45.033851623535156
2022-06-23,45.43221664428711
2022-06-24,46.55319595336914
2022-06-27,46.54393005371094
2022-06-28,45.33957290649414
2022-06-29,43.90359878540039
2022-06-30,42.81041717529297
2022-07-01,39.595699310302734
2022-07-05,39.96626663208008
2022-07-06,39.09542465209961
2022-07-07,39.780982971191406
2022-07-08,39.762454986572266
2022-07-11,39.35481643676758
2022-07-12,39.88288497924805
2022-07-13,39.96626663208008
2022-07-14,39.55863571166992
2022-07-15,40.262718200683594
2022-07-18,39.74393081665039
2022-07-19,41.116336822509766
2022-07-20,41.23769760131836
2022-07-21,41.68584442138672
2022-07-22,40.462806701660156
2022-07-25,40.93894577026367
2022-07-26,40.54683303833008
2022-07-27,41.34973907470703
2022-07-28,41.545799255371094
2022-07-29,42.0686149597168
2022-08-01,42.40472412109375
2022-08-02,41.32173156738281
2022-08-03,41.499114990234375
2022-08-04,41.26571273803711
2022-08-05,42.3953857421875
2022-08-08,42.43273162841797
2022-08-09,42.09663009643555
2022-08-10,44.094566345214844
2022-08-11,44.43999481201172
2022-08-12,45.01883316040039
2022-08-15,45.093528747558594
2022-08-16,45.364280700683594
2022-08-17,44.65473175048828
2022-08-18,45.691043853759766
2022-08-19,44.50535583496094
2022-08-22,43.73045349121094
2022-08-23,43.82381820678711
2022-08-24,43.525054931640625
2022-08-25,44.720088958740234
2022-08-26,38.67960739135742
2022-08-29,37.89537048339844
2022-08-30,37.05511474609375
2022-08-31,35.74806213378906
2022-09-01,35.150543212890625
2022-09-02,35.28125
2022-09-06,34.814449310302734
2022-09-07,35.45863723754883
2022-09-08,35.94411087036133
2022-09-09,37.14848327636719
2022-09-12,37.6246223449707
2022-09-13,35.75739669799805
2022-09-14,35.59868240356445
2022-09-15,35.150543212890625
2022-09-16,35.43996810913086
2022-09-19,35.30926513671875
2022-09-20,34.49701690673828
2022-09-21,34.33830261230469
2022-09-22,33.871498107910156
2022-09-23,33.161956787109375
2022-09-26,32.396385192871094
2022-09-27,32.41506576538086
2022-09-28,32.94721984863281
2022-09-29,31.920244216918945
2022-09-30,31.901567459106445
2022-10-03,33.498046875
2022-10-04,34.97315979003906
2022-10-05,35.34660339355469
2022-10-06,34.99182891845703
2022-10-07,32.30302429199219
2022-10-10,32.19098663330078
2022-10-11,31.621488571166992
2022-10-12,31.528125762939453
2022-10-13,32.66714096069336
2022-10-14,31.985597610473633
2022-10-17,32.18165969848633
2022-10-18,32.57755661010742
2022-10-19,32.51157760620117
2022-10-20,32.86035919189453
2022-10-21,34.7361946105957
2022-10-24,35.14153289794922
2022-10-25,35.57514953613281
2022-10-26,35.62228012084961
2022-10-27,35.593994140625
2022-10-28,36.9136962890625
2022-10-31,36.19728469848633
2022-11-01,36.904266357421875
2022-11-02,35.509159088134766
2022-11-03,35.20751953125
2022-11-04,36.76287841796875
2022-11-07,37.58296203613281
2022-11-08,38.10142135620117
2022-11-09,37.07395553588867
2022-11-10,39.326847076416016
2022-11-11,40.231781005859375
2022-11-14,39.826454162597656
2022-11-15,39.92070770263672
2022-11-16,38.81782150268555
2022-11-17,39.36455535888672
2022-11-18,39.628501892089844
2022-11-21,38.714134216308594
2022-11-22,41.33466339111328
2022-11-23,42.05107879638672
2022-11-25,42.06992721557617
2022-11-28,41.08015441894531
2022-11-29,41.023597717285156
2022-11-30,42.22074890136719
2022-12-01,42.32444381713867
2022-12-02,41.98509216308594
2022-12-05,40.59941101074219
2022-12-06,40.0338249206543
2022-12-07,39.515377044677734
2022-12-08,39.807594299316406
2022-12-09,39.4305419921875
2022-12-12,40.41088104248047
2022-12-13,40.392032623291016
2022-12-14,39.28914260864258
2022-12-15,37.12107467651367
2022-12-16,36.99852752685547
2022-12-19,36.76287841796875
2022-12-20,36.71574401855469
2022-12-21,36.8759880065918
2022-12-22,36.894840240478516
2022-12-23,36.8759880065918
2022-12-27,37.14935302734375
2022-12-28,36.53664016723633
2022-12-29,37.53583908081055
2022-12-30,37.91288757324219
2023-01-03,38.55388259887695
2023-01-04,38.59158706665039
2023-01-05,38.52560043334961
2023-01-06,39.986690521240234
2023-01-09,39.85472869873047
2023-01-10,40.05268096923828
2023-01-11,38.43134307861328
2023-01-12,37.639530181884766
2023-01-13,37.87518310546875
2023-01-17,37.73378372192383
2023-01-18,37.724365234375
2023-01-19,37.19647979736328
2023-01-20,37.95059585571289
2023-01-23,38.68585205078125
2023-01-24,38.57182312011719
2023-01-25,38.50529861450195
2023-01-26,38.95193862915039
2023-01-27,38.305747985839844
2023-01-30,38.020660400390625
2023-01-31,38.6003303527832
2023-02-01,39.18000793457031
2023-02-02,40.31082534790039
2023-02-03,40.13978576660156
2023-02-06,38.923423767089844
2023-02-07,39.90221405029297
2023-02-08,39.75967025756836
2023-02-09,39.94973373413086
2023-02-10,40.595916748046875
2023-02-13,41.242103576660156
2023-02-14,40.890499114990234
2023-02-15,40.671939849853516
2023-02-16,40.595916748046875
2023-02-17,40.36784744262695
2023-02-21,39.80718231201172
2023-02-22,39.73116683959961
2023-02-23,39.940223693847656
2023-02-24,39.541107177734375
2023-02-27,38.9614372253418
2023-02-28,38.61933898925781
2023-03-01,38.429283142089844
2023-03-02,38.17270278930664
2023-03-03,37.811607360839844
2023-03-06,37.12739944458008
2023-03-07,36.11060333251953
2023-03-08,36.84231948852539
2023-03-09,35.92053985595703
2023-03-10,34.89424133300781
2023-03-13,34.7516975402832
2023-03-14,35.68296813964844
2023-03-15,35.644962310791016
2023-03-16,36.15811538696289
2023-03-17,35.369388580322266
2023-03-20,36.63324737548828
2023-03-21,37.20342254638672
2023-03-22,36.186622619628906
2023-03-23,35.939552307128906
2023-03-24,35.52143096923828
2023-03-27,36.101104736328125
2023-03-28,36.405189514160156
2023-03-29,37.17491149902344
2023-03-30,37.878116607666016
2023-03-31,38.21071243286133
2023-04-03,38.93292236328125
2023-04-04,38.83789825439453
2023-04-05,38.77138137817383
2023-04-06,38.2297248840332
2023-04-10,39.370059967041016
2023-04-11,39.5316047668457
2023-04-12,39.788177490234375
2023-04-13,40.529396057128906
2023-04-14,41.128074645996094
2023-04-17,41.74575424194336
2023-04-18,43.23769760131836
2023-04-19,41.65073013305664
2023-04-20,40.785972595214844
2023-04-21,40.96652603149414
2023-04-24,40.90901184082031
2023-04-25,39.9792594909668
2023-04-26,39.940921783447266
2023-04-27,41.02403259277344
2023-04-28,41.68540573120117
2023-05-01,42.00171661376953
2023-05-02,42.90270233154297
2023-05-03,43.28610610961914
2023-05-04,42.34676742553711
2023-05-05,43.50656509399414
2023-05-08,44.11043167114258
2023-05-09,44.072078704833984
2023-05-10,43.92831039428711
2023-05-11,42.84519958496094
2023-05-12,42.90270233154297
2023-05-15,43.06564712524414
2023-05-16,43.496978759765625
2023-05-17,43.947471618652344
2023-05-18,45.1647834777832
2023-05-19,45.768646240234375
2023-05-22,45.56735610961914
2023-05-23,44.42673110961914
2023-05-24,44.004981994628906
2023-05-25,46.08495330810547
2023-05-26,46.49710464477539
2023-05-30,45.35647964477539
2023-05-31,42.95063781738281
2023-06-01,43.57366180419922
2023-06-02,45.30855941772461
2023-06-05,43.592830657958984
2023-06-06,44.905982971191406
2023-06-07,45.682376861572266
2023-06-08,45.90283203125
2023-06-09,45.63444900512695
2023-06-12,46.07536315917969
2023-06-13,46.77507019042969
2023-06-14,47.33100509643555
2023-06-15,48.116981506347656
2023-06-16,47.608970642089844
2023-06-20,47.2830810546875
2023-06-21,47.982784271240234
2023-06-22,49.152156829833984
2023-06-23,48.75917053222656
2023-06-26,49.19050598144531
2023-06-27,49.25759506225586
2023-06-28,49.62183380126953
2023-06-29,50.896644592285156
2023-06-30,51.86473846435547
2023-07-03,52.3439826965332
2023-07-05,51.9605827331543
2023-07-06,51.56760025024414
2023-07-07,51.30880355834961
2023-07-10,52.59319305419922
2023-07-11,53.42709732055664
2023-07-12,51.922245025634766
2023-07-13,53.33124542236328
2023-07-14,53.1203727722168
2023-07-17,52.43025588989258
2023-07-18,51.596351623535156
2023-07-19,52.046852111816406
2023-07-20,51.375892639160156
2023-07-21,51.33755874633789
2023-07-24,51.85874938964844
2023-07-25,52.47645950317383
2023-07-26,52.04212951660156
2023-07-27,51.839447021484375
2023-07-28,50.77775955200195
2023-07-31,51.07695388793945
2023-08-01,51.511287689208984
2023-08-02,51.10591506958008
2023-08-03,51.64641189575195
2023-08-04,51.38581848144531
2023-08-07,52.66949462890625
2023-08-08,55.57466506958008
2023-08-09,54.59983444213867
2023-08-10,54.04969024658203
2023-08-11,54.86043930053711
2023-08-14,54.78322219848633
2023-08-15,53.78909683227539
2023-08-16,53.29685974121094
2023-08-17,52.94939422607422
2023-08-18,53.01695251464844
2023-08-21,54.09794998168945
2023-08-22,53.85665512084961
2023-08-23,54.85078811645508
2023-08-24,54.73496627807617
2023-08-25,54.252376556396484
2023-08-28,55.19824981689453
2023-08-29,54.53227996826172
2023-08-30,53.750484466552734
2023-08-31,54.28133010864258
2023-09-01,65.81515502929688
2023-09-05,65.72828674316406
2023-09-06,68.01573944091797
2023-09-07,66.57763671875
2023-09-08,68.04469299316406
2023-09-11,69.64689636230469
2023-09-12,68.26669311523438
2023-09-13,67.99645233154297
2023-09-14,68.68171691894531
2023-09-15,66.87683868408203
2023-09-18,66.74170684814453
2023-09-19,67.46559143066406
2023-09-20,66.5390396118164
2023-09-21,66.05644226074219
2023-09-22,67.6103744506836
2023-09-25,67.59107208251953
2023-09-26,66.52938079833984
2023-09-27,65.58351135253906
2023-09-28,66.11434936523438
2023-09-29,66.50041961669922
2023-10-02,65.34220886230469
2023-10-03,64.89823913574219
2023-10-04,64.85962677001953
2023-10-05,63.88481521606445
2023-10-06,64.09713745117188
2023-10-09,64.84032440185547
2023-10-10,65.61247253417969
2023-10-11,67.89027404785156
2023-10-12,66.64521789550781
2023-10-13,65.67037963867188
2023-10-16,65.4001235961914
2023-10-17,65.53526306152344
2023-10-18,64.56043243408203
2023-10-19,64.69554138183594
2023-10-20,63.614566802978516
2023-10-23,63.614566802978516
2023-10-24,64.9831314086914
2023-10-25,64.39105987548828
2023-10-26,62.61481857299805
2023-10-27,64.02223205566406
2023-10-30,64.47840881347656
2023-10-31,64.9443130493164
2023-11-01,66.65261840820312
2023-11-02,66.63319396972656
2023-11-03,67.46792602539062
2023-11-06,69.85565948486328
2023-11-07,69.50623321533203
2023-11-08,70.35067749023438
2023-11-09,70.11772155761719
2023-11-10,71.3406982421875
2023-11-13,71.60277557373047
2023-11-14,71.71925354003906
2023-11-15,70.79715728759766
2023-11-16,70.40892028808594
2023-11-17,71.4377670288086
2023-11-20,71.20482635498047
2023-11-21,71.4571762084961
2023-11-22,72.48603820800781
2023-11-24,72.2239761352539
2023-11-27,72.27250671386719
2023-11-28,71.85513305664062
2023-11-29,72.85487365722656
2023-11-30,73.64108276367188
2023-12-01,69.81682586669922
2023-12-04,67.28350830078125
2023-12-05,67.25439453125
2023-12-06,65.64315795898438
2023-12-07,66.57494354248047
2023-12-08,66.68172454833984
2023-12-11,67.20585632324219
2023-12-12,67.93382263183594
2023-12-13,67.8173599243164
2023-12-14,70.30213928222656
2023-12-15,69.51593780517578
2023-12-18,71.21453094482422
2023-12-19,71.36982727050781
2023-12-20,70.29244232177734
2023-12-21,73.10723876953125
2023-12-22,73.48577880859375
2023-12-26,74.73788452148438
2023-12-27,74.99024963378906
2023-12-28,74.42728424072266
2023-12-29,74.2525634765625
2024-01-02,72.59280395507812
2024-01-03,74.3496322631836
2024-01-04,73.73814392089844
2024-01-05,73.6119613647461
2024-01-08,77.02854919433594
2024-01-09,74.84465789794922
2024-01-10,75.951171875
2024-01-11,77.36827850341797
2024-01-12,76.98001861572266
2024-01-16,77.18385314941406
2024-01-17,75.37850189208984
2024-01-18,76.1064682006836
2024-01-19,80.74603271484375
2024-01-22,79.10810089111328
2024-01-23,80.36579132080078
2024-01-24,81.6137466430664
2024-01-25,80.96052551269531
2024-01-26,82.11097717285156
2024-01-29,81.32125854492188
2024-01-30,82.67646026611328
2024-01-31,80.80452728271484
2024-02-01,83.63191223144531
2024-02-02,84.15838623046875
2024-02-05,83.56365966796875
2024-02-06,80.60953521728516
2024-02-07,81.64299774169922
2024-02-08,82.67646026611328
2024-02-09,84.04139709472656
2024-02-12,84.45087432861328
2024-02-13,81.87698364257812
2024-02-14,83.88540649414062
2024-02-15,80.6485366821289
2024-02-16,82.1012191772461
2024-02-20,80.39505004882812
2024-02-21,79.35183715820312
2024-02-22,85.59158325195312
2024-02-23,88.08746337890625
2024-02-26,90.44686126708984
2024-02-27,89.26715850830078
2024-02-28,90.91484832763672
2024-02-29,92.28954315185547
2024-03-01,121.47003173828125
2024-03-04,118.73039245605469
2024-03-05,114.80131530761719
2024-03-06,115.53253936767578
2024-03-07,117.48246002197266
2024-03-08,113.3388900756836
2024-03-11,112.95865631103516
2024-03-12,110.70650482177734
2024-03-13,107.24539184570312
2024-03-14,103.78428649902344
2024-03-15,104.32052612304688
2024-03-18,103.95978546142578
2024-03-19,104.8274917602539
2024-03-20,108.2885971069336
2024-03-21,111.18421936035156
2024-03-22,109.4292984008789
2024-03-25,110.1702651977539
2024-03-26,111.77896118164062
2024-03-27,108.8833236694336
2024-03-28,111.25247955322266
2024-04-01,116.64399719238281
2024-04-02,115.47403717041016
2024-04-03,125.36012268066406
2024-04-04,123.97567749023438
2024-04-05,129.39645385742188
2024-04-08,123.96592712402344
2024-04-09,120.6315689086914
2024-04-10,120.28058624267578
2024-04-11,120.93380737304688
2024-04-12,114.81107330322266
2024-04-15,114.85980987548828
2024-04-16,118.04794311523438
2024-04-17,116.62449645996094
2024-04-18,115.40580749511719
2024-04-19,111.99343872070312
2024-04-22,113.08475494384766
2024-04-23,118.06658172607422
2024-04-24,117.6457290649414
2024-04-25,122.2556381225586
2024-04-26,122.40245056152344
2024-04-29,124.9863510131836
2024-04-30,121.99137115478516
2024-05-01,116.25589752197266
2024-05-02,120.76792907714844
2024-05-03,122.44159698486328
2024-05-06,126.58171844482422
2024-05-07,124.83953857421875
2024-05-08,128.81326293945312
2024-05-09,128.88177490234375
2024-05-10,129.94862365722656
2024-05-13,128.22601318359375
2024-05-14,131.26991271972656
2024-05-15,145.99032592773438
2024-05-16,143.19110107421875
2024-05-17,146.34266662597656
2024-05-20,142.35914611816406
2024-05-21,144.11109924316406
2024-05-22,144.6396484375
2024-05-23,150.30661010742188
2024-05-24,156.77613830566406
2024-05-28,162.55078125
2024-05-29,175.40176391601562
2024-05-30,166.30914306640625
2024-05-31,136.5943145751953
2024-06-03,129.2243194580078
2024-06-04,132.8750762939453
2024-06-05,134.7346954345703
2024-06-06,131.11331176757812
2024-06-07,127.2081069946289
2024-06-10,129.63539123535156
2024-06-11,128.84262084960938
2024-06-12,129.00901794433594
2024-06-13,132.1508026123047
2024-06-14,132.11163330078125
2024-06-17,139.0118408203125
2024-06-18,145.9805450439453
2024-06-20,145.36392211914062
2024-06-21,141.97743225097656
2024-06-24,134.63681030273438
2024-06-25,137.3675537109375
2024-06-26,135.3023681640625
2024-06-27,136.4670867919922
2024-06-28,134.97938537597656
2024-07-01,139.78506469726562
2024-07-02,140.4212188720703
2024-07-03,139.6382293701172
2024-07-05,136.00704956054688
2024-07-08,142.86810302734375
2024-07-09,142.64297485351562
2024-07-10,142.67234802246094
2024-07-11,137.7296600341797
2024-07-12,136.6041259765625
2024-07-15,134.30404663085938
2024-07-16,131.40695190429688
2024-07-17,122.5101089477539
2024-07-18,122.67649841308594
2024-07-19,123.11693572998047
2024-07-22,126.0042495727539
2024-07-23,123.60289764404297
2024-07-24,114.04663848876953
2024-07-25,109.44038391113281
2024-07-26,111.53234100341797
2024-07-29,109.21448516845703
2024-07-30,106.67073059082031
2024-07-31,111.65020751953125
2024-08-01,106.49394989013672
2024-08-02,100.46357727050781
2024-08-05,96.42696380615234
2024-08-06,92.97962951660156
2024-08-07,86.3207015991211
2024-08-08,89.82694244384766
2024-08-09,90.89749908447266
2024-08-12,93.56891632080078
2024-08-13,98.1555404663086
2024-08-14,101.1117935180664
2024-08-15,108.2421646118164
2024-08-16,109.31269836425781
2024-08-19,109.87252044677734
2024-08-20,108.73323059082031
2024-08-21,109.70555877685547
2024-08-22,107.03412628173828
2024-08-23,110.01002502441406
2024-08-26,109.67609405517578
2024-08-27,109.86270141601562
2024-08-28,109.56805419921875
2024-08-29,108.76270294189453
2024-08-30,113.47699737548828
2024-09-03,108.79216003417969
2024-09-04,107.1126937866211
2024-09-05,105.24662017822266
2024-09-06,100.17875671386719
2024-09-09,103.99929809570312
2024-09-10,104.73590087890625
2024-09-11,106.85733795166016
2024-09-12,110.14752960205078
2024-09-13,112.2591323852539
2024-09-16,113.3395004272461
2024-09-17,114.73413848876953
2024-09-18,113.91896057128906
2024-09-19,115.66717529296875
2024-09-20,115.4020004272461
2024-09-23,115.47074127197266
2024-09-24,115.21539306640625
2024-09-25,118.02432250976562
2024-09-26,124.23147583007812
2024-09-27,118.07342529296875
2024-09-30,116.42342376708984
2024-10-01,111.13949584960938
2024-10-02,111.43412780761719
2024-10-03,113.60467529296875
2024-10-04,118.26985931396484
2024-10-07,116.9636001586914
2024-10-08,119.75289916992188
2024-10-09,120.15557098388672
2024-10-10,122.5716552734375
2024-10-11,125.4493408203125
2024-10-14,126.05827331542969
2024-10-15,123.58326721191406
2024-10-16,124.46720123291016
2024-10-17,126.87344360351562
2024-10-18,124.20201873779297
2024-10-21,123.41630554199219
2024-10-22,118.67046356201172
2024-10-23,117.77352905273438
2024-10-24,118.83802795410156
2024-10-25,120.78958129882812
2024-10-28,118.9267349243164
2024-10-29,119.8827896118164
2024-10-30,127.54117584228516
2024-10-31,121.85405731201172
2024-11-01,128.9900665283203
2024-11-04,127.98472595214844
2024-11-05,131.54287719726562
2024-11-06,136.36260986328125
2024-11-07,135.88949584960938
2024-11-08,132.30178833007812
2024-11-11,136.5203094482422
2024-11-12,134.50962829589844
2024-11-13,132.59747314453125
2024-11-14,132.49891662597656
2024-11-15,129.74899291992188
2024-11-18,134.05621337890625
2024-11-19,133.9477996826172
2024-11-20,132.03567504882812
2024-11-21,136.92442321777344
2024-11-22,142.13845825195312
2024-11-25,142.0891571044922
2024-11-26,139.7039337158203
2024-11-27,122.59329223632812
2024-11-29,125.7571792602539
2024-12-02,124.03231811523438
2024-12-03,123.75633239746094
2024-12-04,124.28858184814453
2024-12-05,123.27336883544922
2024-12-06,121.62737274169922
2024-12-09,122.0314712524414
2024-12-10,115.11231994628906
2024-12-11,116.98503112792969
2024-12-12,117.46797943115234
2024-12-13,116.74847412109375
2024-12-16,117.55669403076172
2024-12-17,116.58091735839844
2024-12-18,111.05150604248047
2024-12-19,110.35169982910156
2024-12-20,114.10696411132812
2024-12-23,117.1131591796875
2024-12-24,117.23143005371094
2024-12-26,117.56654357910156
2024-12-27,115.64456939697266
2024-12-30,113.17061614990234
2024-12-31,113.58458709716797
