Date,DOW
2020-03-19,20.773258209228516
2020-03-20,20.270915985107422
2020-03-23,19.63560676574707
2020-03-24,21.03182029724121
2020-03-25,22.44280433654785
2020-03-26,21.925689697265625
2020-03-27,21.098304748535156
2020-03-30,21.164791107177734
2020-03-31,21.600643157958984
2020-04-01,19.97542953491211
2020-04-02,20.70677375793457
2020-04-03,20.662450790405273
2020-04-06,22.561002731323242
2020-04-07,23.883344650268555
2020-04-08,25.70063018798828
2020-04-09,27.008193969726562
2020-04-13,26.02567481994629
2020-04-14,26.129098892211914
2020-04-15,23.809465408325195
2020-04-16,23.36622428894043
2020-04-17,24.68855857849121
2020-04-20,23.292348861694336
2020-04-21,22.81217384338379
2020-04-22,23.521360397338867
2020-04-23,24.053251266479492
2020-04-24,24.46693992614746
2020-04-27,25.44207191467285
2020-04-28,26.498458862304688
2020-04-29,27.680444717407227
2020-04-30,27.10422706604004
2020-05-01,25.0653133392334
2020-05-04,24.422616958618164
2020-05-05,24.651630401611328
2020-05-06,23.610008239746094
2020-05-07,24.267480850219727
2020-05-08,25.360816955566406
2020-05-11,25.043153762817383
2020-05-12,24.961894989013672
2020-05-13,23.89811134338379
2020-05-14,24.755054473876953
2020-05-15,24.791982650756836
2020-05-18,27.141164779663086
2020-05-19,26.32855987548828
2020-05-20,26.727481842041016
2020-05-21,26.46152687072754
2020-05-22,26.68314552307129
2020-05-26,28.655582427978516
2020-05-27,29.416467666625977
2020-05-28,29.108165740966797
2020-05-29,29.025455474853516
2020-06-01,29.032974243164062
2020-06-02,30.529367446899414
2020-06-03,31.303878784179688
2020-06-04,32.11598587036133
2020-06-05,33.063453674316406
2020-06-08,34.51473617553711
2020-06-09,33.39430236816406
2020-06-10,32.77019500732422
2020-06-11,29.521743774414062
2020-06-12,31.00309944152832
2020-06-15,31.567060470581055
2020-06-16,31.770090103149414
2020-06-17,30.957977294921875
2020-06-18,31.266281127929688
2020-06-19,31.31892204284668
2020-06-22,31.386598587036133
2020-06-23,31.09333038330078
2020-06-24,28.912662506103516
2020-06-25,30.06315803527832
2020-06-26,29.927791595458984
2020-06-29,30.815114974975586
2020-06-30,30.649677276611328
2020-07-01,30.642152786254883
2020-07-02,31.273801803588867
2020-07-06,31.92048454284668
2020-07-07,31.348997116088867
2020-07-08,30.34138298034668
2020-07-09,29.65709686279297
2020-07-10,30.649677276611328
2020-07-13,31.010622024536133
2020-07-14,31.91295623779297
2020-07-15,32.58219528198242
2020-07-16,32.95817947387695
2020-07-17,32.837867736816406
2020-07-20,31.80769157409668
2020-07-21,32.3641357421875
2020-07-22,33.341678619384766
2020-07-23,32.19871139526367
2020-07-24,32.040794372558594
2020-07-27,33.08600997924805
2020-07-28,32.048316955566406
2020-07-29,32.725074768066406
2020-07-30,31.37907600402832
2020-07-31,30.875267028808594
2020-08-03,30.1458740234375
2020-08-04,31.070781707763672
2020-08-05,31.574586868286133
2020-08-06,31.61969757080078
2020-08-07,32.05583953857422
2020-08-10,33.68758010864258
2020-08-11,33.46198654174805
2020-08-12,33.29655838012695
2020-08-13,33.40935134887695
2020-08-14,33.74021530151367
2020-08-17,33.431907653808594
2020-08-18,33.61989974975586
2020-08-19,33.5672721862793
2020-08-20,32.8529052734375
2020-08-21,32.7777214050293
2020-08-24,34.68015670776367
2020-08-25,34.281620025634766
2020-08-26,34.84558868408203
2020-08-27,34.710235595703125
2020-08-28,35.16072463989258
2020-08-31,34.45063018798828
2020-09-01,36.09223556518555
2020-09-02,37.58112716674805
2020-09-03,36.9473876953125
2020-09-04,37.107730865478516
2020-09-08,36.59615707397461
2020-09-09,37.58876037597656
2020-09-10,37.184085845947266
2020-09-11,38.06214141845703
2020-09-14,38.24539566040039
2020-09-15,38.99365997314453
2020-09-16,37.9476203918457
2020-09-17,38.91730880737305
2020-09-18,38.459190368652344
2020-09-21,36.58089828491211
2020-09-22,36.49691390991211
2020-09-23,35.68756103515625
2020-09-24,35.43559265136719
2020-09-25,35.153079986572266
2020-09-28,36.25257110595703
2020-09-29,35.55775833129883
2020-09-30,35.924251556396484
2020-10-01,35.20652389526367
2020-10-02,36.122772216796875
2020-10-05,37.092464447021484
2020-10-06,36.5579833984375
2020-10-07,36.87867736816406
2020-10-08,37.703285217285156
2020-10-09,37.68801498413086
2020-10-12,37.092464447021484
2020-10-13,36.5579833984375
2020-10-14,37.2833366394043
2020-10-15,37.420780181884766
2020-10-16,37.64220428466797
2020-10-19,37.29098129272461
2020-10-20,37.67274475097656
2020-10-21,37.069549560546875
2020-10-22,37.27570724487305
2020-10-23,37.05428695678711
2020-10-26,36.0006103515625
2020-10-27,35.55775833129883
2020-10-28,34.49644088745117
2020-10-29,35.31342697143555
2020-10-30,34.73314666748047
2020-11-02,36.512176513671875
2020-11-03,37.206993103027344
2020-11-04,35.46613693237305
2020-11-05,37.39024353027344
2020-11-06,36.82522964477539
2020-11-09,39.79536056518555
2020-11-10,40.81850051879883
2020-11-11,39.86408615112305
2020-11-12,38.97074890136719
2020-11-13,39.680843353271484
2020-11-16,41.177364349365234
2020-11-17,41.59731674194336
2020-11-18,42.22340393066406
2020-11-19,42.25395202636719
2020-11-20,41.78818893432617
2020-11-23,42.712066650390625
2020-11-24,44.078800201416016
2020-11-25,43.08620071411133
2020-11-27,42.83106994628906
2020-11-30,40.983299255371094
2020-12-01,41.38532638549805
2020-12-02,41.13019561767578
2020-12-03,41.43944549560547
2020-12-04,42.56047058105469
2020-12-07,41.137916564941406
2020-12-08,42.173912048339844
2020-12-09,42.25896072387695
2020-12-10,42.081138610839844
2020-12-11,41.74869155883789
2020-12-14,41.02195739746094
2020-12-15,41.84920120239258
2020-12-16,41.61726379394531
2020-12-17,41.61726379394531
2020-12-18,43.03207778930664
2020-12-21,42.58366394042969
2020-12-22,42.26668167114258
2020-12-23,42.32853317260742
2020-12-24,42.35946273803711
2020-12-28,41.972896575927734
2020-12-29,42.00382614135742
2020-12-30,42.885189056396484
2020-12-31,42.90837860107422
2021-01-04,41.77961349487305
2021-01-05,43.14031219482422
2021-01-06,45.17363739013672
2021-01-07,45.2354736328125
2021-01-08,45.003543853759766
2021-01-11,45.50608444213867
2021-01-12,47.19149398803711
2021-01-13,46.4106330871582
2021-01-14,46.11685562133789
2021-01-15,44.3077278137207
2021-01-19,44.4932861328125
2021-01-20,45.28187942504883
2021-01-21,44.50101852416992
2021-01-22,44.45462417602539
2021-01-25,44.24588394165039
2021-01-26,43.093936920166016
2021-01-27,42.05022048950195
2021-01-28,42.042484283447266
2021-01-29,40.12512969970703
2021-02-01,40.78228759765625
2021-02-02,42.220298767089844
2021-02-03,42.79241180419922
2021-02-04,43.557804107666016
2021-02-05,44.25362014770508
2021-02-08,44.33865737915039
2021-02-09,43.75881576538086
2021-02-10,44.586055755615234
2021-02-11,44.586055755615234
2021-02-12,44.95716094970703
2021-02-16,45.4210319519043
2021-02-17,45.2586784362793
2021-02-18,44.50101852416992
2021-02-19,46.68895721435547
2021-02-22,48.30478286743164
2021-02-23,48.02646255493164
2021-02-24,49.240264892578125
2021-02-25,47.95824432373047
2021-02-26,46.36355209350586
2021-03-01,48.10676956176758
2021-03-02,49.03701400756836
2021-03-03,48.66178512573242
2021-03-04,47.840999603271484
2021-03-05,49.17772674560547
2021-03-08,49.59203338623047
2021-03-09,48.66960906982422
2021-03-10,50.100154876708984
2021-03-11,50.279945373535156
2021-03-12,50.29557418823242
2021-03-15,49.16990661621094
2021-03-16,49.3887939453125
2021-03-17,51.60103988647461
2021-03-18,50.59263229370117
2021-03-19,49.95943832397461
2021-03-22,49.646751403808594
2021-03-23,47.48922348022461
2021-03-24,48.49763870239258
2021-03-25,49.43569564819336
2021-03-26,50.02198791503906
2021-03-29,49.95162582397461
2021-03-30,50.50664138793945
2021-03-31,49.98289489746094
2021-04-01,50.49882507324219
2021-04-05,50.491004943847656
2021-04-06,50.49882507324219
2021-04-07,50.02198791503906
2021-04-08,49.39661407470703
2021-04-09,49.357521057128906
2021-04-12,49.86564254760742
2021-04-13,49.49041748046875
2021-04-14,50.21739959716797
2021-04-15,50.475379943847656
2021-04-16,50.56136703491211
2021-04-19,50.459739685058594
2021-04-20,48.841590881347656
2021-04-21,50.670806884765625
2021-04-22,47.62993240356445
2021-04-23,48.55235290527344
2021-04-26,48.622711181640625
2021-04-27,48.9744873046875
2021-04-28,49.49041748046875
2021-04-29,50.076690673828125
2021-04-30,48.85723114013672
2021-05-03,50.459739685058594
2021-05-04,51.76520919799805
2021-05-05,53.21138381958008
2021-05-06,53.96965026855469
2021-05-07,53.96965026855469
2021-05-10,53.72731399536133
2021-05-11,53.60223388671875
2021-05-12,52.843971252441406
2021-05-13,53.21919631958008
2021-05-14,54.58720779418945
2021-05-17,55.43144607543945
2021-05-18,54.35267639160156
2021-05-19,53.586612701416016
2021-05-20,53.35990905761719
2021-05-21,53.805477142333984
2021-05-24,54.368324279785156
2021-05-25,53.96965026855469
2021-05-26,54.38395309448242
2021-05-27,54.21812438964844
2021-05-28,54.028602600097656
2021-06-01,55.60004425048828
2021-06-02,54.44712829589844
2021-06-03,55.75796127319336
2021-06-04,55.568443298339844
2021-06-07,54.676124572753906
2021-06-08,54.78667449951172
2021-06-09,54.36026382446289
2021-06-10,53.68904113769531
2021-06-11,53.69694900512695
2021-06-14,52.875694274902344
2021-06-15,53.081016540527344
2021-06-16,51.793861389160156
2021-06-17,50.17506408691406
2021-06-18,48.94318389892578
2021-06-21,49.83550262451172
2021-06-22,50.143470764160156
2021-06-23,49.867088317871094
2021-06-24,49.83550262451172
2021-06-25,49.97764205932617
2021-06-28,49.6696662902832
2021-06-29,49.73285675048828
2021-06-30,49.96974563598633
2021-07-01,50.143470764160156
2021-07-02,50.151363372802734
2021-07-06,48.90371322631836
2021-07-07,49.15638732910156
2021-07-08,48.493080139160156
2021-07-09,49.81182098388672
2021-07-12,49.92237091064453
2021-07-13,49.51175308227539
2021-07-14,49.211673736572266
2021-07-15,48.88791275024414
2021-07-16,47.38755416870117
2021-07-19,45.6345100402832
2021-07-20,46.2899284362793
2021-07-21,47.16645431518555
2021-07-22,47.75869369506836
2021-07-23,47.46651840209961
2021-07-26,48.96686935424805
2021-07-27,48.91949462890625
2021-07-28,48.85633087158203
2021-07-29,49.432777404785156
2021-07-30,49.0853271484375
2021-08-02,48.343048095703125
2021-08-03,49.14060592651367
2021-08-04,48.16143035888672
2021-08-05,48.1693229675293
2021-08-06,48.958980560302734
2021-08-09,48.81684875488281
2021-08-10,49.84340286254883
2021-08-11,50.727813720703125
2021-08-12,50.54620361328125
2021-08-13,50.293514251708984
2021-08-16,50.00133514404297
2021-08-17,49.20377731323242
2021-08-18,48.86422348022461
2021-08-19,47.8139762878418
2021-08-20,48.08245849609375
2021-08-23,49.00636291503906
2021-08-24,49.95395278930664
2021-08-25,50.43565368652344
2021-08-26,50.261924743652344
2021-08-27,51.62803268432617
2021-08-30,51.06929397583008
2021-08-31,50.207218170166016
2021-09-01,49.91986846923828
2021-09-02,49.98373031616211
2021-09-03,49.584632873535156
2021-09-07,49.38507843017578
2021-09-08,48.44319152832031
2021-09-09,48.11591720581055
2021-09-10,48.219696044921875
2021-09-13,48.467140197753906
2021-09-14,47.613067626953125
2021-09-15,48.05207443237305
2021-09-16,47.469383239746094
2021-09-17,46.096466064453125
2021-09-20,44.84327697753906
2021-09-21,44.32444381713867
2021-09-22,44.939064025878906
2021-09-23,45.84103775024414
2021-09-24,45.346153259277344
2021-09-27,47.644981384277344
2021-09-28,47.46139907836914
2021-09-29,46.95054244995117
2021-09-30,45.94480895996094
2021-10-01,46.758975982666016
2021-10-04,46.487579345703125
2021-10-05,47.17403793334961
2021-10-06,45.62551498413086
2021-10-07,46.703094482421875
2021-10-08,46.86273956298828
2021-10-11,46.479610443115234
2021-10-12,46.088478088378906
2021-10-13,45.425968170166016
2021-10-14,46.886688232421875
2021-10-15,47.06229019165039
2021-10-18,47.05431365966797
2021-10-19,47.24588394165039
2021-10-20,47.80462646484375
2021-10-21,47.30175018310547
2021-10-22,46.615299224853516
2021-10-25,46.86273956298828
2021-10-26,46.86273956298828
2021-10-27,44.699607849121094
2021-10-28,45.15457534790039
2021-10-29,44.6756591796875
2021-11-01,45.84901809692383
2021-11-02,46.671173095703125
2021-11-03,47.134132385253906
2021-11-04,45.63349914550781
2021-11-05,46.543453216552734
2021-11-08,46.75099563598633
2021-11-09,46.92659378051758
2021-11-10,46.90265655517578
2021-11-11,47.63699722290039
2021-11-12,47.94032287597656
2021-11-15,47.82856750488281
2021-11-16,46.98247528076172
2021-11-17,46.567405700683594
2021-11-18,46.280052185058594
2021-11-19,45.76919174194336
2021-11-22,46.92659378051758
2021-11-23,47.23789978027344
2021-11-24,46.798885345458984
2021-11-26,45.97673034667969
2021-11-29,45.94441604614258
2021-11-30,44.384918212890625
2021-12-01,42.631500244140625
2021-12-02,42.97086715698242
2021-12-03,42.881996154785156
2021-12-06,43.53649139404297
2021-12-07,44.32835006713867
2021-12-08,44.368751525878906
2021-12-09,43.94859313964844
2021-12-10,44.18291091918945
2021-12-13,43.08399963378906
2021-12-14,43.53649139404297
2021-12-15,43.665775299072266
2021-12-16,44.11826705932617
2021-12-17,43.71426010131836
2021-12-20,43.237518310546875
2021-12-21,43.79506301879883
2021-12-22,43.81930160522461
2021-12-23,44.55460739135742
2021-12-27,45.144466400146484
2021-12-28,45.75856018066406
2021-12-29,46.106021881103516
2021-12-30,45.879764556884766
2021-12-31,45.8312873840332
2022-01-03,45.952491760253906
2022-01-04,47.19685363769531
2022-01-05,47.14836883544922
2022-01-06,47.059486389160156
2022-01-07,47.7543830871582
2022-01-10,47.18877410888672
2022-01-11,47.81903839111328
2022-01-12,47.8836784362793
2022-01-13,48.43313980102539
2022-01-14,49.079551696777344
2022-01-18,48.64322280883789
2022-01-19,48.352325439453125
2022-01-20,46.7120361328125
2022-01-21,45.8312873840332
2022-01-24,45.75048065185547
2022-01-25,46.20297622680664
2022-01-26,46.23530197143555
2022-01-27,48.6270637512207
2022-01-28,48.51393508911133
2022-01-31,48.26344299316406
2022-02-01,49.94414138793945
2022-02-02,49.822940826416016
2022-02-03,49.459327697753906
2022-02-04,48.966434478759766
2022-02-07,48.40888977050781
2022-02-08,49.36236572265625
2022-02-09,50.08959197998047
2022-02-10,49.249244689941406
2022-02-11,49.36236572265625
2022-02-14,49.15228271484375
2022-02-15,49.98454666137695
2022-02-16,50.16231155395508
2022-02-17,49.427001953125
2022-02-18,48.95834732055664
2022-02-22,48.724021911621094
2022-02-23,48.45737838745117
2022-02-24,47.44734191894531
2022-02-25,48.78031921386719
2022-02-28,48.21604537963867
2022-03-01,46.71952438354492
2022-03-02,48.412322998046875
2022-03-03,48.79667282104492
2022-03-04,48.1097412109375
2022-03-07,47.41463088989258
2022-03-08,47.300140380859375
2022-03-09,48.90298843383789
2022-03-10,49.58173751831055
2022-03-11,49.810707092285156
2022-03-14,49.29551315307617
2022-03-15,48.1424560546875
2022-03-16,48.772132873535156
2022-03-17,51.38901138305664
2022-03-18,51.021018981933594
2022-03-21,51.79791259765625
2022-03-22,51.96963882446289
2022-03-23,51.76520538330078
2022-03-24,52.41123580932617
2022-03-25,52.91007995605469
2022-03-28,52.42759704589844
2022-03-29,52.49301528930664
2022-03-30,52.55026626586914
2022-03-31,52.10866165161133
2022-04-01,52.48484420776367
2022-04-04,52.34581756591797
2022-04-05,51.92057418823242
2022-04-06,50.432220458984375
2022-04-07,50.08876037597656
2022-04-08,50.440399169921875
2022-04-11,50.661197662353516
2022-04-12,51.73248291015625
2022-04-13,52.46848678588867
2022-04-14,53.556121826171875
2022-04-18,53.875057220458984
2022-04-19,54.83186340332031
2022-04-20,55.232566833496094
2022-04-21,56.84359359741211
2022-04-22,56.017635345458984
2022-04-25,55.66598892211914
2022-04-26,55.09354019165039
2022-04-27,55.15895462036133
2022-04-28,55.4533576965332
2022-04-29,54.38207244873047
2022-05-02,54.84003448486328
2022-05-03,55.73141860961914
2022-05-04,57.743141174316406
2022-05-05,55.99309158325195
2022-05-06,55.5515022277832
2022-05-09,54.48838806152344
2022-05-10,53.817813873291016
2022-05-11,54.61923599243164
2022-05-12,54.82367706298828
2022-05-13,55.24891662597656
2022-05-16,55.59238815307617
2022-05-17,57.219749450683594
2022-05-18,56.3529167175293
2022-05-19,56.230247497558594
2022-05-20,55.69870376586914
2022-05-23,55.19166946411133
2022-05-24,54.848209381103516
2022-05-25,55.03630828857422
2022-05-26,55.4778938293457
2022-05-27,57.064395904541016
2022-05-31,56.171993255615234
2022-06-01,56.279415130615234
2022-06-02,56.271148681640625
2022-06-03,55.387001037597656
2022-06-06,55.4200553894043
2022-06-07,55.66794204711914
2022-06-08,55.56052780151367
2022-06-09,54.420230865478516
2022-06-10,51.123291015625
2022-06-13,48.48738098144531
2022-06-14,48.38823699951172
2022-06-15,47.43798065185547
2022-06-16,45.793643951416016
2022-06-17,45.25654602050781
2022-06-21,45.4052848815918
2022-06-22,43.248634338378906
2022-06-23,42.19096755981445
2022-06-24,43.90966796875
2022-06-27,43.14948654174805
2022-06-28,43.40563201904297
2022-06-29,42.9511604309082
2022-06-30,42.64543151855469
2022-07-01,42.7115364074707
2022-07-05,41.91828536987305
2022-07-06,42.29012680053711
2022-07-07,43.19905090332031
2022-07-08,42.45538330078125
2022-07-11,42.14964294433594
2022-07-12,41.66212463378906
2022-07-13,41.04240417480469
2022-07-14,40.40616226196289
2022-07-15,40.94325256347656
2022-07-18,41.703453063964844
2022-07-19,43.33952713012695
2022-07-20,43.422157287597656
2022-07-21,42.47191619873047
2022-07-22,42.01744079589844
2022-07-25,42.620643615722656
2022-07-26,42.3892707824707
2022-07-27,43.1660041809082
2022-07-28,43.215576171875
2022-07-29,43.96751022338867
2022-08-01,43.347782135009766
2022-08-02,42.59585189819336
2022-08-03,42.5462760925293
2022-08-04,42.13311767578125
2022-08-05,42.5462760925293
2022-08-08,43.09162902832031
