Date,DOW
2022-08-09,43.56262969970703
2022-08-10,44.653350830078125
2022-08-11,45.66143035888672
2022-08-12,46.215057373046875
2022-08-15,45.727535247802734
2022-08-16,46.36378860473633
2022-08-17,45.826683044433594
2022-08-18,46.289424896240234
2022-08-19,45.85148620605469
2022-08-22,44.95907974243164
2022-08-23,45.958900451660156
2022-08-24,44.818607330322266
2022-08-25,46.0745849609375
2022-08-26,45.000389099121094
2022-08-29,44.26498794555664
2022-08-30,43.01749801635742
2022-08-31,42.699337005615234
2022-09-01,41.82860565185547
2022-09-02,41.28439712524414
2022-09-06,40.68158721923828
2022-09-07,40.9997444152832
2022-09-08,41.3597526550293
2022-09-09,42.289093017578125
2022-09-12,42.64073181152344
2022-09-13,40.07877731323242
2022-09-14,39.40897750854492
2022-09-15,39.275020599365234
2022-09-16,38.864768981933594
2022-09-19,39.132694244384766
2022-09-20,38.58848571777344
2022-09-21,37.65914535522461
2022-09-22,37.48332595825195
2022-09-23,36.75492477416992
2022-09-26,36.32792663574219
2022-09-27,36.66282272338867
2022-09-28,37.71774673461914
2022-09-29,36.97260665893555
2022-09-30,36.7800407409668
2022-10-03,37.910316467285156
2022-10-04,39.0322151184082
2022-10-05,38.56336212158203
2022-10-06,38.11124801635742
2022-10-07,37.181915283203125
2022-10-10,37.575416564941406
2022-10-11,36.796791076660156
2022-10-12,36.6795654296875
2022-10-13,38.44615173339844
2022-10-14,37.7763557434082
2022-10-17,37.89356994628906
2022-10-18,38.83127975463867
2022-10-19,37.784732818603516
2022-10-20,37.617279052734375
2022-10-21,39.24153137207031
2022-10-24,39.38386154174805
2022-10-25,40.06203079223633
2022-10-26,40.17924118041992
2022-10-27,39.86946487426758
2022-10-28,39.75224304199219
2022-10-31,39.132694244384766
2022-11-01,39.29176712036133
2022-11-02,39.29176712036133
2022-11-03,38.92338180541992
2022-11-04,41.04997253417969
2022-11-07,41.443477630615234
2022-11-08,41.56906509399414
2022-11-09,39.91969680786133
2022-11-10,41.82860565185547
2022-11-11,44.49103927612305
2022-11-14,43.49471664428711
2022-11-15,43.201690673828125
2022-11-16,42.289093017578125
2022-11-17,41.970943450927734
2022-11-18,41.92070388793945
2022-11-21,42.004425048828125
2022-11-22,43.176570892333984
2022-11-23,43.15982437133789
2022-11-25,43.16819763183594
2022-11-28,42.029544830322266
2022-11-29,43.0059928894043
2022-11-30,43.2776985168457
2022-12-01,43.36260986328125
2022-12-02,43.77016830444336
2022-12-05,43.515438079833984
2022-12-06,43.34562301635742
2022-12-07,43.04844665527344
2022-12-08,42.929569244384766
2022-12-09,42.6239128112793
2022-12-12,43.396568298339844
2022-12-13,43.778656005859375
2022-12-14,43.60883712768555
2022-12-15,42.055015563964844
2022-12-16,42.284271240234375
2022-12-19,41.88520431518555
2022-12-20,42.165401458740234
2022-12-21,43.02296829223633
2022-12-22,42.59843444824219
2022-12-23,43.18430709838867
2022-12-27,43.46449661254883
2022-12-28,42.44559860229492
2022-12-29,43.0059928894043
2022-12-30,42.78522491455078
2023-01-03,43.33713150024414
2023-01-04,44.43245315551758
2023-01-05,44.92491912841797
2023-01-06,46.71647644042969
2023-01-09,46.93724060058594
2023-01-10,47.9476432800293
2023-01-11,48.89012908935547
2023-01-12,49.68826675415039
2023-01-13,49.824119567871094
2023-01-17,48.73729705810547
2023-01-18,48.26180648803711
2023-01-19,48.058021545410156
2023-01-20,48.77125549316406
2023-01-23,49.280704498291016
2023-01-24,49.41655349731445
2023-01-25,49.153343200683594
2023-01-26,49.3486328125
2023-01-27,50.07035446166992
2023-01-30,49.20429229736328
2023-01-31,50.393001556396484
2023-02-01,51.1317024230957
2023-02-02,50.90245819091797
2023-02-03,50.944908142089844
2023-02-06,51.021324157714844
2023-02-07,51.377933502197266
2023-02-08,50.78358459472656
2023-02-09,50.163753509521484
2023-02-10,50.792076110839844
2023-02-13,51.216609954833984
2023-02-14,50.74112319946289
2023-02-15,50.74112319946289
2023-02-16,49.824119567871094
2023-02-17,49.35712814331055
2023-02-21,48.26180648803711
2023-02-22,48.406150817871094
2023-02-23,48.55898666381836
2023-02-24,49.06843948364258
2023-02-27,48.982486724853516
2023-02-28,49.16298294067383
2023-03-01,49.867759704589844
2023-03-02,50.22874450683594
2023-03-03,50.125606536865234
2023-03-06,49.08562469482422
2023-03-07,47.95969009399414
2023-03-08,48.35505294799805
2023-03-09,47.35803985595703
2023-03-10,46.30946350097656
2023-03-13,45.037418365478516
2023-03-14,44.942874908447266
2023-03-15,43.38718795776367
2023-03-16,43.75676727294922
2023-03-17,42.9918212890625
2023-03-20,44.05759048461914
2023-03-21,44.74518585205078
2023-03-22,44.160728454589844
2023-03-23,44.392799377441406
2023-03-24,44.50452423095703
2023-03-27,44.6936149597168
2023-03-28,45.47575759887695
2023-03-29,46.06880187988281
2023-03-30,46.412601470947266
2023-03-31,47.11738204956055
2023-04-03,47.55572509765625
2023-04-04,46.63606643676758
2023-04-05,46.962677001953125
2023-04-06,46.97986602783203
2023-04-10,47.96828079223633
2023-04-11,48.294891357421875
2023-04-12,48.896541595458984
2023-04-13,48.92231369018555
2023-04-14,48.56132888793945
2023-04-17,48.9051399230957
2023-04-18,48.8019905090332
2023-04-19,48.50975799560547
2023-04-20,47.87373352050781
2023-04-21,47.16035461425781
2023-04-24,47.6072998046875
2023-04-25,45.12336349487305
2023-04-26,45.19212341308594
2023-04-27,45.982852935791016
2023-04-28,46.75639724731445
2023-05-01,46.50714111328125
2023-05-02,46.223514556884766
2023-05-03,45.55310821533203
2023-05-04,45.862525939941406
2023-05-05,46.764991760253906
2023-05-08,46.541526794433594
2023-05-09,46.128963470458984
2023-05-10,45.939884185791016
2023-05-11,44.985843658447266
2023-05-12,44.96006393432617
2023-05-15,44.917083740234375
2023-05-16,43.88569259643555
2023-05-17,44.24667739868164
2023-05-18,44.581878662109375
2023-05-19,44.65064239501953
2023-05-22,44.495933532714844
2023-05-23,44.65924072265625
2023-05-24,44.10915756225586
2023-05-25,43.292640686035156
2023-05-26,43.26686096191406
2023-05-30,43.144832611083984
2023-05-31,42.517276763916016
2023-06-01,42.70902633666992
2023-06-02,44.98393630981445
2023-06-05,44.888065338134766
2023-06-06,45.83811569213867
2023-06-07,46.95378494262695
2023-06-08,46.003719329833984
2023-06-09,45.09724044799805
2023-06-12,45.149539947509766
2023-06-13,46.317508697509766
2023-06-14,46.02987289428711
2023-06-15,46.61384582519531
2023-06-16,46.33493423461914
2023-06-20,45.25413513183594
2023-06-21,45.219268798828125
2023-06-22,44.792179107666016
2023-06-23,44.76603317260742
2023-06-26,45.28028869628906
2023-06-27,45.820682525634766
2023-06-28,46.160614013671875
2023-06-29,46.4046630859375
2023-06-30,46.422096252441406
2023-07-03,46.87533187866211
2023-07-05,46.05602264404297
2023-07-06,45.99501037597656
2023-07-07,46.28264236450195
2023-07-10,46.430816650390625
2023-07-11,46.56155776977539
2023-07-12,47.162967681884766
2023-07-13,47.25012969970703
2023-07-14,46.12575149536133
2023-07-17,45.69866180419922
2023-07-18,46.17804718017578
2023-07-19,46.03858947753906
2023-07-20,46.23905944824219
2023-07-21,46.23905944824219
2023-07-24,45.803245544433594
2023-07-25,46.61384582519531
2023-07-26,46.805606842041016
2023-07-27,47.88640594482422
2023-07-28,48.33964157104492
2023-07-31,49.219974517822266
2023-08-01,48.618560791015625
2023-08-02,47.67721939086914
2023-08-03,47.851539611816406
2023-08-04,47.51161575317383
2023-08-07,48.39194107055664
2023-08-08,47.947418212890625
2023-08-09,48.40937423706055
2023-08-10,48.792877197265625
2023-08-11,48.330928802490234
2023-08-14,48.26991653442383
2023-08-15,46.65742874145508
2023-08-16,46.474395751953125
2023-08-17,46.94506072998047
2023-08-18,47.08452224731445
2023-08-21,47.21526336669922
2023-08-22,46.88405227661133
2023-08-23,46.54412841796875
2023-08-24,46.66615295410156
2023-08-25,47.049659729003906
2023-08-28,47.59006118774414
2023-08-29,48.14789581298828
2023-08-30,48.333274841308594
2023-08-31,48.16554641723633
2023-09-01,48.80998611450195
2023-09-05,47.83890914916992
2023-09-06,48.456871032714844
2023-09-07,47.75945281982422
2023-09-08,47.4151611328125
2023-09-11,47.37984848022461
2023-09-12,47.34454345703125
2023-09-13,46.62947463989258
2023-09-14,47.70648956298828
2023-09-15,47.529930114746094
2023-09-18,47.123844146728516
2023-09-19,46.70009994506836
2023-09-20,46.3116569519043
2023-09-21,45.02278137207031
2023-09-22,44.36067581176758
2023-09-25,45.10223388671875
2023-09-26,44.563720703125
2023-09-27,45.02278137207031
2023-09-28,44.96098327636719
2023-09-29,45.517147064208984
2023-10-02,45.28761672973633
2023-10-03,45.040428161621094
2023-10-04,45.1198844909668
2023-10-05,44.01638412475586
2023-10-06,44.38716125488281
2023-10-09,44.85504913330078
2023-10-10,45.29644775390625
2023-10-11,44.92566680908203
2023-10-12,44.36067581176758
2023-10-13,43.90161895751953
2023-10-16,44.307708740234375
2023-10-17,44.784423828125
2023-10-18,44.210609436035156
2023-10-19,43.654441833496094
2023-10-20,43.24835205078125
2023-10-23,42.58625030517578
2023-10-24,43.469058990478516
2023-10-25,41.96828842163086
2023-10-26,42.39203643798828
2023-10-27,42.47148895263672
2023-10-30,42.674530029296875
2023-10-31,42.674530029296875
2023-11-01,42.55976486206055
2023-11-02,43.24835205078125
2023-11-03,43.90161895751953
2023-11-06,43.55732727050781
2023-11-07,42.84225845336914
2023-11-08,42.639217376708984
2023-11-09,42.69218826293945
2023-11-10,43.68092727661133
2023-11-13,43.469058990478516
2023-11-14,45.066917419433594
2023-11-15,45.490665435791016
2023-11-16,45.41120910644531
2023-11-17,45.6407356262207
2023-11-20,45.62308120727539
2023-11-21,45.6672248840332
2023-11-22,45.37589645385742
2023-11-24,45.614253997802734
2023-11-27,45.12871551513672
2023-11-28,45.63190841674805
2023-11-29,45.936187744140625
2023-11-30,46.31205368041992
2023-12-01,46.80425262451172
2023-12-04,46.62527084350586
2023-12-05,45.76614761352539
2023-12-06,45.542415618896484
2023-12-07,45.70350646972656
2023-12-08,45.56926345825195
2023-12-11,45.89143753051758
2023-12-12,45.479774475097656
2023-12-13,46.83110809326172
2023-12-14,48.53144836425781
2023-12-15,48.54039764404297
2023-12-18,48.549339294433594
2023-12-19,49.1489372253418
2023-12-20,48.84467315673828
2023-12-21,49.19369125366211
2023-12-22,49.32792282104492
2023-12-26,49.855926513671875
2023-12-27,49.855926513671875
2023-12-28,49.426368713378906
2023-12-29,49.07735061645508
2024-01-02,49.515865325927734
2024-01-03,48.88941955566406
2024-01-04,48.49565505981445
2024-01-05,49.0594482421875
2024-01-08,49.29213333129883
2024-01-09,48.27191925048828
2024-01-10,47.77076721191406
2024-01-11,48.00344467163086
2024-01-12,47.761810302734375
2024-01-16,47.52018737792969
2024-01-17,46.956390380859375
2024-01-18,47.07272720336914
2024-01-19,47.26066207885742
2024-01-22,47.931854248046875
2024-01-23,48.24506759643555
2024-01-24,47.5112419128418
2024-01-25,49.16684341430664
2024-01-26,48.37931442260742
2024-01-29,48.38825988769531
2024-01-30,48.7462272644043
2024-01-31,47.9676513671875
2024-02-01,47.91395950317383
2024-02-02,47.806556701660156
2024-02-05,47.57388687133789
2024-02-06,48.36141586303711
2024-02-07,48.40616226196289
2024-02-08,48.21822738647461
2024-02-09,48.31666564941406
2024-02-12,49.0326042175293
2024-02-13,47.59178161621094
2024-02-14,47.94975280761719
2024-02-15,49.37266540527344
2024-02-16,49.65009689331055
2024-02-20,48.961002349853516
2024-02-21,49.8917236328125
2024-02-22,50.115455627441406
2024-02-23,50.464473724365234
2024-02-26,50.1781005859375
2024-02-27,50.357078552246094
2024-02-28,49.931175231933594
2024-02-29,50.63800811767578
2024-03-01,50.53831481933594
2024-03-04,51.671058654785156
2024-03-05,51.63481521606445
2024-03-06,51.52607345581055
2024-03-07,51.59856414794922
2024-03-08,51.299522399902344
2024-03-11,52.0426025390625
2024-03-12,52.26914978027344
2024-03-13,52.53194046020508
2024-03-14,51.94291687011719
2024-03-15,51.689186096191406
2024-03-18,51.41733169555664
2024-03-19,51.43545150756836
2024-03-20,52.71318054199219
2024-03-21,52.49570083618164
2024-03-22,52.26914978027344
2024-03-25,52.006351470947266
2024-03-26,51.716365814208984
2024-03-27,52.685997009277344
2024-03-28,52.49570083618164
2024-04-01,52.794734954833984
2024-04-02,53.72811508178711
2024-04-03,54.36245346069336
2024-04-04,54.24464416503906
2024-04-05,54.09059524536133
2024-04-08,53.93653869628906
2024-04-09,54.25370407104492
2024-04-10,53.32938766479492
2024-04-11,52.975975036621094
2024-04-12,52.2782096862793
2024-04-15,51.94291687011719
2024-04-16,51.52607345581055
2024-04-17,51.48982238769531
2024-04-18,51.19078063964844
2024-04-19,51.34482955932617
2024-04-22,51.64387512207031
2024-04-23,51.41733169555664
2024-04-24,51.63481521606445
2024-04-25,51.145469665527344
2024-04-26,51.91573715209961
2024-04-29,52.37788772583008
2024-04-30,51.562320709228516
2024-05-01,51.86136245727539
2024-05-02,51.4988899230957
2024-05-03,51.689186096191406
2024-05-06,51.96104431152344
2024-05-07,52.88536071777344
2024-05-08,53.13909149169922
2024-05-09,53.873111724853516
2024-05-10,53.83686447143555
2024-05-13,53.79154968261719
2024-05-14,54.05434799194336
2024-05-15,53.519691467285156
2024-05-16,53.19346618652344
2024-05-17,53.63749694824219
2024-05-20,53.68281173706055
2024-05-21,53.38376235961914
2024-05-22,52.19664764404297
2024-05-23,51.580440521240234
2024-05-24,52.341636657714844
2024-05-28,52.59538269042969
2024-05-29,51.65293502807617
2024-05-30,52.006351470947266
2024-05-31,52.86869430541992
2024-06-03,51.43758010864258
2024-06-04,50.59358596801758
2024-06-05,51.08897018432617
2024-06-06,51.07979965209961
2024-06-07,51.12566375732422
2024-06-10,51.41922378540039
2024-06-11,51.51096725463867
2024-06-12,51.60270690917969
2024-06-13,51.428401947021484
2024-06-14,50.47432327270508
2024-06-17,50.66697692871094
2024-06-18,50.859619140625
2024-06-20,49.73124694824219
2024-06-21,49.529422760009766
2024-06-24,50.10737228393555
2024-06-25,48.76799774169922
2024-06-26,48.80469512939453
2024-06-27,48.58451843261719
2024-06-28,48.66708755493164
2024-07-01,48.28178405761719
2024-07-02,48.35517120361328
2024-07-03,48.51112747192383
2024-07-05,47.914833068847656
2024-07-08,48.437740325927734
2024-07-09,47.318538665771484
2024-07-10,47.43779754638672
2024-07-11,48.07996368408203
2024-07-12,48.53865051269531
2024-07-15,48.86891174316406
2024-07-16,50.180763244628906
2024-07-17,50.83210372924805
2024-07-18,50.24497985839844
2024-07-19,49.446861267089844
2024-07-22,49.92389678955078
2024-07-23,49.602813720703125
2024-07-24,48.91477966308594
2024-07-25,48.483604431152344
2024-07-26,48.4927864074707
2024-07-29,48.4927864074707
2024-07-30,49.25421142578125
2024-07-31,49.96976852416992
2024-08-01,48.87808609008789
2024-08-02,47.71300506591797
2024-08-05,46.795623779296875
2024-08-06,48.14418029785156
2024-08-07,47.85978317260742
2024-08-08,48.318477630615234
2024-08-09,48.30930709838867
2024-08-12,47.905662536621094
2024-08-13,48.40104293823242
2024-08-14,48.40104293823242
2024-08-15,49.419334411621094
2024-08-16,49.45602798461914
2024-08-19,49.21751403808594
2024-08-20,48.36434555053711
2024-08-21,48.575347900390625
2024-08-22,48.21757125854492
2024-08-23,49.10742950439453
2024-08-26,49.56611633300781
2024-08-27,49.32760238647461
2024-08-28,49.089080810546875
2024-08-29,49.4101676940918
2024-08-30,49.800540924072266
2024-09-03,48.26692581176758
2024-09-04,47.94161605834961
2024-09-05,47.69065856933594
2024-09-06,47.1051025390625
2024-09-09,47.681365966796875
2024-09-10,47.23522186279297
2024-09-11,47.15157699584961
2024-09-12,46.714725494384766
2024-09-13,46.61248779296875
2024-09-16,47.08651351928711
2024-09-17,47.87655258178711
2024-09-18,47.99738693237305
2024-09-19,49.15921401977539
2024-09-20,48.06244659423828
2024-09-23,48.369171142578125
2024-09-24,49.67970657348633
2024-09-25,49.11273956298828
2024-09-26,50.86012649536133
2024-09-27,51.194732666015625
2024-09-30,50.77647399902344
2024-10-01,50.69282150268555
2024-10-02,50.82294845581055
2024-10-03,50.655643463134766
2024-10-04,51.4363899230957
2024-10-07,50.767173767089844
2024-10-08,49.456634521484375
2024-10-09,49.65182113647461
2024-10-10,49.83771896362305
2024-10-11,49.98643112182617
2024-10-14,49.763362884521484
2024-10-15,48.861785888671875
2024-10-16,49.20568084716797
2024-10-17,49.33580780029297
2024-10-18,49.36369323730469
2024-10-21,48.52717590332031
2024-10-22,48.39704895019531
2024-10-23,47.85796356201172
2024-10-24,47.39323806762695
2024-10-25,46.19422912597656
2024-10-28,46.5753059387207
2024-10-29,45.98974609375
2024-10-30,45.859619140625
2024-10-31,45.89680099487305
2024-11-01,45.515724182128906
2024-11-04,44.56767272949219
2024-11-05,44.52119827270508
2024-11-06,44.939453125
2024-11-07,45.450660705566406
2024-11-08,43.210662841796875
2024-11-11,43.00617599487305
2024-11-12,41.86294174194336
2024-11-13,41.81646728515625
2024-11-14,41.44468307495117
2024-11-15,40.933475494384766
2024-11-18,41.10078048706055
2024-11-19,40.57098388671875
2024-11-20,40.83123779296875
2024-11-21,41.649166107177734
2024-11-22,42.25331497192383
2024-11-25,42.6343879699707
2024-11-26,41.3982048034668
2024-11-27,41.491153717041016
2024-11-29,41.74610900878906
2024-12-02,41.90663146972656
2024-12-03,41.42505645751953
2024-12-04,40.46189880371094
2024-12-05,39.838687896728516
2024-12-06,39.64983367919922
2024-12-09,40.34859085083008
2024-12-10,39.82924270629883
2024-12-11,39.18714141845703
2024-12-12,38.979400634765625
2024-12-13,38.58280563354492
2024-12-16,37.87460708618164
2024-12-17,38.30896759033203
2024-12-18,37.912376403808594
2024-12-19,36.920894622802734
2024-12-20,37.714080810546875
2024-12-23,37.74241256713867
2024-12-24,37.8557243347168
2024-12-26,37.978477478027344
2024-12-27,37.7990608215332
2024-12-30,37.241947174072266
2024-12-31,37.89349365234375
