Date,FOX
2020-03-24,20.01220703125
2020-03-25,21.57436180114746
2020-03-26,22.73904037475586
2020-03-27,20.372703552246094
2020-03-30,21.971832275390625
2020-03-31,21.14915657043457
2020-04-01,19.933637619018555
2020-04-02,20.187835693359375
2020-04-03,19.95674705505371
2020-04-06,22.60038948059082
2020-04-07,23.081056594848633
2020-04-08,23.86675453186035
2020-04-09,23.700368881225586
2020-04-13,23.478525161743164
2020-04-14,24.042375564575195
2020-04-15,23.26592445373535
2020-04-16,23.228952407836914
2020-04-17,24.245737075805664
2020-04-20,23.74658966064453
2020-04-21,23.155000686645508
2020-04-22,22.72980308532715
2020-04-23,22.60038948059082
2020-04-24,22.66509437561035
2020-04-27,24.042375564575195
2020-04-28,24.92975616455078
2020-04-29,25.835622787475586
2020-04-30,23.626420974731445
2020-05-01,23.12727165222168
2020-05-04,22.766773223876953
2020-05-05,22.0457820892334
2020-05-06,22.748287200927734
2020-05-07,23.11802864074707
2020-05-08,23.78356170654297
2020-05-11,23.524738311767578
2020-05-12,23.00710678100586
2020-05-13,22.239896774291992
2020-05-14,23.219703674316406
2020-05-15,23.570960998535156
2020-05-18,24.823453903198242
2020-05-19,24.90202522277832
2020-05-20,25.29949951171875
2020-05-21,25.170085906982422
2020-05-22,25.29949951171875
2020-05-26,26.427204132080078
2020-05-27,27.08349609375
2020-05-28,26.49190902709961
2020-05-29,26.60283088684082
2020-06-01,26.935598373413086
2020-06-02,26.6860294342041
2020-06-03,27.93389892578125
2020-06-04,27.67970085144043
2020-06-05,27.961627960205078
2020-06-08,29.2834529876709
2020-06-09,28.035579681396484
2020-06-10,27.48096466064453
2020-06-11,25.530588150024414
2020-06-12,25.835622787475586
2020-06-15,26.676780700683594
2020-06-16,25.900327682495117
2020-06-17,25.65999412536621
2020-06-18,26.49190902709961
2020-06-19,25.7154541015625
2020-06-22,25.512100219726562
2020-06-23,25.706212997436523
2020-06-24,24.96673011779785
2020-06-25,24.726398468017578
2020-06-26,23.80204963684082
2020-06-29,24.763376235961914
2020-06-30,24.80959129333496
2020-07-01,24.878921508789062
2020-07-02,24.54153060913086
2020-07-06,24.523042678833008
2020-07-07,23.820533752441406
2020-07-08,23.469280242919922
2020-07-09,22.601316452026367
2020-07-10,23.469280242919922
2020-07-13,23.155000686645508
2020-07-14,23.228952407836914
2020-07-15,24.264225006103516
2020-07-16,24.398256301879883
2020-07-17,23.3491153717041
2020-07-20,22.94240379333496
2020-07-21,23.43230628967285
2020-07-22,23.91297149658203
2020-07-23,24.15329933166504
2020-07-24,24.486066818237305
2020-07-27,23.74658966064453
2020-07-28,23.76507568359375
2020-07-29,23.95918846130371
2020-07-30,23.922212600708008
2020-07-31,23.820533752441406
2020-08-03,24.264225006103516
2020-08-04,24.689424514770508
2020-08-05,22.970130920410156
2020-08-06,23.25667953491211
2020-08-07,23.00710678100586
2020-08-10,22.8129940032959
2020-08-11,23.053325653076172
2020-08-12,23.30289649963379
2020-08-13,23.74658966064453
2020-08-14,23.86675453186035
2020-08-17,23.76507568359375
2020-08-18,23.788179397583008
2020-08-19,23.95918846130371
2020-08-20,23.95918846130371
2020-08-21,24.042375564575195
2020-08-24,25.00370216369629
2020-08-25,24.920513153076172
2020-08-26,25.09613609313965
2020-08-27,25.549072265625
2020-08-28,25.807889938354492
2020-08-31,25.69696807861328
2020-09-01,25.622400283813477
2020-09-02,26.08843421936035
2020-09-03,25.64104461669922
2020-09-04,25.874059677124023
2020-09-08,25.948623657226562
2020-09-09,26.368053436279297
2020-09-10,26.237564086914062
2020-09-11,26.228242874145508
2020-09-14,26.750202178955078
2020-09-15,26.694272994995117
2020-09-16,27.45856475830078
2020-09-17,26.81544303894043
2020-09-18,26.097755432128906
2020-09-21,25.06316375732422
2020-09-22,25.11908721923828
2020-09-23,24.21498680114746
2020-09-24,24.438682556152344
2020-09-25,24.960641860961914
2020-09-28,26.004545211791992
2020-09-29,25.92998504638672
2020-09-30,26.069795608520508
2020-10-01,26.293485641479492
2020-10-02,26.256202697753906
2020-10-05,26.927291870117188
2020-10-06,26.20960235595703
2020-10-07,27.13234519958496
2020-10-08,27.617015838623047
2020-10-09,27.216228485107422
2020-10-12,27.150985717773438
2020-10-13,25.603761672973633
2020-10-14,25.286861419677734
2020-10-15,25.352108001708984
2020-10-16,25.277538299560547
2020-10-19,24.466644287109375
2020-10-20,24.401399612426758
2020-10-21,24.93267822265625
2020-10-22,25.547840118408203
2020-10-23,25.105106353759766
2020-10-26,24.401399612426758
2020-10-27,24.22896957397461
2020-10-28,23.320209503173828
2020-10-29,23.665069580078125
2020-10-30,24.364116668701172
2020-11-02,25.06316375732422
2020-11-03,24.886072158813477
2020-11-04,23.702356338500977
2020-11-05,24.578495025634766
2020-11-06,23.86546516418457
2020-11-09,24.41071891784668
2020-11-10,24.886072158813477
2020-11-11,25.305498123168945
2020-11-12,23.72099494934082
2020-11-13,24.429363250732422
2020-11-16,24.93267822265625
2020-11-17,25.771533966064453
2020-11-18,25.286861419677734
2020-11-19,25.41735076904297
2020-11-20,25.57579803466797
2020-11-23,26.135038375854492
2020-11-24,27.22555160522461
2020-11-25,26.992536544799805
2020-11-27,26.77815818786621
2020-11-30,26.451936721801758
2020-12-01,27.68226432800293
2020-12-02,28.00848388671875
2020-12-03,27.74750518798828
2020-12-04,27.267492294311523
2020-12-07,27.318756103515625
2020-12-08,26.93195152282715
2020-12-09,26.77815818786621
2020-12-10,26.73621368408203
2020-12-11,26.76883888244629
2020-12-14,26.414655685424805
2020-12-15,26.293485641479492
2020-12-16,26.200281143188477
2020-12-17,26.246885299682617
2020-12-18,25.902021408081055
2020-12-21,25.529193878173828
2020-12-22,25.147052764892578
2020-12-23,25.864736557006836
2020-12-24,26.097755432128906
2020-12-28,26.917964935302734
2020-12-29,26.829425811767578
2020-12-30,26.750202178955078
2020-12-31,26.917964935302734
2021-01-04,26.479900360107422
2021-01-05,27.043798446655273
2021-01-06,29.322689056396484
2021-01-07,28.176254272460938
2021-01-08,27.607696533203125
2021-01-11,27.68226432800293
2021-01-12,27.197589874267578
2021-01-13,27.318756103515625
2021-01-14,28.27878189086914
2021-01-15,28.32538414001465
2021-01-19,27.188268661499023
2021-01-20,27.905956268310547
2021-01-21,27.822071075439453
2021-01-22,27.188268661499023
2021-01-25,28.595685958862305
2021-01-26,31.130889892578125
2021-01-27,30.264076232910156
2021-01-28,28.539758682250977
2021-01-29,27.859350204467773
2021-02-01,28.567718505859375
2021-02-02,27.542448043823242
2021-02-03,27.169626235961914
2021-02-04,27.3373966217041
2021-02-05,28.25082015991211
2021-02-08,29.406572341918945
2021-02-09,27.672941207885742
2021-02-10,28.437232971191406
2021-02-11,28.660930633544922
2021-02-12,29.313371658325195
2021-02-16,28.567718505859375
2021-02-17,28.577043533325195
2021-02-18,28.949867248535156
2021-02-19,30.170867919921875
2021-02-22,31.121572494506836
2021-02-23,30.636898040771484
2021-02-24,30.515735626220703
2021-02-25,29.59299087524414
2021-02-26,29.76076316833496
2021-03-01,31.121572494506836
2021-03-02,33.60085678100586
2021-03-03,34.57020950317383
2021-03-04,34.21601486206055
2021-03-05,36.387725830078125
2021-03-08,37.30115509033203
2021-03-09,35.848106384277344
2021-03-10,36.5230598449707
2021-03-11,36.94491195678711
2021-03-12,37.49801254272461
2021-03-15,37.59176254272461
2021-03-16,38.84793472290039
2021-03-17,37.919864654541016
2021-03-18,37.87299346923828
2021-03-19,37.82611846923828
2021-03-22,38.576080322265625
2021-03-23,36.757423400878906
2021-03-24,35.57624435424805
2021-03-25,36.01683807373047
2021-03-26,33.907569885253906
2021-03-29,33.579463958740234
2021-03-30,33.59821701049805
2021-03-31,32.74513626098633
2021-04-01,32.81076431274414
2021-04-05,32.9326286315918
2021-04-06,33.53260040283203
2021-04-07,33.663841247558594
2021-04-08,33.4013557434082
2021-04-09,33.82320785522461
2021-04-12,33.841957092285156
2021-04-13,34.076316833496094
2021-04-14,33.88882827758789
2021-04-15,34.47004318237305
2021-04-16,34.42317581176758
2021-04-19,34.301307678222656
2021-04-20,34.3575553894043
2021-04-21,35.02314758300781
2021-04-22,34.77940368652344
2021-04-23,35.00439453125
2021-04-26,34.751285552978516
2021-04-27,34.92002487182617
2021-04-28,34.57316970825195
2021-04-29,34.52629852294922
2021-04-30,34.10444641113281
2021-05-03,33.54197311401367
2021-05-04,33.56072235107422
2021-05-05,33.31698226928711
2021-05-06,34.4044303894043
2021-05-07,34.84502410888672
2021-05-10,34.92002487182617
2021-05-11,35.05126190185547
2021-05-12,34.20756912231445
2021-05-13,34.751285552978516
2021-05-14,34.00132369995117
2021-05-17,33.59821701049805
2021-05-18,34.04820251464844
2021-05-19,33.95444869995117
2021-05-20,33.879459381103516
2021-05-21,34.10444641113281
2021-05-24,34.038818359375
2021-05-25,33.65446853637695
2021-05-26,33.8982048034668
2021-05-27,34.507545471191406
2021-05-28,34.01069641113281
2021-06-01,33.73883819580078
2021-06-02,33.363853454589844
2021-06-03,32.96075439453125
2021-06-04,33.43885040283203
2021-06-07,33.373233795166016
2021-06-08,32.96075439453125
2021-06-09,33.776336669921875
2021-06-10,33.61697006225586
2021-06-11,33.935707092285156
2021-06-14,33.7107048034668
2021-06-15,33.729461669921875
2021-06-16,33.682594299316406
2021-06-17,33.223236083984375
2021-06-18,33.54197311401367
2021-06-21,33.53260040283203
2021-06-22,33.50448226928711
2021-06-23,33.466976165771484
2021-06-24,34.01069641113281
2021-06-25,34.11381912231445
2021-06-28,33.935707092285156
2021-06-29,32.8482666015625
2021-06-30,32.998252868652344
2021-07-01,33.33573913574219
2021-07-02,33.157615661621094
2021-07-06,32.557647705078125
2021-07-07,32.34203338623047
2021-07-08,31.695192337036133
2021-07-09,32.35140609741211
2021-07-12,32.71701431274414
2021-07-13,31.84518814086914
2021-07-14,32.22953796386719
2021-07-15,31.76081657409668
2021-07-16,31.28271484375
2021-07-19,30.56087875366211
2021-07-20,30.81399154663086
2021-07-21,31.76081657409668
2021-07-22,31.638946533203125
2021-07-23,31.882686614990234
2021-07-26,32.17329406738281
2021-07-27,31.835813522338867
2021-07-28,31.892061233520508
2021-07-29,31.81706428527832
2021-07-30,31.160850524902344
2021-08-02,31.207719802856445
2021-08-03,30.767118453979492
2021-08-04,30.598377227783203
2021-08-05,32.145172119140625
2021-08-06,31.62957763671875
2021-08-09,31.404584884643555
2021-08-10,31.87331199645996
2021-08-11,32.37953186035156
2021-08-12,32.0139274597168
2021-08-13,31.938932418823242
2021-08-16,32.10767364501953
2021-08-17,31.94831085205078
2021-08-18,31.695192337036133
2021-08-19,31.367088317871094
2021-08-20,31.882686614990234
2021-08-23,32.17329406738281
2021-08-24,32.098297119140625
2021-08-25,32.145172119140625
2021-08-26,31.87331199645996
2021-08-27,32.37016296386719
2021-08-30,32.17329406738281
2021-08-31,32.69252014160156
2021-09-01,32.3243408203125
2021-09-02,32.588680267333984
2021-09-03,32.22050476074219
2021-09-07,32.135528564453125
2021-09-08,31.436935424804688
2021-09-09,31.786237716674805
2021-09-10,31.436935424804688
2021-09-13,31.84287452697754
2021-09-14,31.00267219543457
2021-09-15,32.1544189453125
2021-09-16,32.74916458129883
2021-09-17,33.136226654052734
2021-09-20,32.59811782836914
2021-09-21,32.55091857910156
2021-09-22,33.438323974609375
2021-09-23,33.68377685546875
2021-09-24,34.27853012084961
2021-09-27,34.86384963989258
2021-09-28,34.79776382446289
2021-09-29,35.16593933105469
2021-09-30,35.04320526123047
2021-10-01,35.57188415527344
2021-10-04,36.109989166259766
2021-10-05,36.46873092651367
2021-10-06,36.213836669921875
2021-10-07,36.66698455810547
2021-10-08,36.893550872802734
2021-10-11,36.72362518310547
2021-10-12,36.648101806640625
2021-10-13,36.921878814697266
2021-10-14,37.20509338378906
2021-10-15,36.78970718383789
2021-10-18,36.90299606323242
2021-10-19,37.69599533081055
2021-10-20,37.95089340209961
2021-10-21,37.42222213745117
2021-10-22,37.30893325805664
2021-10-25,36.751953125
2021-10-26,36.5536994934082
2021-10-27,35.38307571411133
2021-10-28,35.807891845703125
2021-10-29,34.89216613769531
2021-11-01,36.04391098022461
2021-11-02,36.515933990478516
2021-11-03,36.46873092651367
2021-11-04,36.27048110961914
2021-11-05,36.449851989746094
2021-11-08,35.779579162597656
2021-11-09,35.59076690673828
2021-11-10,35.69460678100586
2021-11-11,36.081668853759766
2021-11-12,36.015586853027344
2021-11-15,36.27048110961914
2021-11-16,35.505802154541016
2021-11-17,35.43971252441406
2021-11-18,34.854400634765625
2021-11-19,34.2879753112793
2021-11-22,34.05195617675781
2021-11-23,34.31629180908203
2021-11-24,33.872589111328125
2021-11-26,33.10790252685547
2021-11-29,32.56035232543945
2021-11-30,31.72014808654785
2021-12-01,30.417360305786133
2021-12-02,31.068754196166992
2021-12-03,31.663509368896484
2021-12-06,32.022247314453125
2021-12-07,32.050567626953125
2021-12-08,32.36210250854492
2021-12-09,32.239376068115234
2021-12-10,32.3243408203125
2021-12-13,31.908958435058594
2021-12-14,31.597421646118164
2021-12-15,31.84287452697754
2021-12-16,32.399864196777344
2021-12-17,32.30546569824219
2021-12-20,31.927841186523438
2021-12-21,32.296016693115234
2021-12-22,32.22050476074219
2021-12-23,32.5792350769043
2021-12-27,32.68308639526367
2021-12-28,32.82468795776367
2021-12-29,32.456504821777344
2021-12-30,32.80581283569336
2021-12-31,32.352664947509766
2022-01-03,33.032386779785156
2022-01-04,33.164546966552734
2022-01-05,32.815250396728516
2022-01-06,33.49496841430664
2022-01-07,33.98587417602539
2022-01-10,33.95756149291992
2022-01-11,33.85371398925781
2022-01-12,34.19356155395508
2022-01-13,34.77888107299805
2022-01-14,35.59076690673828
2022-01-18,34.6467170715332
2022-01-19,34.43901443481445
2022-01-20,33.29671859741211
2022-01-21,32.87189483642578
2022-01-24,33.85371398925781
2022-01-25,33.872589111328125
2022-01-26,32.91909408569336
2022-01-27,33.05126190185547
2022-01-28,34.65614700317383
2022-01-31,35.099857330322266
2022-02-01,34.92048645019531
2022-02-02,35.18482208251953
2022-02-03,35.35475158691406
2022-02-04,35.16593933105469
2022-02-07,35.099857330322266
2022-02-08,35.260345458984375
2022-02-09,37.686553955078125
2022-02-10,37.809288024902344
2022-02-11,37.242855072021484
2022-02-14,36.58202362060547
2022-02-15,36.921878814697266
2022-02-16,36.733062744140625
2022-02-17,36.49705123901367
2022-02-18,36.38376998901367
2022-02-22,36.04391098022461
2022-02-23,35.33586883544922
2022-02-24,35.175376892089844
2022-02-25,36.09111404418945
2022-02-28,36.11943054199219
2022-03-01,35.758426666259766
2022-03-02,37.35444641113281
2022-03-03,37.553951263427734
2022-03-04,37.116947174072266
2022-03-07,36.128929138183594
2022-03-08,36.290435791015625
2022-03-09,35.55892562866211
2022-03-10,34.779911041259766
2022-03-11,34.37141418457031
2022-03-14,33.93441390991211
2022-03-15,34.7894172668457
2022-03-16,35.54941940307617
2022-03-17,35.19791793823242
2022-03-18,35.79642868041992
2022-03-21,35.663421630859375
2022-03-22,35.87242889404297
2022-03-23,35.3214225769043
2022-03-24,35.691925048828125
2022-03-25,35.92942810058594
2022-03-28,35.40692901611328
2022-03-29,35.682430267333984
2022-03-30,34.988922119140625
2022-03-31,34.466407775878906
2022-04-01,34.361907958984375
2022-04-04,34.58991622924805
2022-04-05,33.77290344238281
2022-04-06,33.83939743041992
2022-04-07,33.56390380859375
2022-04-08,33.9724006652832
2022-04-11,33.73490905761719
2022-04-12,33.82990264892578
2022-04-13,34.1339111328125
2022-04-14,34.05790328979492
2022-04-18,34.17191696166992
2022-04-19,34.390411376953125
2022-04-20,34.656410217285156
2022-04-21,34.08640670776367
2022-04-22,33.56390380859375
2022-04-25,33.42140197753906
2022-04-26,32.30988311767578
2022-04-27,32.09138107299805
2022-04-28,32.22438430786133
2022-04-29,31.578380584716797
2022-05-02,32.167381286621094
2022-05-03,31.94887924194336
2022-05-04,32.65188980102539
2022-05-05,32.03438186645508
2022-05-06,30.457365036010742
2022-05-09,29.041845321655273
2022-05-10,28.40534019470215
2022-05-11,29.032346725463867
2022-05-12,29.317352294921875
2022-05-13,29.678354263305664
2022-05-16,29.554853439331055
2022-05-17,30.371862411499023
2022-05-18,29.345849990844727
2022-05-19,29.250852584838867
2022-05-20,29.39335060119629
2022-05-23,30.03936195373535
2022-05-24,28.500343322753906
2022-05-25,29.231849670410156
2022-05-26,30.219860076904297
2022-05-27,31.055871963500977
2022-05-31,31.074871063232422
2022-06-01,30.542865753173828
2022-06-02,30.267362594604492
2022-06-03,30.067861557006836
2022-06-06,30.01085662841797
2022-06-07,30.438364028930664
2022-06-08,29.915857315063477
2022-06-09,29.431350708007812
2022-06-10,28.52884292602539
2022-06-13,27.749832153320312
2022-06-14,28.16783332824707
2022-06-15,28.918344497680664
2022-06-16,28.31033706665039
2022-06-17,28.205839157104492
2022-06-21,28.633342742919922
2022-06-22,28.23433494567871
2022-06-23,28.18683624267578
2022-06-24,28.832843780517578
2022-06-27,28.994348526000977
2022-06-28,28.709341049194336
2022-06-29,28.633342742919922
2022-06-30,28.21533966064453
2022-07-01,29.060848236083984
2022-07-05,29.098846435546875
2022-07-06,29.041845321655273
2022-07-07,29.27935028076172
2022-07-08,29.098846435546875
2022-07-11,28.76634407043457
2022-07-12,29.0893497467041
2022-07-13,28.85184669494629
2022-07-14,28.51934051513672
2022-07-15,29.478851318359375
2022-07-18,29.193849563598633
2022-07-19,30.067861557006836
2022-07-20,30.56186294555664
2022-07-21,30.799365997314453
2022-07-22,30.941869735717773
2022-07-25,31.01786994934082
2022-07-26,29.991857528686523
2022-07-27,30.495363235473633
2022-07-28,30.751867294311523
2022-07-29,29.355350494384766
2022-08-01,29.54535484313965
2022-08-02,29.383852005004883
2022-08-03,29.72585678100586
2022-08-04,29.630855560302734
2022-08-05,29.45035171508789
2022-08-08,29.5738525390625
2022-08-09,29.78285789489746
2022-08-10,30.751867294311523
