Date,FOX
2022-08-11,31.977380752563477
2022-08-12,32.06288528442383
2022-08-15,31.891878128051758
2022-08-16,32.053382873535156
2022-08-17,31.758878707885742
2022-08-18,31.568876266479492
2022-08-19,31.264875411987305
2022-08-22,30.39086151123047
2022-08-23,30.229360580444336
2022-08-24,30.47636604309082
2022-08-25,30.675867080688477
2022-08-26,30.13435935974121
2022-08-29,30.14385986328125
2022-08-30,30.297067642211914
2022-08-31,30.27791976928711
2022-09-01,30.191736221313477
2022-09-02,29.914045333862305
2022-09-06,29.25333023071289
2022-09-07,29.559751510620117
2022-09-08,29.626779556274414
2022-09-09,30.613061904907227
2022-09-12,30.929054260253906
2022-09-13,29.77998924255371
2022-09-14,29.71295928955078
2022-09-15,30.670515060424805
2022-09-16,29.866168975830078
2022-09-19,30.593914031982422
2022-09-20,30.354520797729492
2022-09-21,29.109699249267578
2022-09-22,28.62134552001953
2022-09-23,28.21917152404785
2022-09-26,27.730817794799805
2022-09-27,27.49142837524414
2022-09-28,27.941482543945312
2022-09-29,27.16585922241211
2022-09-30,27.290342330932617
2022-10-03,27.80742645263672
2022-10-04,28.7075252532959
2022-10-05,28.008512496948242
2022-10-06,27.778697967529297
2022-10-07,27.874454498291016
2022-10-10,27.702091217041016
2022-10-11,27.319072723388672
2022-10-12,27.089258193969727
2022-10-13,28.132993698120117
2022-10-14,27.922327041625977
2022-10-17,25.66249656677246
2022-10-18,26.40938949584961
2022-10-19,26.485994338989258
2022-10-20,26.198728561401367
2022-10-21,26.43811798095703
2022-10-24,26.553024291992188
2022-10-25,26.811565399169922
2022-10-26,26.09818458557129
2022-10-27,25.442258834838867
2022-10-28,26.055095672607422
2022-10-31,26.045522689819336
2022-11-01,27.39567756652832
2022-11-02,26.974348068237305
2022-11-03,26.830717086791992
2022-11-04,26.64878273010254
2022-11-07,26.27533531188965
2022-11-08,26.44769287109375
2022-11-09,25.528438568115234
2022-11-10,26.52429962158203
2022-11-11,27.539308547973633
2022-11-14,27.568035125732422
2022-11-15,27.759544372558594
2022-11-16,27.635061264038086
2022-11-17,27.61591148376465
2022-11-18,27.903179168701172
2022-11-21,27.61591148376465
2022-11-22,27.884031295776367
2022-11-23,28.008512496948242
2022-11-25,28.200023651123047
2022-11-28,28.008512496948242
2022-11-29,28.66922378540039
2022-11-30,29.224607467651367
2022-12-01,28.994792938232422
2022-12-02,29.3107852935791
2022-12-05,28.87030792236328
2022-12-06,27.989356994628906
2022-12-07,27.69251823425293
2022-12-08,28.018085479736328
2022-12-09,28.161718368530273
2022-12-12,28.401107788085938
2022-12-13,28.764982223510742
2022-12-14,28.506439208984375
2022-12-15,27.520156860351562
2022-12-16,27.462703704833984
2022-12-19,26.4572696685791
2022-12-20,26.907320022583008
2022-12-21,27.185012817382812
2022-12-22,27.328645706176758
2022-12-23,27.62548828125
2022-12-27,27.443552017211914
2022-12-28,26.955198287963867
2022-12-29,27.366945266723633
2022-12-30,27.242464065551758
2023-01-03,27.137134552001953
2023-01-04,28.123414993286133
2023-01-05,27.72124481201172
2023-01-06,28.53516387939453
2023-01-09,28.152145385742188
2023-01-10,28.7075252532959
2023-01-11,28.81285858154297
2023-01-12,28.966064453125
2023-01-13,29.02351951599121
2023-01-17,28.611770629882812
2023-01-18,28.267051696777344
2023-01-19,28.161718368530273
2023-01-20,28.448984146118164
2023-01-23,29.387392044067383
2023-01-24,29.32993507385254
2023-01-25,30.000225067138672
2023-01-26,30.373672485351562
2023-01-27,30.27791976928711
2023-01-30,30.076831817626953
2023-01-31,30.354520797729492
2023-02-01,30.651363372802734
2023-02-02,31.321653366088867
2023-02-03,30.929054260253906
2023-02-06,30.45985221862793
2023-02-07,30.45027732849121
2023-02-08,31.800430297851562
2023-02-09,31.800430297851562
2023-02-10,31.790855407714844
2023-02-13,31.675949096679688
2023-02-14,31.72382926940918
2023-02-15,32.9016227722168
2023-02-16,32.54732894897461
2023-02-17,32.7675666809082
2023-02-21,31.944063186645508
2023-02-22,32.25048065185547
2023-02-23,32.14514923095703
2023-02-24,31.656797409057617
2023-02-27,31.45570945739746
2023-02-28,31.11799430847168
2023-03-01,30.915367126464844
2023-03-02,31.166240692138672
2023-03-03,31.069751739501953
2023-03-06,30.94431495666504
2023-03-07,30.847824096679688
2023-03-08,30.72238540649414
2023-03-09,29.55485725402832
2023-03-10,29.439071655273438
2023-03-13,28.68644905090332
2023-03-14,29.13030242919922
2023-03-15,28.782941818237305
2023-03-16,29.15924835205078
2023-03-17,29.04346466064453
2023-03-20,29.62240219116211
2023-03-21,29.940818786621094
2023-03-22,29.496963500976562
2023-03-23,29.825029373168945
2023-03-24,29.31363296508789
2023-03-27,29.892574310302734
2023-03-28,29.072410583496094
2023-03-29,29.448720932006836
2023-03-30,29.80573272705078
2023-03-31,30.210988998413086
2023-04-03,30.26888656616211
2023-04-04,30.06625747680664
2023-04-05,29.931171417236328
2023-04-06,29.66099739074707
2023-04-10,30.095203399658203
2023-04-11,30.365373611450195
2023-04-12,29.92152214050293
2023-04-13,30.075904846191406
2023-04-14,29.6706485748291
2023-04-17,30.1241512298584
2023-04-18,30.10485076904297
2023-04-19,29.96976661682129
2023-04-20,29.80573272705078
2023-04-21,29.738191604614258
2023-04-24,28.860132217407227
2023-04-25,28.676799774169922
2023-04-26,28.68644905090332
2023-04-27,29.091705322265625
2023-04-28,29.468019485473633
2023-05-01,29.545209884643555
2023-05-02,29.265390396118164
2023-05-03,28.918025970458984
2023-05-04,27.625059127807617
2023-05-05,28.35838508605957
2023-05-08,28.522415161132812
2023-05-09,28.097862243652344
2023-05-10,27.634708404541016
2023-05-11,27.171558380126953
2023-05-12,27.277698516845703
2023-05-15,27.615413665771484
2023-05-16,27.219802856445312
2023-05-17,27.91452980041504
2023-05-18,27.692604064941406
2023-05-19,27.904882431030273
2023-05-22,27.943477630615234
2023-05-23,27.96277618408203
2023-05-24,27.644359588623047
2023-05-25,27.904882431030273
2023-05-26,28.223299026489258
2023-05-30,28.26189422607422
2023-05-31,28.184701919555664
2023-06-01,28.17505645751953
2023-06-02,28.79258918762207
2023-06-05,29.02416229248047
2023-06-06,29.381179809570312
2023-06-07,30.085554122924805
2023-06-08,30.510108947753906
2023-06-09,30.297828674316406
2023-06-12,30.259235382080078
2023-06-13,30.085554122924805
2023-06-14,30.095203399658203
2023-06-15,30.442564010620117
2023-06-16,30.394323348999023
2023-06-20,29.99871253967285
2023-06-21,29.940818786621094
2023-06-22,29.738191604614258
2023-06-23,29.55485725402832
2023-06-26,29.979412078857422
2023-06-27,31.021507263183594
2023-06-28,30.963611602783203
2023-06-29,30.982912063598633
2023-06-30,30.770631790161133
2023-07-03,31.089052200317383
2023-07-05,30.905715942382812
2023-07-06,30.732036590576172
2023-07-07,30.799577713012695
2023-07-10,30.500459671020508
2023-07-11,30.587303161621094
2023-07-12,30.510108947753906
2023-07-13,30.510108947753906
2023-07-14,30.03730583190918
2023-07-17,30.24958610534668
2023-07-18,30.75133514404297
2023-07-19,30.568004608154297
2023-07-20,30.616247177124023
2023-07-21,30.317129135131836
2023-07-24,30.046955108642578
2023-07-25,29.892574310302734
2023-07-26,30.075904846191406
2023-07-27,29.940818786621094
2023-07-28,30.027660369873047
2023-07-31,30.307479858398438
2023-08-01,30.133798599243164
2023-08-02,30.16274642944336
2023-08-03,29.9022216796875
2023-08-04,29.989065170288086
2023-08-07,30.046955108642578
2023-08-08,31.716230392456055
2023-08-09,31.388166427612305
2023-08-10,31.137292861938477
2023-08-11,31.310976028442383
2023-08-14,30.64519500732422
2023-08-15,30.78028106689453
2023-08-16,30.355724334716797
2023-08-17,29.844329833984375
2023-08-18,30.191696166992188
2023-08-21,29.9022216796875
2023-08-22,29.516263961791992
2023-08-23,29.56450653076172
2023-08-24,29.22679328918457
2023-08-25,29.091705322265625
2023-08-28,29.361879348754883
2023-08-29,29.70250701904297
2023-08-30,30.06259536743164
2023-08-31,29.70250701904297
2023-09-01,27.979915618896484
2023-09-05,28.271879196166992
2023-09-06,28.21348762512207
2023-09-07,27.697683334350586
2023-09-08,28.125898361206055
2023-09-11,28.43732452392578
2023-09-12,28.787683486938477
2023-09-13,28.174558639526367
2023-09-14,28.729291915893555
2023-09-15,28.515182495117188
2023-09-18,28.3886661529541
2023-09-19,28.622236251831055
2023-09-20,27.96044921875
2023-09-21,28.797412872314453
2023-09-22,28.07723617553711
2023-09-25,27.989648818969727
2023-09-26,27.775541305541992
2023-09-27,27.863126754760742
2023-09-28,28.08696746826172
2023-09-29,28.10643196105957
2023-10-02,27.80473518371582
2023-10-03,27.27920150756836
2023-10-04,27.298664093017578
2023-10-05,27.230539321899414
2023-10-06,27.376522064208984
2023-10-09,27.843666076660156
2023-10-10,28.145362854003906
2023-10-11,28.038307189941406
2023-10-12,27.63928985595703
2023-10-13,27.814468383789062
2023-10-16,28.398399353027344
2023-10-17,28.622236251831055
2023-10-18,28.24268341064453
2023-10-19,27.7463436126709
2023-10-20,27.541969299316406
2023-10-23,27.318126678466797
2023-10-24,27.32785987854004
2023-10-25,27.084558486938477
2023-10-26,26.705005645751953
2023-10-27,26.38384437561035
2023-10-30,26.490896224975586
2023-10-31,27.16241455078125
2023-11-01,27.152685165405273
2023-11-02,27.687950134277344
2023-11-03,28.54438018798828
2023-11-06,28.09670066833496
2023-11-07,27.72688102722168
2023-11-08,27.44464874267578
2023-11-09,26.95804214477539
2023-11-10,27.32785987854004
2023-11-13,26.83152198791504
2023-11-14,27.366792678833008
2023-11-15,27.697683334350586
2023-11-16,27.386253356933594
2023-11-17,27.668487548828125
2023-11-20,27.872859954833984
2023-11-21,27.532238006591797
2023-11-22,27.59062957763672
2023-11-24,27.6782169342041
2023-11-27,27.48357391357422
2023-11-28,27.133214950561523
2023-11-29,26.94830894470215
2023-11-30,26.919109344482422
2023-12-01,27.503040313720703
2023-12-04,27.415449142456055
2023-12-05,26.72446632385254
2023-12-06,26.559022903442383
2023-12-07,26.597951889038086
2023-12-08,27.259735107421875
2023-12-11,26.880184173583984
2023-12-12,26.422771453857422
2023-12-13,26.87044906616211
2023-12-14,27.2500057220459
2023-12-15,26.909378051757812
2023-12-18,26.88991355895996
2023-12-19,27.152685165405273
2023-12-20,26.72446632385254
2023-12-21,27.1429500579834
2023-12-22,27.00670051574707
2023-12-26,27.104021072387695
2023-12-27,26.899646759033203
2023-12-28,26.95804214477539
2023-12-29,26.909378051757812
2024-01-02,27.386253356933594
2024-01-03,27.220808029174805
2024-01-04,27.240272521972656
2024-01-05,27.347326278686523
2024-01-08,27.717147827148438
2024-01-09,27.415449142456055
2024-01-10,27.736610412597656
2024-01-11,27.8533992767334
2024-01-12,27.979915618896484
2024-01-16,27.687950134277344
2024-01-17,27.619823455810547
2024-01-18,27.814468383789062
2024-01-19,27.96044921875
2024-01-22,28.164825439453125
2024-01-23,28.398399353027344
2024-01-24,28.28160858154297
2024-01-25,28.914201736450195
2024-01-26,28.94339942932129
2024-01-29,29.118576049804688
2024-01-30,29.001789093017578
2024-01-31,29.206165313720703
2024-02-01,29.31321907043457
2024-02-02,28.768217086791992
2024-02-05,28.398399353027344
2024-02-06,28.55411148071289
2024-02-07,26.705005645751953
2024-02-08,25.90696907043457
2024-02-09,26.71473503112793
2024-02-12,27.259735107421875
2024-02-13,26.627147674560547
2024-02-14,26.99696922302246
2024-02-15,27.386253356933594
2024-02-16,27.201343536376953
2024-02-20,26.88991355895996
2024-02-21,26.72446632385254
2024-02-22,26.67580795288086
2024-02-23,26.938573837280273
2024-02-26,26.490896224975586
2024-02-27,26.38384437561035
2024-02-28,26.23785972595215
2024-02-29,26.646608352661133
2024-03-01,26.267057418823242
2024-03-04,25.858306884765625
2024-03-05,25.877962112426758
2024-03-06,25.455345153808594
2024-03-07,25.661741256713867
2024-03-08,25.86813735961914
2024-03-11,26.76251220703125
2024-03-12,26.3693790435791
2024-03-13,26.624916076660156
2024-03-14,26.251440048217773
2024-03-15,26.4283504486084
2024-03-18,26.536460876464844
2024-03-19,26.634746551513672
2024-03-20,27.106504440307617
2024-03-21,27.312898635864258
2024-03-22,26.850967407226562
2024-03-25,27.06719207763672
2024-03-26,27.470151901245117
2024-03-27,28.108993530273438
2024-03-28,28.12864875793457
2024-04-01,28.099164962768555
2024-04-02,27.932083129882812
2024-04-03,28.21710205078125
2024-04-04,27.932083129882812
2024-04-05,27.96156883239746
2024-04-08,28.138477325439453
2024-04-09,28.305559158325195
2024-04-10,27.88294219970703
2024-04-11,27.755172729492188
2024-04-12,27.185131072998047
2024-04-15,27.4406681060791
2024-04-16,27.470151901245117
2024-04-17,27.509464263916016
2024-04-18,27.8043155670166
2024-04-19,28.374359130859375
2024-04-22,28.472640991210938
2024-04-23,28.67903709411621
2024-04-24,28.80680274963379
2024-04-25,28.747833251953125
2024-04-26,28.315385818481445
2024-04-29,28.64954948425293
2024-04-30,28.187620162963867
2024-05-01,28.374359130859375
2024-05-02,28.747833251953125
2024-05-03,29.072166442871094
2024-05-06,29.504613876342773
2024-05-07,29.337533950805664
2024-05-08,30.064828872680664
2024-05-09,30.271221160888672
2024-05-10,30.4088191986084
2024-05-13,30.21225357055664
2024-05-14,30.42847442626953
2024-05-15,30.084484100341797
2024-05-16,29.750322341918945
2024-05-17,30.005859375
2024-05-20,30.05500030517578
2024-05-21,29.87809181213379
2024-05-22,30.0451717376709
2024-05-23,30.123796463012695
2024-05-24,30.595556259155273
2024-05-28,30.556243896484375
2024-05-29,30.733154296875
2024-05-30,31.165599822998047
2024-05-31,31.391651153564453
2024-06-03,31.725811004638672
2024-06-04,31.617700576782227
2024-06-05,31.706157684326172
2024-06-06,31.43096351623535
2024-06-07,31.22456932067871
2024-06-10,30.86092185974121
2024-06-11,30.566072463989258
2024-06-12,30.605384826660156
2024-06-13,30.438304901123047
2024-06-14,30.4088191986084
2024-06-17,30.497276306152344
2024-06-18,30.674184799194336
2024-06-20,31.362165451049805
2024-06-21,31.509592056274414
2024-06-24,31.519418716430664
2024-06-25,31.657012939453125
2024-06-26,31.548904418945312
2024-06-27,31.22456932067871
2024-06-28,31.470279693603516
2024-07-01,31.254053115844727
2024-07-02,31.745468139648438
2024-07-03,31.883068084716797
2024-07-05,31.607872009277344
2024-07-08,31.588218688964844
2024-07-09,32.19757080078125
2024-07-10,32.36465835571289
2024-07-11,32.679161071777344
2024-07-12,32.777442932128906
2024-07-15,32.9740104675293
2024-07-16,33.63250732421875
2024-07-17,34.25168991088867
2024-07-18,34.015811920166016
2024-07-19,33.74061965942383
2024-07-22,33.83890151977539
2024-07-23,33.956844329833984
2024-07-24,33.87821578979492
2024-07-25,33.868385314941406
2024-07-26,34.32048797607422
2024-07-29,34.58584976196289
2024-07-30,35.18537902832031
2024-07-31,34.82173538208008
2024-08-01,34.59568405151367
2024-08-02,34.28117752075195
2024-08-05,33.45560073852539
2024-08-06,35.56868362426758
2024-08-07,35.932334899902344
2024-08-08,36.06010437011719
2024-08-09,35.97164535522461
2024-08-12,35.62765884399414
2024-08-13,35.637481689453125
2024-08-14,35.7062873840332
2024-08-15,35.67679977416992
2024-08-16,36.1288948059082
2024-08-19,36.24684143066406
2024-08-20,36.51220703125
2024-08-21,36.92499542236328
2024-08-22,37.278812408447266
2024-08-23,37.485206604003906
2024-08-26,37.5441780090332
2024-08-27,37.45572280883789
2024-08-28,37.612979888916016
2024-08-29,37.573665618896484
2024-08-30,37.77022933959961
2024-09-03,37.377098083496094
2024-09-04,37.802738189697266
2024-09-05,36.99105453491211
2024-09-06,36.98115539550781
2024-09-09,36.713890075683594
2024-09-10,36.47632598876953
2024-09-11,36.060585021972656
2024-09-12,35.67454147338867
2024-09-13,36.40703201293945
2024-09-16,36.39714050292969
2024-09-17,37.060340881347656
2024-09-18,37.17912673950195
2024-09-19,37.14942932128906
2024-09-20,36.9019660949707
2024-09-23,37.43648910522461
2024-09-24,38.465946197509766
2024-09-25,38.050201416015625
2024-09-26,38.27786636352539
2024-09-27,38.44614791870117
2024-09-30,38.406551361083984
2024-10-01,38.60452651977539
2024-10-02,38.27786636352539
2024-10-03,38.09969711303711
2024-10-04,38.14918899536133
2024-10-07,37.95121765136719
2024-10-08,38.129390716552734
2024-10-09,38.09969711303711
2024-10-10,37.664154052734375
2024-10-11,37.614662170410156
2024-10-14,37.822532653808594
2024-10-15,38.06999969482422
2024-10-16,38.357059478759766
2024-10-17,38.67381286621094
2024-10-18,38.5748291015625
2024-10-21,38.129390716552734
2024-10-22,38.30756759643555
2024-10-23,38.020503997802734
2024-10-24,37.95121765136719
2024-10-25,37.961116790771484
2024-10-28,38.28776931762695
2024-10-29,38.37685775756836
2024-10-30,38.55503463745117
2024-10-31,38.5649299621582
2024-11-01,38.49563980102539
2024-11-04,39.55479049682617
2024-11-05,40.2476921081543
2024-11-06,41.95024871826172
2024-11-07,41.14846420288086
2024-11-08,41.13856506347656
2024-11-11,42.069034576416016
2024-11-12,43.20737075805664
2024-11-13,43.01435089111328
2024-11-14,43.77159118652344
2024-11-15,42.435279846191406
2024-11-18,42.316497802734375
2024-11-19,42.77183151245117
2024-11-20,42.93021011352539
2024-11-21,43.672603607177734
2024-11-22,43.92007064819336
2024-11-25,43.266761779785156
2024-11-26,43.36574935913086
2024-11-27,43.91017150878906
2024-11-29,44.27642059326172
2024-12-02,43.95966339111328
2024-12-03,43.60331344604492
2024-12-04,43.5736198425293
2024-12-05,43.80128860473633
2024-12-06,44.18733215332031
2024-12-09,43.306358337402344
2024-12-10,43.484535217285156
2024-12-11,43.316253662109375
2024-12-12,44.50408935546875
2024-12-13,44.26652145385742
2024-12-16,44.197235107421875
2024-12-17,45.998779296875
2024-12-18,46.05816650390625
2024-12-19,45.503849029541016
2024-12-20,46.17695236206055
2024-12-23,46.13735580444336
2024-12-24,46.671878814697266
2024-12-26,46.444210052490234
2024-12-27,46.15715408325195
2024-12-30,45.612735748291016
2024-12-31,45.276180267333984
