Date,FTV
2016-08-15,33.19585418701172
2016-08-16,33.127803802490234
2016-08-17,33.04119110107422
2016-08-18,32.886539459228516
2016-08-19,32.11943435668945
2016-08-22,31.711132049560547
2016-08-23,32.1070556640625
2016-08-24,31.822101593017578
2016-08-25,31.976974487304688
2016-08-26,32.131839752197266
2016-08-29,32.466346740722656
2016-08-30,32.59023666381836
2016-08-31,32.62740707397461
2016-09-01,32.602630615234375
2016-09-02,33.067230224609375
2016-09-06,32.664581298828125
2016-09-07,32.79467010498047
2016-09-08,32.41679763793945
2016-09-09,31.31414222717285
2016-09-12,31.72298812866211
2016-09-13,30.99820899963379
2016-09-14,30.985816955566406
2016-09-15,31.2769718170166
2016-09-16,31.134492874145508
2016-09-19,31.45661735534668
2016-09-20,31.128297805786133
2016-09-21,31.580507278442383
2016-09-22,31.989355087280273
2016-09-23,31.518564224243164
2016-09-26,31.72918701171875
2016-09-27,31.97077751159668
2016-09-28,32.03891372680664
2016-09-29,31.407062530517578
2016-09-30,31.53095245361328
2016-10-03,31.83449363708496
2016-10-04,31.475202560424805
2016-10-05,31.55573272705078
2016-10-06,31.407062530517578
2016-10-07,30.930070877075195
2016-10-10,30.94245719909668
2016-10-11,30.49024772644043
2016-10-12,30.347766876220703
2016-10-13,30.24245834350586
2016-10-14,30.638917922973633
2016-10-17,30.39113426208496
2016-10-18,30.409717559814453
2016-10-19,30.595556259155273
2016-10-20,30.168123245239258
2016-10-21,30.149538040161133
2016-10-24,30.0752010345459
2016-10-25,29.6849365234375
2016-10-26,29.592016220092773
2016-10-27,29.41856575012207
2016-10-28,31.103517532348633
2016-10-31,31.623870849609375
2016-11-01,31.2769718170166
2016-11-02,31.171661376953125
2016-11-03,31.580507278442383
2016-11-04,31.66104507446289
2016-11-07,32.08229064941406
2016-11-08,32.61501693725586
2016-11-09,33.11679458618164
2016-11-10,33.57520294189453
2016-11-11,33.079620361328125
2016-11-14,33.33980941772461
2016-11-15,33.525634765625
2016-11-16,33.72386169433594
2016-11-17,33.76103973388672
2016-11-18,33.84157180786133
2016-11-21,33.96546936035156
2016-11-22,34.29998016357422
2016-11-23,34.566349029541016
2016-11-25,34.671661376953125
2016-11-28,34.43627166748047
2016-11-29,34.24422836303711
2016-11-30,34.06459045410156
2016-12-01,33.56900405883789
2016-12-02,33.7486572265625
2016-12-05,33.39555358886719
2016-12-06,33.451297760009766
2016-12-07,33.5999870300293
2016-12-08,33.25307846069336
2016-12-09,33.451297760009766
2016-12-12,33.445106506347656
2016-12-13,33.35838317871094
2016-12-14,33.60617446899414
2016-12-15,33.95307540893555
2016-12-16,33.96546936035156
2016-12-19,34.045997619628906
2016-12-20,34.10175323486328
2016-12-21,33.525634765625
2016-12-22,33.50705337524414
2016-12-23,33.767242431640625
2016-12-27,33.73625946044922
2016-12-28,33.29644012451172
2016-12-29,33.45750427246094
2016-12-30,33.22210693359375
2017-01-03,33.28404235839844
2017-01-04,33.60617446899414
2017-01-05,33.41413116455078
2017-01-06,33.37077713012695
2017-01-09,33.28404235839844
2017-01-10,33.327415466308594
2017-01-11,33.24069595336914
2017-01-12,33.246883392333984
2017-01-13,33.92210006713867
2017-01-17,33.53184509277344
2017-01-18,33.53803253173828
2017-01-19,33.61855697631836
2017-01-20,33.773433685302734
2017-01-23,33.51944351196289
2017-01-24,33.88493728637695
2017-01-25,34.17609405517578
2017-01-26,34.498207092285156
2017-01-27,34.64688491821289
2017-01-30,34.343345642089844
2017-01-31,34.2628173828125
2017-02-01,34.15130615234375
2017-02-02,34.20087432861328
2017-02-03,34.702632904052734
2017-02-06,34.57254409790039
2017-02-07,34.46723556518555
2017-02-08,34.801753997802734
2017-02-09,35.322105407714844
2017-02-10,35.40263366699219
2017-02-13,35.638031005859375
2017-02-14,35.48935317993164
2017-02-15,35.669002532958984
2017-02-16,35.55131149291992
2017-02-17,35.737152099609375
2017-02-21,36.00971603393555
2017-02-22,35.737152099609375
2017-02-23,35.47077178955078
2017-02-24,35.79909896850586
2017-02-27,35.71236801147461
2017-02-28,35.71236801147461
2017-03-01,36.49290084838867
2017-03-02,36.31943893432617
2017-03-03,36.38138961791992
2017-03-06,36.133609771728516
2017-03-07,36.05308151245117
2017-03-08,36.03448486328125
2017-03-09,35.94157028198242
2017-03-10,36.12120819091797
2017-03-13,36.40617370605469
2017-03-14,36.26988983154297
2017-03-15,36.98227310180664
2017-03-16,36.86457443237305
2017-03-17,36.90793991088867
2017-03-20,36.548648834228516
2017-03-21,36.245113372802734
2017-03-22,36.23271942138672
2017-03-23,36.257503509521484
2017-03-24,36.74068832397461
2017-03-27,36.59820556640625
2017-03-28,36.91413497924805
2017-03-29,36.95130920410156
2017-03-30,36.93272018432617
2017-03-31,37.30440139770508
2017-04-03,37.248653411865234
2017-04-04,37.18050765991211
2017-04-05,37.32299041748047
2017-04-06,37.52120590209961
2017-04-07,37.459266662597656
2017-04-10,37.78759765625
2017-04-11,37.64510726928711
2017-04-12,37.477848052978516
2017-04-13,37.37254333496094
2017-04-17,37.4654655456543
2017-04-18,37.33537673950195
2017-04-19,37.17431640625
2017-04-20,37.545997619628906
2017-04-21,37.17431640625
2017-04-24,38.053958892822266
2017-04-25,38.611480712890625
2017-04-26,38.561927795410156
2017-04-27,38.60528564453125
2017-04-28,39.187591552734375
2017-05-01,38.6176643371582
2017-05-02,38.51854705810547
2017-05-03,38.82209396362305
2017-05-04,38.915016174316406
2017-05-05,39.11325454711914
2017-05-08,38.95838928222656
2017-05-09,38.84067916870117
2017-05-10,38.76015853881836
2017-05-11,38.79112243652344
2017-05-12,38.51854705810547
2017-05-15,38.543331146240234
2017-05-16,38.611480712890625
2017-05-17,37.91148376464844
2017-05-18,37.88670349121094
2017-05-19,38.30794143676758
2017-05-22,38.65484619140625
2017-05-23,38.78493118286133
2017-05-24,39.11981964111328
2017-05-25,39.46710968017578
2017-05-26,39.3864860534668
2017-05-30,39.287261962890625
2017-05-31,38.72911834716797
2017-06-01,39.06399917602539
2017-06-02,39.324466705322266
2017-06-05,39.26865768432617
2017-06-06,39.19425582885742
2017-06-07,39.29347229003906
2017-06-08,39.50431823730469
2017-06-09,39.12602615356445
2017-06-12,38.73531723022461
2017-06-13,39.23765182495117
2017-06-14,39.03919982910156
2017-06-15,39.09501647949219
2017-06-16,39.721378326416016
2017-06-19,40.180294036865234
2017-06-20,39.98184585571289
2017-06-21,39.919830322265625
2017-06-22,39.75238800048828
2017-06-23,39.75238800048828
2017-06-26,39.75858688354492
2017-06-27,39.29966354370117
2017-06-28,39.944637298583984
2017-06-29,38.9833869934082
2017-06-30,39.287261962890625
2017-07-03,39.27486038208008
2017-07-05,39.4484977722168
2017-07-06,39.27486038208008
2017-07-07,39.59734344482422
2017-07-10,40.062461853027344
2017-07-11,39.67177200317383
2017-07-12,40.124473571777344
2017-07-13,39.93223190307617
2017-07-14,40.037654876708984
2017-07-17,39.77718734741211
2017-07-18,39.53532028198242
2017-07-19,39.67177200317383
2017-07-20,39.38029098510742
2017-07-21,39.225242614746094
2017-07-24,39.25005340576172
2017-07-25,39.113616943359375
2017-07-26,38.56166458129883
2017-07-27,38.80974197387695
2017-07-28,39.98184585571289
2017-07-31,40.1492919921875
2017-08-01,40.434566497802734
2017-08-02,41.10434341430664
2017-08-03,41.259376525878906
2017-08-04,41.656280517578125
2017-08-07,41.68729019165039
2017-08-08,41.501243591308594
2017-08-09,41.439231872558594
2017-08-10,40.63921356201172
2017-08-11,40.68262481689453
2017-08-14,41.08573532104492
2017-08-15,41.0051155090332
2017-08-16,41.02371597290039
2017-08-17,40.40975570678711
2017-08-18,40.329132080078125
2017-08-21,40.57099151611328
2017-08-22,40.8438720703125
2017-08-23,40.329132080078125
2017-08-24,40.23611831665039
2017-08-25,40.118282318115234
2017-08-28,39.99424362182617
2017-08-29,39.97563934326172
2017-08-30,40.18649673461914
2017-08-31,40.291927337646484
2017-09-01,40.37255096435547
2017-09-05,40.36634826660156
2017-09-06,40.14309310913086
2017-09-07,40.66402816772461
2017-09-08,41.22837829589844
2017-09-11,41.87333679199219
2017-09-12,42.09040451049805
2017-09-13,42.59892654418945
2017-09-14,42.90901184082031
2017-09-15,43.01445007324219
2017-09-18,43.603599548339844
2017-09-19,43.4609489440918
2017-09-20,43.51676940917969
2017-09-21,43.36793518066406
2017-09-22,43.4299430847168
2017-09-25,43.4299430847168
2017-09-26,43.31832504272461
2017-09-27,43.54157257080078
2017-09-28,43.361724853515625
2017-09-29,43.90126419067383
2017-10-02,44.372581481933594
2017-10-03,44.32917785644531
2017-10-04,44.595848083496094
2017-10-05,44.38499069213867
2017-10-06,44.372581481933594
2017-10-09,44.58964538574219
2017-10-10,44.602046966552734
2017-10-11,44.86872863769531
2017-10-12,45.203617095947266
2017-10-13,44.86872863769531
2017-10-16,44.6640739440918
2017-10-17,44.33537673950195
2017-10-18,44.4160041809082
2017-10-19,44.0935173034668
2017-10-20,44.65786361694336
2017-10-23,44.70747756958008
2017-10-24,45.46408462524414
2017-10-25,44.943145751953125
2017-10-26,45.56330490112305
2017-10-27,45.954010009765625
2017-10-30,44.93694305419922
2017-10-31,44.81291198730469
2017-11-01,45.18500518798828
2017-11-02,45.46408462524414
2017-11-03,45.66872024536133
2017-11-06,45.18500518798828
2017-11-07,45.56330490112305
2017-11-08,45.129188537597656
2017-11-09,45.04236602783203
2017-11-10,45.05477523803711
2017-11-13,45.02375793457031
2017-11-14,45.06718063354492
2017-11-15,44.55864715576172
2017-11-16,44.92452621459961
2017-11-17,44.80670166015625
2017-11-20,45.15399932861328
2017-11-21,44.93074035644531
2017-11-22,44.69485092163086
2017-11-24,44.77554702758789
2017-11-27,45.166622161865234
2017-11-28,45.495635986328125
2017-11-29,45.576324462890625
2017-11-30,46.33987045288086
2017-12-01,46.296417236328125
2017-12-04,46.07914733886719
2017-12-05,45.284576416015625
2017-12-06,45.495635986328125
2017-12-07,45.68806076049805
2017-12-08,45.74394226074219
2017-12-11,45.32182312011719
2017-12-12,45.01765441894531
2017-12-13,44.949363708496094
2017-12-14,44.322383880615234
2017-12-15,44.73209762573242
2017-12-18,45.14800262451172
2017-12-19,45.14800262451172
2017-12-20,45.30939483642578
2017-12-21,45.19145584106445
2017-12-22,44.986610412597656
2017-12-26,45.0797233581543
2017-12-27,44.924522399902344
2017-12-28,45.00522232055664
2017-12-29,44.91211700439453
2018-01-02,44.93073654174805
2018-01-03,44.955570220947266
2018-01-04,46.09156799316406
2018-01-05,45.56391906738281
2018-01-08,45.470802307128906
2018-01-09,45.799800872802734
2018-01-10,45.32802963256836
2018-01-11,45.756351470947266
2018-01-12,46.228126525878906
2018-01-16,45.9301643371582
2018-01-17,46.395729064941406
2018-01-18,46.221920013427734
2018-01-19,46.28399658203125
2018-01-22,46.060523986816406
2018-01-23,46.59437561035156
2018-01-24,46.78061294555664
2018-01-25,46.439186096191406
2018-01-26,47.53172302246094
2018-01-29,47.413787841796875
2018-01-30,47.19651412963867
2018-01-31,47.190311431884766
2018-02-01,46.89855194091797
2018-02-02,46.77439880371094
2018-02-05,44.483787536621094
2018-02-06,44.76313400268555
2018-02-07,44.502418518066406
2018-02-08,42.919471740722656
2018-02-09,44.974185943603516
2018-02-12,46.12260055541992
2018-02-13,46.02328109741211
2018-02-14,46.054317474365234
2018-02-15,46.60679626464844
2018-02-16,46.96063232421875
2018-02-20,47.08477783203125
2018-02-21,47.18410110473633
2018-02-22,47.60002136230469
2018-02-23,47.885562896728516
2018-02-26,48.39459228515625
2018-02-27,48.27043533325195
2018-02-28,47.67450714111328
2018-03-01,46.37091064453125
2018-03-02,45.9301643371582
2018-03-05,46.097774505615234
2018-03-06,46.63162612915039
2018-03-07,48.39459228515625
2018-03-08,48.64289855957031
2018-03-09,49.82854461669922
2018-03-12,48.748416900634766
2018-03-13,48.4132080078125
2018-03-14,48.17732238769531
2018-03-15,48.48149108886719
2018-03-16,48.56219482421875
2018-03-19,48.28284454345703
2018-03-20,48.518741607666016
2018-03-21,48.636680603027344
2018-03-22,47.606224060058594
2018-03-23,47.190311431884766
2018-03-26,48.475276947021484
2018-03-27,47.67450714111328
2018-03-28,47.581390380859375
2018-03-29,48.121456146240234
2018-04-02,46.83027267456055
2018-04-03,47.3641242980957
2018-04-04,47.56897735595703
2018-04-05,48.05937576293945
2018-04-06,46.38332748413086
2018-04-09,46.004661560058594
2018-04-10,47.053741455078125
2018-04-11,46.2157096862793
2018-04-12,46.40193557739258
2018-04-13,46.37091064453125
2018-04-16,46.718528747558594
2018-04-17,47.63105773925781
2018-04-18,47.885562896728516
2018-04-19,47.655879974365234
2018-04-20,47.63726806640625
2018-04-23,47.3641242980957
2018-04-24,45.346649169921875
2018-04-25,44.819000244140625
2018-04-26,44.862457275390625
2018-04-27,44.26652526855469
2018-04-30,43.6457633972168
2018-05-01,44.71967697143555
2018-05-02,44.396888732910156
2018-05-03,45.01144027709961
2018-05-04,45.495635986328125
2018-05-07,45.65081024169922
2018-05-08,46.09156799316406
2018-05-09,46.69370651245117
2018-05-10,46.89234924316406
2018-05-11,46.94200897216797
2018-05-14,47.3641242980957
2018-05-15,47.33308792114258
2018-05-16,47.662086486816406
2018-05-17,48.01592254638672
2018-05-18,48.33872604370117
2018-05-21,48.17732238769531
2018-05-22,47.24617385864258
2018-05-23,47.289634704589844
2018-05-24,47.320701599121094
2018-05-25,46.916831970214844
2018-05-29,45.991050720214844
2018-05-30,46.0966682434082
2018-05-31,45.1646728515625
2018-06-01,45.860557556152344
2018-06-04,46.13395690917969
2018-06-05,46.165016174316406
2018-06-06,46.575103759765625
2018-06-07,48.45153045654297
2018-06-08,48.58822250366211
2018-06-11,48.69384002685547
2018-06-12,48.64413070678711
2018-06-13,48.51986312866211
2018-06-14,49.78738021850586
2018-06-15,50.371437072753906
2018-06-18,49.9365119934082
2018-06-19,49.091495513916016
2018-06-20,48.96101760864258
2018-06-21,48.526084899902344
2018-06-22,48.36453628540039
2018-06-25,48.23406219482422
2018-06-26,46.72421646118164
2018-06-27,46.4694709777832
2018-06-28,47.09701919555664
2018-06-29,47.91096115112305
2018-07-02,47.69349670410156
2018-07-03,47.55680465698242
2018-07-05,47.92960739135742
2018-07-06,47.979312896728516
2018-07-09,48.40182113647461
2018-07-10,47.87990188598633
2018-07-11,47.37041091918945
2018-07-12,47.811546325683594
2018-07-13,47.979312896728516
2018-07-16,47.50709533691406
2018-07-17,48.19677734375
2018-07-18,48.165714263916016
2018-07-19,48.227840423583984
2018-07-20,48.240272521972656
2018-07-23,47.3331298828125
2018-07-24,48.09736251831055
2018-07-25,49.103919982910156
2018-07-26,50.45843505859375
2018-07-27,49.588565826416016
2018-07-30,49.55128479003906
2018-07-31,50.99898910522461
2018-08-01,50.290672302246094
2018-08-02,50.284461975097656
2018-08-03,50.45843505859375
2018-08-06,50.303096771240234
2018-08-07,50.501930236816406
2018-08-08,50.191253662109375
2018-08-09,49.855735778808594
2018-08-10,49.52021408081055
2018-08-13,49.27790069580078
2018-08-14,49.433231353759766
2018-08-15,49.513999938964844
2018-08-16,49.91786575317383
2018-08-17,49.86195755004883
2018-08-20,50.07942199707031
2018-08-21,49.94893264770508
2018-08-22,49.65691375732422
2018-08-23,49.71903991699219
2018-08-24,49.78738021850586
2018-08-27,50.75044631958008
2018-08-28,50.992774963378906
2018-08-29,52.117393493652344
2018-08-30,52.073848724365234
2018-08-31,52.223106384277344
2018-09-04,51.899742126464844
2018-09-05,52.44696807861328
2018-09-06,52.335044860839844
2018-09-07,52.60243225097656
2018-09-10,52.66461944580078
2018-09-11,52.869834899902344
2018-09-12,53.05016326904297
2018-09-13,53.7901725769043
2018-09-14,54.08865737915039
2018-09-17,54.17570495605469
2018-09-18,54.33740234375
2018-09-19,53.473026275634766
2018-09-20,54.3311767578125
2018-09-21,54.08865737915039
2018-09-24,53.68445587158203
2018-09-25,53.4792366027832
2018-09-26,52.87604522705078
2018-09-27,52.63352584838867
2018-09-28,52.35990905761719
2018-10-01,52.502933502197266
2018-10-02,51.99924087524414
2018-10-03,52.073848724365234
2018-10-04,52.204444885253906
2018-10-05,52.223106384277344
2018-10-08,52.01789474487305
2018-10-09,51.116207122802734
2018-10-10,49.88493347167969
2018-10-11,48.8651008605957
2018-10-12,49.25065231323242
2018-10-15,49.0889778137207
2018-10-16,49.611328125
2018-10-17,49.88493347167969
2018-10-18,49.76678466796875
2018-10-19,49.61754608154297
2018-10-22,48.311649322509766
2018-10-23,47.91366958618164
2018-10-24,46.06676483154297
2018-10-25,47.46593475341797
2018-10-26,45.43248748779297
2018-10-29,44.8976936340332
2018-10-30,44.5743293762207
2018-10-31,46.17249298095703
2018-11-01,46.520721435546875
2018-11-02,46.55181121826172
2018-11-05,46.7010612487793
2018-11-06,47.186100006103516
2018-11-07,47.34156799316406
2018-11-08,47.81417465209961
2018-11-09,46.77568817138672
2018-11-12,46.61400604248047
2018-11-13,46.76945495605469
2018-11-14,45.768280029296875
2018-11-15,47.092830657958984
2018-11-16,46.918701171875
2018-11-19,45.867774963378906
2018-11-20,45.14021301269531
2018-11-21,45.929962158203125
2018-11-23,45.27079772949219
2018-11-26,45.51954650878906
2018-11-27,45.867774963378906
2018-11-28,46.632659912109375
2018-11-29,46.09785842895508
2018-11-30,47.304256439208984
2018-12-03,47.2358512878418
2018-12-04,45.30189514160156
2018-12-06,44.860382080078125
2018-12-07,43.4923095703125
2018-12-10,43.97734832763672
2018-12-11,43.56692886352539
2018-12-12,44.00844192504883
2018-12-13,43.49851989746094
2018-12-14,42.820701599121094
2018-12-17,42.25481414794922
2018-12-18,42.34809875488281
2018-12-19,41.40288162231445
2018-12-20,40.51986312866211
2018-12-21,40.73128128051758
2018-12-24,39.574642181396484
2018-12-26,40.855648040771484
2018-12-27,41.59565734863281
2018-12-28,41.477508544921875
2018-12-31,42.07447814941406
2019-01-02,41.8817138671875
2019-01-03,40.19027328491211
2019-01-04,41.95011520385742
2019-01-07,42.16154479980469
2019-01-08,42.35432434082031
2019-01-09,43.050785064697266
2019-01-10,43.454994201660156
2019-01-11,43.224918365478516
2019-01-14,43.299537658691406
2019-01-15,43.52340316772461
2019-01-16,43.54206466674805
2019-01-17,44.38776779174805
2019-01-18,45.4138298034668
2019-01-22,44.5681037902832
2019-01-23,44.2385368347168
2019-01-24,44.14525604248047
2019-01-25,44.92877960205078
2019-01-28,44.70491409301758
2019-01-29,45.824249267578125
2019-01-30,46.47097396850586
2019-01-31,46.632659912109375
2019-02-01,46.222232818603516
2019-02-04,46.203575134277344
2019-02-05,46.34660339355469
2019-02-06,46.6077880859375
2019-02-07,46.2781982421875
2019-02-08,47.77064895629883
2019-02-11,47.98207092285156
2019-02-12,49.014347076416016
2019-02-13,50.02175521850586
2019-02-14,50.02796936035156
2019-02-15,50.867469787597656
2019-02-19,50.0466194152832
2019-02-20,50.407291412353516
2019-02-21,50.12745666503906
2019-02-22,50.60007858276367
2019-02-25,50.74309158325195
2019-02-26,50.83015823364258
2019-02-27,50.811500549316406
2019-02-28,50.72444152832031
2019-03-01,51.3400764465332
2019-03-04,51.352508544921875
2019-03-05,51.147300720214844
2019-03-06,51.01671600341797
2019-03-07,50.407291412353516
2019-03-08,49.99687194824219
2019-03-11,51.10376739501953
2019-03-12,51.066463470458984
2019-03-13,51.725616455078125
2019-03-14,51.38982009887695
2019-03-15,51.327640533447266
2019-03-18,51.86864471435547
2019-03-19,51.644775390625
2019-03-20,51.60747528076172
2019-03-21,52.372344970703125
2019-03-22,51.134864807128906
2019-03-25,51.36495590209961
2019-03-26,51.97435760498047
2019-03-27,51.20326232910156
2019-03-28,51.57638168334961
2019-03-29,52.16714096069336
2019-04-01,52.90092086791992
2019-04-02,53.28025436401367
2019-04-03,53.80260467529297
2019-04-04,53.665802001953125
2019-04-05,53.93319320678711
2019-04-08,54.05756378173828
2019-04-09,53.55386734008789
2019-04-10,53.497901916503906
2019-04-11,54.0078239440918
2019-04-12,54.51151657104492
2019-04-15,54.61101531982422
2019-04-16,54.49907684326172
2019-04-17,54.48042678833008
2019-04-18,55.033870697021484
2019-04-22,54.946815490722656
2019-04-23,55.31991958618164
2019-04-24,55.38210678100586
2019-04-25,54.59235382080078
2019-04-26,53.00041198730469
2019-04-29,53.38596725463867
2019-04-30,53.690677642822266
2019-05-01,53.09369659423828
2019-05-02,53.37353515625
2019-05-03,53.83369827270508
2019-05-06,52.82007598876953
2019-05-07,51.912174224853516
2019-05-08,51.29032516479492
2019-05-09,51.15351486206055
2019-05-10,51.383602142333984
2019-05-13,50.05905532836914
2019-05-14,50.065269470214844
2019-05-15,50.59384536743164
2019-05-16,50.58762741088867
2019-05-17,50.07149887084961
2019-05-20,49.33770751953125
2019-05-21,49.68594741821289
2019-05-22,49.49318313598633
2019-05-23,48.81535720825195
2019-05-24,48.52930450439453
2019-05-28,47.75820541381836
2019-05-29,47.63383483886719
2019-05-30,47.783077239990234
