Date,FTV
2019-05-31,47.35401153564453
2019-06-03,47.111480712890625
2019-06-04,48.36140060424805
2019-06-05,49.02056884765625
2019-06-06,49.36258316040039
2019-06-07,49.10762023925781
2019-06-10,49.076534271240234
2019-06-11,49.22577667236328
2019-06-12,48.61635971069336
2019-06-13,48.82157897949219
2019-06-14,48.08778762817383
2019-06-17,47.6649284362793
2019-06-18,48.715858459472656
2019-06-19,49.02678298950195
2019-06-20,50.258052825927734
2019-06-21,50.009315490722656
2019-06-24,50.15855026245117
2019-06-25,50.1399040222168
2019-06-26,49.66107177734375
2019-06-27,49.99065399169922
2019-06-28,50.6933479309082
2019-07-01,51.408477783203125
2019-07-02,50.96696090698242
2019-07-03,51.352508544921875
2019-07-05,50.3575439453125
2019-07-08,50.02796936035156
2019-07-09,49.91603088378906
2019-07-10,49.368812561035156
2019-07-11,49.56157684326172
2019-07-12,50.56275939941406
2019-07-15,50.21452331542969
2019-07-16,50.624942779541016
2019-07-17,49.56157684326172
2019-07-18,49.18846130371094
2019-07-19,48.82157897949219
2019-07-22,49.12006378173828
2019-07-23,50.63738250732422
2019-07-24,51.147300720214844
2019-07-25,50.867469787597656
2019-07-26,48.784263610839844
2019-07-29,47.77686309814453
2019-07-30,47.75820541381836
2019-07-31,47.29182815551758
2019-08-01,45.8615608215332
2019-08-02,45.793155670166016
2019-08-05,43.78457260131836
2019-08-06,44.41264343261719
2019-08-07,44.2385368347168
2019-08-08,44.673824310302734
2019-08-09,43.840545654296875
2019-08-12,42.93263244628906
2019-08-13,43.535831451416016
2019-08-14,41.8692741394043
2019-08-15,41.8692741394043
2019-08-16,42.86423873901367
2019-08-19,43.57936477661133
2019-08-20,43.535831451416016
2019-08-21,43.68507766723633
2019-08-22,43.374149322509766
2019-08-23,42.51599884033203
2019-08-26,42.99483108520508
2019-08-27,42.92641830444336
2019-08-28,43.30575180053711
2019-08-29,43.95869827270508
2019-08-30,44.08927536010742
2019-09-03,42.920204162597656
2019-09-04,41.63918685913086
2019-09-05,42.34809875488281
2019-09-06,42.578182220458984
2019-09-09,42.29212951660156
2019-09-10,42.66524887084961
2019-09-11,43.896507263183594
2019-09-12,43.51717758178711
2019-09-13,43.54206466674805
2019-09-16,43.218692779541016
2019-09-17,42.94507598876953
2019-09-18,43.33684158325195
2019-09-19,42.77717971801758
2019-09-20,42.39784240722656
2019-09-23,42.25481414794922
2019-09-24,41.62675094604492
2019-09-25,42.18641662597656
2019-09-26,42.273468017578125
2019-09-27,42.65902328491211
2019-09-30,42.634151458740234
2019-10-01,41.216331481933594
2019-10-02,40.06590270996094
2019-10-03,40.84321212768555
2019-10-04,41.35313415527344
2019-10-07,40.81834411621094
2019-10-08,39.947750091552734
2019-10-09,40.339515686035156
2019-10-10,40.6877555847168
2019-10-11,42.25481414794922
2019-10-14,42.261043548583984
2019-10-15,43.224918365478516
2019-10-16,43.12540817260742
2019-10-17,44.09550094604492
2019-10-18,44.11415481567383
2019-10-21,44.723567962646484
2019-10-22,44.93499755859375
2019-10-23,44.9847526550293
2019-10-24,44.4686164855957
2019-10-25,42.5097770690918
2019-10-28,42.68389892578125
2019-10-29,42.590614318847656
2019-10-30,43.1689338684082
2019-10-31,42.90776443481445
2019-11-01,44.64895248413086
2019-11-04,45.84912109375
2019-11-05,45.712318420410156
2019-11-06,45.51332473754883
2019-11-07,44.95365524291992
2019-11-08,45.3205451965332
2019-11-11,44.82307052612305
2019-11-12,44.83550262451172
2019-11-13,44.13903045654297
2019-11-14,44.2322998046875
2019-11-15,44.54323959350586
2019-11-18,44.244747161865234
2019-11-19,44.213645935058594
2019-11-20,43.591800689697266
2019-11-21,44.107940673828125
2019-11-22,43.96491241455078
2019-11-25,44.449954986572266
2019-11-26,44.866600036621094
2019-11-27,44.9971923828125
2019-11-29,44.8790397644043
2019-12-02,44.636512756347656
2019-12-03,44.21987533569336
2019-12-04,44.40642166137695
2019-12-05,44.95987319946289
2019-12-06,45.3143310546875
2019-12-09,46.10408020019531
2019-12-10,45.91752243041992
2019-12-11,46.620216369628906
2019-12-12,47.36643600463867
2019-12-13,46.75702667236328
2019-12-16,47.36022186279297
2019-12-17,47.72090148925781
2019-12-18,47.65871810913086
2019-12-19,47.6649284362793
2019-12-20,47.09904479980469
2019-12-23,47.78929901123047
2019-12-24,47.50324630737305
2019-12-26,47.441062927246094
2019-12-27,47.62140655517578
2019-12-30,47.43484115600586
2019-12-31,47.50324630737305
2020-01-02,48.22459411621094
2020-01-03,48.02560043334961
2020-01-06,47.77686309814453
2020-01-07,47.93232727050781
2020-01-08,47.88880157470703
2020-01-09,48.49199676513672
2020-01-10,48.50442886352539
2020-01-13,49.00190734863281
2020-01-14,48.715858459472656
2020-01-15,48.50442886352539
2020-01-16,48.666107177734375
2020-01-17,48.989471435546875
2020-01-21,48.61635971069336
2020-01-22,48.292999267578125
2020-01-23,48.24947738647461
2020-01-24,47.82661437988281
2020-01-27,46.40256881713867
2020-01-28,46.65753936767578
2020-01-29,46.8316535949707
2020-01-30,47.385093688964844
2020-01-31,46.595340728759766
2020-02-03,46.502071380615234
2020-02-04,47.56542205810547
2020-02-05,48.23081588745117
2020-02-06,48.39871597290039
2020-02-07,49.13871765136719
2020-02-10,49.33770751953125
2020-02-11,49.375030517578125
2020-02-12,49.126285552978516
2020-02-13,48.03182601928711
2020-02-14,48.38627243041992
2020-02-18,48.28678512573242
2020-02-19,47.79551696777344
2020-02-20,47.75198745727539
2020-02-21,47.142574310302734
2020-02-24,45.11534118652344
2020-02-25,43.70372772216797
2020-02-26,43.996002197265625
2020-02-27,43.75324249267578
2020-02-28,43.04985809326172
2020-03-02,43.97732925415039
2020-03-03,43.18680191040039
2020-03-04,44.861236572265625
2020-03-05,42.42739486694336
2020-03-06,41.587059020996094
2020-03-09,38.66145706176758
2020-03-10,38.87931823730469
2020-03-11,36.99324035644531
2020-03-12,34.690120697021484
2020-03-13,37.17998123168945
2020-03-16,32.26871871948242
2020-03-17,32.779144287109375
2020-03-18,28.048383712768555
2020-03-19,28.664628982543945
2020-03-20,28.3720703125
2020-03-23,26.149860382080078
2020-03-24,31.073575973510742
2020-03-25,31.05490493774414
2020-03-26,32.162899017333984
2020-03-27,30.90550994873047
2020-03-30,32.43055725097656
2020-03-31,34.353981018066406
2020-04-01,34.21703338623047
2020-04-02,34.85818099975586
2020-04-03,33.78752517700195
2020-04-06,35.63626480102539
2020-04-07,36.38322448730469
2020-04-08,37.74643325805664
2020-04-09,37.99541091918945
2020-04-13,36.987022399902344
2020-04-14,37.976741790771484
2020-04-15,35.7856559753418
2020-04-16,35.34370422363281
2020-04-17,37.572139739990234
2020-04-20,36.538841247558594
2020-04-21,34.75859069824219
2020-04-22,35.94127655029297
2020-04-23,36.476600646972656
2020-04-24,37.5596923828125
2020-04-27,39.825469970703125
2020-04-28,40.27987289428711
2020-04-29,40.802757263183594
2020-04-30,39.837921142578125
2020-05-01,37.81489944458008
2020-05-04,37.97052001953125
2020-05-05,36.30852508544922
2020-05-06,35.95994567871094
2020-05-07,36.059547424316406
2020-05-08,36.89365005493164
2020-05-11,36.6135368347168
2020-05-12,34.95777893066406
2020-05-13,33.89958190917969
2020-05-14,34.70878601074219
2020-05-15,34.391334533691406
2020-05-18,36.84385681152344
2020-05-19,36.79405212402344
2020-05-20,36.7878303527832
2020-05-21,36.277408599853516
2020-05-22,36.43302536010742
2020-05-26,38.20083236694336
2020-05-27,39.626277923583984
2020-05-28,38.34882354736328
2020-05-29,37.999847412109375
2020-06-01,38.74140930175781
2020-06-02,39.90046691894531
2020-06-03,41.80108642578125
2020-06-04,42.037879943847656
2020-06-05,44.00080871582031
2020-06-08,43.857479095458984
2020-06-09,43.35897445678711
2020-06-10,41.663997650146484
2020-06-11,39.16515350341797
2020-06-12,39.663665771484375
2020-06-15,40.12480163574219
2020-06-16,42.255985260009766
2020-06-17,42.312068939208984
2020-06-18,42.48655700683594
2020-06-19,42.28091049194336
2020-06-22,42.62364196777344
2020-06-23,42.55510711669922
2020-06-24,41.134315490722656
2020-06-25,42.162513732910156
2020-06-26,41.358642578125
2020-06-29,42.32453536987305
2020-06-30,42.162513732910156
2020-07-01,42.037879943847656
2020-07-02,42.46786117553711
2020-07-06,43.09101104736328
2020-07-07,42.41177749633789
2020-07-08,42.54887008666992
2020-07-09,41.92571258544922
2020-07-10,41.91324996948242
2020-07-13,42.143821716308594
2020-07-14,43.09724426269531
2020-07-15,44.36223602294922
2020-07-16,44.686283111572266
2020-07-17,44.92307662963867
2020-07-20,44.08805465698242
2020-07-21,44.36847686767578
2020-07-22,44.57411575317383
2020-07-23,45.197261810302734
2020-07-24,44.24383544921875
2020-07-27,44.804683685302734
2020-07-28,44.26253890991211
2020-07-29,45.864036560058594
2020-07-30,44.96670150756836
2020-07-31,43.73908615112305
2020-08-03,43.34650421142578
2020-08-04,43.29042053222656
2020-08-05,43.63315200805664
2020-08-06,44.05690002441406
2020-08-07,45.01032257080078
2020-08-10,44.779754638671875
2020-08-11,45.77679443359375
2020-08-12,46.69906997680664
2020-08-13,45.96997833251953
2020-08-14,45.8515739440918
2020-08-17,45.789268493652344
2020-08-18,44.91685104370117
2020-08-19,44.49934387207031
2020-08-20,44.79845428466797
2020-08-21,44.6925163269043
2020-08-24,44.867000579833984
2020-08-25,43.96342468261719
2020-08-26,44.24383544921875
2020-08-27,44.18770217895508
2020-08-28,45.42900466918945
2020-08-31,44.97988510131836
2020-09-01,45.90306854248047
2020-09-02,46.364654541015625
2020-09-03,45.722171783447266
2020-09-04,46.289798736572266
2020-09-08,45.94049072265625
2020-09-09,47.19425964355469
2020-09-10,47.68703842163086
2020-09-11,48.260902404785156
2020-09-14,48.42308044433594
2020-09-15,48.154869079589844
2020-09-16,47.967742919921875
2020-09-17,48.31081008911133
2020-09-18,47.27535629272461
2020-09-21,45.14207077026367
2020-09-22,45.3978157043457
2020-09-23,44.72414016723633
2020-09-24,45.372867584228516
2020-09-25,46.264854431152344
2020-09-28,47.23793029785156
2020-09-29,47.53733444213867
2020-09-30,47.53733444213867
2020-10-01,46.99465560913086
2020-10-02,48.27961730957031
2020-10-05,49.3150749206543
2020-10-06,49.059326171875
2020-10-07,50.55012893676758
2020-10-08,51.01795959472656
2020-10-09,52.04400634765625
2020-10-12,50.46373748779297
2020-10-13,49.50962448120117
2020-10-14,49.94196319580078
2020-10-15,50.255035400390625
2020-10-16,50.046321868896484
2020-10-19,49.025115966796875
2020-10-20,49.114566802978516
2020-10-21,49.062381744384766
2020-10-22,49.584163665771484
2020-10-23,49.56926345825195
2020-10-26,48.09336471557617
2020-10-27,47.44486618041992
2020-10-28,46.073326110839844
2020-10-29,46.41621017456055
2020-10-30,45.91679763793945
2020-11-02,47.19888687133789
2020-11-03,48.443702697753906
2020-11-04,48.16790771484375
2020-11-05,50.65010070800781
2020-11-06,50.963165283203125
2020-11-09,52.42415237426758
2020-11-10,52.029090881347656
2020-11-11,52.17816925048828
2020-11-12,51.81291580200195
2020-11-13,52.88630676269531
2020-11-16,53.78823471069336
2020-11-17,53.408084869384766
2020-11-18,52.91612243652344
2020-11-19,53.169551849365234
2020-11-20,53.16209411621094
2020-11-23,53.430442810058594
2020-11-24,54.41437530517578
2020-11-25,53.57207489013672
2020-11-27,53.24409484863281
2020-11-30,52.27506637573242
2020-12-01,52.58814239501953
2020-12-02,51.917274475097656
2020-12-03,51.30604553222656
2020-12-04,53.13227462768555
2020-12-07,51.72347640991211
2020-12-08,50.98552703857422
2020-12-09,51.909828186035156
2020-12-10,51.38058853149414
2020-12-11,51.09733581542969
2020-12-14,50.88117218017578
2020-12-15,51.73091506958008
2020-12-16,51.373130798339844
2020-12-17,51.67875289916992
2020-12-18,52.051448822021484
2020-12-21,52.03654479980469
2020-12-22,51.030250549316406
2020-12-23,51.69365310668945
2020-12-24,51.909828186035156
2020-12-28,51.410400390625
2020-12-29,50.963165283203125
2020-12-30,51.85764694213867
2020-12-31,52.789398193359375
2021-01-04,51.2911376953125
2021-01-05,51.06006622314453
2021-01-06,52.97574996948242
2021-01-07,54.07894515991211
2021-01-08,54.1013069152832
2021-01-11,52.99066162109375
2021-01-12,52.99066162109375
2021-01-13,52.327247619628906
2021-01-14,52.57323455810547
2021-01-15,52.34215545654297
2021-01-19,52.461421966552734
2021-01-20,52.327247619628906
2021-01-21,52.222900390625
2021-01-22,51.671295166015625
2021-01-25,50.5830078125
2021-01-26,49.94196319580078
2021-01-27,49.30091857910156
2021-01-28,49.78542709350586
2021-01-29,49.25619125366211
2021-02-01,49.666168212890625
2021-02-02,49.62144088745117
2021-02-03,49.382911682128906
2021-02-04,49.25619125366211
2021-02-05,51.35823059082031
2021-02-08,50.448829650878906
2021-02-09,50.86625671386719
2021-02-10,52.35706329345703
2021-02-11,52.57323455810547
2021-02-12,53.31118392944336
2021-02-16,52.029090881347656
2021-02-17,50.38920211791992
2021-02-18,49.71089553833008
2021-02-19,50.08358383178711
2021-02-22,50.0090446472168
2021-02-23,50.26993942260742
2021-02-24,50.41901779174805
2021-02-25,49.47883605957031
2021-02-26,49.11320877075195
2021-03-01,50.724952697753906
2021-03-02,50.80703353881836
2021-03-03,50.53841018676758
2021-03-04,49.583309173583984
2021-03-05,50.083251953125
2021-03-08,51.366661071777344
2021-03-09,51.635284423828125
2021-03-10,51.82928466796875
2021-03-11,50.87418746948242
2021-03-12,50.43394088745117
2021-03-15,51.29204559326172
2021-03-16,49.91162109375
2021-03-17,50.351863861083984
2021-03-18,50.844337463378906
2021-03-19,50.501094818115234
2021-03-22,50.89657211303711
2021-03-23,50.51601791381836
2021-03-24,51.680057525634766
2021-03-25,52.40384292602539
2021-03-26,53.172401428222656
2021-03-29,52.545616149902344
2021-03-30,53.284324645996094
2021-03-31,52.70977783203125
2021-04-01,52.90378189086914
2021-04-05,53.67980194091797
2021-04-06,53.12763595581055
2021-04-07,53.27687072753906
2021-04-08,52.41877365112305
2021-04-09,52.94855880737305
2021-04-12,54.888607025146484
2021-04-13,54.448360443115234
2021-04-14,54.000667572021484
2021-04-15,53.88127517700195
2021-04-16,54.00811767578125
2021-04-19,53.98573303222656
2021-04-20,54.142433166503906
2021-04-21,55.14976119995117
2021-04-22,54.8587646484375
2021-04-23,55.18707275390625
2021-04-26,54.9781494140625
2021-04-27,55.36615753173828
2021-04-28,55.38854217529297
2021-04-29,55.858638763427734
2021-04-30,52.844085693359375
2021-05-03,53.164939880371094
2021-05-04,53.60518264770508
2021-05-05,53.493263244628906
2021-05-06,54.06035614013672
2021-05-07,54.33644104003906
2021-05-10,53.44849395751953
2021-05-11,52.34415054321289
2021-05-12,51.0234260559082
2021-05-13,51.836753845214844
2021-05-14,52.68739700317383
2021-05-17,52.665008544921875
2021-05-18,51.665138244628906
2021-05-19,51.575592041015625
2021-05-20,52.60531234741211
2021-05-21,53.403724670410156
2021-05-24,53.694725036621094
2021-05-25,53.44849395751953
2021-05-26,53.687255859375
2021-05-27,53.97855758666992
2021-05-28,54.165283203125
2021-06-01,53.9188117980957
2021-06-02,54.85243225097656
2021-06-03,54.934593200683594
2021-06-04,54.867366790771484
2021-06-07,54.3296012878418
2021-06-08,53.79929733276367
2021-06-09,53.082275390625
2021-06-10,52.63413619995117
2021-06-11,53.3586311340332
2021-06-14,53.11214828491211
2021-06-15,53.41838455200195
2021-06-16,52.41753005981445
2021-06-17,51.909637451171875
2021-06-18,51.49884796142578
2021-06-21,51.924583435058594
2021-06-22,51.97685623168945
2021-06-23,51.58847427368164
2021-06-24,51.89470672607422
2021-06-25,52.23080825805664
2021-06-28,52.43994140625
2021-06-29,52.410064697265625
2021-06-30,52.08889389038086
2021-07-01,52.72376251220703
2021-07-02,52.82086181640625
2021-07-06,52.08889389038086
2021-07-07,52.805931091308594
2021-07-08,51.9619255065918
2021-07-09,52.790985107421875
2021-07-12,52.619197845458984
2021-07-13,52.7162971496582
2021-07-14,52.858211517333984
2021-07-15,52.58185577392578
2021-07-16,52.21587371826172
2021-07-19,51.06563949584961
2021-07-20,52.13370895385742
2021-07-21,51.95445251464844
2021-07-22,51.65568923950195
2021-07-23,51.767730712890625
2021-07-26,51.5137825012207
2021-07-27,51.364402770996094
2021-07-28,51.41667938232422
2021-07-29,51.56606674194336
2021-07-30,54.26985168457031
2021-08-02,54.897247314453125
2021-08-03,55.696434020996094
2021-08-04,54.97193908691406
2021-08-05,54.90471649169922
2021-08-06,55.63667297363281
2021-08-09,55.382728576660156
2021-08-10,55.65161895751953
2021-08-11,56.002662658691406
2021-08-12,56.473209381103516
2021-08-13,56.734619140625
2021-08-16,56.51055145263672
2021-08-17,55.838348388671875
2021-08-18,55.21094512939453
2021-08-19,54.867366790771484
2021-08-20,54.8449592590332
2021-08-23,54.605953216552734
2021-08-24,55.046630859375
2021-08-25,55.539581298828125
2021-08-26,54.867366790771484
2021-08-27,55.32297897338867
2021-08-30,55.36032485961914
2021-08-31,55.17360305786133
2021-09-01,55.20347213745117
2021-09-02,55.980255126953125
2021-09-03,56.39104080200195
2021-09-07,55.098907470703125
2021-09-08,55.390201568603516
2021-09-09,56.60018539428711
2021-09-10,56.249141693115234
2021-09-13,55.92049789428711
2021-09-14,56.002662658691406
2021-09-15,55.79352951049805
2021-09-16,55.427547454833984
2021-09-17,54.3296012878418
2021-09-20,53.57522964477539
2021-09-21,53.94868469238281
2021-09-22,54.67318344116211
2021-09-23,54.979400634765625
2021-09-24,54.717994689941406
2021-09-27,54.74040222167969
2021-09-28,54.15034484863281
2021-09-29,54.02336883544922
2021-09-30,52.70882797241211
2021-10-01,53.04492950439453
2021-10-04,53.09721755981445
2021-10-05,52.98518753051758
2021-10-06,52.5967903137207
2021-10-07,53.351158142089844
2021-10-08,52.850738525390625
2021-10-11,52.63413619995117
2021-10-12,52.245750427246094
2021-10-13,53.082275390625
2021-10-14,54.00843048095703
2021-10-15,54.26985168457031
2021-10-18,54.23997497558594
2021-10-19,55.158668518066406
2021-10-20,55.58440017700195
2021-10-21,55.90556716918945
2021-10-22,55.5694580078125
2021-10-25,55.55451965332031
2021-10-26,55.62921142578125
2021-10-27,55.32297897338867
2021-10-28,55.98772048950195
2021-10-29,56.54790115356445
2021-11-01,57.212642669677734
2021-11-02,57.50393295288086
2021-11-03,57.30973434448242
2021-11-04,58.30311584472656
2021-11-05,58.788604736328125
2021-11-08,58.3404655456543
2021-11-09,58.728851318359375
2021-11-10,58.698978424072266
2021-11-11,57.97447967529297
2021-11-12,58.44502639770508
2021-11-15,58.28070831298828
2021-11-16,58.67657470703125
2021-11-17,59.0574836730957
2021-11-18,58.83341598510742
2021-11-19,59.10230255126953
2021-11-22,58.75126266479492
2021-11-23,58.5346565246582
2021-11-24,58.28070831298828
2021-11-26,56.55536651611328
2021-11-29,56.93628692626953
2021-11-30,55.17360305786133
2021-12-01,54.9271240234375
2021-12-02,55.457420349121094
2021-12-03,55.66655349731445
2021-12-06,55.65909194946289
2021-12-07,56.09229278564453
2021-12-08,56.503082275390625
2021-12-09,56.12216567993164
2021-12-10,56.13710403442383
2021-12-13,55.95783996582031
2021-12-14,55.278160095214844
2021-12-15,56.234195709228516
2021-12-16,56.271549224853516
2021-12-17,54.44163513183594
2021-12-20,53.40345001220703
2021-12-21,54.217567443847656
2021-12-22,54.26237487792969
2021-12-23,55.64414596557617
2021-12-27,56.29395294189453
2021-12-28,56.4881477355957
2021-12-29,56.62258529663086
2021-12-30,56.78691482543945
2021-12-31,56.98109817504883
2022-01-03,54.94953155517578
2022-01-04,55.17360305786133
2022-01-05,54.00843048095703
2022-01-06,54.11299514770508
2022-01-07,53.73955154418945
2022-01-10,53.84410858154297
2022-01-11,54.83749771118164
2022-01-12,55.08397674560547
2022-01-13,54.91965103149414
2022-01-14,54.15034484863281
2022-01-18,54.34453582763672
2022-01-19,53.956153869628906
2022-01-20,53.261531829833984
2022-01-21,53.59764099121094
2022-01-24,53.74702453613281
2022-01-25,52.19346237182617
2022-01-26,52.00674057006836
2022-01-27,51.28224563598633
2022-01-28,52.06648635864258
2022-01-31,52.68641662597656
2022-02-01,52.75363540649414
2022-02-02,53.49307632446289
2022-02-03,49.33283615112305
2022-02-04,48.092979431152344
2022-02-07,47.712059020996094
2022-02-08,48.97431564331055
2022-02-09,49.65400695800781
2022-02-10,49.11623764038086
2022-02-11,48.74278259277344
2022-02-14,48.5859375
2022-02-15,49.0639533996582
2022-02-16,48.817466735839844
2022-02-17,47.331138610839844
2022-02-18,47.61495590209961
2022-02-22,47.577613830566406
2022-02-23,46.72614288330078
2022-02-24,48.131893157958984
2022-02-25,48.969364166259766
2022-02-28,48.41603469848633
2022-03-01,47.376678466796875
2022-03-02,48.004783630371094
2022-03-03,47.01776123046875
2022-03-04,45.31292724609375
2022-03-07,43.20429992675781
2022-03-08,42.09017562866211
2022-03-09,43.735198974609375
2022-03-10,42.23223876953125
2022-03-11,42.05278778076172
2022-03-14,42.591156005859375
