Date,FTV
2022-03-15,42.61358642578125
2022-03-16,44.550228118896484
2022-03-17,45.61202621459961
2022-03-18,46.28498458862305
2022-03-21,45.89616012573242
2022-03-22,45.92607498168945
2022-03-23,45.0960807800293
2022-03-24,45.851295471191406
2022-03-25,46.02326965332031
2022-03-28,46.419578552246094
2022-03-29,47.31686019897461
2022-03-30,46.45696258544922
2022-03-31,45.55967330932617
2022-04-01,45.335357666015625
2022-04-04,45.54472351074219
2022-04-05,44.75212097167969
2022-04-06,44.32590866088867
2022-04-07,44.677345275878906
2022-04-08,44.46051025390625
2022-04-11,44.00437927246094
2022-04-12,43.824928283691406
2022-04-13,44.22869873046875
2022-04-14,43.503395080566406
2022-04-18,43.26412582397461
2022-04-19,44.176361083984375
2022-04-20,44.83436965942383
2022-04-21,44.63996124267578
2022-04-22,43.21926498413086
2022-04-25,43.256649017333984
2022-04-26,42.553768157958984
2022-04-27,43.16691589355469
2022-04-28,43.84736251831055
2022-04-29,42.994937896728516
2022-05-02,43.94456100463867
2022-05-03,44.557708740234375
2022-05-04,46.890647888183594
2022-05-05,45.671844482421875
2022-05-06,45.44751739501953
2022-05-09,44.28852462768555
2022-05-10,43.675376892089844
2022-05-11,43.05475616455078
2022-05-12,43.01736831665039
2022-05-13,43.742671966552734
2022-05-16,43.458534240722656
2022-05-17,44.565185546875
2022-05-18,43.2117805480957
2022-05-19,43.80249786376953
2022-05-20,43.57069396972656
2022-05-23,43.86979293823242
2022-05-24,44.09410858154297
2022-05-25,44.22122573852539
2022-05-26,45.36662292480469
2022-05-27,46.41469192504883
2022-05-31,46.24250793457031
2022-06-01,45.943058013916016
2022-06-02,47.26812744140625
2022-06-03,46.8488883972168
2022-06-06,47.16331481933594
2022-06-07,47.66490173339844
2022-06-08,47.1408576965332
2022-06-09,45.763389587402344
2022-06-10,44.28860092163086
2022-06-13,42.73146438598633
2022-06-14,41.9753532409668
2022-06-15,42.40206527709961
2022-06-16,40.238548278808594
2022-06-17,40.096309661865234
2022-06-21,40.47809982299805
2022-06-22,40.8299560546875
2022-06-23,41.00214385986328
2022-06-24,42.132564544677734
2022-06-27,41.698360443115234
2022-06-28,41.12192153930664
2022-06-29,40.822471618652344
2022-06-30,40.710182189941406
2022-07-01,41.07699966430664
2022-07-05,41.11443328857422
2022-07-06,41.234214782714844
2022-07-07,41.86306381225586
2022-07-08,41.93043518066406
2022-07-11,41.54115295410156
2022-07-12,40.99465560913086
2022-07-13,40.635318756103516
2022-07-14,40.17116928100586
2022-07-15,41.09946060180664
2022-07-18,40.62783432006836
2022-07-19,42.37212371826172
2022-07-20,42.813812255859375
2022-07-21,44.01161575317383
2022-07-22,43.734622955322266
2022-07-25,43.65226745605469
2022-07-26,43.58489227294922
2022-07-27,44.54313278198242
2022-07-28,46.766544342041016
2022-07-29,48.24882507324219
2022-08-01,48.233848571777344
2022-08-02,48.03921127319336
2022-08-03,48.87017822265625
2022-08-04,49.10226058959961
2022-08-05,48.86269760131836
2022-08-08,49.00493621826172
2022-08-09,48.61565017700195
2022-08-10,49.89579391479492
2022-08-11,50.367427825927734
2022-08-12,51.28823471069336
2022-08-15,51.27326202392578
2022-08-16,51.40053176879883
2022-08-17,50.93638229370117
2022-08-18,51.15348434448242
2022-08-19,50.57704544067383
2022-08-22,49.162147521972656
2022-08-23,49.251976013183594
2022-08-24,49.36427307128906
2022-08-25,50.14284133911133
2022-08-26,48.46592712402344
2022-08-29,48.06915283203125
2022-08-30,47.627464294433594
2022-08-31,47.410362243652344
2022-09-01,47.365447998046875
2022-09-02,46.84141159057617
2022-09-06,47.21572494506836
2022-09-07,48.54079055786133
2022-09-08,48.86269760131836
2022-09-09,49.424163818359375
2022-09-12,50.09792709350586
2022-09-13,48.046688079833984
2022-09-14,47.971832275390625
2022-09-15,48.12155532836914
2022-09-16,46.953704833984375
2022-09-19,47.84457015991211
2022-09-20,47.365447998046875
2022-09-21,46.57939529418945
2022-09-22,45.58372116088867
2022-09-23,44.820125579833984
2022-09-26,44.32603454589844
2022-09-27,43.88434600830078
2022-09-28,45.20941162109375
2022-09-29,44.32603454589844
2022-09-30,43.64478302001953
2022-10-03,45.38908004760742
2022-10-04,46.616825103759766
2022-10-05,46.3398323059082
2022-10-06,45.99546432495117
2022-10-07,44.962364196777344
2022-10-10,44.603023529052734
2022-10-11,44.24368667602539
2022-10-12,44.17631149291992
2022-10-13,45.14203643798828
2022-10-14,44.07150650024414
2022-10-17,45.329193115234375
2022-10-18,46.160160064697266
2022-10-19,45.419029235839844
2022-10-20,44.603023529052734
2022-10-21,46.00294876098633
2022-10-24,46.98365020751953
2022-10-25,47.84457015991211
2022-10-26,46.89381408691406
2022-10-27,46.84141159057617
2022-10-28,48.06915283203125
2022-10-31,47.83707809448242
2022-11-01,47.867027282714844
2022-11-02,46.60185241699219
2022-11-03,46.73659896850586
2022-11-04,48.353633880615234
2022-11-07,48.316200256347656
2022-11-08,48.36111831665039
2022-11-09,48.166473388671875
2022-11-10,50.831581115722656
2022-11-11,51.25829315185547
2022-11-14,50.09043884277344
2022-11-15,49.96316909790039
2022-11-16,50.19525146484375
2022-11-17,49.70864486694336
2022-11-18,49.865848541259766
2022-11-21,50.315025329589844
2022-11-22,50.726768493652344
2022-11-23,50.82408905029297
2022-11-25,50.95884323120117
2022-11-28,49.14716720581055
2022-11-29,49.1097412109375
2022-11-30,50.56956100463867
2022-12-01,50.82408905029297
2022-12-02,51.086116790771484
2022-12-05,50.322509765625
2022-12-06,49.80596160888672
2022-12-07,49.71612548828125
2022-12-08,49.82842254638672
2022-12-09,49.199581146240234
2022-12-12,50.180274963378906
2022-12-13,50.726768493652344
2022-12-14,50.053009033203125
2022-12-15,48.18893051147461
2022-12-16,47.79216766357422
2022-12-19,47.6199836730957
2022-12-20,47.77719497680664
2022-12-21,48.71296691894531
2022-12-22,47.867027282714844
2022-12-23,48.02423095703125
2022-12-27,48.15150451660156
2022-12-28,47.50019454956055
2022-12-29,48.473411560058594
2022-12-30,48.09910202026367
2023-01-03,48.11407470703125
2023-01-04,48.825260162353516
2023-01-05,47.85954284667969
2023-01-06,49.06482696533203
2023-01-09,49.26695251464844
2023-01-10,49.499019622802734
2023-01-11,50.16530227661133
2023-01-12,50.217708587646484
2023-01-13,50.4797248840332
2023-01-17,50.40485763549805
2023-01-18,49.663726806640625
2023-01-19,48.75040054321289
2023-01-20,48.99745178222656
2023-01-23,50.06049728393555
2023-01-24,50.337486267089844
2023-01-25,49.97814178466797
2023-01-26,50.09792709350586
2023-01-27,50.16530227661133
2023-01-30,49.58137130737305
2023-01-31,50.92890167236328
2023-02-01,49.31187057495117
2023-02-02,50.764198303222656
2023-02-03,51.71495819091797
2023-02-06,51.610145568847656
2023-02-07,51.9021110534668
2023-02-08,51.72993087768555
2023-02-09,51.071136474609375
2023-02-10,51.00376510620117
2023-02-13,51.789817810058594
2023-02-14,51.67003631591797
2023-02-15,52.059322357177734
2023-02-16,51.43047332763672
2023-02-17,51.924564361572266
2023-02-21,50.12786865234375
2023-02-22,49.50651168823242
2023-02-23,50.28590393066406
2023-02-24,50.21845626831055
2023-02-27,49.926185607910156
2023-02-28,49.95615768432617
2023-03-01,50.04608917236328
2023-03-02,50.728057861328125
2023-03-03,51.07279586791992
2023-03-06,50.87794494628906
2023-03-07,50.3383674621582
2023-03-08,50.32337951660156
2023-03-09,49.5739631652832
2023-03-10,48.2774658203125
2023-03-13,47.932735443115234
2023-03-14,49.62641906738281
2023-03-15,48.24748992919922
2023-03-16,49.101829528808594
2023-03-17,47.910255432128906
2023-03-20,49.03437805175781
2023-03-21,49.41658401489258
2023-03-22,48.7720832824707
2023-03-23,48.35990905761719
2023-03-24,48.906978607177734
2023-03-27,49.424072265625
2023-03-28,49.66389083862305
2023-03-29,50.41331100463867
2023-03-30,50.46576690673828
2023-03-31,51.0877799987793
2023-04-03,50.81049728393555
2023-04-04,49.101829528808594
2023-04-05,48.49480056762695
2023-04-06,48.23250198364258
2023-04-10,48.6971321105957
2023-04-11,48.749603271484375
2023-04-12,50.083560943603516
2023-04-13,50.383331298828125
2023-04-14,50.3383674621582
2023-04-17,50.45827102661133
2023-04-18,50.34585952758789
2023-04-19,49.85873794555664
2023-04-20,49.69386672973633
2023-04-21,50.053585052490234
2023-04-24,50.1135368347168
2023-04-25,48.951942443847656
2023-04-26,47.25825881958008
2023-04-27,47.662940979003906
2023-04-28,47.28074645996094
2023-05-01,47.87278366088867
2023-05-02,47.8577880859375
2023-05-03,47.962711334228516
2023-05-04,47.767860412597656
2023-05-05,48.502288818359375
2023-05-08,48.56224060058594
2023-05-09,48.35990905761719
2023-05-10,48.37489700317383
2023-05-11,48.067630767822266
2023-05-12,48.344913482666016
2023-05-15,49.21424102783203
2023-05-16,48.344913482666016
2023-05-17,48.7945671081543
2023-05-18,49.37910842895508
2023-05-19,49.236724853515625
2023-05-22,49.776302337646484
2023-05-23,48.7346076965332
2023-05-24,47.812828063964844
2023-05-25,48.80206298828125
2023-05-26,50.82548522949219
2023-05-30,50.39082717895508
2023-05-31,48.7945671081543
2023-06-01,49.06435775756836
2023-06-02,50.41331100463867
2023-06-05,50.12852478027344
2023-06-06,50.383331298828125
2023-06-07,51.57490158081055
2023-06-08,51.26014709472656
2023-06-09,51.07279586791992
2023-06-12,51.29761505126953
2023-06-13,52.26436996459961
2023-06-14,52.084510803222656
2023-06-15,53.935569763183594
2023-06-16,53.823158264160156
2023-06-20,53.583343505859375
2023-06-21,53.373504638671875
2023-06-22,53.16366958618164
2023-06-23,53.23111343383789
2023-06-26,53.980533599853516
2023-06-27,54.752437591552734
2023-06-28,54.632530212402344
2023-06-29,55.11215591430664
2023-06-30,56.033939361572266
2023-07-03,55.396934509277344
2023-07-05,54.73744583129883
2023-07-06,54.122920989990234
2023-07-07,54.22035217285156
2023-07-10,55.47187423706055
2023-07-11,55.91402816772461
2023-07-12,56.243770599365234
2023-07-13,56.10139083862305
2023-07-14,55.584285736083984
2023-07-17,56.01145935058594
2023-07-18,55.87656021118164
2023-07-19,55.72667694091797
2023-07-20,55.7116813659668
2023-07-21,55.65922927856445
2023-07-24,55.479366302490234
2023-07-25,55.57678985595703
2023-07-26,57.510292053222656
2023-07-27,57.21800994873047
2023-07-28,57.705135345458984
2023-07-31,58.71685028076172
2023-08-01,58.68687057495117
2023-08-02,58.66439437866211
2023-08-03,58.574459075927734
2023-08-04,57.98991394042969
2023-08-07,58.78429412841797
2023-08-08,59.00162887573242
2023-08-09,59.13652420043945
2023-08-10,59.47376251220703
2023-08-11,59.51123046875
2023-08-14,59.796016693115234
2023-08-15,59.286407470703125
2023-08-16,58.994140625
2023-08-17,57.98991394042969
2023-08-18,57.01567459106445
2023-08-21,57.31543731689453
2023-08-22,57.345420837402344
2023-08-23,58.297176361083984
2023-08-24,56.993194580078125
2023-08-25,57.720123291015625
2023-08-28,58.087337493896484
2023-08-29,58.89671325683594
2023-08-30,59.34636306762695
2023-08-31,59.09156036376953
2023-09-01,59.21895980834961
2023-09-05,58.00490188598633
2023-09-06,58.214744567871094
2023-09-07,58.94167709350586
2023-09-08,58.12480926513672
2023-09-11,58.836761474609375
2023-09-12,57.307945251464844
2023-09-13,56.82082748413086
2023-09-14,57.12059020996094
2023-09-15,56.94822692871094
2023-09-18,57.30044937133789
2023-09-19,56.708412170410156
2023-09-20,56.243770599365234
2023-09-21,55.396934509277344
2023-09-22,55.666717529296875
2023-09-25,56.071407318115234
2023-09-26,54.902313232421875
2023-09-27,55.149627685546875
2023-09-28,55.734169006347656
2023-09-29,55.57678985595703
2023-10-02,55.23206329345703
2023-10-03,54.977256774902344
2023-10-04,55.411922454833984
2023-10-05,55.90653991699219
2023-10-06,56.5510368347168
2023-10-09,56.543540954589844
2023-10-10,57.307945251464844
2023-10-11,57.82504653930664
2023-10-12,56.94822692871094
2023-10-13,55.546817779541016
2023-10-16,55.95149612426758
2023-10-17,56.31121826171875
2023-10-18,54.01800537109375
2023-10-19,53.283573150634766
2023-10-20,52.639076232910156
2023-10-23,52.466712951660156
2023-10-24,52.646568298339844
2023-10-25,48.41236114501953
2023-10-26,48.78707504272461
2023-10-27,48.7346076965332
2023-10-30,48.74209976196289
2023-10-31,48.921966552734375
2023-11-01,48.85451889038086
2023-11-02,49.01189422607422
2023-11-03,49.424072265625
2023-11-06,49.1542854309082
2023-11-07,48.68214797973633
2023-11-08,49.01189422607422
2023-11-09,48.96693420410156
2023-11-10,49.334144592285156
2023-11-13,48.951942443847656
2023-11-14,50.16599655151367
2023-11-15,50.54071044921875
2023-11-16,50.68309783935547
2023-11-17,51.03532409667969
2023-11-20,50.72057342529297
2023-11-21,50.51822280883789
2023-11-22,50.89338302612305
2023-11-24,50.68330001831055
2023-11-27,50.60076141357422
2023-11-28,50.645782470703125
2023-11-29,50.8033447265625
2023-11-30,51.75623321533203
2023-12-01,51.996337890625
2023-12-04,52.16890335083008
2023-12-05,51.24602508544922
2023-12-06,51.53114318847656
2023-12-07,51.816253662109375
2023-12-08,51.6887092590332
2023-12-11,53.024253845214844
2023-12-12,53.29436111450195
2023-12-13,53.41441345214844
2023-12-14,54.824989318847656
2023-12-15,54.082191467285156
2023-12-18,54.1572151184082
2023-12-19,54.61490249633789
2023-12-20,53.72203826904297
2023-12-21,54.45734405517578
2023-12-22,54.689937591552734
2023-12-26,55.10260772705078
2023-12-27,55.29018783569336
2023-12-28,55.2076530456543
2023-12-29,55.24516677856445
2024-01-02,54.22473907470703
2024-01-03,53.30186462402344
2024-01-04,53.662017822265625
2024-01-05,53.60198974609375
2024-01-08,54.11219787597656
2024-01-09,53.924625396728516
2024-01-10,53.88711166381836
2024-01-11,53.82708740234375
2024-01-12,53.932125091552734
2024-01-16,53.54947280883789
2024-01-17,53.19682312011719
2024-01-18,53.70703125
2024-01-19,54.22473907470703
2024-01-22,55.30519104003906
2024-01-23,55.762874603271484
2024-01-24,55.32770538330078
2024-01-25,55.7403678894043
2024-01-26,55.50027084350586
2024-01-29,56.040496826171875
2024-01-30,56.04800033569336
2024-01-31,58.659061431884766
2024-02-01,61.69781494140625
2024-02-02,62.29055404663086
2024-02-05,61.735328674316406
2024-02-06,61.18760299682617
2024-02-07,61.77284240722656
2024-02-08,61.70531463623047
2024-02-09,62.05046081542969
2024-02-12,62.38059616088867
2024-02-13,61.9154052734375
2024-02-14,62.710731506347656
2024-02-15,63.483543395996094
2024-02-16,63.265960693359375
2024-02-20,62.83077621459961
2024-02-21,63.3334846496582
2024-02-22,64.29386901855469
2024-02-23,64.6090087890625
2024-02-26,64.5414810180664
2024-02-27,64.61651611328125
2024-02-28,64.74405670166016
2024-02-29,63.87370681762695
2024-03-01,64.25636291503906
2024-03-04,63.61859893798828
2024-03-05,63.130897521972656
2024-03-06,63.198429107666016
2024-03-07,63.783668518066406
2024-03-08,63.813682556152344
2024-03-11,63.678627014160156
2024-03-12,64.67652893066406
2024-03-13,64.12129974365234
2024-03-14,64.36140441894531
2024-03-15,64.03877258300781
2024-03-18,63.94123458862305
2024-03-19,64.04627227783203
2024-03-20,64.43643188476562
2024-03-21,64.67652893066406
2024-03-22,64.27136993408203
2024-03-25,63.34849166870117
2024-03-26,63.693634033203125
2024-03-27,64.5414810180664
2024-03-28,64.5414810180664
2024-04-01,63.49104690551758
2024-04-02,63.641109466552734
2024-04-03,63.58108139038086
2024-04-04,62.8532829284668
2024-04-05,63.22844314575195
2024-04-08,63.19092559814453
2024-04-09,63.16841506958008
2024-04-10,62.4481201171875
2024-04-11,62.6431999206543
2024-04-12,61.83286666870117
2024-04-15,61.22511672973633
2024-04-16,60.80495071411133
2024-04-17,60.17469024658203
2024-04-18,60.15968322753906
2024-04-19,59.641971588134766
2024-04-22,60.294734954833984
2024-04-23,60.54984664916992
2024-04-24,57.0609130859375
2024-04-25,57.18095779418945
2024-04-26,57.000885009765625
2024-04-29,57.773704528808594
2024-04-30,56.47566604614258
2024-05-01,56.60322189331055
2024-05-02,57.098426818847656
2024-05-03,57.08341979980469
2024-05-06,57.75869369506836
2024-05-07,57.8037109375
2024-05-08,57.42106246948242
2024-05-09,58.13385009765625
2024-05-10,57.68366622924805
2024-05-13,57.64615249633789
2024-05-14,58.126346588134766
2024-05-15,58.36644744873047
2024-05-16,58.021305084228516
2024-05-17,57.89375686645508
2024-05-20,57.878746032714844
2024-05-21,57.84873580932617
2024-05-22,57.82622528076172
2024-05-23,56.70827102661133
2024-05-24,56.94086456298828
2024-05-28,55.942955017089844
2024-05-29,54.80998992919922
2024-05-30,55.2076530456543
2024-05-31,55.8529167175293
2024-06-03,54.73495864868164
2024-06-04,54.60740280151367
2024-06-05,55.26017379760742
2024-06-06,54.96004867553711
2024-06-07,54.584896087646484
2024-06-10,54.885013580322266
2024-06-11,54.65242004394531
2024-06-12,55.41023254394531
2024-06-13,54.749961853027344
2024-06-14,54.569889068603516
2024-06-17,54.93003463745117
2024-06-18,55.005062103271484
2024-06-20,54.749961853027344
2024-06-21,55.222660064697266
2024-06-24,55.70285415649414
2024-06-25,54.74245834350586
2024-06-26,54.824989318847656
2024-06-27,55.20014953613281
2024-06-28,55.59781265258789
2024-07-01,54.11219787597656
2024-07-02,54.247257232666016
2024-07-03,54.23225021362305
2024-07-05,54.32979202270508
2024-07-08,55.17763900756836
2024-07-09,54.502357482910156
2024-07-10,55.267677307128906
2024-07-11,56.235572814941406
2024-07-12,56.71577072143555
2024-07-15,57.19596481323242
2024-07-16,59.21429443359375
2024-07-17,58.43397521972656
2024-07-18,57.84123229980469
2024-07-19,56.71577072143555
2024-07-22,57.48858642578125
2024-07-23,57.533607482910156
2024-07-24,52.82167434692383
2024-07-25,52.51404571533203
2024-07-26,53.26435089111328
2024-07-29,53.496952056884766
2024-07-30,53.42192077636719
2024-07-31,53.90962219238281
2024-08-01,52.86669158935547
2024-08-02,51.35106658935547
2024-08-05,50.750823974609375
2024-08-06,50.81835174560547
2024-08-07,50.27812576293945
2024-08-08,51.6887092590332
2024-08-09,51.68120193481445
2024-08-12,51.26853942871094
2024-08-13,52.02635192871094
2024-08-14,51.56865692138672
2024-08-15,52.36397933959961
2024-08-16,52.2064208984375
2024-08-19,52.94171905517578
2024-08-20,52.82917404174805
2024-08-21,54.314788818359375
2024-08-22,54.34479904174805
2024-08-23,55.06509017944336
2024-08-26,55.042579650878906
2024-08-27,55.39522933959961
2024-08-28,54.802486419677734
2024-08-29,55.30519104003906
2024-08-30,55.822898864746094
2024-09-03,54.60740280151367
2024-09-04,53.789573669433594
2024-09-05,54.62240982055664
2024-09-06,53.024253845214844
2024-09-09,54.2547607421875
2024-09-10,54.104698181152344
2024-09-11,54.404823303222656
2024-09-12,55.07259750366211
2024-09-13,55.222660064697266
2024-09-16,55.31269454956055
2024-09-17,56.07050323486328
2024-09-18,56.805809020996094
2024-09-19,57.99129104614258
2024-09-20,57.27849578857422
2024-09-23,57.158451080322266
2024-09-24,57.97628402709961
2024-09-25,57.15094757080078
2024-09-26,58.95919418334961
2024-09-27,59.424381256103516
2024-09-30,59.221797943115234
2024-10-01,58.2238883972168
2024-10-02,58.26140594482422
2024-10-03,57.57862854003906
2024-10-04,57.7061767578125
2024-10-07,57.263492584228516
2024-10-08,57.3535270690918
2024-10-09,57.638648986816406
2024-10-10,57.95377731323242
2024-10-11,58.53901672363281
2024-10-14,58.86165237426758
2024-10-15,57.99879837036133
2024-10-16,57.94627380371094
2024-10-17,57.97628402709961
2024-10-18,58.126346588134766
2024-10-21,57.863739013671875
2024-10-22,56.91835403442383
2024-10-23,56.65574264526367
2024-10-24,56.28809356689453
2024-10-25,56.25057601928711
2024-10-28,56.39313507080078
2024-10-29,55.97296142578125
2024-10-30,54.08968734741211
2024-10-31,53.59449005126953
2024-11-01,53.52696228027344
2024-11-04,53.391902923583984
2024-11-05,53.564476013183594
2024-11-06,55.7403678894043
2024-11-07,55.53028106689453
2024-11-08,56.42314529418945
2024-11-11,57.1434440612793
2024-11-12,56.31060028076172
2024-11-13,57.16595458984375
2024-11-14,56.73077392578125
2024-11-15,56.138031005859375
2024-11-18,55.98046875
2024-11-19,55.89793395996094
2024-11-20,56.835819244384766
2024-11-21,57.73618698120117
2024-11-22,58.83913803100586
2024-11-25,59.78453063964844
2024-11-26,59.24431228637695
2024-11-27,59.574440002441406
2024-11-29,59.58195495605469
2024-12-02,59.30406188964844
2024-12-03,59.011138916015625
2024-12-04,59.2064208984375
2024-12-05,59.43925094604492
2024-12-06,59.25148391723633
2024-12-09,58.921016693115234
2024-12-10,58.82337951660156
2024-12-11,58.7933349609375
2024-12-12,57.70429611206055
2024-12-13,57.72682571411133
2024-12-16,57.71931457519531
2024-12-17,56.87812423706055
2024-12-18,55.32341766357422
2024-12-19,55.007965087890625
2024-12-20,55.91675567626953
2024-12-23,55.92426681518555
2024-12-24,56.3298454284668
2024-12-26,56.930694580078125
2024-12-27,56.81803512573242
2024-12-30,56.359886169433594
2024-12-31,56.3298454284668
