Date,HLT
2015-07-01,53.9381103515625
2015-07-02,53.9381103515625
2015-07-06,53.97694778442383
2015-07-07,54.07402801513672
2015-07-08,52.83139419555664
2015-07-09,52.96730422973633
2015-07-10,54.15169906616211
2015-07-13,54.69534683227539
2015-07-14,55.10308074951172
2015-07-15,54.63710403442383
2015-07-16,54.85068130493164
2015-07-17,54.88949966430664
2015-07-20,54.98658752441406
2015-07-21,54.40410232543945
2015-07-22,54.34584426879883
2015-07-23,52.52072525024414
2015-07-24,52.09358596801758
2015-07-27,51.45283126831055
2015-07-28,51.43341827392578
2015-07-29,53.80219650268555
2015-07-30,51.53050994873047
2015-07-31,52.132408142089844
2015-08-03,51.511085510253906
2015-08-04,50.792694091796875
2015-08-05,50.05487823486328
2015-08-06,49.88014221191406
2015-08-07,50.307289123535156
2015-08-10,50.8897819519043
2015-08-11,50.32670974731445
2015-08-12,50.30723571777344
2015-08-13,50.30723571777344
2015-08-14,49.87892150878906
2015-08-17,50.65767288208008
2015-08-18,50.30723571777344
2015-08-19,50.05414581298828
2015-08-20,48.593990325927734
2015-08-21,47.698421478271484
2015-08-24,46.14093017578125
2015-08-25,45.82943344116211
2015-08-26,47.367454528808594
2015-08-27,48.438232421875
2015-08-28,48.74973678588867
2015-08-31,48.34089660644531
2015-09-01,46.919677734375
2015-09-02,47.48427963256836
2015-09-03,48.126739501953125
2015-09-04,47.89310836791992
2015-09-08,49.353267669677734
2015-09-09,49.45060729980469
2015-09-10,49.56742858886719
2015-09-11,49.82051086425781
2015-09-14,49.58688735961914
2015-09-15,48.69131851196289
2015-09-16,49.58688735961914
2015-09-17,49.48954772949219
2015-09-18,46.64711380004883
2015-09-21,46.783409118652344
2015-09-22,46.101985931396484
2015-09-23,45.47898864746094
2015-09-24,45.14802551269531
2015-09-25,44.95332336425781
2015-09-28,42.90911865234375
2015-09-29,42.63655471801758
2015-09-30,44.66130828857422
2015-10-01,45.712608337402344
2015-10-02,45.90729522705078
2015-10-05,46.64711380004883
2015-10-06,46.31614303588867
2015-10-07,47.13383483886719
2015-10-08,48.457706451416016
2015-10-09,49.08070373535156
2015-10-12,49.10017776489258
2015-10-13,48.67185974121094
2015-10-14,47.54267501831055
2015-10-15,48.048858642578125
2015-10-16,47.153289794921875
2015-10-19,47.05595779418945
2015-10-20,48.516109466552734
2015-10-21,47.795780181884766
2015-10-22,49.10017776489258
2015-10-23,47.815250396728516
2015-10-26,48.67185974121094
2015-10-27,49.275394439697266
2015-10-28,48.84708786010742
2015-10-29,48.9638786315918
2015-10-30,48.652381896972656
2015-11-02,49.23645782470703
2015-11-03,49.78158187866211
2015-11-04,49.47008514404297
2015-11-05,49.97626495361328
2015-11-06,49.91787338256836
2015-11-09,49.52849197387695
2015-11-10,50.0346794128418
2015-11-11,49.839988708496094
2015-11-12,48.905494689941406
2015-11-13,47.54267501831055
2015-11-16,46.41349411010742
2015-11-17,45.07014465332031
2015-11-18,45.57633590698242
2015-11-19,45.75156021118164
2015-11-20,45.790489196777344
2015-11-23,46.02412033081055
2015-11-24,45.789794921875
2015-11-25,45.57500076293945
2015-11-27,45.49689865112305
2015-11-30,45.3406867980957
2015-12-01,46.063167572021484
2015-12-02,45.47736358642578
2015-12-03,44.59867477416992
2015-12-04,45.008724212646484
2015-12-07,44.26673126220703
2015-12-08,43.97383117675781
2015-12-09,42.450740814208984
2015-12-10,43.134178161621094
2015-12-11,42.56791305541992
2015-12-14,41.552528381347656
2015-12-15,41.6696891784668
2015-12-16,43.837135314941406
2015-12-17,43.192771911621094
2015-12-18,41.90401077270508
2015-12-21,41.728275299072266
2015-12-22,42.489803314208984
2015-12-23,43.03655242919922
2015-12-24,42.704593658447266
2015-12-28,42.52885437011719
2015-12-29,42.54838562011719
2015-12-30,42.1773796081543
2015-12-31,41.786842346191406
2016-01-04,41.181522369384766
2016-01-05,41.20105743408203
2016-01-06,39.053131103515625
2016-01-07,37.588626861572266
2016-01-08,37.39337158203125
2016-01-11,37.569114685058594
2016-01-12,38.1939697265625
2016-01-13,36.20225143432617
2016-01-14,35.92888259887695
2016-01-15,34.65964889526367
2016-01-19,33.80048370361328
2016-01-20,34.64013671875
2016-01-21,35.850765228271484
2016-01-22,35.67503356933594
2016-01-25,34.01527786254883
2016-01-26,36.10462188720703
2016-01-27,34.99160385131836
2016-01-28,33.54664611816406
2016-01-29,34.77681350708008
2016-02-01,35.06970977783203
2016-02-02,33.74190139770508
2016-02-03,33.99574661254883
2016-02-04,35.32356262207031
2016-02-05,34.36676788330078
2016-02-08,34.1324462890625
2016-02-09,34.44486618041992
2016-02-10,35.30403518676758
2016-02-11,34.85492706298828
2016-02-12,36.20225143432617
2016-02-16,37.08094787597656
2016-02-17,38.46733856201172
2016-02-18,38.291587829589844
2016-02-19,38.818809509277344
2016-02-22,38.85786056518555
2016-02-23,38.818809509277344
2016-02-24,38.83833694458008
2016-02-25,39.443668365478516
2016-02-26,40.41999053955078
2016-02-29,40.576202392578125
2016-03-01,40.90815353393555
2016-03-02,41.76732635498047
2016-03-03,42.15785217285156
2016-03-04,42.7436408996582
2016-03-07,42.09926986694336
2016-03-08,40.88861846923828
2016-03-09,40.55667495727539
2016-03-10,40.048980712890625
2016-03-11,41.51347732543945
2016-03-14,41.61111068725586
2016-03-15,41.240108489990234
2016-03-16,41.59275436401367
2016-03-17,41.61235046386719
2016-03-18,43.120887756347656
2016-03-21,43.904544830322266
2016-03-22,43.64984893798828
2016-03-23,42.9837532043457
2016-03-24,43.238433837890625
2016-03-28,43.64984893798828
2016-03-29,44.00251388549805
2016-03-30,44.5314826965332
2016-03-31,44.120059967041016
2016-04-01,43.120887756347656
2016-04-04,43.47353744506836
2016-04-05,42.787841796875
2016-04-06,43.59108352661133
2016-04-07,43.29720687866211
2016-04-08,43.689048767089844
2016-04-11,43.689048767089844
2016-04-12,44.00251388549805
2016-04-13,44.66861343383789
2016-04-14,44.4922981262207
2016-04-15,44.061275482177734
2016-04-18,43.551910400390625
2016-04-19,43.70863723754883
2016-04-20,42.94456100463867
2016-04-21,43.336402893066406
2016-04-22,42.41559600830078
2016-04-25,42.591922760009766
2016-04-26,42.395999908447266
2016-04-27,43.64984893798828
2016-04-28,43.57149887084961
2016-04-29,43.199249267578125
2016-05-02,43.59108352661133
2016-05-03,43.493133544921875
2016-05-04,43.17966842651367
2016-05-05,43.17966842651367
2016-05-06,43.16006088256836
2016-05-09,43.375579833984375
2016-05-10,44.74698257446289
2016-05-11,43.64984893798828
2016-05-12,42.96416473388672
2016-05-13,42.121742248535156
2016-05-16,42.631103515625
2016-05-17,42.611515045166016
2016-05-18,41.43224334716797
2016-05-19,40.528114318847656
2016-05-20,40.37086486816406
2016-05-23,40.528114318847656
2016-05-24,40.96050262451172
2016-05-25,41.19636535644531
2016-05-26,40.29225158691406
2016-05-27,40.78361511230469
2016-05-31,40.84257507324219
2016-06-01,41.15705871582031
2016-06-02,42.47393035888672
2016-06-03,42.69012451171875
2016-06-06,43.2601203918457
2016-06-07,42.90633010864258
2016-06-08,42.69012451171875
2016-06-09,42.45426559448242
2016-06-10,41.62876510620117
2016-06-13,41.62876510620117
2016-06-14,41.55015563964844
2016-06-15,42.611515045166016
2016-06-16,42.72943878173828
2016-06-17,44.16424560546875
2016-06-20,45.520416259765625
2016-06-21,44.95042419433594
2016-06-22,44.95042419433594
2016-06-23,46.05109786987305
2016-06-24,42.94563674926758
2016-06-27,41.53050231933594
2016-06-28,42.297027587890625
2016-06-29,43.81044006347656
2016-06-30,44.282161712646484
2016-07-01,44.970069885253906
2016-07-05,43.98733901977539
2016-07-06,44.36077880859375
2016-07-07,44.89146041870117
2016-07-08,45.85454177856445
2016-07-11,46.11005783081055
2016-07-12,46.69969940185547
2016-07-13,46.424537658691406
2016-07-14,46.60142517089844
2016-07-15,46.7586669921875
2016-07-18,47.15176773071289
2016-07-19,46.95520782470703
2016-07-20,47.171417236328125
2016-07-21,47.11245346069336
2016-07-22,47.83967590332031
2016-07-25,47.05348587036133
2016-07-26,46.915889739990234
2016-07-27,45.54006576538086
2016-07-28,44.9897346496582
2016-07-29,45.579383850097656
2016-08-01,45.83488845825195
2016-08-02,44.95042419433594
2016-08-03,44.871795654296875
2016-08-04,45.36317825317383
2016-08-05,46.09040069580078
2016-08-08,46.817626953125
2016-08-09,46.54246139526367
2016-08-10,46.30661392211914
2016-08-11,46.50315475463867
2016-08-12,46.99452209472656
2016-08-15,47.40726852416992
2016-08-16,47.89863586425781
2016-08-17,47.859230041503906
2016-08-18,47.60297393798828
2016-08-19,47.642391204833984
2016-08-22,47.60297393798828
2016-08-23,47.563560485839844
2016-08-24,47.642391204833984
2016-08-25,47.7015266418457
2016-08-26,47.34672164916992
2016-08-29,47.30731201171875
2016-08-30,46.8736572265625
2016-08-31,47.05105209350586
2016-09-01,46.85393142700195
2016-09-02,46.794803619384766
2016-09-06,46.577980041503906
2016-09-07,46.617408752441406
2016-09-08,46.144325256347656
2016-09-09,44.803955078125
2016-09-12,45.43471145629883
2016-09-13,45.198184967041016
2016-09-14,45.5924186706543
2016-09-15,45.533267974853516
2016-09-16,45.39529800415039
2016-09-19,45.37559127807617
2016-09-20,45.94721221923828
2016-09-21,45.94721221923828
2016-09-22,46.45970153808594
2016-09-23,46.518836975097656
2016-09-26,45.23760223388672
2016-09-27,45.45442581176758
2016-09-28,45.060203552246094
2016-09-29,44.981353759765625
2016-09-30,45.198184967041016
2016-10-03,45.09962463378906
2016-10-04,45.00106430053711
2016-10-05,44.823665618896484
2016-10-06,44.409732818603516
2016-10-07,44.212615966796875
2016-10-10,45.00106430053711
2016-10-11,44.44915008544922
2016-10-12,44.8433723449707
2016-10-13,44.78425216674805
2016-10-14,45.11933517456055
2016-10-17,44.8433723449707
2016-10-18,45.39529800415039
2016-10-19,45.533267974853516
2016-10-20,45.33616256713867
2016-10-21,45.15876770019531
2016-10-24,45.2178955078125
2016-10-25,44.803955078125
2016-10-26,43.99579620361328
2016-10-27,43.857818603515625
2016-10-28,43.857818603515625
2016-10-31,44.547706604003906
2016-11-01,44.23232650756836
2016-11-02,43.95637130737305
2016-11-03,43.91694259643555
2016-11-04,44.527984619140625
2016-11-07,45.15876770019531
2016-11-08,46.068267822265625
2016-11-09,46.681190490722656
2016-11-10,46.38460922241211
2016-11-11,46.87890625
2016-11-14,48.084983825683594
2016-11-15,48.42110824584961
2016-11-16,48.53973388671875
2016-11-17,48.57927703857422
2016-11-18,48.28270721435547
2016-11-21,48.697898864746094
2016-11-22,49.132896423339844
2016-11-23,49.48877716064453
2016-11-25,50.04238510131836
2016-11-28,49.05379867553711
2016-11-29,49.05379867553711
2016-11-30,49.567874908447266
2016-12-01,49.84467697143555
2016-12-02,49.94353485107422
2016-12-05,51.584598541259766
2016-12-06,52.019569396972656
2016-12-07,53.46290969848633
2016-12-08,51.881168365478516
2016-12-09,52.43478012084961
2016-12-12,51.386871337890625
2016-12-13,52.157958984375
2016-12-14,52.75112533569336
2016-12-15,53.99675369262695
2016-12-16,54.431724548339844
2016-12-19,54.76784896850586
2016-12-20,54.846946716308594
2016-12-21,54.827171325683594
2016-12-22,54.2735481262207
2016-12-23,54.115386962890625
2016-12-27,54.234012603759766
2016-12-28,53.48268508911133
2016-12-29,53.878116607666016
2016-12-30,53.779258728027344
2017-01-03,54.1549186706543
2017-01-04,55.88516616821289
2017-01-05,55.22996520996094
2017-01-06,55.37449264526367
2017-01-09,54.883094787597656
2017-01-10,53.97736358642578
2017-01-11,53.958099365234375
2017-01-12,53.379974365234375
2017-01-13,54.17006301879883
2017-01-17,54.04481506347656
2017-01-18,54.87345886230469
2017-01-19,55.40338897705078
2017-01-20,55.59611129760742
2017-01-23,55.644283294677734
2017-01-24,55.98151779174805
2017-01-25,56.6367301940918
2017-01-26,56.60782241821289
2017-01-27,56.41510772705078
2017-01-30,55.92371368408203
2017-01-31,55.480491638183594
2017-02-01,55.258872985839844
2017-02-02,55.21067810058594
2017-02-03,55.69245910644531
2017-02-06,55.615386962890625
2017-02-07,55.70209884643555
2017-02-08,56.135684967041016
2017-02-09,56.501827239990234
2017-02-10,56.55000686645508
2017-02-13,56.70417785644531
2017-02-14,56.33802795410156
2017-02-15,57.291934967041016
2017-02-16,57.079952239990234
2017-02-17,56.36695098876953
2017-02-21,55.904441833496094
2017-02-22,55.740623474121094
2017-02-23,55.12398910522461
2017-02-24,55.673187255859375
2017-02-27,55.904441833496094
2017-02-28,55.11433792114258
2017-03-01,55.59611129760742
2017-03-02,56.04896926879883
2017-03-03,55.644283294677734
2017-03-06,55.2203254699707
2017-03-07,54.57476043701172
2017-03-08,54.381534576416016
2017-03-09,53.946800231933594
2017-03-10,54.56510543823242
2017-03-13,55.5601692199707
2017-03-14,55.34762954711914
2017-03-15,56.178462982177734
2017-03-16,56.236427307128906
2017-03-17,55.956268310546875
2017-03-20,55.55050277709961
2017-03-21,54.767974853515625
2017-03-22,55.743736267089844
2017-03-23,56.34271240234375
2017-03-24,56.333038330078125
2017-03-27,55.888641357421875
2017-03-28,56.68085479736328
2017-03-29,56.62287521362305
2017-03-30,56.77744674682617
2017-03-31,56.477962493896484
2017-04-03,55.66644287109375
2017-04-04,55.13508987426758
2017-04-05,54.82594299316406
2017-04-06,55.1640739440918
2017-04-07,54.68102264404297
2017-04-10,55.24135971069336
2017-04-11,55.531192779541016
2017-04-12,55.47322082519531
2017-04-13,55.173736572265625
2017-04-17,55.38627624511719
2017-04-18,54.93220901489258
2017-04-19,54.99016571044922
2017-04-20,55.6374626159668
2017-04-21,55.40560531616211
2017-04-24,56.07220458984375
2017-04-25,56.55524826049805
2017-04-26,58.5453987121582
2017-04-27,58.19761276245117
2017-04-28,56.97067642211914
2017-05-01,57.308807373046875
2017-05-02,59.405242919921875
2017-05-03,58.93185043334961
2017-05-04,58.44880294799805
2017-05-05,58.99947738647461
2017-05-08,58.622703552246094
2017-05-09,60.216758728027344
2017-05-10,60.15864944458008
2017-05-11,60.24580383300781
2017-05-12,60.139286041259766
2017-05-15,60.64286422729492
2017-05-16,60.4588623046875
2017-05-17,59.36454772949219
2017-05-18,60.46854782104492
2017-05-19,61.83403396606445
2017-05-22,63.18983459472656
2017-05-23,63.4222412109375
2017-05-24,63.41257095336914
2017-05-25,63.073612213134766
2017-05-26,63.2769775390625
2017-05-30,63.47066116333008
2017-05-31,64.37129974365234
2017-06-01,64.53594207763672
2017-06-02,65.28160858154297
2017-06-05,64.87486267089844
2017-06-06,63.683746337890625
2017-06-07,64.06140899658203
2017-06-08,62.96708679199219
2017-06-09,62.705604553222656
2017-06-12,63.7708625793457
2017-06-13,64.35192108154297
2017-06-14,64.15823364257812
2017-06-15,64.73932647705078
2017-06-16,64.3132095336914
2017-06-19,64.72962188720703
2017-06-20,63.799922943115234
2017-06-21,63.52876663208008
2017-06-22,63.14141082763672
2017-06-23,63.3350715637207
2017-06-26,63.17045593261719
2017-06-27,61.44666290283203
2017-06-28,61.359500885009766
2017-06-29,60.28453826904297
2017-06-30,59.89717102050781
2017-07-03,59.37423324584961
2017-07-05,59.56790542602539
2017-07-06,59.1514892578125
2017-07-07,59.810020446777344
2017-07-10,60.23611831665039
2017-07-11,60.4879150390625
2017-07-12,59.97464370727539
2017-07-13,60.119911193847656
2017-07-14,60.47822952270508
2017-07-17,60.64286422729492
2017-07-18,60.5169677734375
2017-07-19,60.15864944458008
2017-07-20,60.05211639404297
2017-07-21,60.497596740722656
2017-07-24,60.05211639404297
2017-07-25,61.08833312988281
2017-07-26,60.5460205078125
2017-07-27,60.58475875854492
2017-07-28,60.4879150390625
2017-07-31,60.55570602416992
2017-08-01,60.78813552856445
2017-08-02,60.0230712890625
2017-08-03,60.1683349609375
2017-08-04,60.99148941040039
2017-08-07,61.75654602050781
2017-08-08,60.119911193847656
2017-08-09,59.43231964111328
2017-08-10,59.07401657104492
2017-08-11,59.36454772949219
2017-08-14,59.800331115722656
2017-08-15,60.24580383300781
2017-08-16,60.61469650268555
2017-08-17,59.04206466674805
2017-08-18,59.27503967285156
2017-08-21,59.9739875793457
2017-08-22,61.46896743774414
2017-08-23,61.274818420410156
2017-08-24,61.070960998535156
2017-08-25,61.624298095703125
2017-08-28,61.32334899902344
2017-08-29,61.051544189453125
2017-08-30,62.43973922729492
2017-08-31,62.44944381713867
2017-09-01,62.70184326171875
2017-09-05,61.74079895019531
2017-09-06,61.808746337890625
2017-09-07,62.02231216430664
2017-09-08,63.235782623291016
2017-09-11,64.02210998535156
2017-09-12,64.13858795166016
2017-09-13,64.73074340820312
2017-09-14,64.575439453125
2017-09-15,64.68221282958984
2017-09-18,64.6142578125
2017-09-19,64.93460083007812
2017-09-20,65.08023834228516
2017-09-21,65.37145233154297
2017-09-22,66.19660949707031
2017-09-25,66.701416015625
2017-09-26,67.46831512451172
2017-09-27,67.08971405029297
2017-09-28,67.33240509033203
2017-09-29,67.41975402832031
2017-10-02,67.4003677368164
2017-10-03,66.84703063964844
2017-10-04,66.89556121826172
2017-10-05,67.34210968017578
2017-10-06,67.44889068603516
2017-10-09,67.62364196777344
2017-10-10,67.87601470947266
2017-10-11,68.16728973388672
2017-10-12,68.32258605957031
2017-10-13,69.07978820800781
2017-10-16,69.05067443847656
2017-10-17,69.13802337646484
2017-10-18,68.98271179199219
2017-10-19,69.02155303955078
2017-10-20,68.96329498291016
2017-10-23,68.36143493652344
2017-10-24,69.06038665771484
2017-10-25,69.23511505126953
2017-10-26,70.36119079589844
2017-10-27,69.80787658691406
2017-10-30,70.52623748779297
2017-10-31,70.16703796386719
2017-11-01,70.32237243652344
2017-11-02,70.32237243652344
2017-11-03,71.02133178710938
2017-11-06,71.24461364746094
2017-11-07,70.48738861083984
2017-11-08,70.76892852783203
2017-11-09,69.94377899169922
2017-11-10,70.56507873535156
2017-11-13,70.49710083007812
2017-11-14,70.77863311767578
2017-11-15,71.23489379882812
2017-11-16,72.00336456298828
2017-11-17,72.0909194946289
2017-11-20,72.28547668457031
2017-11-21,73.57923126220703
2017-11-22,73.6181411743164
2017-11-24,73.69595336914062
2017-11-27,73.9294204711914
2017-11-28,74.05586242675781
2017-11-29,74.47416687011719
2017-11-30,75.4469223022461
2017-12-01,75.1453857421875
2017-12-04,75.54420471191406
2017-12-05,75.5150146484375
2017-12-06,74.65899658203125
2017-12-07,75.17454528808594
2017-12-08,76.24459838867188
2017-12-11,75.35938262939453
2017-12-12,74.90217590332031
2017-12-13,74.65899658203125
2017-12-14,73.94886016845703
2017-12-15,74.9897232055664
2017-12-18,75.96246337890625
2017-12-19,75.69010925292969
2017-12-20,76.21540832519531
2017-12-21,77.20759582519531
2017-12-22,77.18816375732422
2017-12-26,77.20759582519531
2017-12-27,77.96635437011719
2017-12-28,78.25819396972656
2017-12-29,77.68426513671875
2018-01-02,77.5091552734375
2018-01-03,78.64727020263672
2018-01-04,78.06362915039062
2018-01-05,77.12980651855469
2018-01-08,78.73483276367188
2018-01-09,79.69786071777344
2018-01-10,79.42549133300781
2018-01-11,80.80680847167969
2018-01-12,81.66283416748047
2018-01-16,81.12781524658203
2018-01-17,81.74064636230469
2018-01-18,81.66283416748047
2018-01-19,83.16087341308594
2018-01-22,83.43321990966797
2018-01-23,84.17253875732422
2018-01-24,83.45269012451172
2018-01-25,84.26982116699219
2018-01-26,85.30094146728516
2018-01-29,84.90209197998047
2018-01-30,84.05579376220703
2018-01-31,83.31652069091797
2018-02-01,83.42352294921875
2018-02-02,80.39826202392578
2018-02-05,77.73291778564453
2018-02-06,78.49164581298828
2018-02-07,79.7854232788086
2018-02-08,76.5169677734375
2018-02-09,78.23873138427734
2018-02-12,79.59085845947266
2018-02-13,80.9429931640625
2018-02-14,83.62779998779297
2018-02-15,82.2562255859375
2018-02-16,81.00135803222656
2018-02-20,82.01302337646484
2018-02-21,81.99357604980469
2018-02-22,81.10834503173828
2018-02-23,81.5266342163086
2018-02-26,79.90213012695312
2018-02-27,77.664794921875
2018-02-28,78.58892822265625
2018-03-01,77.33174133300781
2018-03-02,76.8931884765625
2018-03-05,76.23046875
2018-03-06,76.93215942382812
2018-03-07,77.185546875
2018-03-08,77.19530487060547
2018-03-09,79.39781951904297
2018-03-12,79.06643676757812
2018-03-13,79.18342590332031
2018-03-14,79.17365264892578
2018-03-15,79.80713653564453
2018-03-16,79.43680572509766
2018-03-19,79.23213195800781
2018-03-20,79.2808609008789
2018-03-21,79.75839233398438
2018-03-22,78.39400482177734
2018-03-23,76.1817398071289
2018-03-26,77.94572448730469
2018-03-27,76.78598022460938
2018-03-28,76.31819915771484
2018-03-29,76.75675201416016
2018-04-02,75.10971069335938
2018-04-03,75.55802917480469
2018-04-04,76.04530334472656
2018-04-05,77.02962493896484
2018-04-06,75.53852844238281
2018-04-09,74.2131118774414
2018-04-10,73.10212707519531
2018-04-11,77.58512878417969
2018-04-12,77.91648864746094
2018-04-13,77.58512878417969
2018-04-16,78.4817123413086
2018-04-17,79.09568786621094
2018-04-18,80.0897445678711
2018-04-19,79.89484405517578
2018-04-20,80.23593139648438
2018-04-23,80.00202941894531
2018-04-24,79.95331573486328
2018-04-25,79.74864196777344
2018-04-26,79.84611511230469
2018-04-27,78.13086700439453
2018-04-30,76.83470916748047
2018-05-01,78.19908142089844
2018-05-02,77.42918395996094
2018-05-03,77.8385238647461
2018-05-04,79.09568786621094
2018-05-07,79.2808609008789
2018-05-08,80.33340454101562
2018-05-09,80.74271392822266
2018-05-10,80.80130004882812
2018-05-11,81.5335464477539
2018-05-14,81.00633239746094
2018-05-15,81.05513763427734
2018-05-16,82.20722961425781
2018-05-17,81.32849884033203
2018-05-18,81.85572814941406
2018-05-21,81.93382263183594
2018-05-22,80.80130004882812
2018-05-23,80.3814697265625
2018-05-24,80.08855438232422
2018-05-25,79.8932876586914
2018-05-29,78.42881774902344
2018-05-30,79.7956771850586
2018-05-31,78.7998046875
2018-06-01,80.69388580322266
2018-06-04,81.22110748291016
2018-06-05,81.10396575927734
2018-06-06,82.67586517333984
2018-06-07,82.17792510986328
2018-06-08,82.14863586425781
2018-06-11,82.00216674804688
2018-06-12,81.82644653320312
2018-06-13,80.77200317382812
2018-06-14,80.96728515625
2018-06-15,81.85572814941406
2018-06-18,82.33415985107422
2018-06-19,81.01608276367188
2018-06-20,80.06903076171875
2018-06-21,79.10247039794922
2018-06-22,78.95602416992188
2018-06-25,77.39389038085938
2018-06-26,77.31578826904297
2018-06-27,76.40779113769531
2018-06-28,76.39805603027344
2018-06-29,77.28649139404297
2018-07-02,77.42318725585938
2018-07-03,77.56961822509766
2018-07-05,77.803955078125
2018-07-06,78.65335083007812
2018-07-09,79.02437591552734
2018-07-10,79.35631561279297
2018-07-11,78.70218658447266
2018-07-12,79.08294677734375
2018-07-13,79.05364990234375
2018-07-16,78.18470764160156
2018-07-17,79.15128326416016
2018-07-18,80.9965591430664
2018-07-19,80.19596099853516
2018-07-20,80.02021789550781
2018-07-23,79.67851257324219
2018-07-24,78.58502960205078
2018-07-25,78.46785736083984
2018-07-26,77.72586059570312
2018-07-27,76.5932846069336
2018-07-30,75.45097351074219
2018-07-31,76.79833984375
2018-08-01,76.68115997314453
2018-08-02,76.58354187011719
2018-08-03,76.32969665527344
2018-08-06,76.28086853027344
2018-08-07,75.76339721679688
2018-08-08,75.07019805908203
2018-08-09,74.4930648803711
2018-08-10,74.00393676757812
2018-08-13,73.67133331298828
2018-08-14,74.87457275390625
2018-08-15,74.56153869628906
2018-08-16,75.5593490600586
2018-08-17,75.52020263671875
2018-08-20,74.63001251220703
2018-08-21,75.06045532226562
2018-08-22,75.52020263671875
2018-08-23,75.09955596923828
2018-08-24,75.43217468261719
2018-08-27,76.06803131103516
2018-08-28,75.78434753417969
2018-08-29,76.47888946533203
2018-08-30,75.89192199707031
2018-08-31,75.93109130859375
2018-09-04,75.48110961914062
2018-09-05,74.07243347167969
