Date,HLT
2018-09-06,74.04307556152344
2018-09-07,74.77674865722656
2018-09-10,74.9234848022461
2018-09-11,75.72564697265625
2018-09-12,76.26368713378906
2018-09-13,77.22235107421875
2018-09-14,78.3179702758789
2018-09-17,77.37887573242188
2018-09-18,77.66255187988281
2018-09-19,78.67992401123047
2018-09-20,79.31578826904297
2018-09-21,79.19840240478516
2018-09-24,78.4157943725586
2018-09-25,78.36689758300781
2018-09-26,78.90489959716797
2018-09-27,80.2549057006836
2018-09-28,79.0223159790039
2018-10-01,76.68431854248047
2018-10-02,75.40283203125
2018-10-03,74.88436889648438
2018-10-04,73.76915740966797
2018-10-05,72.76156616210938
2018-10-08,73.31916046142578
2018-10-09,73.59309387207031
2018-10-10,71.80289459228516
2018-10-11,71.50942993164062
2018-10-12,72.01811218261719
2018-10-15,71.40180969238281
2018-10-16,73.00614166259766
2018-10-17,72.89852142333984
2018-10-18,70.48228454589844
2018-10-19,69.12251281738281
2018-10-22,68.63341522216797
2018-10-23,67.37146759033203
2018-10-24,62.43134307861328
2018-10-25,66.08018493652344
2018-10-26,66.78453063964844
2018-10-29,67.10733795166016
2018-10-30,67.20515441894531
2018-10-31,69.62142181396484
2018-11-01,71.06922912597656
2018-11-02,71.23552703857422
2018-11-05,70.82465362548828
2018-11-06,69.05402374267578
2018-11-07,71.38225555419922
2018-11-08,70.5980453491211
2018-11-09,69.7550277709961
2018-11-12,68.80418395996094
2018-11-13,69.46095275878906
2018-11-14,69.67662048339844
2018-11-15,71.45088958740234
2018-11-16,71.597900390625
2018-11-19,69.79423522949219
2018-11-20,70.07850646972656
2018-11-21,71.1371841430664
2018-11-23,71.67633819580078
2018-11-26,73.60741424560547
2018-11-27,73.68585205078125
2018-11-28,75.43070220947266
2018-11-29,74.95037841796875
2018-11-30,74.04853057861328
2018-12-03,76.43058013916016
2018-12-04,73.66624450683594
2018-12-06,74.09756469726562
2018-12-07,71.42145538330078
2018-12-10,71.23521423339844
2018-12-11,70.97054290771484
2018-12-12,71.34304809570312
2018-12-13,70.79409790039062
2018-12-14,70.44120788574219
2018-12-17,68.88260650634766
2018-12-18,69.09825134277344
2018-12-19,68.2846450805664
2018-12-20,66.16729736328125
2018-12-21,65.15762329101562
2018-12-24,65.19683837890625
2018-12-26,68.1375961303711
2018-12-27,68.94141387939453
2018-12-28,69.54917907714844
2018-12-31,70.38239288330078
2019-01-02,69.53936767578125
2019-01-03,65.97122192382812
2019-01-04,68.55908966064453
2019-01-07,69.34329986572266
2019-01-08,70.44120788574219
2019-01-09,69.63740539550781
2019-01-10,70.64704895019531
2019-01-11,70.47061920166016
2019-01-14,69.58837890625
2019-01-15,71.06855773925781
2019-01-16,70.61763763427734
2019-01-17,70.57843780517578
2019-01-18,71.63711547851562
2019-01-22,69.60800170898438
2019-01-23,69.33352661132812
2019-01-24,69.65702056884766
2019-01-25,70.34318542480469
2019-01-28,70.88231658935547
2019-01-29,71.70575714111328
2019-01-30,72.6663818359375
2019-01-31,73.00947570800781
2019-02-01,72.95065307617188
2019-02-04,73.25454711914062
2019-02-05,73.14671325683594
2019-02-06,74.07794952392578
2019-02-07,73.20553588867188
2019-02-08,72.45073699951172
2019-02-11,72.93106079101562
2019-02-12,72.85262298583984
2019-02-13,77.80294036865234
2019-02-14,78.57733154296875
2019-02-15,80.13594818115234
2019-02-19,79.78303527832031
2019-02-20,81.69454956054688
2019-02-21,81.6063232421875
2019-02-22,83.35118103027344
2019-02-25,81.9004135131836
2019-02-26,81.84159851074219
2019-02-27,81.84159851074219
2019-02-28,81.60588836669922
2019-03-01,82.273681640625
2019-03-04,81.880859375
2019-03-05,82.4995346069336
2019-03-06,82.4504165649414
2019-03-07,81.42913818359375
2019-03-08,80.96758270263672
2019-03-11,81.31128692626953
2019-03-12,81.91033172607422
2019-03-13,82.16565704345703
2019-03-14,83.47174072265625
2019-03-15,84.21807098388672
2019-03-18,84.65998077392578
2019-03-19,84.15917205810547
2019-03-20,83.3931884765625
2019-03-21,84.24755096435547
2019-03-22,83.04946899414062
2019-03-25,82.50936126708984
2019-03-26,81.99871063232422
2019-03-27,80.96758270263672
2019-03-28,81.71392059326172
2019-03-29,81.61571502685547
2019-04-01,82.63702392578125
2019-04-02,83.51101684570312
2019-04-03,85.22954559326172
2019-04-04,85.74019622802734
2019-04-05,85.86788940429688
2019-04-08,86.59455871582031
2019-04-09,85.53398132324219
2019-04-10,86.407958984375
2019-04-11,86.93828582763672
2019-04-12,87.13467407226562
2019-04-15,86.5847396850586
2019-04-16,86.56510925292969
2019-04-17,86.1821060180664
2019-04-18,85.66163635253906
2019-04-22,86.32942199707031
2019-04-23,86.32942199707031
2019-04-24,85.9267807006836
2019-04-25,86.054443359375
2019-04-26,86.42761993408203
2019-04-29,85.6812744140625
2019-04-30,85.42597961425781
2019-05-01,90.93508911132812
2019-05-02,89.58972930908203
2019-05-03,91.65196990966797
2019-05-06,90.64048767089844
2019-05-07,88.86302947998047
2019-05-08,89.06925201416016
2019-05-09,89.5013427734375
2019-05-10,89.88433837890625
2019-05-13,87.76318359375
2019-05-14,90.0905532836914
2019-05-15,91.96620178222656
2019-05-16,92.50719451904297
2019-05-17,91.40556335449219
2019-05-20,89.96951293945312
2019-05-21,90.59900665283203
2019-05-22,90.5104751586914
2019-05-23,89.17280578613281
2019-05-24,88.43510437011719
2019-05-28,87.73674774169922
2019-05-29,87.45150756835938
2019-05-30,88.18919372558594
2019-05-31,87.97280883789062
2019-06-03,86.9793930053711
2019-06-04,88.83839416503906
2019-06-05,88.52362823486328
2019-06-06,89.50721740722656
2019-06-07,90.99246215820312
2019-06-10,91.50392150878906
2019-06-11,92.38916015625
2019-06-12,91.81867218017578
2019-06-13,91.50392150878906
2019-06-14,91.88751983642578
2019-06-17,91.68096923828125
2019-06-18,93.53997039794922
2019-06-19,94.18914794921875
2019-06-20,95.28092956542969
2019-06-21,94.56289672851562
2019-06-24,93.94325256347656
2019-06-25,91.72032165527344
2019-06-26,92.9694595336914
2019-06-27,94.94649505615234
2019-06-28,96.13665771484375
2019-07-01,97.67108154296875
2019-07-02,98.74317932128906
2019-07-03,98.98909759521484
2019-07-05,98.94974517822266
2019-07-08,98.54647827148438
2019-07-09,97.3759765625
2019-07-10,97.56287384033203
2019-07-11,99.04811096191406
2019-07-12,97.9071273803711
2019-07-15,97.57271575927734
2019-07-16,98.24153900146484
2019-07-17,96.16616821289062
2019-07-18,95.50716400146484
2019-07-19,92.97930908203125
2019-07-22,91.71049499511719
2019-07-23,93.55965423583984
2019-07-24,93.74650573730469
2019-07-25,94.81864929199219
2019-07-26,95.61536407470703
2019-07-29,95.80225372314453
2019-07-30,95.71372985839844
2019-07-31,94.96620178222656
2019-08-01,93.6875
2019-08-02,92.36949157714844
2019-08-05,89.85149383544922
2019-08-06,91.04161834716797
2019-08-07,91.86784362792969
2019-08-08,94.35050201416016
2019-08-09,94.16331481933594
2019-08-12,92.48851776123047
2019-08-13,93.84806823730469
2019-08-14,90.64624786376953
2019-08-15,90.25215911865234
2019-08-16,91.63141632080078
2019-08-19,92.0747299194336
2019-08-20,91.35556030273438
2019-08-21,90.26201629638672
2019-08-22,91.04031372070312
2019-08-23,89.73001098632812
2019-08-26,90.29156494140625
2019-08-27,89.7792739868164
2019-08-28,90.54773712158203
2019-08-29,91.16837310791016
2019-08-30,91.00090026855469
2019-09-03,89.95658874511719
2019-09-04,90.93194580078125
2019-09-05,92.08458709716797
2019-09-06,92.35059356689453
2019-09-09,91.15853881835938
2019-09-10,92.19297790527344
2019-09-11,93.76925659179688
2019-09-12,93.36534118652344
2019-09-13,94.62635803222656
2019-09-16,92.27177429199219
2019-09-17,93.45399475097656
2019-09-18,93.93673706054688
2019-09-19,94.3603515625
2019-09-20,93.80864715576172
2019-09-23,92.85303497314453
2019-09-24,90.85311889648438
2019-09-25,91.39495849609375
2019-09-26,90.64624786376953
2019-09-27,90.09453582763672
2019-09-30,91.72993469238281
2019-10-01,90.7841567993164
2019-10-02,89.59209442138672
2019-10-03,90.62652587890625
2019-10-04,91.96635437011719
2019-10-07,89.65121459960938
2019-10-08,89.35565948486328
2019-10-09,90.143798828125
2019-10-10,90.19303894042969
2019-10-11,92.04518127441406
2019-10-14,90.17333984375
2019-10-15,90.30142211914062
2019-10-16,90.83341217041016
2019-10-17,90.83341217041016
2019-10-18,89.79898071289062
2019-10-21,91.0206069946289
2019-10-22,89.38521575927734
2019-10-23,94.35050201416016
2019-10-24,95.4736099243164
2019-10-25,96.2420425415039
2019-10-28,95.74945068359375
2019-10-29,95.86767578125
2019-10-30,95.87752532958984
2019-10-31,95.52286529541016
2019-11-01,94.88249969482422
2019-11-04,96.53759765625
2019-11-05,98.66558074951172
2019-11-06,98.09416961669922
2019-11-07,97.61071014404297
2019-11-08,97.76858520507812
2019-11-11,96.82138061523438
2019-11-12,96.78191375732422
2019-11-13,96.4563217163086
2019-11-14,97.53177642822266
2019-11-15,98.36058807373047
2019-11-18,98.83419036865234
2019-11-19,98.87364959716797
2019-11-20,97.93631744384766
2019-11-21,97.75871276855469
2019-11-22,99.87017059326172
2019-11-25,101.71524047851562
2019-11-26,103.91551208496094
2019-11-27,104.95150756835938
2019-11-29,103.5997543334961
2019-12-02,103.35309600830078
2019-12-03,102.56377410888672
2019-12-04,102.79070281982422
2019-12-05,103.51097869873047
2019-12-06,104.0634994506836
2019-12-09,103.35309600830078
2019-12-10,103.30376434326172
2019-12-11,104.29043579101562
2019-12-12,105.0994873046875
2019-12-13,105.77043151855469
2019-12-16,107.03336334228516
2019-12-17,107.3490982055664
2019-12-18,107.79309844970703
2019-12-19,108.86853790283203
2019-12-20,109.93415069580078
2019-12-23,109.79601287841797
2019-12-24,109.88483428955078
2019-12-26,110.44722747802734
2019-12-27,110.8912124633789
2019-12-30,109.88483428955078
2019-12-31,109.43097686767578
2020-01-02,109.96375274658203
2020-01-03,108.52323150634766
2020-01-06,107.96083068847656
2020-01-07,106.84588623046875
2020-01-08,107.75363159179688
2020-01-09,107.6352310180664
2020-01-10,107.15174102783203
2020-01-13,107.83256530761719
2020-01-14,107.6352310180664
2020-01-15,108.16801452636719
2020-01-16,110.11174774169922
2020-01-17,112.40081787109375
2020-01-21,109.14483642578125
2020-01-22,109.37176513671875
2020-01-23,109.48030853271484
2020-01-24,107.04322052001953
2020-01-27,103.54056549072266
2020-01-28,106.421630859375
2020-01-29,108.54295349121094
2020-01-30,107.61548614501953
2020-01-31,106.3624267578125
2020-02-03,106.4117660522461
2020-02-04,109.46055603027344
2020-02-05,111.74961853027344
2020-02-06,111.19708251953125
2020-02-07,109.36186981201172
2020-02-10,109.88483428955078
2020-02-11,111.43389129638672
2020-02-12,112.18374633789062
2020-02-13,111.45361328125
2020-02-14,111.72001647949219
2020-02-18,110.4373550415039
2020-02-19,111.16747283935547
2020-02-20,110.50642395019531
2020-02-21,108.10881805419922
2020-02-24,102.63285827636719
2020-02-25,97.56137084960938
2020-02-26,96.59445190429688
2020-02-27,94.69715881347656
2020-02-28,96.05095672607422
2020-03-02,95.3197021484375
2020-03-03,92.22671508789062
2020-03-04,97.22689056396484
2020-03-05,90.41832733154297
2020-03-06,89.38075256347656
2020-03-09,85.16123962402344
2020-03-10,89.2522964477539
2020-03-11,80.13139343261719
2020-03-12,75.81307220458984
2020-03-13,77.70048522949219
2020-03-16,68.71794128417969
2020-03-17,64.06360626220703
2020-03-18,56.00996398925781
2020-03-19,57.343997955322266
2020-03-20,60.87180709838867
2020-03-23,62.581356048583984
2020-03-24,68.56971740722656
2020-03-25,71.3958969116211
2020-03-26,72.33467102050781
2020-03-27,68.33255767822266
2020-03-30,67.86811065673828
2020-03-31,67.43330383300781
2020-04-01,62.294776916503906
2020-04-02,57.176002502441406
2020-04-03,55.27870178222656
2020-04-06,63.0457878112793
2020-04-07,65.05180358886719
2020-04-08,69.26142883300781
2020-04-09,67.64081573486328
2020-04-13,65.85222625732422
2020-04-14,69.18238067626953
2020-04-15,69.04402923583984
2020-04-16,69.32073974609375
2020-04-17,74.72606658935547
2020-04-20,71.42552947998047
2020-04-21,70.50653839111328
2020-04-22,69.95315551757812
2020-04-23,71.08956146240234
2020-04-24,70.52631378173828
2020-04-27,74.3011474609375
2020-04-28,74.85453796386719
2020-04-29,78.3427963256836
2020-04-30,74.81498718261719
2020-05-01,71.17849731445312
2020-05-04,70.56584167480469
2020-05-05,70.89192962646484
2020-05-06,69.95315551757812
2020-05-07,71.05004119873047
2020-05-08,71.33660888671875
2020-05-11,67.49259948730469
2020-05-12,66.20796966552734
2020-05-13,64.08338165283203
2020-05-14,67.36412811279297
2020-05-15,67.7297592163086
2020-05-18,72.2061996459961
2020-05-19,74.39996337890625
2020-05-20,76.80122375488281
2020-05-21,76.74195098876953
2020-05-22,77.46331024169922
2020-05-26,80.72431182861328
2020-05-27,82.16703796386719
2020-05-28,79.6669692993164
2020-05-29,78.3724365234375
2020-06-01,80.94171905517578
2020-06-02,82.61172485351562
2020-06-03,85.0920639038086
2020-06-04,85.31932830810547
2020-06-05,86.1691665649414
2020-06-08,88.63961029052734
2020-06-09,85.11181640625
2020-06-10,81.85084533691406
2020-06-11,76.67276763916016
2020-06-12,76.5344467163086
2020-06-15,76.56407928466797
2020-06-16,77.32498168945312
2020-06-17,75.5166015625
2020-06-18,77.23604583740234
2020-06-19,75.2695541381836
2020-06-22,75.18062591552734
2020-06-23,74.78533935546875
2020-06-24,72.32478332519531
2020-06-25,71.65282440185547
2020-06-26,70.31878662109375
2020-06-29,73.04615020751953
2020-06-30,72.58171081542969
2020-07-01,73.56001281738281
2020-07-02,73.63907623291016
2020-07-06,75.33872985839844
2020-07-07,73.293212890625
2020-07-08,74.20231628417969
2020-07-09,73.25369262695312
2020-07-10,74.35054779052734
2020-07-13,72.7101821899414
2020-07-14,72.64100646972656
2020-07-15,79.96340942382812
2020-07-16,79.93376159667969
2020-07-17,78.95545959472656
2020-07-20,77.24590301513672
2020-07-21,79.1728744506836
2020-07-22,78.67876434326172
2020-07-23,77.9277572631836
2020-07-24,76.51466369628906
2020-07-27,76.42572784423828
2020-07-28,75.76364135742188
2020-07-29,76.47513580322266
2020-07-30,75.23991394042969
2020-07-31,74.16280364990234
2020-08-03,73.8564453125
2020-08-04,77.39414978027344
2020-08-05,79.05427551269531
2020-08-06,81.72234344482422
2020-08-07,82.71052551269531
2020-08-10,85.18098449707031
2020-08-11,85.99130249023438
2020-08-12,84.8746566772461
2020-08-13,84.4892578125
2020-08-14,84.98336029052734
2020-08-17,83.97541046142578
2020-08-18,83.07616424560547
2020-08-19,83.49119567871094
2020-08-20,84.09400177001953
2020-08-21,86.31739044189453
2020-08-24,87.35498046875
2020-08-25,87.3945083618164
2020-08-26,85.77389526367188
2020-08-27,87.75025939941406
2020-08-28,90.64562225341797
2020-08-31,89.29182434082031
2020-09-01,90.6258544921875
2020-09-02,90.26022338867188
2020-09-03,90.22069549560547
2020-09-04,89.86495208740234
2020-09-08,90.81360626220703
2020-09-09,89.32147216796875
2020-09-10,88.30364227294922
2020-09-11,86.33715057373047
2020-09-14,91.21876525878906
2020-09-15,90.85314178466797
2020-09-16,92.9184341430664
2020-09-17,90.09222412109375
2020-09-18,88.580322265625
2020-09-21,84.4695053100586
2020-09-22,84.2323226928711
2020-09-23,82.86865997314453
2020-09-24,82.0879898071289
2020-09-25,84.9141845703125
2020-09-28,88.0071792602539
2020-09-29,85.5762710571289
2020-09-30,84.31139373779297
2020-10-01,86.18893432617188
2020-10-02,86.92019653320312
2020-10-05,88.24434661865234
2020-10-06,88.54078674316406
2020-10-07,90.63573455810547
2020-10-08,91.446044921875
2020-10-09,90.28987884521484
2020-10-12,90.27011108398438
2020-10-13,87.5921401977539
2020-10-14,87.25617218017578
2020-10-15,87.63168334960938
2020-10-16,88.44198608398438
2020-10-19,86.5150375366211
2020-10-20,88.51114654541016
2020-10-21,87.91825103759766
2020-10-22,93.27418518066406
2020-10-23,93.4915771484375
2020-10-26,89.31156921386719
2020-10-27,86.63361358642578
2020-10-28,83.0267562866211
2020-10-29,85.48733520507812
2020-10-30,86.77194213867188
2020-11-02,86.95970916748047
2020-11-03,89.57837677001953
2020-11-04,91.98955535888672
2020-11-05,92.96784210205078
2020-11-06,91.74249267578125
2020-11-09,102.95832061767578
2020-11-10,103.00772094726562
2020-11-11,102.52351379394531
2020-11-12,100.84361267089844
2020-11-13,104.54930114746094
2020-11-16,105.32007598876953
2020-11-17,102.11837005615234
2020-11-18,102.12825775146484
2020-11-19,101.58475494384766
2020-11-20,100.55706787109375
2020-11-23,103.80818176269531
2020-11-24,107.65216827392578
2020-11-25,105.04339599609375
2020-11-27,103.17572784423828
2020-11-30,102.40494537353516
2020-12-01,103.60063171386719
2020-12-02,105.48807525634766
2020-12-03,107.86957550048828
2020-12-04,109.53958892822266
2020-12-07,108.53165435791016
2020-12-08,107.76085662841797
2020-12-09,105.43865203857422
2020-12-10,106.09085845947266
2020-12-11,103.50181579589844
2020-12-14,101.82191467285156
2020-12-15,103.7291030883789
2020-12-16,103.17572784423828
2020-12-17,103.46229553222656
2020-12-18,103.37335205078125
2020-12-21,102.76068878173828
2020-12-22,101.73299407958984
2020-12-23,105.25089263916016
2020-12-24,105.62641143798828
2020-12-28,106.11061096191406
2020-12-29,106.67388916015625
2020-12-30,108.87752532958984
2020-12-31,109.94474029541016
2021-01-04,106.18965911865234
2021-01-05,106.67388916015625
2021-01-06,109.46054077148438
2021-01-07,111.95075225830078
2021-01-08,112.81045532226562
2021-01-11,111.842041015625
2021-01-12,111.00209045410156
2021-01-13,110.54753875732422
2021-01-14,110.78470611572266
2021-01-15,107.12843322753906
2021-01-19,106.65411376953125
2021-01-20,106.42684936523438
2021-01-21,107.5335922241211
2021-01-22,103.71923065185547
2021-01-25,103.8773193359375
2021-01-26,103.43263244628906
2021-01-27,97.50357818603516
2021-01-28,102.77056884765625
2021-01-29,100.19142150878906
2021-02-01,100.71515655517578
2021-02-02,104.53941345214844
2021-02-03,105.33984375
2021-02-04,109.21349334716797
2021-02-05,110.34989166259766
2021-02-08,110.9922103881836
2021-02-09,109.04550170898438
2021-02-10,108.04743957519531
2021-02-11,108.20555114746094
2021-02-12,110.81433868408203
2021-02-16,112.26696014404297
2021-02-17,110.11273193359375
2021-02-18,112.77092742919922
2021-02-19,115.5279541015625
2021-02-22,118.54190826416016
2021-02-23,120.50837707519531
2021-02-24,125.755615234375
2021-02-25,121.52619934082031
2021-02-26,122.21793365478516
2021-03-01,122.29698944091797
2021-03-02,122.78117370605469
2021-03-03,121.67443084716797
2021-03-04,119.29292297363281
2021-03-05,121.41751098632812
2021-03-08,123.92747497558594
2021-03-09,122.6527099609375
2021-03-10,123.03811645507812
2021-03-11,123.18633270263672
2021-03-12,124.60932159423828
2021-03-15,125.755615234375
2021-03-16,122.49462127685547
2021-03-17,125.63700866699219
2021-03-18,124.15474700927734
2021-03-19,122.91952514648438
2021-03-22,121.46692657470703
2021-03-23,117.49443054199219
2021-03-24,117.09917449951172
2021-03-25,118.97672271728516
2021-03-26,119.68817901611328
2021-03-29,117.64266204833984
2021-03-30,120.6170883178711
2021-03-31,119.49055480957031
2021-04-01,120.2119140625
2021-04-05,123.91758728027344
2021-04-06,125.16271209716797
2021-04-07,123.0479965209961
2021-04-08,123.27526092529297
2021-04-09,122.87999725341797
2021-04-12,123.79900360107422
2021-04-13,124.61920166015625
2021-04-14,125.02436065673828
2021-04-15,125.7753677368164
2021-04-16,126.53627014160156
2021-04-19,124.44132232666016
2021-04-20,120.77517700195312
2021-04-21,122.44520568847656
2021-04-22,124.01638793945312
2021-04-23,125.89393615722656
2021-04-26,126.06195068359375
2021-04-27,128.4730987548828
2021-04-28,127.583740234375
2021-04-29,128.8486328125
2021-04-30,127.17859649658203
2021-05-03,127.14894104003906
2021-05-04,126.73390197753906
2021-05-05,121.17044830322266
2021-05-06,119.34232330322266
2021-05-07,121.98077392578125
2021-05-10,120.14274597167969
2021-05-11,120.38980102539062
2021-05-12,116.89163970947266
2021-05-13,118.73955535888672
2021-05-14,122.14874267578125
2021-05-17,120.27120971679688
2021-05-18,119.36209869384766
2021-05-19,119.14469146728516
2021-05-20,119.15455627441406
2021-05-21,119.54983520507812
2021-05-24,122.12899017333984
2021-05-25,122.33650970458984
2021-05-26,124.72789001464844
2021-05-27,124.77731323242188
2021-05-28,123.78911590576172
2021-06-01,125.11328125
2021-06-02,123.69029998779297
2021-06-03,121.67443084716797
2021-06-04,123.27526092529297
2021-06-07,123.42350769042969
2021-06-08,126.3287353515625
2021-06-09,124.95516204833984
2021-06-10,125.09352111816406
2021-06-11,127.08963012695312
2021-06-14,127.08963012695312
2021-06-15,127.72205352783203
2021-06-16,125.42950439453125
2021-06-17,124.74766540527344
2021-06-18,122.25745391845703
2021-06-21,125.24175262451172
2021-06-22,124.60932159423828
2021-06-23,124.19428253173828
2021-06-24,123.03811645507812
2021-06-25,123.00848388671875
2021-06-28,119.29292297363281
2021-06-29,117.54383850097656
2021-06-30,119.194091796875
2021-07-01,122.15864562988281
2021-07-02,125.31092834472656
2021-07-06,124.34249877929688
2021-07-07,122.97880554199219
2021-07-08,121.67443084716797
2021-07-09,124.55990600585938
2021-07-12,124.36226654052734
2021-07-13,122.00052642822266
2021-07-14,122.40570068359375
2021-07-15,121.44715881347656
2021-07-16,118.33438110351562
2021-07-19,115.62678527832031
2021-07-20,119.47078704833984
2021-07-21,123.45315551757812
2021-07-22,121.75347137451172
2021-07-23,123.77925872802734
2021-07-26,125.17257690429688
2021-07-27,126.98094940185547
2021-07-28,127.998779296875
2021-07-29,132.9100341796875
2021-07-30,129.89605712890625
2021-08-02,126.35840606689453
2021-08-03,124.58955383300781
2021-08-04,122.91952514648438
2021-08-05,124.90576171875
2021-08-06,125.16271209716797
2021-08-09,123.13692474365234
2021-08-10,124.85635375976562
2021-08-11,123.55197143554688
2021-08-12,121.97088623046875
2021-08-13,120.7652816772461
2021-08-16,120.05380249023438
2021-08-17,118.57154846191406
2021-08-18,117.5932388305664
2021-08-19,117.8205337524414
2021-08-20,120.33049774169922
2021-08-23,121.57560729980469
2021-08-24,125.36032104492188
2021-08-25,125.81489562988281
2021-08-26,124.13500213623047
2021-08-27,126.05205535888672
2021-08-30,124.23381042480469
2021-08-31,123.38397216796875
2021-09-01,123.83853912353516
2021-09-02,122.91952514648438
2021-09-03,121.62500762939453
2021-09-07,121.91159057617188
2021-09-08,121.30879211425781
2021-09-09,124.26345825195312
2021-09-10,125.89393615722656
2021-09-13,128.6707305908203
2021-09-14,130.26170349121094
2021-09-15,129.84664916992188
2021-09-16,130.45936584472656
2021-09-17,129.65890502929688
2021-09-20,127.30705261230469
2021-09-21,126.3089828491211
2021-09-22,127.66280364990234
2021-09-23,132.90013122558594
2021-09-24,133.87844848632812
2021-09-27,137.15919494628906
2021-09-28,134.93577575683594
2021-09-29,133.56222534179688
2021-09-30,130.54824829101562
2021-10-01,136.51686096191406
2021-10-04,136.87258911132812
2021-10-05,138.0979461669922
2021-10-06,137.7125701904297
2021-10-07,139.5011444091797
2021-10-08,139.83712768554688
2021-10-11,141.16128540039062
2021-10-12,142.98944091796875
2021-10-13,139.16517639160156
2021-10-14,139.90631103515625
2021-10-15,142.81158447265625
2021-10-18,142.35699462890625
2021-10-19,139.28372192382812
2021-10-20,138.5821533203125
2021-10-21,139.82725524902344
2021-10-22,139.98533630371094
2021-10-25,140.4893341064453
2021-10-26,142.74241638183594
2021-10-27,145.4796905517578
2021-10-28,144.3135986328125
2021-10-29,142.24830627441406
2021-11-01,143.0684814453125
2021-11-02,139.66917419433594
2021-11-03,143.5230712890625
2021-11-04,145.6970672607422
2021-11-05,150.0450439453125
2021-11-08,149.38291931152344
