Date,HLT
2021-11-09,146.7050018310547
2021-11-10,144.79779052734375
2021-11-11,141.88267517089844
2021-11-12,141.77398681640625
2021-11-15,141.2205810546875
2021-11-16,140.064453125
2021-11-17,142.8214569091797
2021-11-18,141.89256286621094
2021-11-19,142.66331481933594
2021-11-22,142.1692352294922
2021-11-23,144.00726318359375
2021-11-24,143.57244873046875
2021-11-26,134.59982299804688
2021-11-29,136.43783569335938
2021-11-30,133.4732666015625
2021-12-01,128.42367553710938
2021-12-02,137.9398651123047
2021-12-03,137.09988403320312
2021-12-06,142.60401916503906
2021-12-07,141.457763671875
2021-12-08,142.68310546875
2021-12-09,142.60401916503906
2021-12-10,144.40255737304688
2021-12-13,140.7265167236328
2021-12-14,140.30160522460938
2021-12-15,138.63156127929688
2021-12-16,137.35682678222656
2021-12-17,139.2738800048828
2021-12-20,138.71063232421875
2021-12-21,146.7938995361328
2021-12-22,150.9344024658203
2021-12-23,152.881103515625
2021-12-27,153.45423889160156
2021-12-28,153.18743896484375
2021-12-29,153.53326416015625
2021-12-30,153.1479034423828
2021-12-31,154.14598083496094
2022-01-03,152.65382385253906
2022-01-04,154.11634826660156
2022-01-05,150.00552368164062
2022-01-06,150.38099670410156
2022-01-07,150.20315551757812
2022-01-10,146.8532257080078
2022-01-11,150.69723510742188
2022-01-12,148.2267608642578
2022-01-13,148.1279754638672
2022-01-14,146.2306671142578
2022-01-18,142.81158447265625
2022-01-19,140.5288848876953
2022-01-20,140.55853271484375
2022-01-21,140.57826232910156
2022-01-24,138.81932067871094
2022-01-25,140.70672607421875
2022-01-26,143.1080322265625
2022-01-27,135.6274871826172
2022-01-28,141.69493103027344
2022-01-31,143.3946075439453
2022-02-01,143.99737548828125
2022-02-02,142.8807373046875
2022-02-03,142.4459228515625
2022-02-04,143.7799835205078
2022-02-07,146.8828582763672
2022-02-08,151.5668182373047
2022-02-09,151.3296661376953
2022-02-10,152.37710571289062
2022-02-11,147.76234436035156
2022-02-14,149.639892578125
2022-02-15,156.1322021484375
2022-02-16,154.49180603027344
2022-02-17,151.23085021972656
2022-02-18,148.6319580078125
2022-02-22,145.4203643798828
2022-02-23,141.67515563964844
2022-02-24,144.3629913330078
2022-02-25,148.8888397216797
2022-02-28,147.1002655029297
2022-03-01,140.4893341064453
2022-03-02,144.18515014648438
2022-03-03,140.33120727539062
2022-03-04,136.0425262451172
2022-03-07,127.5639877319336
2022-03-08,132.33688354492188
2022-03-09,136.88250732421875
2022-03-10,141.250244140625
2022-03-11,140.0940704345703
2022-03-14,139.88656616210938
2022-03-15,142.53489685058594
2022-03-16,149.00747680664062
2022-03-17,149.35330200195312
2022-03-18,149.99557495117188
2022-03-21,148.57264709472656
2022-03-22,149.62997436523438
2022-03-23,146.6555938720703
2022-03-24,150.09445190429688
2022-03-25,149.70907592773438
2022-03-28,148.8987579345703
2022-03-29,153.47401428222656
2022-03-30,151.3395538330078
2022-03-31,149.9462127685547
2022-04-01,148.9283905029297
2022-04-04,150.5391082763672
2022-04-05,149.75845336914062
2022-04-06,143.88868713378906
2022-04-07,143.8294219970703
2022-04-08,143.7601776123047
2022-04-11,142.00128173828125
2022-04-12,143.16732788085938
2022-04-13,152.1103057861328
2022-04-14,153.7408447265625
2022-04-18,154.71910095214844
2022-04-19,161.21144104003906
2022-04-20,160.9841766357422
2022-04-21,155.1044921875
2022-04-22,151.53717041015625
2022-04-25,154.0966033935547
2022-04-26,149.92645263671875
2022-04-27,155.20335388183594
2022-04-28,159.31410217285156
2022-04-29,153.45423889160156
2022-05-02,153.57284545898438
2022-05-03,147.19908142089844
2022-05-04,149.600341796875
2022-05-05,148.11807250976562
2022-05-06,141.7838592529297
2022-05-09,131.73406982421875
2022-05-10,136.1611328125
2022-05-11,132.91990661621094
2022-05-12,130.86447143554688
2022-05-13,134.97528076171875
2022-05-16,131.27952575683594
2022-05-17,133.48316955566406
2022-05-18,127.1390609741211
2022-05-19,130.1529998779297
2022-05-20,128.73989868164062
2022-05-23,130.7854461669922
2022-05-24,126.76353454589844
2022-05-25,130.18263244628906
2022-05-26,136.98907470703125
2022-05-27,140.72862243652344
2022-05-31,139.35350036621094
2022-06-01,136.93959045410156
2022-06-02,140.7681884765625
2022-06-03,140.6494903564453
2022-06-06,142.8754425048828
2022-06-07,142.28182983398438
2022-06-08,139.2051239013672
2022-06-09,134.3476104736328
2022-06-10,126.10671997070312
2022-06-13,119.55750274658203
2022-06-14,117.86578369140625
2022-06-15,120.5864028930664
2022-06-16,114.18557739257812
2022-06-17,115.036376953125
2022-06-21,113.21605682373047
2022-06-22,110.82193756103516
2022-06-23,109.33799743652344
2022-06-24,115.4617691040039
2022-06-27,115.77835845947266
2022-06-28,114.04708862304688
2022-06-29,111.850830078125
2022-06-30,110.2481689453125
2022-07-01,111.78156280517578
2022-07-05,110.83184814453125
2022-07-06,108.57622528076172
2022-07-07,112.68184661865234
2022-07-08,110.39653778076172
2022-07-11,110.39653778076172
2022-07-12,111.43531799316406
2022-07-13,112.89949035644531
2022-07-14,112.09815216064453
2022-07-15,115.09573364257812
2022-07-18,116.16419219970703
2022-07-19,120.11152648925781
2022-07-20,121.3778305053711
2022-07-21,120.66552734375
2022-07-22,119.53773498535156
2022-07-25,120.8831787109375
2022-07-26,118.93424987792969
2022-07-27,127.86766052246094
2022-07-28,126.63104248046875
2022-07-29,126.70028686523438
2022-08-01,127.31365203857422
2022-08-02,127.30376434326172
2022-08-03,129.5692901611328
2022-08-04,129.64842224121094
2022-08-05,128.9262237548828
2022-08-08,129.3219757080078
2022-08-09,130.04412841796875
2022-08-10,132.2305450439453
2022-08-11,133.24949645996094
2022-08-12,135.9700927734375
2022-08-15,135.5545654296875
2022-08-16,137.533203125
2022-08-17,135.9898681640625
2022-08-18,137.28587341308594
2022-08-19,134.03103637695312
2022-08-22,130.17276000976562
2022-08-23,130.86526489257812
2022-08-24,131.8743438720703
2022-08-25,134.77627563476562
2022-08-26,129.83407592773438
2022-08-29,128.2296142578125
2022-08-30,125.61491394042969
2022-08-31,126.13983154296875
2022-09-01,126.44684600830078
2022-09-02,126.26858520507812
2022-09-06,125.65452575683594
2022-09-07,129.92323303222656
2022-09-08,131.6960906982422
2022-09-09,134.60792541503906
2022-09-12,135.34083557128906
2022-09-13,129.21011352539062
2022-09-14,133.5382537841797
2022-09-15,133.94432067871094
2022-09-16,129.546875
2022-09-19,131.03250122070312
2022-09-20,130.41842651367188
2022-09-21,123.43598175048828
2022-09-22,118.27589416503906
2022-09-23,117.19633483886719
2022-09-26,116.3544921875
2022-09-27,117.03787231445312
2022-09-28,122.48517608642578
2022-09-29,120.6925277709961
2022-09-30,119.46440887451172
2022-10-03,120.60337829589844
2022-10-04,124.76314544677734
2022-10-05,124.71360778808594
2022-10-06,122.16824340820312
2022-10-07,120.20721435546875
2022-10-10,119.17718505859375
2022-10-11,116.7506332397461
2022-10-12,119.84077453613281
2022-10-13,121.92064666748047
2022-10-14,121.40562438964844
2022-10-17,125.19893646240234
2022-10-18,127.36795806884766
2022-10-19,127.4670181274414
2022-10-20,125.33760070800781
2022-10-21,129.9727783203125
2022-10-24,129.3784942626953
2022-10-25,129.38841247558594
2022-10-26,128.74462890625
2022-10-27,132.1219482421875
2022-10-28,133.35008239746094
2022-10-31,133.96412658691406
2022-11-01,132.45872497558594
2022-11-02,128.48712158203125
2022-11-03,127.26891326904297
2022-11-04,128.7644500732422
2022-11-07,127.6353530883789
2022-11-08,129.5765838623047
2022-11-09,128.79327392578125
2022-11-10,135.46641540527344
2022-11-11,139.44259643554688
2022-11-14,137.5883331298828
2022-11-15,137.37020874023438
2022-11-16,137.2115936279297
2022-11-17,136.79513549804688
2022-11-18,138.33201599121094
2022-11-21,136.74554443359375
2022-11-22,138.8079833984375
2022-11-23,137.37020874023438
2022-11-25,137.08267211914062
2022-11-28,135.84323120117188
2022-11-29,137.57846069335938
2022-11-30,141.41575622558594
2022-12-01,141.09848022460938
2022-12-02,140.2259063720703
2022-12-05,137.9651336669922
2022-12-06,136.40843200683594
2022-12-07,133.18585205078125
2022-12-08,136.00189208984375
2022-12-09,136.2696075439453
2022-12-12,137.57846069335938
2022-12-13,136.94384765625
2022-12-14,134.90122985839844
2022-12-15,132.1248779296875
2022-12-16,129.88397216796875
2022-12-19,128.80316162109375
2022-12-20,128.3966522216797
2022-12-21,126.17555236816406
2022-12-22,124.8766098022461
2022-12-23,125.36247253417969
2022-12-27,124.67829895019531
2022-12-28,122.97280883789062
2022-12-29,124.97576904296875
2022-12-30,125.2930679321289
2023-01-03,123.97430419921875
2023-01-04,126.76055908203125
2023-01-05,125.76901245117188
2023-01-06,129.1502227783203
2023-01-09,127.99009704589844
2023-01-10,128.36688232421875
2023-01-11,133.30484008789062
2023-01-12,133.86012268066406
2023-01-13,135.72425842285156
2023-01-17,135.04006958007812
2023-01-18,133.39407348632812
2023-01-19,133.9196014404297
2023-01-20,137.5487060546875
2023-01-23,138.81788635253906
2023-01-24,139.05584716796875
2023-01-25,141.06874084472656
2023-01-26,142.8435821533203
2023-01-27,143.4881591796875
2023-01-30,141.71327209472656
2023-01-31,143.8649139404297
2023-02-01,146.13560485839844
2023-02-02,145.84800720214844
2023-02-03,145.58030700683594
2023-02-06,144.99530029296875
2023-02-07,146.93875122070312
2023-02-08,146.03640747070312
2023-02-09,149.5266876220703
2023-02-10,145.92735290527344
2023-02-13,147.7418975830078
2023-02-14,150.09190368652344
2023-02-15,151.4701385498047
2023-02-16,147.02798461914062
2023-02-17,145.1043701171875
2023-02-21,142.8634490966797
2023-02-22,142.6948699951172
2023-02-23,144.16241455078125
2023-02-24,143.5674591064453
2023-02-27,144.01412963867188
2023-02-28,143.4384002685547
2023-03-01,144.42108154296875
2023-03-02,145.10597229003906
2023-03-03,146.48565673828125
2023-03-06,147.53778076171875
2023-03-07,145.9000244140625
2023-03-08,146.3466796875
2023-03-09,141.35397338867188
2023-03-10,139.5077667236328
2023-03-13,136.5200958251953
2023-03-14,138.03875732421875
2023-03-15,134.82276916503906
2023-03-16,137.30421447753906
2023-03-17,135.52749633789062
2023-03-20,137.0064697265625
2023-03-21,139.81549072265625
2023-03-22,136.61935424804688
2023-03-23,134.66397094726562
2023-03-24,130.85244750976562
2023-03-27,131.31895446777344
2023-03-28,131.52743530273438
2023-03-29,134.9021759033203
2023-03-30,136.44070434570312
2023-03-31,139.82540893554688
2023-04-03,138.5350341796875
2023-04-04,137.96925354003906
2023-04-05,138.4556427001953
2023-04-06,139.58718872070312
2023-04-10,139.9544219970703
2023-04-11,140.69888305664062
2023-04-12,137.33401489257812
2023-04-13,141.35397338867188
2023-04-14,143.23989868164062
2023-04-17,144.0736541748047
2023-04-18,145.92979431152344
2023-04-19,145.9000244140625
2023-04-20,145.91986083984375
2023-04-21,146.92242431640625
2023-04-24,147.34918212890625
2023-04-25,145.2449188232422
2023-04-26,140.2919158935547
2023-04-27,140.68898010253906
2023-04-28,142.95204162597656
2023-05-01,143.3788604736328
2023-05-02,144.87765502929688
2023-05-03,144.64935302734375
2023-05-04,141.56243896484375
2023-05-05,143.53768920898438
2023-05-08,144.47071838378906
2023-05-09,144.63943481445312
2023-05-10,141.35397338867188
2023-05-11,140.64923095703125
2023-05-12,140.5301513671875
2023-05-15,142.19769287109375
2023-05-16,141.41351318359375
2023-05-17,143.13072204589844
2023-05-18,145.31668090820312
2023-05-19,143.25987243652344
2023-05-22,142.63392639160156
2023-05-23,136.83119201660156
2023-05-24,135.9766387939453
2023-05-25,139.03697204589844
2023-05-26,137.20875549316406
2023-05-30,135.2115936279297
2023-05-31,135.2512969970703
2023-06-01,136.79144287109375
2023-06-02,141.88870239257812
2023-06-05,141.66017150878906
2023-06-06,143.67718505859375
2023-06-07,141.71974182128906
2023-06-08,141.9681854248047
2023-06-09,140.62681579589844
2023-06-12,141.759521484375
2023-06-13,142.3755340576172
2023-06-14,142.63392639160156
2023-06-15,139.77227783203125
2023-06-16,139.911376953125
2023-06-20,138.73892211914062
2023-06-21,140.24923706054688
2023-06-22,140.1697235107422
2023-06-23,136.23500061035156
2023-06-26,137.45713806152344
2023-06-27,140.4479522705078
2023-06-28,141.0142822265625
2023-06-29,143.00155639648438
2023-06-30,144.62115478515625
2023-07-03,144.55157470703125
2023-07-05,144.0746307373047
2023-07-06,144.7701873779297
2023-07-07,147.3734893798828
2023-07-10,151.1690673828125
2023-07-11,151.18894958496094
2023-07-12,150.06617736816406
2023-07-13,150.92068481445312
2023-07-14,146.8369140625
2023-07-17,148.0491180419922
2023-07-18,149.01290893554688
2023-07-19,147.96963500976562
2023-07-20,148.33726501464844
2023-07-21,150.87098693847656
2023-07-24,149.49981689453125
2023-07-25,150.16551208496094
2023-07-26,149.3011016845703
2023-07-27,151.66590881347656
2023-07-28,153.18612670898438
2023-07-31,154.4977264404297
2023-08-01,153.58360290527344
2023-08-02,152.26206970214844
2023-08-03,149.6985321044922
2023-08-04,150.38412475585938
2023-08-07,152.50050354003906
2023-08-08,152.74893188476562
2023-08-09,153.2059783935547
2023-08-10,154.38841247558594
2023-08-11,153.8518524169922
2023-08-14,154.3288116455078
2023-08-15,152.6793670654297
2023-08-16,152.71910095214844
2023-08-17,148.83409118652344
2023-08-18,149.837646484375
2023-08-21,148.0491180419922
2023-08-22,149.0328369140625
2023-08-23,148.91355895996094
2023-08-24,146.317626953125
2023-08-25,146.2281036376953
2023-08-28,147.91896057128906
2023-08-29,149.02294921875
2023-08-30,149.60980224609375
2023-08-31,147.84933471679688
2023-09-01,150.18667602539062
2023-09-05,147.7797088623047
2023-09-06,148.39637756347656
2023-09-07,147.56088256835938
2023-09-08,153.2898712158203
2023-09-11,153.9065399169922
2023-09-12,154.9011688232422
2023-09-13,152.56382751464844
2023-09-14,155.30892944335938
2023-09-15,153.57827758789062
2023-09-18,152.5339813232422
2023-09-19,151.33047485351562
2023-09-20,151.91732788085938
2023-09-21,146.91441345214844
2023-09-22,146.7950439453125
2023-09-25,147.01385498046875
2023-09-26,146.54640197753906
2023-09-27,148.55552673339844
2023-09-28,152.84231567382812
2023-09-29,149.37109375
2023-10-02,148.41624450683594
2023-10-03,145.97946166992188
2023-10-04,150.18667602539062
2023-10-05,149.02294921875
2023-10-06,150.57455444335938
2023-10-09,148.87376403808594
2023-10-10,152.2455291748047
2023-10-11,152.86219787597656
2023-10-12,152.1759033203125
2023-10-13,149.17218017578125
2023-10-16,152.9716033935547
2023-10-17,153.9960479736328
2023-10-18,151.45977783203125
2023-10-19,149.50039672851562
2023-10-20,146.77516174316406
2023-10-23,147.0635986328125
2023-10-24,148.8439483642578
2023-10-25,149.93804931640625
2023-10-26,147.67030334472656
2023-10-27,148.36651611328125
2023-10-30,150.4651641845703
2023-10-31,150.71383666992188
2023-11-01,150.3159637451172
2023-11-02,151.79794311523438
2023-11-03,155.9653778076172
2023-11-06,155.47801208496094
2023-11-07,157.19869995117188
2023-11-08,156.06483459472656
2023-11-09,157.40757751464844
2023-11-10,160.92849731445312
2023-11-13,161.79383850097656
2023-11-14,166.13034057617188
2023-11-15,164.67820739746094
2023-11-16,166.4203338623047
2023-11-17,167.53533935546875
2023-11-20,168.41139221191406
2023-11-21,169.09829711914062
2023-11-22,170.282958984375
2023-11-24,169.05848693847656
2023-11-27,168.01318359375
2023-11-28,166.6194305419922
2023-11-29,165.9126434326172
2023-11-30,166.76878356933594
2023-12-01,170.07391357421875
2023-12-04,170.8006591796875
2023-12-05,166.67918395996094
2023-12-06,167.30636596679688
2023-12-07,169.6657257080078
2023-12-08,170.5616912841797
2023-12-11,176.2162322998047
2023-12-12,177.7791748046875
2023-12-13,177.29139709472656
2023-12-14,175.96734619140625
2023-12-15,176.43524169921875
2023-12-18,177.68960571289062
2023-12-19,178.93399047851562
2023-12-20,176.8732452392578
2023-12-21,180.70599365234375
2023-12-22,180.69606018066406
2023-12-26,180.3974151611328
2023-12-27,180.70599365234375
2023-12-28,180.92503356933594
2023-12-29,181.2734832763672
2024-01-02,179.26251220703125
2024-01-03,178.11767578125
2024-01-04,177.9484100341797
2024-01-05,179.69058227539062
2024-01-08,181.38294982910156
2024-01-09,180.83541870117188
2024-01-10,181.70152282714844
2024-01-11,181.33316040039062
2024-01-12,181.34312438964844
2024-01-16,181.57211303710938
2024-01-17,182.69705200195312
2024-01-18,184.87722778320312
2024-01-19,186.53973388671875
2024-01-22,187.60491943359375
2024-01-23,186.53973388671875
2024-01-24,186.72889709472656
2024-01-25,190.91004943847656
2024-01-26,191.76620483398438
2024-01-29,192.3037567138672
2024-01-30,193.30921936035156
2024-01-31,190.10369873046875
2024-02-01,192.85128784179688
2024-02-02,194.13551330566406
2024-02-05,192.801513671875
2024-02-06,193.7472381591797
2024-02-07,195.15093994140625
2024-02-08,193.6775665283203
2024-02-09,191.2982940673828
2024-02-12,192.7019805908203
2024-02-13,189.2574920654297
2024-02-14,191.8358612060547
2024-02-15,195.2803497314453
2024-02-16,196.68402099609375
2024-02-20,196.2061767578125
2024-02-21,198.14744567871094
2024-02-22,201.6941375732422
2024-02-23,203.77635192871094
2024-02-26,202.25205993652344
2024-02-27,202.8299102783203
2024-02-28,203.19851684570312
2024-02-29,203.55718994140625
2024-03-01,204.11509704589844
2024-03-04,201.654296875
2024-03-05,203.049072265625
2024-03-06,202.84982299804688
2024-03-07,204.17486572265625
2024-03-08,204.94198608398438
2024-03-11,203.42764282226562
2024-03-12,206.25706481933594
2024-03-13,207.75146484375
2024-03-14,206.1474609375
2024-03-15,203.8959197998047
2024-03-18,205.72903442382812
2024-03-19,207.3429718017578
2024-03-20,209.7240447998047
2024-03-21,209.763916015625
2024-03-22,210.5111083984375
2024-03-25,209.33551025390625
2024-03-26,212.24461364746094
2024-03-27,213.5397491455078
2024-03-28,212.51361083984375
2024-04-01,211.9058837890625
2024-04-02,209.58456420898438
2024-04-03,211.3778533935547
2024-04-04,208.01048278808594
2024-04-05,210.899658203125
2024-04-08,210.79006958007812
2024-04-09,209.12631225585938
2024-04-10,208.8074951171875
2024-04-11,209.97312927246094
2024-04-12,204.3342742919922
2024-04-15,203.66676330566406
2024-04-16,201.7439727783203
2024-04-17,199.73150634765625
2024-04-18,198.0777130126953
2024-04-19,193.7439422607422
2024-04-22,194.41143798828125
2024-04-23,196.30433654785156
2024-04-24,203.93572998046875
2024-04-25,203.1686248779297
2024-04-26,201.36538696289062
2024-04-29,201.40524291992188
2024-04-30,196.54345703125
2024-05-01,197.0017547607422
2024-05-02,196.7925262451172
2024-05-03,196.802490234375
2024-05-06,199.35293579101562
2024-05-07,198.96438598632812
2024-05-08,199.64183044433594
2024-05-09,202.72032165527344
2024-05-10,207.30313110351562
2024-05-13,205.32057189941406
2024-05-14,204.5335235595703
2024-05-15,203.80624389648438
2024-05-16,205.172119140625
2024-05-17,203.57691955566406
2024-05-20,204.9528045654297
2024-05-21,205.1820831298828
2024-05-22,203.81622314453125
2024-05-23,199.42942810058594
2024-05-24,202.62979125976562
2024-05-28,199.39950561523438
2024-05-29,195.89007568359375
2024-05-30,195.93992614746094
2024-05-31,199.99771118164062
2024-06-03,197.56503295898438
2024-06-04,199.8382110595703
2024-06-05,201.97177124023438
2024-06-06,200.5659942626953
2024-06-07,201.5729522705078
2024-06-10,204.20504760742188
2024-06-11,205.26185607910156
2024-06-12,210.0773468017578
2024-06-13,211.0045623779297
2024-06-14,209.68853759765625
2024-06-17,213.97560119628906
2024-06-18,215.35147094726562
2024-06-20,217.15603637695312
2024-06-21,215.23184204101562
2024-06-24,216.38832092285156
2024-06-25,214.43421936035156
2024-06-26,212.41033935546875
2024-06-27,214.4242706298828
2024-06-28,217.5448760986328
2024-07-01,213.58677673339844
2024-07-02,214.9526824951172
2024-07-03,215.4711151123047
2024-07-05,213.76626586914062
2024-07-08,213.92578125
2024-07-09,214.60374450683594
2024-07-10,219.18992614746094
2024-07-11,216.2089080810547
2024-07-12,220.0572967529297
2024-07-15,222.32049560546875
2024-07-16,227.50485229492188
2024-07-17,219.13006591796875
2024-07-18,218.3424530029297
2024-07-19,218.5319061279297
2024-07-22,219.48899841308594
2024-07-23,219.9974822998047
2024-07-24,213.9556884765625
2024-07-25,212.53993225097656
2024-07-26,214.962646484375
2024-07-29,217.166015625
2024-07-30,218.10317993164062
2024-07-31,214.0254669189453
2024-08-01,208.0833740234375
2024-08-02,204.34463500976562
2024-08-05,201.21405029296875
2024-08-06,206.4981231689453
2024-08-07,202.90895080566406
2024-08-08,204.42437744140625
2024-08-09,205.7005615234375
2024-08-12,204.97271728515625
2024-08-13,204.54403686523438
2024-08-14,207.16610717773438
2024-08-15,209.95773315429688
2024-08-16,211.82211303710938
2024-08-19,213.9058380126953
2024-08-20,211.7722625732422
2024-08-21,215.78018188476562
2024-08-22,215.18199157714844
2024-08-23,216.58871459960938
2024-08-26,214.79286193847656
2024-08-27,217.83584594726562
2024-08-28,216.57876586914062
2024-08-29,217.15740966796875
2024-08-30,219.13284301757812
2024-09-03,215.1520538330078
2024-09-04,213.75527954101562
2024-09-05,215.50123596191406
2024-09-06,212.60794067382812
2024-09-09,214.44369506835938
2024-09-10,210.16357421875
2024-09-11,211.09144592285156
2024-09-12,215.63095092773438
2024-09-13,216.31935119628906
2024-09-16,217.5963897705078
2024-09-17,219.8711395263672
2024-09-18,220.46975708007812
2024-09-19,225.0192108154297
2024-09-20,224.12130737304688
2024-09-23,224.14125061035156
2024-09-24,227.94244384765625
2024-09-25,226.86495971679688
2024-09-26,232.3721923828125
2024-09-27,233.81884765625
2024-09-30,229.96775817871094
2024-10-01,229.29931640625
2024-10-02,230.92555236816406
2024-10-03,230.34690856933594
2024-10-04,233.1803436279297
2024-10-07,231.963134765625
2024-10-08,233.64923095703125
2024-10-09,236.43280029296875
2024-10-10,235.40516662597656
2024-10-11,237.5801544189453
2024-10-14,237.21099853515625
2024-10-15,235.5747833251953
2024-10-16,236.94163513183594
2024-10-17,237.9193572998047
2024-10-18,238.25857543945312
2024-10-21,236.40286254882812
2024-10-22,237.5801544189453
2024-10-23,232.9608612060547
2024-10-24,234.66690063476562
2024-10-25,235.5648193359375
2024-10-28,236.6223602294922
2024-10-29,238.59779357910156
2024-10-30,237.85951232910156
2024-10-31,234.30772399902344
2024-11-01,235.92398071289062
2024-11-04,232.86106872558594
2024-11-05,235.10586547851562
2024-11-06,245.86097717285156
2024-11-07,245.66143798828125
2024-11-08,247.0781707763672
2024-11-11,249.78192138671875
2024-11-12,250.0213623046875
2024-11-13,252.06661987304688
2024-11-14,249.46263122558594
2024-11-15,247.9851837158203
2024-11-18,248.6140899658203
2024-11-19,249.33287048339844
2024-11-20,249.71221923828125
2024-11-21,251.39932250976562
2024-11-22,252.5673370361328
2024-11-25,253.19625854492188
2024-11-26,252.5673370361328
2024-11-27,249.9917449951172
2024-11-29,253.00657653808594
2024-12-02,250.04165649414062
2024-12-03,250.59072875976562
2024-12-04,253.57559204101562
2024-12-05,254.9532470703125
2024-12-06,258.0179748535156
2024-12-09,249.57244873046875
2024-12-10,253.28610229492188
2024-12-11,256.5105895996094
2024-12-12,255.46237182617188
2024-12-13,252.32772827148438
2024-12-16,252.5673370361328
2024-12-17,249.8419952392578
2024-12-18,242.115234375
2024-12-19,245.32972717285156
2024-12-20,248.9934539794922
2024-12-23,250.28125
2024-12-24,252.82687377929688
2024-12-26,251.32945251464844
2024-12-27,249.5125732421875
2024-12-30,247.77554321289062
2024-12-31,246.73731994628906
