Date,HPE
2016-05-06,7.026373863220215
2016-05-09,7.06199836730957
2016-05-10,7.075355052947998
2016-05-11,7.133241176605225
2016-05-12,7.079808235168457
2016-05-13,7.021923065185547
2016-05-16,7.106525421142578
2016-05-17,7.044188976287842
2016-05-18,6.977395534515381
2016-05-19,7.026373863220215
2016-05-20,7.0664520263671875
2016-05-23,7.155502796173096
2016-05-24,7.235653877258301
2016-05-25,7.72545051574707
2016-05-26,7.743263244628906
2016-05-27,8.130647659301758
2016-05-31,8.224154472351074
2016-06-01,8.144004821777344
2016-06-02,8.237513542175293
2016-06-03,8.170722007751465
2016-06-06,8.440919876098633
2016-06-07,8.557039260864258
2016-06-08,8.641895294189453
2016-06-09,8.731216430664062
2016-06-10,8.539175987243652
2016-06-13,8.306939125061035
2016-06-14,8.177421569824219
2016-06-15,8.396261215209961
2016-06-16,8.333733558654785
2016-06-17,8.458786964416504
2016-06-20,8.655292510986328
2016-06-21,8.825006484985352
2016-06-22,8.579371452331543
2016-06-23,8.775880813598633
2016-06-24,8.110429763793945
2016-06-27,7.68168830871582
2016-06-28,7.7710065841674805
2016-06-29,7.940718173980713
2016-06-30,8.159558296203613
2016-07-01,8.257811546325684
2016-07-05,8.128296852111816
2016-07-06,8.217615127563477
2016-07-07,8.248878479003906
2016-07-08,8.503449440002441
2016-07-11,8.637430191040039
2016-07-12,8.793743133544922
2016-07-13,8.708889961242676
2016-07-14,8.927726745605469
2016-07-15,8.829472541809082
2016-07-18,8.838401794433594
2016-07-19,8.838401794433594
2016-07-20,8.958988189697266
2016-07-21,8.820540428161621
2016-07-22,8.954521179199219
2016-07-25,9.025981903076172
2016-07-26,9.133164405822754
2016-07-27,9.088504791259766
2016-07-28,9.070639610290527
2016-07-29,9.387736320495605
2016-08-01,9.414525985717773
2016-08-02,9.276080131530762
2016-08-03,9.606572151184082
2016-08-04,9.718225479125977
2016-08-05,9.785216331481934
2016-08-08,9.669097900390625
2016-08-09,9.691429138183594
2016-08-10,9.624434471130371
2016-08-11,9.727156639099121
2016-08-12,9.776285171508789
2016-08-15,9.829876899719238
2016-08-16,9.854440689086914
2016-08-17,9.664632797241211
2016-08-18,9.762885093688965
2016-08-19,9.771815299987793
2016-08-22,9.798615455627441
2016-08-23,9.794148445129395
2016-08-24,9.68696117401123
2016-08-25,9.753954887390137
2016-08-26,9.727156639099121
2016-08-29,9.753954887390137
2016-08-30,9.637834548950195
2016-08-31,9.593174934387207
2016-09-01,9.896868705749512
2016-09-02,9.919196128845215
2016-09-06,9.762885093688965
2016-09-07,9.865606307983398
2016-09-08,9.548511505126953
2016-09-09,9.343073844909668
2016-09-12,9.508315086364746
2016-09-13,9.450258255004883
2016-09-14,9.539583206176758
2016-09-15,9.883469581604004
2016-09-16,9.941529273986816
2016-09-19,10.129105567932129
2016-09-20,10.102310180664062
2016-09-21,10.325611114501953
2016-09-22,10.379204750061035
2016-09-23,10.26308822631836
2016-09-26,10.178232192993164
2016-09-27,10.236292839050293
2016-09-28,10.289884567260742
2016-09-29,10.227361679077148
2016-09-30,10.160369873046875
2016-10-03,10.115704536437988
2016-10-04,9.99958610534668
2016-10-05,10.182701110839844
2016-10-06,10.129105567932129
2016-10-07,10.001509666442871
2016-10-10,10.073143005371094
2016-10-11,9.840343475341797
2016-10-12,9.849297523498535
2016-10-13,9.741847038269043
2016-10-14,9.638875007629395
2016-10-17,9.522478103637695
2016-10-18,9.612017631530762
2016-10-19,9.728419303894043
2016-10-20,9.795571327209473
2016-10-21,9.683645248413086
2016-10-24,9.706036567687988
2016-10-25,9.670215606689453
2016-10-26,9.759756088256836
2016-10-27,9.934355735778809
2016-10-28,9.925403594970703
2016-10-31,10.059711456298828
2016-11-01,9.885111808776855
2016-11-02,9.85824966430664
2016-11-03,9.759756088256836
2016-11-04,9.867205619812012
2016-11-07,10.34623908996582
2016-11-08,10.404435157775879
2016-11-09,10.399962425231934
2016-11-10,10.328328132629395
2016-11-11,10.435775756835938
2016-11-14,10.453682899475098
2016-11-15,10.480545043945312
2016-11-16,10.534269332885742
2016-11-17,10.565608978271484
2016-11-18,10.435775756835938
2016-11-21,10.350714683532715
2016-11-22,10.238787651062012
2016-11-23,10.543219566345215
2016-11-25,10.395483016967773
2016-11-28,10.449207305908203
2016-11-29,10.628286361694336
2016-11-30,10.655147552490234
2016-12-01,10.462639808654785
2016-12-02,10.677530288696289
2016-12-05,10.838700294494629
2016-12-06,10.726778984069824
2016-12-07,11.049118041992188
2016-12-08,11.031210899353027
2016-12-09,10.97301197052002
2016-12-12,10.728367805480957
2016-12-13,10.741833686828613
2016-12-14,10.737346649169922
2016-12-15,10.652058601379395
2016-12-16,10.544322967529297
2016-12-19,10.652058601379395
2016-12-20,10.701433181762695
2016-12-21,10.72387981414795
2016-12-22,10.665521621704102
2016-12-23,10.692456245422363
2016-12-27,10.656546592712402
2016-12-28,10.459035873413086
2016-12-29,10.476991653442383
2016-12-30,10.387213706970215
2017-01-03,10.414149284362793
2017-01-04,10.526369094848633
2017-01-05,10.5757474899292
2017-01-06,10.369258880615234
2017-01-09,10.126860618591309
2017-01-10,10.30192756652832
2017-01-11,10.216636657714844
2017-01-12,10.212149620056152
2017-01-13,10.29743766784668
2017-01-17,10.185214042663574
2017-01-18,10.261528968811035
2017-01-19,10.221123695373535
2017-01-20,10.27050495147705
2017-01-23,10.13134765625
2017-01-24,10.274993896484375
2017-01-25,10.315394401550293
2017-01-26,10.153791427612305
2017-01-27,10.122374534606934
2017-01-30,9.942816734313965
2017-01-31,10.180726051330566
2017-02-01,10.140329360961914
2017-02-02,10.185214042663574
2017-02-03,10.54881477355957
2017-02-06,10.566768646240234
2017-02-07,10.634103775024414
2017-02-08,10.607171058654785
2017-02-09,10.809165954589844
2017-02-10,10.768770217895508
2017-02-13,10.82712459564209
2017-02-14,10.836103439331055
2017-02-15,10.943831443786621
2017-02-16,10.921385765075684
2017-02-17,10.952812194824219
2017-02-21,11.069519996643066
2017-02-22,11.123388290405273
2017-02-23,11.069519996643066
2017-02-24,10.306414604187012
2017-02-27,10.014638900756836
2017-02-28,10.243569374084473
2017-03-01,10.405170440673828
2017-03-02,10.30192756652832
2017-03-03,10.346813201904297
2017-03-06,10.355790138244629
2017-03-07,10.243569374084473
2017-03-08,10.153791427612305
2017-03-09,10.086462020874023
2017-03-10,10.041574478149414
2017-03-13,10.04832649230957
2017-03-14,10.007808685302734
2017-03-15,10.214897155761719
2017-03-16,10.192387580871582
2017-03-17,10.286930084228516
2017-03-20,10.33194637298584
2017-03-21,10.016813278198242
2017-03-22,10.129361152648926
2017-03-23,10.264421463012695
2017-03-24,10.250913619995117
2017-03-27,10.228401184082031
2017-03-28,10.358962059020996
2017-03-29,10.656085014343262
2017-03-30,10.633577346801758
2017-03-31,10.669590950012207
2017-04-03,10.558140754699707
2017-04-04,10.756443977355957
2017-04-05,10.756443977355957
2017-04-06,10.828556060791016
2017-04-07,10.984792709350586
2017-04-10,10.996810913085938
2017-04-11,10.924703598022461
2017-04-12,10.84658145904541
2017-04-13,10.810527801513672
2017-04-17,10.882637023925781
2017-04-18,10.89465618133545
2017-04-19,10.912683486938477
2017-04-20,11.014841079711914
2017-04-21,10.900663375854492
2017-04-24,11.080939292907715
2017-04-25,11.129015922546387
2017-04-26,11.183096885681152
2017-04-27,11.195114135742188
2017-04-28,11.195114135742188
2017-05-01,11.255206108093262
2017-05-02,11.23717975616455
2017-05-03,11.219151496887207
2017-05-04,11.267226219177246
2017-05-05,11.315298080444336
2017-05-08,11.35135269165039
2017-05-09,11.28525447845459
2017-05-10,11.41745376586914
2017-05-11,11.333327293395996
2017-05-12,11.345343589782715
2017-05-15,11.411446571350098
2017-05-16,11.483553886413574
2017-05-17,11.297270774841309
2017-05-18,11.28525447845459
2017-05-19,11.135025024414062
2017-05-22,11.291260719299316
2017-05-23,11.333327293395996
2017-05-24,11.363371849060059
2017-05-25,11.321306228637695
2017-05-26,11.315298080444336
2017-05-30,11.327316284179688
2017-05-31,11.3032808303833
2017-06-01,10.528094291687012
2017-06-02,10.45598316192627
2017-06-05,10.31176471710205
2017-06-06,10.23364543914795
2017-06-07,10.239652633666992
2017-06-08,10.2456636428833
2017-06-09,10.209607124328613
2017-06-12,10.164368629455566
2017-06-13,10.182462692260742
2017-06-14,10.098012924194336
2017-06-15,9.965301513671875
2017-06-16,9.947205543518066
2017-06-19,10.085947036743164
2017-06-20,10.037688255310059
2017-06-21,9.995462417602539
2017-06-22,10.061816215515137
2017-06-23,10.164368629455566
2017-06-26,10.140236854553223
2017-06-27,9.953240394592285
2017-06-28,10.194528579711914
2017-06-29,10.043722152709961
2017-06-30,10.007525444030762
2017-07-03,10.055784225463867
2017-07-05,10.218655586242676
2017-07-06,9.941171646118164
2017-07-07,10.01959228515625
2017-07-10,10.098012924194336
2017-07-11,10.122139930725098
2017-07-12,10.128171920776367
2017-07-13,10.309141159057617
2017-07-14,10.369463920593262
2017-07-17,10.393593788146973
2017-07-18,10.34533405303955
2017-07-19,10.659012794494629
2017-07-20,10.79775619506836
2017-07-21,10.864110946655273
2017-07-24,10.761560440063477
2017-07-25,10.785687446594238
2017-07-26,10.622818946838379
2017-07-27,10.586624145507812
2017-07-28,10.562495231628418
2017-07-31,10.562495231628418
2017-08-01,10.586624145507812
2017-08-02,10.465980529785156
2017-08-03,10.42978572845459
2017-08-04,10.562495231628418
2017-08-07,10.634881019592285
2017-08-08,10.634881019592285
2017-08-09,10.640914916992188
2017-08-10,10.327239990234375
2017-08-11,10.43581771850586
2017-08-14,10.60472297668457
2017-08-15,10.707269668579102
2017-08-16,10.61678695678711
2017-08-17,10.43581771850586
2017-08-18,10.363431930541992
2017-08-21,10.441850662231445
2017-08-22,10.659012794494629
2017-08-23,10.683140754699707
2017-08-24,10.82791519165039
2017-08-25,10.82791519165039
2017-08-28,10.73139762878418
2017-08-29,10.80981731414795
2017-08-30,10.846013069152832
2017-08-31,10.894268035888672
2017-09-01,11.126869201660156
2017-09-05,10.916930198669434
2017-09-06,10.706986427307129
2017-09-07,10.302655220031738
2017-09-08,10.20157241821289
2017-09-11,10.380414962768555
2017-09-12,10.251485824584961
2017-09-13,10.337437629699707
2017-09-14,10.524967193603516
2017-09-15,10.564034461975098
2017-09-18,10.579658508300781
2017-09-19,10.5405912399292
2017-09-20,10.649985313415527
2017-09-21,10.774999618530273
2017-09-22,11.142239570617676
2017-09-25,11.486042022705078
2017-09-26,11.634499549865723
2017-09-27,11.60324764251709
2017-09-28,11.384464263916016
2017-09-29,11.493856430053711
2017-10-02,11.697009086608887
2017-10-03,11.478226661682129
2017-10-04,11.564175605773926
2017-10-05,11.58761978149414
2017-10-06,11.564175605773926
2017-10-09,11.564175605773926
2017-10-10,11.68919563293457
2017-10-11,11.673567771911621
2017-10-12,11.564175605773926
2017-10-13,11.634499549865723
2017-10-16,11.611059188842773
2017-10-17,11.415718078613281
2017-10-18,11.486042022705078
2017-10-19,10.829695701599121
2017-10-20,10.970343589782715
2017-10-23,11.13442611694336
2017-10-24,11.181309700012207
2017-10-25,11.001595497131348
2017-10-26,11.13442611694336
2017-10-27,11.157869338989258
2017-10-30,10.92345905303955
2017-10-31,10.876577377319336
2017-11-01,10.626542091369629
2017-11-02,10.649985313415527
2017-11-03,10.548407554626465
2017-11-06,10.649985313415527
2017-11-07,10.603099822998047
2017-11-08,10.579658508300781
2017-11-09,10.720304489135742
2017-11-10,10.704678535461426
2017-11-13,10.5327787399292
2017-11-14,10.368693351745605
2017-11-15,10.282740592956543
2017-11-16,10.368693351745605
2017-11-17,10.689051628112793
2017-11-20,11.009411811828613
2017-11-21,11.032849311828613
2017-11-22,10.235857009887695
2017-11-24,10.407758712768555
2017-11-27,10.524967193603516
2017-11-28,10.845322608947754
2017-11-29,10.91564655303955
2017-11-30,10.900019645690918
2017-12-01,11.282886505126953
2017-12-04,11.118802070617676
2017-12-05,11.001595497131348
2017-12-06,11.064103126525879
2017-12-07,11.110989570617676
2017-12-08,11.204750061035156
2017-12-11,11.392277717590332
2017-12-12,11.388348579406738
2017-12-13,11.246977806091309
2017-12-14,11.184144973754883
2017-12-15,11.31766414642334
2017-12-18,11.702512741088867
2017-12-19,11.62397289276123
2017-12-20,11.553285598754883
2017-12-21,11.561139106750488
2017-12-22,11.553285598754883
2017-12-26,11.5768461227417
2017-12-27,11.521868705749512
2017-12-28,11.474745750427246
2017-12-29,11.278395652770996
2018-01-02,11.474745750427246
2018-01-03,11.545430183410645
2018-01-04,11.82817554473877
2018-01-05,11.82032299041748
2018-01-08,11.639678955078125
2018-01-09,11.663243293762207
2018-01-10,11.930279731750488
2018-01-11,12.134485244750977
2018-01-12,12.417227745056152
2018-01-16,12.417227745056152
2018-01-17,12.62143325805664
2018-01-18,12.542896270751953
2018-01-19,12.629286766052246
2018-01-22,12.605724334716797
2018-01-23,13.092674255371094
2018-01-24,13.100528717041016
2018-01-25,12.943450927734375
2018-01-26,13.124090194702148
2018-01-29,13.328299522399902
2018-01-30,12.990572929382324
2018-01-31,12.880617141723633
2018-02-01,13.186927795410156
2018-02-02,13.076967239379883
2018-02-05,12.299419403076172
2018-02-06,12.35439682006836
2018-02-07,12.220877647399902
2018-02-08,11.812466621398926
2018-02-09,12.01667308807373
2018-02-12,12.370102882385254
2018-02-13,12.150193214416504
2018-02-14,12.6842679977417
2018-02-15,12.84134578704834
2018-02-16,12.87276554107666
2018-02-20,12.974869728088379
2018-02-21,12.762805938720703
2018-02-22,12.888474464416504
2018-02-23,14.247215270996094
2018-02-26,14.569236755371094
2018-02-27,14.781295776367188
2018-02-28,14.600647926330566
2018-03-01,14.451419830322266
2018-03-02,14.749879837036133
2018-03-05,14.906953811645508
2018-03-06,15.24467945098877
2018-03-07,15.040474891662598
2018-03-08,14.883398056030273
2018-03-09,15.048333168029785
2018-03-12,14.977645874023438
2018-03-13,14.886967658996582
2018-03-14,14.86331558227539
2018-03-15,14.847545623779297
2018-03-16,14.816001892089844
2018-03-19,14.745033264160156
2018-03-20,14.808121681213379
2018-03-21,14.75291633605957
2018-03-22,14.445405006408691
2018-03-23,13.901334762573242
2018-03-26,14.185197830200195
2018-03-27,13.84614372253418
2018-03-28,13.924991607666016
2018-03-29,13.830371856689453
2018-04-02,13.499198913574219
2018-04-03,13.514970779418945
2018-04-04,13.601706504821777
2018-04-05,13.56228256225586
2018-04-06,13.168027877807617
2018-04-09,13.254762649536133
2018-04-10,13.601706504821777
2018-04-11,13.593818664550781
2018-04-12,13.727869987487793
2018-04-13,13.719982147216797
2018-04-16,13.84614372253418
2018-04-17,13.995956420898438
2018-04-18,13.940763473510742
2018-04-19,13.727869987487793
2018-04-20,13.633244514465332
2018-04-23,13.735750198364258
2018-04-24,13.688438415527344
2018-04-25,13.649014472961426
2018-04-26,13.712092399597168
2018-04-27,13.680556297302246
2018-04-30,13.444003105163574
2018-05-01,13.5465087890625
2018-05-02,13.499198913574219
2018-05-03,13.325727462768555
2018-05-04,13.570161819458008
2018-05-07,13.641130447387695
2018-05-08,13.712092399597168
2018-05-09,13.877681732177734
2018-05-10,13.91710376739502
2018-05-11,13.93287467956543
2018-05-14,13.869796752929688
2018-05-15,13.719982147216797
2018-05-16,13.901334762573242
2018-05-17,13.93287467956543
2018-05-18,13.84614372253418
2018-05-21,13.80671501159668
2018-05-22,13.727869987487793
2018-05-23,12.284903526306152
2018-05-24,12.426834106445312
2018-05-25,12.237592697143555
2018-05-29,12.127202033996582
2018-05-30,12.277017593383789
2018-05-31,12.01680850982666
2018-06-01,12.245477676391602
2018-06-04,12.253360748291016
2018-06-05,12.663381576538086
2018-06-06,12.631844520568848
2018-06-07,12.55299186706543
2018-06-08,12.623960494995117
2018-06-11,12.631844520568848
2018-06-12,12.538935661315918
2018-06-13,12.538935661315918
2018-06-14,12.56275749206543
2018-06-15,12.665987968444824
2018-06-18,12.634223937988281
2018-06-19,12.626285552978516
2018-06-20,12.030702590942383
2018-06-21,12.24511432647705
2018-06-22,12.102173805236816
2018-06-25,11.967175483703613
2018-06-26,12.046586990356445
2018-06-27,11.689239501953125
2018-06-28,11.68129825592041
2018-06-29,11.601888656616211
2018-07-02,11.752767562866211
2018-07-03,11.7289457321167
2018-07-05,11.768651008605957
2018-07-06,11.895707130432129
2018-07-09,12.094233512878418
2018-07-10,12.308640480041504
2018-07-11,11.99100112915039
2018-07-12,12.221291542053223
2018-07-13,12.300700187683105
2018-07-16,12.419817924499512
2018-07-17,12.435696601867676
2018-07-18,12.650107383728027
2018-07-19,12.419817924499512
2018-07-20,12.284819602966309
2018-07-23,12.284819602966309
2018-07-24,12.149820327758789
2018-07-25,12.292757987976074
2018-07-26,12.459524154663086
2018-07-27,12.380110740661621
2018-07-30,12.268936157226562
2018-07-31,12.260995864868164
2018-08-01,12.268936157226562
2018-08-02,12.348348617553711
2018-08-03,12.689814567565918
2018-08-06,12.713637351989746
2018-08-07,12.808930397033691
2018-08-08,12.832754135131836
2018-08-09,12.793048858642578
2018-08-10,12.586578369140625
2018-08-13,12.435696601867676
2018-08-14,12.69775390625
2018-08-15,12.729517936706543
2018-08-16,12.92010498046875
2018-08-17,13.237747192382812
2018-08-20,13.277449607849121
2018-08-21,12.530991554260254
2018-08-22,12.56275749206543
2018-08-23,12.78510570526123
2018-08-24,12.864518165588379
2018-08-27,13.063042640686035
2018-08-28,13.293336868286133
2018-08-29,13.269510269165039
2018-08-30,13.33304214477539
2018-08-31,13.126570701599121
2018-09-04,13.237747192382812
2018-09-05,13.17422103881836
2018-09-06,13.118634223937988
2018-09-07,13.126570701599121
2018-09-10,13.031282424926758
2018-09-11,13.153617858886719
2018-09-12,13.113638877868652
2018-09-13,13.2255859375
2018-09-14,13.257567405700684
2018-09-17,13.017684936523438
2018-09-18,13.2335786819458
2018-09-19,13.305545806884766
2018-09-20,13.489459991455078
2018-09-21,13.609400749206543
2018-09-24,13.529439926147461
2018-09-25,13.2335786819458
2018-09-26,13.201595306396484
2018-09-27,13.017684936523438
2018-09-28,13.041674613952637
2018-10-01,12.937723159790039
2018-10-02,13.2175874710083
2018-10-03,13.39350700378418
2018-10-04,13.473466873168945
2018-10-05,12.905740737915039
2018-10-08,12.705839157104492
2018-10-09,12.545916557312012
2018-10-10,12.08213996887207
2018-10-11,11.698326110839844
2018-10-12,12.3300199508667
2018-10-15,12.26605224609375
2018-10-16,12.401982307434082
2018-10-17,12.409979820251465
2018-10-18,12.258054733276367
2018-10-19,12.3460111618042
2018-10-22,12.665855407714844
2018-10-23,12.513931274414062
2018-10-24,12.066147804260254
2018-10-25,12.114121437072754
2018-10-26,11.698326110839844
2018-10-29,11.650349617004395
2018-10-30,11.938210487365723
2018-10-31,12.194084167480469
2018-11-01,12.633871078491211
2018-11-02,12.705839157104492
2018-11-05,12.737821578979492
2018-11-06,12.697840690612793
2018-11-07,12.985702514648438
2018-11-08,12.993697166442871
2018-11-09,12.569901466369629
2018-11-12,12.218073844909668
2018-11-13,12.26605224609375
2018-11-14,12.114121437072754
2018-11-15,12.250057220458984
2018-11-16,12.154105186462402
2018-11-19,11.858248710632324
2018-11-20,11.618363380432129
2018-11-21,11.754298210144043
2018-11-23,11.626358032226562
2018-11-26,11.922216415405273
2018-11-27,12.042156219482422
2018-11-28,12.362005233764648
2018-11-29,12.09013557434082
2018-11-30,11.994180679321289
2018-12-03,12.393985748291016
2018-12-04,12.034163475036621
2018-12-06,12.809786796569824
2018-12-07,11.762295722961426
2018-12-10,11.650349617004395
2018-12-11,11.87840747833252
2018-12-12,11.797821998596191
2018-12-13,11.676941871643066
2018-12-14,11.45936107635498
2018-12-17,10.951666831970215
2018-12-18,10.983901977539062
2018-12-19,10.613203048706055
2018-12-20,10.1941556930542
2018-12-21,10.161922454833984
2018-12-24,9.887928009033203
2018-12-26,10.323095321655273
2018-12-27,10.556794166564941
2018-12-28,10.500384330749512
2018-12-31,10.645440101623535
2019-01-02,10.846905708312988
2019-01-03,10.62126350402832
2019-01-04,11.120898246765137
2019-01-07,11.33847713470459
2019-01-08,11.120898246765137
2019-01-09,11.330425262451172
2019-01-10,11.386833190917969
2019-01-11,11.475476264953613
2019-01-14,11.411005973815918
2019-01-15,11.636650085449219
2019-01-16,11.539945602416992
2019-01-17,11.499651908874512
2019-01-18,11.830056190490723
2019-01-22,11.644708633422852
2019-01-23,11.636650085449219
2019-01-24,11.894524574279785
2019-01-25,12.369985580444336
2019-01-28,12.619799613952637
2019-01-29,12.386100769042969
2019-01-30,12.506980895996094
2019-01-31,12.56338882446289
2019-02-01,12.643978118896484
2019-02-04,12.724567413330078
2019-02-05,12.805150985717773
2019-02-06,12.966320991516113
2019-02-07,12.772915840148926
2019-02-08,12.829325675964355
2019-02-11,12.764857292175293
2019-02-12,12.893794059753418
2019-02-13,12.934083938598633
2019-02-14,12.885736465454102
2019-02-15,12.966320991516113
2019-02-19,12.966320991516113
2019-02-20,12.934083938598633
2019-02-21,13.079141616821289
2019-02-22,13.151670455932617
2019-02-25,13.506247520446777
2019-02-26,13.538483619689941
2019-02-27,13.457898139953613
2019-02-28,13.200019836425781
2019-03-01,13.200019836425781
2019-03-04,13.022730827331543
2019-03-05,13.006613731384277
2019-03-06,12.861557960510254
2019-03-07,12.62785816192627
2019-03-08,12.579506874084473
2019-03-11,12.805150985717773
2019-03-12,12.426117897033691
2019-03-13,12.596559524536133
2019-03-14,12.710186004638672
2019-03-15,13.042956352233887
2019-03-18,12.856282234191895
2019-03-19,12.888747215270996
2019-03-20,12.880631446838379
2019-03-21,13.002375602722168
2019-03-22,12.409884452819824
2019-03-25,12.296252250671387
