Date,HPE
2019-03-26,12.426117897033691
2019-03-27,12.385536193847656
2019-03-28,12.385536193847656
2019-03-29,12.523512840270996
2019-04-01,12.904979705810547
2019-04-02,12.840049743652344
2019-04-03,12.864399909973145
2019-04-04,13.042956352233887
2019-04-05,13.107888221740723
2019-04-08,13.140353202819824
2019-04-09,12.94555950164795
2019-04-10,13.20528793334961
2019-04-11,13.20528793334961
2019-04-12,13.310795783996582
2019-04-15,13.383845329284668
2019-04-16,13.473121643066406
2019-04-17,13.448774337768555
2019-04-18,13.521821022033691
2019-04-22,13.465009689331055
2019-04-23,13.416309356689453
2019-04-24,13.20528793334961
2019-04-25,12.99425983428955
2019-04-26,12.799468994140625
2019-04-29,12.750771522521973
2019-04-30,12.831933975219727
2019-05-01,12.815702438354492
2019-05-02,12.77511978149414
2019-05-03,12.929328918457031
2019-05-06,12.710186004638672
2019-05-07,12.523512840270996
2019-05-08,12.45858383178711
2019-05-09,12.353068351745605
2019-05-10,12.00406551361084
2019-05-13,11.492734909057617
2019-05-14,11.557665824890137
2019-05-15,11.703763008117676
2019-05-16,11.793039321899414
2019-05-17,11.866087913513184
2019-05-20,11.971602439880371
2019-05-21,12.37741756439209
2019-05-22,11.93913459777832
2019-05-23,11.622597694396973
2019-05-24,11.679413795471191
2019-05-28,11.500853538513184
2019-05-29,11.468390464782715
2019-05-30,11.541437149047852
2019-05-31,11.135618209838867
2019-06-03,11.111266136169434
2019-06-04,11.468390464782715
2019-06-05,11.435920715332031
2019-06-06,11.354759216308594
2019-06-07,11.435920715332031
2019-06-10,11.573899269104004
2019-06-11,11.666346549987793
2019-06-12,11.568174362182617
2019-06-13,11.73997688293457
2019-06-14,11.576354026794434
2019-06-17,11.699071884155273
2019-06-18,11.936325073242188
2019-06-19,12.034499168395996
2019-06-20,12.271753311157227
2019-06-21,12.222665786743164
2019-06-24,12.279934883117676
2019-06-25,12.075404167175293
2019-06-26,12.23902702331543
2019-06-27,12.247209548950195
2019-06-28,12.230847358703613
2019-07-01,12.3862886428833
2019-07-02,12.337204933166504
2019-07-03,12.50900936126709
2019-07-05,12.410835266113281
2019-07-08,12.296298027038574
2019-07-09,12.165399551391602
2019-07-10,12.083589553833008
2019-07-11,11.944507598876953
2019-07-12,12.198123931884766
2019-07-15,12.23902702331543
2019-07-16,12.116312980651855
2019-07-17,12.018136978149414
2019-07-18,12.06722640991211
2019-07-19,12.140854835510254
2019-07-22,11.699071884155273
2019-07-23,11.952686309814453
2019-07-24,12.059042930603027
2019-07-25,11.870877265930176
2019-07-26,11.969051361083984
2019-07-29,11.9935941696167
2019-07-30,11.952686309814453
2019-07-31,11.756340980529785
2019-08-01,11.568174362182617
2019-08-02,10.856412887573242
2019-08-05,10.553707122802734
2019-08-06,10.692789077758789
2019-08-07,10.684608459472656
2019-08-08,11.085482597351074
2019-08-09,10.95458698272705
2019-08-12,10.700969696044922
2019-08-13,10.96276569366455
2019-08-14,10.520983695983887
2019-08-15,10.3737211227417
2019-08-16,10.47189712524414
2019-08-19,10.725510597229004
2019-08-20,10.586433410644531
2019-08-21,10.692789077758789
2019-08-22,10.840046882629395
2019-08-23,10.430989265441895
2019-08-26,10.586433410644531
2019-08-27,10.578252792358398
2019-08-28,10.938223838806152
2019-08-29,11.191841125488281
2019-08-30,11.306373596191406
2019-09-03,11.036397933959961
2019-09-04,11.249107360839844
2019-09-05,11.780884742736816
2019-09-06,11.919963836669922
2019-09-09,12.230847358703613
2019-09-10,12.439408302307129
2019-09-11,12.6702241897583
2019-09-12,12.661979675292969
2019-09-13,12.629009246826172
2019-09-16,12.464138984680176
2019-09-17,12.356971740722656
2019-09-18,12.15088939666748
2019-09-19,12.241564750671387
2019-09-20,11.895339012145996
2019-09-23,11.870606422424316
2019-09-24,11.746953964233398
2019-09-25,12.027233123779297
2019-09-26,12.060208320617676
2019-09-27,12.365217208862305
2019-09-30,12.505354881286621
2019-10-01,12.076695442199707
2019-10-02,11.903583526611328
2019-10-03,11.953041076660156
2019-10-04,11.870606422424316
2019-10-07,11.829392433166504
2019-10-08,11.417215347290039
2019-10-09,11.598573684692383
2019-10-10,11.631546020507812
2019-10-11,11.829392433166504
2019-10-14,12.323999404907227
2019-10-15,12.480626106262207
2019-10-16,12.439408302307129
2019-10-17,12.538331985473633
2019-10-18,12.653738021850586
2019-10-21,13.164833068847656
2019-10-22,13.148344993591309
2019-10-23,13.20605182647705
2019-10-24,13.098885536193848
2019-10-25,13.321459770202637
2019-10-28,13.544034957885742
2019-10-29,13.568764686584473
2019-10-30,13.445114135742188
2019-10-31,13.527548789978027
2019-11-01,13.601737976074219
2019-11-04,13.72538948059082
2019-11-05,13.873773574829102
2019-11-06,13.964451789855957
2019-11-07,14.162297248840332
2019-11-08,14.36838150024414
2019-11-11,14.393111228942871
2019-11-12,14.29419231414795
2019-11-13,14.203512191772461
2019-11-14,14.038643836975098
2019-11-15,14.203512191772461
2019-11-18,14.244729042053223
2019-11-19,14.376625061035156
2019-11-20,14.112833976745605
2019-11-21,14.07986068725586
2019-11-22,14.112833976745605
2019-11-25,14.384867668151855
2019-11-26,13.164833068847656
2019-11-27,13.14010238647461
2019-11-29,13.04942512512207
2019-12-02,12.991721153259277
2019-12-03,12.86806869506836
2019-12-04,12.975235939025879
2019-12-05,13.13186264038086
2019-12-06,13.115372657775879
2019-12-09,13.098885536193848
2019-12-10,13.157028198242188
2019-12-11,13.1819486618042
2019-12-12,13.622178077697754
2019-12-13,13.314846992492676
2019-12-16,13.356377601623535
2019-12-17,13.157028198242188
2019-12-18,13.215171813964844
2019-12-19,13.073968887329102
2019-12-20,12.941067695617676
2019-12-23,13.157028198242188
2019-12-24,13.223477363586426
2019-12-26,13.25670337677002
2019-12-27,13.206866264343262
2019-12-30,13.107192993164062
2019-12-31,13.173639297485352
2020-01-02,13.431132316589355
2020-01-03,13.098886489868164
2020-01-06,13.057354927062988
2020-01-07,12.990906715393066
2020-01-08,13.090579986572266
2020-01-09,13.015824317932129
2020-01-10,12.849699974060059
2020-01-13,12.91615104675293
2020-01-14,12.907842636108398
2020-01-15,12.866312026977539
2020-01-16,13.098886489868164
2020-01-17,12.54237174987793
2020-01-21,12.37624454498291
2020-01-22,12.484228134155273
2020-01-23,12.592207908630371
2020-01-24,12.259958267211914
2020-01-27,12.060612678527832
2020-01-28,12.14367389678955
2020-01-29,11.97754955291748
2020-01-30,11.97754955291748
2020-01-31,11.570545196533203
2020-02-03,11.744977951049805
2020-02-04,11.97754955291748
2020-02-05,12.367940902709961
2020-02-06,12.39285945892334
2020-02-07,12.243348121643066
2020-02-10,12.268266677856445
2020-02-11,12.351327896118164
2020-02-12,12.484228134155273
2020-02-13,12.210122108459473
2020-02-14,11.994162559509277
2020-02-18,11.94432258605957
2020-02-19,12.01908016204834
2020-02-20,12.01908016204834
2020-02-21,11.778200149536133
2020-02-24,11.387808799743652
2020-02-25,11.072171211242676
2020-02-26,10.831293106079102
2020-02-27,10.449204444885254
2020-02-28,10.623635292053223
2020-03-02,10.70669937133789
2020-03-03,10.457512855529785
2020-03-04,10.1834077835083
2020-03-05,9.79301643371582
2020-03-06,9.95914077758789
2020-03-09,9.253113746643066
2020-03-10,9.672945022583008
2020-03-11,8.875263214111328
2020-03-12,7.657748699188232
2020-03-13,8.27910041809082
2020-03-16,7.011207103729248
2020-03-17,6.944034099578857
2020-03-18,7.162346363067627
2020-03-19,7.649351596832275
2020-03-20,7.246310234069824
2020-03-23,6.574580669403076
2020-03-24,7.5066094398498535
2020-03-25,7.884458065032959
2020-03-26,8.841676712036133
2020-03-27,8.245514869689941
2020-03-30,8.438638687133789
2020-03-31,8.153151512145996
2020-04-01,8.04399585723877
2020-04-02,7.876059532165527
2020-04-03,7.808890342712402
2020-04-06,8.253911972045898
2020-04-07,8.111169815063477
2020-04-08,8.589778900146484
2020-04-09,8.841676712036133
2020-04-13,8.698930740356445
2020-04-14,8.698930740356445
2020-04-15,7.993614196777344
2020-04-16,7.825679779052734
2020-04-17,8.153151512145996
2020-04-20,7.85927152633667
2020-04-21,7.598971366882324
2020-04-22,7.582179546356201
2020-04-23,7.783700466156006
2020-04-24,8.0020112991333
2020-04-27,8.111169815063477
2020-04-28,8.228720664978027
2020-04-29,8.656950950622559
2020-04-30,8.447032928466797
2020-05-01,7.960029602050781
2020-05-04,7.876059532165527
2020-05-05,7.901248931884766
2020-05-06,7.850870609283447
2020-05-07,8.04399585723877
2020-05-08,8.606571197509766
2020-05-11,8.169943809509277
2020-05-12,7.960029602050781
2020-05-13,7.6241607666015625
2020-05-14,7.699733257293701
2020-05-15,7.649351596832275
2020-05-18,8.38825798034668
2020-05-19,8.430238723754883
2020-05-20,8.631758689880371
2020-05-21,8.698930740356445
2020-05-22,7.699733257293701
2020-05-26,7.909648418426514
2020-05-27,8.195133209228516
2020-05-28,8.05239200592041
2020-05-29,8.153151512145996
2020-06-01,8.195133209228516
2020-06-02,8.354671478271484
2020-06-03,8.682140350341797
2020-06-04,8.79969310760498
2020-06-05,9.328682899475098
2020-06-08,9.731722831726074
2020-06-09,9.349919319152832
2020-06-10,9.078414916992188
2020-06-11,8.27238941192627
2020-06-12,8.611767768859863
2020-06-15,8.662674903869629
2020-06-16,8.832365989685059
2020-06-17,8.518436431884766
2020-06-18,8.603282928466797
2020-06-19,8.331778526306152
2020-06-22,8.238450050354004
2020-06-23,8.204511642456055
2020-06-24,7.8651323318481445
2020-06-25,8.034822463989258
2020-06-26,8.06027603149414
2020-06-29,8.128151893615723
2020-06-30,8.255420684814453
2020-07-01,7.992401123046875
2020-07-02,7.983913421630859
2020-07-06,8.136636734008789
2020-07-07,7.695440292358398
2020-07-08,7.8142242431640625
2020-07-09,7.619080066680908
2020-07-10,7.856648921966553
2020-07-13,8.009368896484375
2020-07-14,8.068760871887207
2020-07-15,8.179059028625488
2020-07-16,8.24693489074707
2020-07-17,8.204511642456055
2020-07-20,8.102697372436523
2020-07-21,8.196026802062988
2020-07-22,8.27238941192627
2020-07-23,8.331778526306152
2020-07-24,8.162088394165039
2020-07-27,8.27238941192627
2020-07-28,8.043304443359375
2020-07-29,8.238450050354004
2020-07-30,8.162088394165039
2020-07-31,8.374200820922852
2020-08-03,8.3911714553833
2020-08-04,8.450563430786133
2020-08-05,8.450563430786133
2020-08-06,8.57783031463623
2020-08-07,8.560858726501465
2020-08-10,8.662674903869629
2020-08-11,8.62025260925293
2020-08-12,8.603282928466797
2020-08-13,8.153603553771973
2020-08-14,8.204511642456055
2020-08-17,8.026335716247559
2020-08-18,8.017852783203125
2020-08-19,7.992401123046875
2020-08-20,7.856648921966553
2020-08-21,7.916039943695068
2020-08-24,8.162088394165039
2020-08-25,7.916039943695068
2020-08-26,8.204511642456055
2020-08-27,8.119665145874023
2020-08-28,8.340264320373535
2020-08-31,8.204511642456055
2020-09-01,8.034822463989258
2020-09-02,8.340264320373535
2020-09-03,8.07724380493164
2020-09-04,8.136636734008789
2020-09-08,8.10226821899414
2020-09-09,8.128044128417969
2020-09-10,7.921834945678711
2020-09-11,7.939019680023193
2020-09-14,8.050714492797852
2020-09-15,7.973386287689209
2020-09-16,8.136635780334473
2020-09-17,8.274107933044434
2020-09-18,8.162412643432617
2020-09-21,7.930428504943848
2020-09-22,7.999162673950195
2020-09-23,7.792953968048096
2020-09-24,7.844506740570068
2020-09-25,7.827322959899902
2020-09-28,8.145227432250977
2020-09-29,8.059306144714355
2020-09-30,8.050714492797852
2020-10-01,7.930428504943848
2020-10-02,8.093676567077637
2020-10-05,8.394397735595703
2020-10-06,8.21396541595459
2020-10-07,8.394397735595703
2020-10-08,8.58342170715332
2020-10-09,8.428765296936035
2020-10-12,8.531867980957031
2020-10-13,8.40298843383789
2020-10-14,8.385804176330566
2020-10-15,8.488910675048828
2020-10-16,8.145227432250977
2020-10-19,8.03353214263916
2020-10-20,8.02493953704834
2020-10-21,8.0077543258667
2020-10-22,8.128044128417969
2020-10-23,8.145227432250977
2020-10-26,7.784364700317383
2020-10-27,7.560972213745117
2020-10-28,7.191516876220703
2020-10-29,7.3289875984191895
2020-10-30,7.423499584197998
2020-11-02,7.655482292175293
2020-11-03,8.0077543258667
2020-11-04,7.578156471252441
2020-11-05,7.973386287689209
2020-11-06,7.896060466766357
2020-11-09,8.360030174255371
2020-11-10,8.514684677124023
2020-11-11,8.549054145812988
2020-11-12,8.308477401733398
2020-11-13,8.712300300598145
2020-11-16,9.133309364318848
2020-11-17,9.004427909851074
2020-11-18,9.021614074707031
2020-11-19,9.013023376464844
2020-11-20,8.99583625793457
2020-11-23,9.511357307434082
2020-11-24,9.906591415405273
2020-11-25,9.657421112060547
2020-11-27,9.640238761901855
2020-11-30,9.485581398010254
2020-12-01,9.623055458068848
2020-12-02,9.897997856140137
2020-12-03,9.975327491760254
2020-12-04,10.602540969848633
2020-12-07,10.379152297973633
2020-12-08,10.500645637512207
2020-12-09,10.526679992675781
2020-12-10,10.518001556396484
2020-12-11,10.405186653137207
2020-12-14,10.301048278808594
2020-12-15,10.561393737792969
2020-12-16,10.552718162536621
2020-12-17,10.570070266723633
2020-12-18,10.518001556396484
2020-12-21,10.127483367919922
2020-12-22,10.075413703918457
2020-12-23,10.196910858154297
2020-12-24,10.205587387084961
2020-12-28,10.231621742248535
2020-12-29,10.127483367919922
2020-12-30,10.136159896850586
2020-12-31,10.283690452575684
2021-01-04,10.040700912475586
2021-01-05,10.222941398620605
2021-01-06,10.448575019836426
2021-01-07,10.387829780578613
2021-01-08,10.309723854064941
2021-01-11,10.387829780578613
2021-01-12,10.535360336303711
2021-01-13,10.561393737792969
2021-01-14,10.83042049407959
2021-01-15,10.882486343383789
2021-01-19,10.682889938354492
2021-01-20,10.708921432495117
2021-01-21,10.639495849609375
2021-01-22,10.535360336303711
2021-01-25,10.674213409423828
2021-01-26,10.604785919189453
2021-01-27,11.342435836791992
2021-01-28,10.899845123291016
2021-01-29,10.708921432495117
2021-02-01,10.74363899230957
2021-02-02,10.717602729797363
2021-02-03,11.038697242736816
2021-02-04,11.246973991394043
2021-02-05,11.403182029724121
2021-02-08,11.715597152709961
2021-02-09,11.802377700805664
2021-02-10,12.114795684814453
2021-02-11,12.314393997192383
2021-02-12,12.479279518127441
2021-02-16,12.4098539352417
2021-02-17,12.149507522583008
2021-02-18,12.097437858581543
2021-02-19,12.26232624053955
2021-02-22,12.557385444641113
2021-02-23,12.557385444641113
2021-02-24,12.878478050231934
2021-02-25,12.574740409851074
2021-02-26,12.635488510131836
2021-03-01,12.670201301574707
2021-03-02,12.583418846130371
2021-03-03,12.635488510131836
2021-03-04,12.184220314025879
2021-03-05,12.496637344360352
2021-03-08,12.85244083404541
2021-03-09,13.001178741455078
2021-03-10,13.254900932312012
2021-03-11,13.56112289428711
2021-03-12,13.832345008850098
2021-03-15,14.04232120513916
2021-03-16,13.771101951599121
2021-03-17,14.024824142456055
2021-03-18,13.631114959716797
2021-03-19,13.36864185333252
2021-03-22,13.421135902404785
2021-03-23,12.913689613342285
2021-03-24,12.913689613342285
2021-03-25,13.421135902404785
2021-03-26,14.00732707977295
2021-03-29,13.7011079788208
2021-03-30,13.806098937988281
2021-03-31,13.771101951599121
2021-04-01,13.736106872558594
2021-04-05,13.919835090637207
2021-04-06,13.92858600616455
2021-04-07,13.91108512878418
2021-04-08,13.771101951599121
2021-04-09,13.81484603881836
2021-04-12,13.841093063354492
2021-04-13,13.709856986999512
2021-04-14,13.806098937988281
2021-04-15,13.858591079711914
2021-04-16,13.954830169677734
2021-04-19,13.963581085205078
2021-04-20,13.779850006103516
2021-04-21,13.989829063415527
2021-04-22,13.998577117919922
2021-04-23,14.366039276123047
2021-04-26,14.199808120727539
2021-04-27,14.17356014251709
2021-04-28,14.129815101623535
2021-04-29,14.322296142578125
2021-04-30,14.016077995300293
2021-05-03,14.016077995300293
2021-05-04,13.88484001159668
2021-05-05,13.963581085205078
2021-05-06,14.322296142578125
2021-05-07,14.418535232543945
2021-05-10,14.357294082641602
2021-05-11,14.14731216430664
2021-05-12,13.718605041503906
2021-05-13,14.059822082519531
2021-05-14,14.226056098937988
2021-05-17,14.471031188964844
2021-05-18,14.287297248840332
2021-05-19,14.103567123413086
2021-05-20,14.094820022583008
2021-05-21,14.199808120727539
2021-05-24,14.31354808807373
2021-05-25,14.04232120513916
2021-05-26,14.208556175231934
2021-05-27,14.296046257019043
2021-05-28,13.963581085205078
2021-06-01,14.077320098876953
2021-06-02,14.059822082519531
2021-06-03,13.91108512878418
2021-06-04,14.191058158874512
2021-06-07,13.91108512878418
2021-06-08,13.998577117919922
2021-06-09,13.692359924316406
2021-06-10,13.674861907958984
2021-06-11,13.902338981628418
2021-06-14,13.75360107421875
2021-06-15,13.78005313873291
2021-06-16,13.718335151672363
2021-06-17,13.004206657409668
2021-06-18,12.739713668823242
2021-06-21,12.986573219299316
2021-06-22,12.880779266357422
2021-06-23,12.748531341552734
2021-06-24,12.889595985412598
2021-06-25,12.995392799377441
2021-06-28,12.810246467590332
2021-06-29,12.810246467590332
2021-06-30,12.854329109191895
2021-07-01,12.960125923156738
2021-07-02,12.968940734863281
2021-07-06,12.65155029296875
2021-07-07,12.730899810791016
2021-07-08,12.607467651367188
2021-07-09,12.854329109191895
2021-07-12,12.75734806060791
2021-07-13,12.131383895874023
2021-07-14,12.35179328918457
2021-07-15,12.40468978881836
2021-07-16,12.219545364379883
2021-07-19,12.052034378051758
2021-07-20,12.316527366638184
2021-07-21,12.545753479003906
2021-07-22,12.36060905456543
2021-07-23,12.431140899658203
2021-07-26,12.72208309173584
2021-07-27,12.642733573913574
2021-07-28,12.748531341552734
2021-07-29,12.827881813049316
2021-07-30,12.783796310424805
2021-08-02,12.774979591369629
2021-08-03,13.092373847961426
2021-08-04,12.924860954284668
2021-08-05,12.951308250427246
2021-08-06,13.110004425048828
2021-08-09,12.977758407592773
2021-08-10,13.065919876098633
2021-08-11,13.392128944396973
2021-08-12,13.409762382507324
2021-08-13,13.206985473632812
2021-08-16,13.224617958068848
2021-08-17,13.154086112976074
2021-08-18,12.968940734863281
2021-08-19,12.677999496459961
2021-08-20,12.854329109191895
2021-08-23,12.960125923156738
2021-08-24,13.0835542678833
2021-08-25,13.321598052978516
2021-08-26,13.330413818359375
2021-08-27,13.594905853271484
2021-08-30,13.497926712036133
2021-08-31,13.630173683166504
2021-09-01,13.524374008178711
2021-09-02,13.56845760345459
2021-09-03,13.647806167602539
2021-09-07,13.242252349853516
2021-09-08,12.819063186645508
2021-09-09,12.924860954284668
2021-09-10,12.720410346984863
2021-09-13,12.71152114868164
2021-09-14,12.222615242004395
2021-09-15,12.213725090026855
2021-09-16,12.142613410949707
2021-09-17,12.044831275939941
2021-09-20,11.80482292175293
2021-09-21,11.56481647491455
2021-09-22,11.698151588439941
2021-09-23,11.947049140930176
2021-09-24,11.92038345336914
2021-09-27,12.444846153259277
2021-09-28,12.604852676391602
2021-09-29,12.524847030639648
2021-09-30,12.667074203491211
2021-10-01,12.995973587036133
2021-10-04,13.200427055358887
2021-10-05,13.360428810119629
2021-10-06,13.07597541809082
2021-10-07,13.129310607910156
2021-10-08,13.182644844055176
2021-10-11,13.20931339263916
2021-10-12,13.067086219787598
2021-10-13,13.08486557006836
2021-10-14,13.37820816040039
2021-10-15,13.467098236083984
2021-10-18,13.43154239654541
2021-10-19,13.662662506103516
2021-10-20,13.769332885742188
2021-10-21,13.769332885742188
2021-10-22,13.653772354125977
2021-10-25,13.698219299316406
2021-10-26,13.227094650268555
2021-10-27,12.960415840148926
2021-10-28,13.12042236328125
2021-10-29,13.022640228271484
2021-11-01,13.298206329345703
2021-11-02,13.547102928161621
2021-11-03,13.582658767700195
2021-11-04,13.573770523071289
2021-11-05,13.742664337158203
2021-11-08,13.724885940551758
2021-11-09,13.804888725280762
2021-11-10,13.97378158569336
2021-11-11,14.169344902038574
2021-11-12,13.013751983642578
2021-11-15,13.067086219787598
2021-11-16,12.960415840148926
2021-11-17,12.93375015258789
2021-11-18,12.987085342407227
2021-11-19,12.791523933410645
2021-11-22,13.129310607910156
2021-11-23,13.16486644744873
2021-11-24,13.20931339263916
2021-11-26,12.827078819274902
2021-11-29,12.987085342407227
2021-11-30,12.755965232849121
2021-12-01,12.63151741027832
2021-12-02,13.324872970581055
2021-12-03,13.484878540039062
2021-12-06,13.440433502197266
2021-12-07,13.751553535461426
2021-12-08,13.849332809448242
2021-12-09,13.777668952941895
2021-12-10,13.62537956237793
2021-12-13,13.249137878417969
2021-12-14,13.052054405212402
2021-12-15,13.249137878417969
2021-12-16,13.392467498779297
2021-12-17,13.50892448425293
2021-12-20,13.302886962890625
2021-12-21,13.81350326538086
2021-12-22,13.929957389831543
2021-12-23,14.118080139160156
2021-12-27,14.261409759521484
2021-12-28,14.30620002746582
2021-12-29,14.395781517028809
2021-12-30,14.234535217285156
2021-12-31,14.127038955688477
2022-01-03,14.458488464355469
2022-01-04,15.0766019821167
2022-01-05,15.130351066589355
2022-01-06,15.202019691467285
2022-01-07,15.345348358154297
2022-01-10,15.228891372680664
2022-01-11,15.264725685119629
2022-01-12,15.363264083862305
2022-01-13,15.66784381866455
2022-01-14,15.730549812316895
2022-01-18,15.515554428100586
2022-01-19,14.99598217010498
2022-01-20,14.933272361755371
2022-01-21,14.458488464355469
2022-01-24,14.422656059265137
2022-01-25,14.234535217285156
2022-01-26,14.189743995666504
2022-01-27,14.162870407104492
2022-01-28,14.449532508850098
2022-01-31,14.628693580627441
2022-02-01,15.05868911743164
2022-02-02,15.255769729614258
2022-02-03,15.094523429870605
2022-02-04,15.085559844970703
2022-02-07,15.16618537902832
2022-02-08,15.318473815917969
2022-02-09,15.497635841369629
2022-02-10,15.542428970336914
