Date,HPE
2022-02-11,15.408058166503906
2022-02-14,15.112436294555664
2022-02-15,15.569305419921875
2022-02-16,15.802215576171875
2022-02-17,15.443887710571289
2022-02-18,15.52451229095459
2022-02-22,15.175143241882324
2022-02-23,14.888483047485352
2022-02-24,14.557028770446777
2022-02-25,14.350992202758789
2022-02-28,14.261409759521484
2022-03-01,13.804544448852539
2022-03-02,15.219931602478027
2022-03-03,15.004940032958984
2022-03-04,14.709318161010742
2022-03-07,14.127038955688477
2022-03-08,14.41369915008545
2022-03-09,14.664529800415039
2022-03-10,14.76379680633545
2022-03-11,14.93525505065918
2022-03-14,14.727699279785156
2022-03-15,14.917207717895508
2022-03-16,15.12476921081543
2022-03-17,15.088671684265137
2022-03-18,15.377449989318848
2022-03-21,15.386472702026367
2022-03-22,15.458667755126953
2022-03-23,15.31428050994873
2022-03-24,15.386472702026367
2022-03-25,15.82866382598877
2022-03-28,15.68427848815918
2022-03-29,15.84671401977539
2022-03-30,15.59403133392334
2022-03-31,15.079643249511719
2022-04-01,14.7006254196167
2022-04-04,14.727699279785156
2022-04-05,14.258432388305664
2022-04-06,14.050872802734375
2022-04-07,14.438919067382812
2022-04-08,14.52916145324707
2022-04-11,14.267457962036133
2022-04-12,13.906485557556152
2022-04-13,13.969654083251953
2022-04-14,13.879411697387695
2022-04-18,14.177214622497559
2022-04-19,14.538188934326172
2022-04-20,14.908186912536621
2022-04-21,14.727699279785156
2022-04-22,14.213312149047852
2022-04-25,14.068922996520996
2022-04-26,13.780144691467285
2022-04-27,13.879411697387695
2022-04-28,14.168190002441406
2022-04-29,13.906485557556152
2022-05-02,13.879411697387695
2022-05-03,13.978678703308105
2022-05-04,14.52013874053955
2022-05-05,14.393797874450684
2022-05-06,14.15916633605957
2022-05-09,14.294529914855957
2022-05-10,14.637452125549316
2022-05-11,14.059895515441895
2022-05-12,14.09599494934082
2022-05-13,14.393797874450684
2022-05-16,14.411846160888672
2022-05-17,15.115745544433594
2022-05-18,14.222336769104004
2022-05-19,13.572583198547363
2022-05-20,12.7784423828125
2022-05-23,13.0942964553833
2022-05-24,13.139416694641113
2022-05-25,13.455269813537598
2022-05-26,13.617705345153809
2022-05-27,14.249409675598145
2022-05-31,14.077946662902832
2022-06-01,14.24038314819336
2022-06-02,13.500391006469727
2022-06-03,13.608682632446289
2022-06-06,13.735023498535156
2022-06-07,13.843314170837402
2022-06-08,13.509414672851562
2022-06-09,13.247708320617676
2022-06-10,12.9474515914917
2022-06-13,12.465219497680664
2022-06-14,12.437923431396484
2022-06-15,12.801870346069336
2022-06-16,12.14676570892334
2022-06-17,12.210455894470215
2022-06-21,12.64719295501709
2022-06-22,12.49251651763916
2022-06-23,12.392430305480957
2022-06-24,12.792776107788086
2022-06-27,12.856464385986328
2022-06-28,12.510713577270508
2022-06-29,12.155864715576172
2022-06-30,12.0648775100708
2022-07-01,11.79191780090332
2022-07-05,11.673633575439453
2022-07-06,11.619040489196777
2022-07-07,11.864706039428711
2022-07-08,12.00118637084961
2022-07-11,11.882903099060059
2022-07-12,11.937494277954102
2022-07-13,11.828310012817383
2022-07-14,11.837409973144531
2022-07-15,12.073976516723633
2022-07-18,11.973888397216797
2022-07-19,12.538010597229004
2022-07-20,12.656291007995605
2022-07-21,12.792776107788086
2022-07-22,12.528911590576172
2022-07-25,12.628996849060059
2022-07-26,12.538010597229004
2022-07-27,12.729083061218262
2022-07-28,12.810970306396484
2022-07-29,12.956549644470215
2022-08-01,13.120326042175293
2022-08-02,12.89285945892334
2022-08-03,12.983847618103027
2022-08-04,13.002043724060059
2022-08-05,13.06573486328125
2022-08-08,13.102128028869629
2022-08-09,12.820070266723633
2022-08-10,13.202216148376465
2022-08-11,13.347794532775879
2022-08-12,13.46607780456543
2022-08-15,13.520670890808105
2022-08-16,13.602557182312012
2022-08-17,13.58436107635498
2022-08-18,13.802728652954102
2022-08-19,13.520670890808105
2022-08-22,13.111227035522461
2022-08-23,13.111227035522461
2022-08-24,13.06573486328125
2022-08-25,13.493371963500977
2022-08-26,12.519813537597656
2022-08-29,12.483418464660645
2022-08-30,12.41972541809082
2022-08-31,12.37423324584961
2022-09-01,12.164962768554688
2022-09-02,12.04667854309082
2022-09-06,11.964791297912598
2022-09-07,12.092174530029297
2022-09-08,12.155864715576172
2022-09-09,12.33030891418457
2022-09-12,12.633286476135254
2022-09-13,12.10077953338623
2022-09-14,11.96306037902832
2022-09-15,11.999785423278809
2022-09-16,11.99060344696045
2022-09-19,11.917153358459473
2022-09-20,11.715168952941895
2022-09-21,11.568269729614258
2022-09-22,11.38464641571045
2022-09-23,11.164300918579102
2022-09-26,11.026581764221191
2022-09-27,11.054125785827637
2022-09-28,11.274473190307617
2022-09-29,11.127573013305664
2022-09-30,10.999038696289062
2022-10-03,11.357102394104004
2022-10-04,11.797799110412598
2022-10-05,11.88961124420166
2022-10-06,11.852886199951172
2022-10-07,11.439732551574707
2022-10-10,11.292834281921387
2022-10-11,11.210204124450684
2022-10-12,11.33874225616455
2022-10-13,11.779438018798828
2022-10-14,11.559088706970215
2022-10-17,11.733530044555664
2022-10-18,11.816160202026367
2022-10-19,11.770255088806152
2022-10-20,11.761075019836426
2022-10-21,12.367030143737793
2022-10-24,12.541472434997559
2022-10-25,12.71591567993164
2022-10-26,12.835270881652832
2022-10-27,12.917900085449219
2022-10-28,13.211700439453125
2022-10-31,13.10152530670166
2022-11-01,13.18415641784668
2022-11-02,12.853633880615234
2022-11-03,12.670010566711426
2022-11-04,13.083161354064941
2022-11-07,13.248424530029297
2022-11-08,13.23924446105957
2022-11-09,12.991349220275879
2022-11-10,13.652395248413086
2022-11-11,14.038002014160156
2022-11-14,14.065546989440918
2022-11-15,14.239989280700684
2022-11-16,13.982916831970215
2022-11-17,14.267532348632812
2022-11-18,14.4787015914917
2022-11-21,14.276714324951172
2022-11-22,14.350163459777832
2022-11-23,14.506243705749512
2022-11-25,14.53378677368164
2022-11-28,14.276714324951172
2022-11-29,14.194084167480469
2022-11-30,15.405996322631836
2022-12-01,15.442724227905273
2022-12-02,15.323368072509766
2022-12-05,14.882671356201172
2022-12-06,14.937759399414062
2022-12-07,14.744950294494629
2022-12-08,14.956121444702148
2022-12-09,14.827583312988281
2022-12-12,15.020389556884766
2022-12-13,15.02963638305664
2022-12-14,14.983392715454102
2022-12-15,14.576436042785645
2022-12-16,14.465449333190918
2022-12-19,14.317461967468262
2022-12-20,14.4839448928833
2022-12-21,14.59493350982666
2022-12-22,14.530190467834473
2022-12-23,14.567187309265137
2022-12-27,14.687424659729004
2022-12-28,14.400704383850098
2022-12-29,14.724420547485352
2022-12-30,14.7614164352417
2023-01-03,14.853904724121094
2023-01-04,15.186869621276855
2023-01-05,15.214617729187012
2023-01-06,15.825051307678223
2023-01-09,15.686317443847656
2023-01-10,15.778806686401367
2023-01-11,15.640070915222168
2023-01-12,15.094381332397461
2023-01-13,15.214617729187012
2023-01-17,15.02963638305664
2023-01-18,14.872405052185059
2023-01-19,14.622679710388184
2023-01-20,14.752166748046875
2023-01-23,14.955643653869629
2023-01-24,14.955643653869629
2023-01-25,14.918648719787598
2023-01-26,15.001888275146484
2023-01-27,14.927897453308105
2023-01-30,14.807661056518555
2023-01-31,14.918648719787598
2023-02-01,14.900152206420898
2023-02-02,15.17762279510498
2023-02-03,15.103628158569336
2023-02-06,14.900152206420898
2023-02-07,15.011138916015625
2023-02-08,14.807661056518555
2023-02-09,15.02038860321045
2023-02-10,15.205368041992188
2023-02-13,15.408844947814941
2023-02-14,15.29786205291748
2023-02-15,15.325606346130371
2023-02-16,15.223865509033203
2023-02-17,15.131377220153809
2023-02-21,14.779914855957031
2023-02-22,14.567187309265137
2023-02-23,14.557938575744629
2023-02-24,14.428452491760254
2023-02-27,14.465449333190918
2023-02-28,14.437701225280762
2023-03-01,14.37295913696289
2023-03-02,14.335960388183594
2023-03-03,14.132484436035156
2023-03-06,14.012245178222656
2023-03-07,13.882761001586914
2023-03-08,13.966001510620117
2023-03-09,13.605290412902832
2023-03-10,13.253828048706055
2023-03-13,12.957859992980957
2023-03-14,13.07809829711914
2023-03-15,12.86536979675293
2023-03-16,13.350503921508789
2023-03-17,13.154582977294922
2023-03-20,13.471785545349121
2023-03-21,13.761000633239746
2023-03-22,13.462458610534668
2023-03-23,13.31318473815918
2023-03-24,13.27586555480957
2023-03-27,14.003568649291992
2023-03-28,13.947590827941895
2023-03-29,14.47937297821045
2023-03-30,14.665961265563965
2023-03-31,14.861879348754883
2023-04-03,15.235057830810547
2023-04-04,15.02981185913086
2023-04-05,14.843221664428711
2023-04-06,14.796573638916016
2023-04-10,14.983161926269531
2023-04-11,14.973834037780762
2023-04-12,14.908528327941895
2023-04-13,14.955175399780273
2023-04-14,14.843221664428711
2023-04-17,14.78724479675293
2023-04-18,14.721939086914062
2023-04-19,13.956920623779297
2023-04-20,13.565081596374512
2023-04-21,13.490446090698242
2023-04-24,13.378493309020996
2023-04-25,13.191903114318848
2023-04-26,13.145254135131836
2023-04-27,13.303855895996094
2023-04-28,13.359831809997559
2023-05-01,13.471785545349121
2023-05-02,13.294527053833008
2023-05-03,13.014642715454102
2023-05-04,12.874699592590332
2023-05-05,13.16391372680664
2023-05-08,13.238547325134277
2023-05-09,13.210559844970703
2023-05-10,13.145254135131836
2023-05-11,12.856040000915527
2023-05-12,12.902685165405273
2023-05-15,13.3318452835083
2023-05-16,13.098607063293457
2023-05-17,13.350503921508789
2023-05-18,13.443798065185547
2023-05-19,13.369163513183594
2023-05-22,13.48111629486084
2023-05-23,13.415809631347656
2023-05-24,13.210559844970703
2023-05-25,13.686365127563477
2023-05-26,14.311441421508789
2023-05-30,14.47937297821045
2023-05-31,13.45312786102295
2023-06-01,13.686365127563477
2023-06-02,14.218146324157715
2023-06-05,14.012896537780762
2023-06-06,14.311441421508789
2023-06-07,14.70328140258789
2023-06-08,14.74059772491455
2023-06-09,14.731268882751465
2023-06-12,15.1884126663208
2023-06-13,15.524272918701172
2023-06-14,15.796793937683105
2023-06-15,16.398221969604492
2023-06-16,16.510988235473633
2023-06-20,15.98473834991455
2023-06-21,15.806192398071289
2023-06-22,15.76860523223877
2023-06-23,15.524277687072754
2023-06-26,15.402109146118164
2023-06-27,15.43970012664795
2023-06-28,15.373921394348145
2023-06-29,15.646438598632812
2023-06-30,15.787398338317871
2023-07-03,15.702821731567383
2023-07-05,15.665234565734863
2023-07-06,15.65583610534668
2023-07-07,15.853181838989258
2023-07-10,15.965944290161133
2023-07-11,16.28545379638672
2023-07-12,16.050518035888672
2023-07-13,16.27605628967285
2023-07-14,15.853181838989258
2023-07-17,16.022329330444336
2023-07-18,16.407615661621094
2023-07-19,16.22907066345215
2023-07-20,16.16329002380371
2023-07-21,16.21967124938965
2023-07-24,16.30424690246582
2023-07-25,16.529783248901367
2023-07-26,16.398221969604492
2023-07-27,16.313644409179688
2023-07-28,16.21967124938965
2023-07-31,16.332441329956055
2023-08-01,16.360631942749023
2023-08-02,16.200878143310547
2023-08-03,16.27605628967285
2023-08-04,16.323040008544922
2023-08-07,16.492189407348633
2023-08-08,16.980850219726562
2023-08-09,16.61435890197754
2023-08-10,16.55797576904297
2023-08-11,16.5391788482666
2023-08-14,16.5391788482666
2023-08-15,16.257261276245117
2023-08-16,16.0129337310791
2023-08-17,15.947152137756348
2023-08-18,15.97534465789795
2023-08-21,16.0129337310791
2023-08-22,15.778003692626953
2023-08-23,15.994138717651367
2023-08-24,15.693428993225098
2023-08-25,15.618246078491211
2023-08-28,15.778003692626953
2023-08-29,15.824986457824707
2023-08-30,16.313644409179688
2023-08-31,15.965944290161133
2023-09-01,16.89627456665039
2023-09-05,16.736522674560547
2023-09-06,16.680139541625977
2023-09-07,16.247867584228516
2023-09-08,16.294849395751953
2023-09-11,16.19148063659668
2023-09-12,16.050518035888672
2023-09-13,15.870710372924805
2023-09-14,16.287113189697266
2023-09-15,16.15462303161621
2023-09-18,16.08837890625
2023-09-19,16.15462303161621
2023-09-20,16.183012008666992
2023-09-21,16.06945037841797
2023-09-22,16.1073055267334
2023-09-25,16.059986114501953
2023-09-26,15.880172729492188
2023-09-27,16.15462303161621
2023-09-28,16.68459129333496
2023-09-29,16.438533782958984
2023-10-02,16.50478172302246
2023-10-03,16.02212905883789
2023-10-04,16.09783935546875
2023-10-05,15.889640808105469
2023-10-06,15.927492141723633
2023-10-09,15.946422576904297
2023-10-10,16.02212905883789
2023-10-11,16.239797592163086
2023-10-12,16.041057586669922
2023-10-13,15.596261024475098
2023-10-16,16.19247817993164
2023-10-17,16.06945037841797
2023-10-18,15.785538673400879
2023-10-19,15.42591381072998
2023-10-20,14.413291931152344
2023-10-23,14.384902000427246
2023-10-24,14.470073699951172
2023-10-25,14.328119277954102
2023-10-26,14.318655967712402
2023-10-27,14.394366264343262
2023-10-30,14.47953987121582
2023-10-31,14.55525016784668
2023-11-01,14.697205543518066
2023-11-02,14.753988265991211
2023-11-03,15.075756072998047
2023-11-06,15.056827545166016
2023-11-07,14.90540885925293
2023-11-08,14.895944595336914
2023-11-09,14.782378196716309
2023-11-10,15.104146003723145
2023-11-13,15.14200210571289
2023-11-14,15.539478302001953
2023-11-15,15.567870140075684
2023-11-16,14.895944595336914
2023-11-17,15.075756072998047
2023-11-20,14.981118202209473
2023-11-21,14.782378196716309
2023-11-22,14.933798789978027
2023-11-24,14.981118202209473
2023-11-27,14.76345157623291
2023-11-28,14.687742233276367
2023-11-29,15.634119033813477
2023-11-30,16.003204345703125
2023-12-01,15.984274864196777
2023-12-04,15.653045654296875
2023-12-05,15.217711448669434
2023-12-06,15.028436660766602
2023-12-07,15.25556755065918
2023-12-08,15.350203514099121
2023-12-11,15.766609191894531
2023-12-12,15.614001274108887
2023-12-13,15.814300537109375
2023-12-14,16.27213478088379
2023-12-15,15.947834014892578
2023-12-18,16.014604568481445
2023-12-19,16.05275535583496
2023-12-20,15.966915130615234
2023-12-21,16.21490478515625
2023-12-22,16.300748825073242
2023-12-26,16.434280395507812
2023-12-27,16.300748825073242
2023-12-28,16.377052307128906
2023-12-29,16.195829391479492
2024-01-02,16.148136138916016
2024-01-03,16.2530574798584
2024-01-04,16.21490478515625
2024-01-05,16.377052307128906
2024-01-08,16.901653289794922
2024-01-09,15.394619941711426
2024-01-10,15.671229362487793
2024-01-11,15.614001274108887
2024-01-12,15.156166076660156
2024-01-16,14.602952003479004
2024-01-17,14.345420837402344
2024-01-18,14.269116401672363
2024-01-19,14.660181045532227
2024-01-22,14.784177780151367
2024-01-23,14.784177780151367
2024-01-24,15.032170295715332
2024-01-25,15.18478012084961
2024-01-26,15.108474731445312
2024-01-29,15.070322036743164
2024-01-30,15.156166076660156
2024-01-31,14.583874702453613
2024-02-01,14.650642395019531
2024-02-02,14.698334693908691
2024-02-05,14.574337005615234
2024-02-06,14.574337005615234
2024-02-07,14.55526065826416
2024-02-08,14.784177780151367
2024-02-09,14.76509952545166
2024-02-12,14.889097213745117
2024-02-13,14.526644706726074
2024-02-14,14.526644706726074
2024-02-15,14.55526065826416
2024-02-16,14.240500450134277
2024-02-20,14.31680679321289
2024-02-21,14.22142505645752
2024-02-22,14.374035835266113
2024-02-23,14.412188529968262
2024-02-26,14.240500450134277
2024-02-27,14.202347755432129
2024-02-28,14.173733711242676
2024-02-29,14.526644706726074
2024-03-01,14.841405868530273
2024-03-04,16.35797882080078
2024-03-05,17.26410484313965
2024-03-06,17.90316390991211
2024-03-07,17.340410232543945
2024-03-08,17.159183502197266
2024-03-11,17.206876754760742
2024-03-12,17.216411590576172
2024-03-13,17.073339462280273
2024-03-14,16.842750549316406
2024-03-15,16.074111938476562
2024-03-18,16.391176223754883
2024-03-19,16.12215232849121
2024-03-20,16.266271591186523
2024-03-21,16.535293579101562
2024-03-22,16.689022064208984
2024-03-25,16.737062454223633
2024-03-26,16.996477127075195
2024-03-27,16.97726058959961
2024-03-28,17.034910202026367
2024-04-01,17.236675262451172
2024-04-02,17.006086349487305
2024-04-03,17.47687530517578
2024-04-04,17.236675262451172
2024-04-05,17.294326782226562
2024-04-08,17.4288330078125
2024-04-09,17.313539505004883
2024-04-10,17.294326782226562
2024-04-11,17.236675262451172
2024-04-12,16.737062454223633
2024-04-15,16.583332061767578
2024-04-16,16.468040466308594
2024-04-17,16.362354278564453
2024-04-18,16.371959686279297
2024-04-19,16.131763458251953
2024-04-22,16.170190811157227
2024-04-23,16.170190811157227
2024-04-24,16.266271591186523
2024-04-25,16.304704666137695
2024-04-26,16.496862411499023
2024-04-29,16.506473541259766
2024-04-30,16.333528518676758
2024-05-01,15.79548168182373
2024-05-02,15.881953239440918
2024-05-03,16.199016571044922
2024-05-06,16.487255096435547
2024-05-07,16.199016571044922
2024-05-08,16.506473541259766
2024-05-09,16.391176223754883
2024-05-10,16.391176223754883
2024-05-13,16.698631286621094
2024-05-14,16.958044052124023
2024-05-15,17.265501022338867
2024-05-16,17.188636779785156
2024-05-17,17.159814834594727
2024-05-20,17.102163314819336
2024-05-21,17.082948684692383
2024-05-22,17.43844223022461
2024-05-23,17.524913787841797
2024-05-24,17.688249588012695
2024-05-28,17.688249588012695
2024-05-29,17.467267990112305
2024-05-30,17.7939395904541
2024-05-31,16.958044052124023
2024-06-03,17.246286392211914
2024-06-04,16.910005569458008
2024-06-05,18.71630096435547
2024-06-06,18.82198715209961
2024-06-07,19.244739532470703
2024-06-10,19.782785415649414
2024-06-11,19.75395965576172
2024-06-12,20.090238571166992
2024-06-13,20.90691566467285
2024-06-14,20.75318717956543
2024-06-17,20.810836791992188
2024-06-18,21.1104793548584
2024-06-20,20.76250457763672
2024-06-21,20.221210479736328
2024-06-24,19.786239624023438
2024-06-25,20.414531707763672
2024-06-26,20.221210479736328
2024-06-27,20.337203979492188
2024-06-28,20.462860107421875
2024-07-01,20.45319366455078
2024-07-02,20.414531707763672
2024-07-03,19.979562759399414
2024-07-05,19.863569259643555
2024-07-08,20.192214965820312
2024-07-09,20.540189743041992
2024-07-10,20.6368465423584
2024-07-11,20.491859436035156
2024-07-12,20.462860107421875
2024-07-15,20.72384262084961
2024-07-16,20.714176177978516
2024-07-17,20.114885330200195
2024-07-18,19.979562759399414
2024-07-19,19.795907974243164
2024-07-22,19.90223503112793
2024-07-23,19.853906631469727
2024-07-24,19.380271911621094
2024-07-25,18.80031394958496
2024-07-26,19.099960327148438
2024-07-29,18.76165008544922
2024-07-30,18.375011444091797
2024-07-31,19.24494743347168
2024-08-01,18.442670822143555
2024-08-02,17.427745819091797
2024-08-05,16.77046012878418
2024-08-06,16.67380142211914
2024-08-07,16.161502838134766
2024-08-08,16.731796264648438
2024-08-09,16.760793685913086
2024-08-12,16.61580467224121
2024-08-13,17.205427169799805
2024-08-14,17.186098098754883
2024-08-15,18.13336181640625
2024-08-16,18.046367645263672
2024-08-19,18.24935531616211
2024-08-20,18.143030166625977
2024-08-21,18.24935531616211
2024-08-22,18.143030166625977
2024-08-23,18.568328857421875
2024-08-26,18.53933334350586
2024-08-27,18.462003707885742
2024-08-28,18.365346908569336
2024-08-29,18.056034088134766
2024-08-30,18.722986221313477
2024-09-03,18.42333984375
2024-09-04,18.143030166625977
2024-09-05,17.05077362060547
2024-09-06,16.944448471069336
2024-09-09,17.012107849121094
2024-09-10,15.562213897705078
2024-09-11,15.852191925048828
2024-09-12,16.29682731628418
2024-09-13,16.57714080810547
2024-09-16,16.65446662902832
2024-09-17,17.59206771850586
2024-09-18,17.6887264251709
2024-09-19,18.35071563720703
2024-09-20,18.311771392822266
2024-09-23,18.33124542236328
2024-09-24,18.379920959472656
2024-09-25,19.324228286743164
2024-09-26,19.810985565185547
2024-09-27,19.60654640197754
2024-09-30,19.91806983947754
2024-10-01,19.421581268310547
2024-10-02,19.957012176513672
2024-10-03,19.810985565185547
2024-10-04,20.073833465576172
2024-10-07,20.307477951049805
2024-10-08,20.414560317993164
2024-10-09,20.29774284362793
2024-10-10,19.995952606201172
2024-10-11,20.122509002685547
2024-10-14,20.17118263244629
2024-10-15,20.190654754638672
2024-10-16,20.336681365966797
2024-10-17,20.385356903076172
2024-10-18,20.141979217529297
2024-10-21,19.441049575805664
2024-10-22,19.36316680908203
2024-10-23,18.79853057861328
2024-10-24,18.886146545410156
2024-10-25,18.94455909729004
2024-10-28,19.207406997680664
2024-10-29,19.343698501586914
2024-10-30,19.801250457763672
2024-10-31,18.973764419555664
2024-11-01,19.52866554260254
2024-11-04,19.479990005493164
2024-11-05,19.47025489807129
2024-11-06,20.76502799987793
2024-11-07,20.872114181518555
2024-11-08,21.456220626831055
2024-11-11,21.436752319335938
2024-11-12,21.154430389404297
2024-11-13,21.27125358581543
2024-11-14,20.774763107299805
2024-11-15,20.511913299560547
2024-11-18,20.813701629638672
2024-11-19,20.959732055664062
2024-11-20,20.619001388549805
2024-11-21,21.164165496826172
2024-11-22,21.514631271362305
2024-11-25,21.62171745300293
2024-11-26,21.543834686279297
2024-11-27,20.249065399169922
2024-11-29,20.657939910888672
2024-12-02,20.68714714050293
2024-12-03,20.735820770263672
2024-12-04,21.183637619018555
2024-12-05,21.076549530029297
2024-12-06,23.315629959106445
2024-12-09,22.497880935668945
2024-12-10,21.339399337768555
2024-12-11,21.32966423034668
2024-12-12,21.25178337097168
2024-12-13,21.25178337097168
2024-12-16,21.27125358581543
2024-12-17,20.969463348388672
2024-12-18,20.044628143310547
2024-12-19,20.336681365966797
2024-12-20,21.169347763061523
2024-12-23,21.37506675720215
2024-12-24,21.443639755249023
2024-12-26,21.580785751342773
2024-12-27,21.208532333374023
2024-12-30,20.96363067626953
2024-12-31,20.914649963378906
