Date,HWM
2016-09-19,
2016-09-20,
2016-09-21,
2016-09-22,
2016-09-23,
2016-09-26,
2016-09-27,
2016-09-28,
2016-09-29,
2016-09-30,
2016-10-03,
2016-10-04,
2016-10-05,
2016-10-06,
2016-10-07,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,
2016-10-17,
2016-10-18,
2016-10-19,
2016-10-20,
2016-10-21,
2016-10-24,
2016-10-25,
2016-10-26,
2016-10-27,
2016-10-28,
2016-10-31,
2016-11-01,13.865301132202148
2016-11-02,13.147124290466309
2016-11-03,12.81734561920166
2016-11-04,12.956585884094238
2016-11-07,12.707420349121094
2016-11-08,12.825284957885742
2016-11-09,12.91368579864502
2016-11-10,13.591415405273438
2016-11-11,13.89344596862793
2016-11-14,14.062878608703613
2016-11-15,14.666938781738281
2016-11-16,14.445940971374512
2016-11-17,14.364912033081055
2016-11-18,14.666938781738281
2016-11-21,14.865837097167969
2016-11-22,14.652205467224121
2016-11-23,14.939506530761719
2016-11-25,15.123671531677246
2016-11-28,14.84373950958252
2016-11-29,14.490141868591309
2016-11-30,14.20284366607666
2016-12-01,14.364912033081055
2016-12-02,14.504873275756836
2016-12-05,14.924772262573242
2016-12-06,14.968972206115723
2016-12-07,15.381501197814941
2016-12-08,15.403603553771973
2016-12-09,16.059228897094727
2016-12-12,15.897167205810547
2016-12-13,15.609868049621582
2016-12-14,15.285733222961426
2016-12-15,15.145769119262695
2016-12-16,14.924772262573242
2016-12-19,14.74797248840332
2016-12-20,14.806902885437012
2016-12-21,14.74797248840332
2016-12-22,14.784806251525879
2016-12-23,14.571174621582031
2016-12-27,14.571174621582031
2016-12-28,14.180746078491211
2016-12-29,13.775579452514648
2016-12-30,13.657713890075684
2017-01-03,14.136544227600098
2017-01-04,14.512242317199707
2017-01-05,14.806902885437012
2017-01-06,15.197336196899414
2017-01-09,15.020537376403809
2017-01-10,15.256269454956055
2017-01-11,15.54356861114502
2017-01-12,15.46989917755127
2017-01-13,15.565669059753418
2017-01-17,15.27837085723877
2017-01-18,15.381501197814941
2017-01-19,15.698269844055176
2017-01-20,15.683530807495117
2017-01-23,15.713000297546387
2017-01-24,16.331790924072266
2017-01-25,16.714855194091797
2017-01-26,16.840087890625
2017-01-27,16.6485595703125
2017-01-30,16.57489776611328
2017-01-31,16.78852653503418
2017-02-01,18.671972274780273
2017-02-02,18.612886428833008
2017-02-03,19.12990951538086
2017-02-06,19.351497650146484
2017-02-07,19.661705017089844
2017-02-08,20.163959503173828
2017-02-09,20.65143585205078
2017-02-10,21.877525329589844
2017-02-13,21.899688720703125
2017-02-14,21.803665161132812
2017-02-15,21.574695587158203
2017-02-16,21.781503677368164
2017-02-17,22.091720581054688
2017-02-21,22.372394561767578
2017-02-22,22.564424514770508
2017-02-23,21.84059715270996
2017-02-24,21.655942916870117
2017-02-27,21.59685707092285
2017-02-28,21.264482498168945
2017-03-01,21.818439483642578
2017-03-02,21.079832077026367
2017-03-03,20.747455596923828
2017-03-06,20.45940399169922
2017-03-07,19.9276065826416
2017-03-08,19.831586837768555
2017-03-09,19.565689086914062
2017-03-10,19.81681251525879
2017-03-13,19.79465103149414
2017-03-14,19.698631286621094
2017-03-15,20.13441276550293
2017-03-16,20.17873191833496
2017-03-17,20.31167984008789
2017-03-20,20.584962844848633
2017-03-21,19.757728576660156
2017-03-22,19.57307243347168
2017-03-23,19.706024169921875
2017-03-24,19.706024169921875
2017-03-27,19.61739158630371
2017-03-28,19.971923828125
2017-03-29,19.351497650146484
2017-03-30,19.61739158630371
2017-03-31,19.45490264892578
2017-04-03,19.336715698242188
2017-04-04,19.48444366455078
2017-04-05,19.122520446777344
2017-04-06,19.32194709777832
2017-04-07,19.5065975189209
2017-04-10,19.595232009887695
2017-04-11,19.639549255371094
2017-04-12,19.09297752380371
2017-04-13,19.12990951538086
2017-04-17,19.71340560913086
2017-04-18,19.056047439575195
2017-04-19,19.181608200073242
2017-04-20,19.285018920898438
2017-04-21,19.203765869140625
2017-04-24,19.27763557434082
2017-04-25,19.9276065826416
2017-04-26,20.31167984008789
2017-04-27,20.10486602783203
2017-04-28,20.186115264892578
2017-05-01,20.12702751159668
2017-05-02,20.05316925048828
2017-05-03,19.823692321777344
2017-05-04,19.705251693725586
2017-05-05,20.208616256713867
2017-05-08,20.045766830444336
2017-05-09,20.179006576538086
2017-05-10,20.193809509277344
2017-05-11,20.141992568969727
2017-05-12,20.50471305847168
2017-05-15,20.800811767578125
2017-05-16,20.290040969848633
2017-05-17,19.86811065673828
2017-05-18,19.92732810974121
2017-05-19,20.4158878326416
2017-05-22,20.452892303466797
2017-05-23,20.630558013916016
2017-05-24,20.7860050201416
2017-05-25,20.141992568969727
2017-05-26,20.29745101928711
2017-05-30,20.149394989013672
2017-05-31,20.334455490112305
2017-06-01,20.70457649230957
2017-06-02,20.845224380493164
2017-06-05,20.334455490112305
2017-06-06,20.334455490112305
2017-06-07,19.912521362304688
2017-06-08,20.319658279418945
2017-06-09,20.253032684326172
2017-06-12,19.853302001953125
2017-06-13,20.475101470947266
2017-06-14,19.912521362304688
2017-06-15,19.764474868774414
2017-06-16,19.56460952758789
2017-06-19,19.697853088378906
2017-06-20,19.5498046875
2017-06-21,18.742935180664062
2017-06-22,18.728132247924805
2017-06-23,18.905792236328125
2017-06-26,17.773218154907227
2017-06-27,16.166894912719727
2017-06-28,17.09959602355957
2017-06-29,16.892333984375
2017-06-30,16.76649284362793
2017-07-03,16.907136917114258
2017-07-05,17.018177032470703
2017-07-06,16.96635627746582
2017-07-07,17.121803283691406
2017-07-10,17.63998031616211
2017-07-11,17.780624389648438
2017-07-12,17.90645980834961
2017-07-13,18.09892463684082
2017-07-14,18.05451011657715
2017-07-17,18.46904754638672
2017-07-18,18.4172306060791
2017-07-19,18.59488868713379
2017-07-20,18.320993423461914
2017-07-21,18.66151237487793
2017-07-24,18.631898880004883
2017-07-25,19.187076568603516
2017-07-26,18.94280433654785
2017-07-27,18.59488868713379
2017-07-28,18.46904754638672
2017-07-31,18.35060691833496
2017-08-01,18.580080032348633
2017-08-02,18.461362838745117
2017-08-03,18.795265197753906
2017-08-04,18.646865844726562
2017-08-07,18.802688598632812
2017-08-08,18.542985916137695
2017-08-09,18.290695190429688
2017-08-10,17.823226928710938
2017-08-11,17.80097007751465
2017-08-14,18.223918914794922
2017-08-15,18.364896774291992
2017-08-16,18.43168067932129
2017-08-17,18.016151428222656
2017-08-18,18.023574829101562
2017-08-21,18.1645565032959
2017-08-22,19.062400817871094
2017-08-23,18.973352432250977
2017-08-24,18.89915657043457
2017-08-25,18.73590850830078
2017-08-28,18.676546096801758
2017-08-29,18.81011199951172
2017-08-30,18.84720802307129
2017-08-31,18.89915657043457
2017-09-01,18.928834915161133
2017-09-05,18.09777069091797
2017-09-06,18.060670852661133
2017-09-07,18.00131607055664
2017-09-08,18.120031356811523
2017-09-11,18.535564422607422
2017-09-12,18.66912841796875
2017-09-13,18.73590850830078
2017-09-14,18.817522048950195
2017-09-15,18.802688598632812
2017-09-18,18.802688598632812
2017-09-19,19.24789810180664
2017-09-20,19.44082260131836
2017-09-21,19.878616333007812
2017-09-22,19.448240280151367
2017-09-25,19.388877868652344
2017-09-26,19.49276351928711
2017-09-27,19.574386596679688
2017-09-28,19.307260513305664
2017-09-29,18.461362838745117
2017-10-02,19.233049392700195
2017-10-03,19.388877868652344
2017-10-04,19.86376953125
2017-10-05,19.923137664794922
2017-10-06,20.1086368560791
2017-10-09,20.323820114135742
2017-10-10,20.323820114135742
2017-10-11,20.29414176940918
2017-10-12,20.449970245361328
2017-10-13,20.15315818786621
2017-10-16,20.16057777404785
2017-10-17,19.915714263916016
2017-10-18,19.95281219482422
2017-10-19,19.796987533569336
2017-10-20,20.16057777404785
2017-10-23,18.068096160888672
2017-10-24,18.05324935913086
2017-10-25,18.43910026550293
2017-10-26,18.246177673339844
2017-10-27,18.261014938354492
2017-10-30,18.387161254882812
2017-10-31,18.639446258544922
2017-11-01,18.639446258544922
2017-11-02,18.773332595825195
2017-11-03,18.847705841064453
2017-11-06,19.04853057861328
2017-11-07,18.65431785583496
2017-11-08,18.431182861328125
2017-11-09,18.18572998046875
2017-11-10,18.0295352935791
2017-11-13,17.694826126098633
2017-11-14,17.255996704101562
2017-11-15,17.3749942779541
2017-11-16,17.65019989013672
2017-11-17,17.73945426940918
2017-11-20,17.769208908081055
2017-11-21,17.657644271850586
2017-11-22,17.665075302124023
2017-11-24,17.843589782714844
2017-11-27,17.560945510864258
2017-11-28,18.022098541259766
2017-11-29,17.90308952331543
2017-11-30,18.304737091064453
2017-12-01,18.222917556762695
2017-12-04,18.393991470336914
2017-12-05,18.022098541259766
2017-12-06,17.94771957397461
2017-12-07,18.28986358642578
2017-12-08,18.20060920715332
2017-12-11,18.170856475830078
2017-12-12,18.334487915039062
2017-12-13,18.728700637817383
2017-12-14,18.587383270263672
2017-12-15,18.81795310974121
2017-12-18,19.04853057861328
2017-12-19,19.063405990600586
2017-12-20,19.435298919677734
2017-12-21,19.93364715576172
2017-12-22,19.95595932006836
2017-12-26,20.134471893310547
2017-12-27,20.335294723510742
2017-12-28,20.54355812072754
2017-12-29,20.268352508544922
2018-01-02,20.647689819335938
2018-01-03,20.811321258544922
2018-01-04,21.80800437927246
2018-01-05,22.02370262145996
2018-01-08,22.13526725769043
2018-01-09,22.172462463378906
2018-01-10,22.157588958740234
2018-01-11,22.611299514770508
2018-01-12,22.938570022583008
2018-01-16,22.618741989135742
2018-01-17,22.715425491333008
2018-01-18,22.574111938476562
2018-01-19,22.4774169921875
2018-01-22,22.63361358642578
2018-01-23,22.53691864013672
2018-01-24,22.67080307006836
2018-01-25,22.663362503051758
2018-01-26,22.938570022583008
2018-01-29,22.507165908813477
2018-01-30,22.254276275634766
2018-01-31,22.35841178894043
2018-02-01,22.440387725830078
2018-02-02,21.69510841369629
2018-02-05,19.76483154296875
2018-02-06,18.840688705444336
2018-02-07,18.7065372467041
2018-02-08,18.22210121154785
2018-02-09,18.378612518310547
2018-02-12,18.51276206970215
2018-02-13,18.468048095703125
2018-02-14,18.98974609375
2018-02-15,18.795969009399414
2018-02-16,18.900300979614258
2018-02-20,18.527666091918945
2018-02-21,18.378612518310547
2018-02-22,18.289180755615234
2018-02-23,18.728891372680664
2018-02-26,18.728891372680664
2018-02-27,18.438232421875
2018-02-28,18.177383422851562
2018-03-01,17.90163230895996
2018-03-02,17.819650650024414
2018-03-05,18.132671356201172
2018-03-06,18.296630859375
2018-03-07,18.348804473876953
2018-03-08,18.48295021057129
2018-03-09,18.773609161376953
2018-03-12,18.579835891723633
2018-03-13,18.59474754333496
2018-03-14,17.931447982788086
2018-03-15,18.065593719482422
2018-03-16,18.304086685180664
2018-03-19,17.909082412719727
2018-03-20,17.953805923461914
2018-03-21,18.005970001220703
2018-03-22,16.9029598236084
2018-03-23,16.955127716064453
2018-03-26,17.424650192260742
2018-03-27,17.178709030151367
2018-03-28,16.91786003112793
2018-03-29,17.17125701904297
2018-04-02,16.455791473388672
2018-04-03,16.65701675415039
2018-04-04,16.865690231323242
2018-04-05,17.20107078552246
2018-04-06,16.798616409301758
2018-04-09,16.970033645629883
2018-04-10,17.163806915283203
2018-04-11,17.11163902282715
2018-04-12,17.499181747436523
2018-04-13,17.3128604888916
2018-04-16,17.558807373046875
2018-04-17,17.70040512084961
2018-04-18,17.648237228393555
2018-04-19,17.536447525024414
2018-04-20,17.335216522216797
2018-04-23,16.43343162536621
2018-04-24,16.381258010864258
2018-04-25,16.507957458496094
2018-04-26,16.575037002563477
2018-04-27,16.724088668823242
2018-04-30,13.273441314697266
2018-05-01,13.176552772521973
2018-05-02,12.945518493652344
2018-05-03,12.661330223083496
2018-05-04,12.878211975097656
2018-05-07,13.132485389709473
2018-05-08,13.311969757080078
2018-05-09,13.47650146484375
2018-05-10,13.566244125366211
2018-05-11,13.62607479095459
2018-05-14,13.700859069824219
2018-05-15,13.446586608886719
2018-05-16,13.469023704528809
2018-05-17,13.573723793029785
2018-05-18,13.52137279510498
2018-05-21,13.790603637695312
2018-05-22,13.88782787322998
2018-05-23,13.940177917480469
2018-05-24,13.820517539978027
2018-05-25,13.783124923706055
2018-05-29,13.409192085266113
2018-05-30,13.551290512084961
2018-05-31,13.199790954589844
2018-06-01,13.274579048156738
2018-06-04,13.26710033416748
2018-06-05,13.252140045166016
2018-06-06,13.409192085266113
2018-06-07,13.424153327941895
2018-06-08,13.416674613952637
2018-06-11,13.58120059967041
2018-06-12,13.46154499053955
2018-06-13,13.439106941223145
2018-06-14,13.46154499053955
2018-06-15,13.110047340393066
2018-06-18,13.192310333251953
2018-06-19,13.012826919555664
2018-06-20,12.952998161315918
2018-06-21,12.683767318725586
2018-06-22,12.7435941696167
2018-06-25,12.61645793914795
2018-06-26,12.736117362976074
2018-06-27,12.683767318725586
2018-06-28,12.70620059967041
2018-06-29,12.721159934997559
2018-07-02,12.608978271484375
2018-07-03,12.638895034790039
2018-07-05,12.766032218933105
2018-07-06,12.885686874389648
2018-07-09,13.30449390411377
2018-07-10,13.26710033416748
2018-07-11,12.780988693237305
2018-07-12,12.938040733337402
2018-07-13,12.997868537902832
2018-07-16,14.358980178833008
2018-07-17,14.388895988464355
2018-07-18,14.717954635620117
2018-07-19,14.336545944213867
2018-07-20,14.231844902038574
2018-07-23,14.20192813873291
2018-07-24,14.530988693237305
2018-07-25,14.403854370117188
2018-07-26,15.989320755004883
2018-07-27,16.019237518310547
2018-07-30,15.600434303283691
2018-07-31,16.221160888671875
2018-08-01,16.01175880432129
2018-08-02,15.801769256591797
2018-08-03,15.921762466430664
2018-08-06,15.884262084960938
2018-08-07,15.711771965026855
2018-08-08,15.681771278381348
2018-08-09,15.576778411865234
2018-08-10,15.606779098510742
2018-08-13,15.306794166564941
2018-08-14,15.516783714294434
2018-08-15,15.254295349121094
2018-08-16,15.52428150177002
2018-08-17,15.65927505493164
2018-08-20,15.899266242980957
2018-08-21,16.16925048828125
2018-08-22,16.07176399230957
2018-08-23,15.921762466430664
2018-08-24,16.671724319458008
2018-08-27,16.544227600097656
2018-08-28,16.42424201965332
2018-08-29,16.626726150512695
2018-08-30,16.55173683166504
2018-08-31,16.784223556518555
2018-09-04,16.56673812866211
2018-09-05,16.619232177734375
2018-09-06,16.43923568725586
2018-09-07,16.43923568725586
2018-09-10,16.491731643676758
2018-09-11,16.664228439331055
2018-09-12,17.016708374023438
2018-09-13,16.874223709106445
2018-09-14,17.016708374023438
2018-09-17,17.039209365844727
2018-09-18,17.241697311401367
2018-09-19,17.11421012878418
2018-09-20,16.949209213256836
2018-09-21,17.159204483032227
2018-09-24,16.214250564575195
2018-09-25,16.55923080444336
2018-09-26,16.154254913330078
2018-09-27,16.43923568725586
2018-09-28,16.50673484802246
2018-10-01,16.604228973388672
2018-10-02,16.64173126220703
2018-10-03,16.709230422973633
2018-10-04,16.65673065185547
2018-10-05,16.379243850708008
2018-10-08,17.549190521240234
2018-10-09,17.12920570373535
2018-10-10,16.311744689941406
2018-10-11,15.876768112182617
2018-10-12,16.206756591796875
2018-10-15,16.1092529296875
2018-10-16,16.64173126220703
2018-10-17,16.88922119140625
2018-10-18,16.521738052368164
2018-10-19,16.40923500061035
2018-10-22,16.086753845214844
2018-10-23,15.486783027648926
2018-10-24,14.901812553405762
2018-10-25,14.961808204650879
2018-10-26,14.879311561584473
2018-10-29,14.414331436157227
2018-10-30,14.774313926696777
2018-10-31,15.246796607971191
2018-11-01,15.998981475830078
2018-11-02,15.916239738464355
2018-11-05,15.615364074707031
2018-11-06,15.73571491241455
2018-11-07,15.901190757751465
2018-11-08,15.833497047424316
2018-11-09,15.622885704040527
2018-11-12,15.103878021240234
2018-11-13,15.126444816589355
2018-11-14,15.29944896697998
2018-11-15,15.540148735046387
2018-11-16,15.15653133392334
2018-11-19,15.29944896697998
2018-11-20,14.923354148864746
2018-11-21,15.412274360656738
2018-11-23,15.41979694366455
2018-11-26,15.389708518981934
2018-11-27,15.329534530639648
2018-11-28,15.660497665405273
2018-11-29,16.051633834838867
2018-11-30,16.156938552856445
2018-12-03,16.187026977539062
2018-12-04,15.683062553405762
2018-12-06,15.442362785339355
2018-12-07,15.261836051940918
2018-12-10,14.960962295532227
2018-12-11,15.14901065826416
2018-12-12,15.239272117614746
2018-12-13,14.998573303222656
2018-12-14,14.848135948181152
2018-12-17,14.40434741973877
2018-12-18,14.065861701965332
2018-12-19,13.479156494140625
2018-12-20,13.208373069763184
2018-12-21,12.772103309631348
2018-12-24,12.140268325805664
2018-12-26,12.666799545288086
2018-12-27,12.80971622467041
2018-12-28,12.606623649597168
2018-12-31,12.681840896606445
2019-01-02,13.960556983947754
2019-01-03,13.862771987915039
2019-01-04,14.261431694030762
2019-01-07,14.599913597106934
2019-01-08,14.64504623413086
2019-01-09,14.682653427124023
2019-01-10,14.750351905822754
2019-01-11,14.803003311157227
2019-01-14,14.569825172424316
2019-01-15,15.096355438232422
2019-01-16,15.118922233581543
2019-01-17,15.179100036621094
2019-01-18,15.29944896697998
2019-01-22,12.854846000671387
2019-01-23,13.57694149017334
2019-01-24,13.840204238891602
2019-01-25,13.945510864257812
2019-01-28,13.734901428222656
2019-01-29,13.832686424255371
2019-01-30,14.073385238647461
2019-01-31,14.156122207641602
2019-02-01,13.915425300598145
2019-02-04,14.08842945098877
2019-02-05,14.148604393005371
2019-02-06,13.780033111572266
2019-02-07,13.342329025268555
2019-02-08,12.904630661010742
2019-02-11,13.198948860168457
2019-02-12,13.523449897766113
2019-02-13,13.500810623168945
2019-02-14,13.198948860168457
2019-02-15,13.24422550201416
2019-02-19,13.629098892211914
2019-02-20,13.878140449523926
2019-02-21,13.76494026184082
2019-02-22,13.795124053955078
2019-02-25,13.893229484558105
2019-02-26,13.900774955749512
2019-02-27,14.05925464630127
2019-02-28,13.953604698181152
2019-03-01,14.112081527709961
2019-03-04,13.953604698181152
2019-03-05,14.044161796569824
2019-03-06,14.044161796569824
2019-03-07,13.825313568115234
2019-03-08,13.953604698181152
2019-03-11,14.195096015930176
2019-03-12,14.240371704101562
2019-03-13,14.300747871398926
2019-03-14,14.300747871398926
2019-03-15,14.330931663513184
2019-03-18,14.51205062866211
2019-03-19,14.429038047790527
2019-03-20,14.398849487304688
2019-03-21,14.489407539367676
2019-03-22,14.127175331115723
2019-03-25,14.036617279052734
2019-03-26,14.18754768371582
2019-03-27,14.278106689453125
2019-03-28,14.436583518981934
2019-03-29,14.421491622924805
2019-04-01,14.836549758911133
2019-04-02,14.904474258422852
2019-04-03,14.776177406311035
2019-04-04,14.99502944946289
2019-04-05,15.176148414611816
2019-04-08,15.289345741271973
2019-04-09,15.093137741088867
2019-04-10,15.153508186340332
2019-04-11,15.372359275817871
2019-04-12,15.62894344329834
2019-04-15,15.508194923400879
2019-04-16,15.606302261352539
2019-04-17,15.032764434814453
2019-04-18,15.123322486877441
2019-04-22,15.304439544677734
2019-04-23,15.606302261352539
2019-04-24,15.923258781433105
2019-04-25,15.576115608215332
2019-04-26,15.606302261352539
2019-04-29,15.621395111083984
2019-04-30,16.210025787353516
2019-05-01,16.194931030273438
2019-05-02,16.54995346069336
2019-05-03,16.927629470825195
2019-05-06,16.91252326965332
2019-05-07,16.836986541748047
2019-05-08,16.91252326965332
2019-05-09,16.685922622680664
2019-05-10,16.98050880432129
2019-05-13,16.247814178466797
2019-05-14,16.51218032836914
2019-05-15,16.625490188598633
2019-05-16,16.708576202392578
2019-05-17,16.587724685668945
2019-05-20,16.625490188598633
2019-05-21,16.90496826171875
2019-05-22,16.89742088317871
2019-05-23,16.776561737060547
2019-05-24,16.806772232055664
2019-05-28,16.72368049621582
2019-05-29,16.640594482421875
2019-05-30,16.617937088012695
2019-05-31,16.542402267456055
2019-06-03,16.708576202392578
2019-06-04,17.033382415771484
2019-06-05,17.358190536499023
2019-06-06,17.584796905517578
2019-06-07,17.781192779541016
2019-06-10,17.59235382080078
2019-06-11,17.38085174560547
2019-06-12,17.116472244262695
2019-06-13,17.51681137084961
2019-06-14,17.358190536499023
2019-06-17,17.28265380859375
2019-06-18,17.773635864257812
2019-06-19,17.89449119567871
2019-06-20,18.241962432861328
2019-06-21,18.377925872802734
2019-06-24,18.35526466369629
2019-06-25,18.423242568969727
2019-06-26,18.800920486450195
2019-06-27,19.178607940673828
2019-06-28,19.5034122467041
2019-07-01,19.699806213378906
2019-07-02,19.75267791748047
2019-07-03,19.541183471679688
