Date,HWM
2019-07-05,19.714914321899414
2019-07-08,19.5034122467041
2019-07-09,19.51852035522461
2019-07-10,19.480751037597656
2019-07-11,19.427875518798828
2019-07-12,19.639381408691406
2019-07-15,19.5034122467041
2019-07-16,19.47319793701172
2019-07-17,19.110624313354492
2019-07-18,18.989765167236328
2019-07-19,19.019981384277344
2019-07-22,18.982210159301758
2019-07-23,19.004873275756836
2019-07-24,19.375001907348633
2019-07-25,19.344785690307617
2019-07-26,19.44298553466797
2019-07-29,18.997325897216797
2019-07-30,18.989765167236328
2019-07-31,18.91423225402832
2019-08-01,18.415300369262695
2019-08-02,17.961715698242188
2019-08-05,17.81052589416504
2019-08-06,18.574047088623047
2019-08-07,19.057865142822266
2019-08-08,19.224172592163086
2019-08-09,19.06542205810547
2019-08-12,19.050304412841797
2019-08-13,19.193937301635742
2019-08-14,18.725238800048828
2019-08-15,18.574047088623047
2019-08-16,18.778156280517578
2019-08-19,18.921789169311523
2019-08-20,19.072980880737305
2019-08-21,19.050304412841797
2019-08-22,18.974712371826172
2019-08-23,18.377498626708984
2019-08-26,18.936904907226562
2019-08-27,19.03518295288086
2019-08-28,19.224172592163086
2019-08-29,19.511442184448242
2019-08-30,19.534120559692383
2019-09-03,19.63995933532715
2019-09-04,19.63995933532715
2019-09-05,19.662639617919922
2019-09-06,19.64751625061035
2019-09-09,19.881868362426758
2019-09-10,20.191816329956055
2019-09-11,20.3278865814209
2019-09-12,20.42616081237793
2019-09-13,20.479080200195312
2019-09-16,20.562236785888672
2019-09-17,20.592472076416016
2019-09-18,20.64539337158203
2019-09-19,20.516874313354492
2019-09-20,20.199371337890625
2019-09-23,20.237165451049805
2019-09-24,20.05573844909668
2019-09-25,20.025495529174805
2019-09-26,19.881868362426758
2019-09-27,19.738231658935547
2019-09-30,19.655078887939453
2019-10-01,19.095664978027344
2019-10-02,18.29433822631836
2019-10-03,18.33213996887207
2019-10-04,18.513572692871094
2019-10-07,18.710119247436523
2019-10-08,18.80083656311035
2019-10-09,19.345130920410156
2019-10-10,19.670194625854492
2019-10-11,19.995264053344727
2019-10-14,20.290088653564453
2019-10-15,21.06117057800293
2019-10-16,20.79658317565918
2019-10-17,20.94021987915039
2019-10-18,20.418598175048828
2019-10-21,20.4412784576416
2019-10-22,20.471515655517578
2019-10-23,20.592472076416016
2019-10-24,20.736108779907227
2019-10-25,20.894859313964844
2019-10-28,20.909976959228516
2019-10-29,20.932655334472656
2019-10-30,20.811702728271484
2019-10-31,20.766347885131836
2019-11-01,21.575223922729492
2019-11-04,21.756654739379883
2019-11-05,22.308515548706055
2019-11-06,22.255592346191406
2019-11-07,21.869787216186523
2019-11-08,21.915180206298828
2019-11-11,22.32367706298828
2019-11-12,22.316112518310547
2019-11-13,22.316112518310547
2019-11-14,22.860776901245117
2019-11-15,23.34492301940918
2019-11-18,23.4962215423584
2019-11-19,23.458393096923828
2019-11-20,23.322227478027344
2019-11-21,23.155807495117188
2019-11-22,23.110410690307617
2019-11-25,23.420570373535156
2019-11-26,23.670209884643555
2019-11-27,23.647512435913086
2019-11-29,23.420570373535156
2019-12-02,23.117982864379883
2019-12-03,23.22388458251953
2019-12-04,22.936424255371094
2019-12-05,23.05746078491211
2019-12-06,23.465959548950195
2019-12-09,23.291973114013672
2019-12-10,23.458393096923828
2019-12-11,23.62482261657715
2019-12-12,23.919849395751953
2019-12-13,23.94253921508789
2019-12-16,24.056015014648438
2019-12-17,23.81393814086914
2019-12-18,23.27684211730957
2019-12-19,23.45082664489746
2019-12-20,23.74585723876953
2019-12-23,23.851764678955078
2019-12-24,23.685338973999023
2019-12-26,23.602128982543945
2019-12-27,23.55673599243164
2019-12-30,23.35248374938965
2019-12-31,23.27684211730957
2020-01-02,23.85932731628418
2020-01-03,23.821504592895508
2020-01-06,23.609689712524414
2020-01-07,23.760986328125
2020-01-08,23.239013671875
2020-01-09,22.52036476135254
2020-01-10,21.824399948120117
2020-01-13,22.278291702270508
2020-01-14,22.376632690429688
2020-01-15,22.08160400390625
2020-01-16,22.694351196289062
2020-01-17,22.179948806762695
2020-01-21,22.24046516418457
2020-01-22,21.81683349609375
2020-01-23,22.338808059692383
2020-01-24,22.021087646484375
2020-01-27,23.201194763183594
2020-01-28,23.806373596191406
2020-01-29,23.564300537109375
2020-01-30,23.034765243530273
2020-01-31,22.656526565551758
2020-02-03,22.739742279052734
2020-02-04,23.05746078491211
2020-02-05,23.647512435913086
2020-02-06,23.768627166748047
2020-02-07,23.692930221557617
2020-02-10,23.957870483398438
2020-02-11,24.237945556640625
2020-02-12,24.83594512939453
2020-02-13,24.941917419433594
2020-02-14,25.25227165222168
2020-02-18,25.11602020263672
2020-02-19,25.789718627929688
2020-02-20,25.5096435546875
2020-02-21,25.335538864135742
2020-02-24,25.03275489807129
2020-02-25,24.003286361694336
2020-02-26,24.10926055908203
2020-02-27,22.996522903442383
2020-02-28,22.216856002807617
2020-03-02,22.67102813720703
2020-03-03,21.792951583862305
2020-03-04,22.073034286499023
2020-03-05,20.248750686645508
2020-03-06,19.643178939819336
2020-03-09,17.440420150756836
2020-03-10,18.394195556640625
2020-03-11,16.73644256591797
2020-03-12,15.048418998718262
2020-03-13,15.53287410736084
2020-03-16,13.20142936706543
2020-03-17,13.360389709472656
2020-03-18,11.86917495727539
2020-03-19,11.997859001159668
2020-03-20,10.029755592346191
2020-03-23,9.075981140136719
2020-03-24,11.467985153198242
2020-03-25,12.24008560180664
2020-03-26,13.413378715515137
2020-03-27,12.62613582611084
2020-03-30,12.414185523986816
2020-03-31,12.156822204589844
2020-04-01,13.029446601867676
2020-04-02,12.338492393493652
2020-04-03,12.377976417541504
2020-04-06,12.52603530883789
2020-04-07,11.953529357910156
2020-04-08,12.910998344421387
2020-04-09,13.078801155090332
2020-04-13,12.437200546264648
2020-04-14,12.042367935180664
2020-04-15,11.223092079162598
2020-04-16,10.601232528686523
2020-04-17,11.49947452545166
2020-04-20,11.489603996276855
2020-04-21,10.453170776367188
2020-04-22,10.690071105957031
2020-04-23,10.857872009277344
2020-04-24,10.670327186584473
2020-04-27,11.26257610321045
2020-04-28,11.83508014678955
2020-04-29,13.710531234741211
2020-04-30,12.901124954223633
2020-05-01,12.377976417541504
2020-05-04,11.795598983764648
2020-05-05,12.052237510681152
2020-05-06,11.341540336608887
2020-05-07,11.716629981994629
2020-05-08,12.456939697265625
2020-05-11,11.608055114746094
2020-05-12,10.976322174072266
2020-05-13,10.512394905090332
2020-05-14,11.10464096069336
2020-05-15,10.630844116210938
2020-05-18,12.180559158325195
2020-05-19,11.894308090209961
2020-05-20,12.585261344909668
2020-05-21,12.26939582824707
2020-05-22,12.21017074584961
2020-05-26,12.891258239746094
2020-05-27,13.838852882385254
2020-05-28,13.108412742614746
2020-05-29,12.910998344421387
2020-06-01,13.236735343933105
2020-06-02,13.80923843383789
2020-06-03,14.973995208740234
2020-06-04,15.329341888427734
2020-06-05,16.938282012939453
2020-06-08,17.500913619995117
2020-06-09,16.01042366027832
2020-06-10,14.77657699584961
2020-06-11,12.812288284301758
2020-06-12,13.819109916687012
2020-06-15,14.332391738891602
2020-06-16,15.033215522766113
2020-06-17,14.608776092529297
2020-06-18,14.391615867614746
2020-06-19,13.75988483428955
2020-06-22,14.460710525512695
2020-06-23,14.845671653747559
2020-06-24,14.431100845336914
2020-06-25,15.003607749938965
2020-06-26,15.220763206481934
2020-06-29,16.01042366027832
2020-06-30,15.645207405090332
2020-07-01,15.082571983337402
2020-07-02,15.112183570861816
2020-07-06,15.536628723144531
2020-07-07,14.944381713867188
2020-07-08,15.131927490234375
2020-07-09,14.579161643981934
2020-07-10,15.131927490234375
2020-07-13,15.033215522766113
2020-07-14,15.487275123596191
2020-07-15,16.484230041503906
2020-07-16,15.990687370300293
2020-07-17,16.23745346069336
2020-07-20,15.47740364074707
2020-07-21,15.891977310180664
2020-07-22,15.931458473205566
2020-07-23,15.546501159667969
2020-07-24,15.349082946777344
2020-07-27,15.043088912963867
2020-07-28,15.122055053710938
2020-07-29,15.072702407836914
2020-07-30,14.93450927734375
2020-07-31,14.589029312133789
2020-08-03,14.93450927734375
2020-08-04,14.82593059539795
2020-08-05,15.872234344482422
2020-08-06,17.056732177734375
2020-08-07,16.74086570739746
2020-08-10,17.678592681884766
2020-08-11,18.043813705444336
2020-08-12,17.856264114379883
2020-08-13,17.2541446685791
2020-08-14,17.3232421875
2020-08-17,17.125823974609375
2020-08-18,16.711254119873047
2020-08-19,16.898799896240234
2020-08-20,16.72112274169922
2020-08-21,16.691509246826172
2020-08-24,17.214664459228516
2020-08-25,17.214664459228516
2020-08-26,16.9678955078125
2020-08-27,17.204792022705078
2020-08-28,17.777299880981445
2020-08-31,17.293628692626953
2020-09-01,17.313373565673828
2020-09-02,18.103036880493164
2020-09-03,17.500913619995117
2020-09-04,17.471309661865234
2020-09-08,17.076473236083984
2020-09-09,16.898799896240234
2020-09-10,16.76060676574707
2020-09-11,17.57001304626465
2020-09-14,18.152387619018555
2020-09-15,17.974712371826172
2020-09-16,18.53734588623047
2020-09-17,18.251094818115234
2020-09-18,17.471309661865234
2020-09-21,16.661893844604492
2020-09-22,16.859315872192383
2020-09-23,16.22758674621582
2020-09-24,16.2571964263916
2020-09-25,16.454614639282227
2020-09-28,16.9678955078125
2020-09-29,17.076473236083984
2020-09-30,16.503965377807617
2020-10-01,17.007375717163086
2020-10-02,17.64897918701172
2020-10-05,17.945104598999023
2020-10-06,17.303504943847656
2020-10-07,17.876005172729492
2020-10-08,18.487995147705078
2020-10-09,18.063547134399414
2020-10-12,17.95496940612793
2020-10-13,17.619367599487305
2020-10-14,18.02406883239746
2020-10-15,18.260971069335938
2020-10-16,18.349802017211914
2020-10-19,18.369544982910156
2020-10-20,17.984588623046875
2020-10-21,17.905616760253906
2020-10-22,18.606447219848633
2020-10-23,18.70516014099121
2020-10-26,18.043813705444336
2020-10-27,17.303504943847656
2020-10-28,16.4644832611084
2020-10-29,16.987638473510742
2020-10-30,17.02712059020996
2020-11-02,17.619367599487305
2020-11-03,18.3892879486084
2020-11-04,17.935232162475586
2020-11-05,18.596576690673828
2020-11-06,18.606447219848633
2020-11-09,22.140193939208984
2020-11-10,22.70282745361328
2020-11-11,21.992130279541016
2020-11-12,21.162982940673828
2020-11-13,22.07109260559082
2020-11-16,22.8804988861084
2020-11-17,23.196361541748047
2020-11-18,22.89036750793457
2020-11-19,23.26545524597168
2020-11-20,23.640548706054688
2020-11-23,24.005765914916992
2020-11-24,24.91387939453125
2020-11-25,24.232799530029297
2020-11-27,24.28215217590332
2020-11-30,23.15688133239746
2020-12-01,23.462875366210938
2020-12-02,23.946544647216797
2020-12-03,24.726337432861328
2020-12-04,25.042205810546875
2020-12-07,25.249486923217773
2020-12-08,25.121170043945312
2020-12-09,25.121170043945312
2020-12-10,25.792387008666992
2020-12-11,26.08850860595703
2020-12-14,26.463592529296875
2020-12-15,26.591915130615234
2020-12-16,26.48333740234375
2020-12-17,26.611656188964844
2020-12-18,26.917652130126953
2020-12-21,26.118114471435547
2020-12-22,26.118114471435547
2020-12-23,27.411191940307617
2020-12-24,27.02623176574707
2020-12-28,27.3717098236084
2020-12-29,27.608610153198242
2020-12-30,27.993568420410156
2020-12-31,28.17124366760254
2021-01-04,26.5228271484375
2021-01-05,27.54938507080078
2021-01-06,27.667837142944336
2021-01-07,27.381580352783203
2021-01-08,27.54938507080078
2021-01-11,27.845508575439453
2021-01-12,28.49697494506836
2021-01-13,27.76654815673828
2021-01-14,28.220600128173828
2021-01-15,27.5888671875
2021-01-19,27.391450881958008
2021-01-20,27.04597282409668
2021-01-21,26.572175979614258
2021-01-22,26.414241790771484
2021-01-25,25.496257781982422
2021-01-26,24.676984786987305
2021-01-27,23.295072555541992
2021-01-28,24.440082550048828
2021-01-29,24.262409210205078
2021-02-01,24.726337432861328
2021-02-02,25.772640228271484
2021-02-03,26.512948989868164
2021-02-04,26.986753463745117
2021-02-05,26.779460906982422
2021-02-08,27.381580352783203
2021-02-09,27.401323318481445
2021-02-10,27.963956832885742
2021-02-11,28.37853240966797
2021-02-12,27.914602279663086
2021-02-16,28.013315200805664
2021-02-17,28.26995277404785
2021-02-18,27.450674057006836
2021-02-19,28.30943489074707
2021-02-22,28.27982521057129
2021-02-23,28.704265594482422
2021-02-24,29.75057029724121
2021-02-25,27.98369789123535
2021-02-26,27.746797561645508
2021-03-01,28.575946807861328
2021-03-02,28.605560302734375
2021-03-03,29.908506393432617
2021-03-04,29.168195724487305
2021-03-05,29.977598190307617
2021-03-08,29.424833297729492
2021-03-09,29.3754825592041
2021-03-10,31.04364585876465
2021-03-11,31.221315383911133
2021-03-12,31.142351150512695
2021-03-15,31.40886688232422
2021-03-16,30.737646102905273
2021-03-17,31.744468688964844
2021-03-18,31.349639892578125
2021-03-19,31.40886688232422
2021-03-22,31.142351150512695
2021-03-23,29.977598190307617
2021-03-24,29.957860946655273
2021-03-25,30.944936752319336
2021-03-26,31.576669692993164
2021-03-29,31.11273956298828
2021-03-30,31.349639892578125
2021-03-31,31.714866638183594
2021-04-01,31.40886688232422
2021-04-05,31.655637741088867
2021-04-06,30.994291305541992
2021-04-07,31.38912010192871
2021-04-08,31.39899444580078
2021-04-09,31.813568115234375
2021-04-12,31.902402877807617
2021-04-13,31.724729537963867
2021-04-14,32.12943649291992
2021-04-15,31.93202018737793
2021-04-16,32.27749252319336
2021-04-19,32.149173736572266
2021-04-20,30.599458694458008
2021-04-21,31.51744270324707
2021-04-22,31.014028549194336
2021-04-23,31.547056198120117
2021-04-26,31.803699493408203
2021-04-27,31.61614990234375
2021-04-28,31.70499038696289
2021-04-29,31.724729537963867
2021-04-30,31.547056198120117
2021-05-03,31.61614990234375
2021-05-04,31.774078369140625
2021-05-05,31.93202018737793
2021-05-06,31.793821334838867
2021-05-07,33.13624572753906
2021-05-10,32.1590461730957
2021-05-11,31.981374740600586
2021-05-12,31.46808624267578
2021-05-13,31.93202018737793
2021-05-14,32.82038497924805
2021-05-17,33.274444580078125
2021-05-18,33.2843132019043
2021-05-19,33.1559944152832
2021-05-20,33.35340881347656
2021-05-21,33.323787689208984
2021-05-24,33.600181579589844
2021-05-25,33.33367156982422
2021-05-26,33.5804328918457
2021-05-27,35.02157211303711
2021-05-28,35.02157211303711
2021-06-01,35.149898529052734
2021-06-02,34.952476501464844
2021-06-03,34.379981994628906
2021-06-04,34.74520492553711
2021-06-07,34.843902587890625
2021-06-08,35.268348693847656
2021-06-09,34.57738494873047
2021-06-10,34.557640075683594
2021-06-11,34.91299819946289
2021-06-14,34.5082893371582
2021-06-15,34.557640075683594
2021-06-16,34.47868347167969
2021-06-17,33.5804328918457
2021-06-18,32.76116180419922
2021-06-21,33.62979507446289
2021-06-22,33.37315368652344
2021-06-23,33.37315368652344
2021-06-24,34.133209228515625
2021-06-25,34.389835357666016
2021-06-28,33.44224548339844
2021-06-29,33.23495864868164
2021-06-30,34.024627685546875
2021-07-01,34.17268371582031
2021-07-02,33.99501037597656
2021-07-06,33.077030181884766
2021-07-07,32.810516357421875
2021-07-08,32.5143928527832
2021-07-09,33.5113410949707
2021-07-12,33.432373046875
2021-07-13,32.465030670166016
2021-07-14,32.37620162963867
2021-07-15,31.99124526977539
2021-07-16,31.250930786132812
2021-07-19,30.096046447753906
2021-07-20,31.47795867919922
2021-07-21,32.44529724121094
2021-07-22,31.912269592285156
2021-07-23,31.961626052856445
2021-07-26,32.08994674682617
2021-07-27,32.3071174621582
2021-07-28,32.38607406616211
2021-07-29,32.67231750488281
2021-07-30,32.39594268798828
2021-08-02,32.3071174621582
2021-08-03,32.573612213134766
2021-08-04,30.303335189819336
2021-08-05,31.261425018310547
2021-08-06,31.350322723388672
2021-08-09,31.172531127929688
2021-08-10,31.90345001220703
2021-08-11,32.6047248840332
2021-08-12,32.27878189086914
2021-08-13,31.725658416748047
2021-08-16,31.587377548217773
2021-08-17,31.09351348876953
2021-08-18,31.834306716918945
2021-08-19,31.360200881958008
2021-08-20,31.419464111328125
2021-08-23,31.80467414855957
2021-08-24,32.12074661254883
2021-08-25,32.535587310791016
2021-08-26,31.81454849243164
2021-08-27,32.38742446899414
2021-08-30,31.389829635620117
2021-08-31,31.360200881958008
2021-09-01,31.50835609436035
2021-09-02,31.49847984313965
2021-09-03,30.984867095947266
2021-09-07,30.87621307373047
2021-09-08,30.70829963684082
2021-09-09,31.281179428100586
2021-09-10,30.836706161499023
2021-09-13,31.854063034057617
2021-09-14,31.202159881591797
2021-09-15,31.617006301879883
2021-09-16,31.05400848388672
2021-09-17,30.609527587890625
2021-09-20,30.560142517089844
2021-09-21,30.22431755065918
2021-09-22,30.728057861328125
2021-09-23,31.32068634033203
2021-09-24,31.142902374267578
2021-09-27,32.5948486328125
2021-09-28,32.01210021972656
2021-09-29,31.518232345581055
2021-09-30,30.816953659057617
2021-10-01,32.03184127807617
2021-10-04,31.48859977722168
2021-10-05,31.715782165527344
2021-10-06,31.5676212310791
2021-10-07,31.745410919189453
2021-10-08,31.251548767089844
2021-10-11,31.03424644470215
2021-10-12,31.02437400817871
2021-10-13,30.965110778808594
2021-10-14,30.510761260986328
2021-10-15,30.94535255432129
2021-10-18,30.520631790161133
2021-10-19,30.500877380371094
2021-10-20,30.560142517089844
2021-10-21,30.342845916748047
2021-10-22,30.086030960083008
2021-10-25,29.997140884399414
2021-10-26,29.59217643737793
2021-10-27,29.01929473876953
2021-10-28,29.33536720275879
2021-10-29,29.32549285888672
2021-11-01,30.125545501708984
2021-11-02,30.30333709716797
2021-11-03,30.05640411376953
2021-11-04,30.639545440673828
2021-11-05,33.01164245605469
2021-11-08,32.37907028198242
2021-11-09,32.70524597167969
2021-11-10,31.914548873901367
2021-11-11,31.62791633605957
2021-11-12,31.598262786865234
2021-11-15,32.66571044921875
2021-11-16,31.34128761291504
2021-11-17,31.113964080810547
2021-11-18,30.95582389831543
2021-11-19,29.82908058166504
2021-11-22,29.927919387817383
2021-11-23,30.422101974487305
2021-11-24,30.372684478759766
2021-11-26,28.41570472717285
2021-11-29,28.168615341186523
2021-11-30,27.80291748046875
2021-12-01,27.091293334960938
2021-12-02,28.465126037597656
2021-12-03,28.72210121154785
2021-12-06,30.076171875
2021-12-07,30.47152328491211
2021-12-08,30.718612670898438
2021-12-09,30.49129295349121
2021-12-10,30.50117301940918
2021-12-13,29.730243682861328
2021-12-14,29.33489227294922
2021-12-15,29.64128875732422
2021-12-16,29.137218475341797
2021-12-17,29.611635208129883
2021-12-20,28.919780731201172
2021-12-21,30.234315872192383
2021-12-22,29.94767951965332
2021-12-23,30.76803207397461
2021-12-27,30.9854736328125
2021-12-28,31.27210235595703
2021-12-29,31.262222290039062
2021-12-30,31.27210235595703
2021-12-31,31.459890365600586
2022-01-03,31.954078674316406
2022-01-04,33.14012908935547
2022-01-05,32.93256759643555
2022-01-06,33.25873565673828
2022-01-07,33.61455535888672
2022-01-10,33.584903717041016
2022-01-11,33.52559280395508
2022-01-12,33.515716552734375
2022-01-13,33.980247497558594
2022-01-14,34.662227630615234
2022-01-18,33.92094039916992
2022-01-19,33.436641693115234
2022-01-20,33.189552307128906
2022-01-21,32.2505989074707
2022-01-24,32.438385009765625
2022-01-25,31.855241775512695
2022-01-26,31.252336502075195
2022-01-27,30.283733367919922
2022-01-28,30.402334213256836
2022-01-31,30.728500366210938
2022-02-01,31.252336502075195
2022-02-02,32.23081970214844
2022-02-03,32.16160583496094
2022-02-04,31.825342178344727
2022-02-07,32.46818161010742
2022-02-08,33.140682220458984
2022-02-09,34.09010314941406
2022-02-10,34.179115295410156
2022-02-11,33.9615364074707
2022-02-14,33.69451141357422
2022-02-15,34.60437774658203
2022-02-16,35.33621597290039
2022-02-17,34.594482421875
2022-02-18,34.179115295410156
2022-02-22,34.03076934814453
2022-02-23,33.4373893737793
2022-02-24,34.001102447509766
2022-02-25,35.35599899291992
2022-02-28,35.52412414550781
2022-03-01,32.745094299316406
2022-03-02,34.74283218383789
2022-03-03,34.46592330932617
2022-03-04,33.47693634033203
2022-03-07,32.06270217895508
2022-03-08,32.567073822021484
2022-03-09,33.60551452636719
2022-03-10,33.902191162109375
2022-03-11,33.3582649230957
2022-03-14,33.05167007446289
2022-03-15,33.724178314208984
2022-03-16,34.5450325012207
2022-03-17,34.554927825927734
2022-03-18,35.33621597290039
2022-03-21,35.484561920166016
2022-03-22,36.9087028503418
2022-03-23,36.32520294189453
