Date,HWM
2022-03-24,36.61199951171875
2022-03-25,36.592220306396484
2022-03-28,36.08784103393555
2022-03-29,36.47354507446289
2022-03-30,36.03839874267578
2022-03-31,35.54390335083008
2022-04-01,35.919715881347656
2022-04-04,35.42522048950195
2022-04-05,34.07033157348633
2022-04-06,33.78352355957031
2022-04-07,34.04065704345703
2022-04-08,34.13955307006836
2022-04-11,33.85275650024414
2022-04-12,34.29779052734375
2022-04-13,34.89117431640625
2022-04-14,35.0889778137207
2022-04-18,35.04941177368164
2022-04-19,36.23617935180664
2022-04-20,36.433982849121094
2022-04-21,35.27687454223633
2022-04-22,34.574703216552734
2022-04-25,34.43624496459961
2022-04-26,33.88241958618164
2022-04-27,34.020877838134766
2022-04-28,34.564815521240234
2022-04-29,33.743961334228516
2022-05-02,33.46705627441406
2022-05-03,34.60437774658203
2022-05-04,36.15707778930664
2022-05-05,35.04881286621094
2022-05-06,34.66288757324219
2022-05-09,32.92134475708008
2022-05-10,33.6239128112793
2022-05-11,33.188507080078125
2022-05-12,32.5057373046875
2022-05-13,33.43588638305664
2022-05-16,33.703060150146484
2022-05-17,34.87069320678711
2022-05-18,33.23798751831055
2022-05-19,33.099456787109375
2022-05-20,32.812496185302734
2022-05-23,33.94054412841797
2022-05-24,33.35673141479492
2022-05-25,33.59421157836914
2022-05-26,34.24729919433594
2022-05-27,35.65241622924805
2022-05-31,35.3951416015625
2022-06-01,35.306087493896484
2022-06-02,36.602359771728516
2022-06-03,36.24612808227539
2022-06-06,36.26591873168945
2022-06-07,37.037742614746094
2022-06-08,36.087806701660156
2022-06-09,34.801429748535156
2022-06-10,33.6239128112793
2022-06-13,31.852659225463867
2022-06-14,31.86255645751953
2022-06-15,32.36720275878906
2022-06-16,30.47722625732422
2022-06-17,31.189680099487305
2022-06-21,31.328208923339844
2022-06-22,31.10062599182129
2022-06-23,30.378276824951172
2022-06-24,31.842761993408203
2022-06-27,31.466747283935547
2022-06-28,31.545907974243164
2022-06-29,30.991775512695312
2022-06-30,31.120410919189453
2022-07-01,31.466747283935547
2022-07-05,30.77408218383789
2022-07-06,31.60527801513672
2022-07-07,32.208885192871094
2022-07-08,32.39689636230469
2022-07-11,32.594791412353516
2022-07-12,33.059879302978516
2022-07-13,32.83229064941406
2022-07-14,32.70364761352539
2022-07-15,32.97081756591797
2022-07-18,32.654170989990234
2022-07-19,34.118656158447266
2022-07-20,34.48478698730469
2022-07-21,34.38583755493164
2022-07-22,33.999916076660156
2022-07-25,34.464996337890625
2022-07-26,34.464996337890625
2022-07-27,34.801429748535156
2022-07-28,35.66230773925781
2022-07-29,36.74089431762695
2022-08-01,36.95857620239258
2022-08-02,36.81016159057617
2022-08-03,36.83983612060547
2022-08-04,36.740840911865234
2022-08-05,36.691341400146484
2022-08-08,37.186363220214844
2022-08-09,37.06754684448242
2022-08-10,37.53287887573242
2022-08-11,37.849693298339844
2022-08-12,38.1665153503418
2022-08-15,38.33482360839844
2022-08-16,38.344722747802734
2022-08-17,38.0675048828125
2022-08-18,38.0576057434082
2022-08-19,37.22595977783203
2022-08-22,36.117103576660156
2022-08-23,36.31511306762695
2022-08-24,36.6616325378418
2022-08-25,37.404170989990234
2022-08-26,36.29530715942383
2022-08-29,36.23590850830078
2022-08-30,35.51316833496094
2022-08-31,35.07754898071289
2022-09-01,34.70132827758789
2022-09-02,34.671634674072266
2022-09-06,34.3845100402832
2022-09-07,35.008243560791016
2022-09-08,35.493370056152344
2022-09-09,36.04779815673828
2022-09-12,36.651729583740234
2022-09-13,34.84983444213867
2022-09-14,34.9686393737793
2022-09-15,33.948890686035156
2022-09-16,33.27565383911133
2022-09-19,33.87958908081055
2022-09-20,33.93899154663086
2022-09-21,33.097442626953125
2022-09-22,32.463809967041016
2022-09-23,31.51336097717285
2022-09-26,30.73122215270996
2022-09-27,30.790624618530273
2022-09-28,31.533161163330078
2022-09-29,30.632213592529297
2022-09-30,30.622314453125
2022-10-03,31.77077293395996
2022-10-04,33.1766471862793
2022-10-05,32.998443603515625
2022-10-06,32.869728088378906
2022-10-07,32.21630096435547
2022-10-10,32.61231231689453
2022-10-11,32.67171859741211
2022-10-12,31.79057502746582
2022-10-13,32.56281661987305
2022-10-14,31.968788146972656
2022-10-17,32.6024169921875
2022-10-18,33.27565383911133
2022-10-19,33.89938735961914
2022-10-20,33.68157196044922
2022-10-21,35.01814651489258
2022-10-24,35.047847747802734
2022-10-25,35.216156005859375
2022-10-26,34.364707946777344
2022-10-27,34.740936279296875
2022-10-28,35.810184478759766
2022-10-31,35.196353912353516
2022-11-01,36.12701416015625
2022-11-02,34.98845291137695
2022-11-03,34.919063568115234
2022-11-04,35.72191619873047
2022-11-07,36.28688049316406
2022-11-08,36.51485061645508
2022-11-09,36.019264221191406
2022-11-10,37.96196746826172
2022-11-11,37.099639892578125
2022-11-14,36.32653045654297
2022-11-15,36.2274055480957
2022-11-16,36.51485061645508
2022-11-17,36.14811706542969
2022-11-18,36.77254867553711
2022-11-21,36.94105911254883
2022-11-22,37.89258575439453
2022-11-23,37.68443298339844
2022-11-25,37.70426559448242
2022-11-28,36.70317840576172
2022-11-29,36.891502380371094
2022-11-30,37.33751678466797
2022-12-01,38.07099151611328
2022-12-02,38.73508834838867
2022-12-05,38.19984436035156
2022-12-06,37.535762786865234
2022-12-07,37.535762786865234
2022-12-08,37.30778503417969
2022-12-09,37.66461181640625
2022-12-12,38.53684616088867
2022-12-13,38.863929748535156
2022-12-14,38.65578842163086
2022-12-15,37.59523391723633
2022-12-16,37.793460845947266
2022-12-19,37.248321533203125
2022-12-20,37.942134857177734
2022-12-21,38.70534896850586
2022-12-22,38.19984436035156
2022-12-23,38.71525955200195
2022-12-27,39.05226516723633
2022-12-28,38.378257751464844
2022-12-29,39.04233932495117
2022-12-30,39.062171936035156
2023-01-03,38.71525955200195
2023-01-04,39.200923919677734
2023-01-05,38.97296142578125
2023-01-06,40.102901458740234
2023-01-09,39.726261138916016
2023-01-10,40.19210433959961
2023-01-11,40.03352355957031
2023-01-12,40.31105422973633
2023-01-13,40.390342712402344
2023-01-17,40.25157928466797
2023-01-18,39.18111038208008
2023-01-19,38.0908088684082
2023-01-20,38.358436584472656
2023-01-23,39.081993103027344
2023-01-24,39.062171936035156
2023-01-25,39.260398864746094
2023-01-26,40.459720611572266
2023-01-27,40.043426513671875
2023-01-30,39.83528518676758
2023-01-31,40.330867767333984
2023-02-01,40.23175048828125
2023-02-02,39.87492752075195
2023-02-03,39.50819778442383
2023-02-06,39.60731506347656
2023-02-07,40.49937057495117
2023-02-08,40.47954559326172
2023-02-09,40.132301330566406
2023-02-10,40.20174789428711
2023-02-13,40.757354736328125
2023-02-14,42.682106018066406
2023-02-15,43.06904602050781
2023-02-16,42.6126708984375
2023-02-17,42.682106018066406
2023-02-21,41.75941467285156
2023-02-22,41.66020202636719
2023-02-23,41.69988250732422
2023-02-24,41.630435943603516
2023-02-27,41.98760986328125
2023-02-28,41.84870529174805
2023-03-01,42.463836669921875
2023-03-02,43.009517669677734
2023-03-03,43.40637969970703
2023-03-06,43.416297912597656
2023-03-07,43.009517669677734
2023-03-08,43.38653564453125
2023-03-09,41.72964859008789
2023-03-10,40.519229888916016
2023-03-13,39.71559143066406
2023-03-14,40.45970153808594
2023-03-15,39.07070541381836
2023-03-16,40.132301330566406
2023-03-17,38.902034759521484
2023-03-20,39.1699104309082
2023-03-21,40.23151397705078
2023-03-22,40.19181823730469
2023-03-23,39.87434005737305
2023-03-24,39.93386459350586
2023-03-27,40.43985366821289
2023-03-28,40.797035217285156
2023-03-29,41.48161697387695
2023-03-30,41.61058807373047
2023-03-31,42.0372200012207
2023-04-03,42.632503509521484
2023-04-04,41.78917694091797
2023-04-05,41.77926254272461
2023-04-06,41.22365188598633
2023-04-10,41.78917694091797
2023-04-11,42.32493591308594
2023-04-12,43.06904602050781
2023-04-13,43.178184509277344
2023-04-14,42.20587921142578
2023-04-17,42.533287048339844
2023-04-18,43.01943588256836
2023-04-19,42.94007110595703
2023-04-20,42.86069869995117
2023-04-21,42.59281539916992
2023-04-24,42.93014144897461
2023-04-25,42.65235137939453
2023-04-26,42.076908111572266
2023-04-27,43.38653564453125
2023-04-28,43.94213104248047
2023-05-01,43.95205307006836
2023-05-02,44.606876373291016
2023-05-03,44.348915100097656
2023-05-04,42.96859359741211
2023-05-05,43.693511962890625
2023-05-08,43.50483703613281
2023-05-09,44.448219299316406
2023-05-10,43.95169448852539
2023-05-11,43.65378952026367
2023-05-12,43.65378952026367
2023-05-15,44.21982192993164
2023-05-16,43.931846618652344
2023-05-17,44.35884094238281
2023-05-18,44.86528778076172
2023-05-19,44.646827697753906
2023-05-22,44.50779724121094
2023-05-23,43.465110778808594
2023-05-24,42.93880844116211
2023-05-25,42.95866012573242
2023-05-26,43.19699478149414
2023-05-30,43.17713165283203
2023-05-31,42.45221710205078
2023-06-01,43.425392150878906
2023-06-02,44.81564712524414
2023-06-05,44.48794174194336
2023-06-06,44.974525451660156
2023-06-07,45.848392486572266
2023-06-08,46.027137756347656
2023-06-09,45.6199951171875
2023-06-12,45.85832595825195
2023-06-13,45.68951416015625
2023-06-14,45.38166809082031
2023-06-15,45.71930694580078
2023-06-16,45.659725189208984
2023-06-20,46.24561309814453
2023-06-21,46.83150100708008
2023-06-22,46.235687255859375
2023-06-23,46.027137756347656
2023-06-26,46.3548469543457
2023-06-27,47.764957427978516
2023-06-28,47.77488708496094
2023-06-29,48.42034912109375
2023-06-30,49.21479034423828
2023-07-03,48.787784576416016
2023-07-05,48.55937957763672
2023-07-06,48.609031677246094
2023-07-07,49.0558967590332
2023-07-10,49.890052795410156
2023-07-11,50.346839904785156
2023-07-12,49.31409454345703
2023-07-13,49.363739013671875
2023-07-14,49.0558967590332
2023-07-17,49.8503303527832
2023-07-18,49.75102615356445
2023-07-19,49.393531799316406
2023-07-20,50.03900146484375
2023-07-21,49.56234359741211
2023-07-24,49.721229553222656
2023-07-25,49.87018585205078
2023-07-26,50.12837219238281
2023-07-27,49.830467224121094
2023-07-28,50.0787239074707
2023-07-31,50.78377914428711
2023-08-01,48.64875793457031
2023-08-02,47.71529769897461
2023-08-03,47.88425064086914
2023-08-04,48.748924255371094
2023-08-07,50.14032745361328
2023-08-08,50.19001388549805
2023-08-09,49.484378814697266
2023-08-10,49.53406524658203
2023-08-11,49.13652038574219
2023-08-14,48.917869567871094
2023-08-15,48.47063446044922
2023-08-16,48.550140380859375
2023-08-17,48.31161880493164
2023-08-18,48.480567932128906
2023-08-21,48.27186584472656
2023-08-22,48.39112091064453
2023-08-23,48.83835983276367
2023-08-24,47.82462692260742
2023-08-25,47.88425064086914
2023-08-28,48.56007766723633
2023-08-29,49.00732421875
2023-08-30,49.41480255126953
2023-08-31,49.16633987426758
2023-09-01,49.38498306274414
2023-09-05,48.01345443725586
2023-09-06,48.13272476196289
2023-09-07,47.90413284301758
2023-09-08,47.35750961303711
2023-09-11,47.546348571777344
2023-09-12,47.42707443237305
2023-09-13,46.791015625
2023-09-14,46.80094909667969
2023-09-15,46.39346694946289
2023-09-18,46.80094909667969
2023-09-19,46.83076477050781
2023-09-20,46.25432586669922
2023-09-21,45.78720474243164
2023-09-22,45.51887130737305
2023-09-25,46.01579284667969
2023-09-26,45.528812408447266
2023-09-27,45.797149658203125
2023-09-28,46.1946907043457
2023-09-29,45.96610641479492
2023-10-02,45.14119338989258
2023-10-03,45.2405891418457
2023-10-04,45.43935775756836
2023-10-05,45.34990692138672
2023-10-06,45.67788314819336
2023-10-09,46.13505935668945
2023-10-10,46.1748161315918
2023-10-11,46.18475341796875
2023-10-12,45.17101287841797
2023-10-13,44.0976448059082
2023-10-16,44.32623291015625
2023-10-17,44.96230697631836
2023-10-18,44.07776641845703
2023-10-19,43.441688537597656
2023-10-20,43.1733512878418
2023-10-23,43.282676696777344
2023-10-24,43.23297882080078
2023-10-25,42.96464157104492
2023-10-26,43.20317077636719
2023-10-27,42.825496673583984
2023-10-30,43.33236312866211
2023-10-31,43.82929611206055
2023-11-01,44.44549560546875
2023-11-02,47.95382308959961
2023-11-03,47.68548583984375
2023-11-06,48.43088150024414
2023-11-07,47.97370529174805
2023-11-08,48.043270111083984
2023-11-09,48.510868072509766
2023-11-10,49.29684066772461
2023-11-13,50.082801818847656
2023-11-14,51.24681854248047
2023-11-15,51.28662109375
2023-11-16,51.266719818115234
2023-11-17,51.20703125
2023-11-20,51.21697235107422
2023-11-21,51.754215240478516
2023-11-22,52.01288604736328
2023-11-24,52.00293731689453
2023-11-27,52.35115051269531
2023-11-28,51.684574127197266
2023-11-29,51.326412200927734
2023-11-30,52.33124923706055
2023-12-01,52.62971878051758
2023-12-04,52.63966751098633
2023-12-05,51.91339874267578
2023-12-06,52.0427360534668
2023-12-07,52.47053909301758
2023-12-08,52.98788070678711
2023-12-11,53.385841369628906
2023-12-12,53.86338424682617
2023-12-13,53.93302536010742
2023-12-14,52.51033401489258
2023-12-15,52.53023147583008
2023-12-18,52.918235778808594
2023-12-19,53.37588882446289
2023-12-20,52.45064163208008
2023-12-21,53.19680404663086
2023-12-22,53.29629898071289
2023-12-26,53.564918518066406
2023-12-27,53.773841857910156
2023-12-28,53.83354187011719
2023-12-29,53.843482971191406
2024-01-02,53.455482482910156
2024-01-03,52.49043273925781
2024-01-04,52.33124923706055
2024-01-05,53.554969787597656
2024-01-08,53.81364059448242
2024-01-09,53.43558120727539
2024-01-10,55.28607940673828
2024-01-11,55.22637939453125
2024-01-12,55.256229400634766
2024-01-16,53.385841369628906
2024-01-17,53.29629898071289
2024-01-18,54.90802001953125
2024-01-19,55.4552116394043
2024-01-22,55.78351974487305
2024-01-23,56.14168167114258
2024-01-24,56.05214309692383
2024-01-25,54.98760986328125
2024-01-26,55.146793365478516
2024-01-29,55.4950065612793
2024-01-30,55.6939811706543
2024-01-31,55.97254943847656
2024-02-01,57.086830139160156
2024-02-02,57.42509460449219
2024-02-05,57.49473190307617
2024-02-06,58.13146209716797
2024-02-07,58.78809356689453
2024-02-08,58.917537689208984
2024-02-09,58.34996795654297
2024-02-12,58.5789909362793
2024-02-13,61.715545654296875
2024-02-14,63.10957717895508
2024-02-15,63.00004959106445
2024-02-16,62.55195999145508
2024-02-20,62.840728759765625
2024-02-21,63.24898147583008
2024-02-22,64.78240203857422
2024-02-23,65.58895874023438
2024-02-26,65.5790023803711
2024-02-27,65.68852233886719
2024-02-28,66.47515869140625
2024-02-29,66.26605987548828
2024-03-01,66.71412658691406
2024-03-04,67.50076293945312
2024-03-05,67.67003631591797
2024-03-06,68.48653411865234
2024-03-07,69.08397674560547
2024-03-08,67.45095825195312
2024-03-11,64.72266387939453
2024-03-12,65.78809356689453
2024-03-13,65.34996795654297
2024-03-14,65.22053527832031
2024-03-15,65.9573745727539
2024-03-18,66.45523834228516
2024-03-19,66.8833999633789
2024-03-20,67.24185943603516
2024-03-21,67.39122009277344
2024-03-22,67.8094253540039
2024-03-25,67.07259368896484
2024-03-26,67.36135864257812
2024-03-27,67.7895278930664
2024-03-28,68.13803100585938
2024-04-01,65.82792663574219
2024-04-02,64.9815444946289
2024-04-03,65.7183837890625
2024-04-04,65.25040435791016
2024-04-05,66.77387237548828
2024-04-08,66.44528198242188
2024-04-09,65.56902313232422
2024-04-10,64.97159576416016
2024-04-11,65.31014251708984
2024-04-12,63.726924896240234
2024-04-15,63.21910858154297
2024-04-16,63.7468376159668
2024-04-17,63.18923568725586
2024-04-18,63.22906494140625
2024-04-19,63.139442443847656
2024-04-22,62.661495208740234
2024-04-23,64.48368835449219
2024-04-24,64.42394256591797
2024-04-25,64.52352905273438
2024-04-26,66.11669921875
2024-04-29,66.82366943359375
2024-04-30,66.46520233154297
2024-05-01,66.49506378173828
2024-05-02,76.77103424072266
2024-05-03,78.55339813232422
2024-05-06,79.83789825439453
2024-05-07,79.48939514160156
2024-05-08,81.07260131835938
2024-05-09,81.73018646240234
2024-05-10,80.57443237304688
2024-05-13,79.92680358886719
2024-05-14,80.58439636230469
2024-05-15,82.44755554199219
2024-05-16,82.22835540771484
2024-05-17,82.62690734863281
2024-05-20,83.75276947021484
2024-05-21,84.4801025390625
2024-05-22,83.15496063232422
2024-05-23,82.11875915527344
2024-05-24,84.41035461425781
2024-05-28,84.96831512451172
2024-05-29,83.76273345947266
2024-05-30,83.92215728759766
2024-05-31,84.34062194824219
2024-06-03,84.32068634033203
2024-06-04,81.98925018310547
2024-06-05,84.32068634033203
2024-06-06,82.96564483642578
2024-06-07,83.47379302978516
2024-06-10,83.34427642822266
2024-06-11,82.87598419189453
2024-06-12,83.12507629394531
2024-06-13,82.49738311767578
2024-06-14,78.65148162841797
2024-06-17,79.70761108398438
2024-06-18,79.9068832397461
2024-06-20,79.21939849853516
2024-06-21,79.84709930419922
2024-06-24,78.34260559082031
2024-06-25,77.9141845703125
2024-06-26,78.71125793457031
2024-06-27,79.30907440185547
2024-06-28,77.34626770019531
2024-07-01,77.0174789428711
2024-07-02,77.78466033935547
2024-07-03,79.04006958007812
2024-07-05,78.51200103759766
2024-07-08,80.17588806152344
2024-07-09,79.94672393798828
2024-07-10,79.88694763183594
2024-07-11,79.36885833740234
2024-07-12,78.9404296875
2024-07-15,78.61163330078125
2024-07-16,81.08256530761719
2024-07-17,77.57542419433594
2024-07-18,78.4920654296875
2024-07-19,77.74480438232422
2024-07-22,79.9566879272461
2024-07-23,82.10881042480469
2024-07-24,79.2990951538086
2024-07-25,82.0390625
2024-07-26,82.3778076171875
2024-07-29,82.54719543457031
2024-07-30,93.46713256835938
2024-07-31,95.35022735595703
2024-08-01,94.52326965332031
2024-08-02,89.83048248291016
2024-08-05,86.43294525146484
2024-08-06,88.75442504882812
2024-08-07,87.59867095947266
2024-08-08,91.6239013671875
2024-08-09,92.83052062988281
2024-08-12,92.57125091552734
2024-08-13,93.65821075439453
2024-08-14,93.61831665039062
2024-08-15,95.31359100341797
2024-08-16,95.55291748046875
2024-08-19,96.10138702392578
2024-08-20,95.36344909667969
2024-08-21,95.99169158935547
2024-08-22,96.28087615966797
2024-08-23,96.80941009521484
2024-08-26,96.37063598632812
2024-08-27,96.67976379394531
2024-08-28,96.25096130371094
2024-08-29,96.68973541259766
2024-08-30,96.39057922363281
2024-09-03,92.7607192993164
2024-09-04,94.0870132446289
2024-09-05,93.9474105834961
2024-09-06,91.18512725830078
2024-09-09,93.4288558959961
2024-09-10,92.89036560058594
2024-09-11,93.8277359008789
2024-09-12,93.96735382080078
2024-09-13,95.01441955566406
2024-09-16,94.87480163574219
2024-09-17,94.32633972167969
2024-09-18,94.41609191894531
2024-09-19,97.1584243774414
2024-09-20,97.1783676147461
2024-09-23,98.3550796508789
2024-09-24,99.04315948486328
2024-09-25,99.4420394897461
2024-09-26,99.02322387695312
2024-09-27,98.93346405029297
2024-09-30,99.9705581665039
2024-10-01,100.6386947631836
2024-10-02,101.0076675415039
2024-10-03,100.46916961669922
2024-10-04,101.74559783935547
2024-10-07,102.54338073730469
2024-10-08,102.70291900634766
2024-10-09,103.41094207763672
2024-10-10,101.8154067993164
2024-10-11,103.5306167602539
2024-10-14,102.36388397216797
2024-10-15,103.62036895751953
2024-10-16,105.01646423339844
2024-10-17,105.91395568847656
2024-10-18,105.2458267211914
2024-10-21,106.02365112304688
2024-10-22,102.36388397216797
2024-10-23,102.54338073730469
2024-10-24,100.33953857421875
2024-10-25,101.1073989868164
2024-10-28,102.09461975097656
2024-10-29,99.81100463867188
2024-10-30,100.85807800292969
2024-10-31,99.4420394897461
2024-11-01,99.75117492675781
2024-11-04,99.56170654296875
2024-11-05,101.87523651123047
2024-11-06,114.53984832763672
2024-11-07,110.90998840332031
2024-11-08,113.414794921875
2024-11-11,114.44266510009766
2024-11-12,113.34494018554688
2024-11-13,115.53041076660156
2024-11-14,112.98568725585938
2024-11-15,111.77819061279297
2024-11-18,112.935791015625
2024-11-19,115.75994110107422
2024-11-20,117.85558319091797
2024-11-21,116.73790740966797
2024-11-22,118.19489288330078
2024-11-25,115.60026550292969
2024-11-26,116.93749237060547
2024-11-27,116.45848083496094
2024-11-29,118.135009765625
2024-12-02,117.4464340209961
2024-12-03,118.8635025024414
2024-12-04,119.84146881103516
2024-12-05,119.8215103149414
2024-12-06,118.06514739990234
2024-12-09,113.51459503173828
2024-12-10,113.84390258789062
2024-12-11,115.83976745605469
2024-12-12,113.46469116210938
2024-12-13,113.19524383544922
2024-12-16,113.04556274414062
2024-12-17,111.69835662841797
2024-12-18,107.46713256835938
2024-12-19,109.12368774414062
2024-12-20,110.60063171386719
2024-12-23,110.31123352050781
2024-12-24,111.8081283569336
2024-12-26,112.29711151123047
2024-12-27,110.99981689453125
2024-12-30,110.05177307128906
2024-12-31,109.1436538696289
