Date,KHC
2016-03-11,50.39970397949219
2016-03-14,50.8057975769043
2016-03-15,50.94334411621094
2016-03-16,51.487693786621094
2016-03-17,51.47449493408203
2016-03-18,51.012596130371094
2016-03-21,50.53752899169922
2016-03-22,50.438541412353516
2016-03-23,50.68268966674805
2016-03-24,50.45173645019531
2016-03-28,51.30952835083008
2016-03-29,51.99577331542969
2016-03-30,52.061744689941406
2016-03-31,51.837398529052734
2016-04-01,52.18052673339844
2016-04-04,52.02876281738281
2016-04-05,51.47449493408203
2016-04-06,51.705440521240234
2016-04-07,51.13798904418945
2016-04-08,51.77803039550781
2016-04-11,51.408531188964844
2016-04-12,51.68564987182617
2016-04-13,51.07198715209961
2016-04-14,50.92023849487305
2016-04-15,51.50089645385742
2016-04-18,51.692256927490234
2016-04-19,51.665855407714844
2016-04-20,51.41511154174805
2016-04-21,50.63650131225586
2016-04-22,51.53388977050781
2016-04-25,51.949581146240234
2016-04-26,51.929786682128906
2016-04-27,52.1937141418457
2016-04-28,51.705440521240234
2016-04-29,51.51409912109375
2016-05-02,52.470855712890625
2016-05-03,51.91659164428711
2016-05-04,52.774410247802734
2016-05-05,54.74732208251953
2016-05-06,55.42697525024414
2016-05-09,55.59852600097656
2016-05-10,56.83903884887695
2016-05-11,56.218788146972656
2016-05-12,56.97100067138672
2016-05-13,56.17258834838867
2016-05-16,56.660888671875
2016-05-17,54.212852478027344
2016-05-18,53.56621170043945
2016-05-19,54.76712417602539
2016-05-20,54.38440704345703
2016-05-23,54.6417350769043
2016-05-24,55.5721321105957
2016-05-25,55.98736572265625
2016-05-26,55.6817512512207
2016-05-27,55.874420166015625
2016-05-31,55.26984786987305
2016-06-01,55.774784088134766
2016-06-02,56.32622146606445
2016-06-03,56.671695709228516
2016-06-06,56.46572494506836
2016-06-07,56.30628967285156
2016-06-08,56.59196090698242
2016-06-09,56.88428497314453
2016-06-10,56.69825744628906
2016-06-13,56.43915557861328
2016-06-14,56.39265060424805
2016-06-15,56.36606216430664
2016-06-16,56.65839385986328
2016-06-17,56.352779388427734
2016-06-20,56.804561614990234
2016-06-21,56.9307975769043
2016-06-22,56.61188507080078
2016-06-23,57.382564544677734
2016-06-24,55.62859344482422
2016-06-27,55.56216812133789
2016-06-28,56.3195686340332
2016-06-29,57.20318603515625
2016-06-30,58.78441619873047
2016-07-01,58.624961853027344
2016-07-05,58.95716094970703
2016-07-06,59.62153625488281
2016-07-07,59.335845947265625
2016-07-08,59.69462203979492
2016-07-11,59.68794631958008
2016-07-12,58.332637786865234
2016-07-13,59.14317321777344
2016-07-14,58.6913948059082
2016-07-15,59.036888122558594
2016-07-18,59.196319580078125
2016-07-19,59.10996627807617
2016-07-20,58.578468322753906
2016-07-21,58.22633361816406
2016-07-22,58.571815490722656
2016-07-25,58.737911224365234
2016-07-26,57.84098434448242
2016-07-27,56.89093780517578
2016-07-28,57.110164642333984
2016-07-29,57.395851135253906
2016-08-01,57.116817474365234
2016-08-02,56.57202911376953
2016-08-03,56.40593338012695
2016-08-04,56.83113098144531
2016-08-05,58.99037170410156
2016-08-08,58.96381378173828
2016-08-09,59.64810562133789
2016-08-10,59.36241912841797
2016-08-11,59.422218322753906
2016-08-12,59.5019645690918
2016-08-15,59.18304443359375
2016-08-16,59.103309631347656
2016-08-17,59.402278900146484
2016-08-18,59.634830474853516
2016-08-19,59.74112319946289
2016-08-22,59.774330139160156
2016-08-23,59.442142486572266
2016-08-24,59.49566650390625
2016-08-25,59.462215423583984
2016-08-26,58.97393798828125
2016-08-29,59.24150848388672
2016-08-30,58.84016036987305
2016-08-31,59.85686111450195
2016-09-01,59.85016632080078
2016-09-02,59.9371223449707
2016-09-06,60.02406692504883
2016-09-07,60.05751419067383
2016-09-08,59.656211853027344
2016-09-09,57.502445220947266
2016-09-12,59.234798431396484
2016-09-13,59.04084014892578
2016-09-14,58.64619445800781
2016-09-15,59.64280319213867
2016-09-16,59.48896408081055
2016-09-19,58.171302795410156
2016-09-20,58.271644592285156
2016-09-21,58.8000373840332
2016-09-22,59.56254577636719
2016-09-23,59.4153938293457
2016-09-26,59.21473693847656
2016-09-27,59.682945251464844
2016-09-28,59.89699935913086
2016-09-29,59.24150848388672
2016-09-30,59.87022399902344
2016-10-03,59.582618713378906
2016-10-04,58.87360763549805
2016-10-05,58.44553756713867
2016-10-06,58.51910400390625
2016-10-07,58.458900451660156
2016-10-10,59.19467544555664
2016-10-11,58.35188674926758
2016-10-12,58.28500747680664
2016-10-13,58.22480392456055
2016-10-14,59.21473693847656
2016-10-17,59.4153938293457
2016-10-18,59.482303619384766
2016-10-19,58.91374588012695
2016-10-20,58.83348083496094
2016-10-21,58.80673599243164
2016-10-24,59.46891784667969
2016-10-25,59.10104751586914
2016-10-26,58.91374588012695
2016-10-27,58.65290451049805
2016-10-28,58.91374588012695
2016-10-31,59.49566650390625
2016-11-01,59.10773468017578
2016-11-02,58.960567474365234
2016-11-03,57.689697265625
2016-11-04,56.21821975708008
2016-11-07,57.542579650878906
2016-11-08,59.087650299072266
2016-11-09,56.81351089477539
2016-11-10,54.4591064453125
2016-11-11,54.318641662597656
2016-11-14,53.56283187866211
2016-11-15,54.27180862426758
2016-11-16,55.114593505859375
2016-11-17,55.40888977050781
2016-11-18,55.20152282714844
2016-11-21,55.94398880004883
2016-11-22,56.244972229003906
2016-11-23,55.14133834838867
2016-11-25,55.48246383666992
2016-11-28,55.663055419921875
2016-11-29,56.18476104736328
2016-11-30,55.005836486816406
2016-12-01,54.2243537902832
2016-12-02,54.50731658935547
2016-12-05,54.082889556884766
2016-12-06,53.867313385009766
2016-12-07,55.88163757324219
2016-12-08,55.45044708251953
2016-12-09,56.440773010253906
2016-12-12,56.72371292114258
2016-12-13,57.22223663330078
2016-12-14,56.83151626586914
2016-12-15,57.51191329956055
2016-12-16,58.2462272644043
2016-12-19,58.340545654296875
2016-12-20,57.92285919189453
2016-12-21,58.3472785949707
2016-12-22,58.79864501953125
2016-12-23,58.9940071105957
2016-12-27,59.00075149536133
2016-12-28,58.8188591003418
2016-12-29,59.23652267456055
2016-12-30,58.82558822631836
2017-01-03,58.96706771850586
2017-01-04,58.630226135253906
2017-01-05,58.293399810791016
2017-01-06,58.145164489746094
2017-01-09,57.98351287841797
2017-01-10,57.87570571899414
2017-01-11,58.44834518432617
2017-01-12,58.892967224121094
2017-01-13,58.630226135253906
2017-01-17,59.22980499267578
2017-01-18,59.51948928833008
2017-01-19,59.18265151977539
2017-01-20,59.92367935180664
2017-01-23,59.822628021240234
2017-01-24,59.74853515625
2017-01-25,59.8495979309082
2017-01-26,60.23358154296875
2017-01-27,60.24705123901367
2017-01-30,60.01127243041992
2017-01-31,60.15271759033203
2017-02-01,59.559898376464844
2017-02-02,59.69462966918945
2017-02-03,60.139259338378906
2017-02-06,59.75526428222656
2017-02-07,59.82937240600586
2017-02-08,60.08537292480469
2017-02-09,60.48283004760742
2017-02-10,60.76580047607422
2017-02-13,61.02178192138672
2017-02-14,61.17673110961914
2017-02-15,61.368751525878906
2017-02-16,58.79864501953125
2017-02-17,65.11101531982422
2017-02-21,63.911865234375
2017-02-22,62.89460754394531
2017-02-23,62.611663818359375
2017-02-24,62.70597457885742
2017-02-27,61.04197692871094
2017-02-28,61.6483039855957
2017-03-01,62.000938415527344
2017-03-02,61.89921569824219
2017-03-03,62.048404693603516
2017-03-06,61.817840576171875
2017-03-07,61.573726654052734
2017-03-08,61.64151382446289
2017-03-09,62.06873321533203
2017-03-10,62.05517578125
2017-03-13,61.83140563964844
2017-03-14,61.75000762939453
2017-03-15,62.27894973754883
2017-03-16,62.90961456298828
2017-03-17,62.3739013671875
2017-03-20,62.631587982177734
2017-03-21,62.31964111328125
2017-03-22,62.584129333496094
2017-03-23,62.39423370361328
2017-03-24,62.170448303222656
2017-03-27,61.87886428833008
2017-03-28,61.98735046386719
2017-03-29,62.0416259765625
2017-03-30,61.77714920043945
2017-03-31,61.580501556396484
2017-04-03,61.75000762939453
2017-04-04,61.85852813720703
2017-04-05,61.99415969848633
2017-04-06,61.67544174194336
2017-04-07,61.50590515136719
2017-04-10,61.63473129272461
2017-04-11,61.59404373168945
2017-04-12,62.34000015258789
2017-04-13,62.048404693603516
2017-04-17,62.10264587402344
2017-04-18,62.726531982421875
2017-04-19,62.285728454589844
2017-04-20,62.414588928222656
2017-04-21,62.11620330810547
2017-04-24,62.767215728759766
2017-04-25,62.584129333496094
2017-04-26,61.65509796142578
2017-04-27,61.59404373168945
2017-04-28,61.29569625854492
2017-05-01,60.67180252075195
2017-05-02,60.35307693481445
2017-05-03,60.44804382324219
2017-05-04,60.8277702331543
2017-05-05,60.7802848815918
2017-05-08,60.678592681884766
2017-05-09,60.48871612548828
2017-05-10,60.57688903808594
2017-05-11,60.54296875
2017-05-12,60.31917953491211
2017-05-15,60.65824890136719
2017-05-16,60.42768859863281
2017-05-17,61.11039352416992
2017-05-18,61.55418014526367
2017-05-19,61.6360969543457
2017-05-22,62.250545501708984
2017-05-23,62.72163391113281
2017-05-24,63.213191986083984
2017-05-25,63.3634033203125
2017-05-26,63.486270904541016
2017-05-30,63.124446868896484
2017-05-31,62.9469108581543
2017-06-01,63.308773040771484
2017-06-02,63.861778259277344
2017-06-05,63.79351043701172
2017-06-06,63.63646697998047
2017-06-07,64.01880645751953
2017-06-08,63.19953918457031
2017-06-09,62.01158905029297
2017-06-12,62.298336029052734
2017-06-13,62.530460357666016
2017-06-14,62.44172286987305
2017-06-15,62.57141876220703
2017-06-16,61.04214096069336
2017-06-19,61.342533111572266
2017-06-20,60.9533805847168
2017-06-21,61.03529739379883
2017-06-22,60.830474853515625
2017-06-23,60.65980911254883
2017-06-26,60.72126388549805
2017-06-27,59.74496841430664
2017-06-28,59.95660400390625
2017-06-29,58.550193786621094
2017-06-30,58.46825408935547
2017-07-03,57.669490814208984
2017-07-05,57.20523452758789
2017-07-06,56.5429801940918
2017-07-07,56.69319152832031
2017-07-10,56.508846282958984
2017-07-11,57.17793273925781
2017-07-12,57.82651901245117
2017-07-13,57.928924560546875
2017-07-14,58.475101470947266
2017-07-17,58.44095993041992
2017-07-18,58.44095993041992
2017-07-19,58.502410888671875
2017-07-20,58.64577102661133
2017-07-21,58.82330322265625
2017-07-24,58.864234924316406
2017-07-25,59.683509826660156
2017-07-26,59.847373962402344
2017-07-27,60.2092170715332
2017-07-28,59.83372116088867
2017-07-31,59.71080780029297
2017-08-01,59.17146682739258
2017-08-02,59.308021545410156
2017-08-03,59.06223678588867
2017-08-04,59.16465759277344
2017-08-07,59.41041946411133
2017-08-08,58.82330322265625
2017-08-09,59.028099060058594
2017-08-10,58.638938903808594
2017-08-11,59.034912109375
2017-08-14,59.41041946411133
2017-08-15,59.219268798828125
2017-08-16,59.4840202331543
2017-08-17,58.52813720703125
2017-08-18,58.101783752441406
2017-08-21,58.143043518066406
2017-08-22,58.486881256103516
2017-08-23,58.280582427978516
2017-08-24,56.939605712890625
2017-08-25,56.802093505859375
2017-08-28,56.485748291015625
2017-08-29,56.00436782836914
2017-08-30,56.341346740722656
2017-08-31,55.529869079589844
2017-09-01,55.598663330078125
2017-09-05,55.804931640625
2017-09-06,55.92872619628906
2017-09-07,56.01813888549805
2017-09-08,56.19692611694336
2017-09-11,56.767696380615234
2017-09-12,56.513275146484375
2017-09-13,56.32757568359375
2017-09-14,55.894325256347656
2017-09-15,55.99748992919922
2017-09-18,55.976871490478516
2017-09-19,55.58489227294922
2017-09-20,54.92473602294922
2017-09-21,54.33332824707031
2017-09-22,53.30866622924805
2017-09-25,53.92760467529297
2017-09-26,54.044498443603516
2017-09-27,53.79694747924805
2017-09-28,53.61814498901367
2017-09-29,53.32931900024414
2017-10-02,53.535614013671875
2017-10-03,53.51498031616211
2017-10-04,53.4806022644043
2017-10-05,53.8106803894043
2017-10-06,53.76255798339844
2017-10-09,53.178016662597656
2017-10-10,53.73505401611328
2017-10-11,53.769432067871094
2017-10-12,53.74191665649414
2017-10-13,53.45997619628906
2017-10-16,53.3980712890625
2017-10-17,53.322444915771484
2017-10-18,53.01985168457031
2017-10-19,52.58662796020508
2017-10-20,52.75166702270508
2017-10-23,52.99234390258789
2017-10-24,53.10237121582031
2017-10-25,53.178016662597656
2017-10-26,53.15739059448242
2017-10-27,53.15739059448242
2017-10-30,51.76140213012695
2017-10-31,53.178016662597656
2017-11-01,53.432456970214844
2017-11-02,53.65940475463867
2017-11-03,53.638771057128906
2017-11-06,52.95107650756836
2017-11-07,53.76255798339844
2017-11-08,54.725284576416016
2017-11-09,54.608394622802734
2017-11-10,54.821556091308594
2017-11-13,54.910980224609375
2017-11-14,54.5877571105957
2017-11-15,54.17514419555664
2017-11-16,55.23223876953125
2017-11-17,55.19758224487305
2017-11-20,55.405548095703125
2017-11-21,55.460994720458984
2017-11-22,55.329288482666016
2017-11-24,55.28770446777344
2017-11-27,55.183712005615234
2017-11-28,54.74702453613281
2017-11-29,56.20963668823242
2017-11-30,56.403724670410156
2017-12-01,56.29281234741211
2017-12-04,56.784969329833984
2017-12-05,55.897708892822266
2017-12-06,55.793724060058594
2017-12-07,55.010433197021484
2017-12-08,54.40044403076172
2017-12-11,54.32419204711914
2017-12-12,54.726226806640625
2017-12-13,54.954986572265625
2017-12-14,54.74702453613281
2017-12-15,55.13520050048828
2017-12-18,55.01736831665039
2017-12-19,54.428157806396484
2017-12-20,53.637935638427734
2017-12-21,53.984535217285156
2017-12-22,54.23407745361328
2017-12-26,54.143959045410156
2017-12-27,54.053855895996094
2017-12-28,54.012271881103516
2017-12-29,53.9013557434082
2018-01-02,53.38840866088867
2018-01-03,53.3814582824707
2018-01-04,54.00532531738281
2018-01-05,53.95679473876953
2018-01-08,54.40044403076172
2018-01-09,54.49747848510742
2018-01-10,53.991455078125
2018-01-11,53.46464538574219
2018-01-12,53.617156982421875
2018-01-16,54.511348724365234
2018-01-17,55.502586364746094
2018-01-18,54.94805145263672
2018-01-19,55.2183837890625
2018-01-22,55.571903228759766
2018-01-23,55.64120864868164
2018-01-24,55.357017517089844
2018-01-25,55.22531509399414
2018-01-26,55.031219482421875
2018-01-29,54.35885238647461
2018-01-30,54.414302825927734
2018-01-31,54.338050842285156
2018-02-01,54.462806701660156
2018-02-02,53.506248474121094
2018-02-05,51.4752311706543
2018-02-06,51.509883880615234
2018-02-07,50.983089447021484
2018-02-08,49.617523193359375
2018-02-09,49.4788818359375
2018-02-12,49.77695846557617
2018-02-13,49.70763397216797
2018-02-14,49.85319900512695
2018-02-15,50.40080642700195
2018-02-16,49.07686233520508
2018-02-20,47.61424255371094
2018-02-21,46.768577575683594
2018-02-22,46.886417388916016
2018-02-23,47.842987060546875
2018-02-26,48.342071533203125
2018-02-27,47.045841217041016
2018-02-28,46.4774284362793
2018-03-01,46.36652374267578
2018-03-02,46.56062698364258
2018-03-05,46.740848541259766
2018-03-06,46.97652053833008
2018-03-07,46.761634826660156
2018-03-08,46.870094299316406
2018-03-09,47.03800582885742
2018-03-12,47.36684799194336
2018-03-13,47.135955810546875
2018-03-14,46.583221435546875
2018-03-15,45.799617767333984
2018-03-16,45.72965621948242
2018-03-19,44.743125915527344
2018-03-20,44.20439147949219
2018-03-21,43.371795654296875
2018-03-22,42.35029602050781
2018-03-23,42.00046157836914
2018-03-26,43.13392639160156
2018-03-27,42.46923828125
2018-03-28,42.93801498413086
2018-03-29,43.58169937133789
2018-04-02,42.02146530151367
2018-04-03,42.147396087646484
2018-04-04,42.94500732421875
2018-04-05,42.89604187011719
2018-04-06,42.35729217529297
2018-04-09,42.43425369262695
2018-04-10,42.85405349731445
2018-04-11,43.05695724487305
2018-04-12,42.63715362548828
2018-04-13,42.6231575012207
2018-04-16,42.81207275390625
2018-04-17,43.16191101074219
2018-04-18,42.532203674316406
2018-04-19,41.79057312011719
2018-04-20,40.734092712402344
2018-04-23,40.35627365112305
2018-04-24,39.55166244506836
2018-04-25,39.775543212890625
2018-04-26,40.11140060424805
2018-04-27,40.3422737121582
2018-04-30,39.44671630859375
2018-05-01,38.970947265625
2018-05-02,37.92146682739258
2018-05-03,38.446197509765625
2018-05-04,40.587162017822266
2018-05-07,41.16088104248047
2018-05-08,41.11189651489258
2018-05-09,40.915992736816406
2018-05-10,41.30780029296875
2018-05-11,41.447731018066406
2018-05-14,41.4757194519043
2018-05-15,41.30780029296875
2018-05-16,41.48271942138672
2018-05-17,41.05492401123047
2018-05-18,40.15687942504883
2018-05-21,39.91646957397461
2018-05-22,40.00838851928711
2018-05-23,40.29124069213867
2018-05-24,40.347808837890625
2018-05-25,40.849853515625
2018-05-29,40.58823013305664
2018-05-30,41.60646438598633
2018-05-31,40.6447868347168
2018-06-01,40.765010833740234
2018-06-04,41.309478759765625
2018-06-05,40.95591735839844
2018-06-06,40.95591735839844
2018-06-07,40.779144287109375
2018-06-08,41.3448371887207
2018-06-11,42.34186935424805
2018-06-12,42.51156234741211
2018-06-13,42.49742889404297
2018-06-14,42.90047836303711
2018-06-15,43.56516647338867
2018-06-18,43.041900634765625
2018-06-19,43.939945220947266
2018-06-20,44.57633972167969
2018-06-21,44.243988037109375
2018-06-22,44.69655227661133
2018-06-25,44.77433395385742
2018-06-26,44.69655227661133
2018-06-27,44.3288459777832
2018-06-28,44.300559997558594
2018-06-29,44.42076873779297
2018-07-02,43.90458297729492
2018-07-03,44.293487548828125
2018-07-05,45.21980667114258
2018-07-06,45.559226989746094
2018-07-09,45.233951568603516
2018-07-10,45.255157470703125
2018-07-11,45.07130813598633
2018-07-12,45.0005989074707
2018-07-13,45.14909362792969
2018-07-16,44.293487548828125
2018-07-17,44.58340835571289
2018-07-18,43.551025390625
2018-07-19,43.374237060546875
2018-07-20,42.91461944580078
2018-07-23,42.638851165771484
2018-07-24,42.193355560302734
2018-07-25,42.31357955932617
2018-07-26,42.7661247253418
2018-07-27,42.61056900024414
2018-07-30,42.62471389770508
2018-07-31,42.60349655151367
2018-08-01,41.9175910949707
2018-08-02,42.0024528503418
2018-08-03,45.594573974609375
2018-08-06,44.05306625366211
2018-08-07,43.360103607177734
2018-08-08,42.62471389770508
2018-08-09,42.426719665527344
2018-08-10,42.179222106933594
2018-08-13,41.9175910949707
2018-08-14,42.08729553222656
2018-08-15,41.783241271972656
2018-08-16,42.901702880859375
2018-08-17,43.60923385620117
2018-08-20,43.337646484375
2018-08-21,42.76591491699219
2018-08-22,42.558658599853516
2018-08-23,42.02266311645508
2018-08-24,42.18703842163086
2018-08-27,42.57294845581055
2018-08-28,42.01551055908203
2018-08-29,42.37998580932617
2018-08-30,41.608150482177734
2018-08-31,41.64387893676758
2018-09-04,40.49325942993164
2018-09-05,40.73625564575195
2018-09-06,40.593318939208984
2018-09-07,40.443233489990234
2018-09-10,40.90777587890625
2018-09-11,41.27939987182617
2018-09-12,42.25135803222656
2018-09-13,42.51578140258789
2018-09-14,42.1441535949707
2018-09-17,41.7010498046875
2018-09-18,40.807708740234375
2018-09-19,40.65763473510742
2018-09-20,41.143611907958984
2018-09-21,40.82200622558594
2018-09-24,40.39321517944336
2018-09-25,39.778587341308594
2018-09-26,39.428401947021484
2018-09-27,39.33549499511719
2018-09-28,39.385520935058594
2018-10-01,39.69282913208008
2018-10-02,39.9715576171875
2018-10-03,39.735721588134766
2018-10-04,39.67853546142578
2018-10-05,39.94295883178711
2018-10-08,40.77912902832031
2018-10-09,40.07160186767578
2018-10-10,39.83576965332031
2018-10-11,38.46359634399414
2018-10-12,38.763755798339844
2018-10-15,38.928131103515625
2018-10-16,39.621360778808594
2018-10-17,40.30745315551758
2018-10-18,39.69282913208008
2018-10-19,41.13646697998047
2018-10-22,40.17165756225586
2018-10-23,40.450374603271484
2018-10-24,39.86436080932617
2018-10-25,40.00728988647461
2018-10-26,39.05678176879883
2018-10-29,39.67853546142578
2018-10-30,39.91436767578125
2018-10-31,39.28546142578125
2018-11-01,40.164520263671875
2018-11-02,36.25526428222656
2018-11-05,37.44161605834961
2018-11-06,38.2063102722168
2018-11-07,38.2706413269043
2018-11-08,38.09912109375
2018-11-09,38.58509063720703
2018-11-12,38.35639572143555
2018-11-13,38.14915084838867
2018-11-14,37.62028884887695
2018-11-15,37.60221481323242
2018-11-16,37.667301177978516
2018-11-19,37.52988052368164
2018-11-20,36.842777252197266
2018-11-21,37.00189971923828
2018-11-23,36.915096282958984
2018-11-26,36.93680191040039
2018-11-27,37.46477508544922
2018-11-28,37.01637268066406
2018-11-29,37.023590087890625
2018-11-30,36.972965240478516
2018-12-03,37.18993377685547
2018-12-04,36.1484489440918
2018-12-06,35.81575012207031
2018-12-07,35.229915618896484
2018-12-10,34.91167449951172
2018-12-11,34.99124526977539
2018-12-12,34.90445327758789
2018-12-13,35.056339263916016
2018-12-14,34.32584762573242
2018-12-17,33.86296463012695
2018-12-18,33.37837600708008
2018-12-19,32.61172103881836
2018-12-20,32.43813705444336
2018-12-21,31.859533309936523
2018-12-24,30.76741600036621
2018-12-26,31.309860229492188
2018-12-27,31.649778366088867
2018-12-28,31.512367248535156
2018-12-31,31.129039764404297
2019-01-02,31.346019744873047
2019-01-03,31.324325561523438
2019-01-04,32.177772521972656
2019-01-07,32.78528594970703
2019-01-08,32.814231872558594
2019-01-09,32.64065170288086
2019-01-10,32.9805793762207
2019-01-11,32.987815856933594
2019-01-14,33.45070266723633
2019-01-15,33.92805099487305
2019-01-16,33.87742233276367
2019-01-17,34.0510139465332
2019-01-18,34.37646484375
2019-01-22,34.19565200805664
2019-01-23,34.03655242919922
2019-01-24,33.66044616699219
2019-01-25,33.81233215332031
2019-01-28,33.92081832885742
2019-01-29,33.90635681152344
2019-01-30,33.81233215332031
2019-01-31,34.75981140136719
2019-02-01,34.54281997680664
2019-02-04,34.521121978759766
2019-02-05,34.81765365600586
2019-02-06,34.492191314697266
2019-02-07,34.15949249267578
2019-02-08,34.32584762573242
2019-02-11,34.23181915283203
2019-02-12,34.79595184326172
2019-02-13,34.45602798461914
2019-02-14,34.23904800415039
2019-02-15,34.441558837890625
2019-02-19,34.55005645751953
2019-02-20,34.90445327758789
2019-02-21,34.846588134765625
