Date,KHC
2019-02-22,25.277877807617188
2019-02-25,24.757131576538086
2019-02-26,23.954317092895508
2019-02-27,23.288923263549805
2019-02-28,24.004945755004883
2019-03-01,23.433574676513672
2019-03-04,24.033878326416016
2019-03-05,23.896459579467773
2019-03-06,23.76626968383789
2019-03-07,23.34893035888672
2019-03-08,23.502687454223633
2019-03-11,23.553939819335938
2019-03-12,23.422147750854492
2019-03-13,23.649126052856445
2019-03-14,23.33428955078125
2019-03-15,23.495365142822266
2019-03-18,23.45143699645996
2019-03-19,23.524658203125
2019-03-20,23.44411849975586
2019-03-21,23.978599548339844
2019-03-22,23.641799926757812
2019-03-25,23.795557022094727
2019-03-26,24.088430404663086
2019-03-27,23.89806365966797
2019-03-28,24.08110809326172
2019-03-29,23.905385971069336
2019-04-01,23.795557022094727
2019-04-02,23.48804473876953
2019-04-03,23.61251449584961
2019-04-04,23.93467140197754
2019-04-05,24.286109924316406
2019-04-08,24.300752639770508
2019-04-09,24.125036239624023
2019-04-10,24.14699935913086
2019-04-11,24.154325485229492
2019-04-12,24.2128963470459
2019-04-15,24.26414680480957
2019-04-16,24.190929412841797
2019-04-17,24.08110809326172
2019-04-18,24.132356643676758
2019-04-22,24.088430404663086
2019-04-23,24.2348575592041
2019-04-24,23.985919952392578
2019-04-25,23.810203552246094
2019-04-26,24.20557403564453
2019-04-29,24.359333038330078
2019-04-30,24.337369918823242
2019-05-01,24.154325485229492
2019-05-02,23.561260223388672
2019-05-03,23.85413360595703
2019-05-06,23.993242263793945
2019-05-07,23.795557022094727
2019-05-08,23.744308471679688
2019-05-09,23.85413360595703
2019-05-10,23.905385971069336
2019-05-13,23.40750503540039
2019-05-14,23.62715721130371
2019-05-15,23.72234535217285
2019-05-16,23.766267776489258
2019-05-17,23.817522048950195
2019-05-20,23.275720596313477
2019-05-21,23.414827346801758
2019-05-22,23.341609954833984
2019-05-23,23.026777267456055
2019-05-24,22.777841567993164
2019-05-28,21.27688980102539
2019-05-29,20.998666763305664
2019-05-30,20.34524154663086
2019-05-31,20.53087043762207
2019-06-03,21.102617263793945
2019-06-04,21.28825569152832
2019-06-05,21.13974380493164
2019-06-06,21.25112533569336
2019-06-07,21.340225219726562
2019-06-10,22.50599479675293
2019-06-11,22.454017639160156
2019-06-12,22.37234115600586
2019-06-13,22.58024787902832
2019-06-14,22.50599479675293
2019-06-17,22.402040481567383
2019-06-18,22.47629737854004
2019-06-19,22.988632202148438
2019-06-20,23.114870071411133
2019-06-21,23.374755859375
2019-06-24,22.66192626953125
2019-06-25,22.78072738647461
2019-06-26,22.899534225463867
2019-06-27,22.847557067871094
2019-06-28,23.048036575317383
2019-07-01,22.61737060546875
2019-07-02,22.66192626953125
2019-07-03,23.20397186279297
2019-07-05,23.010913848876953
2019-07-08,22.788158416748047
2019-07-09,22.647077560424805
2019-07-10,23.241098403930664
2019-07-11,22.758460998535156
2019-07-12,22.869831085205078
2019-07-15,22.78072738647461
2019-07-16,22.5134220123291
2019-07-17,22.602521896362305
2019-07-18,23.05546760559082
2019-07-19,23.4193058013916
2019-07-22,23.38217544555664
2019-07-23,23.723739624023438
2019-07-24,23.812841415405273
2019-07-25,23.426727294921875
2019-07-26,23.649492263793945
2019-07-29,23.58266258239746
2019-07-30,23.642065048217773
2019-07-31,23.768287658691406
2019-08-01,24.154401779174805
2019-08-02,23.916793823242188
2019-08-05,23.345050811767578
2019-08-06,22.70647621154785
2019-08-07,22.921810150146484
2019-08-08,20.954116821289062
2019-08-09,19.67696762084961
2019-08-12,19.521032333374023
2019-08-13,19.2760009765625
2019-08-14,18.94928741455078
2019-08-15,18.607725143432617
2019-08-16,18.86761474609375
2019-08-19,19.09036636352539
2019-08-20,18.962142944335938
2019-08-21,19.06020164489746
2019-08-22,19.32419204711914
2019-08-23,19.105451583862305
2019-08-26,19.294021606445312
2019-08-27,18.856548309326172
2019-08-28,18.98477554321289
2019-08-29,19.105451583862305
2019-08-30,19.248762130737305
2019-09-03,19.65606689453125
2019-09-04,19.806921005249023
2019-09-05,20.055824279785156
2019-09-06,20.576263427734375
2019-09-09,21.17967414855957
2019-09-10,21.843425750732422
2019-09-11,22.08479118347168
2019-09-12,21.89622688293457
2019-09-13,22.062162399291992
2019-09-16,22.341236114501953
2019-09-17,21.390869140625
2019-09-18,21.428585052490234
2019-09-19,21.232471466064453
2019-09-20,21.224925994873047
2019-09-23,21.270187377929688
2019-09-24,21.0665340423584
2019-09-25,21.224925994873047
2019-09-26,21.126874923706055
2019-09-27,20.998653411865234
2019-09-30,21.070308685302734
2019-10-01,20.62151527404785
2019-10-02,20.025650024414062
2019-10-03,20.018112182617188
2019-10-04,20.346216201782227
2019-10-07,20.31981658935547
2019-10-08,20.146337509155273
2019-10-09,20.16142463684082
2019-10-10,20.31981658935547
2019-10-11,20.425411224365234
2019-10-14,20.60643768310547
2019-10-15,20.734661102294922
2019-10-16,20.696950912475586
2019-10-17,20.94585418701172
2019-10-18,20.82517433166504
2019-10-21,20.976024627685547
2019-10-22,21.49646759033203
2019-10-23,21.57943344116211
2019-10-24,21.45875358581543
2019-10-25,21.405954360961914
2019-10-28,21.398405075073242
2019-10-29,21.224925994873047
2019-10-30,21.49646759033203
2019-10-31,24.385290145874023
2019-11-01,24.596485137939453
2019-11-04,25.13955307006836
2019-11-05,24.822757720947266
2019-11-06,24.99624252319336
2019-11-07,24.67945098876953
2019-11-08,24.77750015258789
2019-11-11,24.709619522094727
2019-11-12,24.875558853149414
2019-11-13,25.116924285888672
2019-11-14,23.635862350463867
2019-11-15,23.895431518554688
2019-11-18,23.674039840698242
2019-11-19,23.895431518554688
2019-11-20,23.735105514526367
2019-11-21,23.086193084716797
2019-11-22,23.31521987915039
2019-11-25,23.712207794189453
2019-11-26,23.261783599853516
2019-11-27,23.18543815612793
2019-11-29,23.284687042236328
2019-12-02,23.62822914123535
2019-12-03,23.513715744018555
2019-12-04,23.68930435180664
2019-12-05,23.857261657714844
2019-12-06,23.735105514526367
2019-12-09,24.376392364501953
2019-12-10,24.338220596313477
2019-12-11,24.12446403503418
2019-12-12,24.384031295776367
2019-12-13,24.12446403503418
2019-12-16,24.231340408325195
2019-12-17,24.139724731445312
2019-12-18,24.23897361755371
2019-12-19,24.353487014770508
2019-12-20,24.597787857055664
2019-12-23,24.36876106262207
2019-12-24,24.414560317993164
2019-12-26,24.14735984802246
2019-12-27,24.139724731445312
2019-12-30,24.20843505859375
2019-12-31,24.529083251953125
2020-01-02,24.132095336914062
2020-01-03,23.849626541137695
2020-01-06,23.90306282043457
2020-01-07,23.483177185058594
2020-01-08,23.353397369384766
2020-01-09,23.34575653076172
2020-01-10,23.437374114990234
2020-01-13,23.788551330566406
2020-01-14,24.223711013793945
2020-01-15,24.12446403503418
2020-01-16,24.223711013793945
2020-01-17,23.68930435180664
2020-01-21,23.674039840698242
2020-01-22,23.414466857910156
2020-01-23,23.422101974487305
2020-01-24,23.21597671508789
2020-01-27,23.170167922973633
2020-01-28,23.002214431762695
2020-01-29,22.61285972595215
2020-01-30,22.857162475585938
2020-01-31,22.29222297668457
2020-02-03,22.254053115844727
2020-02-04,22.254053115844727
2020-02-05,22.422006607055664
2020-02-06,22.185338973999023
2020-02-07,22.551790237426758
2020-02-10,22.666309356689453
2020-02-11,22.91060447692871
2020-02-12,22.93350601196289
2020-02-13,21.200511932373047
2020-02-14,20.521059036254883
2020-02-18,20.86460304260254
2020-02-19,20.849336624145508
2020-02-20,20.93331527709961
2020-02-21,20.811166763305664
2020-02-24,20.330204010009766
2020-02-25,19.90268325805664
2020-02-26,19.57440185546875
2020-02-27,19.06290054321289
2020-02-28,18.910221099853516
2020-03-02,19.90268325805664
2020-03-03,19.467527389526367
2020-03-04,20.19278335571289
2020-03-05,20.345470428466797
2020-03-06,19.87214469909668
2020-03-09,18.291831970214844
2020-03-10,18.704090118408203
2020-03-11,18.062808990478516
2020-03-12,15.577814102172852
2020-03-13,18.614166259765625
2020-03-16,17.099872589111328
2020-03-17,18.505443572998047
2020-03-18,18.396728515625
2020-03-19,17.301776885986328
2020-03-20,17.301776885986328
2020-03-23,16.12917137145996
2020-03-24,17.853134155273438
2020-03-25,17.829837799072266
2020-03-26,19.23541831970215
2020-03-27,18.823835372924805
2020-03-30,19.54604148864746
2020-03-31,19.212116241455078
2020-04-01,18.388961791992188
2020-04-02,19.134458541870117
2020-04-03,19.662525177001953
2020-04-06,20.120691299438477
2020-04-07,20.664287567138672
2020-04-08,21.215646743774414
2020-04-09,21.829132080078125
2020-04-13,21.689346313476562
2020-04-14,22.09316062927246
2020-04-15,21.78253173828125
2020-04-16,22.698875427246094
2020-04-17,22.77653694152832
2020-04-20,22.65228271484375
2020-04-21,22.108688354492188
2020-04-22,22.333894729614258
2020-04-23,22.15528678894043
2020-04-24,22.698875427246094
2020-04-27,23.44437599182129
2020-04-28,23.630748748779297
2020-04-29,23.708406448364258
2020-04-30,23.553096771240234
2020-05-01,22.815359115600586
2020-05-04,22.465906143188477
2020-05-05,22.47367286682129
2020-05-06,22.83089256286621
2020-05-07,22.38825225830078
2020-05-08,22.955142974853516
2020-05-11,22.77653694152832
2020-05-12,22.815359115600586
2020-05-13,22.333894729614258
2020-05-14,22.364952087402344
2020-05-15,22.675579071044922
2020-05-18,23.97243881225586
2020-05-19,23.226938247680664
2020-05-20,23.48320198059082
2020-05-21,23.071624755859375
2020-05-22,23.25800323486328
2020-05-26,23.463788986206055
2020-05-27,24.0966854095459
2020-05-28,23.907880783081055
2020-05-29,23.970813751220703
2020-06-01,23.93541145324707
2020-06-02,24.726045608520508
2020-06-03,24.631641387939453
2020-06-04,24.773252487182617
2020-06-05,25.662221908569336
2020-06-08,26.724271774291992
2020-06-09,26.039838790893555
2020-06-10,25.56781578063965
2020-06-11,24.529369354248047
2020-06-12,25.017126083374023
2020-06-15,25.26887321472168
2020-06-16,25.74876594543457
2020-06-17,25.803831100463867
2020-06-18,26.1027774810791
2020-06-19,26.33878517150879
2020-06-22,26.079179763793945
2020-06-23,25.489145278930664
2020-06-24,25.276742935180664
2020-06-25,25.080062866210938
2020-06-26,24.309093475341797
2020-06-29,24.891252517700195
2020-06-30,25.087928771972656
2020-07-01,24.914859771728516
2020-07-02,25.02499771118164
2020-07-06,25.174468994140625
2020-07-07,25.213802337646484
2020-07-08,25.064327239990234
2020-07-09,24.67884635925293
2020-07-10,25.394744873046875
2020-07-13,25.575685501098633
2020-07-14,26.205049514770508
2020-07-15,26.079179763793945
2020-07-16,27.06255340576172
2020-07-17,27.54244041442871
2020-07-20,26.842273712158203
2020-07-21,27.164827346801758
2020-07-22,27.455907821655273
2020-07-23,27.424436569213867
2020-07-24,27.28282928466797
2020-07-27,27.408695220947266
2020-07-28,27.731250762939453
2020-07-29,27.982994079589844
2020-07-30,27.0546817779541
2020-07-31,27.046817779541016
2020-08-03,27.369361877441406
2020-08-04,27.59751319885254
2020-08-05,27.361495971679688
2020-08-06,27.75485610961914
2020-08-07,27.85712242126465
2020-08-10,27.369361877441406
2020-08-11,27.243494033813477
2020-08-12,27.7941837310791
2020-08-13,27.982994079589844
2020-08-14,27.998733520507812
2020-08-17,28.26620864868164
2020-08-18,28.053800582885742
2020-08-19,27.87285614013672
2020-08-20,27.41656494140625
2020-08-21,27.18842887878418
2020-08-24,27.60538101196289
2020-08-25,27.825660705566406
2020-08-26,27.77845573425293
2020-08-27,27.659093856811523
2020-08-28,27.75458526611328
2020-08-31,27.881893157958984
2020-09-01,27.165752410888672
2020-09-02,27.61931037902832
2020-09-03,26.69628143310547
2020-09-04,26.632619857788086
2020-09-08,25.27194595336914
2020-09-09,25.184415817260742
2020-09-10,25.073017120361328
2020-09-11,25.232154846191406
2020-09-14,25.359472274780273
2020-09-15,25.43904685974121
2020-09-16,24.953657150268555
2020-09-17,24.380746841430664
2020-09-18,23.66459846496582
2020-09-21,23.592985153198242
2020-09-22,23.25878143310547
2020-09-23,22.89276123046875
2020-09-24,22.94845199584961
2020-09-25,23.179208755493164
2020-09-28,23.73621368408203
2020-09-29,23.545238494873047
2020-09-30,23.831701278686523
2020-10-01,24.16590118408203
2020-10-02,24.24547004699707
2020-10-05,24.667203903198242
2020-10-06,24.40461540222168
2020-10-07,24.539888381958008
2020-10-08,24.842256546020508
2020-10-09,24.754735946655273
2020-10-12,25.184415817260742
2020-10-13,25.78916358947754
2020-10-14,25.582273483276367
2020-10-15,25.701637268066406
2020-10-16,25.590232849121094
2020-10-19,25.263988494873047
2020-10-20,25.454959869384766
2020-10-21,25.017316818237305
2020-10-22,24.85021209716797
2020-10-23,24.96161651611328
2020-10-26,24.3330020904541
2020-10-27,24.412572860717773
2020-10-28,23.25082778930664
2020-10-29,23.903316497802734
2020-10-30,24.340957641601562
2020-11-02,25.200334548950195
2020-11-03,25.287860870361328
2020-11-04,25.31968879699707
2020-11-05,25.224199295043945
2020-11-06,25.096891403198242
2020-11-09,24.36482810974121
2020-11-10,24.25342559814453
2020-11-11,24.94569969177246
2020-11-12,24.74677276611328
2020-11-13,25.152591705322266
2020-11-16,25.582273483276367
2020-11-17,25.13667106628418
2020-11-18,25.168502807617188
2020-11-19,25.367431640625
2020-11-20,25.669801712036133
2020-11-23,25.940343856811523
2020-11-24,26.919084548950195
2020-11-25,26.20241928100586
2020-11-27,26.443988800048828
2020-11-30,26.524513244628906
2020-12-01,26.68556022644043
2020-12-02,26.39567756652832
2020-12-03,26.935182571411133
2020-12-04,27.47469139099121
2020-12-07,27.055965423583984
2020-12-08,27.6518497467041
2020-12-09,27.555213928222656
2020-12-10,27.458585739135742
2020-12-11,27.434432983398438
2020-12-14,27.716259002685547
2020-12-15,27.6437931060791
2020-12-16,27.724315643310547
2020-12-17,27.87731170654297
2020-12-18,27.998096466064453
2020-12-21,27.837047576904297
2020-12-22,27.69210433959961
2020-12-23,28.02225112915039
2020-12-24,28.167192459106445
2020-12-28,28.352399826049805
2020-12-29,28.102779388427734
2020-12-30,27.917566299438477
2020-12-31,27.909517288208008
2021-01-04,27.563262939453125
2021-01-05,27.031810760498047
2021-01-06,27.329748153686523
2021-01-07,27.132463455200195
2021-01-08,27.072078704833984
2021-01-11,26.452041625976562
2021-01-12,25.912532806396484
2021-01-13,25.775638580322266
2021-01-14,25.83201026916504
2021-01-15,25.759536743164062
2021-01-19,26.057476043701172
2021-01-20,26.46009635925293
2021-01-21,26.39567756652832
2021-01-22,26.500354766845703
2021-01-25,27.176755905151367
2021-01-26,27.69210433959961
2021-01-27,27.97393798828125
2021-01-28,27.345849990844727
2021-01-29,26.983495712280273
2021-02-01,26.774137496948242
2021-02-02,26.701663970947266
2021-02-03,26.580875396728516
2021-02-04,26.50840187072754
2021-02-05,27.21702003479004
2021-02-08,27.30559539794922
2021-02-09,27.144548416137695
2021-02-10,27.289485931396484
2021-02-11,28.618131637573242
2021-02-12,28.497344970703125
2021-02-16,28.473190307617188
2021-02-17,29.809877395629883
2021-02-18,31.372047424316406
2021-02-19,30.180294036865234
2021-02-22,29.978979110717773
2021-02-23,29.890405654907227
2021-02-24,30.276920318603516
2021-02-25,30.01118278503418
2021-02-26,29.294530868530273
2021-03-01,29.866249084472656
2021-03-02,30.05145263671875
2021-03-03,30.582902908325195
2021-03-04,29.962875366210938
2021-03-05,30.478225708007812
2021-03-08,31.138519287109375
2021-03-09,31.508934020996094
2021-03-10,31.814922332763672
2021-03-11,31.294292449951172
2021-03-12,31.001447677612305
2021-03-15,31.343109130859375
2021-03-16,31.513935089111328
2021-03-17,31.790517807006836
2021-03-18,31.6766300201416
2021-03-19,31.839324951171875
2021-03-22,32.1728515625
2021-03-23,31.660358428955078
2021-03-24,31.09906578063965
2021-03-25,31.888137817382812
2021-03-26,32.56331253051758
2021-03-29,33.173423767089844
2021-03-30,32.76668167114258
2021-03-31,32.53891372680664
2021-04-01,32.56331253051758
2021-04-05,32.79109573364258
2021-04-06,33.10833740234375
2021-04-07,33.059532165527344
2021-04-08,33.19782638549805
2021-04-09,32.652801513671875
2021-04-12,33.10833740234375
2021-04-13,33.28730010986328
2021-04-14,32.75855255126953
2021-04-15,33.39305877685547
2021-04-16,33.352386474609375
2021-04-19,33.311710357666016
2021-04-20,33.37678527832031
2021-04-21,33.82419967651367
2021-04-22,33.327980041503906
2021-04-23,32.8724365234375
2021-04-26,32.64466857910156
2021-04-27,32.6202507019043
2021-04-28,32.636531829833984
2021-04-29,33.90961456298828
2021-04-30,33.588294982910156
2021-05-03,34.1577262878418
2021-05-04,34.45871353149414
2021-05-05,34.548187255859375
2021-05-06,35.07695388793945
2021-05-07,35.36979675292969
2021-05-10,35.48368453979492
2021-05-11,35.18675994873047
2021-05-12,34.91425323486328
2021-05-13,35.6463737487793
2021-05-14,35.57316207885742
2021-05-17,35.630096435546875
2021-05-18,35.53656005859375
2021-05-19,35.4430046081543
2021-05-20,35.687049865722656
2021-05-21,35.89855194091797
2021-05-24,36.2158088684082
2021-05-25,35.914825439453125
2021-05-26,35.939231872558594
2021-05-27,35.651912689208984
2021-05-28,35.78324890136719
2021-06-01,35.99668502807617
2021-06-02,36.19371032714844
2021-06-03,36.111610412597656
2021-06-04,36.08699035644531
2021-06-07,36.021324157714844
2021-06-08,35.93922805786133
2021-06-09,35.33176040649414
2021-06-10,35.257877349853516
2021-06-11,35.64370346069336
2021-06-14,35.15116500854492
2021-06-15,35.10190200805664
2021-06-16,34.40413284301758
2021-06-17,33.92801284790039
2021-06-18,33.246665954589844
2021-06-21,33.51756286621094
2021-06-22,33.2877082824707
2021-06-23,32.95113754272461
2021-06-24,33.13993835449219
2021-06-25,33.40263748168945
2021-06-28,33.5586051940918
2021-06-29,33.31232833862305
2021-06-30,33.47650909423828
2021-07-01,33.23844909667969
2021-07-02,33.14815139770508
2021-07-06,32.548885345458984
2021-07-07,32.71306610107422
2021-07-08,32.50784683227539
2021-07-09,32.79515838623047
2021-07-12,32.663818359375
2021-07-13,32.146644592285156
2021-07-14,32.00709533691406
2021-07-15,32.3682975769043
2021-07-16,32.26156997680664
2021-07-19,32.29441833496094
2021-07-20,32.343666076660156
2021-07-21,32.319034576416016
2021-07-22,31.85112190246582
2021-07-23,32.19590377807617
2021-07-26,32.442176818847656
2021-07-27,32.236942291259766
2021-07-28,31.949628829956055
2021-07-29,31.998882293701172
2021-07-30,31.580217361450195
2021-08-02,31.6705265045166
2021-08-03,31.966047286987305
2021-08-04,30.32423973083496
2021-08-05,30.32423973083496
2021-08-06,30.537677764892578
2021-08-09,30.627975463867188
2021-08-10,30.759319305419922
2021-08-11,31.005586624145508
2021-08-12,30.669010162353516
2021-08-13,31.087677001953125
2021-08-16,31.202600479125977
2021-08-17,31.12051010131836
2021-08-18,30.332443237304688
2021-08-19,30.233943939208984
2021-08-20,30.045127868652344
2021-08-23,30.077964782714844
2021-08-24,30.00408363342285
2021-08-25,30.168264389038086
2021-08-26,29.61004638671875
2021-08-27,29.86453628540039
2021-08-30,29.65109634399414
2021-08-31,29.875219345092773
2021-09-01,29.966527938842773
2021-09-02,29.941625595092773
2021-09-03,29.742403030395508
2021-09-07,29.601289749145508
2021-09-08,30.763429641723633
2021-09-09,30.34838104248047
2021-09-10,30.157459259033203
2021-09-13,30.414783477783203
2021-09-14,30.057842254638672
2021-09-15,30.06614875793457
2021-09-16,30.33177375793457
2021-09-17,30.340076446533203
2021-09-20,30.057842254638672
2021-09-21,29.833711624145508
2021-09-22,29.99143409729004
2021-09-23,30.140857696533203
2021-09-24,30.20726203918457
2021-09-27,30.5808048248291
2021-09-28,30.398181915283203
2021-09-29,31.153575897216797
2021-09-30,30.564207077026367
2021-10-01,30.44799041748047
2021-10-04,30.62230682373047
2021-10-05,30.771726608276367
2021-10-06,31.004148483276367
2021-10-07,30.7800235748291
2021-10-08,30.530996322631836
2021-10-11,30.530996322631836
2021-10-12,30.530996322631836
2021-10-13,30.5476016998291
2021-10-14,30.929439544677734
2021-10-15,30.697010040283203
2021-10-18,30.614009857177734
2021-10-19,30.55590057373047
2021-10-20,30.64720916748047
2021-10-21,30.19896697998047
2021-10-22,30.19896697998047
2021-10-25,30.06614875793457
2021-10-26,30.24876594543457
2021-10-27,30.215564727783203
2021-10-28,30.281970977783203
2021-10-29,29.792207717895508
2021-11-01,30.48949432373047
2021-11-02,30.7800235748291
2021-11-03,31.062252044677734
2021-11-04,30.871341705322266
2021-11-05,31.410907745361328
2021-11-08,30.87964630126953
2021-11-09,31.004148483276367
2021-11-10,31.12036895751953
2021-11-11,30.946046829223633
2021-11-12,30.896242141723633
2021-11-15,31.22828483581543
2021-11-16,30.74681854248047
2021-11-17,30.34838104248047
2021-11-18,29.360559463500977
2021-11-19,29.33565902709961
2021-11-22,29.443574905395508
2021-11-23,29.73410415649414
2021-11-24,29.5410213470459
2021-11-26,29.238811492919922
2021-11-29,29.196836471557617
2021-11-30,28.21466064453125
2021-12-01,27.601842880249023
2021-12-02,27.912450790405273
2021-12-03,28.23984146118164
2021-12-06,28.76871109008789
2021-12-07,28.970178604125977
2021-12-08,27.82850456237793
2021-12-09,28.097129821777344
2021-12-10,28.667980194091797
2021-12-13,28.94499397277832
2021-12-14,29.196836471557617
2021-12-15,29.280792236328125
2021-12-16,30.221004486083984
2021-12-17,29.809654235839844
2021-12-20,29.608179092407227
2021-12-21,29.381521224975586
2021-12-22,29.473867416381836
2021-12-23,29.59139633178711
2021-12-27,29.74249839782715
2021-12-28,30.10347557067871
2021-12-29,30.061491012573242
2021-12-30,29.93557357788086
2021-12-31,30.137052536010742
2022-01-03,30.338525772094727
2022-01-04,30.98491668701172
2022-01-05,30.858997344970703
2022-01-06,30.917762756347656
2022-01-07,31.354284286499023
2022-01-10,31.362682342529297
2022-01-11,31.55575180053711
2022-01-12,31.312313079833984
2022-01-13,31.60612678527832
2022-01-14,31.916728973388672
2022-01-18,31.421445846557617
2022-01-19,31.245161056518555
