Date,KHC
2022-01-20,31.110843658447266
2022-01-21,31.060476303100586
2022-01-24,30.548397064208984
2022-01-25,30.39729118347168
2022-01-26,30.25457191467285
2022-01-27,30.29654884338379
2022-01-28,30.262975692749023
2022-01-31,30.0531063079834
2022-02-01,30.33012580871582
2022-02-02,30.539993286132812
2022-02-03,30.0866756439209
2022-02-04,29.17165756225586
2022-02-07,29.146472930908203
2022-02-08,29.331153869628906
2022-02-09,29.339550018310547
2022-02-10,28.78550148010254
2022-02-11,29.154869079589844
2022-02-14,29.037343978881836
2022-02-15,29.112890243530273
2022-02-16,30.741474151611328
2022-02-17,31.72365379333496
2022-02-18,32.286102294921875
2022-02-22,33.9146728515625
2022-02-23,33.6628303527832
2022-02-24,32.722625732421875
2022-02-25,33.35222244262695
2022-02-28,32.92409896850586
2022-03-01,32.47077941894531
2022-03-02,32.798179626464844
2022-03-03,33.53691864013672
2022-03-04,33.44456481933594
2022-03-07,33.70480728149414
2022-03-08,32.45399856567383
2022-03-09,32.05105209350586
2022-03-10,31.847440719604492
2022-03-11,31.694744110107422
2022-03-14,31.974695205688477
2022-03-15,32.08497619628906
2022-03-16,31.966209411621094
2022-03-17,32.02560043334961
2022-03-18,31.915306091308594
2022-03-21,31.915306091308594
2022-03-22,32.195274353027344
2022-03-23,32.475223541259766
2022-03-24,32.77215576171875
2022-03-25,33.33207321166992
2022-03-28,33.41690444946289
2022-03-29,33.399932861328125
2022-03-30,33.425392150878906
2022-03-31,33.41690444946289
2022-04-01,33.875022888183594
2022-04-04,33.841087341308594
2022-04-05,33.58658981323242
2022-04-06,33.96834182739258
2022-04-07,34.19740295410156
2022-04-08,34.73186492919922
2022-04-11,34.99485778808594
2022-04-12,34.88457489013672
2022-04-13,35.63113021850586
2022-04-14,35.87715148925781
2022-04-18,35.76686096191406
2022-04-19,36.14863586425781
2022-04-20,36.77641296386719
2022-04-21,37.32785415649414
2022-04-22,36.63219451904297
2022-04-25,36.513427734375
2022-04-26,35.894126892089844
2022-04-27,36.377681732177734
2022-04-28,36.996986389160156
2022-04-29,36.16559600830078
2022-05-02,35.61416244506836
2022-05-03,35.95349884033203
2022-05-04,36.75096893310547
2022-05-05,36.5982551574707
2022-05-06,36.98002243041992
2022-05-09,37.48903274536133
2022-05-10,36.869728088378906
2022-05-11,36.90366744995117
2022-05-12,36.52190399169922
2022-05-13,37.573875427246094
2022-05-16,37.39571762084961
2022-05-17,36.61522674560547
2022-05-18,33.11997604370117
2022-05-19,32.712772369384766
2022-05-20,32.551578521728516
2022-05-23,33.07756042480469
2022-05-24,33.603546142578125
2022-05-25,33.832611083984375
2022-05-26,31.767345428466797
2022-05-27,32.41862869262695
2022-05-31,32.41862869262695
2022-06-01,31.921598434448242
2022-06-02,31.184614181518555
2022-06-03,31.10748291015625
2022-06-06,31.44169807434082
2022-06-07,31.775915145874023
2022-06-08,32.050132751464844
2022-06-09,31.938737869262695
2022-06-10,32.09298324584961
2022-06-13,30.88467025756836
2022-06-14,30.97037124633789
2022-06-15,31.004650115966797
2022-06-16,30.876110076904297
2022-06-17,30.490478515625
2022-06-21,31.373138427734375
2022-06-22,31.75020408630371
2022-06-23,32.435760498046875
2022-06-24,32.9070930480957
2022-06-27,33.129905700683594
2022-06-28,32.33293151855469
2022-06-29,32.54716873168945
2022-06-30,32.68428039550781
2022-07-01,33.11276626586914
2022-07-05,32.667137145996094
2022-07-06,32.73569869995117
2022-07-07,32.63286590576172
2022-07-08,32.88138198852539
2022-07-11,33.08705520629883
2022-07-12,33.2498779296875
2022-07-13,33.57551574707031
2022-07-14,33.215599060058594
2022-07-15,32.572879791259766
2022-07-18,32.932796478271484
2022-07-19,33.198455810546875
2022-07-20,32.7871208190918
2022-07-21,32.52146530151367
2022-07-22,32.83853530883789
2022-07-25,32.88995361328125
2022-07-26,33.11276626586914
2022-07-27,31.14176368713379
2022-07-28,31.87017822265625
2022-07-29,31.561677932739258
2022-08-01,32.075843811035156
2022-08-02,31.784481048583984
2022-08-03,31.998708724975586
2022-08-04,31.733060836791992
2022-08-05,32.19581604003906
2022-08-08,32.38434600830078
2022-08-09,32.9070930480957
2022-08-10,33.10419464111328
2022-08-11,33.18989181518555
2022-08-12,33.13847351074219
2022-08-15,33.04420852661133
2022-08-16,33.27558135986328
2022-08-17,32.73569869995117
2022-08-18,32.7871208190918
2022-08-19,33.018497467041016
2022-08-22,32.91566467285156
2022-08-23,33.18132400512695
2022-08-24,33.34414291381836
2022-08-25,33.43072509765625
2022-08-26,32.99779510498047
2022-08-29,32.98048400878906
2022-08-30,32.39169692993164
2022-08-31,32.38303756713867
2022-09-01,32.642791748046875
2022-09-02,32.30510711669922
2022-09-06,32.40901565551758
2022-09-07,32.31377029418945
2022-09-08,31.222793579101562
2022-09-09,31.569129943847656
2022-09-12,31.80291748046875
2022-09-13,30.35693359375
2022-09-14,30.270349502563477
2022-09-15,29.96730613708496
2022-09-16,30.053882598876953
2022-09-19,29.96730613708496
2022-09-20,29.387176513671875
2022-09-21,29.82010269165039
2022-09-22,29.66424560546875
2022-09-23,29.369850158691406
2022-09-26,29.49107551574707
2022-09-27,28.529979705810547
2022-09-28,29.1101016998291
2022-09-29,29.05815315246582
2022-09-30,28.876317977905273
2022-10-03,29.40448570251465
2022-10-04,29.72486114501953
2022-10-05,29.343881607055664
2022-10-06,28.936927795410156
2022-10-07,28.599245071411133
2022-10-10,29.499736785888672
2022-10-11,30.253028869628906
2022-10-12,30.564739227294922
2022-10-13,30.980348587036133
2022-10-14,30.937055587768555
2022-10-17,30.7292537689209
2022-10-18,31.2314453125
2022-10-19,31.421932220458984
2022-10-20,30.599367141723633
2022-10-21,30.486812591552734
2022-10-24,31.621082305908203
2022-10-25,32.08864974975586
2022-10-26,31.958768844604492
2022-10-27,32.91986846923828
2022-10-28,33.716453552246094
2022-10-31,33.309505462646484
2022-11-01,33.09304428100586
2022-11-02,33.00645446777344
2022-11-03,32.893890380859375
2022-11-04,32.91986846923828
2022-11-07,33.049747467041016
2022-11-08,32.989139556884766
2022-11-09,32.66876983642578
2022-11-10,32.78999710083008
2022-11-11,32.02803421020508
2022-11-14,31.880847930908203
2022-11-15,32.07133483886719
2022-11-16,32.63414001464844
2022-11-17,32.68608856201172
2022-11-18,32.989139556884766
2022-11-21,33.28352737426758
2022-11-22,33.73378372192383
2022-11-23,34.031219482421875
2022-11-25,34.031219482421875
2022-11-28,34.004974365234375
2022-11-29,34.15370178222656
2022-11-30,34.424896240234375
2022-12-01,34.5473747253418
2022-12-02,34.84482192993164
2022-12-05,34.66110610961914
2022-12-06,34.48613357543945
2022-12-07,34.897308349609375
2022-12-08,35.11601638793945
2022-12-09,34.94104766845703
2022-12-12,35.238494873046875
2022-12-13,34.96730041503906
2022-12-14,35.13351821899414
2022-12-15,34.84482192993164
2022-12-16,34.92355728149414
2022-12-19,35.08977127075195
2022-12-20,34.80982971191406
2022-12-21,35.15101623535156
2022-12-22,35.30848693847656
2022-12-23,35.44845962524414
2022-12-27,35.83338928222656
2022-12-28,35.378475189208984
2022-12-29,35.588436126708984
2022-12-30,35.61467361450195
2023-01-03,35.67592239379883
2023-01-04,36.07834243774414
2023-01-05,36.157073974609375
2023-01-06,37.259376525878906
2023-01-09,36.918190002441406
2023-01-10,37.03192138671875
2023-01-11,37.23313522338867
2023-01-12,37.1193962097168
2023-01-13,37.110652923583984
2023-01-17,37.03192138671875
2023-01-18,34.69609451293945
2023-01-19,35.028541564941406
2023-01-20,34.8885612487793
2023-01-23,35.221004486083984
2023-01-24,34.8360710144043
2023-01-25,34.949806213378906
2023-01-26,34.69609451293945
2023-01-27,34.72233963012695
2023-01-30,35.317237854003906
2023-01-31,35.457210540771484
2023-02-01,35.46596145629883
2023-02-02,34.98479461669922
2023-02-03,34.451148986816406
2023-02-06,34.93230438232422
2023-02-07,34.59112548828125
2023-02-08,34.1799430847168
2023-02-09,34.0224723815918
2023-02-10,34.66984939575195
2023-02-13,35.28224182128906
2023-02-14,34.8885612487793
2023-02-15,35.107276916503906
2023-02-16,34.80107498168945
2023-02-17,34.9935417175293
2023-02-21,34.87981414794922
2023-02-22,34.62611389160156
2023-02-23,34.774837493896484
2023-02-24,34.65235137939453
2023-02-27,34.69609451293945
2023-02-28,34.06621170043945
2023-03-01,33.59380340576172
2023-03-02,33.821258544921875
2023-03-03,34.15370178222656
2023-03-06,34.10995101928711
2023-03-07,33.80376052856445
2023-03-08,33.52381896972656
2023-03-09,33.40888977050781
2023-03-10,33.54149627685547
2023-03-13,33.700626373291016
2023-03-14,33.71831130981445
2023-03-15,33.6917839050293
2023-03-16,33.75366973876953
2023-03-17,33.26743698120117
2023-03-20,33.54149627685547
2023-03-21,33.629905700683594
2023-03-22,33.214393615722656
2023-03-23,33.081783294677734
2023-03-24,33.75366973876953
2023-03-27,34.12498092651367
2023-03-28,33.93932342529297
2023-03-29,34.186866760253906
2023-03-30,34.337154388427734
2023-03-31,34.186866760253906
2023-04-03,34.34600067138672
2023-04-04,34.133819580078125
2023-04-05,34.49629211425781
2023-04-06,34.602378845214844
2023-04-10,34.567012786865234
2023-04-11,34.699623107910156
2023-04-12,34.72614669799805
2023-04-13,34.628902435302734
2023-04-14,34.567012786865234
2023-04-17,34.95601272583008
2023-04-18,34.88526916503906
2023-04-19,34.89411926269531
2023-04-20,34.8410758972168
2023-04-21,34.6731071472168
2023-04-24,34.63773727416992
2023-04-25,34.86759567260742
2023-04-26,34.796875
2023-04-27,35.07977294921875
2023-04-28,34.717308044433594
2023-05-01,35.1505012512207
2023-05-02,34.87643814086914
2023-05-03,35.58369445800781
2023-05-04,36.10529327392578
2023-05-05,36.52964401245117
2023-05-08,36.31747055053711
2023-05-09,36.14065933227539
2023-05-10,35.96384048461914
2023-05-11,35.937320709228516
2023-05-12,35.94615936279297
2023-05-15,35.512962341308594
2023-05-16,34.47861099243164
2023-05-17,34.399044036865234
2023-05-18,34.399044036865234
2023-05-19,34.54048538208008
2023-05-22,34.24875259399414
2023-05-23,34.20454788208008
2023-05-24,34.23107147216797
2023-05-25,33.82439041137695
2023-05-26,33.8951301574707
2023-05-30,33.46192932128906
2023-05-31,33.789039611816406
2023-06-01,33.76251220703125
2023-06-02,34.045413970947266
2023-06-05,34.00074768066406
2023-06-06,33.759544372558594
2023-06-07,33.009132385253906
2023-06-08,33.223533630371094
2023-06-09,32.94660186767578
2023-06-12,32.67859649658203
2023-06-13,32.875125885009766
2023-06-14,32.75899887084961
2023-06-15,32.93766403198242
2023-06-16,33.04486846923828
2023-06-20,32.71432876586914
2023-06-21,32.22298812866211
2023-06-22,32.22298812866211
2023-06-23,32.080055236816406
2023-06-26,31.75844955444336
2023-06-27,31.78525161743164
2023-06-28,31.284976959228516
2023-06-29,31.284976959228516
2023-06-30,31.713777542114258
2023-07-03,31.99072265625
2023-07-05,32.02644729614258
2023-07-06,31.856719970703125
2023-07-07,31.67804718017578
2023-07-10,31.624448776245117
2023-07-11,31.829919815063477
2023-07-12,31.946048736572266
2023-07-13,31.838851928710938
2023-07-14,32.02644729614258
2023-07-17,31.722707748413086
2023-07-18,31.722707748413086
2023-07-19,32.2855224609375
2023-07-20,32.517791748046875
2023-07-21,32.44632339477539
2023-07-24,32.47311782836914
2023-07-25,32.65179443359375
2023-07-26,32.482059478759766
2023-07-27,32.3391227722168
2023-07-28,32.30339050292969
2023-07-31,32.32125473022461
2023-08-01,32.05325698852539
2023-08-02,32.44632339477539
2023-08-03,31.776315689086914
2023-08-04,31.517244338989258
2023-08-07,31.267107009887695
2023-08-08,30.784698486328125
2023-08-09,30.838302612304688
2023-08-10,30.72216796875
2023-08-11,30.86510467529297
2023-08-14,30.588163375854492
2023-08-15,30.15935516357422
2023-08-16,29.980693817138672
2023-08-17,29.918153762817383
2023-08-18,30.07002067565918
2023-08-21,29.90921974182129
2023-08-22,29.7484188079834
2023-08-23,29.918153762817383
2023-08-24,29.944955825805664
2023-08-25,30.239761352539062
2023-08-28,30.230825424194336
2023-08-29,30.15935516357422
2023-08-30,30.07895851135254
2023-08-31,29.916221618652344
2023-09-01,29.455142974853516
2023-09-05,29.428016662597656
2023-09-06,29.446096420288086
2023-09-07,29.545549392700195
2023-09-08,29.79869270324707
2023-09-11,30.40443229675293
2023-09-12,30.341144561767578
2023-09-13,30.00662612915039
2023-09-14,30.531003952026367
2023-09-15,30.241695404052734
2023-09-18,30.214570999145508
2023-09-19,30.68470001220703
2023-09-20,30.757022857666016
2023-09-21,31.181947708129883
2023-09-22,30.88359832763672
2023-09-25,31.02824592590332
2023-09-26,31.19098663330078
2023-09-27,30.766061782836914
2023-09-28,30.51291847229004
2023-09-29,30.413469314575195
2023-10-02,29.916221618652344
2023-10-03,29.934307098388672
2023-10-04,30.087995529174805
2023-10-05,29.220075607299805
2023-10-06,28.957889556884766
2023-10-09,29.3737735748291
2023-10-10,29.35569190979004
2023-10-11,29.328567504882812
2023-10-12,27.85490608215332
2023-10-13,28.41543960571289
2023-10-16,28.55105209350586
2023-10-17,28.48776626586914
2023-10-18,28.68666648864746
2023-10-19,28.433521270751953
2023-10-20,28.306947708129883
2023-10-23,28.135175704956055
2023-10-24,28.668582916259766
2023-10-25,29.00309944152832
2023-10-26,28.804195404052734
2023-10-27,28.42447853088379
2023-10-30,28.587217330932617
2023-10-31,28.442562103271484
2023-11-01,29.11158561706543
2023-11-02,30.295940399169922
2023-11-03,30.07895851135254
2023-11-06,30.097043991088867
2023-11-07,29.916221618652344
2023-11-08,29.988548278808594
2023-11-09,29.789653778076172
2023-11-10,29.735408782958984
2023-11-13,30.051836013793945
2023-11-14,30.359228134155273
2023-11-15,30.341144561767578
2023-11-16,30.56716537475586
2023-11-17,30.431549072265625
2023-11-20,30.549087524414062
2023-11-21,30.87455940246582
2023-11-22,31.35371971130371
2023-11-24,31.588783264160156
2023-11-27,31.543575286865234
2023-11-28,31.751522064208984
2023-11-29,31.71535873413086
2023-11-30,32.10859680175781
2023-12-01,32.48354721069336
2023-12-04,32.75790023803711
2023-12-05,32.77619171142578
2023-12-06,33.10541915893555
2023-12-07,33.3797721862793
2023-12-08,33.13285446166992
2023-12-11,33.63583755493164
2023-12-12,34.074798583984375
2023-12-13,34.440608978271484
2023-12-14,33.8370246887207
2023-12-15,33.46207809448242
2023-12-18,33.57181167602539
2023-12-19,33.37062454223633
2023-12-20,32.69388961791992
2023-12-21,32.88593292236328
2023-12-22,33.251731872558594
2023-12-26,33.3797721862793
2023-12-27,33.39806365966797
2023-12-28,33.59926223754883
2023-12-29,33.81873321533203
2024-01-02,34.86127853393555
2024-01-03,34.82470703125
2024-01-04,34.550350189208984
2024-01-05,34.69667053222656
2024-01-08,34.98017120361328
2024-01-09,35.2545280456543
2024-01-10,34.65095138549805
2024-01-11,34.36745071411133
2024-01-12,34.45889663696289
2024-01-16,34.39488220214844
2024-01-17,34.55949020385742
2024-01-18,33.84617614746094
2024-01-19,33.91019058227539
2024-01-22,33.6175422668457
2024-01-23,33.97420883178711
2024-01-24,33.67241668701172
2024-01-25,34.074798583984375
2024-01-26,34.02907180786133
2024-01-29,34.12053298950195
2024-01-30,34.157108306884766
2024-01-31,33.95591735839844
2024-02-01,34.53205108642578
2024-02-02,34.43145751953125
2024-02-05,34.03822326660156
2024-02-06,34.02907180786133
2024-02-07,33.2883186340332
2024-02-08,33.35233688354492
2024-02-09,32.895084381103516
2024-02-12,33.251731872558594
2024-02-13,33.04140090942383
2024-02-14,31.239809036254883
2024-02-15,31.980566024780273
2024-02-16,31.834243774414062
2024-02-20,32.57499694824219
2024-02-21,33.2791748046875
2024-02-22,33.297462463378906
2024-02-23,32.968238830566406
2024-02-26,32.88593292236328
2024-02-27,32.7396125793457
2024-02-28,32.50183868408203
2024-02-29,32.264060974121094
2024-03-01,32.126888275146484
2024-03-04,32.04458236694336
2024-03-05,32.126888275146484
2024-03-06,32.32807922363281
2024-03-07,31.911840438842773
2024-03-08,32.2263298034668
2024-03-11,32.35582733154297
2024-03-12,32.004337310791016
2024-03-13,31.939584732055664
2024-03-14,31.745342254638672
2024-03-15,31.79158592224121
2024-03-18,32.300331115722656
2024-03-19,32.62406921386719
2024-03-20,32.69807052612305
2024-03-21,32.929317474365234
2024-03-22,33.160560607910156
2024-03-25,33.46580505371094
2024-03-26,33.64155197143555
2024-03-27,33.78955078125
2024-03-28,34.13179016113281
2024-04-01,34.27978515625
2024-04-02,34.58503341674805
2024-04-03,34.5665283203125
2024-04-04,34.45553970336914
2024-04-05,34.27978515625
2024-04-08,34.270538330078125
2024-04-09,34.37228775024414
2024-04-10,34.057796478271484
2024-04-11,33.83580017089844
2024-04-12,33.24380874633789
2024-04-15,33.586055755615234
2024-04-16,33.84504699707031
2024-04-17,34.13179016113281
2024-04-18,34.3260383605957
2024-04-19,34.94577407836914
2024-04-22,35.288021087646484
2024-04-23,35.214019775390625
2024-04-24,35.676513671875
2024-04-25,35.49151611328125
2024-04-26,35.29726791381836
2024-04-29,35.75050735473633
2024-04-30,35.71350860595703
2024-05-01,33.55830383300781
2024-05-02,33.965293884277344
2024-05-03,33.623050689697266
2024-05-06,33.05881881713867
2024-05-07,33.12356185913086
2024-05-08,33.19756317138672
2024-05-09,33.031063079833984
2024-05-10,33.521305084228516
2024-05-13,33.75254440307617
2024-05-14,33.47505187988281
2024-05-15,33.160560607910156
2024-05-16,33.36405563354492
2024-05-17,33.299312591552734
2024-05-20,33.0958137512207
2024-05-21,33.225311279296875
2024-05-22,33.65080261230469
2024-05-23,33.114315032958984
2024-05-24,33.160560607910156
2024-05-28,32.42057418823242
2024-05-29,32.05983352661133
2024-05-30,32.05058670043945
2024-05-31,32.71656799316406
2024-06-03,32.46682357788086
2024-06-04,32.957061767578125
2024-06-05,32.0690803527832
2024-06-06,32.349815368652344
2024-06-07,32.18138122558594
2024-06-10,31.395322799682617
2024-06-11,31.48890495300293
2024-06-12,30.805784225463867
2024-06-13,30.450191497802734
2024-06-14,30.30046844482422
2024-06-17,30.805784225463867
2024-06-18,30.57183837890625
2024-06-20,30.54376792907715
2024-06-21,30.833864212036133
2024-06-24,31.077159881591797
2024-06-25,30.693492889404297
2024-06-26,30.24431800842285
2024-06-27,30.19753074645996
2024-06-28,30.150741577148438
2024-07-01,29.813861846923828
2024-07-02,29.944869995117188
2024-07-03,30.029090881347656
2024-07-05,30.029090881347656
2024-07-08,30.038448333740234
2024-07-09,29.879365921020508
2024-07-10,29.87000846862793
2024-07-11,30.113309860229492
2024-07-12,30.010374069213867
2024-07-15,30.216245651245117
2024-07-16,30.730924606323242
2024-07-17,31.722848892211914
2024-07-18,31.601200103759766
2024-07-19,30.992942810058594
2024-07-22,30.712203979492188
2024-07-23,30.693492889404297
2024-07-24,30.92743682861328
2024-07-25,31.152023315429688
2024-07-26,31.217527389526367
2024-07-29,31.2736759185791
2024-07-30,31.66670036315918
2024-07-31,32.94871139526367
2024-08-01,33.12651824951172
2024-08-02,33.7441291809082
2024-08-05,32.93935775756836
2024-08-06,32.583763122558594
2024-08-07,32.44339370727539
2024-08-08,32.94871139526367
2024-08-09,33.004859924316406
2024-08-12,31.97550392150879
2024-08-13,32.349815368652344
2024-08-14,32.27495574951172
2024-08-15,31.99422264099121
2024-08-16,32.3966064453125
2024-08-19,33.089080810546875
2024-08-20,33.02357864379883
2024-08-21,33.163944244384766
2024-08-22,33.238807678222656
2024-08-23,33.603759765625
2024-08-26,33.622474670410156
2024-08-27,33.44468307495117
2024-08-28,33.117156982421875
2024-08-29,32.99550247192383
2024-08-30,33.53501892089844
2024-09-03,33.68646240234375
2024-09-04,34.140785217285156
2024-09-05,34.19757843017578
2024-09-06,33.9230842590332
2024-09-09,34.121856689453125
2024-09-10,33.62020492553711
2024-09-11,33.279457092285156
2024-09-12,33.317317962646484
2024-09-13,33.68646240234375
2024-09-16,33.72431945800781
2024-09-17,33.1658821105957
2024-09-18,33.260528564453125
2024-09-19,33.11854934692383
2024-09-20,33.09016036987305
2024-09-23,32.825130462646484
2024-09-24,32.84406661987305
2024-09-25,32.67369079589844
2024-09-26,32.9387092590332
2024-09-27,33.47822570800781
2024-09-30,33.23213195800781
2024-10-01,33.28892517089844
2024-10-02,32.531707763671875
2024-10-03,32.3424072265625
2024-10-04,32.73994827270508
2024-10-07,32.73994827270508
2024-10-08,32.80620193481445
2024-10-09,32.81566619873047
2024-10-10,32.96711349487305
2024-10-11,33.33625030517578
2024-10-14,33.4687614440918
2024-10-15,33.80950927734375
2024-10-16,33.89469528198242
2024-10-17,34.02720642089844
2024-10-18,34.07453536987305
2024-10-21,33.59181213378906
2024-10-22,33.73378372192383
2024-10-23,33.60127258300781
2024-10-24,33.15641403198242
2024-10-25,32.88192367553711
2024-10-28,33.25106430053711
2024-10-29,32.9387092590332
2024-10-30,31.925945281982422
2024-10-31,31.670385360717773
2024-11-01,31.69877815246582
2024-11-04,31.594661712646484
2024-11-05,31.717708587646484
2024-11-06,31.632524490356445
2024-11-07,31.064611434936523
2024-11-08,31.234987258911133
2024-11-11,30.79012680053711
2024-11-12,30.288471221923828
2024-11-13,30.41152000427246
2024-11-14,30.089704513549805
2024-11-15,29.474470138549805
2024-11-18,29.408214569091797
2024-11-19,28.944419860839844
2024-11-20,29.228376388549805
2024-11-21,29.42714500427246
2024-11-22,30.10863494873047
2024-11-25,30.307403564453125
2024-11-26,30.26007652282715
2024-11-27,30.22221565246582
2024-11-29,30.643966674804688
2024-12-02,30.298900604248047
2024-12-03,30.145536422729492
2024-12-04,29.714197158813477
2024-12-05,29.627931594848633
2024-12-06,29.532079696655273
2024-12-09,30.404335021972656
2024-12-10,30.279727935791016
2024-12-11,29.99217414855957
2024-12-12,30.24138641357422
2024-12-13,30.375581741333008
2024-12-16,29.685443878173828
2024-12-17,29.95383071899414
2024-12-18,29.04323387145996
2024-12-19,28.851530075073242
2024-12-20,29.254108428955078
2024-12-23,29.196598052978516
2024-12-24,29.369131088256836
2024-12-26,29.28286361694336
2024-12-27,29.407472610473633
2024-12-30,29.100746154785156
2024-12-31,29.43622589111328
