Date,LW
2016-08-19,
2016-08-22,
2016-08-23,
2016-08-24,
2016-08-25,
2016-08-26,
2016-08-29,
2016-08-30,
2016-08-31,
2016-09-01,
2016-09-02,
2016-09-06,
2016-09-07,
2016-09-08,
2016-09-09,
2016-09-12,
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-16,
2016-09-19,
2016-09-20,
2016-09-21,
2016-09-22,
2016-09-23,
2016-09-26,
2016-09-27,
2016-09-28,
2016-09-29,
2016-09-30,
2016-10-03,
2016-10-04,
2016-10-05,
2016-10-06,
2016-10-07,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,
2016-10-17,
2016-10-18,
2016-10-19,
2016-10-20,
2016-10-21,
2016-10-24,
2016-10-25,
2016-10-26,
2016-10-27,
2016-10-28,
2016-10-31,
2016-11-01,
2016-11-02,
2016-11-03,
2016-11-04,
2016-11-07,
2016-11-08,
2016-11-09,
2016-11-10,26.628902435302734
2016-11-11,26.242586135864258
2016-11-14,26.5059871673584
2016-11-15,26.71670150756836
2016-11-16,27.831724166870117
2016-11-17,28.542882919311523
2016-11-18,28.692136764526367
2016-11-21,27.866846084594727
2016-11-22,28.709697723388672
2016-11-23,28.99065589904785
2016-11-25,28.613115310668945
2016-11-28,28.74481201171875
2016-11-29,29.139890670776367
2016-11-30,29.394514083862305
2016-12-01,28.542882919311523
2016-12-02,28.964303970336914
2016-12-05,29.543773651123047
2016-12-06,29.693021774291992
2016-12-07,30.509546279907227
2016-12-08,31.545549392700195
2016-12-09,31.940643310546875
2016-12-12,32.2479133605957
2016-12-13,32.11622619628906
2016-12-14,30.860721588134766
2016-12-15,30.1846981048584
2016-12-16,30.957305908203125
2016-12-19,30.272478103637695
2016-12-20,30.68513298034668
2016-12-21,30.746591567993164
2016-12-22,31.89674186706543
2016-12-23,32.353267669677734
2016-12-27,32.78349304199219
2016-12-28,32.68690490722656
2016-12-29,33.16102600097656
2016-12-30,33.231239318847656
2017-01-03,32.91517639160156
2017-01-04,32.467411041259766
2017-01-05,32.15134048461914
2017-01-06,32.33571243286133
2017-01-09,32.388389587402344
2017-01-10,32.34450149536133
2017-01-11,32.388389587402344
2017-01-12,32.449851989746094
2017-01-13,32.678138732910156
2017-01-17,32.388389587402344
2017-01-18,32.16889953613281
2017-01-19,32.449851989746094
2017-01-20,32.58155822753906
2017-01-23,32.28304672241211
2017-01-24,32.91517639160156
2017-01-25,32.19525146484375
2017-01-26,32.06111526489258
2017-01-27,32.15818405151367
2017-01-30,32.45823287963867
2017-01-31,32.97007369995117
2017-02-01,33.33190155029297
2017-02-02,33.905521392822266
2017-02-03,34.32912063598633
2017-02-06,34.62918472290039
2017-02-07,34.77919387817383
2017-02-08,34.558570861816406
2017-02-09,34.48796844482422
2017-02-10,34.65564727783203
2017-02-13,34.796852111816406
2017-02-14,34.990989685058594
2017-02-15,34.97334671020508
2017-02-16,35.21162414550781
2017-02-17,34.96451950073242
2017-02-21,34.96451950073242
2017-02-22,35.16748809814453
2017-02-23,34.85862350463867
2017-02-24,34.929222106933594
2017-02-27,34.840972900390625
2017-02-28,34.585044860839844
2017-03-01,35.25574493408203
2017-03-02,35.494014739990234
2017-03-03,35.65287399291992
2017-03-06,35.67051315307617
2017-03-07,35.95292663574219
2017-03-08,35.93526840209961
2017-03-09,36.16472244262695
2017-03-10,36.53536605834961
2017-03-13,36.650089263916016
2017-03-14,37.25018310546875
2017-03-15,37.38256072998047
2017-03-16,37.0560417175293
2017-03-17,37.28548049926758
2017-03-20,37.48846435546875
2017-03-21,37.8326301574707
2017-03-22,37.45316696166992
2017-03-23,37.95619201660156
2017-03-24,37.65613555908203
2017-03-27,37.91206359863281
2017-03-28,37.87675857543945
2017-03-29,37.62965393066406
2017-03-30,37.144287109375
2017-03-31,37.11781311035156
2017-04-03,37.06485366821289
2017-04-04,37.232540130615234
2017-04-05,36.83540344238281
2017-04-06,38.07090759277344
2017-04-07,37.938541412353516
2017-04-10,37.73555374145508
2017-04-11,37.84146499633789
2017-04-12,37.20606994628906
2017-04-13,36.950138092041016
2017-04-17,37.26782989501953
2017-04-18,37.400203704833984
2017-04-19,37.24136734008789
2017-04-20,37.594356536865234
2017-04-21,37.29431915283203
2017-04-24,37.65613555908203
2017-04-25,37.47080993652344
2017-04-26,37.442440032958984
2017-04-27,37.79701614379883
2017-04-28,37.008094787597656
2017-05-01,37.05241775512695
2017-05-02,36.68898391723633
2017-05-03,36.254634857177734
2017-05-04,36.57374954223633
2017-05-05,36.848541259765625
2017-05-08,36.85740280151367
2017-05-09,37.008094787597656
2017-05-10,37.64631652832031
2017-05-11,37.4069938659668
2017-05-12,37.4069938659668
2017-05-15,38.054080963134766
2017-05-16,39.419166564941406
2017-05-17,39.15324783325195
2017-05-18,38.94935607910156
2017-05-19,39.339385986328125
2017-05-22,39.51668167114258
2017-05-23,39.19755935668945
2017-05-24,40.323307037353516
2017-05-25,40.44741439819336
2017-05-26,40.4740104675293
2017-05-30,40.92607879638672
2017-05-31,41.138816833496094
2017-06-01,41.94546127319336
2017-06-02,41.99864959716797
2017-06-05,41.40475082397461
2017-06-06,41.36929702758789
2017-06-07,41.58203887939453
2017-06-08,41.21860122680664
2017-06-09,40.80198669433594
2017-06-12,40.2701416015625
2017-06-13,40.757667541503906
2017-06-14,40.41196060180664
2017-06-15,40.17262649536133
2017-06-16,39.951019287109375
2017-06-19,40.37651062011719
2017-06-20,40.53606414794922
2017-06-21,40.61582946777344
2017-06-22,40.41196060180664
2017-06-23,40.385353088378906
2017-06-26,40.19035339355469
2017-06-27,39.61417770385742
2017-06-28,40.21694564819336
2017-06-29,39.11778259277344
2017-06-30,39.03799819946289
2017-07-03,38.87845230102539
2017-07-05,38.35546112060547
2017-07-06,38.02748489379883
2017-07-07,38.20476150512695
2017-07-10,37.885650634765625
2017-07-11,38.81639862060547
2017-07-12,39.0025520324707
2017-07-13,38.798667907714844
2017-07-14,38.692298889160156
2017-07-17,38.99367904663086
2017-07-18,39.11778259277344
2017-07-19,39.339385986328125
2017-07-20,39.250755310058594
2017-07-21,39.888980865478516
2017-07-24,39.667362213134766
2017-07-25,40.491729736328125
2017-07-26,39.250755310058594
2017-07-27,38.87845230102539
2017-07-28,38.842994689941406
2017-07-31,38.98481369018555
2017-08-01,39.03799819946289
2017-08-02,38.956092834472656
2017-08-03,38.475379943847656
2017-08-04,38.83146667480469
2017-08-07,39.045127868652344
2017-08-08,38.77805709838867
2017-08-09,38.733543395996094
2017-08-10,39.47243118286133
2017-08-11,39.89082717895508
2017-08-14,39.89082717895508
2017-08-15,40.07777404785156
2017-08-16,40.38045883178711
2017-08-17,40.389366149902344
2017-08-18,40.30033493041992
2017-08-21,40.46058654785156
2017-08-22,40.647518157958984
2017-08-23,40.585205078125
2017-08-24,40.05998229980469
2017-08-25,40.09558868408203
2017-08-28,39.95315170288086
2017-08-29,40.12229919433594
2017-08-30,40.21131896972656
2017-08-31,40.487281799316406
2017-09-01,40.94129180908203
2017-09-05,40.7187385559082
2017-09-06,40.344852447509766
2017-09-07,40.309234619140625
2017-09-08,40.4516716003418
2017-09-11,40.62080764770508
2017-09-12,40.950199127197266
2017-09-13,41.43980407714844
2017-09-14,41.01251983642578
2017-09-15,41.29737854003906
2017-09-18,41.19945526123047
2017-09-19,41.29737854003906
2017-09-20,41.528839111328125
2017-09-21,40.8255615234375
2017-09-22,40.398258209228516
2017-09-25,40.21131896972656
2017-09-26,40.53178787231445
2017-09-27,40.985801696777344
2017-09-28,41.466529846191406
2017-09-29,41.74248504638672
2017-10-02,42.32114028930664
2017-10-03,41.99174499511719
2017-10-04,43.09562301635742
2017-10-05,43.2558708190918
2017-10-06,43.73659133911133
2017-10-09,43.46953201293945
2017-10-10,43.6564826965332
2017-10-11,43.95023727416992
2017-10-12,44.244014739990234
2017-10-13,44.51109313964844
2017-10-16,45.12534713745117
2017-10-17,44.70692825317383
2017-10-18,45.009605407714844
2017-10-19,44.77815246582031
2017-10-20,45.071922302246094
2017-10-23,45.312294006347656
2017-10-24,45.15204620361328
2017-10-25,45.06302261352539
2017-10-26,45.04521560668945
2017-10-27,45.241065979003906
2017-10-30,44.849369049072266
2017-10-31,45.39241027832031
2017-11-01,45.71287536621094
2017-11-02,46.282936096191406
2017-11-03,46.568851470947266
2017-11-06,46.5152473449707
2017-11-07,46.15784454345703
2017-11-08,46.810096740722656
2017-11-09,46.122108459472656
2017-11-10,46.42587661743164
2017-11-13,47.158565521240234
2017-11-14,47.703582763671875
2017-11-15,47.12281799316406
2017-11-16,47.7572021484375
2017-11-17,47.542755126953125
2017-11-20,47.97162628173828
2017-11-21,48.01631164550781
2017-11-22,48.47199249267578
2017-11-24,48.64175033569336
2017-11-27,48.27542495727539
2017-11-28,48.27542495727539
2017-11-29,48.203948974609375
2017-11-30,48.5792121887207
2017-12-01,49.01701354980469
2017-12-04,49.097434997558594
2017-12-05,48.65068435668945
2017-12-06,48.65068435668945
2017-12-07,49.12424087524414
2017-12-08,50.214298248291016
2017-12-11,50.82188415527344
2017-12-12,49.812232971191406
2017-12-13,49.85690689086914
2017-12-14,49.544185638427734
2017-12-15,49.5888557434082
2017-12-18,50.142822265625
2017-12-19,49.90157699584961
2017-12-20,50.01774597167969
2017-12-21,49.526302337646484
2017-12-22,49.87477493286133
2017-12-26,49.30293655395508
2017-12-27,49.5531120300293
2017-12-28,49.9105224609375
2017-12-29,50.43766403198242
2018-01-02,49.47270584106445
2018-01-03,50.089210510253906
2018-01-04,51.125667572021484
2018-01-05,51.554542541503906
2018-01-08,52.32294464111328
2018-01-09,51.858333587646484
2018-01-10,51.70642852783203
2018-01-11,51.82258605957031
2018-01-12,52.07276153564453
2018-01-16,52.287208557128906
2018-01-17,53.019866943359375
2018-01-18,52.74288558959961
2018-01-19,53.64530944824219
2018-01-22,53.877620697021484
2018-01-23,53.895503997802734
2018-01-24,53.493431091308594
2018-01-25,52.93052673339844
2018-01-26,53.430885314941406
2018-01-29,52.79648971557617
2018-01-30,52.04596710205078
2018-01-31,52.35868835449219
2018-02-01,51.454200744628906
2018-02-02,50.90739059448242
2018-02-05,50.50400924682617
2018-02-06,50.01994323730469
2018-02-07,51.03288650512695
2018-02-08,49.0607795715332
2018-02-09,48.81874084472656
2018-02-12,49.37453079223633
2018-02-13,48.89045715332031
2018-02-14,48.621524810791016
2018-02-15,49.661380767822266
2018-02-16,49.82272720336914
2018-02-20,48.666358947753906
2018-02-21,47.9671516418457
2018-02-22,48.182289123535156
2018-02-23,49.04283905029297
2018-02-26,48.96216583251953
2018-02-27,48.7559928894043
2018-02-28,48.48706817626953
2018-03-01,48.81874084472656
2018-03-02,49.634483337402344
2018-03-05,50.09164810180664
2018-03-06,50.93427658081055
2018-03-07,50.47711181640625
2018-03-08,50.799808502197266
2018-03-09,51.391448974609375
2018-03-12,51.328712463378906
2018-03-13,50.62053680419922
2018-03-14,50.270931243896484
2018-03-15,49.858585357666016
2018-03-16,49.89444351196289
2018-03-19,49.724117279052734
2018-03-20,49.92133712768555
2018-03-21,49.62550735473633
2018-03-22,48.92632293701172
2018-03-23,48.451210021972656
2018-03-26,50.584678649902344
2018-03-27,50.19921875
2018-03-28,50.54881286621094
2018-03-29,52.18927001953125
2018-04-02,52.05480194091797
2018-04-03,53.00499725341797
2018-04-04,53.27392578125
2018-04-05,55.102603912353516
2018-04-06,55.380496978759766
2018-04-09,55.83768081665039
2018-04-10,57.16436767578125
2018-04-11,57.1553955078125
2018-04-12,56.76097106933594
2018-04-13,57.47811508178711
2018-04-16,58.024932861328125
2018-04-17,58.71516036987305
2018-04-18,58.7241325378418
2018-04-19,58.491058349609375
2018-04-20,58.589664459228516
2018-04-23,58.85858917236328
2018-04-24,58.66139221191406
2018-04-25,59.028907775878906
2018-04-26,59.53089904785156
2018-04-27,59.69224548339844
2018-04-30,58.553802490234375
2018-05-01,58.240047454833984
2018-05-02,57.496036529541016
2018-05-03,57.57784652709961
2018-05-04,58.52188491821289
2018-05-07,59.52888870239258
2018-05-08,59.93348693847656
2018-05-09,60.89549255371094
2018-05-10,61.165225982666016
2018-05-11,61.0753173828125
2018-05-14,60.79660415649414
2018-05-15,60.51788330078125
2018-05-16,60.36503601074219
2018-05-17,60.239166259765625
2018-05-18,60.05036163330078
2018-05-21,60.00540542602539
2018-05-22,58.47694778442383
2018-05-23,58.5848388671875
2018-05-24,58.62080383300781
2018-05-25,58.82759475708008
2018-05-29,58.045372009277344
2018-05-30,58.440982818603516
2018-05-31,57.31711196899414
2018-06-01,57.64079666137695
2018-06-04,58.692726135253906
2018-06-05,59.09732437133789
2018-06-06,58.135284423828125
2018-06-07,58.31510925292969
2018-06-08,59.052364349365234
2018-06-11,58.76466369628906
2018-06-12,59.06137466430664
2018-06-13,58.74665832519531
2018-06-14,59.2052001953125
2018-06-15,58.37804412841797
2018-06-18,58.37804412841797
2018-06-19,59.68170928955078
2018-06-20,60.67073059082031
2018-06-21,60.499916076660156
2018-06-22,61.03034591674805
2018-06-25,61.273101806640625
2018-06-26,61.70467758178711
2018-06-27,61.2821159362793
2018-06-28,61.785606384277344
2018-06-29,61.59680938720703
2018-07-02,61.12928771972656
2018-07-03,61.4709358215332
2018-07-05,62.82855224609375
2018-07-06,63.10726547241211
2018-07-09,63.278076171875
2018-07-10,63.18818664550781
2018-07-11,63.116275787353516
2018-07-12,63.421939849853516
2018-07-13,63.70066833496094
2018-07-16,63.116275787353516
2018-07-17,63.59279251098633
2018-07-18,63.46690368652344
2018-07-19,63.278076171875
2018-07-20,63.314056396484375
2018-07-23,62.055328369140625
2018-07-24,61.443939208984375
2018-07-25,63.3050651550293
2018-07-26,62.98139572143555
2018-07-27,62.75664138793945
2018-07-30,63.15224075317383
2018-07-31,63.179203033447266
2018-08-01,62.66670227050781
2018-08-02,63.58720779418945
2018-08-03,65.05677032470703
2018-08-06,65.43540954589844
2018-08-07,64.70514678955078
2018-08-08,64.38058471679688
2018-08-09,64.57891845703125
2018-08-10,64.09207153320312
2018-08-13,63.93880844116211
2018-08-14,64.64204406738281
2018-08-15,62.44221496582031
2018-08-16,60.03504943847656
2018-08-17,59.13348388671875
2018-08-20,59.1695556640625
2018-08-21,58.81793212890625
2018-08-22,59.66541290283203
2018-08-23,60.47681427001953
2018-08-24,60.43174362182617
2018-08-27,61.41444778442383
2018-08-28,61.21610641479492
2018-08-29,61.06282424926758
2018-08-30,60.512882232666016
2018-08-31,60.94562911987305
2018-09-04,60.557945251464844
2018-09-05,60.675167083740234
2018-09-06,60.603050231933594
2018-09-07,60.25141906738281
2018-09-10,60.43174362182617
2018-09-11,60.52189636230469
2018-09-12,60.53090286254883
2018-09-13,60.72023010253906
2018-09-14,61.315284729003906
2018-09-17,60.125221252441406
2018-09-18,60.26043701171875
2018-09-19,58.83598327636719
2018-09-20,59.620330810546875
2018-09-21,60.40469741821289
2018-09-24,59.89079666137695
2018-09-25,60.49484634399414
2018-09-26,60.13422775268555
2018-09-27,59.13348388671875
2018-09-28,60.0440788269043
2018-10-01,59.44902420043945
2018-10-02,64.91249084472656
2018-10-03,65.12889099121094
2018-10-04,66.03946685791016
2018-10-05,67.34672546386719
2018-10-08,66.70660400390625
2018-10-09,67.27456665039062
2018-10-10,66.01242065429688
2018-10-11,65.02972412109375
2018-10-12,65.77799987792969
2018-10-15,65.97634887695312
2018-10-16,67.86060333251953
2018-10-17,68.61792755126953
2018-10-18,68.20320892333984
2018-10-19,69.03266906738281
2018-10-22,69.55555725097656
2018-10-23,70.46613311767578
2018-10-24,71.26850891113281
2018-10-25,70.36695098876953
2018-10-26,69.42933654785156
2018-10-29,69.6006088256836
2018-10-30,69.23096466064453
2018-10-31,70.46613311767578
2018-11-01,69.7982406616211
2018-11-02,69.57230377197266
2018-11-05,71.06351470947266
2018-11-06,72.53667449951172
2018-11-07,73.03375244140625
2018-11-08,73.82003021240234
2018-11-09,74.12732696533203
2018-11-12,74.23576354980469
2018-11-13,75.32933044433594
2018-11-14,75.00396728515625
2018-11-15,74.29903411865234
2018-11-16,74.69669342041016
2018-11-19,73.03375244140625
2018-11-20,72.84395599365234
2018-11-21,73.91944122314453
2018-11-23,73.3410415649414
2018-11-26,72.6361083984375
2018-11-27,70.08747863769531
2018-11-28,69.68074798583984
2018-11-29,69.35540771484375
2018-11-30,69.31925201416016
2018-12-03,68.3070297241211
2018-12-04,68.22567749023438
2018-12-06,66.9965591430664
2018-12-07,66.38199615478516
2018-12-10,66.3096694946289
2018-12-11,67.93646240234375
2018-12-12,69.0390853881836
2018-12-13,70.21399688720703
2018-12-14,68.5329818725586
2018-12-17,68.18048095703125
2018-12-18,68.35221099853516
2018-12-19,67.77379608154297
2018-12-20,66.33679962158203
2018-12-21,66.5175552368164
2018-12-24,64.6467514038086
2018-12-26,66.3096694946289
2018-12-27,66.6350326538086
2018-12-28,66.5265884399414
2018-12-31,66.48139953613281
2019-01-02,66.5718002319336
2019-01-03,65.95721435546875
2019-01-04,68.3070297241211
2019-01-07,63.761051177978516
2019-01-08,64.08641052246094
2019-01-09,63.01091766357422
2019-01-10,63.137454986572266
2019-01-11,62.78498458862305
2019-01-14,61.13108444213867
2019-01-15,62.269840240478516
2019-01-16,63.42665481567383
2019-01-17,64.07736206054688
2019-01-18,64.05928802490234
2019-01-22,63.94179916381836
2019-01-23,65.73127746582031
2019-01-24,64.49312591552734
2019-01-25,64.25812530517578
2019-01-28,64.52926635742188
2019-01-29,65.46919250488281
2019-01-30,65.59571838378906
2019-01-31,65.52320098876953
2019-02-01,65.61383056640625
2019-02-04,64.61693572998047
2019-02-05,64.92506408691406
2019-02-06,64.6259994506836
2019-02-07,63.99161148071289
2019-02-08,64.00068664550781
2019-02-11,63.79224395751953
2019-02-12,62.550636291503906
2019-02-13,62.13377380371094
2019-02-14,62.50533676147461
2019-02-15,62.994720458984375
2019-02-19,63.71066665649414
2019-02-20,63.493160247802734
2019-02-21,64.32695007324219
2019-02-22,63.89191436767578
2019-02-25,62.976600646972656
2019-02-26,62.53252029418945
2019-02-27,62.62314224243164
2019-02-28,62.81348419189453
2019-03-01,64.29973602294922
2019-03-04,64.15473937988281
2019-03-05,64.49005889892578
2019-03-06,63.92817306518555
2019-03-07,63.901004791259766
2019-03-08,63.447872161865234
2019-03-11,63.62911605834961
2019-03-12,63.166893005371094
2019-03-13,63.29380416870117
2019-03-14,61.79844665527344
2019-03-15,62.994720458984375
2019-03-18,63.34816360473633
2019-03-19,63.175968170166016
2019-03-20,62.867835998535156
2019-03-21,64.34506225585938
2019-03-22,64.94322204589844
2019-03-25,66.00354766845703
2019-03-26,66.15757751464844
2019-03-27,65.49602508544922
2019-03-28,66.99137115478516
2019-03-29,67.91576385498047
2019-04-01,67.03668975830078
2019-04-02,67.39012908935547
2019-04-03,66.2391586303711
2019-04-04,63.72880554199219
2019-04-05,64.91600799560547
2019-04-08,66.03980255126953
2019-04-09,66.08509063720703
2019-04-10,65.61383056640625
2019-04-11,64.91600799560547
2019-04-12,64.44474792480469
2019-04-15,64.52629089355469
2019-04-16,63.13066482543945
2019-04-17,62.19719314575195
2019-04-18,61.28187561035156
2019-04-22,62.4419059753418
2019-04-23,62.96753692626953
2019-04-24,62.795345306396484
2019-04-25,62.71377944946289
2019-04-26,63.15785598754883
2019-04-29,62.12471389770508
2019-04-30,63.48410415649414
2019-05-01,63.5294189453125
2019-05-02,60.321144104003906
2019-05-03,60.9846076965332
2019-05-06,61.348140716552734
2019-05-07,62.02980041503906
2019-05-08,62.07525634765625
2019-05-09,62.37516403198242
2019-05-10,61.3027229309082
2019-05-13,60.47566223144531
2019-05-14,60.911888122558594
2019-05-15,60.95734786987305
2019-05-16,60.7846565246582
2019-05-17,61.46630859375
2019-05-20,61.38450622558594
2019-05-21,59.4031982421875
2019-05-22,57.85811996459961
2019-05-23,57.330989837646484
2019-05-24,56.46757507324219
2019-05-28,55.24968719482422
2019-05-29,54.468074798583984
2019-05-30,54.57713317871094
2019-05-31,53.85004806518555
2019-06-03,54.74981689453125
2019-06-04,55.64959716796875
2019-06-05,56.66752243041992
2019-06-06,56.70387268066406
2019-06-07,55.43146896362305
2019-06-10,55.8222770690918
2019-06-11,56.27671813964844
2019-06-12,55.77682876586914
2019-06-13,55.63142013549805
2019-06-14,56.085838317871094
2019-06-17,54.39536666870117
2019-06-18,53.59556579589844
2019-06-19,55.731388092041016
2019-06-20,55.74957275390625
2019-06-21,55.295135498046875
2019-06-24,55.22241973876953
2019-06-25,56.8401985168457
2019-06-26,57.25828170776367
2019-06-27,56.07675552368164
2019-06-28,57.58546447753906
2019-07-01,56.831119537353516
2019-07-02,56.912899017333984
