Date,LW
2019-07-03,57.912662506103516
2019-07-05,58.47615432739258
2019-07-08,58.5215950012207
2019-07-09,59.148712158203125
2019-07-10,60.1666374206543
2019-07-11,61.42085647583008
2019-07-12,59.92124938964844
2019-07-15,60.321144104003906
2019-07-16,60.70286560058594
2019-07-17,60.96642303466797
2019-07-18,61.76620864868164
2019-07-19,62.32063293457031
2019-07-22,61.40267562866211
2019-07-23,57.85811996459961
2019-07-24,57.7036247253418
2019-07-25,58.8851432800293
2019-07-26,58.78515625
2019-07-29,59.57588195800781
2019-07-30,61.38450622558594
2019-07-31,61.00279235839844
2019-08-01,60.66550827026367
2019-08-02,61.13040542602539
2019-08-05,59.58072280883789
2019-08-06,59.206974029541016
2019-08-07,59.8177490234375
2019-08-08,60.92985916137695
2019-08-09,61.13040542602539
2019-08-12,61.89613723754883
2019-08-13,61.34920120239258
2019-08-14,60.89339828491211
2019-08-15,61.89613723754883
2019-08-16,62.725650787353516
2019-08-19,63.91985321044922
2019-08-20,62.21518325805664
2019-08-21,62.38838195800781
2019-08-22,63.36377716064453
2019-08-23,62.35192108154297
2019-08-26,62.780372619628906
2019-08-27,62.39750671386719
2019-08-28,62.689212799072266
2019-08-29,63.73752212524414
2019-08-30,64.16595458984375
2019-09-03,65.05021667480469
2019-09-04,65.97999572753906
2019-09-05,65.44217681884766
2019-09-06,64.92259216308594
2019-09-09,64.77670288085938
2019-09-10,64.3300552368164
2019-09-11,65.25076293945312
2019-09-12,65.5880355834961
2019-09-13,65.77033996582031
2019-09-16,66.7183837890625
2019-09-17,67.45677185058594
2019-09-18,67.22885131835938
2019-09-19,67.11946105957031
2019-09-20,67.0191879272461
2019-09-23,67.58435821533203
2019-09-24,67.32914733886719
2019-09-25,67.32914733886719
2019-09-26,67.0829849243164
2019-09-27,66.87335205078125
2019-09-30,66.2899398803711
2019-10-01,67.06478881835938
2019-10-02,66.8642349243164
2019-10-03,70.99368286132812
2019-10-04,70.89340209960938
2019-10-07,69.1978988647461
2019-10-08,69.79950714111328
2019-10-09,69.24345397949219
2019-10-10,69.65367889404297
2019-10-11,69.36194610595703
2019-10-14,69.1340560913086
2019-10-15,68.82414245605469
2019-10-16,69.48957824707031
2019-10-17,70.23706817626953
2019-10-18,70.16413116455078
2019-10-21,70.02742004394531
2019-10-22,68.66915893554688
2019-10-23,68.19514465332031
2019-10-24,68.00369262695312
2019-10-25,68.36832427978516
2019-10-28,69.30724334716797
2019-10-29,70.20972442626953
2019-10-30,70.87517547607422
2019-10-31,71.322998046875
2019-11-01,70.89344787597656
2019-11-04,70.56444549560547
2019-11-05,70.24456024169922
2019-11-06,72.26435089111328
2019-11-07,72.20038604736328
2019-11-08,72.15467071533203
2019-11-11,73.56211853027344
2019-11-12,73.22396850585938
2019-11-13,74.02820587158203
2019-11-14,74.06478118896484
2019-11-15,75.80126190185547
2019-11-18,76.18510437011719
2019-11-19,76.54154968261719
2019-11-20,76.30390930175781
2019-11-21,75.70984649658203
2019-11-22,75.77384185791016
2019-11-25,76.24907684326172
2019-11-26,76.63294219970703
2019-11-27,76.78829956054688
2019-11-29,76.75172424316406
2019-12-02,76.79741668701172
2019-12-03,77.14472198486328
2019-12-04,76.8888168334961
2019-12-05,77.14472198486328
2019-12-06,76.97107696533203
2019-12-09,76.91625213623047
2019-12-10,76.78829956054688
2019-12-11,77.1173095703125
2019-12-12,76.87054443359375
2019-12-13,76.86141204833984
2019-12-16,76.74260711669922
2019-12-17,76.85226440429688
2019-12-18,76.92537689208984
2019-12-19,76.95278930664062
2019-12-20,78.4425048828125
2019-12-23,78.14090728759766
2019-12-24,77.81190490722656
2019-12-26,78.7349624633789
2019-12-27,78.66184997558594
2019-12-30,78.09521484375
2019-12-31,78.62528228759766
2020-01-02,76.85226440429688
2020-01-03,85.50717163085938
2020-01-06,82.8933334350586
2020-01-07,83.35943603515625
2020-01-08,83.4051513671875
2020-01-09,82.97557830810547
2020-01-10,82.6922836303711
2020-01-13,83.37773895263672
2020-01-14,82.86591339111328
2020-01-15,83.05785369873047
2020-01-16,83.16752624511719
2020-01-17,82.71055603027344
2020-01-21,83.35030364990234
2020-01-22,83.34117126464844
2020-01-23,83.06697845458984
2020-01-24,82.88420867919922
2020-01-27,82.64657592773438
2020-01-28,83.77071380615234
2020-01-29,84.12715911865234
2020-01-30,84.40200805664062
2020-01-31,83.65985870361328
2020-02-03,84.0630111694336
2020-02-04,84.5486068725586
2020-02-05,84.82347106933594
2020-02-06,85.3640365600586
2020-02-07,86.53678131103516
2020-02-10,86.65591430664062
2020-02-11,87.15980529785156
2020-02-12,86.5917739868164
2020-02-13,87.12316131591797
2020-02-14,87.19647216796875
2020-02-18,87.83779907226562
2020-02-19,86.4451904296875
2020-02-20,86.96741485595703
2020-02-21,86.89411926269531
2020-02-24,87.33389282226562
2020-02-25,85.91375732421875
2020-02-26,84.7868423461914
2020-02-27,81.95569610595703
2020-02-28,79.61017608642578
2020-03-02,79.39030456542969
2020-03-03,78.3366470336914
2020-03-04,80.70964050292969
2020-03-05,79.12459564208984
2020-03-06,76.3851089477539
2020-03-09,67.23207092285156
2020-03-10,66.63654327392578
2020-03-11,65.44546508789062
2020-03-12,58.051578521728516
2020-03-13,58.500526428222656
2020-03-16,48.046470642089844
2020-03-17,48.67866897583008
2020-03-18,41.238975524902344
2020-03-19,44.72059631347656
2020-03-20,43.63947677612305
2020-03-23,43.712772369384766
2020-03-24,50.42864227294922
2020-03-25,51.61056137084961
2020-03-26,53.910274505615234
2020-03-27,52.4534797668457
2020-03-30,52.81080627441406
2020-03-31,52.3160400390625
2020-04-01,46.72712326049805
2020-04-02,45.70094680786133
2020-04-03,45.99414825439453
2020-04-06,47.478416442871094
2020-04-07,50.483619689941406
2020-04-08,52.911590576171875
2020-04-09,53.507137298583984
2020-04-13,53.37886428833008
2020-04-14,55.614437103271484
2020-04-15,51.225746154785156
2020-04-16,52.72834014892578
2020-04-17,54.89978790283203
2020-04-20,52.69169998168945
2020-04-21,51.04249572753906
2020-04-22,51.61056137084961
2020-04-23,51.940406799316406
2020-04-24,52.9390754699707
2020-04-27,53.64457321166992
2020-04-28,55.11968231201172
2020-04-29,59.45338821411133
2020-04-30,56.219146728515625
2020-05-01,53.46132278442383
2020-05-04,52.865787506103516
2020-05-05,54.029380798339844
2020-05-06,54.05686569213867
2020-05-07,50.97552490234375
2020-05-08,56.60472869873047
2020-05-11,54.87549591064453
2020-05-12,53.56017303466797
2020-05-13,50.38684844970703
2020-05-14,50.13850021362305
2020-05-15,47.91257858276367
2020-05-18,51.849327087402344
2020-05-19,51.38023376464844
2020-05-20,51.757354736328125
2020-05-21,51.35264205932617
2020-05-22,52.63117599487305
2020-05-26,55.83208084106445
2020-05-27,56.981834411621094
2020-05-28,54.83869934082031
2020-05-29,55.243412017822266
2020-06-01,56.65071105957031
2020-06-02,56.816280364990234
2020-06-03,59.58488464355469
2020-06-04,60.53227233886719
2020-06-05,65.53600311279297
2020-06-08,68.59896087646484
2020-06-09,66.13390350341797
2020-06-10,64.86455535888672
2020-06-11,58.18678283691406
2020-06-12,59.75965118408203
2020-06-15,60.265533447265625
2020-06-16,62.509864807128906
2020-06-17,62.39029312133789
2020-06-18,62.353477478027344
2020-06-19,60.8910026550293
2020-06-22,60.569061279296875
2020-06-23,61.20375061035156
2020-06-24,57.99362564086914
2020-06-25,58.73866271972656
2020-06-26,57.515323638916016
2020-06-29,58.18678283691406
2020-06-30,58.80305480957031
2020-07-01,58.333946228027344
2020-07-02,58.37074661254883
2020-07-06,58.91343688964844
2020-07-07,57.99362564086914
2020-07-08,56.88985824584961
2020-07-09,55.151424407958984
2020-07-10,57.95683670043945
2020-07-13,58.6834716796875
2020-07-14,60.84502410888672
2020-07-15,62.78580856323242
2020-07-16,61.55326461791992
2020-07-17,61.07496643066406
2020-07-20,59.78724670410156
2020-07-21,60.6518669128418
2020-07-22,62.69384002685547
2020-07-23,63.208927154541016
2020-07-24,62.353477478027344
2020-07-27,64.84617614746094
2020-07-28,57.41415023803711
2020-07-29,55.013458251953125
2020-07-30,54.56275939941406
2020-07-31,55.261810302734375
2020-08-03,55.30780029296875
2020-08-04,56.7886848449707
2020-08-05,57.763671875
2020-08-06,58.622230529785156
2020-08-07,57.92985153198242
2020-08-10,59.61003494262695
2020-08-11,59.2776985168457
2020-08-12,59.43463897705078
2020-08-13,59.720829010009766
2020-08-14,59.683902740478516
2020-08-17,58.57608413696289
2020-08-18,58.41913986206055
2020-08-19,59.139217376708984
2020-08-20,57.55133819580078
2020-08-21,56.757408142089844
2020-08-24,58.76993942260742
2020-08-25,58.09601974487305
2020-08-26,56.729698181152344
2020-08-27,57.65289306640625
2020-08-28,59.25922775268555
2020-08-31,58.022159576416016
2020-09-01,56.61893081665039
2020-09-02,57.94831085205078
2020-09-03,58.41913986206055
2020-09-04,57.64366149902344
2020-09-08,56.40658950805664
2020-09-09,56.68354797363281
2020-09-10,57.23746109008789
2020-09-11,58.465293884277344
2020-09-14,60.570159912109375
2020-09-15,62.08417892456055
2020-09-16,62.95197677612305
2020-09-17,64.71527099609375
2020-09-18,63.090450286865234
2020-09-21,60.0162467956543
2020-09-22,58.68685531616211
2020-09-23,58.649932861328125
2020-09-24,57.85599136352539
2020-09-25,59.90547180175781
2020-09-28,61.64103698730469
2020-09-29,60.27473449707031
2020-09-30,61.1794548034668
2020-10-01,61.548728942871094
2020-10-02,62.71193313598633
2020-10-05,64.20751953125
2020-10-06,64.77064514160156
2020-10-07,66.66316223144531
2020-10-08,68.62032318115234
2020-10-09,67.58635711669922
2020-10-12,67.04167938232422
2020-10-13,66.432373046875
2020-10-14,66.58931732177734
2020-10-15,67.61405181884766
2020-10-16,67.11553192138672
2020-10-19,66.15542602539062
2020-10-20,66.36775970458984
2020-10-21,65.86003112792969
2020-10-22,67.28169250488281
2020-10-23,66.57086181640625
2020-10-26,62.582698822021484
2020-10-27,61.14253616333008
2020-10-28,58.446834564208984
2020-10-29,59.16691207885742
2020-10-30,58.57608413696289
2020-11-02,60.625545501708984
2020-11-03,62.065731048583984
2020-11-04,62.04725646972656
2020-11-05,62.769813537597656
2020-11-06,61.50069046020508
2020-11-09,70.28255462646484
2020-11-10,70.82908630371094
2020-11-11,68.34646606445312
2020-11-12,66.15100860595703
2020-11-13,66.63270568847656
2020-11-16,68.76332092285156
2020-11-17,69.01343536376953
2020-11-18,67.84622955322266
2020-11-19,66.3270263671875
2020-11-20,64.49282836914062
2020-11-23,64.90968322753906
2020-11-24,66.67900848388672
2020-11-25,67.86476135253906
2020-11-27,67.7999038696289
2020-11-30,67.0495834350586
2020-12-01,67.39231872558594
2020-12-02,67.28116607666016
2020-12-03,70.08800506591797
2020-12-04,70.7549819946289
2020-12-07,70.95880126953125
2020-12-08,71.79251098632812
2020-12-09,71.69986724853516
2020-12-10,70.76426696777344
2020-12-11,71.58870697021484
2020-12-14,70.90321350097656
2020-12-15,71.20890045166016
2020-12-16,70.48634338378906
2020-12-17,72.84854888916016
2020-12-18,72.86707305908203
2020-12-21,71.76470184326172
2020-12-22,71.644287109375
2020-12-23,72.81149291992188
2020-12-24,71.93145751953125
2020-12-28,71.73693084716797
2020-12-29,71.18109893798828
2020-12-30,71.6628189086914
2020-12-31,72.94117736816406
2021-01-04,70.09727478027344
2021-01-05,69.83789825439453
2021-01-06,70.98656463623047
2021-01-07,70.12505340576172
2021-01-08,71.17185974121094
2021-01-11,70.4122314453125
2021-01-12,69.55072021484375
2021-01-13,71.04216003417969
2021-01-14,72.38536071777344
2021-01-15,72.71886444091797
2021-01-19,71.4126968383789
2021-01-20,71.67208099365234
2021-01-21,71.3941650390625
2021-01-22,72.39464569091797
2021-01-25,72.2834701538086
2021-01-26,71.26447296142578
2021-01-27,67.97592163085938
2021-01-28,71.24596405029297
2021-01-29,69.19871520996094
2021-02-01,70.03240966796875
2021-02-02,72.10747528076172
2021-02-03,72.75591278076172
2021-02-04,73.6060562133789
2021-02-05,73.86624145507812
2021-02-08,74.06135559082031
2021-02-09,73.1879653930664
2021-02-10,71.61772155761719
2021-02-11,71.78496551513672
2021-02-12,71.69206237792969
2021-02-16,71.2832260131836
2021-02-17,71.62699890136719
2021-02-18,72.09158325195312
2021-02-19,72.5561294555664
2021-02-22,75.02764892578125
2021-02-23,77.18323516845703
2021-02-24,77.66638946533203
2021-02-25,74.65599822998047
2021-02-26,74.11708068847656
2021-03-01,75.51080322265625
2021-03-02,75.57583618164062
2021-03-03,77.23898315429688
2021-03-04,76.89521026611328
2021-03-05,79.71979522705078
2021-03-08,78.32608795166016
2021-03-09,75.81741333007812
2021-03-10,74.9719009399414
2021-03-11,74.83252716064453
2021-03-12,74.9997787475586
2021-03-15,76.88591003417969
2021-03-16,74.60953521728516
2021-03-17,75.03694915771484
2021-03-18,74.25645446777344
2021-03-19,74.55379486083984
2021-03-22,73.63394927978516
2021-03-23,72.47254180908203
2021-03-24,72.4632339477539
2021-03-25,74.14497375488281
2021-03-26,74.92544555664062
2021-03-29,73.57820892333984
2021-03-30,73.32732391357422
2021-03-31,71.98937225341797
2021-04-01,72.5468521118164
2021-04-05,74.88827514648438
2021-04-06,75.18559265136719
2021-04-07,72.4632339477539
2021-04-08,72.11945343017578
2021-04-09,71.92433166503906
2021-04-12,73.11363983154297
2021-04-13,72.19377136230469
2021-04-14,72.02654266357422
2021-04-15,73.15081787109375
2021-04-16,74.8975601196289
2021-04-19,74.07992553710938
2021-04-20,73.55032348632812
2021-04-21,75.13914489746094
2021-04-22,74.44230651855469
2021-04-23,75.57583618164062
2021-04-26,75.82671356201172
2021-04-27,74.75819396972656
2021-04-28,74.03346252441406
2021-04-29,74.87896728515625
2021-04-30,74.79535675048828
2021-05-03,75.52936553955078
2021-05-04,73.27157592773438
2021-05-05,73.06717681884766
2021-05-06,72.73633575439453
2021-05-07,73.59369659423828
2021-05-10,73.52845764160156
2021-05-11,72.82018280029297
2021-05-12,71.52483367919922
2021-05-13,73.06251525878906
2021-05-14,73.42594909667969
2021-05-17,72.39153289794922
2021-05-18,72.20515441894531
2021-05-19,71.88829040527344
2021-05-20,72.27969360351562
2021-05-21,74.77723693847656
2021-05-24,74.95430755615234
2021-05-25,74.78656005859375
2021-05-26,75.18728637695312
2021-05-27,74.78656005859375
2021-05-28,76.87406158447266
2021-06-01,78.24398803710938
2021-06-02,78.41171264648438
2021-06-03,77.90850067138672
2021-06-04,78.28125
2021-06-07,78.0948715209961
2021-06-08,77.90850067138672
2021-06-09,76.88336944580078
2021-06-10,76.48265075683594
2021-06-11,78.01099395751953
2021-06-14,77.75006866455078
2021-06-15,76.97657775878906
2021-06-16,75.83963775634766
2021-06-17,74.11558532714844
2021-06-18,72.64313507080078
2021-06-21,74.23673248291016
2021-06-22,74.37651062011719
2021-06-23,73.56575012207031
2021-06-24,74.58154296875
2021-06-25,75.18728637695312
2021-06-28,74.44174194335938
2021-06-29,73.88261413574219
2021-06-30,75.16864013671875
2021-07-01,75.28047943115234
2021-07-02,74.80519104003906
2021-07-06,74.35787200927734
2021-07-07,74.48834991455078
2021-07-08,74.1808090209961
2021-07-09,75.3177490234375
2021-07-12,74.27401733398438
2021-07-13,72.6524658203125
2021-07-14,72.68975067138672
2021-07-15,73.29547119140625
2021-07-16,72.36358642578125
2021-07-19,69.05525970458984
2021-07-20,70.80726623535156
2021-07-21,70.54631805419922
2021-07-22,69.50257110595703
2021-07-23,70.35994720458984
2021-07-26,70.90045166015625
2021-07-27,61.31100845336914
2021-07-28,62.270877838134766
2021-07-29,62.671600341796875
2021-07-30,62.22427749633789
2021-08-02,62.764793395996094
2021-08-03,62.12177658081055
2021-08-04,60.93822479248047
2021-08-05,60.026329040527344
2021-08-06,60.86809158325195
2021-08-09,60.232086181640625
2021-08-10,61.260902404785156
2021-08-11,61.82207107543945
2021-08-12,61.36378860473633
2021-08-13,62.186832427978516
2021-08-16,62.149410247802734
2021-08-17,61.765960693359375
2021-08-18,61.86882781982422
2021-08-19,61.47602462768555
2021-08-20,60.86809158325195
2021-08-23,61.85013961791992
2021-08-24,62.3177604675293
2021-08-25,61.812713623046875
2021-08-26,60.334991455078125
2021-08-27,61.317020416259766
2021-08-30,60.185333251953125
2021-08-31,60.93355941772461
2021-09-01,61.335723876953125
2021-09-02,60.325626373291016
2021-09-03,59.46516799926758
2021-09-07,58.13706970214844
2021-09-08,57.95936584472656
2021-09-09,57.28596496582031
2021-09-10,56.575157165527344
2021-09-13,57.48236846923828
2021-09-14,56.93989944458008
2021-09-15,57.0802001953125
2021-09-16,57.8658332824707
2021-09-17,57.58525085449219
2021-09-20,57.538482666015625
2021-09-21,57.29531478881836
2021-09-22,57.07085037231445
2021-09-23,56.462913513183594
2021-09-24,56.85573959350586
2021-09-27,57.5478401184082
2021-09-28,57.323368072509766
2021-09-29,57.62266159057617
2021-09-30,57.398193359375
2021-10-01,58.73564147949219
2021-10-04,58.85722732543945
2021-10-05,58.408302307128906
2021-10-06,58.30541229248047
2021-10-07,54.433349609375
2021-10-08,52.7404899597168
2021-10-11,51.62751388549805
2021-10-12,51.524627685546875
2021-10-13,52.357025146484375
2021-10-14,54.20888137817383
2021-10-15,52.60021209716797
2021-10-18,51.9080924987793
2021-10-19,52.32897186279297
2021-10-20,53.75995635986328
2021-10-21,53.53549575805664
2021-10-22,55.265750885009766
2021-10-25,54.620418548583984
2021-10-26,54.564292907714844
2021-10-27,53.73189163208008
2021-10-28,53.76930618286133
2021-10-29,52.79661560058594
2021-11-01,53.834774017333984
2021-11-02,53.04914093017578
2021-11-03,54.059234619140625
2021-11-04,52.73041915893555
2021-11-05,54.148460388183594
2021-11-08,54.589839935302734
2021-11-09,55.20024490356445
2021-11-10,55.01242446899414
2021-11-11,54.308109283447266
2021-11-12,53.0684928894043
2021-11-15,54.64617919921875
2021-11-16,54.20479965209961
2021-11-17,55.125125885009766
2021-11-18,53.43473815917969
2021-11-19,52.937015533447266
2021-11-22,53.85733413696289
2021-11-23,53.6319465637207
2021-11-24,52.56138229370117
2021-11-26,49.5374755859375
2021-11-29,50.04459762573242
2021-11-30,48.758026123046875
2021-12-01,47.18034362792969
2021-12-02,49.8286018371582
2021-12-03,50.69257354736328
2021-12-06,51.50019836425781
2021-12-07,52.983978271484375
2021-12-08,53.575599670410156
2021-12-09,53.25631332397461
2021-12-10,53.575599670410156
2021-12-13,53.31265640258789
2021-12-14,53.425357818603516
2021-12-15,53.70707702636719
2021-12-16,53.735252380371094
2021-12-17,54.505306243896484
2021-12-20,55.45380401611328
2021-12-21,57.454078674316406
2021-12-22,57.238094329833984
2021-12-23,57.98937225341797
2021-12-27,57.98937225341797
2021-12-28,58.43074417114258
2021-12-29,58.84395980834961
2021-12-30,59.18202209472656
2021-12-31,59.52009963989258
2022-01-03,60.02721405029297
2022-01-04,59.44497299194336
2022-01-05,59.275936126708984
2022-01-06,63.68968963623047
2022-01-07,65.96231842041016
2022-01-10,64.3658676147461
2022-01-11,65.10773468017578
2022-01-12,64.63819885253906
2022-01-13,64.83540344238281
2022-01-14,64.73210144042969
2022-01-18,63.59579849243164
2022-01-19,62.94780349731445
2022-01-20,61.35134506225586
2022-01-21,60.863014221191406
2022-01-24,60.90997314453125
2022-01-25,60.10234069824219
2022-01-26,59.83939743041992
2022-01-27,59.717315673828125
2022-01-28,60.13991928100586
2022-01-31,60.299560546875
2022-02-01,60.65641403198242
2022-02-02,60.37468338012695
2022-02-03,60.303977966308594
2022-02-04,59.153892517089844
2022-02-07,60.58678436279297
2022-02-08,61.0015754699707
2022-02-09,62.7644157409668
2022-02-10,62.4250373840332
2022-02-11,62.45331954956055
2022-02-14,61.633174896240234
2022-02-15,62.96236801147461
2022-02-16,63.28288650512695
2022-02-17,62.34019088745117
2022-02-18,62.688995361328125
2022-02-22,62.85867691040039
2022-02-23,62.359039306640625
2022-02-24,60.879032135009766
2022-02-25,63.95218276977539
2022-02-28,62.62300109863281
2022-03-01,60.09659194946289
2022-03-02,59.86090850830078
2022-03-03,57.58903884887695
2022-03-04,54.69496536254883
2022-03-07,49.63270950317383
2022-03-08,48.79370880126953
2022-03-09,50.26431655883789
2022-03-10,48.388362884521484
2022-03-11,47.23828125
2022-03-14,47.09688186645508
2022-03-15,47.67191696166992
2022-03-16,50.0380744934082
2022-03-17,50.4245719909668
2022-03-18,51.452110290527344
2022-03-21,51.36726379394531
2022-03-22,52.52677917480469
2022-03-23,51.65950012207031
2022-03-24,52.564483642578125
2022-03-25,53.94082260131836
2022-03-28,54.6855354309082
2022-03-29,56.21269989013672
