Date,LW
2022-03-30,56.29753875732422
2022-03-31,56.476654052734375
2022-04-01,57.692718505859375
2022-04-04,57.21195983886719
2022-04-05,56.83487319946289
2022-04-06,56.976280212402344
2022-04-07,61.52006149291992
2022-04-08,62.52873611450195
2022-04-11,62.179931640625
2022-04-12,62.46274948120117
2022-04-13,63.461997985839844
2022-04-14,64.77235412597656
2022-04-18,63.311180114746094
2022-04-19,64.16900634765625
2022-04-20,65.18711853027344
2022-04-21,64.72521209716797
2022-04-22,64.29157257080078
2022-04-25,65.17770385742188
2022-04-26,62.575862884521484
2022-04-27,63.00949478149414
2022-04-28,63.87678527832031
2022-04-29,62.31190872192383
2022-05-02,62.0950927734375
2022-05-03,62.26478958129883
2022-05-04,62.113948822021484
2022-05-05,60.018096923828125
2022-05-06,59.75315475463867
2022-05-09,59.346282958984375
2022-05-10,59.06242370605469
2022-05-11,58.0405158996582
2022-05-12,58.135135650634766
2022-05-13,60.11271667480469
2022-05-16,60.1032600402832
2022-05-17,60.983238220214844
2022-05-18,59.04349899291992
2022-05-19,59.06242370605469
2022-05-20,59.77207946777344
2022-05-23,60.538509368896484
2022-05-24,60.30195999145508
2022-05-25,60.207340240478516
2022-05-26,62.241695404052734
2022-05-27,64.33280944824219
2022-05-31,63.944862365722656
2022-06-01,62.98921203613281
2022-06-02,64.44635772705078
2022-06-03,64.50312805175781
2022-06-06,65.26956939697266
2022-06-07,65.33580017089844
2022-06-08,64.59774017333984
2022-06-09,63.793460845947266
2022-06-10,62.99866485595703
2022-06-13,61.64558410644531
2022-06-14,60.69937515258789
2022-06-15,61.6171875
2022-06-16,60.28303909301758
2022-06-17,61.93890380859375
2022-06-21,63.481231689453125
2022-06-22,64.55044555664062
2022-06-23,65.47771453857422
2022-06-24,68.04195404052734
2022-06-27,68.7610855102539
2022-06-28,67.85271453857422
2022-06-29,68.15550231933594
2022-06-30,67.61615753173828
2022-07-01,67.8053970336914
2022-07-05,69.45182037353516
2022-07-06,69.57481384277344
2022-07-07,70.757568359375
2022-07-08,70.9089584350586
2022-07-11,70.61563873291016
2022-07-12,70.18037414550781
2022-07-13,69.24363708496094
2022-07-14,69.97222137451172
2022-07-15,69.64104461669922
2022-07-18,69.21526336669922
2022-07-19,70.65349578857422
2022-07-20,70.59671020507812
2022-07-21,71.12659454345703
2022-07-22,70.9184341430664
2022-07-25,70.8332748413086
2022-07-26,71.107666015625
2022-07-27,72.9906234741211
2022-07-28,75.83872985839844
2022-07-29,75.37509155273438
2022-08-01,76.26451110839844
2022-08-02,76.98362731933594
2022-08-03,77.35266876220703
2022-08-04,76.52223205566406
2022-08-05,77.1201400756836
2022-08-08,75.9243392944336
2022-08-09,75.35489654541016
2022-08-10,76.54121398925781
2022-08-11,76.21855163574219
2022-08-12,77.50926208496094
2022-08-15,79.00874328613281
2022-08-16,78.43932342529297
2022-08-17,78.01224517822266
2022-08-18,77.88886260986328
2022-08-19,77.7655029296875
2022-08-22,77.1201400756836
2022-08-23,77.43331909179688
2022-08-24,78.20206451416016
2022-08-25,78.37288665771484
2022-08-26,76.6076431274414
2022-08-29,76.32293701171875
2022-08-30,75.7155532836914
2022-08-31,75.47827911376953
2022-09-01,75.46878051757812
2022-09-02,74.2445068359375
2022-09-06,74.01673126220703
2022-09-07,76.02872467041016
2022-09-08,75.40235137939453
2022-09-09,75.4498062133789
2022-09-12,75.98127746582031
2022-09-13,73.21952056884766
2022-09-14,71.8908462524414
2022-09-15,73.66559600830078
2022-09-16,72.65959167480469
2022-09-19,74.05470275878906
2022-09-20,73.60863494873047
2022-09-21,73.96927642822266
2022-09-22,73.86487579345703
2022-09-23,73.59915161132812
2022-09-26,73.71302795410156
2022-09-27,73.23851013183594
2022-09-28,74.97526550292969
2022-09-29,74.1021499633789
2022-09-30,73.43780517578125
2022-10-03,72.72601318359375
2022-10-04,74.83292388916016
2022-10-05,77.96479034423828
2022-10-06,78.51525115966797
2022-10-07,78.57219696044922
2022-10-10,78.70506286621094
2022-10-11,77.20555877685547
2022-10-12,78.65760040283203
2022-10-13,80.5272445678711
2022-10-14,79.71106719970703
2022-10-17,80.2425308227539
2022-10-18,80.93533325195312
2022-10-19,79.59716796875
2022-10-20,78.4677963256836
2022-10-21,77.55670928955078
2022-10-24,78.51525115966797
2022-10-25,80.31845092773438
2022-10-26,79.7395248413086
2022-10-27,80.5272445678711
2022-10-28,81.11565399169922
2022-10-31,81.82745361328125
2022-11-01,81.78948211669922
2022-11-02,81.77999877929688
2022-11-03,80.7663803100586
2022-11-04,81.33741760253906
2022-11-07,80.96624755859375
2022-11-08,81.0709457397461
2022-11-09,79.23404693603516
2022-11-10,80.54747772216797
2022-11-11,77.89203643798828
2022-11-14,76.2455062866211
2022-11-15,77.36859130859375
2022-11-16,78.72006225585938
2022-11-17,78.82476806640625
2022-11-18,79.9668960571289
2022-11-21,82.0131607055664
2022-11-22,82.02268981933594
2022-11-23,82.23209381103516
2022-11-25,81.994140625
2022-11-28,81.3469467163086
2022-11-29,80.94721984863281
2022-11-30,82.70796203613281
2022-12-01,82.33677673339844
2022-12-02,83.49793243408203
2022-12-05,83.45033264160156
2022-12-06,82.12738037109375
2022-12-07,82.86975860595703
2022-12-08,82.32726287841797
2022-12-09,81.45164489746094
2022-12-12,81.86089324951172
2022-12-13,81.98462677001953
2022-12-14,82.87928009033203
2022-12-15,81.994140625
2022-12-16,82.79359436035156
2022-12-19,82.9078369140625
2022-12-20,83.49793243408203
2022-12-21,84.37354278564453
2022-12-22,84.30692291259766
2022-12-23,85.30625915527344
2022-12-27,85.66793060302734
2022-12-28,84.64002990722656
2022-12-29,84.64955139160156
2022-12-30,85.04930114746094
2023-01-03,83.04106140136719
2023-01-04,83.260009765625
2023-01-05,91.39752960205078
2023-01-06,94.8048324584961
2023-01-09,93.9006576538086
2023-01-10,93.3200912475586
2023-01-11,92.5491714477539
2023-01-12,92.37785339355469
2023-01-13,93.4247817993164
2023-01-17,95.16650390625
2023-01-18,92.40640258789062
2023-01-19,91.02635955810547
2023-01-20,91.90196990966797
2023-01-23,91.49270629882812
2023-01-24,92.30170440673828
2023-01-25,93.04407501220703
2023-01-26,93.98634338378906
2023-01-27,93.56754302978516
2023-01-30,93.79596710205078
2023-01-31,95.07133483886719
2023-02-01,94.79531860351562
2023-02-02,92.65737915039062
2023-02-03,93.64999389648438
2023-02-06,94.62351989746094
2023-02-07,94.54714965820312
2023-02-08,94.48033905029297
2023-02-09,93.64999389648438
2023-02-10,94.74760437011719
2023-02-13,95.05303192138672
2023-02-14,94.74760437011719
2023-02-15,95.54932403564453
2023-02-16,95.45388793945312
2023-02-17,95.90247344970703
2023-02-21,95.75931549072266
2023-02-22,96.68511199951172
2023-02-23,95.75931549072266
2023-02-24,95.42525482177734
2023-02-27,96.42741394042969
2023-02-28,96.05517578125
2023-03-01,96.29379272460938
2023-03-02,97.63956451416016
2023-03-03,97.33413696289062
2023-03-06,97.34368133544922
2023-03-07,96.37014770507812
2023-03-08,95.37753295898438
2023-03-09,94.6807861328125
2023-03-10,93.18231201171875
2023-03-13,91.92244720458984
2023-03-14,94.12720489501953
2023-03-15,93.5259017944336
2023-03-16,93.81224060058594
2023-03-17,92.87687683105469
2023-03-20,94.5662612915039
2023-03-21,95.11028289794922
2023-03-22,95.16755676269531
2023-03-23,94.2799072265625
2023-03-24,95.62570190429688
2023-03-27,97.04779815673828
2023-03-28,97.04779815673828
2023-03-29,97.89726257324219
2023-03-30,98.17405700683594
2023-03-31,99.7584228515625
2023-04-03,99.47207641601562
2023-04-04,98.86125183105469
2023-04-05,99.42436218261719
2023-04-06,101.9918212890625
2023-04-10,102.40222930908203
2023-04-11,103.11807250976562
2023-04-12,103.24214172363281
2023-04-13,104.48291778564453
2023-04-14,103.75755310058594
2023-04-17,104.48291778564453
2023-04-18,104.65472412109375
2023-04-19,103.98661041259766
2023-04-20,105.16056823730469
2023-04-21,105.32282257080078
2023-04-24,104.82652282714844
2023-04-25,104.78833770751953
2023-04-26,105.2273941040039
2023-04-27,106.51587677001953
2023-04-28,106.71630859375
2023-05-01,107.07901000976562
2023-05-02,106.34407806396484
2023-05-03,106.47770690917969
2023-05-04,106.36288452148438
2023-05-05,107.25273895263672
2023-05-08,107.31973266601562
2023-05-09,107.33887481689453
2023-05-10,106.80302429199219
2023-05-11,108.18089294433594
2023-05-12,109.34823608398438
2023-05-15,108.97506713867188
2023-05-16,108.7358627319336
2023-05-17,108.71672821044922
2023-05-18,108.92720794677734
2023-05-19,109.53959655761719
2023-05-22,106.92742156982422
2023-05-23,105.12854766845703
2023-05-24,104.59271240234375
2023-05-25,104.23870086669922
2023-05-26,104.72666931152344
2023-05-30,104.56401824951172
2023-05-31,106.40115356445312
2023-06-01,107.23359680175781
2023-06-02,108.38182067871094
2023-06-05,109.53004455566406
2023-06-06,108.59232330322266
2023-06-07,106.98482513427734
2023-06-08,108.50621795654297
2023-06-09,108.71672821044922
2023-06-12,108.57319641113281
2023-06-13,110.08499908447266
2023-06-14,110.03716278076172
2023-06-15,109.78837585449219
2023-06-16,109.4056396484375
2023-06-20,108.4105224609375
2023-06-21,108.46793365478516
2023-06-22,110.03716278076172
2023-06-23,109.74055480957031
2023-06-26,109.71185302734375
2023-06-27,109.36738586425781
2023-06-28,108.22872924804688
2023-06-29,108.97506713867188
2023-06-30,109.98931121826172
2023-07-03,110.1519775390625
2023-07-05,109.36738586425781
2023-07-06,109.47262573242188
2023-07-07,107.75988006591797
2023-07-10,107.3962631225586
2023-07-11,105.74093627929688
2023-07-12,107.53981018066406
2023-07-13,107.19532775878906
2023-07-14,107.84599304199219
2023-07-17,108.12347412109375
2023-07-18,107.20490264892578
2023-07-19,107.52066802978516
2023-07-20,108.39140319824219
2023-07-21,108.085205078125
2023-07-24,107.82685089111328
2023-07-25,100.46871185302734
2023-07-26,97.3685302734375
2023-07-27,97.78955841064453
2023-07-28,97.67473602294922
2023-07-31,99.1578369140625
2023-08-01,98.71768188476562
2023-08-02,97.99049377441406
2023-08-03,98.06724548339844
2023-08-04,97.80819702148438
2023-08-07,98.92118072509766
2023-08-08,96.34980010986328
2023-08-09,95.3039779663086
2023-08-10,94.01829528808594
2023-08-11,92.8573226928711
2023-08-14,93.26029968261719
2023-08-15,92.09935760498047
2023-08-16,90.8040771484375
2023-08-17,89.50878143310547
2023-08-18,90.90961456298828
2023-08-21,90.66014862060547
2023-08-22,92.36801147460938
2023-08-23,92.73259735107422
2023-08-24,91.83070373535156
2023-08-25,92.44476318359375
2023-08-28,92.50233459472656
2023-08-29,92.78057098388672
2023-08-30,93.64409637451172
2023-08-31,93.46179962158203
2023-09-01,93.33706665039062
2023-09-05,92.93409729003906
2023-09-06,92.80936431884766
2023-09-07,94.39248657226562
2023-09-08,94.41166687011719
2023-09-11,94.91059112548828
2023-09-12,93.66328430175781
2023-09-13,95.07369232177734
2023-09-14,95.76451873779297
2023-09-15,95.5534439086914
2023-09-18,95.08329772949219
2023-09-19,93.29869079589844
2023-09-20,94.15261840820312
2023-09-21,91.84990692138672
2023-09-22,90.23798370361328
2023-09-25,90.29556274414062
2023-09-26,88.60689544677734
2023-09-27,87.67620086669922
2023-09-28,88.45337677001953
2023-09-29,88.7124252319336
2023-10-02,88.49174499511719
2023-10-03,85.97794342041016
2023-10-04,86.82228088378906
2023-10-05,93.78802490234375
2023-10-06,89.6814956665039
2023-10-09,88.94270324707031
2023-10-10,92.46395874023438
2023-10-11,88.11754608154297
2023-10-12,80.69127655029297
2023-10-13,79.80856323242188
2023-10-16,81.20940399169922
2023-10-17,83.38738250732422
2023-10-18,83.02278900146484
2023-10-19,83.94387817382812
2023-10-20,83.9534683227539
2023-10-23,83.63684844970703
2023-10-24,85.19117736816406
2023-10-25,85.21037292480469
2023-10-26,85.18158721923828
2023-10-27,85.27753448486328
2023-10-30,85.8916015625
2023-10-31,86.16024017333984
2023-11-01,87.27323150634766
2023-11-02,90.18939971923828
2023-11-03,90.55512237548828
2023-11-06,90.64173889160156
2023-11-07,89.91029357910156
2023-11-08,90.82459259033203
2023-11-09,90.81497955322266
2023-11-10,90.5358657836914
2023-11-13,92.50885772705078
2023-11-14,92.27787017822266
2023-11-15,91.26731872558594
2023-11-16,92.1046371459961
2023-11-17,92.20088195800781
2023-11-20,93.67339324951172
2023-11-21,94.45296478271484
2023-11-22,95.17478942871094
2023-11-24,95.4827651977539
2023-11-27,95.93511199951172
2023-11-28,94.74169921875
2023-11-29,93.86587524414062
2023-11-30,96.27196502685547
2023-12-01,97.1285171508789
2023-12-04,98.61066436767578
2023-12-05,96.83979797363281
2023-12-06,97.20552062988281
2023-12-07,97.20552062988281
2023-12-08,97.1670150756836
2023-12-11,98.75502014160156
2023-12-12,99.65010070800781
2023-12-13,102.08504486083984
2023-12-14,100.44890594482422
2023-12-15,100.410400390625
2023-12-18,103.22071075439453
2023-12-19,101.94066619873047
2023-12-20,99.52497100830078
2023-12-21,100.05430603027344
2023-12-22,100.76651000976562
2023-12-26,102.50850677490234
2023-12-27,103.47093963623047
2023-12-28,104.06765747070312
2023-12-29,104.02914428710938
2024-01-02,102.55662536621094
2024-01-03,100.98787689208984
2024-01-04,101.30546569824219
2024-01-05,102.03691864013672
2024-01-08,103.3458251953125
2024-01-09,103.37470245361328
2024-01-10,103.15333557128906
2024-01-11,103.14372253417969
2024-01-12,103.12446594238281
2024-01-16,104.25050354003906
2024-01-17,105.85777282714844
2024-01-18,105.61715698242188
2024-01-19,105.13594818115234
2024-01-22,105.57865905761719
2024-01-23,105.44391632080078
2024-01-24,101.87329864501953
2024-01-25,101.09373474121094
2024-01-26,100.27568054199219
2024-01-29,100.98787689208984
2024-01-30,99.6212158203125
2024-01-31,98.5914306640625
2024-02-01,101.83657836914062
2024-02-02,102.4740219116211
2024-02-05,100.57135009765625
2024-02-06,97.60626983642578
2024-02-07,96.76600646972656
2024-02-08,97.43243408203125
2024-02-09,97.3841323852539
2024-02-12,97.68354034423828
2024-02-13,100.05946350097656
2024-02-14,99.33509826660156
2024-02-15,99.98220825195312
2024-02-16,97.77046203613281
2024-02-20,98.6686782836914
2024-02-21,98.35961151123047
2024-02-22,100.21400451660156
2024-02-23,99.16124725341797
2024-02-26,98.56244659423828
2024-02-27,97.37447357177734
2024-02-28,97.52900695800781
2024-02-29,98.71696472167969
2024-03-01,98.56244659423828
2024-03-04,98.7459487915039
2024-03-05,99.62484741210938
2024-03-06,98.93912506103516
2024-03-07,96.32173919677734
2024-03-08,97.7318344116211
2024-03-11,98.70731353759766
2024-03-12,99.57655334472656
2024-03-13,99.42202758789062
2024-03-14,97.86705017089844
2024-03-15,98.57209777832031
2024-03-18,99.34476470947266
2024-03-19,100.24298095703125
2024-03-20,99.65382385253906
2024-03-21,99.2288589477539
2024-03-22,99.6441650390625
2024-03-25,99.14193725585938
2024-03-26,101.99113464355469
2024-03-27,102.66719818115234
2024-03-28,102.88934326171875
2024-04-01,101.39230346679688
2024-04-02,100.26228332519531
2024-04-03,97.66423034667969
2024-04-04,78.74371337890625
2024-04-05,77.05352020263672
2024-04-08,75.14118194580078
2024-04-09,77.69096374511719
2024-04-10,77.13079071044922
2024-04-11,78.57952880859375
2024-04-12,77.04386138916016
2024-04-15,77.21769714355469
2024-04-16,79.2555923461914
2024-04-17,77.61370086669922
2024-04-18,77.54608154296875
2024-04-19,78.23182678222656
2024-04-22,79.31356048583984
2024-04-23,80.85887145996094
2024-04-24,81.63152313232422
2024-04-25,80.64639282226562
2024-04-26,80.98442840576172
2024-04-29,81.77639770507812
2024-04-30,80.49185180664062
2024-05-01,79.41011810302734
2024-05-02,81.95172882080078
2024-05-03,82.53376770019531
2024-05-06,81.88381958007812
2024-05-07,82.55315399169922
2024-05-08,80.67123413085938
2024-05-09,81.32117462158203
2024-05-10,82.61138153076172
2024-05-13,82.55315399169922
2024-05-14,83.018798828125
2024-05-15,83.49413299560547
2024-05-16,84.35749053955078
2024-05-17,84.17318725585938
2024-05-20,84.076171875
2024-05-21,84.61943054199219
2024-05-22,86.11332702636719
2024-05-23,85.1141586303711
2024-05-24,86.54016876220703
2024-05-28,85.75440979003906
2024-05-29,82.80538940429688
2024-05-30,83.06730651855469
2024-05-31,85.64769744873047
2024-06-03,84.73582458496094
2024-06-04,83.64935302734375
2024-06-05,82.75687408447266
2024-06-06,83.4747314453125
2024-06-07,83.27101135253906
2024-06-10,82.9314956665039
2024-06-11,84.31868743896484
2024-06-12,83.85306549072266
2024-06-13,83.59114837646484
2024-06-14,84.16348266601562
2024-06-17,84.50302124023438
2024-06-18,82.14573669433594
2024-06-20,80.02127838134766
2024-06-21,82.31065368652344
2024-06-24,82.40765380859375
2024-06-25,82.61138153076172
2024-06-26,81.55398559570312
2024-06-27,80.95254516601562
2024-06-28,81.5636978149414
2024-07-01,80.2637939453125
2024-07-02,80.2637939453125
2024-07-03,80.20559692382812
2024-07-05,79.93397521972656
2024-07-08,78.0714340209961
2024-07-09,74.55976867675781
2024-07-10,75.63655853271484
2024-07-11,76.56781768798828
2024-07-12,76.58721923828125
2024-07-15,74.59857940673828
2024-07-16,75.57835388183594
2024-07-17,76.63572692871094
2024-07-18,76.7036361694336
2024-07-19,75.16121673583984
2024-07-22,76.97525024414062
2024-07-23,76.26709747314453
2024-07-24,54.73148727416992
2024-07-25,51.42353820800781
2024-07-26,55.0128059387207
2024-07-29,54.54717254638672
2024-07-30,57.73871612548828
2024-07-31,58.223751068115234
2024-08-01,57.53499984741211
2024-08-02,55.5732421875
2024-08-05,55.02668762207031
2024-08-06,56.002681732177734
2024-08-07,56.70539474487305
2024-08-08,57.798519134521484
2024-08-09,58.69643020629883
2024-08-12,56.91035842895508
2024-08-13,57.71067428588867
2024-08-14,57.71067428588867
2024-08-15,59.62363052368164
2024-08-16,59.46746826171875
2024-08-19,61.419464111328125
2024-08-20,60.365386962890625
2024-08-21,60.70698547363281
2024-08-22,60.91194152832031
2024-08-23,61.18522262573242
2024-08-26,60.74602508544922
2024-08-27,60.74602508544922
2024-08-28,59.66267013549805
2024-08-29,59.82858657836914
2024-08-30,60.43370819091797
2024-09-03,60.23851013183594
2024-09-04,60.199466705322266
2024-09-05,60.59962844848633
2024-09-06,61.507301330566406
2024-09-09,61.6536979675293
2024-09-10,61.16569900512695
2024-09-11,61.0681037902832
2024-09-12,62.3369026184082
2024-09-13,62.629695892333984
2024-09-16,63.20553207397461
2024-09-17,64.11322021484375
2024-09-18,64.19129180908203
2024-09-19,64.0351333618164
2024-09-20,63.86921310424805
2024-09-23,63.3421745300293
2024-09-24,63.28361129760742
2024-09-25,63.37145233154297
2024-09-26,64.90376281738281
2024-09-27,65.19657135009766
2024-09-30,63.186012268066406
2024-10-01,63.351932525634766
2024-10-02,64.98184967041016
2024-10-03,66.65080261230469
2024-10-04,67.19735717773438
2024-10-07,67.56824493408203
2024-10-08,69.40311431884766
2024-10-09,69.24695587158203
2024-10-10,69.2664794921875
2024-10-11,69.6373519897461
2024-10-14,70.5645523071289
2024-10-15,69.59830474853516
2024-10-16,68.07575988769531
2024-10-17,69.29574584960938
2024-10-18,76.34245300292969
2024-10-21,75.45429229736328
2024-10-22,75.40550231933594
2024-10-23,75.29814147949219
2024-10-24,75.52261352539062
2024-10-25,75.07365417480469
2024-10-28,75.7861328125
2024-10-29,75.55189514160156
2024-10-30,75.39573669433594
2024-10-31,75.8251724243164
2024-11-01,75.58983612060547
2024-11-04,75.95264434814453
2024-11-05,77.62935638427734
2024-11-06,78.43340301513672
2024-11-07,78.73738098144531
2024-11-08,79.61985778808594
2024-11-11,79.4139404296875
2024-11-12,78.8354263305664
2024-11-13,78.51184844970703
2024-11-14,78.84523010253906
2024-11-15,74.00137329101562
2024-11-18,75.32508850097656
2024-11-19,73.60914611816406
2024-11-20,74.62890625
2024-11-21,75.25645446777344
2024-11-22,75.42314910888672
2024-11-25,75.28587341308594
2024-11-26,75.33490753173828
2024-11-27,75.21723175048828
2024-11-29,75.73692321777344
2024-12-02,76.81550598144531
2024-12-03,77.86470031738281
2024-12-04,76.43309783935547
2024-12-05,76.17816162109375
2024-12-06,76.02127838134766
2024-12-09,76.49193572998047
2024-12-10,74.32494354248047
2024-12-11,73.50128173828125
2024-12-12,72.7854995727539
2024-12-13,77.7274169921875
2024-12-16,80.6102066040039
2024-12-17,80.71807098388672
2024-12-18,76.6978530883789
2024-12-19,61.28376007080078
2024-12-20,60.88174057006836
2024-12-23,62.656517028808594
2024-12-24,62.45060348510742
2024-12-26,64.00965881347656
2024-12-27,65.6961898803711
2024-12-30,63.70569610595703
2024-12-31,65.52950286865234
