Date,NWS
2015-04-17,13.649429321289062
2015-04-20,13.640618324279785
2015-04-21,13.526065826416016
2015-04-22,13.578936576843262
2015-04-23,13.622993469238281
2015-04-24,13.596559524536133
2015-04-27,13.631808280944824
2015-04-28,13.975465774536133
2015-04-29,13.799229621887207
2015-04-30,13.719922065734863
2015-05-01,14.037148475646973
2015-05-04,14.160511016845703
2015-05-05,14.028337478637695
2015-05-06,13.138347625732422
2015-05-07,13.138347625732422
2015-05-08,13.296957969665527
2015-05-11,13.737548828125
2015-05-12,13.376264572143555
2015-05-13,13.305770874023438
2015-05-14,13.341020584106445
2015-05-15,13.482007026672363
2015-05-18,13.526065826416016
2015-05-19,13.56131362915039
2015-05-20,13.508440971374512
2015-05-21,13.534875869750977
2015-05-22,13.437946319580078
2015-05-26,13.252900123596191
2015-05-27,13.332205772399902
2015-05-28,13.305770874023438
2015-05-29,13.173596382141113
2015-06-01,13.217652320861816
2015-06-02,13.138347625732422
2015-06-03,13.16478157043457
2015-06-04,12.970926284790039
2015-06-05,12.900430679321289
2015-06-08,12.838746070861816
2015-06-09,12.600831031799316
2015-06-10,12.592019081115723
2015-06-11,12.565582275390625
2015-06-12,12.495088577270508
2015-06-15,12.380537033081055
2015-06-16,12.327665328979492
2015-06-17,12.292418479919434
2015-06-18,12.539146423339844
2015-06-19,12.84755802154541
2015-06-22,12.935676574707031
2015-06-23,12.91805362701416
2015-06-24,12.750630378723145
2015-06-25,12.636076927185059
2015-06-26,12.882806777954102
2015-06-29,12.362913131713867
2015-06-30,12.547959327697754
2015-07-01,12.600831031799316
2015-07-02,12.521524429321289
2015-07-06,12.186675071716309
2015-07-07,12.362913131713867
2015-07-08,12.16905403137207
2015-07-09,12.116182327270508
2015-07-10,12.186675071716309
2015-07-13,12.33647632598877
2015-07-14,12.354100227355957
2015-07-15,12.424591064453125
2015-07-16,12.592019081115723
2015-07-17,12.64488697052002
2015-07-20,12.759441375732422
2015-07-21,12.547959327697754
2015-07-22,12.565582275390625
2015-07-23,12.697758674621582
2015-07-24,12.715383529663086
2015-07-27,12.64488697052002
2015-07-28,12.592019081115723
2015-07-29,12.636076927185059
2015-07-30,12.592019081115723
2015-07-31,12.574395179748535
2015-08-03,12.389345169067383
2015-08-04,12.451030731201172
2015-08-05,12.512711524963379
2015-08-06,12.080933570861816
2015-08-07,12.186675071716309
2015-08-10,12.354100227355957
2015-08-11,12.107370376586914
2015-08-12,12.204299926757812
2015-08-13,13.12072467803955
2015-08-14,13.138347625732422
2015-08-17,13.270524024963379
2015-08-18,13.200030326843262
2015-08-19,13.12072467803955
2015-08-20,12.48627758026123
2015-08-21,12.221922874450684
2015-08-24,11.490549087524414
2015-08-25,11.605100631713867
2015-08-26,11.83420467376709
2015-08-27,12.16905403137207
2015-08-28,12.354100227355957
2015-08-31,12.186675071716309
2015-09-01,11.728466033935547
2015-09-02,11.746088981628418
2015-09-03,11.966381072998047
2015-09-04,11.534605979919434
2015-09-08,11.860641479492188
2015-09-09,11.746088981628418
2015-09-10,11.58747673034668
2015-09-11,11.58747673034668
2015-09-14,11.454285621643066
2015-09-15,11.525321006774902
2015-09-16,11.543079376220703
2015-09-17,11.676270484924316
2015-09-18,11.392130851745605
2015-09-21,11.454285621643066
2015-09-22,11.463165283203125
2015-09-23,11.392130851745605
2015-09-24,11.436529159545898
2015-09-25,11.418768882751465
2015-09-28,11.045838356018066
2015-09-29,11.028079986572266
2015-09-30,11.38325309753418
2015-10-01,11.427648544311523
2015-10-02,11.667390823364258
2015-10-05,11.969283103942871
2015-10-06,12.031441688537598
2015-10-07,12.155753135681152
2015-10-08,12.519800186157227
2015-10-09,12.528679847717285
2015-10-12,12.510923385620117
2015-10-13,12.457647323608398
2015-10-14,12.599714279174805
2015-10-15,12.830574989318848
2015-10-16,13.025923728942871
2015-10-19,13.105835914611816
2015-10-20,13.13247013092041
2015-10-21,12.803939819335938
2015-10-22,13.17686653137207
2015-10-23,13.452128410339355
2015-10-26,13.185750007629395
2015-10-27,13.079195022583008
2015-10-28,13.336697578430176
2015-10-29,13.469884872436523
2015-10-30,13.74514389038086
2015-11-02,13.931607246398926
2015-11-03,13.825056076049805
2015-11-04,13.86057186126709
2015-11-05,13.665231704711914
2015-11-06,13.443249702453613
2015-11-09,13.03480052947998
2015-11-10,12.999281883239746
2015-11-11,12.954888343811035
2015-11-12,12.6796293258667
2015-11-13,12.395490646362305
2015-11-16,12.661870956420898
2015-11-17,12.63523006439209
2015-11-18,12.750662803649902
2015-11-19,12.661870956420898
2015-11-20,12.803939819335938
2015-11-23,12.839454650878906
2015-11-24,12.963766098022461
2015-11-25,12.963766098022461
2015-11-27,12.759540557861328
2015-11-30,12.839454650878906
2015-12-01,13.123592376708984
2015-12-02,12.97264289855957
2015-12-03,12.466524124145508
2015-12-04,12.706265449523926
2015-12-07,12.581958770751953
2015-12-08,12.244543075561523
2015-12-09,12.271181106567383
2015-12-10,12.528679847717285
2015-12-11,12.129109382629395
2015-12-14,12.11135482788086
2015-12-15,12.262301445007324
2015-12-16,12.502042770385742
2015-12-17,12.209025382995605
2015-12-18,12.093595504760742
2015-12-21,12.280059814453125
2015-12-22,12.297819137573242
2015-12-23,12.652990341186523
2015-12-24,12.63523006439209
2015-12-28,12.484281539916992
2015-12-29,12.688508987426758
2015-12-30,12.519800186157227
2015-12-31,12.395490646362305
2016-01-04,12.137992858886719
2016-01-05,11.64074993133545
2016-01-06,11.747303009033203
2016-01-07,11.551959991455078
2016-01-08,11.551959991455078
2016-01-11,11.241182327270508
2016-01-12,11.392130851745605
2016-01-13,11.125751495361328
2016-01-14,11.622993469238281
2016-01-15,11.374372482299805
2016-01-19,11.303338050842285
2016-01-20,11.081355094909668
2016-01-21,11.29446029663086
2016-01-22,11.578597068786621
2016-01-25,11.392130851745605
2016-01-26,11.685147285461426
2016-01-27,11.596355438232422
2016-01-28,11.702905654907227
2016-01-29,11.853853225708008
2016-02-01,11.649630546569824
2016-02-02,11.161269187927246
2016-02-03,11.267823219299316
2016-02-04,11.347733497619629
2016-02-05,10.584115028381348
2016-02-08,9.998083114624023
2016-02-09,9.847134590148926
2016-02-10,9.882652282714844
2016-02-11,9.669548988342285
2016-02-12,10.006962776184082
2016-02-16,10.246703147888184
2016-02-17,10.29997730255127
2016-02-18,10.166787147521973
2016-02-19,10.29110050201416
2016-02-22,10.433167457580566
2016-02-23,10.317737579345703
2016-02-24,10.25558090209961
2016-02-25,10.202305793762207
2016-02-26,10.282219886779785
2016-02-29,10.131271362304688
2016-03-01,10.122390747070312
2016-03-02,10.273340225219727
2016-03-03,10.282219886779785
2016-03-04,10.415409088134766
2016-03-07,10.701991081237793
2016-03-08,10.379587173461914
2016-03-09,10.603477478027344
2016-03-10,10.504964828491211
2016-03-11,11.104992866516113
2016-03-14,10.881103515625
2016-03-15,11.006481170654297
2016-03-16,11.445305824279785
2016-03-17,11.731888771057129
2016-03-18,11.56173038482666
2016-03-21,11.651288032531738
2016-03-22,11.821444511413574
2016-03-23,11.660243034362793
2016-03-24,11.687110900878906
2016-03-28,11.964734077453613
2016-03-29,12.000555992126465
2016-03-30,11.86622428894043
2016-03-31,11.86622428894043
2016-04-01,12.11698055267334
2016-04-04,11.830402374267578
2016-04-05,11.687110900878906
2016-04-06,11.86622428894043
2016-04-07,11.633376121520996
2016-04-08,11.43635368347168
2016-04-11,11.39157485961914
2016-04-12,11.56173038482666
2016-04-13,11.722932815551758
2016-04-14,11.803533554077148
2016-04-15,11.731888771057129
2016-04-18,11.570687294006348
2016-04-19,11.624420166015625
2016-04-20,11.61546516418457
2016-04-21,11.830402374267578
2016-04-22,11.910999298095703
2016-04-25,11.71397876739502
2016-04-26,11.884133338928223
2016-04-27,11.812488555908203
2016-04-28,11.7050199508667
2016-04-29,11.606511116027832
2016-05-02,11.803533554077148
2016-05-03,11.490082740783691
2016-05-04,11.36470890045166
2016-05-05,11.400530815124512
2016-05-06,11.785622596740723
2016-05-09,11.39157485961914
2016-05-10,11.43635368347168
2016-05-11,11.31097412109375
2016-05-12,11.060214042663574
2016-05-13,10.791544914245605
2016-05-16,10.907968521118164
2016-05-17,10.82736873626709
2016-05-18,10.746768951416016
2016-05-19,10.693033218383789
2016-05-20,10.970658302307129
2016-05-23,10.85423469543457
2016-05-24,10.943791389465332
2016-05-25,11.1139497756958
2016-05-26,10.961702346801758
2016-05-27,11.015437126159668
2016-05-31,11.051260948181152
2016-06-01,11.096038818359375
2016-06-02,11.149771690368652
2016-06-03,11.042304992675781
2016-06-06,11.2124605178833
2016-06-07,10.952746391296387
2016-06-08,10.952746391296387
2016-06-09,10.863191604614258
2016-06-10,10.603477478027344
2016-06-13,10.657210350036621
2016-06-14,10.54974365234375
2016-06-15,10.737812042236328
2016-06-16,10.496010780334473
2016-06-17,10.406453132629395
2016-06-20,10.540789604187012
2016-06-21,10.621386528015137
2016-06-22,10.80049991607666
2016-06-23,10.925881385803223
2016-06-24,10.298986434936523
2016-06-27,9.797469139099121
2016-06-28,9.869117736816406
2016-06-29,10.31689739227295
2016-06-30,10.451231956481934
2016-07-01,10.540789604187012
2016-07-05,10.433319091796875
2016-07-06,10.460187911987305
2016-07-07,10.54974365234375
2016-07-08,10.78258991241455
2016-07-11,10.970658302307129
2016-07-12,11.28410530090332
2016-07-13,11.409483909606934
2016-07-14,11.490082740783691
2016-07-15,11.463220596313477
2016-07-18,11.579641342163086
2016-07-19,11.624420166015625
2016-07-20,11.669198036193848
2016-07-21,11.552773475646973
2016-07-22,11.669198036193848
2016-07-25,11.696065902709961
2016-07-26,11.857266426086426
2016-07-27,11.785622596740723
2016-07-28,11.785622596740723
2016-07-29,12.03637981414795
2016-08-01,11.919958114624023
2016-08-02,11.76771068572998
2016-08-03,11.74084186553955
2016-08-04,11.821444511413574
2016-08-05,11.89309024810791
2016-08-08,11.857266426086426
2016-08-09,12.331917762756348
2016-08-10,12.296092987060547
2016-08-11,12.439382553100586
2016-08-12,12.57371711730957
2016-08-15,12.690143585205078
2016-08-16,12.68118667602539
2016-08-17,12.699098587036133
2016-08-18,12.672228813171387
2016-08-19,12.636407852172852
2016-08-22,12.743873596191406
2016-08-23,12.734920501708984
2016-08-24,12.725964546203613
2016-08-25,12.743873596191406
2016-08-26,12.842387199401855
2016-08-29,12.878209114074707
2016-08-30,12.85134220123291
2016-08-31,12.922989845275879
2016-09-01,12.815518379211426
2016-09-02,12.761786460876465
2016-09-06,12.57371711730957
2016-09-07,12.618497848510742
2016-09-08,12.690143585205078
2016-09-09,12.305049896240234
2016-09-12,13.080880165100098
2016-09-13,12.855348587036133
2016-09-14,12.936538696289062
2016-09-15,12.783181190490723
2016-09-16,12.629815101623535
2016-09-19,12.629815101623535
2016-09-20,12.692963600158691
2016-09-21,12.882412910461426
2016-09-22,13.107943534851074
2016-09-23,13.053817749023438
2016-09-26,12.801220893859863
2016-09-27,12.918497085571289
2016-09-28,12.873392105102539
2016-09-29,12.747092247009277
2016-09-30,12.82828426361084
2016-10-03,13.46879768371582
2016-10-04,13.25228500366211
2016-10-05,13.68530559539795
2016-10-06,13.60411548614502
2016-10-07,13.098923683166504
2016-10-10,12.855348587036133
2016-10-11,12.629815101623535
2016-10-12,12.404284477233887
2016-10-13,12.494498252868652
2016-10-14,12.404284477233887
2016-10-17,12.449390411376953
2016-10-18,12.53960132598877
2016-10-19,12.629815101623535
2016-10-20,12.449390411376953
2016-10-21,12.359176635742188
2016-10-24,11.908112525939941
2016-10-25,11.727685928344727
2016-10-26,11.863005638122559
2016-10-27,11.36683464050293
2016-10-28,11.27662181854248
2016-10-31,11.186408042907715
2016-11-01,11.186408042907715
2016-11-02,10.91576862335205
2016-11-03,10.960877418518066
2016-11-04,10.960877418518066
2016-11-07,11.27662181854248
2016-11-08,10.91576862335205
2016-11-09,11.141302108764648
2016-11-10,11.141302108764648
2016-11-11,11.141302108764648
2016-11-14,11.27662181854248
2016-11-15,11.141302108764648
2016-11-16,11.141302108764648
2016-11-17,11.141302108764648
2016-11-18,11.005982398986816
2016-11-21,10.870662689208984
2016-11-22,10.825556755065918
2016-11-23,10.91576862335205
2016-11-25,10.91576862335205
2016-11-28,10.91576862335205
2016-11-29,10.735342025756836
2016-11-30,10.780449867248535
2016-12-01,10.825556755065918
2016-12-02,10.870662689208984
2016-12-05,10.870662689208984
2016-12-06,10.870662689208984
2016-12-07,10.960877418518066
2016-12-08,11.005982398986816
2016-12-09,11.186408042907715
2016-12-12,11.096196174621582
2016-12-13,11.051087379455566
2016-12-14,11.005982398986816
2016-12-15,10.870662689208984
2016-12-16,10.825556755065918
2016-12-19,10.960877418518066
2016-12-20,10.780449867248535
2016-12-21,10.870662689208984
2016-12-22,10.870662689208984
2016-12-23,10.870662689208984
2016-12-27,11.051087379455566
2016-12-28,10.870662689208984
2016-12-29,10.870662689208984
2016-12-30,10.645129203796387
2017-01-03,10.870662689208984
2017-01-04,11.051087379455566
2017-01-05,11.051087379455566
2017-01-06,11.051087379455566
2017-01-09,11.186408042907715
2017-01-10,11.27662181854248
2017-01-11,11.321727752685547
2017-01-12,11.231514930725098
2017-01-13,11.231514930725098
2017-01-17,11.45704460144043
2017-01-18,11.321727752685547
2017-01-19,11.231514930725098
2017-01-20,11.141302108764648
2017-01-23,11.186408042907715
2017-01-24,11.36683464050293
2017-01-25,11.45704460144043
2017-01-26,11.321727752685547
2017-01-27,11.411940574645996
2017-01-30,11.45704460144043
2017-01-31,11.411940574645996
2017-02-01,11.45704460144043
2017-02-02,11.36683464050293
2017-02-03,11.36683464050293
2017-02-06,11.321727752685547
2017-02-07,11.321727752685547
2017-02-08,11.231514930725098
2017-02-09,11.502155303955078
2017-02-10,12.268965721130371
2017-02-13,12.043432235717773
2017-02-14,12.043432235717773
2017-02-15,12.133646965026855
2017-02-16,12.088537216186523
2017-02-17,12.178750038146973
2017-02-21,12.314068794250488
2017-02-22,12.268965721130371
2017-02-23,12.178750038146973
2017-02-24,12.088537216186523
2017-02-27,12.088537216186523
2017-02-28,11.908112525939941
2017-03-01,12.088537216186523
2017-03-02,11.95322036743164
2017-03-03,11.95322036743164
2017-03-06,11.95322036743164
2017-03-07,11.727685928344727
2017-03-08,11.547260284423828
2017-03-09,11.547260284423828
2017-03-10,11.547260284423828
2017-03-13,11.41087532043457
2017-03-14,11.547259330749512
2017-03-15,11.729105949401855
2017-03-16,11.729105949401855
2017-03-17,11.774567604064941
2017-03-20,11.729105949401855
2017-03-21,11.683643341064453
2017-03-22,11.774567604064941
2017-03-23,11.774567604064941
2017-03-24,11.774567604064941
2017-03-27,11.774567604064941
2017-03-28,12.04733943939209
2017-03-29,12.229186058044434
2017-03-30,12.456493377685547
2017-03-31,12.274646759033203
2017-04-03,12.04733943939209
2017-04-04,11.956415176391602
2017-04-05,11.865492820739746
2017-04-06,11.774567604064941
2017-04-07,11.729105949401855
2017-04-10,11.729105949401855
2017-04-11,11.683643341064453
2017-04-12,11.774567604064941
2017-04-13,11.547259330749512
2017-04-17,11.683643341064453
2017-04-18,11.547259330749512
2017-04-19,11.683643341064453
2017-04-20,12.138260841369629
2017-04-21,12.09280014038086
2017-04-24,12.138260841369629
2017-04-25,12.229186058044434
2017-04-26,12.04733943939209
2017-04-27,12.001875877380371
2017-04-28,11.820029258728027
2017-05-01,11.820029258728027
2017-05-02,11.729105949401855
2017-05-03,11.683643341064453
2017-05-04,11.683643341064453
2017-05-05,11.820029258728027
2017-05-08,11.9109525680542
2017-05-09,12.183720588684082
2017-05-10,11.865492820739746
2017-05-11,11.820029258728027
2017-05-12,11.865492820739746
2017-05-15,12.09280014038086
2017-05-16,12.09280014038086
2017-05-17,11.865492820739746
2017-05-18,11.865492820739746
2017-05-19,12.001875877380371
2017-05-22,12.320108413696289
2017-05-23,12.274646759033203
2017-05-24,12.411030769348145
2017-05-25,12.365571975708008
2017-05-26,12.547415733337402
2017-05-30,12.411030769348145
2017-05-31,12.456493377685547
2017-06-01,12.729263305664062
2017-06-02,12.683801651000977
2017-06-05,12.547415733337402
2017-06-06,12.638338088989258
2017-06-07,12.547415733337402
2017-06-08,12.683801651000977
2017-06-09,12.820186614990234
2017-06-12,12.774724960327148
2017-06-13,12.683801651000977
2017-06-14,12.729263305664062
2017-06-15,12.774724960327148
2017-06-16,12.865645408630371
2017-06-19,12.956571578979492
2017-06-20,12.729263305664062
2017-06-21,12.683801651000977
2017-06-22,12.683801651000977
2017-06-23,12.774724960327148
2017-06-26,12.820186614990234
2017-06-27,12.820186614990234
2017-06-28,13.002031326293945
2017-06-29,12.774724960327148
2017-06-30,12.865645408630371
2017-07-03,13.002031326293945
2017-07-05,12.865645408630371
2017-07-06,12.411030769348145
2017-07-07,12.501953125
2017-07-10,12.320108413696289
2017-07-11,12.501953125
2017-07-12,12.365571975708008
2017-07-13,12.456493377685547
2017-07-14,12.729263305664062
2017-07-17,12.820186614990234
2017-07-18,12.774724960327148
2017-07-19,13.04749584197998
2017-07-20,13.04749584197998
2017-07-21,13.138415336608887
2017-07-24,13.138415336608887
2017-07-25,13.22934341430664
2017-07-26,13.27480411529541
2017-07-27,13.36572551727295
2017-07-28,13.456649780273438
2017-07-31,13.36572551727295
2017-08-01,13.502110481262207
2017-08-02,13.411186218261719
2017-08-03,13.320265769958496
2017-08-04,13.27480411529541
2017-08-07,13.456649780273438
2017-08-08,13.27480411529541
2017-08-09,13.22934341430664
2017-08-10,12.729263305664062
2017-08-11,12.547415733337402
2017-08-14,12.547415733337402
2017-08-15,12.456493377685547
2017-08-16,12.411030769348145
2017-08-17,12.411030769348145
2017-08-18,12.501953125
2017-08-21,12.501953125
2017-08-22,12.547415733337402
2017-08-23,12.274646759033203
2017-08-24,12.365571975708008
2017-08-25,12.501953125
2017-08-28,12.547415733337402
2017-08-29,12.456493377685547
2017-08-30,12.365571975708008
2017-08-31,12.456493377685547
2017-09-01,12.547415733337402
2017-09-05,12.320108413696289
2017-09-06,12.411030769348145
2017-09-07,12.547415733337402
2017-09-08,12.183720588684082
2017-09-11,12.411030769348145
2017-09-12,12.365232467651367
2017-09-13,12.182045936584473
2017-09-14,12.227843284606934
2017-09-15,12.319436073303223
2017-09-18,12.319436073303223
2017-09-19,12.365232467651367
2017-09-20,12.456830024719238
2017-09-21,12.319436073303223
2017-09-22,12.273640632629395
2017-09-25,12.456830024719238
2017-09-26,12.273640632629395
2017-09-27,12.411031723022461
2017-09-28,12.502623558044434
2017-09-29,12.502623558044434
2017-10-02,12.548423767089844
2017-10-03,12.548423767089844
2017-10-04,12.548423767089844
2017-10-05,12.548423767089844
2017-10-06,12.502623558044434
2017-10-09,12.411031723022461
2017-10-10,12.68581485748291
2017-10-11,12.594220161437988
2017-10-12,12.68581485748291
2017-10-13,12.869001388549805
2017-10-16,12.869001388549805
2017-10-17,12.777409553527832
2017-10-18,12.914799690246582
2017-10-19,12.731610298156738
2017-10-20,12.914799690246582
2017-10-23,12.82320499420166
2017-10-24,12.777409553527832
2017-10-25,12.82320499420166
2017-10-26,12.82320499420166
2017-10-27,12.777409553527832
2017-10-30,12.96059799194336
2017-10-31,12.731610298156738
2017-11-01,12.869001388549805
2017-11-02,12.869001388549805
2017-11-03,13.00639533996582
2017-11-06,13.326974868774414
2017-11-07,13.189583778381348
2017-11-08,13.235379219055176
2017-11-09,13.510163307189941
2017-11-10,14.242916107177734
2017-11-13,14.288717269897461
2017-11-14,14.242916107177734
2017-11-15,14.242916107177734
2017-11-16,14.655091285705566
2017-11-17,14.838282585144043
2017-11-20,14.609296798706055
2017-11-21,14.609296798706055
2017-11-22,14.563498497009277
2017-11-24,14.563498497009277
2017-11-27,14.609296798706055
2017-11-28,14.975674629211426
2017-11-29,15.067266464233398
2017-11-30,15.021470069885254
2017-12-01,15.067266464233398
2017-12-04,15.342052459716797
2017-12-05,15.15886116027832
2017-12-06,15.15886116027832
2017-12-07,15.15886116027832
2017-12-08,15.387848854064941
2017-12-11,15.47944164276123
2017-12-12,15.15886116027832
2017-12-13,15.113065719604492
2017-12-14,15.067266464233398
2017-12-15,14.975674629211426
2017-12-18,15.204658508300781
2017-12-19,15.250452995300293
2017-12-20,15.204658508300781
2017-12-21,15.250452995300293
2017-12-22,15.387848854064941
2017-12-26,15.204658508300781
2017-12-27,15.250452995300293
2017-12-28,15.250452995300293
2017-12-29,15.204658508300781
2018-01-02,15.387848854064941
2018-01-03,15.47944164276123
2018-01-04,15.506918907165527
2018-01-05,15.754225730895996
2018-01-08,15.754225730895996
2018-01-09,15.800021171569824
2018-01-10,15.708431243896484
2018-01-11,16.029010772705078
2018-01-12,16.074806213378906
2018-01-16,15.845817565917969
2018-01-17,16.074806213378906
2018-01-18,15.937413215637207
2018-01-19,16.074806213378906
2018-01-22,16.074806213378906
2018-01-23,15.89161491394043
2018-01-24,15.937413215637207
2018-01-25,15.845817565917969
2018-01-26,16.029010772705078
2018-01-29,15.89161491394043
2018-01-30,15.845817565917969
2018-01-31,15.983211517333984
2018-02-01,15.708431243896484
2018-02-02,15.342052459716797
2018-02-05,14.746686935424805
2018-02-06,15.113065719604492
2018-02-07,14.929874420166016
2018-02-08,14.517701148986816
2018-02-09,14.655091285705566
2018-02-12,14.792486190795898
2018-02-13,15.15886116027832
2018-02-14,15.296256065368652
2018-02-15,15.204658508300781
2018-02-16,15.067266464233398
2018-02-20,14.746686935424805
2018-02-21,14.792486190795898
2018-02-22,15.113065719604492
2018-02-23,15.342052459716797
2018-02-26,15.47944164276123
2018-02-27,15.296256065368652
2018-02-28,15.021470069885254
2018-03-01,14.746686935424805
2018-03-02,14.792486190795898
2018-03-05,15.021470069885254
2018-03-06,15.204658508300781
2018-03-07,15.113065719604492
2018-03-08,15.021470069885254
2018-03-09,15.387848854064941
2018-03-12,15.433643341064453
2018-03-13,15.341504096984863
2018-03-14,15.341504096984863
2018-03-15,15.433645248413086
2018-03-16,15.663994789123535
2018-03-19,15.433645248413086
2018-03-20,15.433645248413086
2018-03-21,15.571856498718262
2018-03-22,15.387574195861816
2018-03-23,14.742586135864258
2018-03-26,14.834728240966797
2018-03-27,14.696516036987305
2018-03-28,14.558303833007812
2018-03-29,14.834728240966797
2018-04-02,14.420093536376953
2018-04-03,14.742586135864258
2018-04-04,14.742586135864258
2018-04-05,14.742586135864258
2018-04-06,14.558303833007812
2018-04-09,14.604374885559082
2018-04-10,14.92686939239502
2018-04-11,14.742586135864258
2018-04-12,14.834728240966797
2018-04-13,14.650444984436035
2018-04-16,14.92686939239502
2018-04-17,14.972936630249023
2018-04-18,14.972936630249023
2018-04-19,15.111148834228516
2018-04-20,15.065078735351562
2018-04-23,15.065078735351562
2018-04-24,14.880799293518066
2018-04-25,14.880799293518066
2018-04-26,14.92686939239502
2018-04-27,14.972936630249023
2018-04-30,14.972936630249023
2018-05-01,14.92686939239502
2018-05-02,14.604374885559082
2018-05-03,14.92686939239502
2018-05-04,15.065078735351562
2018-05-07,15.295432090759277
2018-05-08,15.295432090759277
2018-05-09,15.341504096984863
2018-05-10,15.369146347045898
2018-05-11,14.281879425048828
2018-05-14,14.972936630249023
2018-05-15,14.972936630249023
2018-05-16,14.972936630249023
2018-05-17,14.92686939239502
2018-05-18,14.834728240966797
2018-05-21,14.92686939239502
2018-05-22,14.788656234741211
2018-05-23,14.742586135864258
2018-05-24,14.742586135864258
2018-05-25,14.788656234741211
2018-05-29,14.327949523925781
2018-05-30,14.632017135620117
2018-05-31,14.235810279846191
2018-06-01,14.374022483825684
2018-06-04,14.420093536376953
2018-06-05,14.788656234741211
2018-06-06,14.834728240966797
2018-06-07,14.834728240966797
2018-06-08,14.880799293518066
2018-06-11,14.92686939239502
2018-06-12,15.111148834228516
2018-06-13,14.834728240966797
2018-06-14,14.880799293518066
2018-06-15,14.972936630249023
2018-06-18,15.019009590148926
2018-06-19,14.834728240966797
2018-06-20,14.880799293518066
2018-06-21,14.742586135864258
2018-06-22,14.788656234741211
2018-06-25,14.512232780456543
2018-06-26,14.466163635253906
2018-06-27,14.512232780456543
2018-06-28,14.558303833007812
2018-06-29,14.604374885559082
2018-07-02,14.235810279846191
2018-07-03,14.327949523925781
2018-07-05,14.281879425048828
2018-07-06,14.374022483825684
