Date,NWS
2018-07-09,14.466163635253906
2018-07-10,14.788656234741211
2018-07-11,14.558303833007812
2018-07-12,14.512232780456543
2018-07-13,14.558303833007812
2018-07-16,14.420093536376953
2018-07-17,14.327949523925781
2018-07-18,14.420093536376953
2018-07-19,14.374022483825684
2018-07-20,14.281879425048828
2018-07-23,14.281879425048828
2018-07-24,14.051527976989746
2018-07-25,14.189738273620605
2018-07-26,14.051527976989746
2018-07-27,13.913315773010254
2018-07-30,13.959386825561523
2018-07-31,14.0975980758667
2018-08-01,14.051527976989746
2018-08-02,14.005454063415527
2018-08-03,14.0975980758667
2018-08-06,14.14366626739502
2018-08-07,14.0975980758667
2018-08-08,14.0975980758667
2018-08-09,14.189738273620605
2018-08-10,12.392986297607422
2018-08-13,12.853691101074219
2018-08-14,13.037972450256348
2018-08-15,12.991903305053711
2018-08-16,13.176185607910156
2018-08-17,13.314397811889648
2018-08-20,12.945834159851074
2018-08-21,12.945834159851074
2018-08-22,13.084046363830566
2018-08-23,12.76154899597168
2018-08-24,12.76154899597168
2018-08-27,12.715479850769043
2018-08-28,12.66940975189209
2018-08-29,12.76154899597168
2018-08-30,12.623339653015137
2018-08-31,12.53119945526123
2018-09-04,12.346915245056152
2018-09-05,12.346915245056152
2018-09-06,12.116560935974121
2018-09-07,12.070491790771484
2018-09-10,12.024421691894531
2018-09-11,12.070847511291504
2018-09-12,11.977993965148926
2018-09-13,12.117274284362793
2018-09-14,11.931568145751953
2018-09-17,11.838716506958008
2018-09-18,11.977993965148926
2018-09-19,12.024421691894531
2018-09-20,12.163700103759766
2018-09-21,12.256553649902344
2018-09-24,12.30298137664795
2018-09-25,12.395833015441895
2018-09-26,12.44225788116455
2018-09-27,12.395833015441895
2018-09-28,12.627964973449707
2018-10-01,12.562966346740723
2018-10-02,12.43297290802002
2018-10-03,12.748672485351562
2018-10-04,12.683674812316895
2018-10-05,12.665104866027832
2018-10-08,12.655818939208984
2018-10-09,12.748672485351562
2018-10-10,12.219411849975586
2018-10-11,12.089418411254883
2018-10-12,12.256553649902344
2018-10-15,12.340118408203125
2018-10-16,12.48868465423584
2018-10-17,12.54439640045166
2018-10-18,12.460829734802246
2018-10-19,12.423688888549805
2018-10-22,12.44225788116455
2018-10-23,12.28441047668457
2018-10-24,12.089418411254883
2018-10-25,12.09870433807373
2018-10-26,11.922284126281738
2018-10-29,11.783003807067871
2018-10-30,12.09870433807373
2018-10-31,12.38654613494873
2018-11-01,12.358691215515137
2018-11-02,12.40511703491211
2018-11-05,12.40511703491211
2018-11-06,12.507255554199219
2018-11-07,12.627964973449707
2018-11-08,13.287217140197754
2018-11-09,13.3707857131958
2018-11-12,12.897235870361328
2018-11-13,12.915807723999023
2018-11-14,13.055087089538574
2018-11-15,12.86009407043457
2018-11-16,12.887951850891113
2018-11-19,12.674389839172363
2018-11-20,12.024421691894531
2018-11-21,12.061563491821289
2018-11-23,12.033707618713379
2018-11-26,12.460829734802246
2018-11-27,12.321551322937012
2018-11-28,12.553681373596191
2018-11-29,12.627964973449707
2018-11-30,12.44225788116455
2018-12-03,12.711529731750488
2018-12-04,12.321551322937012
2018-12-06,11.9408540725708
2018-12-07,11.801576614379883
2018-12-10,11.875856399536133
2018-12-11,11.755148887634277
2018-12-12,12.042991638183594
2018-12-13,11.894430160522461
2018-12-14,11.569442749023438
2018-12-17,11.393023490905762
2018-12-18,11.290884017944336
2018-12-19,11.151606559753418
2018-12-20,10.743053436279297
2018-12-21,10.445924758911133
2018-12-24,10.269506454467773
2018-12-26,10.548064231872559
2018-12-27,10.566633224487305
2018-12-28,10.640917778015137
2018-12-31,10.72448444366455
2019-01-02,10.780196189880371
2019-01-03,10.640917778015137
2019-01-04,11.105180740356445
2019-01-07,11.328025817871094
2019-01-08,11.439449310302734
2019-01-09,11.485876083374023
2019-01-10,11.485876083374023
2019-01-11,11.5880126953125
2019-01-14,11.560157775878906
2019-01-15,11.61587142944336
2019-01-16,11.643725395202637
2019-01-17,11.69943618774414
2019-01-18,11.773720741271973
2019-01-22,11.606584548950195
2019-01-23,11.476590156555176
2019-01-24,11.662297248840332
2019-01-25,11.88514232635498
2019-01-28,11.866572380065918
2019-01-29,11.9408540725708
2019-01-30,11.912997245788574
2019-01-31,12.005852699279785
2019-02-01,11.9408540725708
2019-02-04,12.061563491821289
2019-02-05,12.182270050048828
2019-02-06,12.135843276977539
2019-02-07,11.90371036529541
2019-02-08,11.764432907104492
2019-02-11,11.523017883300781
2019-02-12,11.727293014526367
2019-02-13,11.755148887634277
2019-02-14,11.783003807067871
2019-02-15,12.005852699279785
2019-02-19,12.089418411254883
2019-02-20,12.210124969482422
2019-02-21,12.117274284362793
2019-02-22,12.265840530395508
2019-02-25,12.321551322937012
2019-02-26,12.367976188659668
2019-02-27,12.367976188659668
2019-02-28,12.358691215515137
2019-03-01,12.59082317352295
2019-03-04,12.59082317352295
2019-03-05,12.460829734802246
2019-03-06,12.40511703491211
2019-03-07,12.210124969482422
2019-03-08,12.117274284362793
2019-03-11,12.340118408203125
2019-03-12,12.218497276306152
2019-03-13,12.124940872192383
2019-03-14,11.956538200378418
2019-03-15,11.91911506652832
2019-03-18,11.909758567810059
2019-03-19,11.806846618652344
2019-03-20,11.797490119934082
2019-03-21,12.022027015686035
2019-03-22,11.82555866241455
2019-03-25,11.778779983520508
2019-03-26,11.694580078125
2019-03-27,11.591667175292969
2019-03-28,11.64780044555664
2019-03-29,11.685223579406738
2019-04-01,11.797490119934082
2019-04-02,11.675867080688477
2019-04-03,11.741357803344727
2019-04-04,11.769424438476562
2019-04-05,11.82555866241455
2019-04-08,11.816203117370605
2019-04-09,11.816203117370605
2019-04-10,11.937825202941895
2019-04-11,11.82555866241455
2019-04-12,11.928471565246582
2019-04-15,11.834914207458496
2019-04-16,11.928471565246582
2019-04-17,11.891050338745117
2019-04-18,11.816203117370605
2019-04-22,11.713290214538574
2019-04-23,11.788135528564453
2019-04-24,11.806846618652344
2019-04-25,11.657155990600586
2019-04-26,11.760069847106934
2019-04-29,11.713290214538574
2019-04-30,11.685223579406738
2019-05-01,11.638445854187012
2019-05-02,11.572956085205078
2019-05-03,11.62908935546875
2019-05-06,11.385842323303223
2019-05-07,10.983546257019043
2019-05-08,10.861926078796387
2019-05-09,10.908702850341797
2019-05-10,11.254864692687988
2019-05-13,10.833858489990234
2019-05-14,10.899346351623535
2019-05-15,10.974193572998047
2019-05-16,10.927414894104004
2019-05-17,10.81514835357666
2019-05-20,11.049038887023926
2019-05-21,11.236152648925781
2019-05-22,11.217438697814941
2019-05-23,11.226798057556152
2019-05-24,11.282930374145508
2019-05-28,11.217438697814941
2019-05-29,11.105173110961914
2019-05-30,11.011615753173828
2019-05-31,10.899346351623535
2019-06-03,10.964838981628418
2019-06-04,11.123883247375488
2019-06-05,11.198728561401367
2019-06-06,11.16130542755127
2019-06-07,11.292285919189453
2019-06-10,11.33906364440918
2019-06-11,11.348420143127441
2019-06-12,11.292285919189453
2019-06-13,11.376485824584961
2019-06-14,11.42326545715332
2019-06-17,11.797490119934082
2019-06-18,12.34947681427002
2019-06-19,12.835969924926758
2019-06-20,13.05115032196045
2019-06-21,13.023083686828613
2019-06-24,12.84532642364502
2019-06-25,12.77983570098877
2019-06-26,12.817259788513184
2019-06-27,12.966950416564941
2019-06-28,13.060507774353027
2019-07-01,13.08857250213623
2019-07-02,13.013729095458984
2019-07-03,13.004372596740723
2019-07-05,13.013729095458984
2019-07-08,12.826615333557129
2019-07-09,12.817259788513184
2019-07-10,12.807902336120605
2019-07-11,12.761124610900879
2019-07-12,12.84532642364502
2019-07-15,12.86403751373291
2019-07-16,12.985661506652832
2019-07-17,12.658211708068848
2019-07-18,12.77983570098877
2019-07-19,12.639501571655273
2019-07-22,12.714347839355469
2019-07-23,12.77983570098877
2019-07-24,12.938882827758789
2019-07-25,12.77983570098877
2019-07-26,12.817259788513184
2019-07-29,12.770480155944824
2019-07-30,12.798547744750977
2019-07-31,12.592723846435547
2019-08-01,12.480454444885254
2019-08-02,12.443031311035156
2019-08-05,12.246562004089355
2019-08-06,12.34947681427002
2019-08-07,12.274629592895508
2019-08-08,12.499166488647461
2019-08-09,13.163418769836426
2019-08-12,13.472155570983887
2019-08-13,13.528289794921875
2019-08-14,12.86403751373291
2019-08-15,13.08857250213623
2019-08-16,13.22890853881836
2019-08-19,13.434731483459473
2019-08-20,13.369243621826172
2019-08-21,13.528289794921875
2019-08-22,13.53764533996582
2019-08-23,13.05115032196045
2019-08-26,13.13535213470459
2019-08-27,13.023083686828613
2019-08-28,13.21955394744873
2019-08-29,13.275686264038086
2019-08-30,13.247620582580566
2019-09-03,13.032439231872559
2019-09-04,13.285043716430664
2019-09-05,13.416021347045898
2019-09-06,13.575067520141602
2019-09-09,13.799604415893555
2019-09-10,13.978571891784668
2019-09-11,14.006834030151367
2019-09-12,13.959734916687012
2019-09-13,14.0350923538208
2019-09-16,13.639472007751465
2019-09-17,13.771346092224121
2019-09-18,13.752507209777832
2019-09-19,13.517019271850586
2019-09-20,13.488758087158203
2019-09-23,13.554696083068848
2019-09-24,13.432242393493652
2019-09-25,13.535856246948242
2019-09-26,13.403984069824219
2019-09-27,13.347466468811035
2019-09-30,13.46992015838623
2019-10-01,13.422822952270508
2019-10-02,13.243852615356445
2019-10-03,13.159076690673828
2019-10-04,13.300368309020996
2019-10-07,13.130818367004395
2019-10-08,12.4337739944458
2019-10-09,12.584485054016113
2019-10-10,12.68809986114502
2019-10-11,12.96126651763916
2019-10-14,12.998945236206055
2019-10-15,12.848231315612793
2019-10-16,13.064881324768066
2019-10-17,13.102560043334961
2019-10-18,12.989523887634277
2019-10-21,13.187335014343262
2019-10-22,13.366304397583008
2019-10-23,13.422822952270508
2019-10-24,13.403984069824219
2019-10-25,13.385144233703613
2019-10-28,13.46992015838623
2019-10-29,13.498177528381348
2019-10-30,13.20617389678955
2019-10-31,13.300368309020996
2019-11-01,13.356887817382812
2019-11-04,13.403984069824219
2019-11-05,13.366304397583008
2019-11-06,13.168495178222656
2019-11-07,12.989523887634277
2019-11-08,12.462032318115234
2019-11-11,12.584485054016113
2019-11-12,12.537388801574707
2019-11-13,12.537388801574707
2019-11-14,12.4337739944458
2019-11-15,12.546806335449219
2019-11-18,12.490288734436035
2019-11-19,12.499710083007812
2019-11-20,12.3772554397583
2019-11-21,12.151185989379883
2019-11-22,12.226541519165039
2019-11-25,12.405512809753418
2019-11-26,12.546806335449219
2019-11-27,12.603324890136719
2019-11-29,12.405512809753418
2019-12-02,12.405512809753418
2019-12-03,12.16060733795166
2019-12-04,12.311318397521973
2019-12-05,12.509127616882324
2019-12-06,12.69752025604248
2019-12-09,12.706937789916992
2019-12-10,12.66926097869873
2019-12-11,12.754036903381348
2019-12-12,13.215592384338379
2019-12-13,13.102560043334961
2019-12-16,13.272109985351562
2019-12-17,13.33804702758789
2019-12-18,13.545276641845703
2019-12-19,13.479339599609375
2019-12-20,13.479339599609375
2019-12-23,13.479339599609375
2019-12-24,13.460501670837402
2019-12-26,13.686569213867188
2019-12-27,13.63005256652832
2019-12-30,13.620633125305176
2019-12-31,13.667730331420898
2020-01-02,13.950315475463867
2020-01-03,13.959734916687012
2020-01-06,13.912639617919922
2020-01-07,14.06335163116455
2020-01-08,14.101029396057129
2020-01-09,13.950315475463867
2020-01-10,13.8655424118042
2020-01-13,14.0350923538208
2020-01-14,14.176384925842285
2020-01-15,14.261160850524902
2020-01-16,14.364776611328125
2020-01-17,14.345935821533203
2020-01-21,13.978571891784668
2020-01-22,13.931476593017578
2020-01-23,13.856119155883789
2020-01-24,13.517019271850586
2020-01-27,13.281529426574707
2020-01-28,13.111980438232422
2020-01-29,12.989523887634277
2020-01-30,13.196756362915039
2020-01-31,13.159076690673828
2020-02-03,13.20617389678955
2020-02-04,13.32862663269043
2020-02-05,13.564115524291992
2020-02-06,13.884379386901855
2020-02-07,13.60179328918457
2020-02-10,13.262690544128418
2020-02-11,13.639472007751465
2020-02-12,13.940896034240723
2020-02-13,13.950315475463867
2020-02-14,14.110448837280273
2020-02-18,14.053930282592773
2020-02-19,14.176384925842285
2020-02-20,14.110448837280273
2020-02-21,13.931476593017578
2020-02-24,13.215592384338379
2020-02-25,12.471450805664062
2020-02-26,11.991055488586426
2020-02-27,11.567176818847656
2020-02-28,11.717887878417969
2020-03-02,11.925117492675781
2020-03-03,11.388205528259277
2020-03-04,11.397624015808105
2020-03-05,10.672321319580078
2020-03-06,10.606385231018066
2020-03-09,9.881084442138672
2020-03-10,10.51826286315918
2020-03-11,9.84304141998291
2020-03-12,8.95859432220459
2020-03-13,10.090304374694824
2020-03-16,9.776468276977539
2020-03-17,10.194917678833008
2020-03-18,8.71132755279541
2020-03-19,8.863492012023926
2020-03-20,8.283371925354004
2020-03-23,7.74129056930542
2020-03-24,8.226310729980469
2020-03-25,8.188267707824707
2020-03-26,8.71132755279541
2020-03-27,8.007575035095215
2020-03-30,8.42602252960205
2020-03-31,8.549653053283691
2020-04-01,8.1692476272583
2020-04-02,7.769820690155029
2020-04-03,7.836391925811768
2020-04-06,8.540143013000488
2020-04-07,8.559165954589844
2020-04-08,8.69230842590332
2020-04-09,9.215370178222656
2020-04-13,9.11075496673584
2020-04-14,9.196348190307617
2020-04-15,8.673288345336914
2020-04-16,8.273860931396484
2020-04-17,8.72083854675293
2020-04-20,8.57818603515625
2020-04-21,8.19777774810791
2020-04-22,8.226310729980469
2020-04-23,8.387982368469238
2020-04-24,8.549653053283691
2020-04-27,9.129777908325195
2020-04-28,9.424592018127441
2020-04-29,10.280508041381836
2020-04-30,9.71940803527832
2020-05-01,9.224878311157227
2020-05-04,9.424592018127441
2020-05-05,9.329490661621094
2020-05-06,9.500673294067383
2020-05-07,9.443613052368164
2020-05-08,10.698957443237305
2020-05-11,10.442181587219238
2020-05-12,10.270999908447266
2020-05-13,10.394631385803223
2020-05-14,10.461203575134277
2020-05-15,10.470714569091797
2020-05-18,10.727486610412598
2020-05-19,10.727486610412598
2020-05-20,11.079364776611328
2020-05-21,10.984262466430664
2020-05-22,11.060342788696289
2020-05-26,11.41222095489502
2020-05-27,11.697525024414062
2020-05-28,11.43124008178711
2020-05-29,11.65948486328125
2020-06-01,11.64046573638916
2020-06-02,11.716545104980469
2020-06-03,12.334709167480469
2020-06-04,12.211076736450195
2020-06-05,12.40127944946289
2020-06-08,12.762667655944824
2020-06-09,12.28715705871582
2020-06-10,11.830668449401855
2020-06-11,10.879651069641113
2020-06-12,11.174466133117676
2020-06-15,11.260058403015137
2020-06-16,11.526342391967773
2020-06-17,11.773609161376953
2020-06-18,11.393200874328613
2020-06-19,11.298100471496582
2020-06-22,11.402710914611816
2020-06-23,11.478791236877441
2020-06-24,11.11740493774414
2020-06-25,11.193486213684082
2020-06-26,10.974753379821777
2020-06-29,11.155444145202637
2020-06-30,11.364670753479004
2020-07-01,11.526342391967773
2020-07-02,11.50732421875
2020-07-06,11.61193561553955
2020-07-07,11.440751075744629
2020-07-08,11.298100471496582
2020-07-09,11.155444145202637
2020-07-10,11.393200874328613
2020-07-13,11.37417984008789
2020-07-14,11.773609161376953
2020-07-15,12.096955299377441
2020-07-16,12.163525581359863
2020-07-17,12.173035621643066
2020-07-20,12.106465339660645
2020-07-21,12.134994506835938
2020-07-22,12.220588684082031
2020-07-23,12.106465339660645
2020-07-24,12.087444305419922
2020-07-27,12.277647018432617
2020-07-28,12.106465339660645
2020-07-29,12.230096817016602
2020-07-30,12.28715705871582
2020-07-31,12.134994506835938
2020-08-03,12.344220161437988
2020-08-04,12.724627494812012
2020-08-05,12.658055305480957
2020-08-06,12.838748931884766
2020-08-07,13.618581771850586
2020-08-10,14.21772575378418
2020-08-11,14.20821475982666
2020-08-12,14.512541770935059
2020-08-13,14.674215316772461
2020-08-14,14.674215316772461
2020-08-17,14.445968627929688
2020-08-18,14.541071891784668
2020-08-19,14.503030776977539
2020-08-20,14.445968627929688
2020-08-21,13.913399696350098
2020-08-24,14.1226224899292
2020-08-25,14.227234840393066
2020-08-26,14.246255874633789
2020-08-27,14.284297943115234
2020-08-28,14.493521690368652
2020-08-31,14.331846237182617
2020-09-01,14.360379219055176
2020-09-02,14.455479621887207
2020-09-03,14.417438507080078
2020-09-04,14.19870662689209
2020-09-08,13.894377708435059
2020-09-09,14.407928466796875
2020-09-10,14.132132530212402
2020-09-11,14.312827110290527
2020-09-14,14.455479621887207
2020-09-15,14.579930305480957
2020-09-16,14.340600967407227
2020-09-17,14.512917518615723
2020-09-18,14.819257736206055
2020-09-21,13.85236930847168
2020-09-22,14.043834686279297
2020-09-23,13.555601119995117
2020-09-24,13.373711585998535
2020-09-25,13.392858505249023
2020-09-28,13.670480728149414
2020-09-29,13.18224811553955
2020-09-30,13.383284568786621
2020-10-01,13.546027183532715
2020-10-02,13.565174102783203
2020-10-05,13.708771705627441
2020-10-06,13.613040924072266
2020-10-07,13.555601119995117
2020-10-08,13.727919578552246
2020-10-09,13.555601119995117
2020-10-12,13.546027183532715
2020-10-13,13.622613906860352
2020-10-14,13.517308235168457
2020-10-15,13.297127723693848
2020-10-16,13.344992637634277
2020-10-19,13.096090316772461
2020-10-20,13.210968017578125
2020-10-21,13.268406867980957
2020-10-22,13.27797794342041
2020-10-23,13.316271781921387
2020-10-26,13.009932518005371
2020-10-27,12.78017520904541
2020-10-28,12.330236434936523
2020-10-29,12.40682315826416
2020-10-30,12.46426010131836
2020-11-02,12.627004623413086
2020-11-03,12.808895111083984
2020-11-04,12.799322128295898
2020-11-05,13.306699752807617
2020-11-06,14.493772506713867
2020-11-09,15.15432071685791
2020-11-10,15.776575088500977
2020-11-11,16.50413703918457
2020-11-12,15.881884574890137
2020-11-13,16.446697235107422
2020-11-16,16.848772048950195
2020-11-17,17.049806594848633
2020-11-18,16.877490997314453
2020-11-19,16.877490997314453
2020-11-20,16.81047821044922
2020-11-23,17.174259185791016
2020-11-24,17.404014587402344
2020-11-25,17.24127197265625
2020-11-27,17.049806594848633
2020-11-30,17.049806594848633
2020-12-01,17.471027374267578
2020-12-02,17.652917861938477
2020-12-03,17.777366638183594
2020-12-04,17.873096466064453
2020-12-07,17.68163299560547
2020-12-08,17.652917861938477
2020-12-09,17.499746322631836
2020-12-10,17.471027374267578
2020-12-11,17.097671508789062
2020-12-14,16.877490997314453
2020-12-15,17.250844955444336
2020-12-16,16.887060165405273
2020-12-17,16.83919906616211
2020-12-18,16.552003860473633
2020-12-21,16.762615203857422
2020-12-22,16.772186279296875
2020-12-23,16.753040313720703
2020-12-24,16.925357818603516
2020-12-28,17.317855834960938
2020-12-29,17.08810043334961
2020-12-30,17.14554214477539
2020-12-31,17.011516571044922
2021-01-04,17.193405151367188
2021-01-05,17.289134979248047
2021-01-06,18.007122039794922
2021-01-07,17.499746322631836
2021-01-08,17.384870529174805
2021-01-11,17.490169525146484
2021-01-12,17.298709869384766
2021-01-13,17.193405151367188
2021-01-14,17.547611236572266
2021-01-15,17.538036346435547
2021-01-19,17.547611236572266
2021-01-20,17.83480453491211
2021-01-21,17.940114974975586
2021-01-22,17.461454391479492
2021-01-25,17.566757202148438
2021-01-26,17.949684143066406
2021-01-27,18.208162307739258
2021-01-28,18.093286514282227
2021-01-29,18.07413673400879
2021-02-01,17.987977981567383
2021-02-02,18.409196853637695
2021-02-03,18.437915802001953
2021-02-04,18.78255271911621
2021-02-05,19.931331634521484
2021-02-08,20.486576080322266
2021-02-09,21.032243728637695
2021-02-10,21.644927978515625
2021-02-11,21.98956298828125
2021-02-12,22.496938705444336
2021-02-16,22.20974349975586
2021-02-17,21.922550201416016
2021-02-18,21.62578010559082
2021-02-19,21.453466415405273
2021-02-22,22.123586654663086
2021-02-23,22.094865798950195
2021-02-24,22.248035430908203
2021-02-25,21.68321990966797
2021-02-26,21.941692352294922
2021-03-01,22.717121124267578
2021-03-02,22.114009857177734
2021-03-03,22.066144943237305
2021-03-04,21.798097610473633
2021-03-05,22.496938705444336
2021-03-08,22.238466262817383
2021-03-09,22.784130096435547
2021-03-10,23.329805374145508
2021-03-11,23.463829040527344
2021-03-12,23.865901947021484
2021-03-15,23.664865493774414
2021-03-16,24.24158477783203
2021-03-17,23.95322608947754
2021-03-18,24.22236442565918
2021-03-19,24.155075073242188
2021-03-22,23.77059555053711
2021-03-23,23.232322692871094
2021-03-24,22.770946502685547
2021-03-25,23.47262191772461
2021-03-26,23.07853126525879
2021-03-29,22.482582092285156
2021-03-30,22.905513763427734
2021-03-31,22.54986572265625
2021-04-01,23.068918228149414
2021-04-05,23.568744659423828
2021-04-06,23.587970733642578
2021-04-07,23.414953231811523
2021-04-08,23.74176025390625
2021-04-09,23.674474716186523
2021-04-12,23.81865692138672
2021-04-13,23.318832397460938
2021-04-14,23.62641716003418
2021-04-15,23.83788299560547
2021-04-16,23.934001922607422
2021-04-19,23.914775848388672
2021-04-20,23.751371383666992
2021-04-21,24.42421531677246
2021-04-22,24.11663055419922
2021-04-23,23.92439079284668
2021-04-26,23.857105255126953
2021-04-27,23.645639419555664
2021-04-28,23.366891860961914
2021-04-29,23.511070251464844
2021-04-30,23.366891860961914
2021-05-03,23.424562454223633
2021-05-04,22.655597686767578
2021-05-05,23.126588821411133
2021-05-06,23.011247634887695
2021-05-07,24.385766983032227
2021-05-10,24.2800350189209
2021-05-11,24.645296096801758
2021-05-12,23.299604415893555
2021-05-13,23.414953231811523
2021-05-14,23.95322608947754
2021-05-17,24.135854721069336
2021-05-18,23.943613052368164
2021-05-19,23.664865493774414
2021-05-20,24.6933536529541
2021-05-21,24.270421981811523
2021-05-24,24.597232818603516
2021-05-25,24.481891632080078
2021-05-26,24.702964782714844
2021-05-27,24.943267822265625
2021-05-28,24.6933536529541
2021-06-01,24.107019424438477
2021-06-02,23.587970733642578
2021-06-03,23.530298233032227
2021-06-04,23.81865692138672
2021-06-07,23.414953231811523
2021-06-08,24.29926300048828
2021-06-09,24.2800350189209
2021-06-10,24.135854721069336
2021-06-11,24.558786392211914
2021-06-14,24.107019424438477
2021-06-15,23.77059555053711
2021-06-16,23.655254364013672
2021-06-17,23.261159896850586
2021-06-18,22.895898818969727
2021-06-21,23.35727882385254
2021-06-22,23.213096618652344
2021-06-23,23.04969596862793
2021-06-24,23.22270965576172
2021-06-25,23.251548767089844
2021-06-28,23.24193572998047
2021-06-29,23.155426025390625
2021-06-30,23.405338287353516
2021-07-01,23.799434661865234
2021-07-02,23.511070251464844
2021-07-06,23.155426025390625
2021-07-07,22.93435287475586
2021-07-08,22.530643463134766
2021-07-09,23.22270965576172
2021-07-12,23.414953231811523
2021-07-13,22.93435287475586
2021-07-14,22.780555725097656
2021-07-15,22.73249626159668
2021-07-16,22.098098754882812
2021-07-19,21.771291732788086
2021-07-20,22.165386199951172
2021-07-21,22.47296905517578
2021-07-22,22.290342330932617
2021-07-23,22.617151260375977
2021-07-26,22.751720428466797
2021-07-27,22.597930908203125
2021-07-28,22.684438705444336
2021-07-29,22.521028518676758
2021-07-30,22.597930908203125
2021-08-02,22.73249626159668
2021-08-03,22.165386199951172
2021-08-04,22.501806259155273
2021-08-05,22.8670654296875
2021-08-06,22.838228225708008
2021-08-09,22.70366096496582
2021-08-10,22.521028518676758
2021-08-11,22.415300369262695
2021-08-12,22.290342330932617
2021-08-13,21.896249771118164
2021-08-16,22.02120590209961
2021-08-17,21.454092025756836
2021-08-18,20.742801666259766
2021-08-19,20.464052200317383
2021-08-20,20.656293869018555
2021-08-23,20.97348976135254
2021-08-24,20.944656372070312
2021-08-25,21.13689613342285
2021-08-26,21.09844970703125
2021-08-27,21.300304412841797
2021-08-30,21.127283096313477
2021-08-31,21.17534637451172
2021-09-01,21.521379470825195
2021-09-02,21.386810302734375
2021-09-03,21.271465301513672
2021-09-07,20.90620994567871
2021-09-08,20.838924407958984
2021-09-09,20.69474220275879
2021-09-10,20.608234405517578
2021-09-13,20.598621368408203
2021-09-14,20.675878524780273
2021-09-15,20.83039093017578
2021-09-16,21.245649337768555
2021-09-17,20.98490333557129
2021-09-20,20.59861946105957
2021-09-21,20.965591430664062
2021-09-22,21.75747299194336
2021-09-23,22.906667709350586
2021-09-24,23.312267303466797
2021-09-27,23.18672752380371
2021-09-28,22.94529914855957
2021-09-29,22.761816024780273
