Date,NWS
2021-09-30,22.4334716796875
2021-10-01,22.771472930908203
2021-10-04,22.50107192993164
2021-10-05,22.7811279296875
2021-10-06,22.53969955444336
2021-10-07,22.97426986694336
2021-10-08,23.10947036743164
2021-10-11,23.05152702331543
2021-10-12,23.167409896850586
2021-10-13,23.03221321105957
2021-10-14,23.33158302307129
2021-10-15,23.292957305908203
2021-10-18,23.05152702331543
2021-10-19,23.148096084594727
2021-10-20,23.360553741455078
2021-10-21,23.24466896057129
2021-10-22,23.52472686767578
2021-10-25,23.611637115478516
2021-10-26,23.177066802978516
2021-10-27,21.68987464904785
2021-10-28,22.027870178222656
2021-10-29,21.78644371032715
2021-11-01,22.549358367919922
2021-11-02,22.346555709838867
2021-11-03,22.13409996032715
2021-11-04,22.58798599243164
2021-11-05,23.42815399169922
2021-11-08,23.1287841796875
2021-11-09,22.88735580444336
2021-11-10,22.684560775756836
2021-11-11,22.761816024780273
2021-11-12,22.96461296081543
2021-11-15,22.6072998046875
2021-11-16,22.858383178710938
2021-11-17,22.703872680664062
2021-11-18,22.55901336669922
2021-11-19,21.554672241210938
2021-11-22,21.892675399780273
2021-11-23,21.60295867919922
2021-11-24,21.52570343017578
2021-11-26,20.869022369384766
2021-11-29,21.1297607421875
2021-11-30,20.811077117919922
2021-12-01,20.47307777404785
2021-12-02,21.120107650756836
2021-12-03,21.120107650756836
2021-12-06,21.26495933532715
2021-12-07,21.4774169921875
2021-12-08,21.60295867919922
2021-12-09,21.197362899780273
2021-12-10,20.83039093017578
2021-12-13,20.72416114807129
2021-12-14,20.386167526245117
2021-12-15,20.72416114807129
2021-12-16,20.869022369384766
2021-12-17,20.762788772583008
2021-12-20,20.386167526245117
2021-12-21,21.207019805908203
2021-12-22,21.32290267944336
2021-12-23,21.77678680419922
2021-12-27,22.095470428466797
2021-12-28,22.143760681152344
2021-12-29,21.989242553710938
2021-12-30,21.950613021850586
2021-12-31,21.728504180908203
2022-01-03,22.095470428466797
2022-01-04,21.998903274536133
2022-01-05,21.284273147583008
2022-01-06,21.979589462280273
2022-01-07,21.911989212036133
2022-01-10,21.66090202331543
2022-01-11,21.93130111694336
2022-01-12,22.076160430908203
2022-01-13,22.39484405517578
2022-01-14,22.153417587280273
2022-01-18,21.64158821105957
2022-01-19,21.535358428955078
2022-01-20,21.158733367919922
2022-01-21,20.91730499267578
2022-01-24,21.438791275024414
2022-01-25,21.0428466796875
2022-01-26,20.820735931396484
2022-01-27,20.31856346130371
2022-01-28,21.01387596130371
2022-01-31,21.4774169921875
2022-02-01,21.48707389831543
2022-02-02,21.651247024536133
2022-02-03,21.76712989807129
2022-02-04,21.950613021850586
2022-02-07,22.01821517944336
2022-02-08,22.48175811767578
2022-02-09,23.080495834350586
2022-02-10,22.79078483581543
2022-02-11,22.18238639831543
2022-02-14,21.8250732421875
2022-02-15,22.6072998046875
2022-02-16,23.13844108581543
2022-02-17,22.269302368164062
2022-02-18,21.60295867919922
2022-02-22,21.26495933532715
2022-02-23,20.869022369384766
2022-02-24,20.946277618408203
2022-02-25,21.573989868164062
2022-02-28,21.66090202331543
2022-03-01,20.801422119140625
2022-03-02,21.86370277404785
2022-03-03,21.149076461791992
2022-03-04,20.617935180664062
2022-03-07,19.816394805908203
2022-03-08,19.85502052307129
2022-03-09,20.7821102142334
2022-03-10,20.59861946105957
2022-03-11,20.675878524780273
2022-03-14,20.74347496032715
2022-03-15,20.80169105529785
2022-03-16,21.442041397094727
2022-03-17,22.072689056396484
2022-03-18,21.76221466064453
2022-03-21,21.626384735107422
2022-03-22,21.810726165771484
2022-03-23,21.587574005126953
2022-03-24,22.16971206665039
2022-03-25,22.266738891601562
2022-03-28,22.179414749145508
2022-03-29,22.51899528503418
2022-03-30,22.37346076965332
2022-03-31,21.849536895751953
2022-04-01,21.645788192749023
2022-04-04,21.7816219329834
2022-04-05,21.684600830078125
2022-04-06,21.383827209472656
2022-04-07,21.0345458984375
2022-04-08,21.0345458984375
2022-04-11,20.840499877929688
2022-04-12,20.743473052978516
2022-04-13,21.422636032104492
2022-04-14,20.840499877929688
2022-04-18,20.83079719543457
2022-04-19,21.471145629882812
2022-04-20,21.529361724853516
2022-04-21,21.06365394592285
2022-04-22,20.481517791748047
2022-04-25,20.500919342041016
2022-04-26,19.685930252075195
2022-04-27,19.831464767456055
2022-04-28,19.86056900024414
2022-04-29,19.317241668701172
2022-05-02,19.705331802368164
2022-05-03,19.64712142944336
2022-05-04,20.161340713500977
2022-05-05,19.00676918029785
2022-05-06,16.406557083129883
2022-05-09,17.066312789916992
2022-05-10,17.095420837402344
2022-05-11,16.50358009338379
2022-05-12,17.076013565063477
2022-05-13,17.41559600830078
2022-05-16,17.318571090698242
2022-05-17,18.075349807739258
2022-05-18,17.21184730529785
2022-05-19,17.250654220581055
2022-05-20,17.357379913330078
2022-05-23,17.240955352783203
2022-05-24,16.367748260498047
2022-05-25,16.6394100189209
2022-05-26,16.881969451904297
2022-05-27,17.318571090698242
2022-05-31,17.056610107421875
2022-06-01,16.862564086914062
2022-06-02,17.483510971069336
2022-06-03,16.94988441467285
2022-06-06,17.1633358001709
2022-06-07,17.308870315551758
2022-06-08,16.98869514465332
2022-06-09,16.620006561279297
2022-06-10,16.309534072875977
2022-06-13,15.416925430297852
2022-06-14,15.329605102539062
2022-06-15,15.329605102539062
2022-06-16,15.184070587158203
2022-06-17,15.261686325073242
2022-06-21,15.038536071777344
2022-06-22,14.922107696533203
2022-06-23,15.057941436767578
2022-06-24,15.60126781463623
2022-06-27,15.572159767150879
2022-06-28,15.339306831359863
2022-06-29,15.174367904663086
2022-06-30,15.416925430297852
2022-07-01,15.620673179626465
2022-07-05,15.475137710571289
2022-07-06,15.426626205444336
2022-07-07,15.649778366088867
2022-07-08,15.552755355834961
2022-07-11,15.193772315979004
2022-07-12,15.44603157043457
2022-07-13,15.310199737548828
2022-07-14,15.048237800598145
2022-07-15,15.54305362701416
2022-07-18,15.504243850708008
2022-07-19,16.057273864746094
2022-07-20,16.435665130615234
2022-07-21,16.620006561279297
2022-07-22,16.629711151123047
2022-07-25,16.610305786132812
2022-07-26,16.416259765625
2022-07-27,16.707324981689453
2022-07-28,16.72673225402832
2022-07-29,16.765541076660156
2022-08-01,16.775245666503906
2022-08-02,16.687923431396484
2022-08-03,17.19244384765625
2022-08-04,17.027503967285156
2022-08-05,16.678220748901367
2022-08-08,17.056610107421875
2022-08-09,17.9880313873291
2022-08-10,18.10445785522461
2022-08-11,18.337312698364258
2022-08-12,18.50225067138672
2022-08-15,18.1917781829834
2022-08-16,18.337312698364258
2022-08-17,18.085052490234375
2022-08-18,18.026838302612305
2022-08-19,17.677555084228516
2022-08-22,17.250654220581055
2022-08-23,17.134227752685547
2022-08-24,17.28946304321289
2022-08-25,17.570831298828125
2022-08-26,17.182737350463867
2022-08-29,17.095420837402344
2022-08-30,16.930479049682617
2022-08-31,16.72673225402832
2022-09-01,16.755836486816406
2022-09-02,16.784942626953125
2022-09-06,16.290130615234375
2022-09-07,16.59090232849121
2022-09-08,16.53268814086914
2022-09-09,17.19244384765625
2022-09-12,17.41559600830078
2022-09-13,16.693603515625
2022-09-14,16.713115692138672
2022-09-15,17.025327682495117
2022-09-16,16.498470306396484
2022-09-19,16.50822639465332
2022-09-20,16.449687957763672
2022-09-21,15.932584762573242
2022-09-22,15.639884948730469
2022-09-23,15.28864860534668
2022-09-26,14.976436614990234
2022-09-27,14.898382186889648
2022-09-28,15.298404693603516
2022-09-29,14.947163581848145
2022-09-30,15.044731140136719
2022-10-03,15.513050079345703
2022-10-04,16.27406883239746
2022-10-05,16.0301513671875
2022-10-06,15.795992851257324
2022-10-07,15.46426773071289
2022-10-10,15.434998512268066
2022-10-11,15.376458168029785
2022-10-12,15.47402286529541
2022-10-13,15.883804321289062
2022-10-14,15.571589469909668
2022-10-17,15.961854934692383
2022-10-18,16.069175720214844
2022-10-19,16.342363357543945
2022-10-20,16.498470306396484
2022-10-21,16.91800308227539
2022-10-24,16.596036911010742
2022-10-25,16.947275161743164
2022-10-26,16.781414031982422
2022-10-27,16.527742385864258
2022-10-28,16.72287368774414
2022-10-31,16.713115692138672
2022-11-01,16.800922393798828
2022-11-02,16.313095092773438
2022-11-03,16.27406883239746
2022-11-04,16.50822639465332
2022-11-07,16.537498474121094
2022-11-08,16.91800308227539
2022-11-09,16.05942153930664
2022-11-10,17.05459976196289
2022-11-11,17.844886779785156
2022-11-14,17.952207565307617
2022-11-15,17.961965560913086
2022-11-16,17.766834259033203
2022-11-17,17.864398956298828
2022-11-18,17.727806091308594
2022-11-21,17.28875732421875
2022-11-22,17.688777923583984
2022-11-23,18.030263900756836
2022-11-25,18.127830505371094
2022-11-28,18.0107479095459
2022-11-29,18.361988067626953
2022-11-30,18.97665786743164
2022-12-01,18.957141876220703
2022-12-02,18.957141876220703
2022-12-05,18.498579025268555
2022-12-06,18.2741756439209
2022-12-07,18.020505905151367
2022-12-08,17.94245147705078
2022-12-09,17.83513069152832
2022-12-12,17.932695388793945
2022-12-13,18.50833511352539
2022-12-14,18.518091201782227
2022-12-15,17.600971221923828
2022-12-16,17.63024139404297
2022-12-19,17.269245147705078
2022-12-20,17.31802749633789
2022-12-21,17.532672882080078
2022-12-22,17.63024139404297
2022-12-23,18.10831642150879
2022-12-27,18.10831642150879
2022-12-28,17.757076263427734
2022-12-29,18.0107479095459
2022-12-30,17.991235733032227
2023-01-03,18.040019989013672
2023-01-04,18.771764755249023
2023-01-05,18.430280685424805
2023-01-06,18.73274040222168
2023-01-09,18.801036834716797
2023-01-10,19.113250732421875
2023-01-11,19.142518997192383
2023-01-12,19.240083694458008
2023-01-13,19.337650299072266
2023-01-17,19.142518997192383
2023-01-18,18.762008666992188
2023-01-19,18.596147537231445
2023-01-20,19.162031173706055
2023-01-23,19.444976806640625
2023-01-24,19.42546272277832
2023-01-25,20.352338790893555
2023-01-26,20.498689651489258
2023-01-27,20.205989837646484
2023-01-30,19.864511489868164
2023-01-31,19.942564010620117
2023-02-01,20.401121139526367
2023-02-02,21.14263153076172
2023-02-03,20.87919807434082
2023-02-06,20.420637130737305
2023-02-07,20.625526428222656
2023-02-08,20.58650016784668
2023-02-09,20.34258460998535
2023-02-10,18.352230072021484
2023-02-13,18.566877365112305
2023-02-14,18.55712127685547
2023-02-15,18.849817276000977
2023-02-16,18.381498336791992
2023-02-17,18.644929885864258
2023-02-21,17.961965560913086
2023-02-22,17.41559410095215
2023-02-23,17.269245147705078
2023-02-24,17.181432723999023
2023-02-27,17.025327682495117
2023-02-28,16.839950561523438
2023-03-01,16.683849334716797
2023-03-02,16.96678924560547
2023-03-03,17.005817413330078
2023-03-06,16.77165412902832
2023-03-07,16.605792999267578
2023-03-08,16.498470306396484
2023-03-09,16.0301513671875
2023-03-10,15.786235809326172
2023-03-13,15.376458168029785
2023-03-14,15.779032707214355
2023-03-15,15.700481414794922
2023-03-16,16.083419799804688
2023-03-17,15.76921272277832
2023-03-20,15.896862983703613
2023-03-21,16.004867553710938
2023-03-22,15.621930122375488
2023-03-23,15.965593338012695
2023-03-24,16.044145584106445
2023-03-27,16.279802322387695
2023-03-28,16.43690299987793
2023-03-29,16.75110626220703
2023-03-30,16.780563354492188
2023-03-31,17.114410400390625
2023-04-03,17.281330108642578
2023-04-04,17.143863677978516
2023-04-05,17.134048461914062
2023-04-06,17.124229431152344
2023-04-10,17.2224178314209
2023-04-11,17.39915657043457
2023-04-12,17.153682708740234
2023-04-13,17.467891693115234
2023-04-14,17.232234954833984
2023-04-17,17.173322677612305
2023-04-18,17.134048461914062
2023-04-19,17.2224178314209
2023-04-20,17.134048461914062
2023-04-21,17.124229431152344
2023-04-24,17.104591369628906
2023-04-25,16.77074432373047
2023-04-26,16.51545524597168
2023-04-27,17.035858154296875
2023-04-28,17.42861557006836
2023-05-01,17.21259880065918
2023-05-02,16.80020523071289
2023-05-03,16.878755569458008
2023-05-04,16.544910430908203
2023-05-05,16.94748878479004
2023-05-08,16.967126846313477
2023-05-09,16.77074432373047
2023-05-10,16.525272369384766
2023-05-11,16.525272369384766
2023-05-12,17.958837509155273
2023-05-15,18.53815460205078
2023-05-16,18.13558006286621
2023-05-17,18.47924041748047
2023-05-18,18.518516540527344
2023-05-19,18.36141586303711
2023-05-22,18.30249786376953
2023-05-23,18.13558006286621
2023-05-24,17.99811363220215
2023-05-25,17.98829460144043
2023-05-26,18.30249786376953
2023-05-30,18.57743263244629
2023-05-31,18.145397186279297
2023-06-01,18.53815460205078
2023-06-02,18.665803909301758
2023-06-05,18.47924041748047
2023-06-06,18.76399040222168
2023-06-07,19.196022033691406
2023-06-08,18.98000717163086
2023-06-09,19.068376541137695
2023-06-12,18.862178802490234
2023-06-13,19.29421043395996
2023-06-14,19.13711166381836
2023-06-15,19.4022216796875
2023-06-16,19.441495895385742
2023-06-20,18.999645233154297
2023-06-21,19.146928787231445
2023-06-22,18.734535217285156
2023-06-23,18.65598487854004
2023-06-26,18.803266525268555
2023-06-27,19.127290725708008
2023-06-28,19.39240264892578
2023-06-29,19.382583618164062
2023-06-30,19.362945556640625
2023-07-03,19.41204071044922
2023-07-05,19.353126525878906
2023-07-06,19.3334903717041
2023-07-07,19.54950523376465
2023-07-10,19.4022216796875
2023-07-11,19.716426849365234
2023-07-12,19.96190071105957
2023-07-13,20.138641357421875
2023-07-14,20.03063201904297
2023-07-17,20.26629066467285
2023-07-18,20.433210372924805
2023-07-19,20.02081298828125
2023-07-20,19.745885848999023
2023-07-21,19.52004623413086
2023-07-24,19.215660095214844
2023-07-25,19.1763858795166
2023-07-26,19.11747169494629
2023-07-27,19.18620491027832
2023-07-28,19.304031372070312
2023-07-31,19.745885848999023
2023-08-01,19.755704879760742
2023-08-02,19.677154541015625
2023-08-03,19.775339126586914
2023-08-04,19.93244171142578
2023-08-07,20.26629066467285
2023-08-08,20.41357421875
2023-08-09,20.40375328063965
2023-08-10,20.335018157958984
2023-08-11,21.297277450561523
2023-08-14,21.690034866333008
2023-08-15,20.992887496948242
2023-08-16,21.199087142944336
2023-08-17,20.806331634521484
2023-08-18,20.806331634521484
2023-08-21,20.659046173095703
2023-08-22,20.74741554260254
2023-08-23,20.94379425048828
2023-08-24,20.727779388427734
2023-08-25,20.816150665283203
2023-08-28,20.933977127075195
2023-08-29,21.248180389404297
2023-08-30,21.464197158813477
2023-08-31,21.601667404174805
2023-09-01,21.39546775817871
2023-09-05,21.307096481323242
2023-09-06,21.36600685119629
2023-09-07,21.149993896484375
2023-09-08,21.267820358276367
2023-09-11,21.267820358276367
2023-09-12,21.169174194335938
2023-09-13,20.616764068603516
2023-09-14,20.892969131469727
2023-09-15,20.6956787109375
2023-09-18,20.350421905517578
2023-09-19,20.360286712646484
2023-09-20,20.123538970947266
2023-09-21,20.380016326904297
2023-09-22,20.084081649780273
2023-09-25,20.182723999023438
2023-09-26,20.07421875
2023-09-27,20.11367416381836
2023-09-28,20.49839210510254
2023-09-29,20.58717155456543
2023-10-02,20.51811981201172
2023-10-03,19.867063522338867
2023-10-04,20.291236877441406
2023-10-05,20.182723999023438
2023-10-06,20.6956787109375
2023-10-09,20.774595260620117
2023-10-10,21.21849822998047
2023-10-11,21.40592384338379
2023-10-12,21.32700538635254
2023-10-13,21.435516357421875
2023-10-16,22.37264060974121
2023-10-17,22.67844009399414
2023-10-18,22.32331657409668
2023-10-19,22.05698013305664
2023-10-20,21.662397384643555
2023-10-23,21.593347549438477
2023-10-24,21.95833396911621
2023-10-25,21.031070709228516
2023-10-26,20.95215606689453
2023-10-27,20.666086196899414
2023-10-30,21.07052993774414
2023-10-31,21.149446487426758
2023-11-01,21.198768615722656
2023-11-02,21.800500869750977
2023-11-03,22.3529109954834
2023-11-06,22.155622482299805
2023-11-07,21.928739547729492
2023-11-08,21.997791290283203
2023-11-09,21.82023048400879
2023-11-10,21.484838485717773
2023-11-13,21.011341094970703
2023-11-14,21.573619842529297
2023-11-15,21.593347549438477
2023-11-16,21.67226219177246
2023-11-17,21.622941970825195
2023-11-20,21.87941551208496
2023-11-21,22.066844940185547
2023-11-22,22.530473709106445
2023-11-24,22.629117965698242
2023-11-27,23.151935577392578
2023-11-28,22.964509963989258
2023-11-29,23.0828857421875
2023-11-30,22.727764129638672
2023-12-01,22.836271286010742
2023-12-04,22.767221450805664
2023-12-05,22.41209602355957
2023-12-06,22.530473709106445
2023-12-07,22.629117965698242
2023-12-08,22.629117965698242
2023-12-11,22.786949157714844
2023-12-12,22.727764129638672
2023-12-13,23.457733154296875
2023-12-14,24.089059829711914
2023-12-15,24.19757080078125
2023-12-18,24.118654251098633
2023-12-19,24.513233184814453
2023-12-20,24.138381958007812
2023-12-21,24.47377586364746
2023-12-22,24.602014541625977
2023-12-26,24.95713233947754
2023-12-27,25.262935638427734
2023-12-28,25.470088958740234
2023-12-29,25.371442794799805
2024-01-02,25.262935638427734
2024-01-03,25.134695053100586
2024-01-04,25.03605079650879
2024-01-05,25.233341217041016
2024-01-08,25.440494537353516
2024-01-09,25.026187896728516
2024-01-10,24.97686195373535
2024-01-11,25.026187896728516
2024-01-12,24.996591567993164
2024-01-16,24.463911056518555
2024-01-17,24.177841186523438
2024-01-18,24.256757736206055
2024-01-19,24.671066284179688
2024-01-22,24.858491897583008
2024-01-23,24.9472713470459
2024-01-24,25.282663345336914
2024-01-25,25.331987380981445
2024-01-26,25.401037216186523
2024-01-29,25.795618057250977
2024-01-30,25.440494537353516
2024-01-31,25.22347640991211
2024-02-01,25.351715087890625
2024-02-02,25.351715087890625
2024-02-05,24.838762283325195
2024-02-06,25.351715087890625
2024-02-07,24.95713233947754
2024-02-08,26.643962860107422
2024-02-09,26.841249465942383
2024-02-12,26.88071060180664
2024-02-13,26.584775924682617
2024-02-14,26.841249465942383
2024-02-15,27.295015335083008
2024-02-16,27.038541793823242
2024-02-20,27.028676986694336
2024-02-21,26.860979080200195
2024-02-22,27.255558013916016
2024-02-23,27.206235885620117
2024-02-26,27.147048950195312
2024-02-27,27.196369171142578
2024-02-28,27.10759162902832
2024-02-29,27.610679626464844
2024-03-01,27.028676986694336
2024-03-04,26.673555374145508
2024-03-05,26.5551815032959
2024-03-06,26.722877502441406
2024-03-07,26.841249465942383
2024-03-08,26.979352951049805
2024-03-11,27.038541793823242
2024-03-12,26.998937606811523
2024-03-13,27.02863883972168
2024-03-14,26.761322021484375
2024-03-15,26.177188873291016
2024-03-18,26.09798240661621
2024-03-19,26.375198364257812
2024-03-20,26.543508529663086
2024-03-21,26.949434280395508
2024-03-22,26.533607482910156
2024-03-25,26.63261604309082
2024-03-26,26.62271499633789
2024-03-27,26.860328674316406
2024-03-28,26.79102325439453
2024-04-01,26.41480255126953
2024-04-02,26.068281173706055
2024-04-03,26.266294479370117
2024-04-04,26.117782592773438
2024-04-05,26.196989059448242
2024-04-08,26.256393432617188
2024-04-09,26.078182220458984
2024-04-10,25.3752384185791
2024-04-11,25.464344024658203
2024-04-12,24.860408782958984
2024-04-15,24.751501083374023
2024-04-16,24.573291778564453
2024-04-17,24.701997756958008
2024-04-18,24.563390731811523
2024-04-19,24.533689498901367
2024-04-22,24.939613342285156
2024-04-23,25.177227020263672
2024-04-24,25.07822036743164
2024-04-25,24.692096710205078
2024-04-26,24.711896896362305
2024-04-29,24.741600036621094
2024-04-30,24.29607391357422
2024-05-01,24.29607391357422
2024-05-02,24.533689498901367
2024-05-03,25.0089168548584
2024-05-06,25.117822647094727
2024-05-07,24.9990177154541
2024-05-08,24.68219566345215
2024-05-09,25.3752384185791
2024-05-10,25.60295295715332
2024-05-13,26.02867889404297
2024-05-14,26.137584686279297
2024-05-15,26.523710250854492
2024-05-16,26.85042953491211
2024-05-17,26.81082534790039
2024-05-20,26.959333419799805
2024-05-21,26.82072639465332
2024-05-22,26.464303970336914
2024-05-23,26.42470359802246
2024-05-24,27.24645233154297
2024-05-28,27.21674919128418
2024-05-29,27.13754653930664
2024-05-30,27.404861450195312
2024-05-31,27.602872848510742
2024-06-03,27.76128578186035
2024-06-04,27.484067916870117
2024-06-05,28.216712951660156
2024-06-06,28.02859878540039
2024-06-07,27.513771057128906
2024-06-10,27.553373336791992
2024-06-11,27.61277198791504
2024-06-12,27.870189666748047
2024-06-13,27.503870010375977
2024-06-14,27.394960403442383
2024-06-17,27.177146911621094
2024-06-18,27.375160217285156
2024-06-20,27.23655128479004
2024-06-21,27.929594039916992
2024-06-24,28.02859878540039
2024-06-25,28.424623489379883
2024-06-26,28.434524536132812
2024-06-27,28.34541893005371
2024-06-28,28.107803344726562
2024-07-01,27.870189666748047
2024-07-02,28.13750648498535
2024-07-03,28.226612091064453
2024-07-05,28.048398971557617
2024-07-08,27.820688247680664
2024-07-09,28.276113510131836
2024-07-10,28.34541893005371
2024-07-11,28.35531997680664
2024-07-12,28.088003158569336
2024-07-15,28.058300018310547
2024-07-16,28.998859405517578
2024-07-17,28.58303451538086
2024-07-18,28.38502311706543
2024-07-19,27.909793853759766
2024-07-22,28.35531997680664
2024-07-23,28.77114486694336
2024-07-24,27.929594039916992
2024-07-25,27.731582641601562
2024-07-26,28.078102111816406
2024-07-29,28.276113510131836
2024-07-30,28.078102111816406
2024-07-31,28.206811904907227
2024-08-01,27.711780548095703
2024-08-02,26.870229721069336
2024-08-05,26.068281173706055
2024-08-06,26.64251708984375
2024-08-07,26.711820602416992
2024-08-08,27.484067916870117
2024-08-09,28.46422576904297
2024-08-12,27.820688247680664
2024-08-13,28.236513137817383
2024-08-14,28.048398971557617
2024-08-15,28.236513137817383
2024-08-16,28.16720962524414
2024-08-19,28.612735748291016
2024-08-20,28.226612091064453
2024-08-21,28.55333137512207
2024-08-22,28.612735748291016
2024-08-23,28.909751892089844
2024-08-26,28.810747146606445
2024-08-27,28.751344680786133
2024-08-28,28.87015151977539
2024-08-29,28.652339935302734
2024-08-30,29.137466430664062
2024-09-03,27.701879501342773
2024-09-04,27.94939613342285
2024-09-05,27.77118492126465
2024-09-06,27.375160217285156
2024-09-09,27.365259170532227
2024-09-10,27.19694709777832
2024-09-11,26.87897300720215
2024-09-12,26.998212814331055
2024-09-13,27.206886291503906
2024-09-16,27.177078247070312
2024-09-17,27.475177764892578
2024-09-18,27.604358673095703
2024-09-19,27.703723907470703
2024-09-20,27.504989624023438
2024-09-23,27.654043197631836
2024-09-24,27.922334671020508
2024-09-25,27.455305099487305
2024-09-26,27.574546813964844
2024-09-27,27.693788528442383
2024-09-30,27.773283004760742
2024-10-01,27.59442138671875
2024-10-02,27.375812530517578
2024-10-03,27.187013626098633
2024-10-04,27.3360652923584
2024-10-07,27.216821670532227
2024-10-08,27.028024673461914
2024-10-09,27.504989624023438
2024-10-10,26.859100341796875
2024-10-11,27.22675895690918
2024-10-14,27.30625343322754
2024-10-15,27.743473052978516
2024-10-16,27.693788528442383
2024-10-17,27.76334571838379
2024-10-18,27.72359848022461
2024-10-21,27.75341033935547
2024-10-22,27.673913955688477
2024-10-23,27.475177764892578
2024-10-24,27.524864196777344
2024-10-25,27.574546813964844
2024-10-28,28.06144905090332
2024-10-29,28.965696334838867
2024-10-30,28.965696334838867
2024-10-31,28.85639190673828
2024-11-01,28.89613914489746
2024-11-04,29.10481071472168
2024-11-05,29.60165023803711
2024-11-06,30.78412628173828
2024-11-07,31.12197494506836
2024-11-08,32.01628875732422
2024-11-11,31.61881446838379
2024-11-12,32.01628875732422
2024-11-13,31.489635467529297
2024-11-14,31.628751754760742
2024-11-15,31.489635467529297
2024-11-18,31.25115394592285
2024-11-19,31.57906723022461
2024-11-20,31.489635467529297
2024-11-21,31.906980514526367
2024-11-22,31.857297897338867
2024-11-25,31.91691780090332
2024-11-26,31.8076114654541
2024-11-27,31.519445419311523
2024-11-29,31.887107849121094
2024-12-02,32.03615951538086
2024-12-03,32.58268356323242
2024-12-04,32.27464294433594
2024-12-05,32.20508575439453
2024-12-06,32.09577560424805
2024-12-09,32.16533660888672
2024-12-10,31.986473083496094
2024-12-11,31.936792373657227
2024-12-12,31.64862632751465
2024-12-13,31.231281280517578
2024-12-16,31.15178680419922
2024-12-17,30.91330337524414
2024-12-18,30.416465759277344
2024-12-19,30.267412185668945
2024-12-20,30.505897521972656
2024-12-23,30.823871612548828
2024-12-24,31.102100372314453
2024-12-26,30.903366088867188
2024-12-27,30.585390090942383
2024-12-30,30.138235092163086
2024-12-31,30.23760223388672
