Date,PAYC
2015-08-18,39.29666519165039
2015-08-19,39.36543273925781
2015-08-20,37.734622955322266
2015-08-21,37.26306915283203
2015-08-24,36.80131912231445
2015-08-25,36.270816802978516
2015-08-26,37.5283088684082
2015-08-27,37.754268646240234
2015-08-28,37.636375427246094
2015-08-31,37.86233901977539
2015-09-01,36.59502029418945
2015-09-02,37.361305236816406
2015-09-03,36.92903518676758
2015-09-04,36.10380935668945
2015-09-08,37.32200241088867
2015-09-09,37.19428634643555
2015-09-10,37.08622741699219
2015-09-11,37.734622955322266
2015-09-14,38.078460693359375
2015-09-15,39.8861083984375
2015-09-16,37.331825256347656
2015-09-17,37.27288055419922
2015-09-18,37.16482162475586
2015-09-21,37.361305236816406
2015-09-22,37.08622741699219
2015-09-23,37.380950927734375
2015-09-24,35.39646911621094
2015-09-25,33.70671081542969
2015-09-28,33.421810150146484
2015-09-29,33.94248580932617
2015-09-30,35.2785758972168
2015-10-01,35.34735107421875
2015-10-02,36.398536682128906
2015-10-05,37.665855407714844
2015-10-06,37.49884033203125
2015-10-07,38.707210540771484
2015-10-08,38.66791534423828
2015-10-09,39.62086486816406
2015-10-12,39.787872314453125
2015-10-13,38.68756866455078
2015-10-14,39.05105972290039
2015-10-15,39.679805755615234
2015-10-16,41.12395477294922
2015-10-19,40.12189483642578
2015-10-20,37.89180374145508
2015-10-21,37.61673355102539
2015-10-22,37.95075225830078
2015-10-23,37.017452239990234
2015-10-26,36.76202392578125
2015-10-27,35.52417755126953
2015-10-28,38.27494430541992
2015-10-29,38.206180572509766
2015-10-30,37.34165954589844
2015-11-02,38.29459762573242
2015-11-03,38.46160888671875
2015-11-04,44.92591094970703
2015-11-05,43.521053314208984
2015-11-06,44.09085464477539
2015-11-09,42.695823669433594
2015-11-10,42.36179733276367
2015-11-11,42.764591217041016
2015-11-12,43.570167541503906
2015-11-13,40.31837463378906
2015-11-16,40.49521255493164
2015-11-17,40.8488883972168
2015-11-18,41.26149368286133
2015-11-19,41.88041687011719
2015-11-20,41.448158264160156
2015-11-23,40.99624252319336
2015-11-24,42.00813293457031
2015-11-25,42.460044860839844
2015-11-27,42.911956787109375
2015-11-30,42.83335876464844
2015-12-01,43.363868713378906
2015-12-02,40.69169235229492
2015-12-03,39.404727935791016
2015-12-04,39.4538459777832
2015-12-07,38.785804748535156
2015-12-08,38.31424331665039
2015-12-09,37.20411682128906
2015-12-10,37.99987030029297
2015-12-11,37.056758880615234
2015-12-14,36.80131912231445
2015-12-15,37.980224609375
2015-12-16,37.97040557861328
2015-12-17,37.24341583251953
2015-12-18,37.10587692260742
2015-12-21,37.852508544921875
2015-12-22,37.82304382324219
2015-12-23,38.559852600097656
2015-12-24,37.82304382324219
2015-12-28,37.82304382324219
2015-12-29,38.03916549682617
2015-12-30,37.64619827270508
2015-12-31,36.96833038330078
2016-01-04,35.3375244140625
2016-01-05,34.256866455078125
2016-01-06,34.374755859375
2016-01-07,34.91508865356445
2016-01-08,32.6751708984375
2016-01-11,32.38045120239258
2016-01-12,32.64570236206055
2016-01-13,30.356674194335938
2016-01-14,31.25067138671875
2016-01-15,31.456981658935547
2016-01-19,30.494211196899414
2016-01-20,30.278078079223633
2016-01-21,30.867530822753906
2016-01-22,31.732051849365234
2016-01-25,30.69069480895996
2016-01-26,29.963706970214844
2016-01-27,28.273944854736328
2016-01-28,28.70621109008789
2016-01-29,29.619861602783203
2016-02-01,30.7889347076416
2016-02-02,30.356674194335938
2016-02-03,29.737749099731445
2016-02-04,30.42544174194336
2016-02-05,26.043865203857422
2016-02-08,23.813777923583984
2016-02-09,22.1043701171875
2016-02-10,23.165382385253906
2016-02-11,23.93166732788086
2016-02-12,23.90219497680664
2016-02-16,25.582128524780273
2016-02-17,26.780672073364258
2016-02-18,27.32100486755371
2016-02-19,27.458545684814453
2016-02-22,28.755332946777344
2016-02-23,28.794628143310547
2016-02-24,29.678804397583008
2016-02-25,29.727922439575195
2016-02-26,31.280141830444336
2016-02-29,31.319440841674805
2016-03-01,32.557281494140625
2016-03-02,32.6751708984375
2016-03-03,32.056251525878906
2016-03-04,32.134849548339844
2016-03-07,32.47869110107422
2016-03-08,31.319440841674805
2016-03-09,31.741880416870117
2016-03-10,31.024715423583984
2016-03-11,31.4864501953125
2016-03-14,32.16432189941406
2016-03-15,31.073837280273438
2016-03-16,31.810649871826172
2016-03-17,32.8814811706543
2016-03-18,33.30392074584961
2016-03-21,33.45128631591797
2016-03-22,33.34321975708008
2016-03-23,32.99937057495117
2016-03-24,33.10744094848633
2016-03-28,33.480751037597656
2016-03-29,34.40422439575195
2016-03-30,34.620365142822266
2016-03-31,34.97402572631836
2016-04-01,34.80702209472656
2016-04-04,35.17050552368164
2016-04-05,33.82460403442383
2016-04-06,34.89543914794922
2016-04-07,33.54952621459961
2016-04-08,33.6968879699707
2016-04-11,32.557281494140625
2016-04-12,32.96990203857422
2016-04-13,34.207740783691406
2016-04-14,34.43370056152344
2016-04-15,34.08985137939453
2016-04-18,34.90525817871094
2016-04-19,36.01538848876953
2016-04-20,36.211875915527344
2016-04-21,36.81114959716797
2016-04-22,36.75220489501953
2016-04-25,35.946617126464844
2016-04-26,36.457481384277344
2016-04-27,37.28270721435547
2016-04-28,37.58726119995117
2016-04-29,37.53813934326172
2016-05-02,38.26512145996094
2016-05-03,37.60689926147461
2016-05-04,39.345787048339844
2016-05-05,38.00969696044922
2016-05-06,36.80131912231445
2016-05-09,37.86233901977539
2016-05-10,38.952823638916016
2016-05-11,38.87421798706055
2016-05-12,38.15705490112305
2016-05-13,38.58932113647461
2016-05-16,39.25736999511719
2016-05-17,38.707210540771484
2016-05-18,40.023658752441406
2016-05-19,39.404727935791016
2016-05-20,40.16118621826172
2016-05-23,40.07277297973633
2016-05-24,40.91764831542969
2016-05-25,39.110008239746094
2016-05-26,40.52468490600586
2016-05-27,40.12189483642578
2016-05-31,39.728919982910156
2016-06-01,40.34785079956055
2016-06-02,40.3773193359375
2016-06-03,40.22996139526367
2016-06-06,40.08259201049805
2016-06-07,40.59345245361328
2016-06-08,40.878360748291016
2016-06-09,40.6818733215332
2016-06-10,40.34785079956055
2016-06-13,40.45591354370117
2016-06-14,40.67204284667969
2016-06-15,41.36955642700195
2016-06-16,41.24184799194336
2016-06-17,41.12395477294922
2016-06-20,41.68393325805664
2016-06-21,41.8509407043457
2016-06-22,41.01588821411133
2016-06-23,42.40109634399414
2016-06-24,40.151363372802734
2016-06-27,38.62862014770508
2016-06-28,39.679805755615234
2016-06-29,40.91764831542969
2016-06-30,42.45022201538086
2016-07-01,42.81371307373047
2016-07-05,42.63688278198242
2016-07-06,43.265621185302734
2016-07-07,44.06138229370117
2016-07-08,44.6803092956543
2016-07-11,45.24028396606445
2016-07-12,45.67254638671875
2016-07-13,44.847312927246094
2016-07-14,45.436767578125
2016-07-15,45.38764190673828
2016-07-18,45.888671875
2016-07-19,45.4760627746582
2016-07-20,46.55672073364258
2016-07-21,44.5329475402832
2016-07-22,45.98692321777344
2016-07-25,46.22270202636719
2016-07-26,46.46830368041992
2016-07-27,46.44865417480469
2016-07-28,46.84162902832031
2016-07-29,46.379886627197266
2016-08-01,46.97916030883789
2016-08-02,46.50760269165039
2016-08-03,50.09341812133789
2016-08-04,50.388145446777344
2016-08-05,50.59445571899414
2016-08-08,49.84782028198242
2016-08-09,49.52362060546875
2016-08-10,49.22889709472656
2016-08-11,49.494144439697266
2016-08-12,49.88711166381836
2016-08-15,50.31937789916992
2016-08-16,49.81833267211914
2016-08-17,48.52155303955078
2016-08-18,48.560855865478516
2016-08-19,48.11876678466797
2016-08-22,48.2857780456543
2016-08-23,49.09135437011719
2016-08-24,49.58256530761719
2016-08-25,50.21131134033203
2016-08-26,50.37831497192383
2016-08-29,50.28008270263672
2016-08-30,50.55515670776367
2016-08-31,50.43726348876953
2016-09-01,50.44709014892578
2016-09-02,51.18390655517578
2016-09-06,51.08565902709961
2016-09-07,51.4982795715332
2016-09-08,51.115135192871094
2016-09-09,48.62962341308594
2016-09-12,49.18959426879883
2016-09-13,47.28370666503906
2016-09-14,47.22476577758789
2016-09-15,47.98122787475586
2016-09-16,47.70615768432617
2016-09-19,46.33076477050781
2016-09-20,45.70201873779297
2016-09-21,47.07740020751953
2016-09-22,49.35660934448242
2016-09-23,49.11100387573242
2016-09-26,49.54326629638672
2016-09-27,50.18183898925781
2016-09-28,49.58256530761719
2016-09-29,49.11100387573242
2016-09-30,49.2485466003418
2016-10-03,49.03240966796875
2016-10-04,48.47243118286133
2016-10-05,47.97140121459961
2016-10-06,49.03240966796875
2016-10-07,48.76716232299805
2016-10-10,49.621856689453125
2016-10-11,48.46261215209961
2016-10-12,48.77698516845703
2016-10-13,49.05205154418945
2016-10-14,48.826107025146484
2016-10-17,48.944000244140625
2016-10-18,49.13065719604492
2016-10-19,48.27595138549805
2016-10-20,47.89280700683594
2016-10-21,49.09135437011719
2016-10-24,51.517921447753906
2016-10-25,51.04636001586914
2016-10-26,50.82040786743164
2016-10-27,49.759395599365234
2016-10-28,50.73199462890625
2016-10-31,50.82040786743164
2016-11-01,51.08565902709961
2016-11-02,42.93160629272461
2016-11-03,42.37163162231445
2016-11-04,42.22426223754883
2016-11-07,43.82560348510742
2016-11-08,44.87678909301758
2016-11-09,41.56604766845703
2016-11-10,38.66791534423828
2016-11-11,40.78994369506836
2016-11-14,41.03553771972656
2016-11-15,40.8488883972168
2016-11-16,42.460044860839844
2016-11-17,42.62705612182617
2016-11-18,43.020015716552734
2016-11-21,42.94142150878906
2016-11-22,42.381446838378906
2016-11-23,42.518985748291016
2016-11-25,42.55827713012695
2016-11-28,42.01795959472656
2016-11-29,42.95125198364258
2016-11-30,44.08102798461914
2016-12-01,41.86077117919922
2016-12-02,42.77442169189453
2016-12-05,43.619293212890625
2016-12-06,45.13221740722656
2016-12-07,45.888671875
2016-12-08,46.01639175415039
2016-12-09,46.094974517822266
2016-12-12,45.22063446044922
2016-12-13,44.69995880126953
2016-12-14,44.56241226196289
2016-12-15,43.90419387817383
2016-12-16,45.11256790161133
2016-12-19,45.62342071533203
2016-12-20,45.48588562011719
2016-12-21,44.935733795166016
2016-12-22,43.796138763427734
2016-12-23,44.89643859863281
2016-12-27,46.07534408569336
2016-12-28,45.299232482910156
2016-12-29,45.318878173828125
2016-12-30,44.69013214111328
2017-01-03,45.65290451049805
2017-01-04,46.50760269165039
2017-01-05,46.17357635498047
2017-01-06,46.654964447021484
2017-01-09,47.5489616394043
2017-01-10,47.3623046875
2017-01-11,47.932106018066406
2017-01-12,47.24441146850586
2017-01-13,47.86333465576172
2017-01-17,47.05775451660156
2017-01-18,47.22476577758789
2017-01-19,47.03810501098633
2017-01-20,48.3250732421875
2017-01-23,49.012760162353516
2017-01-24,49.43519973754883
2017-01-25,49.13065719604492
2017-01-26,47.76509475708008
2017-01-27,48.344722747802734
2017-01-30,46.232521057128906
2017-01-31,45.426937103271484
2017-02-01,43.15755844116211
2017-02-02,43.54069900512695
2017-02-03,45.181339263916016
2017-02-06,43.81578063964844
2017-02-07,44.60171127319336
2017-02-08,44.46417236328125
2017-02-09,50.41761779785156
2017-02-10,51.40985870361328
2017-02-13,50.92847442626953
2017-02-14,51.282142639160156
2017-02-15,51.86177062988281
2017-02-16,51.4982795715332
2017-02-17,52.4413948059082
2017-02-21,52.176143646240234
2017-02-22,52.60841369628906
2017-02-23,53.109439849853516
2017-02-24,54.32763671875
2017-02-27,53.74801254272461
2017-02-28,52.88348388671875
2017-03-01,54.730430603027344
2017-03-02,54.229393005371094
2017-03-03,55.506534576416016
2017-03-06,55.67354202270508
2017-03-07,55.75214385986328
2017-03-08,55.0447998046875
2017-03-09,54.86796188354492
2017-03-10,55.19216537475586
2017-03-13,55.46723937988281
2017-03-14,55.074275970458984
2017-03-15,55.319881439208984
2017-03-16,55.5949592590332
2017-03-17,55.47706985473633
2017-03-20,55.447593688964844
2017-03-21,53.90519714355469
2017-03-22,54.307987213134766
2017-03-23,53.138912200927734
2017-03-24,53.97396469116211
2017-03-27,54.887611389160156
2017-03-28,55.486881256103516
2017-03-29,55.968265533447266
2017-03-30,56.18440246582031
2017-03-31,56.498775482177734
2017-04-03,56.77385330200195
2017-04-04,56.999813079833984
2017-04-05,56.23352813720703
2017-04-06,56.88192367553711
2017-04-07,56.83279800415039
2017-04-10,56.390708923339844
2017-04-11,56.94086456298828
2017-04-12,56.85244369506836
2017-04-13,56.724735260009766
2017-04-17,57.30436325073242
2017-04-18,58.00188064575195
2017-04-19,58.39483642578125
2017-04-20,58.4439582824707
2017-04-21,58.23765182495117
2017-04-24,58.96464157104492
2017-04-25,59.43620681762695
2017-04-26,58.91551971435547
2017-04-27,59.3870849609375
2017-04-28,59.19059753417969
2017-05-01,59.69162368774414
2017-05-02,59.45584487915039
2017-05-03,62.18696975708008
2017-05-04,62.4620475769043
2017-05-05,63.58200454711914
2017-05-08,63.974971771240234
2017-05-09,63.33639907836914
2017-05-10,63.316741943359375
2017-05-11,62.9532585144043
2017-05-12,63.86690902709961
2017-05-15,64.25987243652344
2017-05-16,64.41705322265625
2017-05-17,62.08872985839844
2017-05-18,63.09079360961914
2017-05-19,63.74900436401367
2017-05-22,63.85707473754883
2017-05-23,63.46410369873047
2017-05-24,63.94548034667969
2017-05-25,64.7510757446289
2017-05-26,64.8001937866211
2017-05-30,64.9180908203125
2017-05-31,64.2893295288086
2017-06-01,65.92997741699219
2017-06-02,66.67660522460938
2017-06-05,67.11869812011719
2017-06-06,66.9516830444336
2017-06-07,67.4330825805664
2017-06-08,67.79656219482422
2017-06-09,64.40723419189453
2017-06-12,65.39946746826172
2017-06-13,66.31311798095703
2017-06-14,65.4093017578125
2017-06-15,66.84362030029297
2017-06-16,68.1404037475586
2017-06-19,69.5943832397461
2017-06-20,69.11299896240234
2017-06-21,70.32138061523438
2017-06-22,70.52769470214844
2017-06-23,71.74588012695312
2017-06-26,70.50804138183594
2017-06-27,68.18953704833984
2017-06-28,68.49407196044922
2017-06-29,66.35240936279297
2017-06-30,67.20712280273438
2017-07-03,64.82965850830078
2017-07-05,65.5468521118164
2017-07-06,65.2520980834961
2017-07-07,66.45065307617188
2017-07-10,65.91032409667969
2017-07-11,67.03028106689453
2017-07-12,68.57267761230469
2017-07-13,67.27588653564453
2017-07-14,67.53131103515625
2017-07-17,67.78672790527344
2017-07-18,68.1502456665039
2017-07-19,68.36637115478516
2017-07-20,68.81827545166016
2017-07-21,68.41548156738281
2017-07-24,70.43927001953125
2017-07-25,69.73192596435547
2017-07-26,69.5256118774414
2017-07-27,68.04217529296875
2017-07-28,69.2210693359375
2017-07-31,68.85758209228516
2017-08-01,69.938232421875
2017-08-02,66.91239929199219
2017-08-03,68.16989135742188
2017-08-04,68.25831604003906
2017-08-07,68.75933074951172
2017-08-08,68.6709213256836
2017-08-09,68.30742645263672
2017-08-10,66.92221069335938
2017-08-11,67.7474365234375
2017-08-14,69.78105163574219
2017-08-15,70.27226257324219
2017-08-16,70.15435791015625
2017-08-17,69.21124267578125
2017-08-18,69.01476287841797
2017-08-21,70.01683044433594
2017-08-22,72.54163360595703
2017-08-23,72.67918395996094
2017-08-24,72.16832733154297
2017-08-25,71.49044799804688
2017-08-28,71.46097564697266
2017-08-29,70.66522979736328
2017-08-30,72.06024932861328
2017-08-31,73.29810333251953
2017-09-01,73.45528411865234
2017-09-05,73.33740234375
2017-09-06,72.00131225585938
2017-09-07,72.56128692626953
2017-09-08,72.33533477783203
2017-09-11,73.94648742675781
2017-09-12,73.4159927368164
2017-09-13,73.6026382446289
2017-09-14,73.64193725585938
2017-09-15,73.47493743896484
2017-09-18,73.75984954833984
2017-09-19,73.4651107788086
2017-09-20,73.50440979003906
2017-09-21,74.45735168457031
2017-09-22,74.74224090576172
2017-09-25,72.91496276855469
2017-09-26,72.15850067138672
2017-09-27,73.69107055664062
2017-09-28,73.43563842773438
2017-09-29,73.64193725585938
2017-10-02,73.50440979003906
2017-10-03,73.73036193847656
2017-10-04,73.15074157714844
2017-10-05,74.6931381225586
2017-10-06,76.42218780517578
2017-10-09,76.83480072021484
2017-10-10,77.03128814697266
2017-10-11,77.41442108154297
2017-10-12,77.85652160644531
2017-10-13,78.48526000976562
2017-10-16,77.60107421875
2017-10-17,77.49301147460938
2017-10-18,78.18070983886719
2017-10-19,77.84668731689453
2017-10-20,78.6620864868164
2017-10-23,78.08247375488281
2017-10-24,78.6620864868164
2017-10-25,78.36737060546875
2017-10-26,79.55609893798828
2017-10-27,80.56798553466797
2017-10-30,78.72105407714844
2017-10-31,80.754638671875
2017-11-01,75.94081115722656
2017-11-02,77.87615966796875
2017-11-03,78.87821960449219
2017-11-06,80.43045806884766
2017-11-07,78.46560668945312
2017-11-08,78.01371002197266
2017-11-09,77.10005187988281
2017-11-10,77.51266479492188
2017-11-13,78.08247375488281
2017-11-14,78.48526000976562
2017-11-15,77.11970520019531
2017-11-16,79.99817657470703
2017-11-17,80.54833221435547
2017-11-20,81.97283935546875
2017-11-21,83.6429443359375
2017-11-22,83.28926849365234
2017-11-24,84.08503723144531
2017-11-27,82.65068817138672
2017-11-28,83.0436782836914
2017-11-29,79.42838287353516
2017-11-30,80.55815124511719
2017-12-01,79.11400604248047
2017-12-04,75.31204986572266
2017-12-05,74.91908264160156
2017-12-06,75.69520568847656
2017-12-07,76.89373779296875
2017-12-08,77.27689361572266
2017-12-11,78.14141845703125
2017-12-12,76.54988861083984
2017-12-13,78.05299377441406
2017-12-14,78.17088317871094
2017-12-15,79.90975189208984
2017-12-18,81.31460571289062
2017-12-19,81.05919647216797
2017-12-20,80.88236236572266
2017-12-21,80.2241439819336
2017-12-22,79.30066680908203
2017-12-26,79.29084014892578
2017-12-27,79.85081481933594
2017-12-28,79.33013916015625
2017-12-29,78.91752624511719
2018-01-02,79.02558898925781
2018-01-03,79.60519409179688
2018-01-04,81.64865112304688
2018-01-05,82.40510559082031
2018-01-08,83.15172576904297
2018-01-09,83.23033142089844
2018-01-10,82.89631652832031
2018-01-11,83.01421356201172
2018-01-12,87.18946838378906
2018-01-16,85.42110443115234
2018-01-17,86.7965087890625
2018-01-18,87.55296325683594
2018-01-19,89.5865707397461
2018-01-22,90.68687438964844
2018-01-23,90.36267852783203
2018-01-24,88.97747039794922
2018-01-25,88.30941772460938
2018-01-26,91.3058090209961
2018-01-29,91.0208969116211
2018-01-30,89.79287719726562
2018-01-31,90.02865600585938
2018-02-01,88.58448791503906
2018-02-02,86.99298095703125
2018-02-05,82.59175872802734
2018-02-06,85.08709716796875
2018-02-07,83.01421356201172
2018-02-08,81.44233703613281
2018-02-09,81.88441467285156
2018-02-12,83.0240249633789
2018-02-13,87.33683013916016
2018-02-14,90.4609146118164
2018-02-15,93.33939361572266
2018-02-16,93.23133850097656
2018-02-20,94.07621002197266
2018-02-21,93.93868255615234
2018-02-22,94.42005157470703
2018-02-23,96.68944549560547
2018-02-26,97.7406234741211
2018-02-27,97.86833953857422
2018-02-28,97.18064880371094
2018-03-01,97.0234603881836
2018-03-02,100.70751953125
2018-03-05,102.4856948852539
2018-03-06,103.99861907958984
2018-03-07,105.60977935791016
2018-03-08,107.41742706298828
2018-03-09,108.02652740478516
2018-03-12,108.2623062133789
2018-03-13,107.5942611694336
2018-03-14,109.2938461303711
2018-03-15,107.88899230957031
2018-03-16,108.0461654663086
2018-03-19,106.14029693603516
2018-03-20,109.14647674560547
2018-03-21,111.02290344238281
2018-03-22,108.78298950195312
2018-03-23,104.91226959228516
2018-03-26,111.85794830322266
2018-03-27,105.7276611328125
2018-03-28,103.33056640625
2018-03-29,105.50172424316406
2018-04-02,102.05343627929688
2018-04-03,102.92778778076172
2018-04-04,105.97329711914062
2018-04-05,106.69043731689453
2018-04-06,105.29541015625
2018-04-09,105.89468383789062
2018-04-10,109.08753204345703
2018-04-11,110.29590606689453
2018-04-12,109.5001449584961
2018-04-13,108.02652740478516
2018-04-16,110.04048156738281
2018-04-17,113.98979949951172
2018-04-18,115.55183410644531
2018-04-19,114.70695495605469
2018-04-20,113.72454071044922
2018-04-23,112.06425476074219
2018-04-24,108.60616302490234
2018-04-25,108.83210754394531
2018-04-26,111.40605163574219
2018-04-27,111.49445343017578
2018-04-30,112.20179748535156
2018-05-01,110.61028289794922
2018-05-02,102.5446548461914
2018-05-03,103.2716293334961
2018-05-04,105.4034652709961
2018-05-07,106.41535186767578
2018-05-08,107.05392456054688
2018-05-09,107.08340454101562
2018-05-10,107.5942611694336
2018-05-11,105.49187469482422
2018-05-14,100.21631622314453
2018-05-15,99.78404998779297
2018-05-16,99.88229370117188
2018-05-17,99.90193939208984
2018-05-18,101.69975280761719
2018-05-21,100.89418029785156
2018-05-22,99.15531158447266
2018-05-23,99.99034881591797
2018-05-24,101.23802185058594
2018-05-25,102.19095611572266
2018-05-29,102.2204360961914
2018-05-30,103.17337799072266
2018-05-31,103.615478515625
2018-06-01,103.7137222290039
2018-06-04,106.02239227294922
2018-06-05,107.92827606201172
2018-06-06,107.51567840576172
2018-06-07,101.22821807861328
2018-06-08,103.615478515625
2018-06-11,104.76490020751953
2018-06-12,108.5079116821289
2018-06-13,109.75558471679688
2018-06-14,111.67127227783203
2018-06-15,110.63976287841797
2018-06-18,112.12319946289062
2018-06-19,111.68112182617188
2018-06-20,110.66921997070312
2018-06-21,107.8988265991211
2018-06-22,105.33470153808594
2018-06-25,98.67391967773438
2018-06-26,99.87247467041016
2018-06-27,95.55965423583984
2018-06-28,98.27113342285156
2018-06-29,97.09222412109375
2018-07-02,99.45984649658203
2018-07-03,98.89988708496094
2018-07-05,99.58757019042969
2018-07-06,101.66046905517578
2018-07-09,103.02601623535156
2018-07-10,103.68424224853516
2018-07-11,105.05962371826172
2018-07-12,108.56686401367188
2018-07-13,108.25248718261719
2018-07-16,107.88899230957031
2018-07-17,108.78298950195312
2018-07-18,109.17594909667969
2018-07-19,109.598388671875
2018-07-20,109.79488372802734
2018-07-23,110.76746368408203
2018-07-24,107.94792938232422
2018-07-25,110.62992095947266
2018-07-26,110.69869232177734
2018-07-27,106.11080932617188
2018-07-30,101.30680084228516
2018-07-31,104.38174438476562
2018-08-01,123.72554016113281
2018-08-02,132.65570068359375
2018-08-03,130.4845733642578
2018-08-06,132.1153564453125
2018-08-07,132.0367889404297
2018-08-08,132.4690399169922
2018-08-09,131.4964599609375
2018-08-10,133.3728790283203
2018-08-13,132.2332763671875
2018-08-14,135.47523498535156
2018-08-15,133.196044921875
2018-08-16,135.8289031982422
2018-08-17,137.41061401367188
2018-08-20,139.1199951171875
2018-08-21,141.51710510253906
2018-08-22,142.7942657470703
2018-08-23,143.67843627929688
2018-08-24,148.2859649658203
2018-08-27,148.80665588378906
2018-08-28,149.66136169433594
2018-08-29,151.22335815429688
2018-08-30,150.10342407226562
2018-08-31,152.39244079589844
2018-09-04,153.4730987548828
2018-09-05,145.81027221679688
2018-09-06,149.36663818359375
2018-09-07,153.15875244140625
2018-09-10,154.21974182128906
2018-09-11,156.20423889160156
2018-09-12,156.0666961669922
2018-09-13,159.23988342285156
2018-09-14,160.4482879638672
2018-09-17,154.63233947753906
2018-09-18,154.91726684570312
2018-09-19,150.92868041992188
2018-09-20,150.7812957763672
2018-09-21,150.94830322265625
2018-09-24,152.24513244628906
2018-09-25,156.22390747070312
2018-09-26,152.04861450195312
2018-09-27,152.25489807128906
2018-09-28,152.6773681640625
2018-10-01,148.1484375
