Date,PAYC
2018-10-02,144.33665466308594
2018-10-03,145.0046844482422
2018-10-04,138.2259979248047
2018-10-05,136.60504150390625
2018-10-08,132.4003143310547
2018-10-09,132.4297637939453
2018-10-10,126.29948425292969
2018-10-11,123.90238189697266
2018-10-12,128.5786590576172
2018-10-15,127.55695343017578
2018-10-16,133.66761779785156
2018-10-17,134.10964965820312
2018-10-18,131.29014587402344
2018-10-19,128.6179962158203
2018-10-22,131.40805053710938
2018-10-23,129.4824981689453
2018-10-24,121.30880737304688
2018-10-25,125.14022064208984
2018-10-26,121.87859344482422
2018-10-29,121.69193267822266
2018-10-30,127.31135559082031
2018-10-31,122.99853515625
2018-11-01,123.28346252441406
2018-11-02,122.91995239257812
2018-11-05,122.04561614990234
2018-11-06,120.99443817138672
2018-11-07,125.97528076171875
2018-11-08,125.09110260009766
2018-11-09,124.73741912841797
2018-11-12,120.43444061279297
2018-11-13,121.52491760253906
2018-11-14,120.75865173339844
2018-11-15,122.5073471069336
2018-11-16,121.44634246826172
2018-11-19,111.1899185180664
2018-11-20,111.99549102783203
2018-11-21,117.92928314208984
2018-11-23,117.054931640625
2018-11-26,120.67022705078125
2018-11-27,119.3537826538086
2018-11-28,127.7632827758789
2018-11-29,129.06005859375
2018-11-30,130.43544006347656
2018-12-03,132.36099243164062
2018-12-04,128.69656372070312
2018-12-06,131.22137451171875
2018-12-07,127.36046600341797
2018-12-10,129.40390014648438
2018-12-11,129.30567932128906
2018-12-12,132.22348022460938
2018-12-13,131.01507568359375
2018-12-14,128.32325744628906
2018-12-17,121.18107604980469
2018-12-18,122.67436981201172
2018-12-19,121.47579956054688
2018-12-20,117.45772552490234
2018-12-21,112.98772430419922
2018-12-24,109.5787353515625
2018-12-26,118.10610961914062
2018-12-27,119.60921478271484
2018-12-28,119.1081771850586
2018-12-31,120.29691314697266
2019-01-02,117.59525299072266
2019-01-03,114.45152282714844
2019-01-04,118.89205169677734
2019-01-07,121.92771911621094
2019-01-08,124.9044418334961
2019-01-09,126.21106719970703
2019-01-10,126.34857177734375
2019-01-11,125.0616226196289
2019-01-14,122.37962341308594
2019-01-15,128.4706268310547
2019-01-16,129.06988525390625
2019-01-17,129.89511108398438
2019-01-18,133.84442138671875
2019-01-22,134.13914489746094
2019-01-23,134.6107177734375
2019-01-24,136.0548858642578
2019-01-25,140.53469848632812
2019-01-28,141.46798706054688
2019-01-29,139.178955078125
2019-01-30,143.0005340576172
2019-01-31,145.63340759277344
2019-02-01,148.19754028320312
2019-02-04,153.2176971435547
2019-02-05,154.20010375976562
2019-02-06,166.16592407226562
2019-02-07,165.21298217773438
2019-02-08,172.8660430908203
2019-02-11,169.1819610595703
2019-02-12,170.29209899902344
2019-02-13,170.0170135498047
2019-02-14,175.2434844970703
2019-02-15,179.2615509033203
2019-02-19,176.40272521972656
2019-02-20,173.92701721191406
2019-02-21,175.78378295898438
2019-02-22,181.03973388671875
2019-02-25,178.1416015625
2019-02-26,177.25741577148438
2019-02-27,179.5071563720703
2019-02-28,178.53457641601562
2019-03-01,178.6033477783203
2019-03-04,174.30032348632812
2019-03-05,175.4301300048828
2019-03-06,172.5516357421875
2019-03-07,173.13125610351562
2019-03-08,174.94874572753906
2019-03-11,177.974609375
2019-03-12,179.08473205566406
2019-03-13,177.84686279296875
2019-03-14,180.12608337402344
2019-03-15,178.74087524414062
2019-03-18,178.4952392578125
2019-03-19,179.90011596679688
2019-03-20,178.7703399658203
2019-03-21,186.70828247070312
2019-03-22,177.974609375
2019-03-25,180.57797241210938
2019-03-26,182.444580078125
2019-03-27,179.7527618408203
2019-03-28,183.40733337402344
2019-03-29,185.804443359375
2019-04-01,186.93421936035156
2019-04-02,187.36651611328125
2019-04-03,186.9636993408203
2019-04-04,180.46009826660156
2019-04-05,180.25376892089844
2019-04-08,181.01026916503906
2019-04-09,181.0986785888672
2019-04-10,184.29153442382812
2019-04-11,185.26412963867188
2019-04-12,185.44094848632812
2019-04-15,186.8163299560547
2019-04-16,185.5686492919922
2019-04-17,183.65298461914062
2019-04-18,185.6276092529297
2019-04-22,186.8457794189453
2019-04-23,191.19789123535156
2019-04-24,189.2134552001953
2019-04-25,193.08416748046875
2019-04-26,196.5520782470703
2019-04-29,194.55775451660156
2019-04-30,198.96884155273438
2019-05-01,197.9176483154297
2019-05-02,197.92745971679688
2019-05-03,203.25213623046875
2019-05-06,203.8121337890625
2019-05-07,198.34988403320312
2019-05-08,201.1497802734375
2019-05-09,204.2345733642578
2019-05-10,204.72579956054688
2019-05-13,193.7816619873047
2019-05-14,199.7056427001953
2019-05-15,200.79611206054688
2019-05-16,208.32144165039062
2019-05-17,207.0443115234375
2019-05-20,203.64511108398438
2019-05-21,209.79505920410156
2019-05-22,209.32350158691406
2019-05-23,203.13427734375
2019-05-24,204.56858825683594
2019-05-28,204.52931213378906
2019-05-29,202.4269561767578
2019-05-30,205.46258544921875
2019-05-31,208.3705596923828
2019-06-03,193.87010192871094
2019-06-04,205.34471130371094
2019-06-05,212.95843505859375
2019-06-06,215.35552978515625
2019-06-07,218.53854370117188
2019-06-10,218.00807189941406
2019-06-11,210.0701446533203
2019-06-12,210.23715209960938
2019-06-13,214.91342163085938
2019-06-14,210.5711669921875
2019-06-17,215.6600799560547
2019-06-18,218.50909423828125
2019-06-19,221.91806030273438
2019-06-20,226.10316467285156
2019-06-21,224.23658752441406
2019-06-24,221.78054809570312
2019-06-25,214.51063537597656
2019-06-26,213.00755310058594
2019-06-27,220.61143493652344
2019-06-28,222.73348999023438
2019-07-01,223.00857543945312
2019-07-02,228.82444763183594
2019-07-03,231.59490966796875
2019-07-05,235.09228515625
2019-07-08,234.8565216064453
2019-07-09,235.7013702392578
2019-07-10,240.17138671875
2019-07-11,239.58192443847656
2019-07-12,239.35598754882812
2019-07-15,239.10055541992188
2019-07-16,235.75050354003906
2019-07-17,238.14759826660156
2019-07-18,237.79393005371094
2019-07-19,228.71641540527344
2019-07-22,229.81668090820312
2019-07-23,227.8125762939453
2019-07-24,230.99562072753906
2019-07-25,230.98577880859375
2019-07-26,231.0643768310547
2019-07-29,225.57266235351562
2019-07-30,224.60008239746094
2019-07-31,236.5167999267578
2019-08-01,233.69725036621094
2019-08-02,232.3611602783203
2019-08-05,217.28106689453125
2019-08-06,221.3482666015625
2019-08-07,227.1347198486328
2019-08-08,236.24169921875
2019-08-09,236.38906860351562
2019-08-12,234.7484130859375
2019-08-13,239.29701232910156
2019-08-14,228.21534729003906
2019-08-15,231.00543212890625
2019-08-16,237.1750030517578
2019-08-19,239.37564086914062
2019-08-20,242.62741088867188
2019-08-21,247.470703125
2019-08-22,244.22877502441406
2019-08-23,244.53329467773438
2019-08-26,248.2369842529297
2019-08-27,250.6144561767578
2019-08-28,248.77734375
2019-08-29,249.63206481933594
2019-08-30,245.72201538085938
2019-09-03,239.9748992919922
2019-09-04,243.52139282226562
2019-09-05,248.246826171875
2019-09-06,245.23080444335938
2019-09-09,224.69833374023438
2019-09-10,207.6042938232422
2019-09-11,203.0655059814453
2019-09-12,208.77334594726562
2019-09-13,205.9734649658203
2019-09-16,207.57479858398438
2019-09-17,211.68130493164062
2019-09-18,212.27073669433594
2019-09-19,215.4635772705078
2019-09-20,212.1627197265625
2019-09-23,213.61663818359375
2019-09-24,205.2562713623047
2019-09-25,207.5453338623047
2019-09-26,208.56704711914062
2019-09-27,202.77078247070312
2019-09-30,205.80645751953125
2019-10-01,204.28370666503906
2019-10-02,200.9729766845703
2019-10-03,205.4527587890625
2019-10-04,210.52206420898438
2019-10-07,210.5318603515625
2019-10-08,203.94969177246094
2019-10-09,211.5241241455078
2019-10-10,210.41395568847656
2019-10-11,216.16111755371094
2019-10-14,216.5246124267578
2019-10-15,216.9961700439453
2019-10-16,208.38038635253906
2019-10-17,206.49412536621094
2019-10-18,199.41090393066406
2019-10-21,202.4072723388672
2019-10-22,187.2485809326172
2019-10-23,191.1881103515625
2019-10-24,199.92176818847656
2019-10-25,205.98329162597656
2019-10-28,205.40367126464844
2019-10-29,205.4822540283203
2019-10-30,209.2547149658203
2019-10-31,207.81056213378906
2019-11-01,210.5416717529297
2019-11-04,208.32144165039062
2019-11-05,209.05824279785156
2019-11-06,209.8048858642578
2019-11-07,209.2547149658203
2019-11-08,214.57943725585938
2019-11-11,216.28883361816406
2019-11-12,218.09649658203125
2019-11-13,222.63523864746094
2019-11-14,226.74176025390625
2019-11-15,228.65745544433594
2019-11-18,231.123291015625
2019-11-19,235.2789764404297
2019-11-20,256.3419189453125
2019-11-21,256.8626403808594
2019-11-22,258.6801452636719
2019-11-25,262.541015625
2019-11-26,269.2803649902344
2019-11-27,274.74267578125
2019-11-29,271.9427490234375
2019-12-02,264.30938720703125
2019-12-03,265.6748962402344
2019-12-04,265.1640319824219
2019-12-05,263.8083190917969
2019-12-06,264.0637512207031
2019-12-09,264.0735778808594
2019-12-10,260.8315734863281
2019-12-11,257.4619445800781
2019-12-12,250.00537109375
2019-12-13,252.47120666503906
2019-12-16,254.91748046875
2019-12-17,251.99969482421875
2019-12-18,254.7799072265625
2019-12-19,257.1573181152344
2019-12-20,258.9060363769531
2019-12-23,260.36004638671875
2019-12-24,259.98675537109375
2019-12-26,263.9949645996094
2019-12-27,264.1619873046875
2019-12-30,257.8057556152344
2019-12-31,260.1046142578125
2020-01-02,267.02081298828125
2020-01-03,267.914794921875
2020-01-06,273.2001953125
2020-01-07,274.5755920410156
2020-01-08,278.1417541503906
2020-01-09,280.2736511230469
2020-01-10,280.5584716796875
2020-01-13,290.2353515625
2020-01-14,281.4721984863281
2020-01-15,284.0067443847656
2020-01-16,289.13507080078125
2020-01-17,291.03106689453125
2020-01-21,294.5088195800781
2020-01-22,297.94732666015625
2020-01-23,309.3138427734375
2020-01-24,309.2745666503906
2020-01-27,307.0346374511719
2020-01-28,312.9881286621094
2020-01-29,316.3872375488281
2020-01-30,319.8945007324219
2020-01-31,312.565673828125
2020-02-03,317.7823181152344
2020-02-04,331.80133056640625
2020-02-05,316.8293151855469
2020-02-06,285.5982971191406
2020-02-07,288.3687744140625
2020-02-10,292.7503356933594
2020-02-11,289.5771179199219
2020-02-12,291.14898681640625
2020-02-13,297.95709228515625
2020-02-14,308.9012451171875
2020-02-18,312.565673828125
2020-02-19,318.7745056152344
2020-02-20,304.873291015625
2020-02-21,295.108154296875
2020-02-24,290.5693664550781
2020-02-25,283.83001708984375
2020-02-26,286.7870788574219
2020-02-27,276.41265869140625
2020-02-28,277.6800231933594
2020-03-02,286.82635498046875
2020-03-03,277.3362121582031
2020-03-04,288.52593994140625
2020-03-05,277.296875
2020-03-06,263.0027160644531
2020-03-09,236.6051788330078
2020-03-10,235.26910400390625
2020-03-11,216.79966735839844
2020-03-12,188.60433959960938
2020-03-13,222.63523864746094
2020-03-16,192.8188934326172
2020-03-17,212.9387969970703
2020-03-18,189.0071563720703
2020-03-19,194.07638549804688
2020-03-20,189.41973876953125
2020-03-23,175.7936248779297
2020-03-24,198.07484436035156
2020-03-25,206.946044921875
2020-03-26,225.17970275878906
2020-03-27,205.26612854003906
2020-03-30,209.37258911132812
2020-03-31,198.4579620361328
2020-04-01,184.14418029785156
2020-04-02,178.0728302001953
2020-04-03,162.1085662841797
2020-04-06,178.65245056152344
2020-04-07,182.7491455078125
2020-04-08,199.01795959472656
2020-04-09,218.08670043945312
2020-04-13,212.5458221435547
2020-04-14,224.49200439453125
2020-04-15,222.41908264160156
2020-04-16,203.0753173828125
2020-04-17,221.0338897705078
2020-04-20,218.45016479492188
2020-04-21,204.53912353515625
2020-04-22,213.911376953125
2020-04-23,207.9481201171875
2020-04-24,208.07582092285156
2020-04-27,222.1243896484375
2020-04-28,232.52816772460938
2020-04-29,265.2524719238281
2020-04-30,256.4303283691406
2020-05-01,237.4107666015625
2020-05-04,243.75718688964844
2020-05-05,252.46141052246094
2020-05-06,250.55552673339844
2020-05-07,264.0932312011719
2020-05-08,267.24676513671875
2020-05-11,269.467041015625
2020-05-12,258.81768798828125
2020-05-13,239.0317840576172
2020-05-14,248.36473083496094
2020-05-15,257.07879638671875
2020-05-18,278.9080505371094
2020-05-19,274.7720947265625
2020-05-20,268.6614990234375
2020-05-21,269.4572448730469
2020-05-22,264.6139221191406
2020-05-26,275.3713684082031
2020-05-27,282.01251220703125
2020-05-28,282.1598815917969
2020-05-29,292.003662109375
2020-06-01,300.236328125
2020-06-02,301.4447021484375
2020-06-03,301.582275390625
2020-06-04,297.8392639160156
2020-06-05,323.9813232421875
2020-06-08,325.1994934082031
2020-06-09,321.8396911621094
2020-06-10,325.6710205078125
2020-06-11,290.4809265136719
2020-06-12,297.47576904296875
2020-06-15,302.3092041015625
2020-06-16,307.1427001953125
2020-06-17,303.5863342285156
2020-06-18,310.7383728027344
2020-06-19,312.565673828125
2020-06-22,316.9865417480469
2020-06-23,323.84381103515625
2020-06-24,307.073974609375
2020-06-25,311.4653625488281
2020-06-26,300.9829406738281
2020-06-29,295.0785827636719
2020-06-30,304.283935546875
2020-07-01,314.62872314453125
2020-07-02,315.8468933105469
2020-07-06,315.75848388671875
2020-07-07,308.21356201171875
2020-07-08,313.5284118652344
2020-07-09,308.48858642578125
2020-07-10,303.5666809082031
2020-07-13,285.14642333984375
2020-07-14,281.4033508300781
2020-07-15,289.0171203613281
2020-07-16,285.1954650878906
2020-07-17,289.88165283203125
2020-07-20,297.47576904296875
2020-07-21,288.7322082519531
2020-07-22,292.8190612792969
2020-07-23,286.0797119140625
2020-07-24,281.924072265625
2020-07-27,285.1856994628906
2020-07-28,281.74725341796875
2020-07-29,289.24310302734375
2020-07-30,281.4917907714844
2020-07-31,279.3697814941406
2020-08-03,283.0145568847656
2020-08-04,280.47998046875
2020-08-05,296.7389221191406
2020-08-06,293.40850830078125
2020-08-07,291.4436950683594
2020-08-10,284.35064697265625
2020-08-11,280.4700622558594
2020-08-12,282.6412658691406
2020-08-13,296.5719299316406
2020-08-14,297.74102783203125
2020-08-17,293.7916259765625
2020-08-18,287.1701965332031
2020-08-19,287.8480529785156
2020-08-20,288.2705383300781
2020-08-21,282.1598815917969
2020-08-24,279.4287414550781
2020-08-25,282.2187805175781
2020-08-26,290.6380920410156
2020-08-27,287.8480529785156
2020-08-28,294.5677490234375
2020-08-31,294.1944885253906
2020-09-01,302.1127624511719
2020-09-02,299.9317321777344
2020-09-03,279.0063171386719
2020-09-04,265.9892578125
2020-09-08,267.7183532714844
2020-09-09,275.2436828613281
2020-09-10,270.6459045410156
2020-09-11,260.82177734375
2020-09-14,267.84600830078125
2020-09-15,275.1650390625
2020-09-16,275.6169738769531
2020-09-17,274.02545166015625
2020-09-18,268.8874816894531
2020-09-21,269.49652099609375
2020-09-22,275.1552429199219
2020-09-23,270.6852111816406
2020-09-24,268.60247802734375
2020-09-25,278.7115478515625
2020-09-28,285.7161865234375
2020-09-29,298.4875793457031
2020-09-30,305.82623291015625
2020-10-01,314.8055419921875
2020-10-02,325.7005920410156
2020-10-05,336.8411865234375
2020-10-06,333.3143005371094
2020-10-07,345.6435852050781
2020-10-08,353.2082214355469
2020-10-09,359.564453125
2020-10-12,360.3897399902344
2020-10-13,367.2076416015625
2020-10-14,366.3824462890625
2020-10-15,369.3001708984375
2020-10-16,375.0866394042969
2020-10-19,376.3834533691406
2020-10-20,377.91595458984375
2020-10-21,369.4573669433594
2020-10-22,370.69525146484375
2020-10-23,381.8161926269531
2020-10-26,371.7660827636719
2020-10-27,375.9707946777344
2020-10-28,365.016845703125
2020-10-29,366.52978515625
2020-10-30,357.6880798339844
2020-11-02,354.2593994140625
2020-11-03,362.64923095703125
2020-11-04,390.4418029785156
2020-11-05,366.69677734375
2020-11-06,381.2955322265625
2020-11-09,397.9277648925781
2020-11-10,371.0390930175781
2020-11-11,374.75262451171875
2020-11-12,373.2986755371094
2020-11-13,375.0080871582031
2020-11-16,372.66009521484375
2020-11-17,374.9490966796875
2020-11-18,373.5835266113281
2020-11-19,385.736083984375
2020-11-20,385.80474853515625
2020-11-23,395.412841796875
2020-11-24,393.4382019042969
2020-11-25,400.01055908203125
2020-11-27,409.4416809082031
2020-11-30,409.746337890625
2020-12-01,408.4004211425781
2020-12-02,412.2219543457031
2020-12-03,420.9458312988281
2020-12-04,429.4634094238281
2020-12-07,429.3160705566406
2020-12-08,432.2730712890625
2020-12-09,414.2457275390625
2020-12-10,419.4820251464844
2020-12-11,416.4365539550781
2020-12-14,418.48980712890625
2020-12-15,417.8217468261719
2020-12-16,415.84710693359375
2020-12-17,434.0316467285156
2020-12-18,432.1061096191406
2020-12-21,437.7549743652344
2020-12-22,456.951416015625
2020-12-23,456.2048034667969
2020-12-24,454.0041809082031
2020-12-28,455.4385070800781
2020-12-29,439.7198181152344
2020-12-30,440.0342102050781
2020-12-31,444.2978820800781
2021-01-04,420.20904541015625
2021-01-05,419.3740234375
2021-01-06,406.6123962402344
2021-01-07,424.14849853515625
2021-01-08,433.3734130859375
2021-01-11,419.6490783691406
2021-01-12,413.4008483886719
2021-01-13,408.2431945800781
2021-01-14,405.72821044921875
2021-01-15,391.98419189453125
2021-01-19,390.3435363769531
2021-01-20,401.5824279785156
2021-01-21,397.4169921875
2021-01-22,402.59429931640625
2021-01-25,403.0069580078125
2021-01-26,385.29388427734375
2021-01-27,369.84051513671875
2021-01-28,379.9888916015625
2021-01-29,373.0628967285156
2021-02-01,389.47906494140625
2021-02-02,404.82440185546875
2021-02-03,408.16461181640625
2021-02-04,420.6314697265625
2021-02-05,426.5849304199219
2021-02-08,421.9282531738281
2021-02-09,425.4059753417969
2021-02-10,418.2147521972656
2021-02-11,400.157958984375
2021-02-12,405.7184143066406
2021-02-16,383.13262939453125
2021-02-17,384.8616638183594
2021-02-18,394.4893493652344
2021-02-19,393.0943298339844
2021-02-22,374.0452575683594
2021-02-23,370.7247009277344
2021-02-24,380.1657409667969
2021-02-25,361.8338928222656
2021-02-26,367.6595764160156
2021-03-01,380.1460876464844
2021-03-02,373.52459716796875
2021-03-03,356.6957702636719
2021-03-04,342.558837890625
2021-03-05,368.9268798828125
2021-03-08,359.7904357910156
2021-03-09,372.59130859375
2021-03-10,371.0980224609375
2021-03-11,382.9852294921875
2021-03-12,377.54266357421875
2021-03-15,386.91497802734375
2021-03-16,373.5147705078125
2021-03-17,377.9356689453125
2021-03-18,358.9356689453125
2021-03-19,365.9796447753906
2021-03-22,372.0902404785156
2021-03-23,367.3157043457031
2021-03-24,357.9631042480469
2021-03-25,356.66632080078125
2021-03-26,366.0581970214844
2021-03-29,358.0220947265625
2021-03-30,353.85662841796875
2021-03-31,363.5531005859375
2021-04-01,370.1253967285156
2021-04-05,371.1177062988281
2021-04-06,371.33380126953125
2021-04-07,365.458984375
2021-04-08,372.37518310546875
2021-04-09,374.5267028808594
2021-04-12,374.310546875
2021-04-13,382.8575744628906
2021-04-14,379.6549072265625
2021-04-15,391.1786193847656
2021-04-16,391.4635314941406
2021-04-19,386.2665100097656
2021-04-20,375.69573974609375
2021-04-21,381.4232482910156
2021-04-22,383.1621398925781
2021-04-23,392.56378173828125
2021-04-26,393.9096984863281
2021-04-27,393.202392578125
2021-04-28,394.0473327636719
2021-04-29,387.3078918457031
2021-04-30,377.6507263183594
2021-05-03,372.23760986328125
2021-05-04,348.0702209472656
2021-05-05,335.0924987792969
2021-05-06,321.3976135253906
2021-05-07,321.8199768066406
2021-05-10,311.6225891113281
2021-05-11,315.6406555175781
2021-05-12,300.1184997558594
2021-05-13,303.4979248046875
2021-05-14,320.5723571777344
2021-05-17,316.5346374511719
2021-05-18,316.28900146484375
2021-05-19,314.32421875
2021-05-20,325.9854431152344
2021-05-21,324.4332275390625
2021-05-24,330.5242004394531
2021-05-25,324.1974792480469
2021-05-26,329.63018798828125
2021-05-27,325.1504211425781
2021-05-28,323.80450439453125
2021-06-01,319.7471008300781
2021-06-02,319.0987243652344
2021-06-03,313.793701171875
2021-06-04,316.61322021484375
2021-06-07,314.60906982421875
2021-06-08,320.5821838378906
2021-06-09,321.918212890625
2021-06-10,329.5123596191406
2021-06-11,334.0216369628906
2021-06-14,335.0237121582031
2021-06-15,329.25689697265625
2021-06-16,326.6436462402344
2021-06-17,342.3721008300781
2021-06-18,346.1446533203125
2021-06-21,350.4280090332031
2021-06-22,355.2025451660156
2021-06-23,358.6999206542969
2021-06-24,360.8907165527344
2021-06-25,362.3152160644531
2021-06-28,366.93255615234375
2021-06-29,367.37469482421875
2021-06-30,357.0789489746094
2021-07-01,367.0209655761719
2021-07-02,377.1103820800781
2021-07-06,381.2562255859375
2021-07-07,380.41131591796875
2021-07-08,375.7644958496094
2021-07-09,376.84521484375
2021-07-12,369.5163879394531
2021-07-13,365.4786071777344
2021-07-14,363.494140625
2021-07-15,363.4253845214844
2021-07-16,366.29400634765625
2021-07-19,360.9398193359375
2021-07-20,371.9330749511719
2021-07-21,376.2851867675781
2021-07-22,378.7608947753906
2021-07-23,388.93865966796875
2021-07-26,384.42938232421875
2021-07-27,381.7277526855469
2021-07-28,388.2903137207031
2021-07-29,392.9862365722656
2021-07-30,392.9665832519531
2021-08-02,392.9076843261719
2021-08-03,393.00592041015625
2021-08-04,435.0729675292969
2021-08-05,449.2296142578125
2021-08-06,458.24822998046875
2021-08-09,460.32110595703125
2021-08-10,450.2807922363281
2021-08-11,455.52691650390625
2021-08-12,464.2409362792969
2021-08-13,455.5760192871094
2021-08-16,465.11529541015625
2021-08-17,454.39715576171875
2021-08-18,451.15521240234375
2021-08-19,449.0429992675781
2021-08-20,461.166015625
2021-08-23,468.43585205078125
2021-08-24,477.0418701171875
2021-08-25,475.61737060546875
2021-08-26,472.6897277832031
2021-08-27,476.1773376464844
2021-08-30,480.25433349609375
2021-08-31,480.303466796875
2021-09-01,483.34893798828125
2021-09-02,491.994140625
2021-09-03,487.5340270996094
2021-09-07,474.8018493652344
2021-09-08,469.7719421386719
2021-09-09,471.658203125
2021-09-10,467.2668151855469
2021-09-13,457.41314697265625
2021-09-14,459.7906188964844
2021-09-15,466.6478271484375
2021-09-16,473.5247802734375
2021-09-17,473.88824462890625
2021-09-20,475.47979736328125
2021-09-21,483.8695983886719
2021-09-22,491.650390625
2021-09-23,502.2703552246094
2021-09-24,506.416015625
2021-09-27,498.1047668457031
2021-09-28,479.82208251953125
2021-09-29,486.2961730957031
2021-09-30,487.03302001953125
2021-10-01,496.7196044921875
2021-10-04,485.9031982421875
2021-10-05,489.33184814453125
2021-10-06,498.56658935546875
2021-10-07,502.6927490234375
2021-10-08,496.1792907714844
2021-10-11,492.87841796875
2021-10-12,500.4527587890625
2021-10-13,507.25115966796875
2021-10-14,514.9828491210938
2021-10-15,509.6482238769531
2021-10-18,512.0060424804688
2021-10-19,509.5697326660156
2021-10-20,503.6162414550781
2021-10-21,524.5416870117188
2021-10-22,526.3983764648438
2021-10-25,529.4537353515625
2021-10-26,527.7443237304688
2021-10-27,521.9873046875
2021-10-28,527.8720092773438
2021-10-29,538.2169189453125
2021-11-01,536.9692993164062
2021-11-02,543.5022583007812
2021-11-03,503.3214416503906
2021-11-04,502.997314453125
2021-11-05,495.5308837890625
2021-11-08,502.427490234375
2021-11-09,498.4093933105469
2021-11-10,482.9559631347656
2021-11-11,479.4291076660156
2021-11-12,481.6198425292969
