Date,PAYC
2021-11-15,475.5682067871094
2021-11-16,477.4544372558594
2021-11-17,468.6814880371094
2021-11-18,461.1463317871094
2021-11-19,462.24658203125
2021-11-22,444.7497863769531
2021-11-23,440.48614501953125
2021-11-24,444.3470153808594
2021-11-26,430.1412353515625
2021-11-29,439.5626525878906
2021-11-30,429.7876281738281
2021-12-01,414.668212890625
2021-12-02,431.359375
2021-12-03,410.4830627441406
2021-12-06,411.2297668457031
2021-12-07,427.7343444824219
2021-12-08,428.0781555175781
2021-12-09,416.8687744140625
2021-12-10,412.3398742675781
2021-12-13,408.1548156738281
2021-12-14,397.9966125488281
2021-12-15,407.5948181152344
2021-12-16,392.3476867675781
2021-12-17,399.66668701171875
2021-12-20,393.4971618652344
2021-12-21,409.422119140625
2021-12-22,414.3341369628906
2021-12-23,416.37762451171875
2021-12-27,418.8631286621094
2021-12-28,413.5875244140625
2021-12-29,409.87396240234375
2021-12-30,410.35540771484375
2021-12-31,407.8895263671875
2022-01-03,397.81976318359375
2022-01-04,384.9795227050781
2022-01-05,354.59344482421875
2022-01-06,350.55572509765625
2022-01-07,349.5437927246094
2022-01-10,357.6192626953125
2022-01-11,360.7433776855469
2022-01-12,351.77392578125
2022-01-13,336.5267333984375
2022-01-14,328.1173095703125
2022-01-18,317.0552978515625
2022-01-19,323.9617004394531
2022-01-20,322.4978942871094
2022-01-21,304.54913330078125
2022-01-24,320.552734375
2022-01-25,299.3128356933594
2022-01-26,296.7487487792969
2022-01-27,295.687744140625
2022-01-28,311.6520080566406
2022-01-31,329.40423583984375
2022-02-01,332.1059265136719
2022-02-02,319.8355712890625
2022-02-03,309.1468200683594
2022-02-04,320.0320129394531
2022-02-07,322.8023986816406
2022-02-08,329.1193542480469
2022-02-09,358.5231018066406
2022-02-10,357.9827880859375
2022-02-11,343.41357421875
2022-02-14,339.64105224609375
2022-02-15,342.0676574707031
2022-02-16,338.4228515625
2022-02-17,321.95758056640625
2022-02-18,312.9684143066406
2022-02-22,315.0413513183594
2022-02-23,309.3531799316406
2022-02-24,318.79412841796875
2022-02-25,329.7383117675781
2022-02-28,333.2455139160156
2022-03-01,328.716552734375
2022-03-02,332.2532958984375
2022-03-03,318.2538757324219
2022-03-04,312.9389953613281
2022-03-07,296.0414123535156
2022-03-08,289.4002685546875
2022-03-09,305.7378234863281
2022-03-10,304.2249755859375
2022-03-11,297.8883361816406
2022-03-14,292.4260559082031
2022-03-15,300.6292724609375
2022-03-16,321.4664001464844
2022-03-17,337.07696533203125
2022-03-18,352.7071228027344
2022-03-21,345.6828918457031
2022-03-22,350.95849609375
2022-03-23,338.2263488769531
2022-03-24,342.7159729003906
2022-03-25,335.25946044921875
2022-03-28,341.94976806640625
2022-03-29,353.3851013183594
2022-03-30,341.15399169921875
2022-03-31,340.28948974609375
2022-04-01,344.8085632324219
2022-04-04,352.3338928222656
2022-04-05,347.9228515625
2022-04-06,329.15863037109375
2022-04-07,322.3014221191406
2022-04-08,317.9983825683594
2022-04-11,311.16082763671875
2022-04-12,311.8681335449219
2022-04-13,319.364013671875
2022-04-14,313.7445373535156
2022-04-18,303.0263977050781
2022-04-19,313.36138916015625
2022-04-20,306.4156799316406
2022-04-21,298.5466003417969
2022-04-22,290.7658386230469
2022-04-25,298.1240539550781
2022-04-26,279.7922058105469
2022-04-27,277.3459777832031
2022-04-28,290.14691162109375
2022-04-29,276.52081298828125
2022-05-02,287.57293701171875
2022-05-03,283.3878173828125
2022-05-04,322.4291076660156
2022-05-05,295.7565002441406
2022-05-06,290.04864501953125
2022-05-09,275.2436828613281
2022-05-10,278.9866638183594
2022-05-11,261.4603576660156
2022-05-12,270.1546936035156
2022-05-13,283.4861145019531
2022-05-16,274.8899230957031
2022-05-17,276.6878662109375
2022-05-18,264.2110900878906
2022-05-19,264.9184875488281
2022-05-20,271.9230651855469
2022-05-23,269.55548095703125
2022-05-24,262.00067138671875
2022-05-25,270.0269775390625
2022-05-26,276.7369079589844
2022-05-27,289.10552978515625
2022-05-31,279.3403015136719
2022-06-01,277.21832275390625
2022-06-02,297.7704772949219
2022-06-03,293.27093505859375
2022-06-06,296.69964599609375
2022-06-07,301.9064025878906
2022-06-08,306.5139465332031
2022-06-09,297.082763671875
2022-06-10,289.213623046875
2022-06-13,263.7789001464844
2022-06-14,265.694580078125
2022-06-15,269.0052795410156
2022-06-16,255.39881896972656
2022-06-17,260.1733703613281
2022-06-21,267.20745849609375
2022-06-22,268.36676025390625
2022-06-23,281.10870361328125
2022-06-24,301.14019775390625
2022-06-27,294.80352783203125
2022-06-28,281.59991455078125
2022-06-29,279.18316650390625
2022-06-30,275.19451904296875
2022-07-01,286.0502624511719
2022-07-05,307.7812805175781
2022-07-06,307.2409362792969
2022-07-07,320.2777099609375
2022-07-08,317.6054382324219
2022-07-11,314.3143310546875
2022-07-12,291.5811767578125
2022-07-13,290.18621826171875
2022-07-14,285.6277770996094
2022-07-15,296.52276611328125
2022-07-18,294.5088195800781
2022-07-19,306.0129089355469
2022-07-20,320.2186584472656
2022-07-21,325.1504211425781
2022-07-22,318.8236083984375
2022-07-25,311.4653625488281
2022-07-26,297.5837707519531
2022-07-27,314.5697326660156
2022-07-28,320.8277587890625
2022-07-29,324.6788635253906
2022-08-01,326.2212219238281
2022-08-02,331.9192199707031
2022-08-03,346.13482666015625
2022-08-04,354.4263916015625
2022-08-05,363.5039367675781
2022-08-08,361.5195007324219
2022-08-09,364.95794677734375
2022-08-10,370.69525146484375
2022-08-11,371.2552185058594
2022-08-12,386.9837341308594
2022-08-15,391.8957824707031
2022-08-16,390.009521484375
2022-08-17,383.8104553222656
2022-08-18,380.1952209472656
2022-08-19,370.38092041015625
2022-08-22,361.4212341308594
2022-08-23,362.2071533203125
2022-08-24,364.9186706542969
2022-08-25,367.56134033203125
2022-08-26,354.2593994140625
2022-08-29,345.0050354003906
2022-08-30,351.0075988769531
2022-08-31,345.02471923828125
2022-09-01,340.4761047363281
2022-09-02,338.4031982421875
2022-09-06,339.8374938964844
2022-09-07,349.8974914550781
2022-09-08,358.1498107910156
2022-09-09,363.6611633300781
2022-09-12,369.0841064453125
2022-09-13,355.015869140625
2022-09-14,357.638916015625
2022-09-15,345.39801025390625
2022-09-16,343.4528503417969
2022-09-19,345.2702941894531
2022-09-20,340.8199768066406
2022-09-21,337.24395751953125
2022-09-22,322.6845703125
2022-09-23,320.022216796875
2022-09-26,315.2869567871094
2022-09-27,322.51751708984375
2022-09-28,335.77032470703125
2022-09-29,328.549560546875
2022-09-30,324.1876220703125
2022-10-03,330.720703125
2022-10-04,343.47247314453125
2022-10-05,345.4864501953125
2022-10-06,347.3824462890625
2022-10-07,332.4497375488281
2022-10-10,318.2832946777344
2022-10-11,313.80352783203125
2022-10-12,305.8950500488281
2022-10-13,307.92864990234375
2022-10-14,293.4772644042969
2022-10-17,310.109619140625
2022-10-18,323.3525695800781
2022-10-19,314.8645324707031
2022-10-20,312.7130432128906
2022-10-21,317.33038330078125
2022-10-24,318.32257080078125
2022-10-25,331.2315979003906
2022-10-26,325.21917724609375
2022-10-27,327.9404602050781
2022-10-28,335.6131286621094
2022-10-31,339.9161376953125
2022-11-01,336.6839904785156
2022-11-02,310.8857727050781
2022-11-03,320.59197998046875
2022-11-04,300.81591796875
2022-11-07,291.0016174316406
2022-11-08,299.49951171875
2022-11-09,294.24359130859375
2022-11-10,323.95184326171875
2022-11-11,334.3655090332031
2022-11-14,324.0206298828125
2022-11-15,341.085205078125
2022-11-16,331.7522277832031
2022-11-17,312.74249267578125
2022-11-18,310.8268127441406
2022-11-21,309.5987854003906
2022-11-22,313.76422119140625
2022-11-23,321.45648193359375
2022-11-25,321.3484802246094
2022-11-28,319.5113525390625
2022-11-29,316.3185119628906
2022-11-30,333.1374206542969
2022-12-01,340.1322326660156
2022-12-02,333.8939208984375
2022-12-05,309.9229431152344
2022-12-06,307.1721496582031
2022-12-07,303.5372314453125
2022-12-08,313.1551208496094
2022-12-09,308.60650634765625
2022-12-12,320.2088928222656
2022-12-13,322.9890441894531
2022-12-14,321.95758056640625
2022-12-15,309.3924255371094
2022-12-16,305.9244689941406
2022-12-19,304.1463317871094
2022-12-20,298.47784423828125
2022-12-21,304.9028015136719
2022-12-22,298.4483337402344
2022-12-23,299.8041076660156
2022-12-27,296.31646728515625
2022-12-28,297.3087158203125
2022-12-29,306.38623046875
2022-12-30,304.85369873046875
2023-01-03,299.2735595703125
2023-01-04,298.55633544921875
2023-01-05,289.4395446777344
2023-01-06,281.60968017578125
2023-01-09,287.44525146484375
2023-01-10,293.09417724609375
2023-01-11,298.90020751953125
2023-01-12,298.9297180175781
2023-01-13,299.1065368652344
2023-01-17,304.8438720703125
2023-01-18,306.2879943847656
2023-01-19,299.4405517578125
2023-01-20,307.9483337402344
2023-01-23,316.4068603515625
2023-01-24,314.29473876953125
2023-01-25,309.06829833984375
2023-01-26,315.8075866699219
2023-01-27,316.5738525390625
2023-01-30,310.2078857421875
2023-01-31,318.2440185546875
2023-02-01,334.7781066894531
2023-02-02,346.2134094238281
2023-02-03,331.5066223144531
2023-02-06,323.89288330078125
2023-02-07,338.4621276855469
2023-02-08,315.56201171875
2023-02-09,316.8096923828125
2023-02-10,311.5144958496094
2023-02-13,317.07489013671875
2023-02-14,318.9808044433594
2023-02-15,314.3733215332031
2023-02-16,302.0439453125
2023-02-17,298.5466003417969
2023-02-21,291.2963562011719
2023-02-22,293.68359375
2023-02-23,294.65618896484375
2023-02-24,288.2606506347656
2023-02-27,288.9483337402344
2023-02-28,283.9773254394531
2023-03-01,279.5073547363281
2023-03-02,282.28753662109375
2023-03-03,286.4137268066406
2023-03-06,287.5828552246094
2023-03-07,282.3465270996094
2023-03-08,283.7513732910156
2023-03-09,280.7255554199219
2023-03-10,268.47479248046875
2023-03-13,269.7126770019531
2023-03-14,275.57769775390625
2023-03-15,272.9939270019531
2023-03-16,275.1356201171875
2023-03-17,272.0704650878906
2023-03-20,265.61590576171875
2023-03-21,272.4732360839844
2023-03-22,262.1578674316406
2023-03-23,267.53167724609375
2023-03-24,266.7850646972656
2023-03-27,267.6888427734375
2023-03-28,268.2291564941406
2023-03-29,280.8433837890625
2023-03-30,291.0802001953125
2023-03-31,298.6645202636719
2023-04-03,293.3692321777344
2023-04-04,287.6318664550781
2023-04-05,280.578125
2023-04-06,284.3604736328125
2023-04-10,289.20379638671875
2023-04-11,290.70684814453125
2023-04-12,289.0367126464844
2023-04-13,297.6034240722656
2023-04-14,297.81964111328125
2023-04-17,301.84747314453125
2023-04-18,299.89251708984375
2023-04-19,299.5977478027344
2023-04-20,294.5481262207031
2023-04-21,295.2652587890625
2023-04-24,293.29058837890625
2023-04-25,283.6334533691406
2023-04-26,280.6763916015625
2023-04-27,283.82012939453125
2023-04-28,285.2642517089844
2023-05-01,292.3180236816406
2023-05-02,283.6728210449219
2023-05-03,288.5357360839844
2023-05-04,275.0668029785156
2023-05-05,267.83624267578125
2023-05-08,269.55548095703125
2023-05-09,264.0146179199219
2023-05-10,268.37646484375
2023-05-11,260.6448669433594
2023-05-12,263.7886962890625
2023-05-15,266.9422912597656
2023-05-16,260.62530517578125
2023-05-17,268.0130615234375
2023-05-18,277.287109375
2023-05-19,280.34234619140625
2023-05-22,284.1148986816406
2023-05-23,278.9768371582031
2023-05-24,275.9018859863281
2023-05-25,274.11383056640625
2023-05-26,276.3813781738281
2023-05-30,275.2697448730469
2023-05-31,275.57470703125
2023-06-01,276.5387878417969
2023-06-02,288.55023193359375
2023-06-05,300.9552001953125
2023-06-06,302.4406433105469
2023-06-07,298.0236511230469
2023-06-08,300.0501708984375
2023-06-09,299.74517822265625
2023-06-12,307.4871826171875
2023-06-13,317.4917907714844
2023-06-14,314.70782470703125
2023-06-15,318.68212890625
2023-06-16,314.7176818847656
2023-06-20,317.21636962890625
2023-06-21,307.3592834472656
2023-06-22,301.7618408203125
2023-06-23,301.2207946777344
2023-06-26,305.7460021972656
2023-06-27,308.8644714355469
2023-06-28,307.1527404785156
2023-06-29,308.5791320800781
2023-06-30,316.01617431640625
2023-07-03,314.42254638671875
2023-07-05,312.720703125
2023-07-06,318.6132507324219
2023-07-07,319.2330627441406
2023-07-10,329.42449951171875
2023-07-11,333.30047607421875
2023-07-12,335.3565368652344
2023-07-13,343.9642028808594
2023-07-14,349.2370910644531
2023-07-17,353.15234375
2023-07-18,357.8349304199219
2023-07-19,359.5269775390625
2023-07-20,351.7947692871094
2023-07-21,344.4855651855469
2023-07-24,345.27264404296875
2023-07-25,348.0664367675781
2023-07-26,352.178466796875
2023-07-27,355.2181396484375
2023-07-28,362.46832275390625
2023-07-31,362.76348876953125
2023-08-01,364.7506408691406
2023-08-02,294.747802734375
2023-08-03,292.1212158203125
2023-08-04,285.6973876953125
2023-08-07,288.3436279296875
2023-08-08,286.8188171386719
2023-08-09,282.2149658203125
2023-08-10,286.7696838378906
2023-08-11,287.251708984375
2023-08-14,289.465087890625
2023-08-15,287.2122802734375
2023-08-16,286.0810241699219
2023-08-17,275.8403015136719
2023-08-18,276.74542236328125
2023-08-21,279.0374450683594
2023-08-22,282.1952819824219
2023-08-23,285.1563415527344
2023-08-24,279.952392578125
2023-08-25,282.10467529296875
2023-08-28,283.3458251953125
2023-08-29,288.6551513671875
2023-08-30,289.2658996582031
2023-08-31,290.4281921386719
2023-09-01,291.364013671875
2023-09-05,289.7189636230469
2023-09-06,288.753662109375
2023-09-07,284.28155517578125
2023-09-08,280.0557556152344
2023-09-11,281.6712646484375
2023-09-12,279.8883361816406
2023-09-13,275.21923828125
2023-09-14,276.14520263671875
2023-09-15,273.76141357421875
2023-09-18,271.9686584472656
2023-09-19,272.76654052734375
2023-09-20,264.4626770019531
2023-09-21,257.7742614746094
2023-09-22,253.3120574951172
2023-09-25,254.45468139648438
2023-09-26,249.80531311035156
2023-09-27,253.2332305908203
2023-09-28,253.60755920410156
2023-09-29,255.39048767089844
2023-10-02,256.1489562988281
2023-10-03,257.6264953613281
2023-10-04,257.2620849609375
2023-10-05,258.6706237792969
2023-10-06,266.2356872558594
2023-10-09,271.5648193359375
2023-10-10,270.88507080078125
2023-10-11,273.9288330078125
2023-10-12,264.5217590332031
2023-10-13,261.00518798828125
2023-10-16,266.08795166015625
2023-10-17,271.11163330078125
2023-10-18,264.2164001464844
2023-10-19,261.5272216796875
2023-10-20,255.2131805419922
2023-10-23,253.7947235107422
2023-10-24,257.537841796875
2023-10-25,244.36793518066406
2023-10-26,241.27491760253906
2023-10-27,236.7436981201172
2023-10-30,236.4678955078125
2023-10-31,241.30445861816406
2023-11-01,148.43519592285156
2023-11-02,160.22607421875
2023-11-03,156.64053344726562
2023-11-06,158.48255920410156
2023-11-07,165.3285369873047
2023-11-08,165.01332092285156
2023-11-09,165.249755859375
2023-11-10,168.59886169433594
2023-11-13,169.42630004882812
2023-11-14,173.64227294921875
2023-11-15,174.45985412597656
2023-11-16,171.05162048339844
2023-11-17,174.843994140625
2023-11-20,179.7100830078125
2023-11-21,175.4547119140625
2023-11-22,174.843994140625
2023-11-24,176.19143676757812
2023-11-27,173.8420867919922
2023-11-28,175.96437072753906
2023-11-29,178.95538330078125
2023-11-30,179.32061767578125
2023-12-01,183.35794067382812
2023-12-04,183.80213928222656
2023-12-05,179.77467346191406
2023-12-06,183.12103271484375
2023-12-07,182.8742218017578
2023-12-08,184.16738891601562
2023-12-11,186.7931365966797
2023-12-12,187.00042724609375
2023-12-13,195.5982666015625
2023-12-14,201.086669921875
2023-12-15,200.15875244140625
2023-12-18,200.99781799316406
2023-12-19,205.30166625976562
2023-12-20,201.4025421142578
2023-12-21,203.93943786621094
2023-12-22,202.9523162841797
2023-12-26,203.6630401611328
2023-12-27,203.04115295410156
2023-12-28,204.88705444335938
2023-12-29,204.05789184570312
2024-01-02,201.9652099609375
2024-01-03,191.94590759277344
2024-01-04,193.96949768066406
2024-01-05,194.61114501953125
2024-01-08,201.51109313964844
2024-01-09,200.40554809570312
2024-01-10,199.398681640625
2024-01-11,197.710693359375
2024-01-12,195.02574157714844
2024-01-16,192.232177734375
2024-01-17,189.7150115966797
2024-01-18,193.12057495117188
2024-01-19,191.0969696044922
2024-01-22,192.6961212158203
2024-01-23,194.70985412597656
2024-01-24,190.9291534423828
2024-01-25,190.2974090576172
2024-01-26,191.3141632080078
2024-01-29,193.39697265625
2024-01-30,193.0021209716797
2024-01-31,187.79013061523438
2024-02-01,190.23817443847656
2024-02-02,192.4789581298828
2024-02-05,191.72872924804688
2024-02-06,195.11456298828125
2024-02-07,196.4669189453125
2024-02-08,193.2291717529297
2024-02-09,187.55320739746094
2024-02-12,189.23129272460938
2024-02-13,184.56224060058594
2024-02-14,186.81288146972656
2024-02-15,191.87681579589844
2024-02-16,188.36265563964844
2024-02-20,187.60256958007812
2024-02-21,179.6759796142578
2024-02-22,179.3699951171875
2024-02-23,182.29185485839844
2024-02-26,177.76095581054688
2024-02-27,180.7420654296875
2024-02-28,181.23562622070312
2024-02-29,180.04122924804688
2024-03-01,182.74656677246094
2024-03-04,176.1192169189453
2024-03-05,172.0043182373047
2024-03-06,173.97274780273438
2024-03-07,179.7098388671875
2024-03-08,179.25482177734375
2024-03-11,182.49928283691406
2024-03-12,184.8138885498047
2024-03-13,186.20863342285156
2024-03-14,187.74179077148438
2024-03-15,187.6428680419922
2024-03-18,189.5321807861328
2024-03-19,187.52418518066406
2024-03-20,189.26507568359375
2024-03-21,191.4313507080078
2024-03-22,190.38284301757812
2024-03-25,189.1859588623047
2024-03-26,188.5331268310547
2024-03-27,195.08132934570312
2024-03-28,196.85191345214844
2024-04-01,196.1298370361328
2024-04-02,195.52645874023438
2024-04-03,196.6540985107422
2024-04-04,195.6055908203125
2024-04-05,196.1397247314453
2024-04-08,199.6710205078125
2024-04-09,205.56637573242188
2024-04-10,201.10528564453125
2024-04-11,202.3021697998047
2024-04-12,195.85284423828125
2024-04-15,190.6400146484375
2024-04-16,188.08798217773438
2024-04-17,184.83367919921875
2024-04-18,182.86524963378906
2024-04-19,181.26283264160156
2024-04-22,184.68531799316406
2024-04-23,186.05035400390625
2024-04-24,185.872314453125
2024-04-25,184.55670166015625
2024-04-26,186.8416748046875
2024-04-29,191.0950469970703
2024-04-30,185.9415283203125
2024-05-01,184.22039794921875
2024-05-02,164.9120635986328
2024-05-03,169.43251037597656
2024-05-06,172.54835510253906
2024-05-07,174.55636596679688
2024-05-08,170.41177368164062
2024-05-09,171.69769287109375
2024-05-10,171.509765625
2024-05-13,172.1922607421875
2024-05-14,172.61758422851562
2024-05-15,175.52572631835938
2024-05-16,179.1064910888672
2024-05-17,180.30332946777344
2024-05-20,178.33489990234375
2024-05-21,177.7216339111328
2024-05-22,178.71080017089844
2024-05-23,172.54835510253906
2024-05-24,169.19285583496094
2024-05-28,165.33676147460938
2024-05-29,162.1646270751953
2024-05-30,157.56503295898438
2024-05-31,144.05384826660156
2024-06-03,143.8852996826172
2024-06-04,145.3524169921875
2024-06-05,143.06256103515625
2024-06-06,143.98443603515625
2024-06-07,144.06373596191406
2024-06-10,145.02529907226562
2024-06-11,142.14060974121094
2024-06-12,142.90394592285156
2024-06-13,139.7615509033203
2024-06-14,141.5359649658203
2024-06-17,141.64500427246094
2024-06-18,140.2274627685547
2024-06-20,144.41067504882812
2024-06-21,146.11570739746094
2024-06-24,143.73658752441406
2024-06-25,140.3067626953125
2024-06-26,139.77146911621094
2024-06-27,140.54466247558594
2024-06-28,141.79367065429688
2024-07-01,141.0601348876953
2024-07-02,140.93128967285156
2024-07-03,141.86309814453125
2024-07-05,140.72311401367188
2024-07-08,139.12713623046875
2024-07-09,138.9387969970703
2024-07-10,139.05772399902344
2024-07-11,143.2211456298828
2024-07-12,147.13671875
2024-07-15,154.74981689453125
2024-07-16,159.626953125
2024-07-17,159.2799835205078
2024-07-18,153.44131469726562
2024-07-19,156.7224884033203
2024-07-22,158.59600830078125
2024-07-23,163.97869873046875
2024-07-24,157.1982879638672
2024-07-25,161.47071838378906
2024-07-26,162.60079956054688
2024-07-29,162.79905700683594
2024-07-30,164.0282440185547
2024-07-31,165.33676147460938
2024-08-01,165.92161560058594
2024-08-02,162.87835693359375
2024-08-05,156.6927490234375
2024-08-06,157.01983642578125
2024-08-07,151.4091796875
2024-08-08,157.90208435058594
2024-08-09,156.66297912597656
2024-08-12,152.37071228027344
2024-08-13,155.28509521484375
2024-08-14,153.81800842285156
2024-08-15,158.29861450195312
2024-08-16,158.60592651367188
2024-08-19,157.5155029296875
2024-08-20,157.16854858398438
2024-08-21,159.39894104003906
2024-08-22,158.74468994140625
2024-08-23,161.80775451660156
2024-08-26,163.55149841308594
2024-08-27,162.0511932373047
2024-08-28,161.99159240722656
2024-08-29,162.49830627441406
2024-08-30,161.73326110839844
2024-09-03,160.2528533935547
2024-09-04,158.97113037109375
2024-09-05,155.2154541015625
2024-09-06,153.91387939453125
2024-09-09,162.76658630371094
2024-09-10,166.54214477539062
2024-09-11,167.41647338867188
2024-09-12,166.47259521484375
2024-09-13,168.29083251953125
2024-09-16,168.00267028808594
2024-09-17,167.9530029296875
2024-09-18,169.84078979492188
2024-09-19,171.8179931640625
2024-09-20,169.14529418945312
2024-09-23,171.47023010253906
2024-09-24,172.60292053222656
2024-09-25,166.76071166992188
2024-09-26,166.3831787109375
2024-09-27,166.7209930419922
2024-09-30,165.49888610839844
2024-10-01,165.2405548095703
2024-10-02,165.65785217285156
2024-10-03,165.48895263671875
2024-10-04,166.88987731933594
2024-10-07,162.55792236328125
2024-10-08,158.91151428222656
2024-10-09,162.54800415039062
2024-10-10,162.92555236816406
2024-10-11,161.45504760742188
2024-10-14,163.6210174560547
2024-10-15,163.8694305419922
2024-10-16,162.5181884765625
2024-10-17,164.18736267089844
2024-10-18,164.82327270507812
2024-10-21,166.7408447265625
2024-10-22,165.32997131347656
2024-10-23,163.33291625976562
2024-10-24,164.11782836914062
2024-10-25,163.57138061523438
2024-10-28,166.2738800048828
2024-10-29,166.462646484375
2024-10-30,171.14236450195312
2024-10-31,207.68585205078125
2024-11-01,209.29544067382812
2024-11-04,210.10023498535156
2024-11-05,217.13467407226562
2024-11-06,229.60398864746094
2024-11-07,225.7290802001953
2024-11-08,227.27903747558594
2024-11-11,226.2357940673828
2024-11-12,227.41815185546875
2024-11-13,226.3351593017578
2024-11-14,223.22528076171875
2024-11-15,218.46607971191406
2024-11-18,217.49237060546875
2024-11-19,215.52511596679688
2024-11-20,218.36672973632812
2024-11-21,225.56016540527344
2024-11-22,228.83895874023438
2024-11-25,233.5014190673828
2024-11-26,235.10366821289062
2024-11-27,233.85968017578125
2024-11-29,230.804443359375
2024-12-02,231.29209899902344
2024-12-03,228.77427673339844
2024-12-04,230.6253204345703
2024-12-05,230.69497680664062
2024-12-06,235.34251403808594
2024-12-09,233.80992126464844
2024-12-10,234.52645874023438
2024-12-11,239.09439086914062
2024-12-12,238.8455810546875
2024-12-13,233.37203979492188
2024-12-16,230.9437713623047
2024-12-17,231.84939575195312
2024-12-18,208.4823455810547
2024-12-19,205.994384765625
2024-12-20,206.2332000732422
2024-12-23,205.9147491455078
2024-12-24,208.7410888671875
2024-12-26,208.09422302246094
2024-12-27,205.7256622314453
2024-12-30,203.45663452148438
2024-12-31,203.98406982421875
