Date,VICI
2016-04-27,
2016-04-28,
2016-04-29,
2016-05-02,
2016-05-03,
2016-05-04,
2016-05-05,
2016-05-06,
2016-05-09,
2016-05-10,
2016-05-11,
2016-05-12,
2016-05-13,
2016-05-16,
2016-05-17,
2016-05-18,
2016-05-19,
2016-05-20,
2016-05-23,
2016-05-24,
2016-05-25,
2016-05-26,
2016-05-27,
2016-05-31,
2016-06-01,
2016-06-02,
2016-06-03,
2016-06-06,
2016-06-07,
2016-06-08,
2016-06-09,
2016-06-10,
2016-06-13,
2016-06-14,
2016-06-15,
2016-06-16,
2016-06-17,
2016-06-20,
2016-06-21,
2016-06-22,
2016-06-23,
2016-06-24,
2016-06-27,
2016-06-28,
2016-06-29,
2016-06-30,
2016-07-01,
2016-07-05,
2016-07-06,
2016-07-07,
2016-07-08,
2016-07-11,
2016-07-12,
2016-07-13,
2016-07-14,
2016-07-15,
2016-07-18,
2016-07-19,
2016-07-20,
2016-07-21,
2016-07-22,
2016-07-25,
2016-07-26,
2016-07-27,
2016-07-28,
2016-07-29,
2016-08-01,
2016-08-02,
2016-08-03,
2016-08-04,
2016-08-05,
2016-08-08,
2016-08-09,
2016-08-10,
2016-08-11,
2016-08-12,
2016-08-15,
2016-08-16,
2016-08-17,
2016-08-18,
2016-08-19,
2016-08-22,
2016-08-23,
2016-08-24,
2016-08-25,
2016-08-26,
2016-08-29,
2016-08-30,
2016-08-31,
2016-09-01,
2016-09-02,
2016-09-06,
2016-09-07,
2016-09-08,
2016-09-09,
2016-09-12,
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-16,
2016-09-19,
2016-09-20,
2016-09-21,
2016-09-22,
2016-09-23,
2016-09-26,
2016-09-27,
2016-09-28,
2016-09-29,
2016-09-30,
2016-10-03,
2016-10-04,
2016-10-05,
2016-10-06,
2016-10-07,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,
2016-10-17,
2016-10-18,
2016-10-19,
2016-10-20,
2016-10-21,
2016-10-24,
2016-10-25,
2016-10-26,
2016-10-27,
2016-10-28,
2016-10-31,
2016-11-01,
2016-11-02,
2016-11-03,
2016-11-04,
2016-11-07,
2016-11-08,
2016-11-09,
2016-11-10,
2016-11-11,
2016-11-14,
2016-11-15,
2016-11-16,
2016-11-17,
2016-11-18,
2016-11-21,
2016-11-22,
2016-11-23,
2016-11-25,
2016-11-28,
2016-11-29,
2016-11-30,
2016-12-01,
2016-12-02,
2016-12-05,
2016-12-06,
2016-12-07,
2016-12-08,
2016-12-09,
2016-12-12,
2016-12-13,
2016-12-14,
2016-12-15,
2016-12-16,
2016-12-19,
2016-12-20,
2016-12-21,
2016-12-22,
2016-12-23,
2016-12-27,
2016-12-28,
2016-12-29,
2016-12-30,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,
2017-01-13,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-30,
2017-01-31,
2017-02-01,
2017-02-02,
2017-02-03,
2017-02-06,
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,
2017-02-21,
2017-02-22,
2017-02-23,
2017-02-24,
2017-02-27,
2017-02-28,
2017-03-01,
2017-03-02,
2017-03-03,
2017-03-06,
2017-03-07,
2017-03-08,
2017-03-09,
2017-03-10,
2017-03-13,
2017-03-14,
2017-03-15,
2017-03-16,
2017-03-17,
2017-03-20,
2017-03-21,
2017-03-22,
2017-03-23,
2017-03-24,
2017-03-27,
2017-03-28,
2017-03-29,
2017-03-30,
2017-03-31,
2017-04-03,
2017-04-04,
2017-04-05,
2017-04-06,
2017-04-07,
2017-04-10,
2017-04-11,
2017-04-12,
2017-04-13,
2017-04-17,
2017-04-18,
2017-04-19,
2017-04-20,
2017-04-21,
2017-04-24,
2017-04-25,
2017-04-26,
2017-04-27,
2017-04-28,
2017-05-01,
2017-05-02,
2017-05-03,
2017-05-04,
2017-05-05,
2017-05-08,
2017-05-09,
2017-05-10,
2017-05-11,
2017-05-12,
2017-05-15,
2017-05-16,
2017-05-17,
2017-05-18,
2017-05-19,
2017-05-22,
2017-05-23,
2017-05-24,
2017-05-25,
2017-05-26,
2017-05-30,
2017-05-31,
2017-06-01,
2017-06-02,
2017-06-05,
2017-06-06,
2017-06-07,
2017-06-08,
2017-06-09,
2017-06-12,
2017-06-13,
2017-06-14,
2017-06-15,
2017-06-16,
2017-06-19,
2017-06-20,
2017-06-21,
2017-06-22,
2017-06-23,
2017-06-26,
2017-06-27,
2017-06-28,
2017-06-29,
2017-06-30,
2017-07-03,
2017-07-05,
2017-07-06,
2017-07-07,
2017-07-10,
2017-07-11,
2017-07-12,
2017-07-13,
2017-07-14,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,
2017-07-28,
2017-07-31,
2017-08-01,
2017-08-02,
2017-08-03,
2017-08-04,
2017-08-07,
2017-08-08,
2017-08-09,
2017-08-10,
2017-08-11,
2017-08-14,
2017-08-15,
2017-08-16,
2017-08-17,
2017-08-18,
2017-08-21,
2017-08-22,
2017-08-23,
2017-08-24,
2017-08-25,
2017-08-28,
2017-08-29,
2017-08-30,
2017-08-31,
2017-09-01,
2017-09-05,
2017-09-06,
2017-09-07,
2017-09-08,
2017-09-11,
2017-09-12,
2017-09-13,
2017-09-14,
2017-09-15,
2017-09-18,
2017-09-19,
2017-09-20,
2017-09-21,
2017-09-22,
2017-09-25,
2017-09-26,
2017-09-27,
2017-09-28,
2017-09-29,
2017-10-02,
2017-10-03,
2017-10-04,
2017-10-05,
2017-10-06,
2017-10-09,
2017-10-10,
2017-10-11,
2017-10-12,
2017-10-13,
2017-10-16,
2017-10-17,
2017-10-18,
2017-10-19,
2017-10-20,
2017-10-23,
2017-10-24,
2017-10-25,
2017-10-26,
2017-10-27,
2017-10-30,
2017-10-31,
2017-11-01,
2017-11-02,
2017-11-03,
2017-11-06,
2017-11-07,
2017-11-08,
2017-11-09,
2017-11-10,
2017-11-13,
2017-11-14,
2017-11-15,
2017-11-16,
2017-11-17,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-24,
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,
2017-12-01,
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,
2017-12-08,
2017-12-11,
2017-12-12,
2017-12-13,
2017-12-14,
2017-12-15,
2017-12-18,
2017-12-19,
2017-12-20,
2017-12-21,
2017-12-22,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2018-01-02,13.375958442687988
2018-01-03,13.41588306427002
2018-01-04,13.442503929138184
2018-01-05,13.442503929138184
2018-01-08,13.442503929138184
2018-01-09,13.4491605758667
2018-01-10,13.30941104888916
2018-01-11,13.30941104888916
2018-01-12,13.302753448486328
2018-01-16,14.3076171875
2018-01-17,14.161215782165527
2018-01-18,13.974881172180176
2018-01-19,13.808513641357422
2018-01-22,15.299166679382324
2018-01-23,13.974881172180176
2018-01-24,13.974881172180176
2018-01-25,13.928298950195312
2018-01-26,14.041426658630371
2018-01-29,14.041426658630371
2018-01-30,14.008150100708008
2018-01-31,14.640349388122559
2018-02-01,13.901680946350098
2018-02-02,13.981535911560059
2018-02-05,13.71534538269043
2018-02-06,13.642144203186035
2018-02-07,13.815171241760254
2018-02-08,13.30941104888916
2018-02-09,13.249516487121582
2018-02-12,13.029912948608398
2018-02-13,13.109770774841309
2018-02-14,13.076494216918945
2018-02-15,13.209589004516602
2018-02-16,13.302753448486328
2018-02-20,13.30941104888916
2018-02-21,13.089805603027344
2018-02-22,13.202934265136719
2018-02-23,13.189624786376953
2018-02-26,13.109770774841309
2018-02-27,12.950056076049805
2018-02-28,13.00994873046875
2018-03-01,12.970022201538086
2018-03-02,12.910128593444824
2018-03-05,12.956708908081055
2018-03-06,13.04987621307373
2018-03-07,13.04987621307373
2018-03-08,12.836925506591797
2018-03-09,13.043224334716797
2018-03-12,12.903470993041992
2018-03-13,13.043224334716797
2018-03-14,13.06318473815918
2018-03-15,12.923437118530273
2018-03-16,12.923437118530273
2018-03-19,12.7969970703125
2018-03-20,12.663904190063477
2018-03-21,12.623974800109863
2018-03-22,12.510842323303223
2018-03-23,12.291238784790039
2018-03-26,12.417679786682129
2018-03-27,12.297894477844238
2018-03-28,12.26432991027832
2018-03-29,12.297894477844238
2018-04-02,12.277755737304688
2018-04-03,12.26432991027832
2018-04-04,12.17034912109375
2018-04-05,12.203914642333984
2018-04-06,12.27104663848877
2018-04-09,12.1770658493042
2018-04-10,12.190489768981934
2018-04-11,12.197205543518066
2018-04-12,12.197205543518066
2018-04-13,12.217344284057617
2018-04-16,12.237483024597168
2018-04-17,12.26432991027832
2018-04-18,12.338170051574707
2018-04-19,12.237483024597168
2018-04-20,12.203914642333984
2018-04-23,12.143498420715332
2018-04-24,12.10993480682373
2018-04-25,12.10993480682373
2018-04-26,12.089797019958496
2018-04-27,12.116644859313965
2018-04-30,12.203914642333984
2018-05-01,12.224051475524902
2018-05-02,11.99581527709961
2018-05-03,11.982391357421875
2018-05-04,12.096512794494629
2018-05-07,12.190489768981934
2018-05-08,12.358308792114258
2018-05-09,12.680525779724121
2018-05-10,12.834922790527344
2018-05-11,12.75436782836914
2018-05-14,12.955748558044434
2018-05-15,12.989312171936035
2018-05-16,13.19070053100586
2018-05-17,13.22426700592041
2018-05-18,13.130282402038574
2018-05-21,13.264541625976562
2018-05-22,13.257830619812012
2018-05-23,13.358518600463867
2018-05-24,13.324955940246582
2018-05-25,13.33167552947998
2018-05-29,13.385370254516602
2018-05-30,13.392085075378418
2018-05-31,13.002741813659668
2018-06-01,13.345091819763184
2018-06-04,13.674023628234863
2018-06-05,13.499495506286621
2018-06-06,13.412224769592285
2018-06-07,13.432360649108887
2018-06-08,13.721016883850098
2018-06-11,13.781429290771484
2018-06-12,13.828417778015137
2018-06-13,13.828417778015137
2018-06-14,13.781429290771484
2018-06-15,13.774715423583984
2018-06-18,13.828417778015137
2018-06-19,13.861984252929688
2018-06-20,14.056653022766113
2018-06-21,14.07679557800293
2018-06-22,14.08350658416748
2018-06-25,13.98952579498291
2018-06-26,13.955962181091309
2018-06-27,13.924006462097168
2018-06-28,13.917206764221191
2018-06-29,14.032784461975098
2018-07-02,14.073583602905273
2018-07-03,14.182365417480469
2018-07-05,14.270747184753418
2018-07-06,14.345535278320312
2018-07-09,14.352331161499023
2018-07-10,14.372727394104004
2018-07-11,14.250353813171387
2018-07-12,14.236751556396484
2018-07-13,14.393125534057617
2018-07-16,14.393125534057617
2018-07-17,14.243555068969727
2018-07-18,14.100777626037598
2018-07-19,14.121172904968262
2018-07-20,14.093979835510254
2018-07-23,14.00559139251709
2018-07-24,13.924006462097168
2018-07-25,13.978398323059082
2018-07-26,13.937603950500488
2018-07-27,13.815224647521973
2018-07-30,13.87641716003418
2018-07-31,13.835619926452637
2018-08-01,13.597662925720215
2018-08-02,13.359703063964844
2018-08-03,13.284918785095215
2018-08-06,13.427693367004395
2018-08-07,13.502484321594238
2018-08-08,13.781228065490723
2018-08-09,13.679253578186035
2018-08-10,13.699644088745117
2018-08-13,13.652056694030762
2018-08-14,13.6656494140625
2018-08-15,13.87641716003418
2018-08-16,14.05318546295166
2018-08-17,14.05318546295166
2018-08-20,13.910411834716797
2018-08-21,14.05318546295166
2018-08-22,13.958003997802734
2018-08-23,14.066781044006348
2018-08-24,14.073583602905273
2018-08-27,14.148370742797852
2018-08-28,14.229955673217773
2018-08-29,14.20955753326416
2018-08-30,14.032784461975098
2018-08-31,14.216355323791504
2018-09-04,14.229955673217773
2018-09-05,14.20955753326416
2018-09-06,14.148370742797852
2018-09-07,14.1687650680542
2018-09-10,14.284345626831055
2018-09-11,14.257148742675781
2018-09-12,14.257148742675781
2018-09-13,14.352331161499023
2018-09-14,14.461113929748535
2018-09-17,14.631084442138672
2018-09-18,14.68547534942627
2018-09-19,14.610690116882324
2018-09-20,14.563096046447754
2018-09-21,14.56989860534668
2018-09-24,14.461113929748535
2018-09-25,14.4815092086792
2018-09-26,14.338736534118652
2018-09-27,14.578609466552734
2018-09-28,14.902583122253418
2018-10-01,14.640646934509277
2018-10-02,14.83365249633789
2018-10-03,14.6820068359375
2018-10-04,14.606185913085938
2018-10-05,14.454543113708496
2018-10-08,14.73025894165039
2018-10-09,14.819867134094238
2018-10-10,14.61996841430664
2018-10-11,14.220178604125977
2018-10-12,14.227071762084961
2018-10-15,14.392499923706055
2018-10-16,14.537261962890625
2018-10-17,14.785402297973633
2018-10-18,14.819867134094238
2018-10-19,14.916366577148438
2018-10-22,14.654434204101562
2018-10-23,14.716470718383789
2018-10-24,14.83365249633789
2018-10-25,15.150726318359375
2018-10-26,15.026657104492188
2018-10-29,14.854331970214844
2018-10-30,14.826759338378906
2018-10-31,14.881903648376465
2018-11-01,15.040438652038574
2018-11-02,14.771615028381348
2018-11-05,14.83365249633789
2018-11-06,15.026657104492188
2018-11-07,15.254120826721191
2018-11-08,14.9921875
2018-11-09,14.957725524902344
2018-11-12,14.826759338378906
2018-11-13,14.799187660217285
2018-11-14,14.778507232666016
2018-11-15,14.564825057983398
2018-11-16,14.6820068359375
2018-11-19,14.764724731445312
2018-11-20,14.633753776550293
2018-11-21,14.764724731445312
2018-11-23,14.923258781433105
2018-11-26,15.081799507141113
2018-11-27,15.219659805297852
2018-11-28,15.192085266113281
2018-11-29,15.212764739990234
2018-11-30,15.0059814453125
2018-12-03,14.999082565307617
2018-12-04,14.757826805114746
2018-12-06,15.088691711425781
2018-12-07,14.840546607971191
2018-12-10,14.420073509216309
2018-12-11,14.433862686157227
2018-12-12,14.233962059020996
2018-12-13,14.24085521697998
2018-12-14,14.227071762084961
2018-12-17,13.606703758239746
2018-12-18,13.648058891296387
2018-12-19,13.510205268859863
2018-12-20,13.165556907653809
2018-12-21,12.855374336242676
2018-12-24,12.421114921569824
2018-12-26,12.81401252746582
2018-12-27,12.84761905670166
2018-12-28,13.001651763916016
2018-12-31,13.148681640625
2019-01-02,12.938637733459473
2019-01-03,13.141685485839844
2019-01-04,13.288710594177246
2019-01-07,13.32371997833252
2019-01-08,13.729805946350098
2019-01-09,13.911840438842773
2019-01-10,14.05186939239502
2019-01-11,14.212899208068848
2019-01-14,14.317920684814453
2019-01-15,14.408936500549316
2019-01-16,14.611980438232422
2019-01-17,14.696001052856445
2019-01-18,14.78001594543457
2019-01-22,14.674991607666016
2019-01-23,14.717004776000977
2019-01-24,14.794017791748047
2019-01-25,15.018065452575684
2019-01-28,15.025067329406738
2019-01-29,15.060072898864746
2019-01-30,14.976054191589355
2019-01-31,15.074078559875488
2019-02-01,15.151090621948242
2019-02-04,15.0670747756958
2019-02-05,15.0670747756958
2019-02-06,15.025067329406738
2019-02-07,15.025067329406738
2019-02-08,15.186100006103516
2019-02-11,15.200098037719727
2019-02-12,15.09507942199707
2019-02-13,15.102081298828125
2019-02-14,15.165088653564453
2019-02-15,14.969053268432617
2019-02-19,14.927043914794922
2019-02-20,15.04606819152832
2019-02-21,15.165088653564453
2019-02-22,15.03206729888916
2019-02-25,14.955052375793457
2019-02-26,14.885038375854492
2019-02-27,14.864028930664062
2019-02-28,14.920039176940918
2019-03-01,14.745006561279297
2019-03-04,14.920039176940918
2019-03-05,14.773015022277832
2019-03-06,14.724004745483398
2019-03-07,14.660994529724121
2019-03-08,14.815019607543945
2019-03-11,15.03206729888916
2019-03-12,15.025067329406738
2019-03-13,15.039068222045898
2019-03-14,14.997062683105469
2019-03-15,15.081076622009277
2019-03-18,15.039068222045898
2019-03-19,14.976054191589355
2019-03-20,15.018065452575684
2019-03-21,15.235109329223633
2019-03-22,15.333128929138184
2019-03-25,15.340131759643555
2019-03-26,15.466153144836426
2019-03-27,15.375134468078613
2019-03-28,15.465950012207031
2019-03-29,15.522704124450684
2019-04-01,15.45884895324707
2019-04-02,15.45884895324707
2019-04-03,15.551081657409668
2019-04-04,15.558176040649414
2019-04-05,15.692968368530273
2019-04-08,15.66458797454834
2019-04-09,15.629121780395508
2019-04-10,15.778100967407227
2019-04-11,15.73553466796875
2019-04-12,15.714249610900879
2019-04-15,15.785198211669922
2019-04-16,15.607836723327637
2019-04-17,15.508512496948242
2019-04-18,15.53689193725586
2019-04-22,15.430472373962402
2019-04-23,15.700063705444336
2019-04-24,15.94836711883545
2019-04-25,16.026405334472656
2019-04-26,16.139923095703125
2019-04-29,16.033504486083984
2019-04-30,16.175392150878906
2019-05-01,16.19667625427246
2019-05-02,16.19667625427246
2019-05-03,16.217958450317383
2019-05-06,16.139923095703125
2019-05-07,15.891615867614746
2019-05-08,15.763914108276367
2019-05-09,15.657495498657227
2019-05-10,15.905804634094238
2019-05-13,15.927085876464844
2019-05-14,15.792290687561035
2019-05-15,15.820661544799805
2019-05-16,16.06187629699707
2019-05-17,16.054786682128906
2019-05-20,15.820661544799805
2019-05-21,15.870332717895508
2019-05-22,15.94836711883545
2019-05-23,16.033504486083984
2019-05-24,16.154111862182617
2019-05-28,16.012218475341797
2019-05-29,15.87742805480957
2019-05-30,15.863240242004395
2019-05-31,15.73553466796875
2019-06-03,15.67878246307373
2019-06-04,15.501420974731445
2019-06-05,15.87742805480957
2019-06-06,15.962557792663574
2019-06-07,15.714249610900879
2019-06-10,15.813577651977539
2019-06-11,15.884523391723633
2019-06-12,15.912896156311035
2019-06-13,15.990936279296875
2019-06-14,16.125730514526367
2019-06-17,16.175392150878906
2019-06-18,16.139923095703125
2019-06-19,16.232149124145508
2019-06-20,16.324377059936523
2019-06-21,16.168296813964844
2019-06-24,15.806487083435059
2019-06-25,15.465950012207031
2019-06-26,15.309871673583984
2019-06-27,15.610428810119629
2019-06-28,15.847711563110352
2019-07-01,16.027475357055664
2019-07-02,16.17128562927246
2019-07-03,16.351043701171875
2019-07-05,16.04904556274414
2019-07-08,15.92680549621582
2019-07-09,15.991519927978516
2019-07-10,16.041852951049805
2019-07-11,15.876471519470215
2019-07-12,16.013092041015625
2019-07-15,16.17128562927246
2019-07-16,15.984328269958496
2019-07-17,15.73985767364502
2019-07-18,15.811763763427734
2019-07-19,15.560094833374023
2019-07-22,15.509758949279785
2019-07-23,15.430667877197266
2019-07-24,15.423477172851562
2019-07-25,15.301241874694824
2019-07-26,15.36595344543457
2019-07-29,15.294044494628906
2019-07-30,15.452234268188477
2019-07-31,15.344382286071777
2019-08-01,15.078337669372559
2019-08-02,15.265281677246094
2019-08-05,14.992053985595703
2019-08-06,14.99924373626709
2019-08-07,15.085530281066895
2019-08-08,15.236531257629395
2019-08-09,15.222146034240723
2019-08-12,15.25090217590332
2019-08-13,15.286858558654785
2019-08-14,14.855430603027344
2019-08-15,14.790719032287598
2019-08-16,14.905769348144531
2019-08-19,15.179000854492188
2019-08-20,14.905769348144531
2019-08-21,15.071146965026855
2019-08-22,15.294044494628906
2019-08-23,15.099908828735352
2019-08-26,15.58885669708252
2019-08-27,15.660759925842285
2019-08-28,15.675146102905273
2019-08-29,15.876471519470215
2019-08-30,15.933998107910156
2019-09-03,15.933998107910156
2019-09-04,15.948378562927246
2019-09-05,15.955570220947266
2019-09-06,16.041852951049805
2019-09-09,15.78299617767334
2019-09-10,15.667948722839355
2019-09-11,15.790185928344727
2019-09-12,15.818948745727539
2019-09-13,15.646385192871094
2019-09-16,15.890857696533203
2019-09-17,16.063426971435547
2019-09-18,16.14970588684082
2019-09-19,16.3366641998291
2019-09-20,16.494853973388672
2019-09-23,16.480470657348633
2019-09-24,16.523611068725586
2019-09-25,16.566757202148438
2019-09-26,16.390466690063477
2019-09-27,16.39775276184082
2019-09-30,16.499736785888672
2019-10-01,16.456026077270508
2019-10-02,16.470600128173828
2019-10-03,16.64543342590332
2019-10-04,16.71827507019043
2019-10-07,16.783842086791992
2019-10-08,16.79840850830078
2019-10-09,16.740127563476562
2019-10-10,16.79840850830078
2019-10-11,16.71827507019043
2019-10-14,16.747413635253906
2019-10-15,16.842119216918945
2019-10-16,16.79840850830078
2019-10-17,16.856685638427734
2019-10-18,16.856685638427734
2019-10-21,17.111644744873047
2019-10-22,17.1917781829834
2019-10-23,17.228200912475586
2019-10-24,17.271909713745117
2019-10-25,17.235490798950195
2019-10-28,17.31562042236328
2019-10-29,17.293766021728516
2019-10-30,17.475879669189453
2019-10-31,17.155351638793945
2019-11-01,17.86925506591797
2019-11-04,17.90567398071289
2019-11-05,17.526870727539062
2019-11-06,17.61428451538086
2019-11-07,17.475879669189453
2019-11-08,17.687137603759766
2019-11-11,17.90567398071289
2019-11-12,17.759981155395508
