Date,VICI
2019-11-13,17.738126754760742
2019-11-14,17.912961959838867
2019-11-15,17.949382781982422
2019-11-18,17.89110565185547
2019-11-19,17.832826614379883
2019-11-20,17.993087768554688
2019-11-21,17.738126754760742
2019-11-22,17.71627426147461
2019-11-25,17.832826614379883
2019-11-26,17.920244216918945
2019-11-27,18.131498336791992
2019-11-29,18.01494026184082
2019-12-02,17.825542449951172
2019-12-03,17.96395492553711
2019-12-04,17.832826614379883
2019-12-05,17.993087768554688
2019-12-06,18.167924880981445
2019-12-09,18.15335464477539
2019-12-10,18.138778686523438
2019-12-11,17.985807418823242
2019-12-12,17.956668853759766
2019-12-13,17.723554611206055
2019-12-16,17.927528381347656
2019-12-17,18.102359771728516
2019-12-18,18.23348045349121
2019-12-19,18.444738388061523
2019-12-20,18.473875045776367
2019-12-23,18.45931053161621
2019-12-24,18.357318878173828
2019-12-26,18.451683044433594
2019-12-27,18.60649299621582
2019-12-30,18.635976791381836
2019-12-31,18.835018157958984
2020-01-02,18.635976791381836
2020-01-03,18.650720596313477
2020-01-06,18.459054946899414
2020-01-07,18.385337829589844
2020-01-08,18.503284454345703
2020-01-09,18.687583923339844
2020-01-10,18.70232582092285
2020-01-13,18.687583923339844
2020-01-14,18.776039123535156
2020-01-15,19.152000427246094
2020-01-16,19.30681037902832
2020-01-17,19.365785598754883
2020-01-21,19.43950653076172
2020-01-22,19.57219696044922
2020-01-23,19.616432189941406
2020-01-24,19.64591407775879
2020-01-27,19.43950653076172
2020-01-28,19.395275115966797
2020-01-29,19.70488929748535
2020-01-30,19.778614044189453
2020-01-31,19.756494522094727
2020-02-03,19.793354034423828
2020-02-04,19.92605209350586
2020-02-05,19.87444496154785
2020-02-06,20.014511108398438
2020-02-07,19.992393493652344
2020-02-10,20.25777816772461
2020-02-11,20.412588119506836
2020-02-12,20.43470573425293
2020-02-13,20.560022354125977
2020-02-14,20.72220802307129
2020-02-18,20.552654266357422
2020-02-19,20.250402450561523
2020-02-20,20.73694610595703
2020-02-21,20.751693725585938
2020-02-24,20.272520065307617
2020-02-25,19.67540168762207
2020-02-26,18.9013614654541
2020-02-27,18.282127380371094
2020-02-28,18.473798751831055
2020-03-02,18.178924560546875
2020-03-03,18.22315788269043
2020-03-04,18.908733367919922
2020-03-05,18.355846405029297
2020-03-06,17.854564666748047
2020-03-09,15.974748611450195
2020-03-10,16.96994400024414
2020-03-11,15.200706481933594
2020-03-12,11.964472770690918
2020-03-13,12.974414825439453
2020-03-16,9.259014129638672
2020-03-17,9.59811782836914
2020-03-18,8.25644588470459
2020-03-19,8.47022819519043
2020-03-20,9.074719429016113
2020-03-23,8.654523849487305
2020-03-24,9.664464950561523
2020-03-25,11.374728202819824
2020-03-26,11.905499458312988
2020-03-27,11.87601375579834
2020-03-30,12.047258377075195
2020-03-31,12.497901916503906
2020-04-01,11.296184539794922
2020-04-02,11.138456344604492
2020-04-03,10.349824905395508
2020-04-06,10.710343360900879
2020-04-07,10.905621528625488
2020-04-08,11.957127571105957
2020-04-09,12.88846206665039
2020-04-13,12.452837944030762
2020-04-14,12.75326919555664
2020-04-15,12.08481216430664
2020-04-16,11.829445838928223
2020-04-17,12.08481216430664
2020-04-20,11.77686882019043
2020-04-21,11.529014587402344
2020-04-22,11.64167594909668
2020-04-23,11.476441383361816
2020-04-24,11.701764106750488
2020-04-27,12.250049591064453
2020-04-28,12.60305404663086
2020-04-29,13.444258689880371
2020-04-30,13.083739280700684
2020-05-01,12.43781566619873
2020-05-04,12.302623748779297
2020-05-05,12.340178489685059
2020-05-06,12.204985618591309
2020-05-07,12.445328712463379
2020-05-08,12.835888862609863
2020-05-11,12.542967796325684
2020-05-12,11.844466209411621
2020-05-13,11.168498992919922
2020-05-14,11.408841133117676
2020-05-15,11.491462707519531
2020-05-18,12.407774925231934
2020-05-19,12.948551177978516
2020-05-20,13.459280967712402
2020-05-21,13.767223358154297
2020-05-22,14.142760276794434
2020-05-26,14.89383316040039
2020-05-27,15.066580772399902
2020-05-28,14.555849075317383
2020-05-29,14.736109733581543
2020-06-01,15.472161293029785
2020-06-02,15.36701488494873
2020-06-03,16.456071853637695
2020-06-04,16.69641876220703
2020-06-05,17.267234802246094
2020-06-08,17.147064208984375
2020-06-09,16.523666381835938
2020-06-10,15.885257720947266
2020-06-11,15.404566764831543
2020-06-12,16.741483688354492
2020-06-15,17.147064208984375
2020-06-16,16.80156898498535
2020-06-17,17.19964027404785
2020-06-18,16.974315643310547
2020-06-19,16.884187698364258
2020-06-22,16.36594581604004
2020-06-23,16.568735122680664
2020-06-24,15.832679748535156
2020-06-25,15.817657470703125
2020-06-26,15.044053077697754
2020-06-29,15.248380661010742
2020-06-30,15.393241882324219
2020-07-01,15.782073974609375
2020-07-02,15.90405559539795
2020-07-06,15.416112899780273
2020-07-07,15.240756034851074
2020-07-08,15.400866508483887
2020-07-09,15.088272094726562
2020-07-10,15.21788215637207
2020-07-13,15.05777359008789
2020-07-14,15.004400253295898
2020-07-15,16.15566062927246
2020-07-16,16.05654525756836
2020-07-17,16.43012809753418
2020-07-20,16.109914779663086
2020-07-21,16.36913299560547
2020-07-22,16.97144317626953
2020-07-23,16.46824836730957
2020-07-24,16.033672332763672
2020-07-27,15.835441589355469
2020-07-28,15.78969669342041
2020-07-29,16.331012725830078
2020-07-30,16.513996124267578
2020-07-31,16.55211067199707
2020-08-03,16.773208618164062
2020-08-04,17.306913375854492
2020-08-05,17.04768943786621
2020-08-06,17.306913375854492
2020-08-07,17.44414710998535
2020-08-10,17.634750366210938
2020-08-11,17.741487503051758
2020-08-12,17.794858932495117
2020-08-13,17.550886154174805
2020-08-14,17.482267379760742
2020-08-17,17.680498123168945
2020-08-18,17.520381927490234
2020-08-19,17.619503021240234
2020-08-20,17.619503021240234
2020-08-21,17.169673919677734
2020-08-24,17.528013229370117
2020-08-25,17.459392547607422
2020-08-26,17.367902755737305
2020-08-27,17.642375946044922
2020-08-28,17.520381927490234
2020-08-31,17.032442092895508
2020-09-01,17.817733764648438
2020-09-02,17.985462188720703
2020-09-03,17.474641799926758
2020-09-04,17.44414710998535
2020-09-08,17.74911117553711
2020-09-09,18.12269401550293
2020-09-10,18.107450485229492
2020-09-11,18.343801498413086
2020-09-14,18.915613174438477
2020-09-15,19.380691528320312
2020-09-16,19.136714935302734
2020-09-17,18.656391143798828
2020-09-18,18.1531982421875
2020-09-21,17.54326820373535
2020-09-22,17.733871459960938
2020-09-23,17.390777587890625
2020-09-24,17.558509826660156
2020-09-25,17.962589263916016
2020-09-28,18.442916870117188
2020-09-29,18.079620361328125
2020-09-30,18.064165115356445
2020-10-01,18.334701538085938
2020-10-02,18.597505569458008
2020-10-05,18.744369506835938
2020-10-06,18.4351863861084
2020-10-07,18.334701538085938
2020-10-08,18.56658935546875
2020-10-09,18.272859573364258
2020-10-12,18.450645446777344
2020-10-13,18.326969146728516
2020-10-14,18.303781509399414
2020-10-15,18.504751205444336
2020-10-16,18.303781509399414
2020-10-19,17.89411163330078
2020-10-20,17.98686981201172
2020-10-21,18.110538482666016
2020-10-22,18.473831176757812
2020-10-23,18.636154174804688
2020-10-26,18.079620361328125
2020-10-27,17.492168426513672
2020-10-28,17.422605514526367
2020-10-29,17.971406936645508
2020-10-30,17.739517211914062
2020-11-02,18.272859573364258
2020-11-03,18.48929214477539
2020-11-04,18.922151565551758
2020-11-05,18.651613235473633
2020-11-06,18.53567123413086
2020-11-09,18.41199493408203
2020-11-10,19.5405216217041
2020-11-11,19.633277893066406
2020-11-12,19.246795654296875
2020-11-13,19.9501895904541
2020-11-16,20.251649856567383
2020-11-17,20.429428100585938
2020-11-18,19.9501895904541
2020-11-19,19.99656867980957
2020-11-20,19.99656867980957
2020-11-23,20.1666202545166
2020-11-24,20.182085037231445
2020-11-25,19.710575103759766
2020-11-27,19.849706649780273
2020-11-30,19.548254013061523
2020-12-01,19.72603988647461
2020-12-02,19.563711166381836
2020-12-03,20.143434524536133
2020-12-04,20.027490615844727
2020-12-07,19.86516571044922
2020-12-08,19.772411346435547
2020-12-09,19.66419792175293
2020-12-10,19.656465530395508
2020-12-11,19.826519012451172
2020-12-14,19.617815017700195
2020-12-15,20.182085037231445
2020-12-16,20.13570213317871
2020-12-17,20.560834884643555
2020-12-18,19.934736251831055
2020-12-21,19.86516571044922
2020-12-22,20.30365753173828
2020-12-23,20.287996292114258
2020-12-24,20.26450538635254
2020-12-28,20.19403839111328
2020-12-29,19.779033660888672
2020-12-30,20.10007095336914
2020-12-31,19.96695899963379
2021-01-04,19.3013916015625
2021-01-05,19.551958084106445
2021-01-06,19.598939895629883
2021-01-07,19.497146606445312
2021-01-08,20.10007095336914
2021-01-11,19.841676712036133
2021-01-12,19.75554084777832
2021-01-13,19.786865234375
2021-01-14,19.826017379760742
2021-01-15,19.70073127746582
2021-01-19,19.865163803100586
2021-01-20,20.6481876373291
2021-01-21,20.554224014282227
2021-01-22,20.663846969604492
2021-01-25,20.554224014282227
2021-01-26,20.413278579711914
2021-01-27,19.379695892333984
2021-01-28,20.24101448059082
2021-01-29,19.79469871520996
2021-02-01,20.59337615966797
2021-02-02,20.961393356323242
2021-02-03,20.859600067138672
2021-02-04,20.977052688598633
2021-02-05,21.102333068847656
2021-02-08,20.930070877075195
2021-02-09,20.859600067138672
2021-02-10,21.133655548095703
2021-02-11,21.172807693481445
2021-02-12,21.345069885253906
2021-02-16,21.28243064880371
2021-02-17,21.38422203063965
2021-02-18,21.235448837280273
2021-02-19,21.893184661865234
2021-02-22,22.245542526245117
2021-02-23,22.159408569335938
2021-02-24,22.300352096557617
2021-02-25,22.081111907958984
2021-02-26,22.31601905822754
2021-03-01,22.605731964111328
2021-03-02,22.300352096557617
2021-03-03,22.85629653930664
2021-03-04,22.4334659576416
2021-03-05,22.879785537719727
2021-03-08,22.347333908081055
2021-03-09,22.50394058227539
2021-03-10,22.52743148803711
2021-03-11,22.36299705505371
2021-03-12,22.331674575805664
2021-03-15,22.5979061126709
2021-03-16,22.010639190673828
2021-03-17,22.699689865112305
2021-03-18,21.916677474975586
2021-03-19,21.947996139526367
2021-03-22,22.081111907958984
2021-03-23,21.80704689025879
2021-03-24,21.339534759521484
2021-03-25,21.624797821044922
2021-03-26,21.90213966369629
2021-03-29,22.005149841308594
2021-03-30,22.353811264038086
2021-03-31,22.377582550048828
2021-04-01,22.853031158447266
2021-04-05,22.963966369628906
2021-04-06,23.0432071685791
2021-04-07,23.098676681518555
2021-04-08,23.07490348815918
2021-04-09,22.734167098999023
2021-04-12,22.694547653198242
2021-04-13,23.3126277923584
2021-04-14,22.845104217529297
2021-04-15,23.336400985717773
2021-04-16,23.72467613220215
2021-04-19,23.66921043395996
2021-04-20,23.89107894897461
2021-04-21,24.19219398498535
2021-04-22,24.23974609375
2021-04-23,24.406150817871094
2021-04-26,24.493314743041992
2021-04-27,24.675565719604492
2021-04-28,24.93705940246582
2021-04-29,25.166858673095703
2021-04-30,25.11931800842285
2021-05-03,25.39665412902832
2021-05-04,25.111391067504883
2021-05-05,24.731033325195312
2021-05-06,24.46161460876465
2021-05-07,24.881591796875
2021-05-10,24.7865047454834
2021-05-11,24.295211791992188
2021-05-12,23.49488067626953
2021-05-13,23.835617065429688
2021-05-14,24.46161460876465
2021-05-17,24.71518898010254
2021-05-18,24.406150817871094
2021-05-19,24.31106185913086
2021-05-20,24.72311019897461
2021-05-21,24.556703567504883
2021-05-24,24.87367057800293
2021-05-25,24.84196662902832
2021-05-26,24.881591796875
2021-05-27,24.469541549682617
2021-05-28,24.66764259338379
2021-06-01,25.095544815063477
2021-06-02,25.190631866455078
2021-06-03,25.15100860595703
2021-06-04,25.190631866455078
2021-06-07,25.586835861206055
2021-06-08,26.260377883911133
2021-06-09,25.872106552124023
2021-06-10,26.01473617553711
2021-06-11,25.990962982177734
2021-06-14,26.006813049316406
2021-06-15,25.856252670288086
2021-06-16,25.864177703857422
2021-06-17,25.618534088134766
2021-06-18,24.731033325195312
2021-06-21,25.380809783935547
2021-06-22,25.27779769897461
2021-06-23,25.093637466430664
2021-06-24,24.90947914123535
2021-06-25,25.5260066986084
2021-06-28,25.077625274658203
2021-06-29,24.85342788696289
2021-06-30,24.837417602539062
2021-07-01,24.8774471282959
2021-07-02,24.89346694946289
2021-07-06,24.749340057373047
2021-07-07,24.661266326904297
2021-07-08,24.581193923950195
2021-07-09,25.1737060546875
2021-07-12,25.509990692138672
2021-07-13,25.053604125976562
2021-07-14,25.037586212158203
2021-07-15,25.117656707763672
2021-07-16,24.933496475219727
2021-07-19,24.32497215270996
2021-07-20,25.35787010192871
2021-07-21,25.638105392456055
2021-07-22,25.293807983398438
2021-07-23,25.590065002441406
2021-07-26,25.26177978515625
2021-07-27,25.41391372680664
2021-07-28,25.197725296020508
2021-07-29,24.813392639160156
2021-07-30,24.97353744506836
2021-08-02,24.57318878173828
2021-08-03,24.228893280029297
2021-08-04,24.164840698242188
2021-08-05,24.525146484375
2021-08-06,24.332983016967773
2021-08-09,24.18885612487793
2021-08-10,23.852569580078125
2021-08-11,24.292945861816406
2021-08-12,24.196861267089844
2021-08-13,24.044734954833984
2021-08-16,24.06074333190918
2021-08-17,23.932634353637695
2021-08-18,23.788511276245117
2021-08-19,23.436206817626953
2021-08-20,23.46023178100586
2021-08-23,23.548303604125977
2021-08-24,23.596343994140625
2021-08-25,23.780506134033203
2021-08-26,24.044734954833984
2021-08-27,24.437070846557617
2021-08-30,24.621227264404297
2021-08-31,24.749340057373047
2021-09-01,25.10965347290039
2021-09-02,25.365869522094727
2021-09-03,25.64611053466797
2021-09-07,25.285799026489258
2021-09-08,25.421916961669922
2021-09-09,23.92462730407715
2021-09-10,23.80452537536621
2021-09-13,23.98067855834961
2021-09-14,23.956655502319336
2021-09-15,24.124807357788086
2021-09-16,24.020715713500977
2021-09-17,23.67641258239746
2021-09-20,23.564315795898438
2021-09-21,23.476240158081055
2021-09-22,23.92462730407715
2021-09-23,24.329856872558594
2021-09-24,24.094823837280273
2021-09-27,23.80306053161621
2021-09-28,23.203327178955078
2021-09-29,23.3978328704834
2021-09-30,23.025022506713867
2021-10-01,23.608549118041992
2021-10-04,23.559921264648438
2021-10-05,23.38973045349121
2021-10-06,23.924631118774414
2021-10-07,23.997568130493164
2021-10-08,23.689594268798828
2021-10-11,23.73822784423828
2021-10-12,24.062406539916992
2021-10-13,24.232601165771484
2021-10-14,24.354167938232422
2021-10-15,24.370380401611328
2021-10-18,24.443323135375977
2021-10-19,24.410900115966797
2021-10-20,24.516260147094727
2021-10-21,24.410900115966797
2021-10-22,24.45953369140625
2021-10-25,24.467632293701172
2021-10-26,24.45953369140625
2021-10-27,24.102930068969727
2021-10-28,24.313650131225586
2021-10-29,23.78685188293457
2021-11-01,23.940837860107422
2021-11-02,23.932735443115234
2021-11-03,24.078615188598633
2021-11-04,23.63286590576172
2021-11-05,24.102930068969727
2021-11-08,23.981361389160156
2021-11-09,23.697704315185547
2021-11-10,23.4383544921875
2021-11-11,23.616655349731445
2021-11-12,23.292476654052734
2021-11-15,23.957046508789062
2021-11-16,23.794954299926758
2021-11-17,23.64097023010254
2021-11-18,23.705808639526367
2021-11-19,23.0655460357666
2021-11-22,22.846725463867188
2021-11-23,22.903457641601562
2021-11-24,23.04933738708496
2021-11-26,22.53875160217285
2021-11-29,22.798097610473633
2021-11-30,22.04437255859375
2021-12-01,21.679668426513672
2021-12-02,22.21456527709961
2021-12-03,22.052474975585938
2021-12-06,22.425283432006836
2021-12-07,22.854825973510742
2021-12-08,23.341102600097656
2021-12-09,23.089860916137695
2021-12-10,22.9845027923584
2021-12-13,22.854825973510742
2021-12-14,22.40907859802246
2021-12-15,22.465805053710938
2021-12-16,22.33613395690918
2021-12-17,22.384763717651367
2021-12-20,22.279403686523438
2021-12-21,23.17090606689453
2021-12-22,23.47460174560547
2021-12-23,23.720836639404297
2021-12-27,24.03273582458496
2021-12-28,23.9916934967041
2021-12-29,24.172273635864258
2021-12-30,24.57445526123047
2021-12-31,24.7139949798584
2022-01-03,24.582666397094727
2022-01-04,24.746822357177734
2022-01-05,23.827537536621094
2022-01-06,23.794708251953125
2022-01-07,23.433557510375977
2022-01-10,23.564884185791016
2022-01-11,23.770082473754883
2022-01-12,23.646963119506836
2022-01-13,23.31043815612793
2022-01-14,23.425350189208984
2022-01-18,23.064207077026367
2022-01-19,22.817964553833008
2022-01-20,22.629182815551758
2022-01-21,22.30907440185547
2022-01-24,22.571731567382812
2022-01-25,22.75229835510254
2022-01-26,22.571731567382812
2022-01-27,22.645597457885742
2022-01-28,23.170907974243164
2022-01-31,23.491012573242188
2022-02-01,23.564884185791016
2022-02-02,23.614131927490234
2022-02-03,23.244779586791992
2022-02-04,23.097034454345703
2022-02-07,23.129867553710938
2022-02-08,23.113449096679688
2022-02-09,23.688005447387695
2022-02-10,23.28582191467285
2022-02-11,23.18732452392578
2022-02-14,23.113449096679688
2022-02-15,23.688005447387695
2022-02-16,23.62234115600586
2022-02-17,22.908252716064453
2022-02-18,22.916461944580078
2022-02-22,22.4157772064209
2022-02-23,22.13671112060547
2022-02-24,22.596349716186523
2022-02-25,23.039581298828125
2022-02-28,22.949295043945312
2022-03-01,22.908252716064453
2022-03-02,23.646963119506836
2022-03-03,23.425350189208984
2022-03-04,22.87541961669922
2022-03-07,21.980758666992188
2022-03-08,22.046424865722656
2022-03-09,22.54710578918457
2022-03-10,22.44861602783203
2022-03-11,22.268035888671875
2022-03-14,21.972553253173828
2022-03-15,22.14491844177246
2022-03-16,22.399362564086914
2022-03-17,22.826173782348633
2022-03-18,22.60456085205078
2022-03-21,22.054630279541016
2022-03-22,22.662017822265625
2022-03-23,22.57884979248047
2022-03-24,22.570537567138672
2022-03-25,22.720230102539062
2022-03-28,23.169315338134766
2022-03-29,24.025897979736328
2022-03-30,24.067480087280273
2022-03-31,23.668291091918945
2022-04-01,24.050844192504883
2022-04-04,23.65166473388672
2022-04-05,23.518596649169922
2022-04-06,23.776403427124023
2022-04-07,23.119413375854492
2022-04-08,23.485334396362305
2022-04-11,23.41048812866211
2022-04-12,23.501964569091797
2022-04-13,23.976001739501953
2022-04-14,24.192224502563477
2022-04-18,24.516557693481445
2022-04-19,24.882478713989258
2022-04-20,25.09038734436035
2022-04-21,25.048803329467773
2022-04-22,24.682886123657227
2022-04-25,24.973960876464844
2022-04-26,24.58308982849121
2022-04-27,24.591405868530273
2022-04-28,25.48125457763672
2022-04-29,24.790998458862305
2022-05-02,24.15895652770996
2022-05-03,24.89079475402832
2022-05-04,25.48956871032715
2022-05-05,24.749420166015625
2022-05-06,24.050844192504883
2022-05-09,22.670331954956055
2022-05-10,22.187986373901367
2022-05-11,22.720230102539062
2022-05-12,22.820030212402344
2022-05-13,23.892837524414062
2022-05-16,24.134008407592773
2022-05-17,24.566457748413086
2022-05-18,24.292020797729492
2022-05-19,24.358551025390625
2022-05-20,24.075794219970703
2022-05-23,24.258752822875977
2022-05-24,24.084108352661133
2022-05-25,24.674570083618164
2022-05-26,24.9989070892334
2022-05-27,25.672531127929688
2022-05-31,25.655899047851562
2022-06-01,25.62263298034668
2022-06-02,26.129926681518555
2022-06-03,26.10498046875
2022-06-06,26.986509323120117
