Date,VICI
2022-06-07,26.70375633239746
2022-06-08,26.163196563720703
2022-06-09,25.514522552490234
2022-06-10,24.89910888671875
2022-06-13,23.784725189208984
2022-06-14,23.39385223388672
2022-06-15,24.341917037963867
2022-06-16,23.917781829833984
2022-06-17,23.95936393737793
2022-06-21,24.832582473754883
2022-06-22,24.647388458251953
2022-06-23,24.56321144104004
2022-06-24,25.522842407226562
2022-06-27,25.750125885009766
2022-06-28,25.67436408996582
2022-06-29,25.144041061401367
2022-06-30,25.07670021057129
2022-07-01,25.85955238342285
2022-07-05,25.842716217041016
2022-07-06,25.977405548095703
2022-07-07,26.06999969482422
2022-07-08,26.364627838134766
2022-07-11,26.465639114379883
2022-07-12,26.53297996520996
2022-07-13,26.600324630737305
2022-07-14,26.3730411529541
2022-07-15,27.349512100219727
2022-07-18,27.105390548706055
2022-07-19,27.70305824279785
2022-07-20,27.778820037841797
2022-07-21,27.770404815673828
2022-07-22,27.829330444335938
2022-07-25,27.879831314086914
2022-07-26,27.677804946899414
2022-07-27,28.199708938598633
2022-07-28,28.452245712280273
2022-07-29,28.780542373657227
2022-08-01,28.7973690032959
2022-08-02,28.788957595825195
2022-08-03,28.65427589416504
2022-08-04,28.63743782043457
2022-08-05,28.999406814575195
2022-08-08,29.10041618347168
2022-08-09,29.193016052246094
2022-08-10,29.302448272705078
2022-08-11,29.310863494873047
2022-08-12,29.79067611694336
2022-08-15,29.908525466918945
2022-08-16,29.689664840698242
2022-08-17,29.47079849243164
2022-08-18,29.529726028442383
2022-08-19,29.142507553100586
2022-08-22,28.561674118041992
2022-08-23,28.359647750854492
2022-08-24,28.612186431884766
2022-08-25,28.92364501953125
2022-08-26,28.31755828857422
2022-08-29,28.224960327148438
2022-08-30,27.854576110839844
2022-08-31,27.770404815673828
2022-09-01,27.87141227722168
2022-09-02,27.501026153564453
2022-09-06,27.92192268371582
2022-09-07,28.199708938598633
2022-09-08,28.132368087768555
2022-09-09,28.384899139404297
2022-09-12,28.65427589416504
2022-09-13,27.896663665771484
2022-09-14,27.964014053344727
2022-09-15,27.87141227722168
2022-09-16,28.132368087768555
2022-09-19,28.23338508605957
2022-09-20,27.761980056762695
2022-09-21,27.276426315307617
2022-09-22,26.824939727783203
2022-09-23,26.305307388305664
2022-09-26,25.973085403442383
2022-09-27,26.1093807220459
2022-09-28,26.305307388305664
2022-09-29,25.036039352416992
2022-09-30,25.42789649963379
2022-10-03,26.01568031311035
2022-10-04,26.71419906616211
2022-10-05,26.722719192504883
2022-10-06,26.373456954956055
2022-10-07,26.10086441040039
2022-10-10,25.853824615478516
2022-10-11,26.16901206970215
2022-10-12,26.058271408081055
2022-10-13,26.16901206970215
2022-10-14,25.257524490356445
2022-10-17,25.939010620117188
2022-10-18,26.075305938720703
2022-10-19,25.04456329345703
2022-10-20,25.291601181030273
2022-10-21,25.5982723236084
2022-10-24,25.46196937561035
2022-10-25,26.186050415039062
2022-10-26,26.117900848388672
2022-10-27,26.399011611938477
2022-10-28,27.370126724243164
2022-10-31,27.276426315307617
2022-11-01,27.855690002441406
2022-11-02,27.267906188964844
2022-11-03,27.250869750976562
2022-11-04,26.773828506469727
2022-11-07,27.08901596069336
2022-11-08,27.07198143005371
2022-11-09,26.859018325805664
2022-11-10,27.78753662109375
2022-11-11,27.370126724243164
2022-11-14,26.961238861083984
2022-11-15,27.131607055664062
2022-11-16,26.961238861083984
2022-11-17,27.106056213378906
2022-11-18,27.514942169189453
2022-11-21,27.83012580871582
2022-11-22,28.30716896057129
2022-11-23,28.298656463623047
2022-11-25,28.417911529541016
2022-11-28,28.315689086914062
2022-11-29,28.681983947753906
2022-11-30,29.133464813232422
2022-12-01,28.843839645385742
2022-12-02,28.988649368286133
2022-12-05,28.36680030822754
2022-12-06,28.571247100830078
2022-12-07,28.73309898376465
2022-12-08,28.690505981445312
2022-12-09,28.903470993041992
2022-12-12,29.031246185302734
2022-12-13,29.29532241821289
2022-12-14,29.124950408935547
2022-12-15,28.92050552368164
2022-12-16,28.40087127685547
2022-12-19,28.179391860961914
2022-12-20,28.213468551635742
2022-12-21,28.25656509399414
2022-12-22,27.76522445678711
2022-12-23,28.1617431640625
2022-12-27,28.204849243164062
2022-12-28,27.74798011779785
2022-12-29,27.937623977661133
2022-12-30,27.929006576538086
2023-01-03,27.36870002746582
2023-01-04,27.541105270385742
2023-01-05,27.127336502075195
2023-01-06,27.41179847717285
2023-01-09,27.566959381103516
2023-01-10,27.91176414489746
2023-01-11,28.91168975830078
2023-01-12,29.325454711914062
2023-01-13,28.575510025024414
2023-01-17,28.989269256591797
2023-01-18,28.178985595703125
2023-01-19,28.60136604309082
2023-01-20,28.946170806884766
2023-01-23,28.997888565063477
2023-01-24,29.273738861083984
2023-01-25,29.075469970703125
2023-01-26,29.290971755981445
2023-01-27,29.428892135620117
2023-01-30,29.204774856567383
2023-01-31,29.463375091552734
2023-02-01,29.713359832763672
2023-02-02,29.782318115234375
2023-02-03,29.747835159301758
2023-02-06,29.868518829345703
2023-02-07,29.782318115234375
2023-02-08,29.75645637512207
2023-02-09,29.566814422607422
2023-02-10,29.721975326538086
2023-02-13,29.76507568359375
2023-02-14,29.463375091552734
2023-02-15,29.584054946899414
2023-02-16,29.38579750061035
2023-02-17,29.213394165039062
2023-02-21,29.04961395263672
2023-02-22,28.842729568481445
2023-02-23,28.859970092773438
2023-02-24,28.69619369506836
2023-02-27,29.03237533569336
2023-02-28,28.90306854248047
2023-03-01,29.04961395263672
2023-03-02,29.135814666748047
2023-03-03,29.41165542602539
2023-03-06,29.25649070739746
2023-03-07,28.859970092773438
2023-03-08,29.101335525512695
2023-03-09,28.63585090637207
2023-03-10,27.48076057434082
2023-03-13,27.52385902404785
2023-03-14,27.842803955078125
2023-03-15,27.2652587890625
2023-03-16,27.282499313354492
2023-03-17,26.868736267089844
2023-03-20,27.179061889648438
2023-03-21,27.179061889648438
2023-03-22,26.480819702148438
2023-03-23,26.236433029174805
2023-03-24,27.109233856201172
2023-03-27,27.388530731201172
2023-03-28,27.545635223388672
2023-03-29,27.667829513549805
2023-03-30,27.763837814331055
2023-03-31,28.47080421447754
2023-04-03,28.357341766357422
2023-04-04,28.23514747619629
2023-04-05,28.034400939941406
2023-04-06,28.208961486816406
2023-04-10,28.479534149169922
2023-04-11,28.680278778076172
2023-04-12,28.62790870666504
2023-04-13,28.52317237854004
2023-04-14,28.23514747619629
2023-04-17,28.680278778076172
2023-04-18,28.610454559326172
2023-04-19,28.732646942138672
2023-04-20,28.907207489013672
2023-04-21,29.090497970581055
2023-04-24,28.96830177307129
2023-04-25,28.84610939025879
2023-04-26,28.63663673400879
2023-04-27,29.055585861206055
2023-04-28,29.622901916503906
2023-05-01,29.48325538635254
2023-05-02,28.540630340576172
2023-05-03,28.034400939941406
2023-05-04,28.278791427612305
2023-05-05,28.63663673400879
2023-05-08,28.776287078857422
2023-05-09,28.758832931518555
2023-05-10,28.40970802307129
2023-05-11,27.859844207763672
2023-05-12,27.84238624572754
2023-05-15,27.772563934326172
2023-05-16,27.144145965576172
2023-05-17,27.49326515197754
2023-05-18,27.379804611206055
2023-05-19,27.580547332763672
2023-05-22,27.589275360107422
2023-05-23,27.13541603088379
2023-05-24,26.716472625732422
2023-05-25,26.428447723388672
2023-05-26,26.646650314331055
2023-05-30,26.637922286987305
2023-05-31,26.99576759338379
2023-06-01,27.004499435424805
2023-06-02,27.589275360107422
2023-06-05,27.763837814331055
2023-06-06,27.886032104492188
2023-06-07,28.36606788635254
2023-06-08,28.23514747619629
2023-06-09,28.191511154174805
2023-06-12,28.016944885253906
2023-06-13,28.139144897460938
2023-06-14,28.261333465576172
2023-06-15,28.400985717773438
2023-06-16,28.226421356201172
2023-06-20,27.851118087768555
2023-06-21,27.515344619750977
2023-06-22,27.4976749420166
2023-06-23,27.06471061706543
2023-06-26,27.745084762573242
2023-06-27,27.471168518066406
2023-06-28,27.39164161682129
2023-06-29,27.7274112701416
2023-06-30,27.771591186523438
2023-07-03,28.12503433227539
2023-07-05,27.683229446411133
2023-07-06,27.3386287689209
2023-07-07,27.50650978088379
2023-07-10,27.859952926635742
2023-07-11,28.08968734741211
2023-07-12,28.195722579956055
2023-07-13,27.718578338623047
2023-07-14,27.84227752685547
2023-07-17,27.87762451171875
2023-07-18,27.87762451171875
2023-07-19,28.407785415649414
2023-07-20,28.902599334716797
2023-07-21,28.97328758239746
2023-07-24,29.052814483642578
2023-07-25,29.017471313476562
2023-07-26,28.937944412231445
2023-07-27,28.213394165039062
2023-07-28,28.08968734741211
2023-07-31,27.815773010253906
2023-08-01,27.9571475982666
2023-08-02,27.683229446411133
2023-08-03,27.46232795715332
2023-08-04,27.444658279418945
2023-08-07,27.63905143737793
2023-08-08,27.515344619750977
2023-08-09,27.718578338623047
2023-08-10,27.356298446655273
2023-08-11,27.294445037841797
2023-08-14,27.07354736328125
2023-08-15,26.543386459350586
2023-08-16,26.340158462524414
2023-08-17,26.21645164489746
2023-08-18,26.57872772216797
2023-08-21,26.384336471557617
2023-08-22,26.640581130981445
2023-08-23,27.04703712463379
2023-08-24,26.808469772338867
2023-08-25,26.967517852783203
2023-08-28,27.161909103393555
2023-08-29,27.28561019897461
2023-08-30,27.373973846435547
2023-08-31,27.250267028808594
2023-09-01,27.382808685302734
2023-09-05,27.23259925842285
2023-09-06,27.400480270385742
2023-09-07,27.58603286743164
2023-09-08,27.559526443481445
2023-09-11,27.674394607543945
2023-09-12,27.753915786743164
2023-09-13,27.63905143737793
2023-09-14,27.84227752685547
2023-09-15,27.7274112701416
2023-09-18,27.25909996032715
2023-09-19,27.382808685302734
2023-09-20,27.458934783935547
2023-09-21,26.957401275634766
2023-09-22,26.62603187561035
2023-09-25,26.643943786621094
2023-09-26,26.14240837097168
2023-09-27,25.86477279663086
2023-09-28,26.39317512512207
2023-09-29,26.061803817749023
2023-10-02,25.658788681030273
2023-10-03,25.112478256225586
2023-10-04,25.39011001586914
2023-10-05,25.354284286499023
2023-10-06,25.622962951660156
2023-10-09,26.14240837097168
2023-10-10,26.178232192993164
2023-10-11,26.294660568237305
2023-10-12,25.86477279663086
2023-10-13,25.91851043701172
2023-10-16,26.258834838867188
2023-10-17,26.21405792236328
2023-10-18,25.739391326904297
2023-10-19,25.148298263549805
2023-10-20,24.6378116607666
2023-10-23,24.431825637817383
2023-10-24,25.03187370300293
2023-10-25,24.68259048461914
2023-10-26,24.67363166809082
2023-10-27,24.485557556152344
2023-10-30,24.342262268066406
2023-10-31,24.987091064453125
2023-11-01,24.960224151611328
2023-11-02,25.60505485534668
2023-11-03,26.12449836730957
2023-11-06,25.97224235534668
2023-11-07,25.748348236083984
2023-11-08,25.6140079498291
2023-11-09,25.175167083740234
2023-11-10,25.488624572753906
2023-11-13,25.15725326538086
2023-11-14,26.106584548950195
2023-11-15,25.882686614990234
2023-11-16,25.70356559753418
2023-11-17,25.596097946166992
2023-11-20,25.6140079498291
2023-11-21,25.255769729614258
2023-11-22,25.622962951660156
2023-11-24,25.667743682861328
2023-11-27,25.757301330566406
2023-11-28,26.16927719116211
2023-11-29,26.527511596679688
2023-11-30,26.769325256347656
2023-12-01,27.315637588500977
2023-12-04,27.360416412353516
2023-12-05,27.10069465637207
2023-12-06,27.082780838012695
2023-12-07,27.252944946289062
2023-12-08,27.324596405029297
2023-12-11,27.575359344482422
2023-12-12,27.521625518798828
2023-12-13,28.23810386657715
2023-12-14,28.596342086791992
2023-12-15,28.06793785095215
2023-12-18,27.96942138671875
2023-12-19,28.479909896850586
2023-12-20,28.239444732666016
2023-12-21,28.511669158935547
2023-12-22,28.43907928466797
2023-12-26,28.729455947875977
2023-12-27,28.874645233154297
2023-12-28,29.201326370239258
2023-12-29,28.929092407226562
2024-01-02,29.63689422607422
2024-01-03,29.437255859375
2024-01-04,28.965391159057617
2024-01-05,28.74760627746582
2024-01-08,29.119657516479492
2024-01-09,28.72038459777832
2024-01-10,28.59334373474121
2024-01-11,28.275737762451172
2024-01-12,28.22129249572754
2024-01-16,28.22129249572754
2024-01-17,27.74942398071289
2024-01-18,27.45904541015625
2024-01-19,27.73127555847168
2024-01-22,27.885541915893555
2024-01-23,27.98535919189453
2024-01-24,27.53164291381836
2024-01-25,27.69498062133789
2024-01-26,27.586084365844727
2024-01-29,27.613309860229492
2024-01-30,27.440895080566406
2024-01-31,27.33200454711914
2024-02-01,28.175918579101562
2024-02-02,27.72220230102539
2024-02-05,26.887359619140625
2024-02-06,27.0688419342041
2024-02-07,26.95088005065918
2024-02-08,26.923656463623047
2024-02-09,26.96902847290039
2024-02-12,26.95995330810547
2024-02-13,26.52438735961914
2024-02-14,26.497159957885742
2024-02-15,26.760316848754883
2024-02-16,26.79661750793457
2024-02-20,26.82383918762207
2024-02-21,26.914581298828125
2024-02-22,26.95088005065918
2024-02-23,27.268482208251953
2024-02-26,26.81476593017578
2024-02-27,26.669572830200195
2024-02-28,26.82383918762207
2024-02-29,27.159589767456055
2024-03-01,26.84198570251465
2024-03-04,26.96902847290039
2024-03-05,26.243078231811523
2024-03-06,26.261228561401367
2024-03-07,26.333826065063477
2024-03-08,26.42456817626953
2024-03-11,26.905508041381836
2024-03-12,26.81476593017578
2024-03-13,26.59697914123535
2024-03-14,26.15233612060547
2024-03-15,26.252153396606445
2024-03-18,26.261228561401367
2024-03-19,26.2884521484375
2024-03-20,26.53241539001465
2024-03-21,26.873048782348633
2024-03-22,26.53241539001465
2024-03-25,26.53241539001465
2024-03-26,26.83622169494629
2024-03-27,27.38859748840332
2024-03-28,27.425424575805664
2024-04-01,27.250505447387695
2024-04-02,27.130823135375977
2024-04-03,27.02955436706543
2024-04-04,26.93749237060547
2024-04-05,26.992727279663086
2024-04-08,27.278121948242188
2024-04-09,27.434629440307617
2024-04-10,25.87877082824707
2024-04-11,25.961627960205078
2024-04-12,25.722267150878906
2024-04-15,25.39084243774414
2024-04-16,24.994970321655273
2024-04-17,25.04100227355957
2024-04-18,25.33560562133789
2024-04-19,25.67623519897461
2024-04-22,25.814329147338867
2024-04-23,26.311466217041016
2024-04-24,26.173372268676758
2024-04-25,26.28384780883789
2024-04-26,26.210195541381836
2024-04-29,26.744157791137695
2024-04-30,26.28384780883789
2024-05-01,26.60606575012207
2024-05-02,26.51400375366211
2024-05-03,26.51400375366211
2024-05-06,26.744157791137695
2024-05-07,27.2044734954834
2024-05-08,26.93749237060547
2024-05-09,26.974313735961914
2024-05-10,27.15843963623047
2024-05-13,27.259708404541016
2024-05-14,27.526689529418945
2024-05-15,28.088274002075195
2024-05-16,27.876527786254883
2024-05-17,27.968591690063477
2024-05-20,27.8212890625
2024-05-21,27.729230880737305
2024-05-22,27.18606185913086
2024-05-23,26.329879760742188
2024-05-24,26.05368995666504
2024-05-28,26.016864776611328
2024-05-29,25.703853607177734
2024-05-30,25.832740783691406
2024-05-31,26.4311466217041
2024-06-03,26.486387252807617
2024-06-04,26.4311466217041
2024-06-05,26.12734031677246
2024-06-06,26.182580947875977
2024-06-07,26.118133544921875
2024-06-10,25.87877082824707
2024-06-11,25.906391143798828
2024-06-12,26.118133544921875
2024-06-13,26.04448699951172
2024-06-14,26.04448699951172
2024-06-17,25.961627960205078
2024-06-18,26.265300750732422
2024-06-20,26.237268447875977
2024-06-21,26.255956649780273
2024-06-24,26.564300537109375
2024-06-25,26.115800857543945
2024-06-26,26.153173446655273
2024-06-27,26.564300537109375
2024-06-28,26.76051902770996
2024-07-01,26.069082260131836
2024-07-02,25.947612762451172
2024-07-03,25.928924560546875
2024-07-05,25.928924560546875
2024-07-08,26.00367546081543
2024-07-09,25.826143264770508
2024-07-10,26.05974006652832
2024-07-11,27.470643997192383
2024-07-12,27.517364501953125
2024-07-15,28.3022403717041
2024-07-16,28.283554077148438
2024-07-17,28.84417724609375
2024-07-18,28.610586166381836
2024-07-19,28.3209285736084
2024-07-22,28.433053970336914
2024-07-23,28.451738357543945
2024-07-24,28.227487564086914
2024-07-25,28.479772567749023
2024-07-26,28.8535213470459
2024-07-29,29.17120933532715
2024-07-30,29.35808563232422
2024-07-31,29.20858383178711
2024-08-01,29.283334732055664
2024-08-02,29.432832717895508
2024-08-05,28.741395950317383
2024-08-06,29.339397430419922
2024-08-07,29.414146423339844
2024-08-08,29.199243545532227
2024-08-09,29.273990631103516
2024-08-12,29.264644622802734
2024-08-13,29.3674259185791
2024-08-14,29.535614013671875
2024-08-15,29.67577362060547
2024-08-16,29.51692771911621
2024-08-19,29.984115600585938
2024-08-20,29.89067840576172
2024-08-21,30.152305603027344
2024-08-22,30.20836639404297
2024-08-23,30.740964889526367
2024-08-26,30.946523666381836
2024-08-27,30.974557876586914
2024-08-28,30.937177658081055
2024-08-29,30.89046287536621
2024-08-30,31.28289794921875
2024-09-03,31.28289794921875
2024-09-04,31.413711547851562
2024-09-05,31.385677337646484
2024-09-06,31.273557662963867
2024-09-09,31.63796043395996
2024-09-10,31.824840545654297
2024-09-11,31.62861442565918
2024-09-12,31.366989135742188
2024-09-13,31.731401443481445
2024-09-16,31.806150436401367
2024-09-17,31.497802734375
2024-09-18,31.292409896850586
2024-09-19,31.055776596069336
2024-09-20,31.3018741607666
2024-09-23,31.481712341308594
2024-09-24,31.349199295043945
2024-09-25,31.273475646972656
2024-09-26,31.131494522094727
2024-09-27,31.349199295043945
2024-09-30,31.52904510498047
2024-10-01,31.017913818359375
2024-10-02,31.017913818359375
2024-10-03,30.8286075592041
2024-10-04,30.68662452697754
2024-10-07,30.68662452697754
2024-10-08,30.59197235107422
2024-10-09,30.516250610351562
2024-10-10,30.449989318847656
2024-10-11,30.809673309326172
2024-10-14,31.027374267578125
2024-10-15,31.06524085998535
2024-10-16,31.37759780883789
2024-10-17,31.282941818237305
2024-10-18,31.415456771850586
2024-10-21,30.847536087036133
2024-10-22,31.017913818359375
2024-10-23,31.084169387817383
2024-10-24,31.055776596069336
2024-10-25,30.38373565673828
2024-10-28,30.62983512878418
2024-10-29,30.56357765197754
2024-10-30,30.68662452697754
2024-10-31,30.061914443969727
2024-11-01,29.759021759033203
2024-11-04,29.995655059814453
2024-11-05,30.326942443847656
2024-11-06,29.446666717529297
2024-11-07,29.276290893554688
2024-11-08,29.711694717407227
2024-11-11,29.607576370239258
2024-11-12,29.5318546295166
2024-11-13,29.635974884033203
2024-11-14,29.626506805419922
2024-11-15,29.97672462463379
2024-11-18,30.18496322631836
2024-11-19,30.4973201751709
2024-11-20,30.402666091918945
2024-11-21,30.639297485351562
2024-11-22,30.506784439086914
2024-11-25,30.790742874145508
2024-11-26,30.648765563964844
2024-11-27,30.856998443603516
2024-11-29,30.866466522216797
2024-12-02,30.48785400390625
2024-12-03,29.957794189453125
2024-12-04,30.071380615234375
2024-12-05,29.957794189453125
2024-12-06,29.957794189453125
2024-12-09,30.061914443969727
2024-12-10,29.759021759033203
2024-12-11,29.635974884033203
2024-12-12,29.427736282348633
2024-12-13,29.46559715270996
2024-12-16,29.276290893554688
2024-12-17,28.84718132019043
2024-12-18,27.7528133392334
2024-12-19,27.1384334564209
2024-12-20,27.637617111206055
2024-12-23,27.820011138916016
2024-12-24,28.069602966308594
2024-12-26,27.964006423950195
2024-12-27,27.781614303588867
2024-12-30,27.848812103271484
2024-12-31,28.040803909301758
