Date,VST
2016-10-05,11.384849548339844
2016-10-06,11.568474769592285
2016-10-07,11.6786527633667
2016-10-10,11.75210189819336
2016-10-11,12.009178161621094
2016-10-12,12.009178161621094
2016-10-13,11.825553894042969
2016-10-14,11.825553894042969
2016-10-17,11.825553894042969
2016-10-18,11.75210189819336
2016-10-19,11.744759559631348
2016-10-20,11.6786527633667
2016-10-21,11.531749725341797
2016-10-24,11.517059326171875
2016-10-25,11.443609237670898
2016-10-26,11.348123550415039
2016-10-27,11.164497375488281
2016-10-28,11.164497375488281
2016-10-31,11.164497375488281
2016-11-01,11.017595291137695
2016-11-02,9.989286422729492
2016-11-03,9.989286422729492
2016-11-04,10.283088684082031
2016-11-07,10.356539726257324
2016-11-08,10.4299898147583
2016-11-09,10.319814682006836
2016-11-10,10.452025413513184
2016-11-11,10.80458927154541
2016-11-14,10.576892852783203
2016-11-15,10.518132209777832
2016-11-16,10.356539726257324
2016-11-17,10.319814682006836
2016-11-18,10.356539726257324
2016-11-21,10.283088684082031
2016-11-22,10.319814682006836
2016-11-23,10.283088684082031
2016-11-25,10.283088684082031
2016-11-28,10.393265724182129
2016-11-29,10.099462509155273
2016-11-30,10.246365547180176
2016-12-01,10.253711700439453
2016-12-02,10.172914505004883
2016-12-05,10.613615989685059
2016-12-06,11.458300590515137
2016-12-07,11.384849548339844
2016-12-08,11.6786527633667
2016-12-09,12.045903205871582
2016-12-12,11.935729026794434
2016-12-13,11.921039581298828
2016-12-14,11.957761764526367
2016-12-15,12.154772758483887
2016-12-16,12.043420791625977
2016-12-19,12.18903923034668
2016-12-20,12.291828155517578
2016-12-21,12.291828155517578
2016-12-22,12.24043083190918
2016-12-23,12.321806907653809
2016-12-27,12.848601341247559
2016-12-28,12.848601341247559
2016-12-29,13.276886940002441
2016-12-30,13.276886940002441
2017-01-03,13.156963348388672
2017-01-04,13.79083251953125
2017-01-05,13.867924690246582
2017-01-06,13.876490592956543
2017-01-09,13.619516372680664
2017-01-10,13.576687812805176
2017-01-11,13.422504425048828
2017-01-12,13.705172538757324
2017-01-13,14.090628623962402
2017-01-17,14.433265686035156
2017-01-18,14.604573249816895
2017-01-19,14.458956718444824
2017-01-20,14.510355949401855
2017-01-23,14.518918991088867
2017-01-24,14.39043140411377
2017-01-25,14.347603797912598
2017-01-26,14.433265686035156
2017-01-27,14.330471992492676
2017-01-30,13.962145805358887
2017-01-31,13.885055541992188
2017-02-01,14.004974365234375
2017-02-02,13.953579902648926
2017-02-03,14.304776191711426
2017-02-06,14.69023323059082
2017-02-07,14.66453742980957
2017-02-08,14.775890350341797
2017-02-09,14.775890350341797
2017-02-10,15.375492095947266
2017-02-13,15.204179763793945
2017-02-14,15.161355018615723
2017-02-15,15.11851978302002
2017-02-16,14.904376983642578
2017-02-17,14.861551284790039
2017-02-21,14.673100471496582
2017-02-22,14.377584457397461
2017-02-23,13.962145805358887
2017-02-24,14.236247062683105
2017-02-27,13.850791931152344
2017-02-28,13.8422269821167
2017-03-01,13.962145805358887
2017-03-02,13.876490592956543
2017-03-03,13.927882194519043
2017-03-06,13.850791931152344
2017-03-07,13.79083251953125
2017-03-08,13.576687812805176
2017-03-09,13.199795722961426
2017-03-10,13.43963623046875
2017-03-13,13.893619537353516
2017-03-14,13.850791931152344
2017-03-15,13.825093269348145
2017-03-16,13.833658218383789
2017-03-17,13.773700714111328
2017-03-20,13.876490592956543
2017-03-21,13.705172538757324
2017-03-22,13.576687812805176
2017-03-23,13.473898887634277
2017-03-24,13.533859252929688
2017-03-27,13.576687812805176
2017-03-28,13.619516372680664
2017-03-29,13.919316291809082
2017-03-30,13.945012092590332
2017-03-31,13.962145805358887
2017-04-03,14.004974365234375
2017-04-04,14.124892234802246
2017-04-05,14.116328239440918
2017-04-06,14.056366920471191
2017-04-07,13.919316291809082
2017-04-10,13.919316291809082
2017-04-11,13.833658218383789
2017-04-12,13.705172538757324
2017-04-13,13.850791931152344
2017-04-17,13.688041687011719
2017-04-18,13.705172538757324
2017-04-19,13.533859252929688
2017-04-20,13.31971549987793
2017-04-21,13.019915580749512
2017-04-24,13.259753227233887
2017-04-25,13.234058380126953
2017-04-26,13.388240814208984
2017-04-27,13.037046432495117
2017-04-28,12.805769920349121
2017-05-01,12.83146858215332
2017-05-02,12.497405052185059
2017-05-03,12.583061218261719
2017-05-04,12.523101806640625
2017-05-05,12.874296188354492
2017-05-08,12.848601341247559
2017-05-09,12.85716724395752
2017-05-10,12.977084159851074
2017-05-11,13.122699737548828
2017-05-12,13.345412254333496
2017-05-15,13.473898887634277
2017-05-16,13.20836067199707
2017-05-17,12.925692558288574
2017-05-18,12.677286148071289
2017-05-19,12.882864952087402
2017-05-22,12.814339637756348
2017-05-23,12.848601341247559
2017-05-24,12.848601341247559
2017-05-25,12.72011661529541
2017-05-26,12.840035438537598
2017-05-30,12.780075073242188
2017-05-31,12.651590347290039
2017-06-01,12.771510124206543
2017-06-02,12.840035438537598
2017-06-05,13.071310043334961
2017-06-06,13.294018745422363
2017-06-07,13.431069374084473
2017-06-08,13.46533489227295
2017-06-09,13.533859252929688
2017-06-12,13.705172538757324
2017-06-13,14.004974365234375
2017-06-14,14.381866455078125
2017-06-15,14.219120979309082
2017-06-16,14.304776191711426
2017-06-19,14.304776191711426
2017-06-20,14.321904182434082
2017-06-21,14.304776191711426
2017-06-22,14.261946678161621
2017-06-23,14.347603797912598
2017-06-26,14.304776191711426
2017-06-27,14.304776191711426
2017-06-28,14.441828727722168
2017-06-29,14.304776191711426
2017-06-30,14.381866455078125
2017-07-03,14.570310592651367
2017-07-05,14.339035987854004
2017-07-06,14.107763290405273
2017-07-07,14.082063674926758
2017-07-10,14.064934730529785
2017-07-11,14.082063674926758
2017-07-12,13.936446189880371
2017-07-13,13.602386474609375
2017-07-14,13.722302436828613
2017-07-17,13.670910835266113
2017-07-18,13.73087215423584
2017-07-19,13.670910835266113
2017-07-20,13.876490592956543
2017-07-21,14.03923511505127
2017-07-24,14.219120979309082
2017-07-25,14.227683067321777
2017-07-26,14.1420259475708
2017-07-27,14.150593757629395
2017-07-28,14.073501586914062
2017-07-31,14.073501586914062
2017-08-01,14.227683067321777
2017-08-02,14.150593757629395
2017-08-03,13.859357833862305
2017-08-04,14.27051067352295
2017-08-07,14.578879356384277
2017-08-08,14.724494934082031
2017-08-09,14.621708869934082
2017-08-10,14.561745643615723
2017-08-11,14.741626739501953
2017-08-14,14.887246131896973
2017-08-15,14.998600006103516
2017-08-16,15.127083778381348
2017-08-17,14.66453742980957
2017-08-18,15.024295806884766
2017-08-21,15.127083778381348
2017-08-22,15.144216537475586
2017-08-23,15.178483009338379
2017-08-24,15.11851978302002
2017-08-25,15.204179763793945
2017-08-28,15.212742805480957
2017-08-29,15.169912338256836
2017-08-30,14.870113372802734
2017-08-31,15.161355018615723
2017-09-01,15.281264305114746
2017-09-05,15.204179763793945
2017-09-06,15.221309661865234
2017-09-07,15.30696964263916
2017-09-08,15.11851978302002
2017-09-11,15.178483009338379
2017-09-12,15.161355018615723
2017-09-13,15.169912338256836
2017-09-14,15.247005462646484
2017-09-15,15.229869842529297
2017-09-18,15.409753799438477
2017-09-19,15.315528869628906
2017-09-20,15.606764793395996
2017-09-21,15.555367469787598
2017-09-22,15.546805381774902
2017-09-25,15.555367469787598
2017-09-26,15.81234359741211
2017-09-27,16.01791763305664
2017-09-28,15.975091934204102
2017-09-29,16.009357452392578
2017-10-02,16.18923568725586
2017-10-03,16.18923568725586
2017-10-04,16.214933395385742
2017-10-05,16.3776798248291
2017-10-06,16.095012664794922
2017-10-09,16.214933395385742
2017-10-10,16.112144470214844
2017-10-11,16.283458709716797
2017-10-12,16.343420028686523
2017-10-13,16.274892807006836
2017-10-16,16.266326904296875
2017-10-17,16.283458709716797
2017-10-18,16.01791763305664
2017-10-19,16.1292724609375
2017-10-20,16.300588607788086
2017-10-23,16.68604850769043
2017-10-24,16.771703720092773
2017-10-25,17.40557289123535
2017-10-26,17.551179885864258
2017-10-27,17.38843536376953
2017-10-30,15.90656566619873
2017-10-31,16.651782989501953
2017-11-01,16.45477294921875
2017-11-02,16.3776798248291
2017-11-03,16.47191047668457
2017-11-06,16.58325958251953
2017-11-07,16.232065200805664
2017-11-08,16.172103881835938
2017-11-09,15.675291061401367
2017-11-10,15.940834999084473
2017-11-13,16.232065200805664
2017-11-14,16.429080963134766
2017-11-15,16.403377532958984
2017-11-16,16.257762908935547
2017-11-17,16.403377532958984
2017-11-20,16.214933395385742
2017-11-21,16.18923568725586
2017-11-22,16.651782989501953
2017-11-24,16.51473617553711
2017-11-27,16.292020797729492
2017-11-28,16.47191047668457
2017-11-29,16.403377532958984
2017-11-30,16.18923568725586
2017-12-01,16.04361915588379
2017-12-04,15.90656566619873
2017-12-05,15.25556755065918
2017-12-06,14.998600006103516
2017-12-07,15.221309661865234
2017-12-08,15.204179763793945
2017-12-11,15.51254653930664
2017-12-12,15.478285789489746
2017-12-13,14.94720458984375
2017-12-14,14.76732349395752
2017-12-15,14.827281951904297
2017-12-18,15.238438606262207
2017-12-19,15.418323516845703
2017-12-20,15.555367469787598
2017-12-21,15.555367469787598
2017-12-22,15.401190757751465
2017-12-26,15.1956148147583
2017-12-27,15.289834022521973
2017-12-28,15.341227531433105
2017-12-29,15.692422866821289
2018-01-02,15.778081893920898
2018-01-03,15.820910453796387
2018-01-04,15.83803939819336
2018-01-05,16.000789642333984
2018-01-08,16.01791763305664
2018-01-09,15.81234359741211
2018-01-10,15.718122482299805
2018-01-11,15.880867958068848
2018-01-12,15.90656566619873
2018-01-16,15.401190757751465
2018-01-17,15.795208930969238
2018-01-18,16.095012664794922
2018-01-19,16.694616317749023
2018-01-22,16.480472564697266
2018-01-23,16.47191047668457
2018-01-24,16.68604850769043
2018-01-25,16.89162826538086
2018-01-26,16.95158576965332
2018-01-29,16.75457191467285
2018-01-30,16.41194725036621
2018-01-31,16.70318603515625
2018-02-01,16.823097229003906
2018-02-02,16.403377532958984
2018-02-05,15.872306823730469
2018-02-06,15.992223739624023
2018-02-07,15.872306823730469
2018-02-08,14.955771446228027
2018-02-09,15.315528869628906
2018-02-12,15.384060859680176
2018-02-13,15.63245964050293
2018-02-14,15.641030311584473
2018-02-15,16.009357452392578
2018-02-16,16.1292724609375
2018-02-20,16.172103881835938
2018-02-21,15.992223739624023
2018-02-22,16.035053253173828
2018-02-23,16.292020797729492
2018-02-26,16.257762908935547
2018-02-27,16.257762908935547
2018-02-28,16.232065200805664
2018-03-01,16.360551834106445
2018-03-02,16.780269622802734
2018-03-05,17.05437469482422
2018-03-06,17.534059524536133
2018-03-07,17.636850357055664
2018-03-08,17.82529067993164
2018-03-09,17.722505569458008
2018-03-12,17.525489807128906
2018-03-13,17.525489807128906
2018-03-14,17.37986946105957
2018-03-15,17.722505569458008
2018-03-16,17.49979591369629
2018-03-19,17.071510314941406
2018-03-20,16.97728729248047
2018-03-21,17.25995635986328
2018-03-22,17.4312686920166
2018-03-23,17.294218063354492
2018-03-26,17.739633560180664
2018-03-27,17.868122100830078
2018-03-28,18.09939956665039
2018-03-29,17.842422485351562
2018-04-02,17.4312686920166
2018-04-03,17.79959487915039
2018-04-04,17.653976440429688
2018-04-05,17.31990623474121
2018-04-06,16.85736083984375
2018-04-09,17.842422485351562
2018-04-10,18.262144088745117
2018-04-11,18.390628814697266
2018-04-12,18.382062911987305
2018-04-13,18.544811248779297
2018-04-16,18.83605194091797
2018-04-17,19.144412994384766
2018-04-18,19.135847091674805
2018-04-19,18.947406768798828
2018-04-20,18.741825103759766
2018-04-23,19.12727928161621
2018-04-24,19.08445167541504
2018-04-25,19.255769729614258
2018-04-26,19.358558654785156
2018-04-27,19.47847557067871
2018-04-30,19.572702407836914
2018-05-01,19.572702407836914
2018-05-02,19.692617416381836
2018-05-03,19.82110595703125
2018-05-04,19.709754943847656
2018-05-07,20.386444091796875
2018-05-08,19.846803665161133
2018-05-09,19.692617416381836
2018-05-10,19.624095916748047
2018-05-11,19.649791717529297
2018-05-14,19.78684425354004
2018-05-15,19.82110595703125
2018-05-16,19.769712448120117
2018-05-17,19.598400115966797
2018-05-18,19.709754943847656
2018-05-21,19.709754943847656
2018-05-22,19.889633178710938
2018-05-23,19.8981990814209
2018-05-24,20.626283645629883
2018-05-25,20.514934539794922
2018-05-29,20.566326141357422
2018-05-30,20.789037704467773
2018-05-31,21.011741638183594
2018-06-01,20.8489933013916
2018-06-04,20.789037704467773
2018-06-05,20.883255004882812
2018-06-06,21.08027458190918
2018-06-07,21.13166618347168
2018-06-08,21.037439346313477
2018-06-11,20.63485336303711
2018-06-12,20.729080200195312
2018-06-13,20.891822814941406
2018-06-14,20.566326141357422
2018-06-15,20.343616485595703
2018-06-18,20.146604537963867
2018-06-19,20.095212936401367
2018-06-20,20.257957458496094
2018-06-21,20.61771583557129
2018-06-22,20.257957458496094
2018-06-25,19.983856201171875
2018-06-26,20.42070960998535
2018-06-27,20.343616485595703
2018-06-28,20.12946891784668
2018-06-29,20.26652717590332
2018-07-02,20.566326141357422
2018-07-03,19.538434982299805
2018-07-05,19.375688552856445
2018-07-06,19.624095916748047
2018-07-09,19.452777862548828
2018-07-10,19.709754943847656
2018-07-11,19.58983039855957
2018-07-12,19.863937377929688
2018-07-13,20.07808494567871
2018-07-16,20.309356689453125
2018-07-17,20.206565856933594
2018-07-18,20.172298431396484
2018-07-19,19.8981990814209
2018-07-20,19.855371475219727
2018-07-23,19.606962203979492
2018-07-24,19.230072021484375
2018-07-25,19.110153198242188
2018-07-26,19.315723419189453
2018-07-27,19.144412994384766
2018-07-30,18.990230560302734
2018-07-31,19.358558654785156
2018-08-01,19.46134376525879
2018-08-02,19.324289321899414
2018-08-03,19.375688552856445
2018-08-06,19.87249755859375
2018-08-07,20.10377311706543
2018-08-08,19.983856201171875
2018-08-09,20.009559631347656
2018-08-10,19.51274299621582
2018-08-13,18.93027687072754
2018-08-14,19.195810317993164
2018-08-15,18.896007537841797
2018-08-16,19.230072021484375
2018-08-17,19.204376220703125
2018-08-20,19.281469345092773
2018-08-21,19.12727928161621
2018-08-22,19.272899627685547
2018-08-23,19.255769729614258
2018-08-24,19.40995216369629
2018-08-27,19.521310806274414
2018-08-28,19.615524291992188
2018-08-29,19.684057235717773
2018-08-30,20.04381561279297
2018-08-31,20.163738250732422
2018-09-04,19.881061553955078
2018-09-05,19.692617416381836
2018-09-06,19.238637924194336
2018-09-07,19.272899627685547
2018-09-10,19.615524291992188
2018-09-11,19.684057235717773
2018-09-12,19.915328979492188
2018-09-13,20.000995635986328
2018-09-14,20.000995635986328
2018-09-17,19.726882934570312
2018-09-18,19.932466506958008
2018-09-19,19.752580642700195
2018-09-20,20.060945510864258
2018-09-21,20.42070960998535
2018-09-24,20.44640350341797
2018-09-25,20.172298431396484
2018-09-26,20.335052490234375
2018-09-27,20.711942672729492
2018-09-28,21.311542510986328
2018-10-01,21.637042999267578
2018-10-02,21.799795150756836
2018-10-03,21.774097442626953
2018-10-04,21.628475189208984
2018-10-05,21.945409774780273
2018-10-08,21.78265953063965
2018-10-09,21.67987060546875
2018-10-10,21.328672409057617
2018-10-11,20.737640380859375
2018-10-12,20.746212005615234
2018-10-15,20.412147521972656
2018-10-16,20.549192428588867
2018-10-17,20.035255432128906
2018-10-18,19.581270217895508
2018-10-19,19.401384353637695
2018-10-22,19.709754943847656
2018-10-23,19.272899627685547
2018-10-24,18.96453094482422
2018-10-25,19.067319869995117
2018-10-26,18.938840866088867
2018-10-29,18.681867599487305
2018-10-30,18.750389099121094
2018-10-31,19.38425064086914
2018-11-01,19.78684425354004
2018-11-02,20.891822814941406
2018-11-05,21.388635635375977
2018-11-06,20.968915939331055
2018-11-07,21.16592788696289
2018-11-08,20.77190399169922
2018-11-09,20.626283645629883
2018-11-12,21.08027458190918
2018-11-13,20.831867218017578
2018-11-14,20.429279327392578
2018-11-15,19.94959831237793
2018-11-16,20.275089263916016
2018-11-19,20.172298431396484
2018-11-20,19.161540985107422
2018-11-21,19.52987289428711
2018-11-23,19.581270217895508
2018-11-26,19.863937377929688
2018-11-27,19.63266372680664
2018-11-28,20.000995635986328
2018-11-29,19.87249755859375
2018-11-30,20.112340927124023
2018-12-03,20.369314193725586
2018-12-04,20.112340927124023
2018-12-06,20.63485336303711
2018-12-07,20.514934539794922
2018-12-10,20.257957458496094
2018-12-11,20.489233016967773
2018-12-12,20.917516708374023
2018-12-13,21.277278900146484
2018-12-14,21.16592788696289
2018-12-17,20.463539123535156
2018-12-18,20.009559631347656
2018-12-19,19.838233947753906
2018-12-20,19.058761596679688
2018-12-21,18.356365203857422
2018-12-24,18.150789260864258
2018-12-26,19.015928268432617
2018-12-27,19.110153198242188
2018-12-28,19.101585388183594
2018-12-31,19.606962203979492
2019-01-02,19.170114517211914
2019-01-03,18.990230560302734
2019-01-04,19.761144638061523
2019-01-07,20.095212936401367
2019-01-08,20.10377311706543
2019-01-09,19.966726303100586
2019-01-10,20.651987075805664
2019-01-11,20.37788200378418
2019-01-14,20.172298431396484
2019-01-15,20.32648468017578
2019-01-16,20.77190399169922
2019-01-17,21.08027458190918
2019-01-18,20.729080200195312
2019-01-22,20.7976016998291
2019-01-23,21.208759307861328
2019-01-24,21.105972290039062
2019-01-25,21.114532470703125
2019-01-28,20.90894889831543
2019-01-29,21.105972290039062
2019-01-30,21.345809936523438
2019-01-31,21.508562088012695
2019-02-01,21.47429847717285
2019-02-04,21.756959915161133
2019-02-05,21.58565330505371
2019-02-06,21.637042999267578
2019-02-07,21.868316650390625
2019-02-08,22.210947036743164
2019-02-11,22.36513328552246
2019-02-12,22.519319534301758
2019-02-13,22.382259368896484
2019-02-14,22.53644371032715
2019-02-15,22.7077579498291
2019-02-19,22.776283264160156
2019-02-20,22.81911277770996
2019-02-21,22.921899795532227
2019-02-22,23.03325843811035
2019-02-25,22.75058937072754
2019-02-26,22.510746002197266
2019-02-27,22.39939308166504
2019-02-28,22.30517578125
2019-03-01,22.742019653320312
2019-03-04,21.78265953063965
2019-03-05,21.82548713684082
2019-03-06,21.611347198486328
2019-03-07,21.362937927246094
2019-03-08,21.525686264038086
2019-03-11,21.628475189208984
2019-03-12,22.168113708496094
2019-03-13,22.28803825378418
2019-03-14,21.991092681884766
2019-03-15,22.025522232055664
2019-03-18,22.197668075561523
2019-03-19,22.016916275024414
2019-03-20,22.03413200378418
2019-03-21,22.49891471862793
2019-03-22,22.361204147338867
2019-03-25,22.455881118774414
2019-03-26,22.343984603881836
2019-03-27,22.292343139648438
2019-03-28,22.206274032592773
2019-03-29,22.40423583984375
2019-04-01,22.40423583984375
2019-04-02,22.653841018676758
2019-04-03,22.54194450378418
2019-04-04,22.42144775390625
2019-04-05,22.326770782470703
2019-04-08,22.171842575073242
2019-04-09,21.939455032348633
2019-04-10,22.292343139648438
2019-04-11,22.412845611572266
2019-04-12,22.46448516845703
2019-04-15,22.36980628967285
2019-04-16,22.361204147338867
2019-04-17,22.094379425048828
2019-04-18,22.387022018432617
2019-04-22,22.550554275512695
2019-04-23,22.739913940429688
2019-04-24,22.886228561401367
2019-04-25,23.066974639892578
2019-04-26,23.256338119506836
2019-04-29,23.28215980529785
2019-04-30,23.45429801940918
2019-05-01,23.45429801940918
2019-05-02,23.45429801940918
2019-05-03,22.946483612060547
2019-05-06,22.645233154296875
2019-05-07,22.507516860961914
2019-05-08,21.68124008178711
2019-05-09,21.388599395751953
2019-05-10,21.37138557434082
2019-05-13,21.061525344848633
2019-05-14,21.14760398864746
2019-05-15,21.087345123291016
2019-05-16,21.22506332397461
2019-05-17,21.354169845581055
2019-05-20,21.569347381591797
2019-05-21,22.16323471069336
2019-05-22,21.905027389526367
2019-05-23,21.34556007385254
2019-05-24,21.07013511657715
2019-05-28,21.164812088012695
2019-05-29,20.67420768737793
2019-05-30,20.157785415649414
2019-05-31,20.278282165527344
2019-06-03,20.450428009033203
2019-06-04,20.88939094543457
2019-06-05,21.18203353881836
2019-06-06,21.190637588500977
2019-06-07,20.923816680908203
2019-06-10,20.75167465209961
2019-06-11,21.14760398864746
2019-06-12,20.846357345581055
2019-06-13,20.643035888671875
2019-06-14,20.56517219543457
2019-06-17,20.123939514160156
2019-06-18,20.418092727661133
2019-06-19,20.608427047729492
2019-06-20,20.928544998168945
2019-06-21,20.85068130493164
2019-06-24,20.66899299621582
2019-06-25,20.219099044799805
2019-06-26,19.258760452270508
2019-06-27,19.241455078125
2019-06-28,19.587526321411133
