Date,VST
2019-07-01,19.691347122192383
2019-07-02,19.570220947265625
2019-07-03,19.501008987426758
2019-07-05,19.501008987426758
2019-07-08,19.405838012695312
2019-07-09,19.397186279296875
2019-07-10,19.405838012695312
2019-07-11,19.37122917175293
2019-07-12,19.53561782836914
2019-07-15,19.50965690612793
2019-07-16,19.007856369018555
2019-07-17,19.224151611328125
2019-07-18,19.128984451293945
2019-07-19,18.886734008789062
2019-07-22,18.69640350341797
2019-07-23,18.540664672851562
2019-07-24,18.65313720703125
2019-07-25,18.964599609375
2019-07-26,18.817520141601562
2019-07-29,18.834827423095703
2019-07-30,18.921340942382812
2019-07-31,18.56662368774414
2019-08-01,18.64448356628418
2019-08-02,19.068422317504883
2019-08-05,18.791563034057617
2019-08-06,19.276063919067383
2019-08-07,19.085723876953125
2019-08-08,19.682693481445312
2019-08-09,19.146289825439453
2019-08-12,19.120328903198242
2019-08-13,19.544267654418945
2019-08-14,19.284717559814453
2019-08-15,19.56157112121582
2019-08-16,20.495952606201172
2019-08-19,20.495952606201172
2019-08-20,20.582475662231445
2019-08-21,20.859331130981445
2019-08-22,20.88528823852539
2019-08-23,20.746858596801758
2019-08-26,20.989107131958008
2019-08-27,20.755510330200195
2019-08-28,20.798768997192383
2019-08-29,21.1102294921875
2019-08-30,21.586074829101562
2019-09-03,21.689899444580078
2019-09-04,21.819673538208008
2019-09-05,22.217649459838867
2019-09-06,22.087881088256836
2019-09-09,22.105178833007812
2019-09-10,22.165740966796875
2019-09-11,22.46855354309082
2019-09-12,22.72810173034668
2019-09-13,22.819385528564453
2019-09-16,23.088869094848633
2019-09-17,23.175800323486328
2019-09-18,23.254037857055664
2019-09-19,23.193187713623047
2019-09-20,23.59307098388672
2019-09-23,23.436595916748047
2019-09-24,23.4539794921875
2019-09-25,23.601760864257812
2019-09-26,23.367042541503906
2019-09-27,23.245342254638672
2019-09-30,23.236648559570312
2019-10-01,23.036710739135742
2019-10-02,22.706375122070312
2019-10-03,22.802000045776367
2019-10-04,23.4105167388916
2019-10-07,23.47136688232422
2019-10-08,23.59307098388672
2019-10-09,23.532215118408203
2019-10-10,23.401819229125977
2019-10-11,23.549598693847656
2019-10-14,23.445281982421875
2019-10-15,23.384431838989258
2019-10-16,23.175800323486328
2019-10-17,23.332271575927734
2019-10-18,23.28881072998047
2019-10-21,23.514829635620117
2019-10-22,23.55829429626465
2019-10-23,23.506134033203125
2019-10-24,23.462669372558594
2019-10-25,23.55829429626465
2019-10-28,23.462669372558594
2019-10-29,23.497440338134766
2019-10-30,23.68869400024414
2019-10-31,23.497440338134766
2019-11-01,23.619150161743164
2019-11-04,23.793010711669922
2019-11-05,22.915002822875977
2019-11-06,22.38472557067871
2019-11-07,22.78460693359375
2019-11-08,22.602054595947266
2019-11-11,22.680295944213867
2019-11-12,22.86284828186035
2019-11-13,22.602054595947266
2019-11-14,22.897621154785156
2019-11-15,22.775917053222656
2019-11-18,23.193187713623047
2019-11-19,22.984554290771484
2019-11-20,23.201879501342773
2019-11-21,22.984554290771484
2019-11-22,23.06279182434082
2019-11-25,22.836769104003906
2019-11-26,22.749835968017578
2019-11-27,23.01932716369629
2019-11-29,23.06279182434082
2019-12-02,23.001937866210938
2019-12-03,22.958471298217773
2019-12-04,21.828372955322266
2019-12-05,21.254623413085938
2019-12-06,20.94167709350586
2019-12-09,20.576566696166992
2019-12-10,20.724340438842773
2019-12-11,20.776500701904297
2019-12-12,20.906906127929688
2019-12-13,20.71902084350586
2019-12-16,21.182167053222656
2019-12-17,20.92001724243164
2019-12-18,20.867578506469727
2019-12-19,21.173431396484375
2019-12-20,20.981182098388672
2019-12-23,20.66659164428711
2019-12-24,20.526777267456055
2019-12-26,20.12480354309082
2019-12-27,19.941299438476562
2019-12-30,19.941299438476562
2019-12-31,20.089845657348633
2020-01-02,19.958772659301758
2020-01-03,20.168495178222656
2020-01-06,19.827695846557617
2020-01-07,19.950031280517578
2020-01-08,20.212188720703125
2020-01-09,19.976253509521484
2020-01-10,19.888864517211914
2020-01-13,19.687881469726562
2020-01-14,19.81021499633789
2020-01-15,19.862651824951172
2020-01-16,20.273361206054688
2020-01-17,20.046159744262695
2020-01-21,19.845172882080078
2020-01-22,19.871389389038086
2020-01-23,20.063631057739258
2020-01-24,19.373294830322266
2020-01-27,18.91889190673828
2020-01-28,18.822765350341797
2020-01-29,19.33833885192871
2020-01-30,19.583017349243164
2020-01-31,19.679140090942383
2020-02-03,19.72283363342285
2020-02-04,19.259693145751953
2020-02-05,19.163570404052734
2020-02-06,18.98005485534668
2020-02-07,19.486888885498047
2020-02-10,19.460674285888672
2020-02-11,20.08110809326172
2020-02-12,20.03742027282715
2020-02-13,20.159759521484375
2020-02-14,20.35201072692871
2020-02-18,20.413177490234375
2020-02-19,19.827695846557617
2020-02-20,20.019941329956055
2020-02-21,20.474342346191406
2020-02-24,20.08110809326172
2020-02-25,19.34708023071289
2020-02-26,18.945104598999023
2020-02-27,17.992603302001953
2020-02-28,16.804168701171875
2020-03-02,17.59937286376953
2020-03-03,17.695493698120117
2020-03-04,18.394577026367188
2020-03-05,18.036300659179688
2020-03-06,17.940174102783203
2020-03-09,16.10508155822754
2020-03-10,16.90029525756836
2020-03-11,15.54582691192627
2020-03-12,12.714543342590332
2020-03-13,13.535962104797363
2020-03-16,12.068207740783691
2020-03-17,11.362981796264648
2020-03-18,11.107335090637207
2020-03-19,12.535420417785645
2020-03-20,12.412005424499512
2020-03-23,11.389426231384277
2020-03-24,12.879220962524414
2020-03-25,12.949742317199707
2020-03-26,13.91943073272705
2020-03-27,14.448349952697754
2020-03-30,14.157444953918457
2020-03-31,14.069291114807129
2020-04-01,13.513925552368164
2020-04-02,14.086921691894531
2020-04-03,13.954690933227539
2020-04-06,14.12218189239502
2020-04-07,14.369012832641602
2020-04-08,15.391592025756836
2020-04-09,15.682503700256348
2020-04-13,15.109501838684082
2020-04-14,15.356329917907715
2020-04-15,14.27204418182373
2020-04-16,14.192706108093262
2020-04-17,15.462116241455078
2020-04-20,14.889116287231445
2020-04-21,15.003717422485352
2020-04-22,15.55026912689209
2020-04-23,15.426855087280273
2020-04-24,15.902884483337402
2020-04-27,16.705080032348633
2020-04-28,16.934274673461914
2020-04-29,17.410308837890625
2020-04-30,17.225189208984375
2020-05-01,17.057695388793945
2020-05-04,16.72270965576172
2020-05-05,16.502323150634766
2020-05-06,16.070369720458984
2020-05-07,15.823545455932617
2020-05-08,16.661001205444336
2020-05-11,16.14971351623535
2020-05-12,15.955774307250977
2020-05-13,15.708946228027344
2020-05-14,16.49350929260254
2020-05-15,16.370100021362305
2020-05-18,17.56016731262207
2020-05-19,17.216373443603516
2020-05-20,17.621875762939453
2020-05-21,17.278074264526367
2020-05-22,17.463199615478516
2020-05-26,17.383861541748047
2020-05-27,17.736473083496094
2020-05-28,18.34473419189453
2020-05-29,18.018564224243164
2020-06-01,18.459333419799805
2020-06-02,18.18605613708496
2020-06-03,18.34473419189453
2020-06-04,17.877521514892578
2020-06-05,18.39762306213379
2020-06-08,19.393756866455078
2020-06-09,18.662090301513672
2020-06-10,18.706159591674805
2020-06-11,17.410308837890625
2020-06-12,17.80699920654297
2020-06-15,17.633943557739258
2020-06-16,18.18416404724121
2020-06-17,17.997804641723633
2020-06-18,18.006675720214844
2020-06-19,17.59844207763672
2020-06-22,17.43869972229004
2020-06-23,16.76422691345215
2020-06-24,16.515737533569336
2020-06-25,16.746479034423828
2020-06-26,16.08974838256836
2020-06-29,16.631107330322266
2020-06-30,16.524608612060547
2020-07-01,16.9860897064209
2020-07-02,16.8973445892334
2020-07-06,17.110336303710938
2020-07-07,16.844093322753906
2020-07-08,17.358827590942383
2020-07-09,16.86184310913086
2020-07-10,16.746479034423828
2020-07-13,16.959468841552734
2020-07-14,17.030466079711914
2020-07-15,17.128082275390625
2020-07-16,17.21683120727539
2020-07-17,17.412078857421875
2020-07-20,16.950593948364258
2020-07-21,17.074838638305664
2020-07-22,17.323328018188477
2020-07-23,17.003841400146484
2020-07-24,16.755348205566406
2020-07-27,16.151870727539062
2020-07-28,16.364870071411133
2020-07-29,16.746479034423828
2020-07-30,16.684350967407227
2020-07-31,16.560110092163086
2020-08-03,16.64885711669922
2020-08-04,16.64885711669922
2020-08-05,16.205127716064453
2020-08-06,16.71097755432129
2020-08-07,16.77309799194336
2020-08-10,17.03934097290039
2020-08-11,16.76422691345215
2020-08-12,17.16358757019043
2020-08-13,16.959468841552734
2020-08-14,16.906217575073242
2020-08-17,17.172460556030273
2020-08-18,17.873552322387695
2020-08-19,17.50969696044922
2020-08-20,17.21683120727539
2020-08-21,16.950593948364258
2020-08-24,17.128082275390625
2020-08-25,16.9860897064209
2020-08-26,16.64885711669922
2020-08-27,16.950593948364258
2020-08-28,17.128082275390625
2020-08-31,17.065961837768555
2020-09-01,16.64885711669922
2020-09-02,17.11920928955078
2020-09-03,16.639984130859375
2020-09-04,16.178495407104492
2020-09-08,15.841259956359863
2020-09-09,16.347116470336914
2020-09-10,16.05425453186035
2020-09-11,16.426984786987305
2020-09-14,16.746479034423828
2020-09-15,16.46491050720215
2020-09-16,16.634746551513672
2020-09-17,16.33976936340332
2020-09-18,16.18781280517578
2020-09-21,15.991161346435547
2020-09-22,15.928594589233398
2020-09-23,16.05373191833496
2020-09-24,16.08054542541504
2020-09-25,16.09842872619629
2020-09-28,16.06266975402832
2020-09-29,16.563236236572266
2020-09-30,16.85820770263672
2020-10-01,15.991161346435547
2020-10-02,16.08054542541504
2020-10-05,15.91965389251709
2020-10-06,16.044795989990234
2020-10-07,15.937531471252441
2020-10-08,16.33976936340332
2020-10-09,16.08054542541504
2020-10-12,16.089488983154297
2020-10-13,16.116304397583008
2020-10-14,16.76882553100586
2020-10-15,16.7598876953125
2020-10-16,17.001222610473633
2020-10-19,16.81351661682129
2020-10-20,16.938657760620117
2020-10-21,16.929719924926758
2020-10-22,17.03697967529297
2020-10-23,17.23362922668457
2020-10-26,17.063796997070312
2020-10-27,16.482791900634766
2020-10-28,15.508480072021484
2020-10-29,15.499539375305176
2020-10-30,15.526354789733887
2020-11-02,15.85708999633789
2020-11-03,16.438093185424805
2020-11-04,16.393400192260742
2020-11-05,16.52747917175293
2020-11-06,16.3218994140625
2020-11-09,16.90290641784668
2020-11-10,18.038101196289062
2020-11-11,17.555421829223633
2020-11-12,17.010164260864258
2020-11-13,17.635868072509766
2020-11-16,17.69843864440918
2020-11-17,17.2783203125
2020-11-18,16.6436824798584
2020-11-19,16.563236236572266
2020-11-20,16.268259048461914
2020-11-23,16.59899139404297
2020-11-24,17.31407928466797
2020-11-25,17.40346336364746
2020-11-27,17.510726928710938
2020-11-30,16.69731330871582
2020-12-01,16.786697387695312
2020-12-02,16.867151260375977
2020-12-03,16.777761459350586
2020-12-04,17.117429733276367
2020-12-07,16.95653533935547
2020-12-08,16.938657760620117
2020-12-09,16.992286682128906
2020-12-10,16.82245445251465
2020-12-11,16.33976936340332
2020-12-14,16.214630126953125
2020-12-15,16.6243839263916
2020-12-16,16.282167434692383
2020-12-17,16.147090911865234
2020-12-18,15.894927978515625
2020-12-21,15.81387996673584
2020-12-22,16.32720184326172
2020-12-23,16.633390426635742
2020-12-24,16.849525451660156
2020-12-28,17.218759536743164
2020-12-29,17.0206298828125
2020-12-30,17.551965713500977
2020-12-31,17.70505714416504
2021-01-04,17.27279281616211
2021-01-05,17.849151611328125
2021-01-06,18.272415161132812
2021-01-07,18.173351287841797
2021-01-08,18.902807235717773
2021-01-11,19.064910888671875
2021-01-12,19.416128158569336
2021-01-13,19.632265090942383
2021-01-14,19.209001541137695
2021-01-15,19.371103286743164
2021-01-19,19.55120849609375
2021-01-20,19.29005241394043
2021-01-21,19.082921981811523
2021-01-22,19.218006134033203
2021-01-25,18.776729583740234
2021-01-26,18.731698989868164
2021-01-27,18.173351287841797
2021-01-28,18.173351287841797
2021-01-29,17.984233856201172
2021-02-01,18.34446144104004
2021-02-02,18.749713897705078
2021-02-03,19.181982040405273
2021-02-04,18.99286460876465
2021-02-05,18.95684051513672
2021-02-08,18.947837829589844
2021-02-09,19.209001541137695
2021-02-10,19.317066192626953
2021-02-11,19.38010597229004
2021-02-12,19.209001541137695
2021-02-16,19.7313289642334
2021-02-17,19.82138442993164
2021-02-18,20.848024368286133
2021-02-19,20.63189125061035
2021-02-22,20.75796890258789
2021-02-23,21.055150985717773
2021-02-24,21.460411071777344
2021-02-25,20.496803283691406
2021-02-26,15.53470516204834
2021-03-01,15.678794860839844
2021-03-02,15.039396286010742
2021-03-03,14.796242713928223
2021-03-04,15.750840187072754
2021-03-05,16.048025131225586
2021-03-08,17.002620697021484
2021-03-09,16.795490264892578
2021-03-10,17.578983306884766
2021-03-11,16.9395809173584
2021-03-12,16.570350646972656
2021-03-15,16.741456985473633
2021-03-16,16.450931549072266
2021-03-17,15.697388648986816
2021-03-18,15.243443489074707
2021-03-19,15.706464767456055
2021-03-22,15.161734580993652
2021-03-23,15.161734580993652
2021-03-24,15.270681381225586
2021-03-25,15.479493141174316
2021-03-26,15.316076278686523
2021-03-29,15.996990203857422
2021-03-30,16.16948699951172
2021-03-31,16.051462173461914
2021-04-01,16.08778190612793
2021-04-05,16.051462173461914
2021-04-06,16.23304557800293
2021-04-07,16.060544967651367
2021-04-08,15.978833198547363
2021-04-09,15.888042449951172
2021-04-12,15.579363822937012
2021-04-13,15.93343734741211
2021-04-14,16.006067276000977
2021-04-15,16.26935577392578
2021-04-16,16.1604061126709
2021-04-19,16.21488380432129
2021-04-20,16.16948699951172
2021-04-21,16.124095916748047
2021-04-22,15.815409660339355
2021-04-23,15.8789644241333
2021-04-26,15.479493141174316
2021-04-27,15.288838386535645
2021-04-28,15.243443489074707
2021-04-29,15.48857307434082
2021-04-30,15.316076278686523
2021-05-03,15.252520561218262
2021-05-04,14.789499282836914
2021-05-05,14.762259483337402
2021-05-06,14.580683708190918
2021-05-07,14.57160472869873
2021-05-10,14.53528881072998
2021-05-11,14.825815200805664
2021-05-12,14.526209831237793
2021-05-13,14.580683708190918
2021-05-14,14.871208190917969
2021-05-17,14.453577041625977
2021-05-18,14.662392616271973
2021-05-19,15.007390975952148
2021-05-20,14.961997032165527
2021-05-21,15.143577575683594
2021-05-24,15.12541675567627
2021-05-25,14.689631462097168
2021-05-26,14.735023498535156
2021-05-27,14.580683708190918
2021-05-28,14.680551528930664
2021-06-01,14.934760093688965
2021-06-02,15.207128524780273
2021-06-03,15.77001667022705
2021-06-04,15.797257423400879
2021-06-07,15.987913131713867
2021-06-08,16.478166580200195
2021-06-09,16.5961971282959
2021-06-10,16.4963321685791
2021-06-11,16.913957595825195
2021-06-14,16.696060180664062
2021-06-15,16.85167121887207
2021-06-16,16.604528427124023
2021-06-17,16.613679885864258
2021-06-18,15.991241455078125
2021-06-21,16.403154373168945
2021-06-22,16.36653709411621
2021-06-23,16.247541427612305
2021-06-24,16.705217361450195
2021-06-25,16.833364486694336
2021-06-28,17.217809677124023
2021-06-29,16.833364486694336
2021-06-30,16.979822158813477
2021-07-01,17.281892776489258
2021-07-02,17.428348541259766
2021-07-06,16.787595748901367
2021-07-07,17.74871826171875
2021-07-08,17.16289710998535
2021-07-09,17.684646606445312
2021-07-12,17.675491333007812
2021-07-13,17.226970672607422
2021-07-14,17.208660125732422
2021-07-15,17.226970672607422
2021-07-16,17.217809677124023
2021-07-19,16.284156799316406
2021-07-20,16.650297164916992
2021-07-21,16.769290924072266
2021-07-22,17.236120223999023
2021-07-23,17.4832706451416
2021-07-26,17.4832706451416
2021-07-27,17.638877868652344
2021-07-28,17.821949005126953
2021-07-29,17.739566802978516
2021-07-30,17.529037475585938
2021-08-02,17.373424530029297
2021-08-03,17.345964431762695
2021-08-04,17.30934715270996
2021-08-05,16.723526000976562
2021-08-06,16.98897361755371
2021-08-09,17.29104232788086
2021-08-10,16.924903869628906
2021-08-11,16.796754837036133
2021-08-12,16.833364486694336
2021-08-13,16.8425235748291
2021-08-16,16.45807456970215
2021-08-17,16.613679885864258
2021-08-18,16.485536575317383
2021-08-19,16.29330825805664
2021-08-20,16.595375061035156
2021-08-23,16.50383758544922
2021-08-24,16.888288497924805
2021-08-25,17.39173126220703
2021-08-26,16.924903869628906
2021-08-27,17.098817825317383
2021-08-30,17.254432678222656
2021-08-31,17.474111557006836
2021-09-01,17.529037475585938
2021-09-02,17.648033142089844
2021-09-03,17.492422103881836
2021-09-07,17.245277404785156
2021-09-08,17.574804306030273
2021-09-09,17.30019760131836
2021-09-10,16.879135131835938
2021-09-13,17.025590896606445
2021-09-14,16.476375579833984
2021-09-15,17.020977020263672
2021-09-16,16.52252960205078
2021-09-17,16.42099952697754
2021-09-20,16.01485824584961
2021-09-21,16.051780700683594
2021-09-22,16.088703155517578
2021-09-23,16.25484848022461
2021-09-24,16.208694458007812
2021-09-27,15.793320655822754
2021-09-28,15.4794921875
2021-09-29,15.64564037322998
2021-09-30,15.784096717834473
2021-10-01,15.55333137512207
2021-10-04,15.710249900817871
2021-10-05,16.02408790588379
2021-10-06,16.227157592773438
2021-10-07,16.56867790222168
2021-10-08,16.52252960205078
2021-10-11,16.217927932739258
2021-10-12,16.46714973449707
2021-10-13,18.285552978515625
2021-10-14,18.06402015686035
2021-10-15,18.16555404663086
2021-10-18,17.84248924255371
2021-10-19,17.731719970703125
2021-10-20,17.824026107788086
2021-10-21,17.630189895629883
2021-10-22,17.639415740966797
2021-10-25,17.999404907226562
2021-10-26,17.999404907226562
2021-10-27,18.1470890045166
2021-10-28,18.322473526000977
2021-10-29,18.082483291625977
2021-11-01,18.470157623291016
2021-11-02,18.340930938720703
2021-11-03,18.16555404663086
2021-11-04,17.731719970703125
2021-11-05,18.92245101928711
2021-11-08,18.22093391418457
2021-11-09,17.851720809936523
2021-11-10,17.94402313232422
2021-11-11,18.091707229614258
2021-11-12,18.137859344482422
2021-11-15,18.885530471801758
2021-11-16,18.8670711517334
2021-11-17,18.645536422729492
2021-11-18,18.59938621520996
2021-11-19,18.507083892822266
2021-11-22,18.719383239746094
2021-11-23,19.033220291137695
2021-11-24,19.033220291137695
2021-11-26,18.60861587524414
2021-11-29,18.54400062561035
2021-11-30,18.350160598754883
2021-12-01,18.96860122680664
2021-12-02,19.347047805786133
2021-12-03,19.116287231445312
2021-12-06,19.31012725830078
2021-12-07,19.319360733032227
2021-12-08,19.577816009521484
2021-12-09,19.282440185546875
2021-12-10,19.402433395385742
2021-12-13,19.13475227355957
2021-12-14,19.171672821044922
2021-12-15,19.246051788330078
2021-12-16,19.45989990234375
2021-12-17,19.738828659057617
2021-12-20,19.608661651611328
2021-12-21,20.278091430664062
2021-12-22,20.761560440063477
2021-12-23,20.48263931274414
2021-12-27,20.63139533996582
2021-12-28,20.50123405456543
2021-12-29,20.333873748779297
2021-12-30,20.817350387573242
2021-12-31,21.1706600189209
2022-01-03,21.14276695251465
2022-01-04,20.93822479248047
2022-01-05,20.557018280029297
2022-01-06,20.752267837524414
2022-01-07,21.11487579345703
2022-01-10,20.882434844970703
2022-01-11,20.928918838500977
2022-01-12,21.319421768188477
2022-01-13,21.021900177001953
2022-01-14,21.0033016204834
2022-01-18,20.863840103149414
2022-01-19,20.90102767944336
2022-01-20,20.203712463378906
2022-01-21,20.194408416748047
2022-01-24,20.41755485534668
2022-01-25,20.147920608520508
2022-01-26,20.01775550842285
2022-01-27,19.813207626342773
2022-01-28,20.147920608520508
2022-01-31,20.278091430664062
2022-02-01,20.129329681396484
2022-02-02,20.677885055541992
2022-02-03,20.315279006958008
2022-02-04,20.296688079833984
2022-02-07,20.43614959716797
2022-02-08,20.705778121948242
2022-02-09,20.91032600402832
2022-02-10,20.529125213623047
2022-02-11,20.278091430664062
2022-02-14,20.082843780517578
2022-02-15,20.25949478149414
2022-02-16,20.194408416748047
2022-02-17,19.98056983947754
2022-02-18,19.943376541137695
2022-02-22,19.720232009887695
2022-02-23,19.348323822021484
2022-02-24,20.1572208404541
2022-02-25,20.36176872253418
2022-02-28,21.21714973449707
2022-03-01,20.389659881591797
2022-03-02,20.65928840637207
2022-03-03,20.43614959716797
2022-03-04,20.928918838500977
2022-03-07,20.789457321166992
2022-03-08,21.0590877532959
2022-03-09,21.14276695251465
2022-03-10,21.0590877532959
2022-03-11,20.854537963867188
2022-03-14,20.845243453979492
2022-03-15,20.761560440063477
2022-03-16,21.0033016204834
2022-03-17,20.742971420288086
2022-03-18,20.835947036743164
2022-03-21,20.65793800354004
2022-03-22,20.97647476196289
2022-03-23,20.423721313476562
