Date,VST
2022-03-24,20.65793800354004
2022-03-25,21.304380416870117
2022-03-28,21.65102195739746
2022-03-29,21.688491821289062
2022-03-30,21.641647338867188
2022-03-31,21.782182693481445
2022-04-01,21.960187911987305
2022-04-04,21.857131958007812
2022-04-05,22.09134864807129
2022-04-06,22.48483657836914
2022-04-07,22.597257614135742
2022-04-08,22.96263885498047
2022-04-11,22.48483657836914
2022-04-12,22.531675338745117
2022-04-13,22.297456741333008
2022-04-14,22.512943267822266
2022-04-18,23.27180290222168
2022-04-19,23.253067016601562
2022-04-20,24.60215187072754
2022-04-21,24.114980697631836
2022-04-22,23.74960708618164
2022-04-25,23.43107032775879
2022-04-26,23.328018188476562
2022-04-27,23.30927848815918
2022-04-28,23.543493270874023
2022-04-29,23.4404354095459
2022-05-02,23.131271362304688
2022-05-03,23.655916213989258
2022-05-04,24.283620834350586
2022-05-05,23.805814743041992
2022-05-06,24.939430236816406
2022-05-09,22.606624603271484
2022-05-10,22.897056579589844
2022-05-11,22.756526947021484
2022-05-12,21.932083129882812
2022-05-13,23.028217315673828
2022-05-16,23.421703338623047
2022-05-17,23.655916213989258
2022-05-18,23.63718032836914
2022-05-19,24.433515548706055
2022-05-20,23.63718032836914
2022-05-23,24.105613708496094
2022-05-24,23.871397018432617
2022-05-25,24.452253341674805
2022-05-26,24.292993545532227
2022-05-27,24.648998260498047
2022-05-31,24.705211639404297
2022-06-01,24.2648868560791
2022-06-02,24.33983039855957
2022-06-03,24.218040466308594
2022-06-06,24.81763458251953
2022-06-07,25.660818099975586
2022-06-08,25.145540237426758
2022-06-09,24.54594612121582
2022-06-10,23.83392333984375
2022-06-13,22.016399383544922
2022-06-14,21.51049041748047
2022-06-15,22.016399383544922
2022-06-16,21.0982666015625
2022-06-17,21.004581451416016
2022-06-21,21.502241134643555
2022-06-22,21.445581436157227
2022-06-23,22.106605529785156
2022-06-24,22.08772087097168
2022-06-27,22.42767906188965
2022-06-28,21.95551300048828
2022-06-29,21.615558624267578
2022-06-30,21.57778549194336
2022-07-01,22.049949645996094
2022-07-05,20.45404052734375
2022-07-06,20.4918155670166
2022-07-07,20.992305755615234
2022-07-08,20.850656509399414
2022-07-11,20.8601016998291
2022-07-12,21.266159057617188
2022-07-13,21.464466094970703
2022-07-14,21.65333366394043
2022-07-15,21.322816848754883
2022-07-18,21.549457550048828
2022-07-19,22.314359664916992
2022-07-20,22.32379913330078
2022-07-21,22.059391021728516
2022-07-22,21.719436645507812
2022-07-25,22.059391021728516
2022-07-26,22.42767906188965
2022-07-27,22.503225326538086
2022-07-28,23.438106536865234
2022-07-29,24.410757064819336
2022-08-01,23.948040008544922
2022-08-02,23.853607177734375
2022-08-03,24.042470932006836
2022-08-04,24.193561553955078
2022-08-05,23.2303524017334
2022-08-08,23.353111267089844
2022-08-09,23.409774780273438
2022-08-10,23.76861572265625
2022-08-11,23.929153442382812
2022-08-12,24.4390869140625
2022-08-15,24.52407455444336
2022-08-16,24.391868591308594
2022-08-17,24.108570098876953
2022-08-18,24.40131187438965
2022-08-19,23.84416389465332
2022-08-22,23.353111267089844
2022-08-23,23.10759162902832
2022-08-24,23.787508010864258
2022-08-25,24.22188949584961
2022-08-26,23.54197883605957
2022-08-29,23.362552642822266
2022-08-30,22.833742141723633
2022-08-31,23.37200164794922
2022-09-01,23.5703067779541
2022-09-02,23.5703067779541
2022-09-06,22.98482894897461
2022-09-07,23.26812744140625
2022-09-08,23.513647079467773
2022-09-09,23.84416389465332
2022-09-12,24.354097366333008
2022-09-13,23.589197158813477
2022-09-14,23.948040008544922
2022-09-15,23.957481384277344
2022-09-16,23.900819778442383
2022-09-19,24.193561553955078
2022-09-20,23.693254470825195
2022-09-21,23.246213912963867
2022-09-22,22.884775161743164
2022-09-23,22.22847557067871
2022-09-26,21.3724365234375
2022-09-27,20.94441795349121
2022-09-28,21.210739135742188
2022-09-29,20.33568000793457
2022-09-30,19.9742374420166
2022-10-03,20.421283721923828
2022-10-04,21.819482803344727
2022-10-05,21.771923065185547
2022-10-06,21.543643951416016
2022-10-07,20.89685821533203
2022-10-10,20.62102508544922
2022-10-11,20.735164642333984
2022-10-12,20.392749786376953
2022-10-13,20.62102508544922
2022-10-14,20.373727798461914
2022-10-17,20.95393180847168
2022-10-18,21.458040237426758
2022-10-19,21.115629196166992
2022-10-20,20.468843460083008
2022-10-21,20.68760871887207
2022-10-24,20.440309524536133
2022-10-25,20.915882110595703
2022-10-26,20.830278396606445
2022-10-27,20.906373977661133
2022-10-28,21.85753059387207
2022-10-31,21.8480167388916
2022-11-01,21.752899169921875
2022-11-02,21.752899169921875
2022-11-03,22.09531593322754
2022-11-04,21.73387908935547
2022-11-07,22.666006088256836
2022-11-08,22.941844940185547
2022-11-09,22.39968490600586
2022-11-10,23.388885498046875
2022-11-11,22.913312911987305
2022-11-14,21.828994750976562
2022-11-15,21.591205596923828
2022-11-16,21.71485710144043
2022-11-17,21.362924575805664
2022-11-18,21.79094886779785
2022-11-21,21.762409210205078
2022-11-22,22.285545349121094
2022-11-23,22.827707290649414
2022-11-25,22.903799057006836
2022-11-28,22.627965927124023
2022-11-29,23.046470642089844
2022-11-30,23.141586303710938
2022-12-01,23.331817626953125
2022-12-02,22.81818962097168
2022-12-05,22.295055389404297
2022-12-06,22.561378479003906
2022-12-07,22.485288619995117
2022-12-08,22.437732696533203
2022-12-09,22.694538116455078
2022-12-12,23.036956787109375
2022-12-13,23.103540420532227
2022-12-14,23.16061019897461
2022-12-15,23.141586303710938
2022-12-16,22.894285202026367
2022-12-19,22.87798500061035
2022-12-20,22.839630126953125
2022-12-21,23.17522430419922
2022-12-22,22.58074188232422
2022-12-23,22.8875732421875
2022-12-27,22.714981079101562
2022-12-28,22.686216354370117
2022-12-29,23.079343795776367
2022-12-30,22.245147705078125
2023-01-03,21.353425979614258
2023-01-04,21.813671112060547
2023-01-05,21.401365280151367
2023-01-06,21.58354949951172
2023-01-09,21.60272216796875
2023-01-10,21.478073120117188
2023-01-11,21.804080963134766
2023-01-12,21.75613784790039
2023-01-13,21.458892822265625
2023-01-17,21.23836326599121
2023-01-18,20.6151180267334
2023-01-19,20.509641647338867
2023-01-20,20.950708389282227
2023-01-23,21.573957443237305
2023-01-24,21.890377044677734
2023-01-25,21.641077041625977
2023-01-26,21.861610412597656
2023-01-27,21.73695945739746
2023-01-30,21.449308395385742
2023-01-31,22.110910415649414
2023-02-01,22.245147705078125
2023-02-02,22.321855545043945
2023-02-03,21.938318252563477
2023-02-06,22.024612426757812
2023-02-07,22.283498764038086
2023-02-08,21.91914176940918
2023-02-09,21.75613784790039
2023-02-10,22.09173583984375
2023-02-13,22.101320266723633
2023-02-14,22.062971115112305
2023-02-15,22.475269317626953
2023-02-16,21.880788803100586
2023-02-17,22.01502799987793
2023-02-21,21.641077041625977
2023-02-22,21.49725341796875
2023-02-23,21.573957443237305
2023-02-24,21.439720153808594
2023-02-27,21.334245681762695
2023-02-28,21.084949493408203
2023-03-01,20.81647491455078
2023-03-02,20.413759231567383
2023-03-03,20.528820037841797
2023-03-06,23.376583099365234
2023-03-07,25.41891860961914
2023-03-08,25.121675491333008
2023-03-09,24.632665634155273
2023-03-10,23.510820388793945
2023-03-13,23.33823013305664
2023-03-14,24.450485229492188
2023-03-15,23.405345916748047
2023-03-16,24.29707145690918
2023-03-17,23.817651748657227
2023-03-20,24.06694984436035
2023-03-21,24.219648361206055
2023-03-22,23.41748046875
2023-03-23,23.10821533203125
2023-03-24,22.6346435546875
2023-03-27,22.42202377319336
2023-03-28,22.557329177856445
2023-03-29,22.72162628173828
2023-03-30,22.7989444732666
2023-03-31,23.19519805908203
2023-04-03,22.905258178710938
2023-04-04,22.624980926513672
2023-04-05,23.117877960205078
2023-04-06,23.262847900390625
2023-04-10,23.601110458374023
2023-04-11,23.862058639526367
2023-04-12,23.726749420166016
2023-04-13,23.99736213684082
2023-04-14,23.66876792907715
2023-04-17,23.436809539794922
2023-04-18,23.494802474975586
2023-04-19,23.44647789001465
2023-04-20,22.982572555541992
2023-04-21,22.905258178710938
2023-04-24,22.856931686401367
2023-04-25,22.566991806030273
2023-04-26,22.19973373413086
2023-04-27,22.354368209838867
2023-04-28,23.059892654418945
2023-05-01,22.644311904907227
2023-05-02,22.335041046142578
2023-05-03,22.238393783569336
2023-05-04,22.393030166625977
2023-05-05,22.6346435546875
2023-05-08,22.595985412597656
2023-05-09,23.775075912475586
2023-05-10,24.374282836914062
2023-05-11,23.813735961914062
2023-05-12,23.6977596282959
2023-05-15,23.968368530273438
2023-05-16,23.53346061706543
2023-05-17,23.53346061706543
2023-05-18,23.620439529418945
2023-05-19,23.688095092773438
2023-05-22,23.688095092773438
2023-05-23,23.736417770385742
2023-05-24,23.581785202026367
2023-05-25,23.456144332885742
2023-05-26,23.630107879638672
2023-05-30,23.146875381469727
2023-05-31,23.16619873046875
2023-06-01,23.813735961914062
2023-06-02,23.89105224609375
2023-06-05,24.06501579284668
2023-06-06,23.90071678161621
2023-06-07,24.31629753112793
2023-06-08,23.987699508666992
2023-06-09,23.987699508666992
2023-06-12,23.871723175048828
2023-06-13,24.06501579284668
2023-06-14,23.9780330657959
2023-06-15,24.4805965423584
2023-06-16,24.219648361206055
2023-06-20,24.330730438232422
2023-06-21,24.506120681762695
2023-06-22,24.652280807495117
2023-06-23,24.45740509033203
2023-06-26,24.94460105895996
2023-06-27,25.129741668701172
2023-06-28,25.071271896362305
2023-06-29,25.373342514038086
2023-06-30,25.57796287536621
2023-07-03,25.422060012817383
2023-07-05,26.152854919433594
2023-07-06,26.260042190551758
2023-07-07,26.016441345214844
2023-07-10,25.782583236694336
2023-07-11,25.841049194335938
2023-07-12,26.074905395507812
2023-07-13,26.02618408203125
2023-07-14,25.66565704345703
2023-07-17,25.461030960083008
2023-07-18,26.09439468383789
2023-07-19,26.630313873291016
2023-07-20,26.669286727905273
2023-07-21,27.633941650390625
2023-07-24,27.575477600097656
2023-07-25,27.380599975585938
2023-07-26,27.682662963867188
2023-07-27,27.380599975585938
2023-07-28,27.01032829284668
2023-07-31,27.341623306274414
2023-08-01,27.17597198486328
2023-08-02,27.273412704467773
2023-08-03,27.224695205688477
2023-08-04,27.809337615966797
2023-08-07,27.965238571166992
2023-08-08,28.082164764404297
2023-08-09,29.534021377563477
2023-08-10,29.904293060302734
2023-08-11,29.368370056152344
2023-08-14,29.543760299682617
2023-08-15,29.46581268310547
2023-08-16,29.3001651763916
2023-08-17,28.949378967285156
2023-08-18,29.09554100036621
2023-08-21,29.23195457458496
2023-08-22,28.900659561157227
2023-08-23,29.55350685119629
2023-08-24,29.241701126098633
2023-08-25,29.3488826751709
2023-08-28,29.20272445678711
2023-08-29,29.64120101928711
2023-08-30,30.52790641784668
2023-08-31,30.615602493286133
2023-09-01,30.976131439208984
2023-09-05,31.66794776916504
2023-09-06,31.970012664794922
2023-09-07,32.515682220458984
2023-09-08,33.188018798828125
2023-09-11,32.827484130859375
2023-09-12,32.83722686767578
2023-09-13,32.330543518066406
2023-09-14,32.19412612915039
2023-09-15,32.06745910644531
2023-09-18,32.632606506347656
2023-09-19,32.50122833251953
2023-09-20,31.707080841064453
2023-09-21,32.79535675048828
2023-09-22,32.569854736328125
2023-09-25,33.001251220703125
2023-09-26,32.344364166259766
2023-09-27,32.66790008544922
2023-09-28,32.77574920654297
2023-09-29,32.5306396484375
2023-10-02,31.893362045288086
2023-10-03,31.373733520507812
2023-10-04,30.775672912597656
2023-10-05,31.207061767578125
2023-10-06,30.922739028930664
2023-10-09,31.22667121887207
2023-10-10,31.471778869628906
2023-10-11,32.128662109375
2023-10-12,31.177650451660156
2023-10-13,31.020782470703125
2023-10-16,31.658061981201172
2023-10-17,31.93258285522461
2023-10-18,31.78551483154297
2023-10-19,31.481584548950195
2023-10-20,31.305105209350586
2023-10-23,31.265886306762695
2023-10-24,32.060035705566406
2023-10-25,32.138465881347656
2023-10-26,32.256126403808594
2023-10-27,31.39334487915039
2023-10-30,31.942386627197266
2023-10-31,32.07965087890625
2023-11-01,33.26596450805664
2023-11-02,33.98168182373047
2023-11-03,34.30522155761719
2023-11-06,34.63856887817383
2023-11-07,34.06991195678711
2023-11-08,33.991477966308594
2023-11-09,33.883636474609375
2023-11-10,33.805198669433594
2023-11-13,33.726768493652344
2023-11-14,34.530723571777344
2023-11-15,34.020896911621094
2023-11-16,34.06011199951172
2023-11-17,34.17776107788086
2023-11-20,34.011085510253906
2023-11-21,33.815006256103516
2023-11-22,34.128746032714844
2023-11-24,34.17776107788086
2023-11-27,34.9424934387207
2023-11-28,34.530723571777344
2023-11-29,34.23658752441406
2023-11-30,34.71699905395508
2023-12-01,35.56997299194336
2023-12-04,36.393531799316406
2023-12-05,36.638641357421875
2023-12-06,35.56997299194336
2023-12-07,36.44255065917969
2023-12-08,36.236663818359375
2023-12-11,36.15822982788086
2023-12-12,36.599422454833984
2023-12-13,37.37396240234375
2023-12-14,36.75629806518555
2023-12-15,36.942569732666016
2023-12-18,37.020999908447266
2023-12-19,37.19158172607422
2023-12-20,37.083126068115234
2023-12-21,37.26060485839844
2023-12-22,37.48738479614258
2023-12-26,37.66485595703125
2023-12-27,37.84233093261719
2023-12-28,38.27617263793945
2023-12-29,37.980377197265625
2024-01-02,37.53667449951172
2024-01-03,37.645137786865234
2024-01-04,37.862060546875
2024-01-05,38.04939270019531
2024-01-08,38.5916862487793
2024-01-09,39.0353889465332
2024-01-10,37.92121124267578
2024-01-11,38.32546615600586
2024-01-12,38.67056655883789
2024-01-16,38.76917266845703
2024-01-17,39.16356658935547
2024-01-18,38.85791015625
2024-01-19,39.60725784301758
2024-01-22,39.41006851196289
2024-01-23,39.291744232177734
2024-01-24,38.68042755126953
2024-01-25,39.86362075805664
2024-01-26,40.208717346191406
2024-01-29,39.99180221557617
2024-01-30,40.65241241455078
2024-01-31,40.4552116394043
2024-02-01,42.653968811035156
2024-02-02,43.92589569091797
2024-02-05,42.742713928222656
2024-02-06,42.653968811035156
2024-02-07,43.14697265625
2024-02-08,42.29901885986328
2024-02-09,42.624393463134766
2024-02-12,42.21028137207031
2024-02-13,43.580806732177734
2024-02-14,43.64982604980469
2024-02-15,44.75413131713867
2024-02-16,44.94147491455078
2024-02-20,45.50349044799805
2024-02-21,45.5330696105957
2024-02-22,46.9528923034668
2024-02-23,47.93888473510742
2024-02-26,48.06707000732422
2024-02-27,50.26582717895508
2024-02-28,52.277252197265625
2024-02-29,53.77595138549805
2024-03-01,53.73651123046875
2024-03-04,56.19163513183594
2024-03-05,58.06501388549805
2024-03-06,60.04685974121094
2024-03-07,60.8159294128418
2024-03-08,59.64259719848633
2024-03-11,57.236778259277344
2024-03-12,59.356666564941406
2024-03-13,60.3032112121582
2024-03-14,62.225894927978516
2024-03-15,60.69761657714844
2024-03-18,61.60471725463867
2024-03-19,63.00471878051758
2024-03-20,66.04216766357422
2024-03-21,67.64498901367188
2024-03-22,68.35734558105469
2024-03-25,70.44496154785156
2024-03-26,67.1700668334961
2024-03-27,67.57573699951172
2024-03-28,68.91140747070312
2024-04-01,70.7714614868164
2024-04-02,70.39550018310547
2024-04-03,72.97782897949219
2024-04-04,69.7919692993164
2024-04-05,74.53118133544922
2024-04-08,73.6308364868164
2024-04-09,68.79267883300781
2024-04-10,70.0096435546875
2024-04-11,71.23649597167969
2024-04-12,69.00045776367188
2024-04-15,67.49656677246094
2024-04-16,66.88314819335938
2024-04-17,67.92201232910156
2024-04-18,65.18138885498047
2024-04-19,64.96372985839844
2024-04-22,66.01248168945312
2024-04-23,67.72412872314453
2024-04-24,69.71281433105469
2024-04-25,71.71141052246094
2024-04-26,71.92906188964844
2024-04-29,77.13328552246094
2024-04-30,75.0357666015625
2024-05-01,76.0449447631836
2024-05-02,79.02304077148438
2024-05-03,80.62584686279297
2024-05-06,82.35729217529297
2024-05-07,80.87319946289062
2024-05-08,88.25408935546875
2024-05-09,92.18199157714844
2024-05-10,92.42935180664062
2024-05-13,89.21381378173828
2024-05-14,90.50003051757812
2024-05-15,95.88233947753906
2024-05-16,92.15231323242188
2024-05-17,93.08234405517578
2024-05-20,90.53960418701172
2024-05-21,93.24064636230469
2024-05-22,93.27033233642578
2024-05-23,95.11061096191406
2024-05-24,101.01729583740234
2024-05-28,105.07380676269531
2024-05-29,102.52117919921875
2024-05-30,104.25262451171875
2024-05-31,98.02932739257812
2024-06-03,92.26114654541016
2024-06-04,88.60037994384766
2024-06-05,91.02439880371094
2024-06-06,85.34527587890625
2024-06-07,84.16788482666016
2024-06-10,87.28449249267578
2024-06-11,90.25267791748047
2024-06-12,89.59967041015625
2024-06-13,87.46258544921875
2024-06-14,86.66116333007812
2024-06-17,83.14881134033203
2024-06-18,86.87663269042969
2024-06-20,87.48174285888672
2024-06-21,86.16241455078125
2024-06-24,87.52141571044922
2024-06-25,88.69192504882812
2024-06-26,85.22004699707031
2024-06-27,86.51953125
2024-06-28,85.28948974609375
2024-07-01,86.6385498046875
2024-07-02,86.99565887451172
2024-07-03,90.9833755493164
2024-07-05,88.642333984375
2024-07-08,92.13406372070312
2024-07-09,90.66594696044922
2024-07-10,91.56864166259766
2024-07-11,90.874267578125
2024-07-12,90.59651947021484
2024-07-15,85.49779510498047
2024-07-16,85.18036651611328
2024-07-17,75.58802795410156
2024-07-18,75.93521881103516
2024-07-19,75.8558578491211
2024-07-22,78.53416442871094
2024-07-23,79.42694854736328
2024-07-24,71.99710845947266
2024-07-25,69.81475830078125
2024-07-26,70.548828125
2024-07-29,70.66786193847656
2024-07-30,68.44585418701172
2024-07-31,78.58377838134766
2024-08-01,75.42930603027344
2024-08-02,71.84830474853516
2024-08-05,69.63622283935547
2024-08-06,73.79256439208984
2024-08-07,73.35608673095703
2024-08-08,78.44489288330078
2024-08-09,78.00843048095703
2024-08-12,77.33389282226562
2024-08-13,79.80390167236328
2024-08-14,78.61353302001953
2024-08-15,80.79585266113281
2024-08-16,78.71273040771484
2024-08-19,80.09156036376953
2024-08-20,79.00039672851562
2024-08-21,81.61920166015625
2024-08-22,82.63101196289062
2024-08-23,85.08116149902344
2024-08-26,84.19831085205078
2024-08-27,83.91064453125
2024-08-28,81.83743286132812
2024-08-29,83.98999786376953
2024-08-30,84.743896484375
2024-09-03,75.13172149658203
2024-09-04,76.06416320800781
2024-09-05,75.22100830078125
2024-09-06,73.10810089111328
2024-09-09,74.34806060791016
2024-09-10,75.468994140625
2024-09-11,79.4170150756836
2024-09-12,79.82372283935547
2024-09-13,84.8629379272461
2024-09-16,88.6820297241211
2024-09-17,90.41795349121094
2024-09-18,90.4576416015625
2024-09-19,91.99519348144531
2024-09-20,107.26805877685547
2024-09-23,110.99678802490234
2024-09-24,111.7624282836914
2024-09-25,118.40453338623047
2024-09-26,113.51244354248047
2024-09-27,117.05223846435547
2024-09-30,117.86758422851562
2024-10-01,121.85485076904297
2024-10-02,124.65885925292969
2024-10-03,131.6986846923828
2024-10-04,137.6248779296875
2024-10-07,130.525390625
2024-10-08,127.23416137695312
2024-10-09,123.47560119628906
2024-10-10,123.40599822998047
2024-10-11,124.57930755615234
2024-10-14,131.50978088378906
2024-10-15,127.5622787475586
2024-10-16,134.92030334472656
2024-10-17,126.5480728149414
2024-10-18,130.416015625
2024-10-21,129.64044189453125
2024-10-22,124.33071899414062
2024-10-23,125.39464569091797
2024-10-24,124.86766052246094
2024-10-25,123.32644653320312
2024-10-28,127.05517578125
2024-10-29,125.94153594970703
2024-10-30,123.40599822998047
2024-10-31,124.25118255615234
2024-11-01,118.83209228515625
2024-11-04,115.08346557617188
2024-11-05,121.20854187011719
2024-11-06,125.37476348876953
2024-11-07,134.9600830078125
2024-11-08,141.09507751464844
2024-11-11,144.97296142578125
2024-11-12,141.35360717773438
2024-11-13,141.3138427734375
2024-11-14,137.6746063232422
2024-11-15,141.34365844726562
2024-11-18,145.79827880859375
2024-11-19,153.9815673828125
2024-11-20,153.7528839111328
2024-11-21,165.6649169921875
2024-11-22,161.00152587890625
2024-11-25,153.2656707763672
2024-11-26,161.73731994628906
2024-11-27,153.64349365234375
2024-11-29,158.93331909179688
2024-12-02,153.23582458496094
2024-12-03,153.28553771972656
2024-12-04,160.39498901367188
2024-12-05,159.96742248535156
2024-12-06,159.07252502441406
2024-12-09,147.46873474121094
2024-12-10,140.7172393798828
2024-12-11,145.17184448242188
2024-12-12,144.25704956054688
2024-12-13,144.06813049316406
2024-12-16,144.50563049316406
2024-12-17,138.9771728515625
2024-12-18,132.1361846923828
2024-12-19,136.42173767089844
2024-12-20,139.3816680908203
2024-12-23,140.21826171875
2024-12-24,142.77783203125
2024-12-26,143.52479553222656
2024-12-27,139.11277770996094
2024-12-30,139.52110290527344
2024-12-31,137.3101043701172
